Time_Stamp,Accel,Gyro,Head,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
3062,6768;11036;16316,-3523;-4744;2404,-0.02644321;0.3282289;1.309181,-0.03550757;0.1041537;1.377603,0.1528134;0.06193473;1.352754,0.2336597;-0.1267084;1.18733,0.2258846;-0.2098169;1.010454,0.212049;-0.2555945;0.9101972,-0.008072205;-0.3787584;1.437219,0
3093,8140;8508;13444,5016;-5027;-1531,-0.02448721;0.3274699;1.307046,-0.03442739;0.1032087;1.375319,0.1537657;0.05861917;1.35094,0.2349465;-0.1301056;1.185806,0.22607;-0.2218543;1.014606,0.2114271;-0.2699587;0.9198652,-0.008492021;-0.3815759;1.43385,0
3127,7120;9620;11868,3964;-2576;-3236,-0.02332281;0.3271037;1.305811,-0.03391438;0.1028826;1.374453,0.1531626;0.05924787;1.351216,0.2269958;-0.1399684;1.195678,0.2260144;-0.2451041;1.032471,0.2139827;-0.2911208;0.9305956,-0.008257558;-0.3817507;1.433684,0
3161,5460;9616;12184,1723;-1743;-509,-0.02248793;0.3268751;1.305327,-0.03328893;0.1024324;1.373907,0.1548559;0.05584423;1.351436,0.2257619;-0.1474446;1.200123,0.2264778;-0.2563128;1.039521,0.2142399;-0.3109478;0.9443571,-0.007934907;-0.3827016;1.433668,0
3194,4872;9468;12376,-1267;-16;2384,-0.02125548;0.3266019;1.304756,-0.03268862;0.1019506;1.373351,0.1541099;0.05684445;1.352103,0.2248893;-0.1488633;1.204243,0.2288361;-0.2734753;1.056166,0.2156006;-0.3372426;0.9534611,-0.007571903;-0.3844242;1.432686,0
3228,3596;6464;11232,-4266;-533;4148,-0.01983872;0.3260759;1.303396,-0.03175031;0.1012978;1.372189,0.1536227;0.05736865;1.352211,0.2233893;-0.151075;1.207963,0.2287539;-0.2890929;1.073083,0.2134391;-0.3501688;0.9717989,-0.004193083;-0.385769;1.430645,0
3263,5148;4172;9056,-3491;-324;2751,-0.0182697;0.3254347;1.302084,-0.0308034;0.1005651;1.370915,0.1534985;0.05750285;1.35226,0.2251862;-0.1548462;1.215356,0.2217046;-0.2947034;1.082392,0.2130357;-0.3624914;0.9881282,-0.003249479;-0.3871953;1.429904,0
3294,6044;4968;9580,-580;1015;1047,-0.01670952;0.3248954;1.300615,-0.02993713;0.09992055;1.369585,0.1567382;0.05143873;1.351095,0.2158897;-0.1712525;1.226008,0.2198064;-0.3064465;1.087095,0.2127718;-0.3794226;0.99819,-0.002762084;-0.3882041;1.429506,0
3327,7496;5400;9532,-3788;553;1678,-0.01512865;0.3245505;1.299639,-0.02921581;0.09949638;1.368393,0.1584877;0.04795414;1.350541,0.2143593;-0.177151;1.228601,0.2182331;-0.3181478;1.091361,0.2120798;-0.3813873;1.023962,-0.001438319;-0.3894744;1.428648,0
3361,8688;4792;9436,-4198;1123;1524,-0.01393915;0.3241436;1.298757,-0.02837822;0.09903651;1.367248,0.1570188;0.0501279;1.350992,0.2267219;-0.1683863;1.308116,0.2148244;-0.3331888;1.108036,0.2110178;-0.3929561;1.037171,-0.0005240744;-0.3897619;1.428155,0
3394,10400;4604;9684,-2859;5;1263,-0.0123011;0.3235751;1.297619,-0.02793557;0.09858973;1.366348,0.1602349;0.04481493;1.349984,0.2261728;-0.1705529;1.308112,0.2122985;-0.3453816;1.117141,0.2105223;-0.4075679;1.047037,-0.0005118816;-0.3903466;1.428071,0
3427,11432;5312;10432,-2378;-524;439,-0.0110077;0.3232217;1.296731,-0.02740137;0.09815232;1.365569,0.1618484;0.04208034;1.349759,0.2254407;-0.173297;1.308571,0.2102709;-0.3537944;1.123247,0.2093382;-0.4142736;1.059844,-0.000244987;-0.39096;1.427765,0
3463,11468;5088;11184,-1039;-2336;329,-0.009109622;0.3225813;1.294388,-0.02652517;0.09734061;1.363242,0.1626821;0.04047059;1.349158,0.2238352;-0.1749273;1.308474,0.2084587;-0.3575746;1.12537,0.2076252;-0.4160096;1.060276,-6.993608E-05;-0.3915569;1.426982,0
3495,11936;5296;11688,-1869;-2993;-110,-0.008006797;0.3222928;1.294042,-0.0262204;0.09706474;1.36304,0.1633622;0.03942821;1.349297,0.2237298;-0.175489;1.309695,0.2073974;-0.3596902;1.128301,0.2085866;-0.4167273;1.062036,3.438182E-05;-0.3918774;1.42698,0
3527,10880;5380;12492,267;-3993;-633,-0.006805903;0.3218179;1.293203,-0.02575871;0.09664972;1.362232,0.1638127;0.03863246;1.349203,0.223614;-0.1778051;1.310409,0.2064523;-0.362045;1.129145,0.2083474;-0.4336576;1.045013,0.0001340611;-0.3924514;1.426674,0
3560,13420;6208;13976,3622;-5898;-1191,-0.005270385;0.3211538;1.291627,-0.02539233;0.09625746;1.361203,0.1641286;0.03795816;1.348946,0.2227843;-0.1795374;1.310528,0.2053734;-0.3642709;1.12982,0.2083265;-0.4312269;1.045546,0.0001322457;-0.3927894;1.426299,0
3594,14588;9544;16688,4025;-1724;-856,-0.004282846;0.3207816;1.291194,-0.02494439;0.09591717;1.360751,0.1643798;0.03755307;1.348911,0.2226333;-0.1809609;1.311316,0.2058855;-0.3651314;1.129962,0.2092676;-0.4350176;1.0468,0.0002959376;-0.3931367;1.426151,0
3628,10072;5900;12664,3436;-6068;382,-0.00335207;0.3203832;1.290599,-0.02470575;0.09567558;1.360435,0.1646049;0.03711184;1.34888,0.2224321;-0.1817424;1.312164,0.205361;-0.3669021;1.131895,0.2101247;-0.4342799;1.050363,0.0003814232;-0.3934121;1.426061,0
3664,8456;3452;6876,5577;-5499;-2923,-0.002454905;0.3199944;1.290031,-0.02437636;0.09541103;1.360019,0.1648734;0.03662761;1.348798,0.2226612;-0.1820401;1.312703,0.2051417;-0.3670937;1.132367,0.2097275;-0.4337547;1.050218,0.0004004303;-0.3935823;1.425995,0
3695,9620;4996;7756,6616;-1076;-3385,-0.001736086;0.3196929;1.28974,-0.0241029;0.09520793;1.35955,0.1650494;0.03627187;1.348646,0.22274;-0.1824386;1.313027,0.2051493;-0.3672752;1.13247,0.2097751;-0.4344626;1.050956,0.0004608535;-0.3938002;1.425874,0
3728,12036;6768;10532,1335;3842;-1606,-0.0008871605;0.3191542;1.288867,-0.02382488;0.09490932;1.358793,0.1653458;0.03580853;1.348372,0.2220503;-0.1844991;1.312396,0.2044403;-0.368965;1.131457,0.2087192;-0.4341998;1.048194,0.0002585224;-0.3941044;1.425593,0
3763,10000;6412;11980,1826;4866;-1504,-0.0004880419;0.3190731;1.288851,-0.0236304;0.09481115;1.358768,0.1655139;0.03556402;1.348389,0.2221061;-0.1843962;1.312554,0.2044196;-0.3690437;1.131815,0.2100538;-0.4364163;1.052395,0.0003065662;-0.394238;1.425611,0
3794,9688;5940;11356,3399;2343;-2984,0.000156558;0.3186254;1.287686,-0.02300049;0.09431554;1.35729,0.1657217;0.03518717;1.347991,0.2220874;-0.1844385;1.312307,0.2041669;-0.3693979;1.131921,0.207873;-0.4343052;1.048833,0.000612313;-0.3945975;1.42458,0
3828,9472;7804;11840,3965;2251;-4033,0.0003304715;0.3185647;1.287659,-0.02292569;0.09424945;1.35727,0.1658612;0.03500539;1.347998,0.2221806;-0.1844219;1.31258,0.2043528;-0.3694148;1.132222,0.2081115;-0.4217196;1.063798,0.0004119537;-0.3948775;1.424802,0
3863,9232;8276;12188,2491;1813;-2717,0.0005235039;0.3185188;1.28753,-0.0227777;0.09414615;1.357092,0.1659733;0.03484065;1.347942,0.222379;-0.1844988;1.312857,0.2043906;-0.3693015;1.132313,0.2069743;-0.4217133;1.062967,0.0004830518;-0.3950023;1.424757,0
3895,8648;7572;12040,2299;1453;-2456,0.0007561764;0.3183908;1.287186,-0.02270534;0.09409013;1.357031,0.1660421;0.03473856;1.347926,0.222471;-0.1844634;1.312969,0.2044356;-0.3692174;1.132379,0.2068585;-0.4218329;1.064722,0.0005331021;-0.395081;1.42478,0
3927,8540;7784;12064,2905;718;-1738,0.0009317915;0.318226;1.286895,-0.02259331;0.09398691;1.356781,0.1661032;0.03460687;1.347853,0.2225012;-0.1844534;1.313051,0.2044392;-0.3691556;1.132408,0.2060547;-0.421101;1.063209,0.0005647202;-0.3951674;1.424676,0
3961,8676;7292;11264,2817;677;-1680,0.001052765;0.31815;1.286766,-0.02254069;0.09389224;1.356612,0.1661653;0.03448745;1.347787,0.2225495;-0.1844396;1.313221,0.2044744;-0.369021;1.132451,0.2066289;-0.4215059;1.064052,0.0004341064;-0.3953416;1.424737,0
3994,8140;7764;11020,3890;713;-2152,0.001162193;0.3180794;1.28656,-0.0224065;0.09379345;1.356416,0.1662143;0.03439996;1.347757,0.2225324;-0.184432;1.313282,0.204436;-0.3691338;1.132642,0.2065956;-0.4218649;1.064205,0.0004682768;-0.3953973;1.424698,0
4027,8464;8032;11088,3144;628;-2373,0.001296615;0.3179832;1.286173,-0.02228982;0.09364126;1.355996,0.1663232;0.03422285;1.347648,0.2226104;-0.1844516;1.313359,0.2048738;-0.369053;1.132578,0.2057704;-0.4207634;1.063859,0.0005201229;-0.3954542;1.424602,0
4062,7844;8264;10912,3553;1187;-2926,0.001356998;0.3179218;1.285992,-0.02222703;0.09355954;1.355875,0.1663953;0.0341128;1.347594,0.2227074;-0.1844063;1.313386,0.2048303;-0.3690232;1.132636,0.2071314;-0.4214523;1.063491,0.0005789589;-0.3955066;1.424554,0
4096,8044;9224;11180,1580;860;-2258,0.001387725;0.3179095;1.28589,-0.0221946;0.09353419;1.355734,0.1664341;0.03405618;1.347577,0.2227328;-0.1844173;1.313439,0.2046651;-0.3691783;1.132861,0.2056726;-0.4221917;1.064832,0.0003573545;-0.3955781;1.424643,0
4129,7884;8612;11372,943;1212;-1526,0.001443398;0.317864;1.285786,-0.02212968;0.0934387;1.355488,0.1664639;0.03396729;1.347557,0.2227201;-0.1844152;1.313485,0.2046632;-0.3692224;1.132955,0.2069923;-0.421439;1.064607,0.0002299616;-0.3957359;1.424699,0
4164,7804;8840;11832,1635;1041;-1694,0.001507948;0.3177927;1.285531,-0.02211552;0.09338944;1.355232,0.1665109;0.0338908;1.34746,0.2227029;-0.184617;1.313452,0.2046628;-0.369355;1.132847,0.2058396;-0.4214562;1.063191,0.0002695436;-0.3957875;1.42455,0
4197,7056;8768;12068,196;509;-1066,0.001574267;0.3178875;1.285752,-0.02210269;0.09338613;1.355363,0.1665322;0.03382481;1.347532,0.2227468;-0.1847292;1.313856,0.2047931;-0.3693307;1.1331,0.2072432;-0.4237791;1.066773,0.0003571199;-0.3958932;1.424786,0
4227,6932;7964;11840,697;114;-2129,0.001610838;0.3178641;1.285697,-0.02205771;0.09332569;1.355232,0.166555;0.03377884;1.347479,0.2226746;-0.1849532;1.313795,0.2047734;-0.369499;1.132976,0.2056036;-0.4239239;1.062966,0.0004051725;-0.39593;1.424735,0
4261,7128;8580;11808,1921;-623;-3230,0.001633863;0.3178558;1.285621,-0.02206773;0.0933228;1.355126,0.1665758;0.0337365;1.347451,0.2226327;-0.1849541;1.313769,0.20472;-0.3696371;1.133097,0.2056836;-0.424206;1.063531,0.0004559955;-0.395978;1.424664,0
4294,7288;8956;11312,933;-1205;-2992,0.00169497;0.3177882;1.285389,-0.02205007;0.0932315;1.354923,0.166593;0.03367527;1.347399,0.2226307;-0.1850055;1.313742,0.2046668;-0.3696097;1.132991,0.2055382;-0.4214935;1.063813,0.0005402829;-0.3960172;1.424592,0
4329,7520;8584;11312,1383;-808;-3062,0.001786394;0.3177155;1.285229,-0.02201917;0.09314541;1.354748,0.1666196;0.03362991;1.347373,0.2224431;-0.1852701;1.313927,0.2046127;-0.3696871;1.132967,0.205551;-0.4220042;1.063777,0.0005221901;-0.3960348;1.424561,0
4363,7348;9440;11448,1996;-380;-2885,0.001817832;0.3176951;1.285179,-0.02201279;0.09312179;1.354683,0.1666514;0.03357238;1.347364,0.2226042;-0.1851648;1.314061,0.2046554;-0.3695474;1.133076,0.2057344;-0.4220688;1.064535,0.0005943325;-0.3961105;1.424517,0
4394,7116;9148;11136,971;-107;-1929,0.001891626;0.3176381;1.284795,-0.02198897;0.09301495;1.354408,0.1666794;0.03350393;1.347285,0.2225478;-0.1850236;1.313839,0.2047154;-0.3693415;1.132772,0.2049389;-0.4213864;1.063231,0.0005972345;-0.3961463;1.424396,0
4428,7280;9072;11276,1928;-300;-1975,0.001912788;0.3176229;1.284806,-0.02195515;0.09299409;1.354423,0.1667106;0.03346756;1.347295,0.2225669;-0.1852743;1.313846,0.204651;-0.3695798;1.132775,0.2063501;-0.4246995;1.064658,0.0006685127;-0.3962143;1.424454,0
4462,7120;9564;11044,1466;170;-1480,0.001995675;0.3173941;1.284278,-0.02195188;0.09289408;1.354089,0.1667371;0.0334094;1.347224,0.2224167;-0.1853908;1.31292,0.2045407;-0.3700394;1.132207,0.2042733;-0.4232722;1.061733,0.000585695;-0.3962577;1.42441,0
4494,6912;9312;11232,1420;93;-1112,0.001995798;0.3173937;1.284278,-0.02193006;0.09288157;1.354055,0.1667398;0.03339414;1.347212,0.2224175;-0.1853608;1.312949,0.2045449;-0.3700137;1.132241,0.2059414;-0.4237942;1.06282,0.0006552653;-0.3963529;1.424334,0
4529,6844;9188;11364,2375;218;-1534,0.001962905;0.3171707;1.283319,-0.02190485;0.09275309;1.35336,0.1667752;0.03329732;1.347009,0.2224619;-0.1850409;1.311972,0.2042103;-0.3699363;1.131554,0.2037011;-0.4211973;1.060072,0.0008077582;-0.3964495;1.423841,1
4563,6584;9384;11468,2131;371;-1618,0.001900393;0.3171928;1.283335,-0.02191769;0.09276225;1.353352,0.1667928;0.03328647;1.346988,0.222831;-0.1844041;1.311735,0.2042082;-0.3694052;1.131462,0.2049222;-0.4221062;1.06211,0.0008342066;-0.3964438;1.423823,1
4594,6420;9496;11412,708;-92;-1349,0.001820229;0.3172173;1.283314,-0.02192071;0.09276194;1.353349,0.1668196;0.03327699;1.346946,0.2227726;-0.1842925;1.311445,0.2044089;-0.3690894;1.130927,0.2045753;-0.4202668;1.058925,0.0009721579;-0.3964162;1.423823,1
4626,6396;9252;11516,823;-414;-1879,0.001517134;0.3174051;1.283528,-0.02195977;0.09278423;1.3534,0.1668298;0.03327108;1.346911,0.2228119;-0.1842669;1.311067,0.2061397;-0.3666826;1.127892,0.2058868;-0.4166847;1.056712,0.001164656;-0.3964504;1.423826,1
4662,6312;9660;11708,872;-668;-2168,0.001168514;0.3175543;1.283726,-0.02199777;0.09280398;1.35346,0.1668478;0.03328344;1.346874,0.2229386;-0.1833078;1.309596,0.2095386;-0.3595948;1.120047,0.2082391;-0.4106971;1.047656,0.001123344;-0.3964577;1.423915,1
4693,6368;9624;11540,321;-1438;-1995,0.0006363466;0.3177658;1.28406,-0.02219638;0.09291513;1.353608,0.1668465;0.0333403;1.346801,0.2226067;-0.18275;1.306978,0.2113176;-0.3540214;1.112597,0.210341;-0.4037485;1.033471,0.001257968;-0.3964565;1.423881,1
4728,6592;9684;11160,497;-745;-1871,-9.720053E-05;0.3180309;1.284463,-0.022261;0.09304152;1.353801,0.166812;0.03338409;1.346699,0.2222347;-0.1826491;1.302159,0.2131497;-0.3466837;1.101329,0.2114727;-0.3945705;1.018363,0.001649312;-0.3964706;1.42386,1
4762,6568;9984;11468,89;-932;-1250,-0.0009317319;0.3182473;1.284687,-0.02238249;0.09309244;1.353959,0.1666748;0.03352786;1.346517,0.223525;-0.1785042;1.297739,0.2156469;-0.328779;1.086074,0.215435;-0.3928406;0.9885369,0.002053394;-0.3964182;1.423754,1
4796,6420;10548;11388,-1182;-1035;-162,-0.00195916;0.3185274;1.28538,-0.02254897;0.09327411;1.354491,0.1665564;0.03373326;1.34634,0.223751;-0.1776393;1.289744,0.2160042;-0.3216852;1.073669,0.2161691;-0.3805232;0.9729989,0.002737117;-0.3964161;1.423663,1
4828,6404;10740;11016,-4091;-582;1162,-0.002812056;0.3188066;1.285755,-0.02259764;0.09340308;1.354636,0.1664008;0.03395926;1.346007,0.2247298;-0.1732848;1.282379,0.2194571;-0.2892966;1.058111,0.2147669;-0.358162;0.9509017,0.003315232;-0.3963214;1.423224,1
4861,6952;11044;10372,-1705;-1066;1947,-0.004018235;0.3193565;1.286588,-0.02312059;0.09378242;1.355435,0.1662349;0.03427627;1.3458,0.2272678;-0.1653378;1.279685,0.2232614;-0.2616503;1.065625,0.216829;-0.3391592;0.9276706,0.002827068;-0.3957714;1.423738,1
4894,10040;14300;12276,-934;3255;3419,-0.005010416;0.3199131;1.2874,-0.0235051;0.094198;1.356276,0.165957;0.03483473;1.345562,0.2275804;-0.1530283;1.170842,0.2231046;-0.273465;0.9725968,0.2173237;-0.3027471;0.9131414,0.002427727;-0.3957109;1.423623,1
4928,11880;14140;17320,2493;3910;5884,-0.006143736;0.3205017;1.288388,-0.02406463;0.09468525;1.357293,0.1644537;0.03774419;1.343892,0.2267448;-0.1473778;1.166354,0.2236678;-0.2238701;0.9874369,0.2198927;-0.2719269;0.8847612,-0.0004904371;-0.3946108;1.424325,1
4962,12212;14760;22080,4477;816;8345,-0.007077051;0.3209186;1.289012,-0.02421134;0.09498487;1.357791,0.1629662;0.04277832;1.340991,0.2304183;-0.1261341;1.149173,0.2455676;-0.2219401;0.9238377,0.2228897;-0.2296211;0.8586761,-0.0005616613;-0.394422;1.424469,1
4997,14244;15968;24032,5633;-5288;10220,-0.008256679;0.3213263;1.290068,-0.02479319;0.09563836;1.358901,0.1614254;0.04744528;1.339539,0.2312244;-0.1204865;1.14768,0.2268589;-0.1680159;0.907953,0.2252337;-0.1781686;0.8427622,-0.003149481;-0.3905642;1.42741,1
5027,9224;14520;21848,5322;-12142;14858,-0.009071076;0.3216194;1.290461,-0.0251276;0.09611747;1.359604,0.1588478;0.05254114;1.338148,0.2322035;-0.1094332;1.142392,0.2272078;-0.1253266;0.8985626,0.2247912;-0.1278888;0.8305389,-0.004797073;-0.3882862;1.428314,1
5060,7692;10052;16440,-3752;-18344;20452,-0.00996772;0.321998;1.291137,-0.02589784;0.09660995;1.360494,0.1587307;0.0524465;1.338682,0.2531455;-0.07058212;1.217795,0.2373561;-0.09900307;0.9595371,0.2267228;-0.08196095;0.8178477,-0.006294144;-0.3871106;1.429279,1
5093,7304;5208;10968,-1237;-20280;16505,-0.01086646;0.3223327;1.291775,-0.02653949;0.09724385;1.362079,0.1583375;0.05260132;1.339387,0.2348649;-0.03631384;1.17275,0.2238184;-0.03573361;0.9214657,0.2298798;-0.03486557;0.8110934,-0.007462299;-0.3859525;1.430291,1
5125,8048;5256;6892,4011;-20374;13632,-0.01143729;0.3224433;1.291904,-0.02717102;0.09763069;1.362425,0.1473651;0.06620243;1.337661,0.2412371;-0.03023659;1.137888,0.2311651;-0.009512515;0.9009636,0.2308113;0.009867031;0.8073743,-0.007810565;-0.3844822;1.430262,1
5162,8596;3800;4364,-6380;-16507;15252,-0.01264771;0.3229899;1.293649,-0.02809579;0.09894015;1.365017,0.1435122;0.07284287;1.341549,0.2406006;0.00158167;1.1054,0.2360987;0.05019632;0.8507372,0.2343503;0.05751866;0.8155059,-0.007159702;-0.3812968;1.433273,1
5195,9648;900;3284,-6828;-14151;13906,-0.01322442;0.322946;1.293736,-0.02863033;0.09925;1.365278,0.1418743;0.07622471;1.342009,0.2401538;0.02443459;1.101283,0.2374291;0.07867825;0.8905236,0.2334906;0.1072812;0.8089188,-0.006011448;-0.3794888;1.4339,1
5228,10288;-756;2804,-6015;-11019;12100,-0.01416844;0.3232014;1.294536,-0.0298395;0.09994284;1.366583,0.1395766;0.07954048;1.343806,0.2397854;0.05278572;1.099797,0.2404497;0.1241979;0.88816,0.2351935;0.1563955;0.8122019,-0.00492374;-0.3773051;1.435303,1
5263,10660;-3052;1396,-3019;-8931;9042,-0.014888;0.3232674;1.294413,-0.03061609;0.1004228;1.366645,0.1389866;0.08023865;1.343052,0.238465;0.08079553;1.097281,0.2402145;0.1639002;0.886853,0.2347281;0.2021036;0.8135977,-0.004487482;-0.3763625;1.435168,1
5294,10096;-5224;-180,2861;-8490;5629,-0.01573423;0.3235493;1.294609,-0.03136762;0.1010162;1.366991,0.1388201;0.08078144;1.342806,0.238873;0.1045425;1.098449,0.2401562;0.2102991;0.8865337,0.2342826;0.2491842;0.8203942,-0.004250462;-0.3754885;1.435449,1
5329,10780;-6568;-3364,5644;-8004;3194,-0.01687872;0.3237129;1.295199,-0.03225796;0.1018365;1.367841,0.138647;0.08134846;1.342854,0.23971;0.1316755;1.103058,0.2386534;0.2502275;0.8856077,0.2331874;0.2914385;0.8331698,-0.004323657;-0.3743062;1.436166,1
5363,9556;-8248;-7256,6468;-5954;457,-0.01782575;0.3235756;1.295235,-0.03392697;0.1016968;1.36812,0.1384314;0.08269578;1.342516,0.2386171;0.1495925;1.1065,0.2366241;0.2773283;0.8961664,0.2303513;0.3291933;0.8448419,-0.004476033;-0.3733596;1.436145,1
5395,8692;-8860;-10396,4948;-1506;-2401,-0.01876037;0.3236051;1.296116,-0.03487521;0.1028095;1.368986,0.1361538;0.09522714;1.345322,0.2368312;0.1773684;1.114514,0.2345479;0.3180105;0.9183438,0.2283856;0.3702059;0.8627139,-0.004734451;-0.3714975;1.436961,1
5428,7328;-8356;-12660,10097;6399;-8668,-0.0192676;0.3237056;1.296146,-0.03549903;0.1033865;1.369004,0.1370345;0.1027555;1.345249,0.2368374;0.1903759;1.116136,0.2336241;0.3418787;0.9289348,0.2255448;0.4016868;0.8813076,-0.004633959;-0.369659;1.437081,1
5462,3956;-4564;-11640,11629;14028;-13003,-0.01985874;0.3237911;1.296517,-0.03602287;0.1038772;1.369149,0.1386426;0.1079425;1.344886,0.2394814;0.2031817;1.119401,0.2305735;0.3705548;0.9540838,0.2220703;0.4264118;0.9074149,-0.004700376;-0.3678453;1.437546,1
5496,-1332;-3120;-7696,14558;21695;-15506,-0.02038952;0.3238063;1.296709,-0.03637251;0.1044939;1.369159,0.1392491;0.1117924;1.344946,0.2472037;0.2197784;1.162133,0.2264609;0.387816;0.9679691,0.2172526;0.446954;0.9294692,-0.004818955;-0.366475;1.437712,1
5528,-472;452;-3828,21717;26984;-20388,-0.02085531;0.3237875;1.296488,-0.03643273;0.1048008;1.368979,0.1396936;0.1151672;1.344732,0.2458162;0.223895;1.162122,0.2233789;0.4040359;0.9816772,0.2129628;0.4612223;0.9497669,-0.004880873;-0.3648613;1.437095,1
5562,-3224;4940;5620,19148;32767;-28101,-0.02140945;0.3238733;1.29648,-0.03643634;0.1050779;1.369061,0.1399133;0.1118985;1.343967,0.2428906;0.2346514;1.167382,0.2194998;0.4249029;0.9979804,0.2095132;0.4748896;0.9729604,-0.00606499;-0.363897;1.437313,1
5594,-4764;11116;13760,12286;32767;-31782,-0.0217757;0.3239805;1.296514,-0.03638411;0.1055068;1.369054,0.1401725;0.1194054;1.345524,0.2390561;0.245787;1.173097,0.2178156;0.4321205;1.015128,0.2050998;0.4838077;0.9917954,-0.006295941;-0.3624461;1.437207,1
5628,-9564;12812;21312,-7292;32767;-27361,-0.02236249;0.3238907;1.295949,-0.03641008;0.1059654;1.36863,0.1394956;0.1241213;1.345089,0.2358235;0.254252;1.176806,0.2132411;0.4434411;1.026447,0.2000468;0.4932535;1.004791,-0.007288011;-0.3600348;1.436441,1
5663,-13264;10628;24932,-7257;24909;-21679,-0.02266827;0.3240038;1.296107,-0.03693994;0.1056651;1.368813,0.139482;0.1275081;1.346105,0.2330047;0.2662099;1.182792,0.2086972;0.4543087;1.042019,0.193996;0.5063732;1.020904,-0.007187853;-0.3588307;1.43648,1
5695,-11436;8816;28576,-17291;22540;-20466,-0.02292896;0.324162;1.296398,-0.03749891;0.1053998;1.369123,0.1395422;0.1268016;1.346246,0.2305222;0.2769783;1.189533,0.2054523;0.4638452;1.057049,0.1897201;0.5150741;1.038734,-0.007491579;-0.3584916;1.436791,1
5727,-9612;9236;29052,-6796;7987;-15660,-0.02316758;0.3241584;1.296365,-0.03760979;0.1058171;1.369131,0.1393161;0.1314039;1.347672,0.2287218;0.2844005;1.19174,0.2016686;0.4693348;1.065199,0.1844195;0.5209898;1.049335,-0.008160626;-0.3566533;1.437148,1
5760,-9508;5320;23824,885;7354;-17610,-0.0234977;0.3240351;1.295901,-0.03794163;0.1063974;1.368107,0.1391428;0.1341442;1.347288,0.2269802;0.2887599;1.191873,0.1974397;0.4742455;1.071868,0.1791239;0.5251508;1.057701,-0.008277659;-0.3551192;1.436394,1
5795,-6872;10108;32767,-7301;-6361;-13577,-0.02363351;0.3239662;1.295957,-0.03840846;0.1060621;1.368308,0.1392206;0.1322877;1.347104,0.2259895;0.2920467;1.193873,0.1927041;0.4777484;1.083278,0.1744099;0.5309442;1.069625,-0.008268123;-0.3550544;1.436438,1
5827,860;3728;28688,32767;-9652;1701,-0.02373358;0.3238318;1.295901,-0.03862653;0.1062076;1.368149,0.1392819;0.1306301;1.346694,0.2249897;0.2954833;1.193676,0.1899884;0.4791789;1.086236,0.1697641;0.5304273;1.069407,-0.008300715;-0.3549534;1.436379,1
5864,-3676;18060;32767,5208;-7072;2433,-0.0241629;0.3238001;1.296259,-0.03944347;0.1057169;1.368791,0.1393091;0.129701;1.346841,0.2240943;0.2988053;1.195114,0.1868057;0.4819484;1.091859,0.167317;0.5327971;1.074627,-0.00833083;-0.3546479;1.436769,1
5896,-7960;10536;32767,12019;-26957;12028,-0.02455162;0.3238103;1.296769,-0.03960831;0.1054455;1.369178,0.1388088;0.1340314;1.348666,0.2237513;0.2998137;1.195551,0.1854172;0.4823414;1.093383,0.1651178;0.5336522;1.074682,-0.008143004;-0.35406;1.437543,1
5927,-6276;10888;29764,9470;-29923;16089,-0.02492397;0.323711;1.297011,-0.03945158;0.1058569;1.369454,0.1384875;0.1354845;1.349424,0.2235806;0.3001035;1.195431,0.1843683;0.482425;1.093683,0.1623324;0.5309122;1.069585,-0.008022882;-0.3536609;1.437747,1
5960,-7104;11380;24412,8774;-31880;17184,-0.02524201;0.3237291;1.297078,-0.03976107;0.1055396;1.369607,0.1385393;0.1314845;1.34841,0.2233927;0.2994556;1.195284,0.1829287;0.4820507;1.091669,0.1623024;0.5277773;1.06084,-0.008034024;-0.3536512;1.437808,1
5994,-5676;12368;16536,1559;-32214;18860,-0.02553467;0.3236962;1.297139,-0.03964471;0.1058481;1.369647,0.1382838;0.1329774;1.348337,0.2230903;0.296145;1.194233,0.1819113;0.4801966;1.086303,0.1631263;0.5221048;1.052614,-0.008176231;-0.3533663;1.437898,1
6028,-2608;11460;9768,-1232;-27748;18009,-0.02579501;0.3236768;1.297192,-0.0399144;0.1056835;1.369714,0.1382121;0.1332361;1.348383,0.2233509;0.2913916;1.191676,0.1814612;0.4744326;1.076781,0.1634501;0.5150243;1.037248,-0.008303543;-0.3531852;1.437932,1
6063,-608;9476;4820,-5052;-23711;17893,-0.02605417;0.3237244;1.297315,-0.04013738;0.1055292;1.369847,0.1382193;0.1332857;1.348402,0.2233284;0.285225;1.187838,0.1832729;0.4671791;1.06326,0.1681305;0.508623;1.024868,-0.008391395;-0.3530468;1.438013,1
6096,1948;5492;1264,-6796;-20752;15132,-0.02662036;0.3239297;1.297727,-0.04050549;0.105292;1.37019,0.138521;0.1281537;1.347905,0.2247156;0.2760523;1.18223,0.186169;0.4602179;1.052079,0.1722233;0.4994952;1.015542,-0.00884456;-0.35317;1.438538,1
6127,3868;2832;-968,-5376;-15830;16482,-0.02703116;0.3240625;1.29765,-0.04057161;0.1057394;1.370078,0.1383359;0.1280277;1.347775,0.2263735;0.262205;1.176014,0.1930141;0.4414267;1.031796,0.1771538;0.4857083;0.9941953,-0.008847833;-0.3533456;1.438428,1
