Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
6167,-5672,1023,System.Double[],1
6200,-5752,1021,System.Double[],1
6233,-5836,1022,System.Double[],1
6266,-5940,1023,System.Double[],1
6300,-5856,1023,System.Double[],1
6333,-5832,1023,System.Double[],1
6367,-5648,1023,System.Double[],1
6402,-5840,1019,System.Double[],1
6433,-5840,1016,System.Double[],1
6465,-5656,1023,System.Double[],1
6500,-5912,1020,System.Double[],1
6534,-5460,1023,System.Double[],1
6568,-5624,1019,System.Double[],1
6602,-5508,1022,System.Double[],1
6633,-5712,1023,System.Double[],1
6667,-5964,1023,System.Double[],1
6699,-5868,1022,System.Double[],1
6734,-5520,1023,System.Double[],1
6766,-5880,1023,System.Double[],1
6802,-5772,1019,System.Double[],1
6835,-5868,1023,System.Double[],1
6869,-5532,1023,System.Double[],1
6902,-5992,1022,System.Double[],1
6932,-5400,1023,System.Double[],1
6965,-5656,1023,System.Double[],1
7000,-5624,1022,System.Double[],1
7035,-5520,1023,System.Double[],1
7069,-5640,1023,System.Double[],1
7101,-5288,1023,System.Double[],1
7132,-6104,1023,System.Double[],1
7165,-6016,1021,System.Double[],1
7201,-5788,1023,System.Double[],1
7235,-5812,1023,System.Double[],1
7270,-5440,1009,System.Double[],1
7301,-5016,1023,System.Double[],1
7334,-6732,1023,System.Double[],1
7366,-5848,1020,System.Double[],1
7398,-4916,1023,System.Double[],1
7433,-5672,1023,System.Double[],1
7467,-5440,1020,System.Double[],1
7498,-6656,1023,System.Double[],1
7532,-4060,1023,System.Double[],1
7565,-6288,1022,System.Double[],1
7599,-6612,1021,System.Double[],1
7633,-6204,1023,System.Double[],1
7668,-6228,1023,System.Double[],1
7701,-5912,336,System.Double[],1
7732,-6088,336,System.Double[],1
7765,-6120,338,System.Double[],1
7798,-6152,336,System.Double[],1
7833,-6428,338,System.Double[],1
7868,-6624,337,System.Double[],1
7899,-6648,338,System.Double[],1
7934,-6348,335,System.Double[],1
7965,-6740,337,System.Double[],1
7999,-6316,340,System.Double[],1
8031,-7608,343,System.Double[],1
8068,-6276,338,System.Double[],1
8101,-6624,337,System.Double[],1
8132,-6328,342,System.Double[],1
8167,-7028,342,System.Double[],1
8199,-6656,340,System.Double[],1
8234,-6700,342,System.Double[],1
8264,-5964,342,System.Double[],1
8300,-6400,343,System.Double[],1
8334,-6620,345,System.Double[],1
8366,-6436,347,System.Double[],1
8399,-7240,343,System.Double[],1
8432,-6516,344,System.Double[],1
8466,-7464,344,System.Double[],1
8501,-6496,343,System.Double[],1
8534,-7000,344,System.Double[],1
8567,-7064,343,System.Double[],1
8600,-7256,338,System.Double[],1
8632,-7712,335,System.Double[],1
8666,-7044,332,System.Double[],1
8699,-6304,335,System.Double[],1
8735,-6992,341,System.Double[],1
8768,-6748,346,System.Double[],1
8800,-7016,349,System.Double[],1
8832,-6792,353,System.Double[],2
8866,-6800,355,System.Double[],2
8899,-7056,352,System.Double[],2
8933,-7340,357,System.Double[],2
8966,-6988,357,System.Double[],2
8999,-7156,361,System.Double[],2
9032,-6940,358,System.Double[],2
9068,-6932,1020,System.Double[],2
9120,-6692,1023,System.Double[],2
9146,-6572,1023,System.Double[],2
9175,-6368,1018,System.Double[],2
9222,-6520,1023,System.Double[],2
9243,-6476,1023,System.Double[],2
9267,-6444,1022,System.Double[],2
9298,-6292,1019,System.Double[],2
9333,-6696,1023,System.Double[],2
9367,-6548,1021,System.Double[],2
