Time_Stamp,ElbowExtensionAngle,TrunkFlexionAngle,TrunkRotationAngle,TrimmingId
0,73.8053009594325,9.19790980917075,12.4095845010604,0
76,65.6709441168906,9.21506701873843,12.4913362644104,0
97,98.1515796641974,9.21170895163188,12.5643213534159,0
132,67.0613091714762,9.21062243506612,12.6460483737574,0
165,59.7712293735929,9.20553267573347,12.5713997089586,0
199,55.4724433726915,9.16326734863324,12.267194016427,0
232,63.2921786961941,9.14688451948208,12.0469559903276,0
265,61.059241185884,9.07405596854372,11.6266148862367,0
297,61.5240035820706,9.00092105089451,10.9343596034589,0
329,60.0747181839975,8.96794886655985,10.3485187608401,0
365,56.9480669455255,8.89776889622176,9.81596524452315,0
399,54.1672588573104,8.82306219611612,9.18421048054747,0
431,53.5694006478329,8.79373846194466,8.6333479894993,0
464,46.6701385760278,8.77549000032288,8.08493011564542,0
495,35.9739233500217,8.77725814654658,7.64251831576851,0
532,29.3298640277273,8.75475072561462,7.22022450969888,0
564,40.0665307812555,8.80619032413279,6.47961077942174,0
601,42.4462286406134,8.79480372465575,5.63907941270486,0
633,33.0799161658765,8.81738973545907,6.18128151434941,0
666,40.2715047849711,8.78730797849621,6.82115691833229,0
697,30.4993756150697,8.73355214852564,7.08076275381818,0
732,40.8367006229608,8.67892962092048,6.9910365042448,0
764,34.068548349885,8.70254775018689,9.10830954015362,0
798,35.7589013050691,8.6238316358884,8.75872146066227,0
834,37.3278893695274,8.61618751410884,8.40690083608506,0
864,38.9613564990322,8.61627898989032,7.9151232574735,0
897,59.2522411577443,8.61202111153552,6.98480760001325,0
931,52.3685496375956,8.60945545413769,5.92539992707683,0
964,54.1014077680877,8.57593872243081,5.02017041941718,0
997,54.6996891158472,8.56982518106351,4.80769458861714,0
1031,68.5431363603333,8.58803269720271,5.31773432964373,0
1066,76.6529208390106,8.55160861078065,6.07841510470669,0
1097,81.3132738290185,8.49782646505703,6.77193586617856,0
1130,82.3917171682422,8.50511611729158,7.09469412520232,0
1164,69.5979675211565,8.42605991752153,7.64409295074509,0
1196,71.1013067151928,8.29210110398041,8.36671742706771,0
1230,74.6838948444369,8.10392590010197,9.25897314568988,0
1266,95.728498452518,7.58105717383416,10.7180138465123,0
1299,100.329578639827,7.22360975512749,11.8329349059533,0
1331,105.286024302506,6.68522934779892,13.5559099945639,0
1365,112.786284409706,6.58028606815406,13.9125077750632,0
1396,112.837082222616,6.50030676538248,14.4069890865317,0
1432,117.505133336065,6.47033793587109,14.5457814913578,0
1465,123.823982274097,6.48531539508958,14.5640095574035,0
1498,135.556894928498,6.59503245715804,14.4298840998474,0
1530,126.698327884512,6.70559089309938,14.3677299240268,0
1567,133.780404025306,7.20347257028662,13.2179834043009,0
1597,133.1837329945,7.49279077704071,12.4987513124911,0
1630,134.041071391371,7.49137667162213,12.5816155097076,0
1664,131.232687024756,7.47944273794875,12.7375771513062,0
1698,129.472286585301,7.47489716253188,12.8833348945127,0
1732,125.837480303965,7.36915649101775,13.2223794705072,0
1765,122.112022586432,7.34432671161426,13.4108791021893,0
1797,117.193078331057,7.31222180172847,13.5504551905862,0
1829,110.577615594131,7.29213887983219,13.785893521398,0
1865,106.835364647484,7.30160061607966,13.903382069923,0
1896,105.874633945752,7.34497502454803,13.8070460991635,0
1931,105.389835764334,7.3818642896332,13.9545467881028,0
1965,101.979751128273,7.43919975003795,13.9454836784497,0
1999,104.362988262596,7.54540159814323,18.147314681039,0
2030,104.541450811751,7.76033593366559,18.628236070897,0
2229,110.96761078592,8.1411668828431,14.1879320458869,0
2245,112.736589732572,8.14914690258727,13.8356721449895,0
2265,112.553597892423,8.21612041739589,13.5256402788322,0
2295,106.52965696588,8.1982135491888,13.3294920933049,0
2329,104.817328308845,8.18187069350285,13.2123544921915,0
2367,105.419618319423,8.14349934036606,12.9153922760534,0
2398,104.098085261122,8.1764630726194,12.6741984439576,0
2429,102.93857657866,8.17624732957808,12.2610685924185,0
2465,102.820048116947,8.17586266121592,12.041663107349,0
2497,102.601849623422,8.18357086345469,11.8590827518624,0
2530,107.245543563409,8.25365206151905,11.5683542422333,0
2565,96.6851695856885,8.21387692332647,11.2230234105931,0
2600,107.97326126549,8.20768128682539,11.1123295947087,0
2630,106.793511495766,8.19913007860506,10.9936954486845,0
2664,90.9451801237233,8.20884982816168,10.8940799864618,0
2697,90.045170955412,8.22632697190614,10.7568130080347,1
2730,86.9824630725187,8.24487703771305,10.4661687911602,1
2765,85.7621187620747,8.24822425153701,10.29753224266,1
2798,84.3938933314114,8.25874269639321,10.0624108803298,1
2831,81.6529852012054,8.25805638881845,9.94652818179169,1
2865,78.3675760263343,8.38409337293424,9.81844637081121,1
2897,78.4899080432301,8.44048945480501,9.74357060131003,1
2929,75.9701970360277,8.41051151734237,9.66609926309786,1
2966,72.6482966066477,8.39888740648979,9.5879135578247,1
2997,72.1542975236389,8.39008437108608,9.57746079938865,1
3031,76.4448311476129,8.38494218889357,9.50836589408955,1
3065,62.5631751975972,8.32499975832205,9.41411241897666,1
3097,58.9815971472616,8.23561810054217,9.51226882619203,1
3130,53.8106564777136,8.18019122846868,9.3631335245295,1
3166,62.1416180931836,8.12750894155962,9.24613620085013,1
3197,58.2293388352257,8.05908354640768,9.05257887377608,1
3231,51.8207103794205,7.93449547526422,8.79584346412848,1
3265,50.4422604394097,7.92983261213944,8.52195463250962,1
3298,47.93678143447,7.88729384137869,8.40117130697988,1
3330,45.5324619015921,7.86942885492121,8.00447104238816,1
3364,42.76576219675,7.86820037756982,7.79053201014379,1
3397,41.8006043204008,7.8267971658764,7.59399886562919,1
3431,27.3941957353261,7.80586935868801,8.27142304361631,1
3468,26.2733743339769,7.81324436996499,7.55769146459102,1
3496,26.5471043806515,7.80168763534733,7.08638159917031,1
3529,26.805733390082,7.81405076325157,6.81010959028856,1
3565,21.7759503431475,7.77946177638981,6.56952779079536,1
3597,21.3022070761256,7.78091083258379,6.22285697710441,1
3630,22.548240953258,7.78665835730242,5.97511031168231,1
3665,23.1557800094288,7.78325641682266,5.69342968029259,1
3700,23.1324261556041,7.78502034152892,5.49270603884827,1
3729,24.3718657727195,7.8333549689776,5.30300551839048,1
3765,28.2919282940005,7.80160218980287,5.23679984777205,1
3795,28.659241858362,7.79254614258626,5.12917774930348,1
3830,28.8338990884474,7.78049021130741,5.03845913451718,1
3867,29.0261781234683,7.7806410958732,5.03405532758046,1
3901,28.8934503493777,7.78078997859422,5.12663312091202,1
3931,29.1465427733879,7.77477042079281,5.30500022005225,1
3964,35.0500802129694,7.79037786238853,5.61485289645881,1
3996,48.5447429817779,7.78129722133709,5.84833328194017,1
4029,41.4537001033095,7.78628326637285,5.76348712933137,1
4064,42.5055614308893,7.76138692643281,5.18708710901287,1
