Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
335,304,13572;-4596;4928,-160;-3067;-13867,-0.04277576;0.2230374;1.258687,0.08563405;0.1908216;1.245042,0.2054165;-0.007656998;1.212276,0.08743246;-0.04779378;0.9980848,0.05185358;-0.06234895;0.9602281,-0.02777152;-0.1666587;1.395051,0
367,304,10840;-4956;3624,4729;-3458;-15915,-0.04366064;0.2228011;1.258471,0.08558598;0.1908356;1.245067,0.2053513;-0.007688861;1.21227,0.08732825;-0.048003;0.9981338,0.0518738;-0.06146003;0.9613174,-0.02762061;-0.1666796;1.395038,0
435,304,8896;-4312;1944,8018;-4547;-18247,-0.04499661;0.2224229;1.257974,0.08549547;0.1908421;1.24506,0.204986;-0.007627024;1.212402,0.08729351;-0.04812145;0.9981179,0.05179947;-0.06159548;0.9588893,-0.02755936;-0.166775;1.394944,0
466,304,4852;-4460;1024,14239;-5519;-19503,-0.04545552;0.2223656;1.257866,0.08547026;0.1908428;1.245066,0.2049546;-0.007636108;1.212382,0.08724475;-0.04818691;0.9981182,0.05154911;-0.06281942;0.9604737,-0.0275558;-0.1667864;1.394987,0
499,307,2436;-4140;2804,15534;-4143;-19542,-0.04289407;0.2226432;1.258488,0.08544806;0.1908366;1.245061,0.2048639;-0.007636128;1.212303,0.08725981;-0.048232;0.9979891,0.05083655;-0.06208864;0.9597447,-0.0272111;-0.1668959;1.394744,0
534,311,-4336;-2560;-2160,12190;-14772;-31798,-0.04160213;0.2228272;1.258862,0.08541393;0.1908441;1.245068,0.2047421;-0.007572437;1.212409,0.08724343;-0.04830171;0.998063,0.0514304;-0.06160447;0.9596097,-0.02732542;-0.1669668;1.394694,0
568,315,-7820;11976;-5928,9291;-17566;-32768,-0.04293345;0.2225388;1.258457,0.08539297;0.1908395;1.245073,0.2046877;-0.00755853;1.212458,0.08725662;-0.0483099;0.9980788,0.05154955;-0.06036874;0.9588357,-0.02738438;-0.1670603;1.394596,0
600,315,-12944;22360;-7072,14787;-13703;-32768,-0.04370904;0.2224049;1.258278,0.08535057;0.190844;1.24508,0.2042604;-0.007417713;1.212533,0.08736762;-0.04814686;0.9978552,0.05125017;-0.06035436;0.9592841,-0.02737386;-0.1670651;1.394592,0
635,315,-12792;22328;-13452,9565;-20084;-26787,-0.04441573;0.222291;1.25829,0.08530412;0.1908685;1.245151,0.2031429;-0.007008495;1.213255,0.08729404;-0.04821331;0.998103,0.05018552;-0.06025272;0.9581251,-0.02730726;-0.1670281;1.394887,0
667,313,-13692;22340;-14036,3466;-18262;-25875,-0.04492919;0.2221457;1.258105,0.0853024;0.1908619;1.245152,0.2009091;-0.007204518;1.212974,0.08791503;-0.04934045;0.9964867,0.04762321;-0.06169736;0.9472992,-0.02715967;-0.167053;1.394819,0
698,311,-15780;23640;-8772,-16850;-13079;-28337,-0.04534484;0.2220062;1.257936,0.08529012;0.1908579;1.245147,0.1962706;-0.008556957;1.213124,0.08955552;-0.05117127;0.9935642,0.04589263;-0.06411275;0.932522,-0.02672697;-0.167185;1.394559,0
734,308,-16808;17196;-8440,-14480;-9330;-24180,-0.04567809;0.2219356;1.257817,0.08531158;0.1908224;1.245167,0.1919678;-0.009084309;1.213356,0.09455098;-0.05421488;0.9900077,0.05157492;-0.0684827;0.9133258,-0.02652572;-0.1673079;1.394493,0
766,309,-16724;17860;-4548,9058;-5466;-16595,-0.04594265;0.2218626;1.257756,0.0852553;0.190797;1.24519,0.1882486;-0.02259765;1.17489,0.08945437;-0.06391824;0.9513841,0.06477568;-0.07237656;0.8939601,-0.02620178;-0.1676245;1.394449,0
800,308,-15752;17380;-4476,-19479;-10184;-13290,-0.04619391;0.2217831;1.257653,0.08514365;0.1906489;1.245259,0.1859009;-0.02431954;1.170817,0.1324652;-0.05752595;0.9950435,0.08547937;-0.07104731;0.8867518,-0.02554669;-0.1683709;1.394173,0
836,308,-15040;10004;-3240,-24757;-8133;-13105,-0.04637004;0.2217436;1.257608,0.08509065;0.1905061;1.245349,0.1853426;-0.02327994;1.17157,0.1072529;-0.05602102;0.9386658,0.1013989;-0.06831053;0.8953383,-0.02500552;-0.1689217;1.394066,0
869,307,-16448;32767;-472,-6438;-10141;-21799,-0.04656142;0.2216961;1.257507,0.0849992;0.1903335;1.245378,0.1812518;0.02457704;1.224168,0.1120082;-0.0514518;0.9987053,0.1184943;-0.07467846;0.9010372,-0.02472855;-0.1691847;1.394017,0
900,313,-19508;15292;-648,11708;3305;7037,-0.04353907;0.2227654;1.258596,0.08565972;0.1898955;1.245055,0.1789382;0.01946454;1.229529,0.1302015;-0.06641546;1.002251,0.1374976;-0.07907237;0.9030787,-0.02434649;-0.1693534;1.394088,0
934,309,-11144;7596;1072,-6203;-69;3476,-0.04439038;0.2224568;1.258017,0.0864348;0.1890192;1.24374,0.1795265;0.006481638;1.216365,0.147343;-0.07013521;0.9829013,0.1472308;-0.07728674;0.9149818,-0.0236494;-0.1699017;1.393797,0
967,308,-10584;4936;-412,-15253;-666;-449,-0.04494675;0.2222711;1.257748,0.08686015;0.1883841;1.242873,0.169945;0.01497566;1.222585,0.1504126;-0.06604122;0.9892088,0.1561453;-0.07295105;0.9193121,-0.02306357;-0.1703771;1.393726,0
1000,308,-12068;9060;3540,-14648;-4370;-3021,-0.04548289;0.2221052;1.257513,0.087239;0.1878723;1.242384,0.1669747;0.01541374;1.225247,0.1596093;-0.06463285;0.9908386,0.1657935;-0.07074628;0.925078,-0.02257034;-0.1708208;1.393642,0
1033,309,-12300;7800;4592,-2566;636;-4797,-0.04591182;0.2219912;1.257445,0.0866931;0.1877165;1.242856,0.1637082;0.01552743;1.228474,0.1666743;-0.06373026;0.993704,0.1741567;-0.07146716;0.9301556,-0.02227806;-0.1711242;1.393847,0
1072,308,-13172;9368;3244,-986;2974;-4783,-0.04629429;0.2219123;1.257356,0.08685849;0.1873404;1.24257,0.1622107;0.01518784;1.22876,0.1726974;-0.06463239;0.9943988,0.1808892;-0.07253166;0.9318447,-0.02221285;-0.1712614;1.39401,0
1101,308,-14772;7384;2348,-1696;4157;-3061,-0.04655971;0.2218456;1.257314,0.08626536;0.1872162;1.24289,0.1545849;-0.01843864;1.24152,0.1753853;-0.07228582;1.000537,0.1863302;-0.07722497;0.9374786,-0.0221018;-0.1713694;1.394121,0
1133,308,-14160;6384;1680,4364;2116;742,-0.04694114;0.2218236;1.257456,0.08637626;0.1866449;1.243106,0.153647;-0.02200542;1.242971,0.1784845;-0.07474174;1.002126,0.1888966;-0.07942524;0.9416107,-0.02214451;-0.1714894;1.394652,0
1167,308,-13704;7208;1852,2297;-379;2613,-0.04718098;0.2217622;1.257375,0.08643886;0.1859814;1.242853,0.1520664;-0.02228902;1.242411,0.1799721;-0.07568435;1.002048,0.1866702;-0.0812858;0.9410138,-0.02207632;-0.1715816;1.394692,0
1200,308,-12888;6308;1620,-4797;-2570;2275,-0.04739738;0.2217017;1.257298,0.08654998;0.1854167;1.242525,0.1503129;-0.02636498;1.242247,0.180919;-0.07813188;1.001856,0.1862876;-0.08262789;0.9410704,-0.02200608;-0.1716537;1.3947,0
1232,309,-12760;4136;1080,-11218;-4729;1514,-0.04762498;0.2216278;1.257189,0.08656191;0.1849518;1.242142,0.1495343;-0.02772329;1.242177,0.1811144;-0.07917605;1.001846,0.1833513;-0.08350828;0.9374626,-0.02195051;-0.1717092;1.394692,0
1266,311,-14048;8520;8856,-12894;-7630;2176,-0.04785069;0.2215945;1.257161,0.0858978;0.1852936;1.242484,0.1489281;-0.02111205;1.240634,0.1800594;-0.07868312;1.001635,0.1813736;-0.08501185;0.9369573,-0.02191718;-0.1717172;1.394721,0
1302,316,-11384;4348;6944,15239;-630;1972,-0.04804865;0.2215546;1.257087,0.08592864;0.1852268;1.242415,0.1497204;-0.01159947;1.239039,0.1779725;-0.07780846;1.001928,0.181325;-0.08687085;0.9272807,-0.02192226;-0.1717406;1.394785,0
1333,313,-12160;9316;3312,15083;1872;-402,-0.04826862;0.2215344;1.257161,0.08592728;0.1851944;1.242465,0.1505754;-0.002874858;1.236936,0.171454;-0.07658303;1.001277,0.1802879;-0.09016698;0.9167584,-0.02183154;-0.1717912;1.394899,0
1365,312,-12420;9588;1988,1372;461;-3970,-0.04843991;0.2215057;1.257143,0.08594304;0.1851802;1.242453,0.1522985;0.002078916;1.235672,0.1570761;-0.07276568;0.9994895,0.1702078;-0.09071082;0.9007118,-0.0218722;-0.1718275;1.394961,0
1400,312,-12920;10444;2984,885;-1910;-962,-0.04857654;0.2214859;1.257068,0.08597651;0.1851935;1.242325,0.1538096;0.005660971;1.234372,0.1290796;-0.08317441;1.004369,0.147407;-0.08821187;0.8999528,-0.02187697;-0.1718281;1.394957,0
1432,312,-12248;8736;2824,-972;-1134;167,-0.04867197;0.2214752;1.25704,0.08596922;0.1851853;1.242319,0.1551512;0.002622685;1.22902,0.1293324;-0.09543274;1.002922,0.1285462;-0.07874651;0.8943995,-0.02192991;-0.1718334;1.39501,0
1467,312,-12300;7396;4088,-3148;-953;-1275,-0.04875642;0.221477;1.25704,0.08601835;0.1851889;1.242306,0.1584783;-0.001814944;1.224054,0.1231765;-0.04463199;0.9825491,0.1146819;-0.07590142;0.8793504,-0.02196862;-0.171791;1.394996,0
1499,312,-12728;7088;4776,1493;-334;-730,-0.04887484;0.2214291;1.256948,0.08605252;0.1852671;1.241928,0.1642132;0.008178812;1.222731,0.1292096;-0.04323207;0.9828621,0.09853098;-0.07477619;0.8814855,-0.02186231;-0.171938;1.394709,0
1534,312,-12380;8076;3896,1927;-844;-961,-0.04895424;0.2214043;1.256881,0.0854556;0.1856975;1.242297,0.1662074;0.000168698;1.217706,0.1276141;-0.04738968;0.9775919,0.08485818;-0.07138502;0.8919922,-0.02186204;-0.1719051;1.394573,0
1566,312,-12532;8276;3964,560;-728;-664,-0.04917976;0.2214353;1.257014,0.08487001;0.1865666;1.242828,0.1659957;-0.0003963096;1.217175,0.1170589;-0.05383885;0.9801995,0.07041987;-0.07010976;0.9035578,-0.02383678;-0.170505;1.39617,0
1600,312,-12312;7716;4236,1375;-355;-600,-0.04927326;0.2214393;1.257015,0.08466445;0.1870184;1.24298,0.1660154;-0.001812411;1.215312,0.1072564;-0.05448817;0.9804024,0.06222009;-0.06577978;0.9137047,-0.02388192;-0.170408;1.395618,0
1631,312,-12484;8280;3808,1930;-198;-993,-0.04941145;0.2214068;1.256986,0.08459041;0.1873712;1.243097,0.1663596;-0.0006245599;1.213641,0.099051;-0.05321648;0.9810146,0.0578907;-0.06032262;0.9235552,-0.02431309;-0.1702723;1.395397,0
1667,312,-12664;8444;3596,994;-527;-738,-0.04948818;0.2213818;1.256888,0.08441633;0.1878025;1.243028,0.1704672;-0.002451615;1.210458,0.09388629;-0.05162171;0.9799565,0.05045728;-0.05743913;0.932658,-0.02462413;-0.1698673;1.395033,0
1701,312,-12220;8024;3912,296;-597;-799,-0.04959899;0.2214071;1.256944,0.08422405;0.1883565;1.243283,0.1746889;0.0002576901;1.208762,0.08893193;-0.04900433;0.9815307,0.04551394;-0.05482871;0.9456817,-0.02492986;-0.1693488;1.395504,0
1733,312,-12568;7852;4152,1333;-427;-828,-0.04969627;0.2213963;1.256947,0.08408011;0.1887076;1.243374,0.1820095;0.003605972;1.207579,0.08054379;-0.04235767;0.9862007,0.0384017;-0.05150211;0.9547582,-0.02537603;-0.169026;1.395389,0
1768,312,-12392;8356;4060,1137;-477;-945,-0.04976857;0.2214012;1.256957,0.08399335;0.1888997;1.243405,0.1908683;0.004950138;1.205847,0.07858632;-0.03859151;0.9892536,0.03541319;-0.04772793;0.9630415,-0.02592175;-0.1676734;1.396085,0
1798,312,-12348;7940;4076,975;-587;-751,-0.04994087;0.2213912;1.256922,0.08396513;0.1889965;1.243425,0.1919513;0.01267486;1.201655,0.07512377;-0.03601977;0.9885899,0.03553345;-0.04436441;0.9672012,-0.0274081;-0.1671709;1.396045,0
1831,312,-12444;8056;4092,1451;-577;-845,-0.05010087;0.2213614;1.256959,0.08391545;0.1891402;1.243475,0.192634;0.01607101;1.201399,0.07374541;-0.03479662;0.9899891,0.03746787;-0.04296507;0.9721564,-0.02836741;-0.1668406;1.39645,0
1866,312,-12412;8460;4140,1235;-552;-723,-0.05028857;0.2213813;1.257036,0.08379852;0.1894354;1.243627,0.1931053;0.01773124;1.201625,0.06108534;-0.03507583;0.9986714,0.03107343;-0.04259326;0.974875,-0.02941829;-0.1661686;1.397068,0
1900,312,-12336;8112;4184,876;-443;-885,-0.04803381;0.2216557;1.257533,0.08506597;0.1902717;1.24231,0.1931608;0.01852247;1.200726,0.06138489;-0.0348043;0.9977482,0.03347832;-0.04281313;0.9747344,-0.02991492;-0.1660071;1.396977,0
1933,312,-12432;8408;4040,945;-501;-890,-0.0463799;0.2220819;1.258129,0.08498349;0.1902911;1.242382,0.193324;0.01907015;1.200824,0.06310294;-0.03407869;0.9967949,0.03520354;-0.04355918;0.9739045,-0.02998823;-0.165779;1.397235,0
1967,312,-12284;8092;4196,1157;-570;-643,-0.04711425;0.2219506;1.257979,0.08488107;0.1903341;1.242457,0.1935276;0.01970476;1.201035,0.06373379;-0.0339487;0.9968645,0.0374899;-0.04600344;0.9731951,-0.03010904;-0.1657749;1.397209,0
2000,312,-12400;8348;4120,1340;-608;-474,-0.04785234;0.2219449;1.258151,0.08474414;0.1905007;1.242801,0.1936402;0.0204064;1.201836,0.06466637;-0.03395974;0.9973348,0.0357742;-0.04698182;0.9773918,-0.03097963;-0.165558;1.398178,0
2032,312,-12316;8520;3856,933;-558;-505,-0.04827487;0.2218725;1.258151,0.08463886;0.1905743;1.242919,0.1937583;0.02098963;1.202446,0.06552668;-0.03400411;0.9976459,0.03962298;-0.04732535;0.9734211,-0.03128981;-0.1656088;1.398322,0
2064,312,-12412;8628;3928,8;-495;-506,-0.04862237;0.221819;1.257994,0.08457234;0.1905988;1.242956,0.1937948;0.02119498;1.202523,0.06629203;-0.0341755;0.9973676,0.0401123;-0.04774626;0.9722087,-0.03138627;-0.1657207;1.398148,0
2100,313,-12192;8144;3956,-366;-667;-231,-0.04904246;0.2217299;1.257773,0.08451385;0.1906128;1.242953,0.1935651;0.02172589;1.202321,0.06680901;-0.0343392;0.9968911,0.0409235;-0.04806205;0.9706505,-0.03149597;-0.1657964;1.397794,0
2132,312,-12128;8276;4240,169;-203;-840,-0.04923399;0.2217599;1.257748,0.08443496;0.1906574;1.243018,0.1936284;0.02193005;1.202486,0.06787683;-0.03433191;0.9964923,0.04088776;-0.04829315;0.9730009,-0.03136833;-0.165435;1.39807,0
2167,313,-12032;9000;4096,-235;568;-1205,-0.04947471;0.2217003;1.25755,0.08439019;0.1906622;1.243013,0.1936552;0.02204351;1.202493,0.06887852;-0.03444906;0.9959691,0.04177149;-0.0480408;0.9699162,-0.03163628;-0.165563;1.39762,0
2198,313,-11916;8908;4624,-1986;1384;56,-0.04963814;0.2216813;1.257488,0.08431491;0.1907198;1.243076,0.1936571;0.02225353;1.202866,0.06924592;-0.03502878;0.9963406,0.04150334;-0.04865243;0.9725298,-0.03170687;-0.1655907;1.397593,1
2232,312,-12364;9372;5456,-1865;318;3229,-0.0497704;0.2217198;1.257598,0.08413536;0.1909212;1.243302,0.1938309;0.02284397;1.203879,0.06998868;-0.03483502;0.9971234,0.04244588;-0.04859267;0.9758566,-0.03109489;-0.1651787;1.398342,1
2265,310,-12280;9116;5212,-2149;-1408;3970,-0.04761932;0.2221684;1.25755,0.08405247;0.1909412;1.243263,0.192833;0.02156017;1.199715,0.06907737;-0.03577842;0.9928071,0.04393215;-0.0480445;0.968272,-0.0314061;-0.1652258;1.397846,1
2299,311,-11472;8140;4672,-415;-1459;4161,-0.0479716;0.2221604;1.257479,0.08397031;0.1909969;1.243312,0.1930683;0.0222483;1.201086,0.07037207;-0.03568018;0.9937122,0.04417888;-0.04877008;0.9725707,-0.03104078;-0.1652139;1.397913,1
2331,312,-11620;7912;4552,11633;182;3051,-0.04841063;0.2221158;1.257439,0.08390097;0.1910283;1.243355,0.1933614;0.02272176;1.202038,0.07205224;-0.03581302;0.9940187,0.04479156;-0.04874043;0.9723577,-0.0311049;-0.1653196;1.397916,1
2369,314,-11292;9152;2584,23386;2372;687,-0.04872384;0.2220127;1.257348,0.08383664;0.1910579;1.243355,0.1934919;0.02294983;1.202356,0.07245279;-0.03587402;0.9942612,0.04472775;-0.048596;0.9701181,-0.03117099;-0.1653117;1.39796,1
2401,316,-11616;11176;1344,21075;1750;892,-0.04890192;0.2219547;1.257252,0.08380777;0.1910613;1.243343,0.1935534;0.02305087;1.20242,0.07248392;-0.03559831;0.9942935,0.04473814;-0.04793678;0.9702042,-0.03051534;-0.1653689;1.397628,1
2431,316,-10724;9652;-20,22997;3853;-1923,-0.04907397;0.2219557;1.257202,0.08374395;0.1910821;1.243343,0.2034439;0.01397418;1.206372,0.07667392;-0.03541395;0.9992446,0.04450248;-0.04821985;0.9712892,-0.03042791;-0.1652967;1.397748,1
2466,316,-11248;11832;-1872,23037;4832;-2864,-0.04927822;0.2219379;1.257165,0.08369094;0.1911175;1.243381,0.2011874;0.01704405;1.206416,0.07592489;-0.0351814;0.999067,0.04458765;-0.04790197;0.9712883,-0.03054039;-0.1653578;1.397762,1
2498,315,-11736;11104;-3076,13552;1597;-2423,-0.04950587;0.2219203;1.257195,0.08363108;0.1911643;1.24342,0.2030098;0.01479242;1.207223,0.07672831;-0.03521194;0.9999449,0.04531402;-0.04826707;0.9711086,-0.0306867;-0.1653689;1.397842,1
2531,314,-10864;8600;-5556,20072;4333;-3430,-0.04960832;0.2219206;1.257189,0.0836104;0.191168;1.243443,0.2005382;0.0182067;1.206743,0.07602923;-0.0348458;0.99915,0.0458186;-0.04806661;0.9693752,-0.03017401;-0.1652749;1.397876,1
2569,313,-10688;8288;-7008,23031;5844;-2020,-0.0497939;0.2218324;1.256967,0.08355539;0.1911772;1.24338,0.1995337;0.01922617;1.205807,0.07554625;-0.03463602;0.9981092,0.03459978;-0.04785269;0.9699692,-0.03027029;-0.1655302;1.397371,1
2602,313,-11032;6916;-6316,21475;5716;-1285,-0.04991905;0.2218244;1.256938,0.08352205;0.1911947;1.243379,0.1989568;0.02019938;1.205623,0.0755218;-0.03444679;0.9977984,0.04706434;-0.04759949;0.9691813,-0.03031708;-0.1655697;1.39733,1
2634,314,-11588;5736;-6712,12013;1379;371,-0.05015671;0.2218594;1.2571,0.08344135;0.1913022;1.243533,0.198237;0.02125905;1.206267,0.07541915;-0.03403911;0.9982484,0.04628685;-0.04819585;0.9726573,-0.03059472;-0.1655964;1.397637,1
2667,316,-12468;6700;-10652,7247;-3652;-2219,-0.05034929;0.2218799;1.257239,0.08341046;0.1913654;1.243651,0.2050492;0.01171713;1.210639,0.07829949;-0.03473406;1.002821,0.04551929;-0.04837021;0.9735504,-0.03074068;-0.1655562;1.397918,1
2699,318,-10880;7440;-9308,-1308;2662;3586,-0.05051035;0.2218401;1.257117,0.08453187;0.1916852;1.242183,0.2010509;0.01692593;1.20762,0.07630427;-0.03454335;0.9997679,0.04820151;-0.04714382;0.9661499,-0.0308356;-0.1655559;1.397654,1
2731,319,-10252;6084;-8700,8763;2845;1044,-0.05062836;0.2218291;1.257106,0.08443632;0.1917158;1.242239,0.1998682;0.01883769;1.207391,0.07614685;-0.03429684;0.9993448,0.04803662;-0.04792543;0.968621,-0.03131995;-0.1654232;1.397915,1
2765,319,-10712;7088;-9656,6349;2193;-1131,-0.05076263;0.2218276;1.257112,0.0843427;0.1917367;1.242318,0.2018631;0.01663837;1.208235,0.07711292;-0.03430314;1.000255,0.04827911;-0.04788994;0.9689132,-0.03154397;-0.1654248;1.398019,1
2801,319,-11012;6012;-10756,3145;-1742;-171,-0.05084964;0.2218137;1.257103,0.08426585;0.1917435;1.242387,0.2003886;0.01862977;1.208075,0.07672027;-0.03393406;0.9998527,0.04780308;-0.04824644;0.9698412,-0.03196871;-0.1654088;1.398234,1
2833,319,-9976;6644;-11304,3398;-887;-937,-0.05089995;0.2218393;1.25708,0.08416595;0.1917445;1.242432,0.2057878;0.01135431;1.209389,0.07861844;-0.03438934;1.001668,0.04781833;-0.0484542;0.9700125,-0.03178374;-0.165221;1.398369,1
2866,318,-10376;6556;-11908,-758;-1011;-633,-0.05093224;0.2218199;1.25706,0.08407398;0.1917603;1.242499,0.2083947;0.007064064;1.210182,0.07960568;-0.03485868;1.002654,0.04718345;-0.04835552;0.9694241,-0.03172942;-0.1653306;1.398241,1
2900,317,-10216;6756;-10948,-5896;-1485;-682,-0.05098255;0.2218053;1.257041,0.08401768;0.1917627;1.242529,0.2089271;0.005520981;1.209889,0.07959261;-0.03505359;1.002433,0.04704212;-0.04894105;0.9702348,-0.03173683;-0.1653626;1.398189,1
2931,318,-10548;6860;-10320,-7222;521;-746,-0.05100112;0.2218034;1.257057,0.08396129;0.191785;1.242646,0.2099851;0.003889438;1.21118,0.07993211;-0.03546293;1.003939,0.04654288;-0.04916579;0.9715397,-0.03128089;-0.1652524;1.398424,1
2964,317,-10340;7068;-9048,-5510;1361;-68,-0.05105058;0.2217604;1.25693,0.08391039;0.1917805;1.242638,0.2104083;0.002947946;1.210623,0.08016618;-0.03551805;1.003334,0.04663234;-0.04865809;0.9686638,-0.03119696;-0.1655547;1.397707,1
2998,317,-10512;7252;-9132,-422;675;-630,-0.05106868;0.221749;1.256878,0.08387014;0.1917837;1.242645,0.2104066;0.002700478;1.210693,0.07988447;-0.03591418;1.003608,0.04640059;-0.04883334;0.9690454,-0.03109119;-0.1655819;1.397524,1
3032,317,-10176;7364;-9104,2996;72;-1069,-0.05109539;0.2217525;1.256896,0.0838022;0.1918218;1.242758,0.2029586;0.01395359;1.210061,0.0776006;-0.03551355;1.002094,0.04580488;-0.04927731;0.9732498,-0.03111017;-0.1656199;1.39759,1
3067,317,-10460;7760;-9800,4413;-492;-1331,-0.05111749;0.2217462;1.256897,0.08378551;0.1918177;1.24281,0.2013371;0.01642994;1.209439,0.07717602;-0.03511352;1.001257,0.04705549;-0.04863572;0.9700375,-0.03121913;-0.1656176;1.397563,1
3100,317,-10268;7556;-10032,3631;-121;-1055,-0.05115497;0.22174;1.256887,0.08375488;0.191829;1.242864,0.2035886;0.01368719;1.209749,0.07770102;-0.03547643;1.00203,0.04657674;-0.04919922;0.9706898,-0.03126587;-0.1656287;1.397555,1
3132,317,-10312;7548;-10400,2143;-304;-632,-0.05121007;0.2217451;1.256959,0.08374052;0.1918582;1.243039,0.2018928;0.01620284;1.210156,0.07083697;-0.0372041;1.006739,0.04583909;-0.04994614;0.9741702,-0.03145179;-0.1655724;1.397739,1
3164,317,-10348;7400;-10316,1321;-743;-817,-0.05123859;0.2217308;1.256996,0.08370236;0.1918972;1.243152,0.2038763;0.01389006;1.210793,0.07223251;-0.03730585;1.007187,0.04571681;-0.05001694;0.9736269,-0.0315824;-0.1655966;1.397875,1
3199,317,-10400;7336;-10144,747;-1158;-718,-0.05125406;0.221716;1.256973,0.08369387;0.1918992;1.243164,0.2058623;0.00946869;1.209715,0.07325212;-0.03814945;1.005865,0.04595324;-0.05042877;0.9701299,-0.03157946;-0.1656158;1.397857,1
3232,317,-10108;7496;-10000,-127;-1509;-658,-0.05129176;0.2217002;1.25696,0.08367091;0.1919065;1.24318,0.2066547;0.008592012;1.210393,0.07426354;-0.03808172;1.006182,0.04638702;-0.05072037;0.9717156,-0.03161325;-0.165665;1.39784,1
3265,317,-10356;7604;-9704,-635;-1019;-770,-0.05133034;0.2216958;1.257018,0.08364507;0.1919429;1.243324,0.2069561;0.008092224;1.210737,0.07460082;-0.03827257;1.006433,0.04450693;-0.05126653;0.9753498,-0.03164259;-0.1656871;1.397903,1
3298,317,-10016;7892;-9520,-1035;-978;-899,-0.05133438;0.2216901;1.257011,0.08363634;0.1919449;1.243332,0.2083478;0.005860758;1.21007,0.07474658;-0.03868721;1.006173,0.04463468;-0.05096723;0.9722041,-0.0315119;-0.165704;1.397857,1
3331,317,-10324;7476;-9632,-196;-636;-1971,-0.05134258;0.221676;1.257001,0.08361563;0.191945;1.243343,0.208592;0.006006633;1.210394,0.07501512;-0.03864138;1.006504,0.04622607;-0.05146547;0.9723819,-0.03151292;-0.165738;1.397835,1
3368,316,-10556;7244;-9524,960;-817;-2008,-0.05134421;0.2216405;1.256899,0.08360051;0.1919352;1.243333,0.209454;0.005274539;1.210394,0.07532421;-0.03867457;1.006715,0.04578634;-0.05192957;0.9722435,-0.0315096;-0.1658892;1.397478,1
3398,316,-11036;7528;-9820,1832;-740;-961,-0.05132023;0.2216244;1.256837,0.08358727;0.1919279;1.243334,0.2106915;0.004341669;1.210684,0.07596208;-0.03866194;1.0072,0.04639656;-0.05163005;0.9726819,-0.03130186;-0.1659758;1.397141,1
