Time_Stamp,ShoulderElevationAngle,Trimming_Id
0,88.5217560709497,0
31,88.5024415966556,0
65,88.4495092924638,0
132,88.3446979449915,0
165,88.2239643705977,0
198,88.1627656771592,0
231,88.1192086037366,0
264,88.0510498435077,0
297,88.0807929943378,0
331,88.1193356584572,0
366,88.1058229311665,0
398,88.100950928732,0
430,88.2049571847631,0
465,88.2981203893721,0
497,88.3703468529973,0
531,88.499431188835,0
567,88.6744079413066,0
598,89.29782414441,0
631,90.0011856352824,0
665,90.9511967984472,0
699,91.3250347306274,0
730,92.3814620474842,0
770,93.2484006652804,0
798,93.1198915026552,0
830,92.7203722978741,0
866,91.8981584968063,0
898,90.7681326948126,0
931,90.1921532378567,0
966,89.5392187600926,0
999,89.7145099404963,0
1032,89.8050743409943,0
1066,91.0893739827804,0
1098,92.317417777259,0
1132,94.1321104154993,0
1166,96.4354529214595,0
1201,109.464140007492,0
1231,106.764587013082,0
1266,109.684417839238,0
1299,118.692144982886,0
1332,115.626548088051,0
1366,116.594475535242,0
1399,116.79552917002,0
1436,118.312801457039,0
1465,121.094108986418,0
1499,122.063414160173,0
1532,128.210066035195,0
1566,131.139461429994,0
1602,132.690522924401,0
1634,137.196352123799,0
1665,136.476347858089,0
1699,136.612588760417,0
1732,140.517340585531,0
1765,139.968035435105,0
1799,139.282932423249,0
1833,138.995032169694,0
1866,138.883824056885,0
1900,138.699010400749,0
1932,130.954988483091,0
1967,132.606350995572,0
1999,133.743052992234,0
2032,134.571512167407,0
2070,132.977849895634,0
2101,133.753541439129,0
2132,129.009282229481,0
2165,130.024863718922,0
2198,130.259501369069,0
2232,130.8746680231,0
2267,130.242637715679,0
2299,125.373362688974,0
2330,118.319373504312,0
2365,114.081225752885,0
2405,113.759034071986,0
2431,111.471815800552,0
2465,111.787593864524,0
2500,109.79276091258,0
2532,106.136503398271,0
2564,94.5005488650243,0
2640,93.7731569775988,0
2742,92.3353199329231,0
2765,96.3324195628277,0
2796,95.4172245565747,0
2830,96.7654992140388,0
2864,96.0649817435057,0
2897,94.5527933585034,0
2933,93.2835266571066,0
2965,94.286024279535,0
2996,94.6683544310386,0
3031,92.8189353807572,0
3064,91.8331069028191,0
3098,91.4674598201609,0
3132,91.1230325150956,0
3165,90.4974279981045,0
3195,90.3935829950819,0
3231,90.2456260462248,0
3266,89.5977656649263,0
3357,89.4835766332889,0
3369,89.3748318658799,0
3397,88.6757639078824,0
3432,88.564725079496,0
3464,88.5226483507926,0
3497,88.4826648460864,0
3530,88.402841286339,0
3566,88.3488885764149,0
3596,88.3084659377559,0
