Time_Stamp,ShoulderElevationAngle,Trimming_Id
0,81.9418575298787,0
33,81.5283274346628,0
65,81.5972953919284,0
99,81.6933133254391,0
132,81.7846089103936,0
166,81.881759851821,0
198,82.0370443582528,0
232,82.0878004643005,0
265,82.1756713440027,0
299,82.2217198175287,0
332,82.2735912428246,0
366,82.3190605938685,0
400,82.3804301648224,0
432,82.465342542825,0
465,82.4439348336778,0
499,82.4839704009409,0
532,82.5258861676262,0
565,82.6008409779626,0
600,79.5603955412129,0
634,82.2639841458292,0
666,82.2907821215677,0
698,82.29237129735,0
1181,83.3198763643608,0
1628,85.7847399555135,0
2076,85.6996831422109,0
2514,93.1826889507563,0
2953,214.2126582353,0
3384,141.048932678058,0
3801,87.9134839583537,0
4256,83.3676077075011,0
4665,81.3943297645996,0
4703,81.3584449770915,1
4734,81.2798254793227,1
4767,81.3445316006203,1
4798,81.3108052808019,1
4832,81.1912496258123,1
4864,81.1544569348828,1
4898,81.1061043136115,1
4933,81.0623843663036,1
4965,81.004892880923,1
4997,80.9103897323607,1
5032,80.879570601835,1
5064,80.7925925658625,1
5097,80.8966461356532,1
5133,81.0217848923601,1
5167,81.0312246262807,1
5198,81.0493497603279,1
5232,81.0210982590853,1
5264,80.9824686277318,1
5298,80.990259896536,1
5333,83.4008425673476,1
5366,81.8784599431664,1
5399,81.3779370624145,1
5432,81.3573543704488,1
5465,83.2290719146814,1
5498,81.6773207362089,1
5532,81.4367408125368,1
5564,81.2245743071229,1
5598,81.3495874004904,1
5633,81.1868389547751,1
5839,80.8270599037896,1
5934,80.5937303055828,1
6124,80.4957641229852,1
6313,80.4298935446459,1
6333,80.4894898247707,1
6365,80.4558196227329,1
6397,80.4843194706581,1
6432,80.4971482649469,1
6466,80.477650099931,1
6500,80.4709117769419,1
6532,80.5091470144961,1
6578,80.5116057232838,1
6598,80.5208991010904,1
6633,80.5360511094261,1
6741,80.5775508772544,1
6764,80.5782657814694,1
6866,80.6139755220047,1
6981,80.6605444754148,1
6999,80.6663256587208,1
7033,80.7221983788723,1
7067,80.7808700839091,1
7099,80.8419302658885,1
7135,80.8702260620086,1
7164,80.9063859812199,1
7198,80.9708742410785,1
7233,81.0821288098004,1
7264,81.2608443942462,1
7298,81.4080509174258,1
7335,81.4392027993063,1
7366,81.5242380373884,1
7396,81.5738877268322,1
7433,81.5352042211887,1
7464,80.6558506659078,1
7570,81.0485790885526,1
7600,81.3424806870304,1
7678,81.7457014094122,1
7699,81.8614901707304,1
7733,81.892034256622,1
7767,82.0382088191481,1
7798,82.1569232186479,1
7832,82.3705290333844,1
7866,85.2373834461629,1
7909,85.7516227926719,1
7938,87.0234331619078,1
7966,88.4554055353463,1
8135,88.3679909203204,1
8165,86.8782856662224,1
8199,86.3273934259322,1
8234,85.7449538565632,1
8265,84.1866921144302,1
8298,83.4637263269233,1
8333,82.8001363731185,1
8365,83.5281864010004,1
8399,84.0403595883338,1
8434,85.1599526369876,1
8465,85.0712536188573,1
8498,85.4255198282467,1
8534,85.9844886650099,1
8566,87.1394803416554,1
8599,88.2163048536187,1
8636,85.9621805489132,1
8666,78.873670227125,1
8699,80.4486729110854,1
8734,67.5276500743794,1
8766,72.3722162843503,1
8800,81.3162166827933,1
8835,84.0148166905078,1
8869,104.2163228017,1
8899,112.916327980702,1
8934,120.830078373657,1
8967,125.457821333877,1
9000,134.406551155951,1
9034,139.789312415896,1
9069,145.319552987871,1
9100,213.673251428896,1
9135,148.823189965039,1
9167,211.309122926591,1
9200,211.429255237451,1
9233,211.436928857791,1
9269,211.195387898925,1
9304,211.267546011829,1
9334,211.356009331916,1
9366,211.385907375703,1
9398,211.419922387494,1
9436,211.811241197899,1
9466,146.46903397407,1
9501,146.487212459622,1
9533,146.136191207434,1
9566,144.910897189224,1
9600,143.676181999714,1
9633,142.409845366502,1
9667,138.844950310675,1
9701,134.461107932599,1
9735,132.700633502026,1
9765,129.717252784353,1
9801,128.907242644559,1
9834,125.46954655197,1
9866,117.79530671265,1
9899,119.748291981701,1
9935,121.076562021458,1
9966,123.716501457628,1
9998,106.50415817104,1
10034,105.633631296024,1
10066,103.892874428388,1
10099,107.574600501264,1
10133,106.913598763367,1
10166,104.436035667856,1
10198,93.858967032918,1
10233,94.723339588756,1
10265,95.4058024308844,1
10298,94.9758434020219,1
10334,93.0337609870085,1
10368,92.0794902417985,1
10399,89.7757888638429,1
10431,88.7348360325716,1
10464,87.6210427193212,1
10498,88.021618759402,1
10532,87.7236927001799,1
10567,87.4065290014554,1
10600,87.1258638005637,1
10634,86.5559825318886,1
10666,86.0955207417727,1
10699,82.8288605127322,2
10732,83.4297832653271,2
10765,83.5262540581376,2
10799,83.3215397686792,2
10832,83.3054089939492,2
10866,83.4888176457589,2
10898,83.6065676115885,2
10932,83.4508468022993,2
10966,83.4465377283943,2
10999,83.3150458021766,2
11032,83.1897470092159,2
11065,83.0972283773349,2
11098,83.0359642078752,2
11131,83.0082972395916,2
11166,82.9883818132163,2
11200,82.8210447239247,2
11232,82.7610224289006,2
11265,82.6467378866086,2
11298,82.9695984646487,2
11332,82.8094910572834,2
11365,82.6122432652864,2
11398,82.528425969452,2
11434,82.4534406952482,2
11465,82.3825380393975,2
11498,82.2457413216117,2
11531,79.27068380109,2
11565,79.1903561173722,2
11598,79.2483255977569,2
11633,79.5385672324667,2
11667,79.7422717594825,2
11698,79.8196561042411,2
11732,80.0018310802201,2
11765,79.9304580374115,2
11798,82.2098085719919,2
11833,83.0937350050932,2
11868,83.5322275226501,2
11899,83.959295706008,2
11932,84.211909076054,2
11965,84.3002597617535,2
11998,84.4148145626904,2
12032,84.5235695698732,2
12068,84.6255506783372,2
12099,84.7359638565423,2
12132,84.8409805433735,2
12165,84.4327837083785,2
12198,84.5259677733801,2
12231,84.617133691824,2
12265,84.3453635198242,2
12299,84.0798835125902,2
12331,83.7618987664397,2
12364,83.5800036172819,2
12397,83.4032826735405,2
12431,83.6100179051242,2
12465,81.9732063105269,2
12500,82.1716557721826,2
12532,82.3376017683006,2
12565,83.6678775122384,2
12597,83.9473001235573,2
12631,83.0594521027492,2
12665,82.8513492988572,2
12698,85.1093496641547,2
12735,85.4039427021058,2
12766,85.6381829663318,2
12797,86.2515775227111,2
12831,88.2221468616993,2
12865,90.5714382535964,2
12898,91.6336563864959,2
12932,92.340796825036,2
12965,95.0882173546191,2
12998,94.012519610257,2
13033,94.2987497475634,2
13064,95.3861084272355,2
13097,92.5665760762318,2
13133,90.3443467785,2
13167,90.0298561041331,2
13198,89.3635998969685,2
13232,88.7150811674063,2
13265,87.3208159588186,2
13298,87.9691341523811,2
13332,87.184938002097,2
13367,87.7071281020281,2
13401,88.0308965687889,2
13433,88.2068613997186,2
13466,88.2174659542704,2
13498,88.3604258205445,2
13532,89.0064533221024,2
13564,89.0898446501532,2
13600,86.6935953886586,2
13633,87.5579060146202,2
13666,89.5456975895475,2
13698,90.5319788871254,2
13733,96.3329508128735,2
13765,100.756105460891,2
13800,111.462384007742,2
13834,117.346712304924,2
13866,123.245693539067,2
13898,129.769727626726,2
13933,136.317436449579,2
13967,138.237291103747,2
14000,139.809520349299,2
14033,216.449027470791,2
14066,216.097927826053,2
14098,144.157932069168,2
14133,144.377406179837,2
14168,146.484001723187,2
14199,146.750877900087,2
14233,147.327780231035,2
14268,147.220799307387,2
14299,146.638825318976,2
14333,146.748975038246,2
14367,146.831049521616,2
14399,146.746332724655,2
14433,145.781782953873,2
14468,145.454572430802,2
14499,143.9192247832,2
14533,142.360479131606,2
14565,139.482402037171,2
14599,133.451643096689,2
14633,127.65461722835,2
14668,128.653982377837,2
14700,124.951019730888,2
14735,122.993422408477,2
14764,117.917941421705,2
14799,115.503920036601,2
14833,117.522198324604,2
14866,104.569012065445,2
14900,102.689339370448,2
14932,100.757970718397,2
14965,103.369768019434,2
14999,104.309858228248,2
15032,104.192119064914,2
15064,92.8120629890985,2
15099,96.3204583901385,2
15133,95.2419874870942,2
15165,93.971165945911,2
15198,93.2923279142231,2
15232,93.0221251670092,2
15264,92.0745074576767,2
15297,91.4815597272095,2
15333,91.0447996282579,2
15365,94.3873731973502,2
15398,92.1600855283641,2
15432,92.8280236343007,2
15465,92.5381154768116,2
15497,91.9789374808021,2
15532,91.5663263011656,2
15567,91.5155414054272,2
15598,91.4009264088867,2
15631,91.2644802671546,2
15664,90.988039994779,2
15698,88.6001048640724,2
15732,89.4725509530058,2
15765,89.4885345735605,2
