Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
2567,3124,306,System.Double[],1
2599,3176,304,System.Double[],1
2632,2984,304,System.Double[],1
2667,3024,305,System.Double[],1
2699,2912,305,System.Double[],1
2733,3276,307,System.Double[],1
2767,3392,310,System.Double[],1
2803,2872,300,System.Double[],1
2833,2840,307,System.Double[],1
2865,3264,305,System.Double[],1
2901,3196,309,System.Double[],1
2933,2896,310,System.Double[],1
2967,3184,310,System.Double[],1
3000,3984,303,System.Double[],1
3034,3220,305,System.Double[],1
3065,4204,306,System.Double[],1
3100,2880,306,System.Double[],1
3133,2280,304,System.Double[],1
3165,2404,303,System.Double[],1
3201,2972,300,System.Double[],1
3232,3140,307,System.Double[],1
3267,4760,303,System.Double[],1
3302,4504,302,System.Double[],1
3333,4220,303,System.Double[],1
3366,6564,305,System.Double[],1
3402,6368,303,System.Double[],1
3433,5936,303,System.Double[],1
3465,6080,302,System.Double[],1
3499,5948,303,System.Double[],1
3532,5904,301,System.Double[],1
3566,6548,301,System.Double[],1
3599,6892,302,System.Double[],1
3634,5948,304,System.Double[],1
3666,6044,302,System.Double[],1
3700,5968,304,System.Double[],1
3733,6956,301,System.Double[],1
3766,6836,301,System.Double[],1
3800,6176,304,System.Double[],1
3833,6156,304,System.Double[],1
3868,6104,302,System.Double[],1
3900,6164,304,System.Double[],2
3932,6576,302,System.Double[],2
3966,6444,302,System.Double[],2
3999,6044,305,System.Double[],2
4033,5872,303,System.Double[],2
4066,5864,301,System.Double[],2
4104,6264,302,System.Double[],2
4133,6704,304,System.Double[],2
4166,7032,304,System.Double[],2
4200,6532,307,System.Double[],2
4233,5952,301,System.Double[],2
4266,5956,303,System.Double[],2
4300,6436,302,System.Double[],2
4333,7056,305,System.Double[],2
4366,6804,304,System.Double[],2
4399,6452,300,System.Double[],2
4434,5916,303,System.Double[],2
4466,6128,301,System.Double[],2
4499,6464,302,System.Double[],2
4534,6688,303,System.Double[],2
4566,7008,304,System.Double[],2
4599,6040,304,System.Double[],2
4633,5636,306,System.Double[],2
4666,5816,304,System.Double[],2
4698,6432,300,System.Double[],2
4733,6632,303,System.Double[],2
4767,5976,305,System.Double[],2
4799,5932,308,System.Double[],2
4833,6172,303,System.Double[],2
4866,6432,300,System.Double[],2
4899,6572,302,System.Double[],2
4934,6528,307,System.Double[],2
4969,6296,304,System.Double[],2
5000,6372,304,System.Double[],2
5032,6268,301,System.Double[],2
5067,6476,302,System.Double[],2
5099,6728,307,System.Double[],2
5133,6552,301,System.Double[],2
5170,6244,303,System.Double[],2
5198,6256,304,System.Double[],2
5233,6396,302,System.Double[],2
5267,6584,307,System.Double[],2
5299,6448,307,System.Double[],2
5333,6240,304,System.Double[],2
5371,6220,305,System.Double[],2
5399,6668,300,System.Double[],2
5433,6332,301,System.Double[],2
5467,6156,304,System.Double[],2
5499,6140,309,System.Double[],2
5533,6328,306,System.Double[],2
5569,6408,303,System.Double[],2
5603,6584,303,System.Double[],2
5633,6408,301,System.Double[],2
5665,6248,304,System.Double[],2
5699,6564,305,System.Double[],2
5734,6564,301,System.Double[],2
5766,6580,303,System.Double[],2
5802,6236,301,System.Double[],2
5836,6296,305,System.Double[],2
5867,6432,304,System.Double[],2
5899,6656,303,System.Double[],2
5933,6608,303,System.Double[],2
5968,6596,303,System.Double[],2
6000,6504,304,System.Double[],2
6035,6472,308,System.Double[],2
6099,6408,305,System.Double[],2
6134,6744,304,System.Double[],2
6168,6840,302,System.Double[],2
6199,6748,300,System.Double[],2
