Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
2136,-7496,1017,153.237434216401,0
2166,-7364,1023,157.016211545196,0
2197,-7344,1014,149.51766811336,0
2231,-7312,1021,143.326991431195,0
2299,680,1018,129.601091952589,0
2334,408,1019,130.70526734138,0
2369,436,1023,135.355252222943,0
2400,84,1022,133.791611305607,0
2432,732,1019,142.678030364287,0
2463,748,1019,144.502953243922,0
2500,544,1023,136.77134411765,0
2535,356,1023,138.312627679111,0
2568,328,1023,136.62227393749,0
2598,360,1023,141.607142335474,0
2633,492,1022,140.126029338183,0
2664,580,1018,137.629757916337,0
2697,596,1023,143.308770344267,0
2733,1260,1023,139.41359485661,0
2768,1244,1021,134.054301195521,0
2799,2072,1016,142.322946448071,0
2832,2100,1023,137.661900766651,0
2865,2108,1023,135.33722810875,0
2897,1660,1018,134.458616177565,1
2932,2396,1019,131.768541724238,1
2966,2264,1023,137.222780104547,1
3002,2276,1023,132.352670810651,1
3033,1900,1020,133.720088135225,1
3064,1888,1017,136.560945614726,1
3099,3260,1022,136.095574500957,1
3133,1600,1023,137.327815877801,1
3165,1764,1023,141.106768782959,1
3202,1360,1020,137.22162500893,1
3233,1268,1022,135.436059209277,1
3266,1068,1023,136.647396234533,1
3300,384,1023,143.508912955841,1
3333,128,1023,143.729583808062,1
3365,740,1020,137.44440978951,1
3400,588,1023,138.344074036063,1
3434,632,1023,135.863337151851,1
3465,660,1022,140.598226323368,1
3498,572,1020,135.221943819428,1
3532,728,1023,135.339891673128,1
3565,364,1023,135.780584772269,1
3597,24,1020,139.443768116497,1
3634,576,1021,141.7298264704,1
3667,404,1023,141.811990705647,1
3700,300,1023,142.943651914082,1
3731,-40,1022,152.423437776479,1
3766,-288,1020,157.927288903194,1
3797,20,1023,165.854283658363,1
3832,76,1023,170.406479935994,1
3867,-156,1021,156.811415448429,1
3899,-52,1022,164.421440654218,1
3933,588,1023,87.5231923600775,1
3964,-88,1023,173.919868599895,1
3998,64,1020,175.169310559838,1
4032,280,1023,176.122487969797,1
4067,-44,1023,175.974067137963,1
4102,388,1023,169.365811450188,1
4132,304,1016,167.204636698681,1
4165,432,1023,165.048098061974,1
4198,460,1023,169.227751135509,1
4232,780,1023,167.237048256744,1
4265,808,1020,171.308836000567,1
4301,656,1023,169.772130544306,1
4332,520,1023,172.507899298395,1
4365,336,1015,172.110089923201,1
4400,1564,1023,175.507397470904,1
4432,1384,1023,173.435063358271,1
4465,1256,1018,174.775760915726,1
4499,1768,1022,148.330749534055,1
4534,1888,1023,148.021377927889,1
4565,2400,1023,172.41271781303,1
4599,2884,1018,171.136647968753,1
4631,3220,1023,138.91541386258,1
4665,3196,1023,171.055293253668,1
4698,3700,1022,147.161866327019,1
4733,3224,1020,158.870113239187,1
4765,2972,1022,173.291598755637,1
4799,3020,1023,175.111055002788,1
4831,2844,1023,167.917824613547,1
4864,2500,1021,159.400362042353,1
4900,3028,1018,151.923274835953,1
4932,2324,1023,162.188843524591,1
4967,2472,1023,168.319026179719,1
5000,936,1022,169.805693444198,1
5032,1820,1023,164.467785869954,1
5065,700,1023,150.592900928153,1
5100,868,1023,150.795735181791,1
5131,648,1015,169.177191809974,1
5166,832,1023,164.958128955952,1
5199,204,1023,175.53516066108,1
5232,-40,1016,167.047541226127,1
5264,96,1020,155.924831150386,1
5299,156,1023,159.693510468323,1
5332,-172,1023,146.692616409333,1
5366,-460,1017,126.667898923466,1
5401,16,1019,140.023812925197,1
5432,152,1023,144.890891168434,1
5476,204,1023,176.224248054413,1
5498,-228,1023,148.261903294215,1
5532,-308,1006,147.800509958964,1
5566,-484,1023,130.776189578198,1
5600,-264,1023,132.341173242599,1
5632,-276,1020,147.106932573522,1
5665,-392,1022,148.526600888548,1
5699,-248,1023,140.194167085116,1
