Time_Stamp,ShoulderElevationAngle,Trimming_Id
0,83.99976970944,0
33,84.064910812272,0
65,84.2265105581021,0
100,84.6046367972466,0
133,84.6507561479412,0
165,84.72487908342,0
199,84.7601522235395,0
233,84.7482656523885,0
265,84.7556770118218,0
301,84.6563048077866,0
334,84.8591687707789,0
365,81.4925181605224,0
399,84.0042632236044,0
432,84.2225351389628,0
465,84.27731253631,0
499,84.3234782374181,0
535,84.4283922076836,0
565,84.524332698232,0
600,84.6752182603517,0
632,85.0423502390137,0
664,85.3862024014727,0
700,85.5846246737163,0
735,85.6548518527029,0
769,85.7262484082485,0
801,85.765971572304,0
833,88.035000048646,0
865,88.0443325981507,0
900,88.4229241317402,0
933,88.4005838082077,0
970,90.166549731345,0
1002,86.6695556936356,0
1034,87.162082032001,0
1066,87.921509970175,0
1100,87.910231931786,0
1132,87.7556974566982,0
1168,87.732277190384,0
1201,88.1311298429711,0
1234,88.0903300936196,0
1266,87.9413634772625,0
1300,87.9340387452396,0
1332,87.9479842232806,0
1367,88.0949834902053,0
1402,87.2070228230585,0
1433,87.1556774105958,0
1467,86.0160090023168,0
1501,85.9658107737789,0
1532,85.7659921209574,0
1566,84.8117166853239,0
1601,84.6018419772089,0
1635,86.2216388264148,0
1666,68.2992120299509,0
1700,68.0959678377171,0
1733,68.290849284514,0
1767,78.2056570460667,0
1800,86.1340281203797,0
1834,90.3959879294809,0
1867,90.6741818178821,0
1900,94.0229088150442,0
1933,99.5777581644156,0
1966,103.973143679801,0
2000,108.938825945716,0
2034,112.169222525427,0
2069,113.750691877044,0
2103,115.333609631444,0
2135,112.413916607428,0
2168,138.893480192751,0
2201,138.921949836375,0
2233,131.996664153854,0
2269,146.489876917519,0
2301,147.206064846647,0
2335,149.390390836401,0
2366,160.367774989974,0
2399,150.017936337069,0
2433,146.823093226965,0
2467,142.427986002766,0
2502,131.246282814224,0
2533,128.560637963233,0
2567,125.261810460409,0
2600,122.965918036097,0
2634,122.727041498827,0
2666,122.318243122874,0
2702,120.898973803895,0
2734,119.219270999065,0
2766,115.809853318873,0
2800,113.849794033932,0
2833,109.90572216018,0
2865,107.00447884366,0
2899,105.618213577228,0
2935,103.23020853108,0
2966,100.666635325306,0
3000,95.6657410304651,0
3033,95.5088151167246,0
3065,94.1760713924883,0
3100,93.0866501916191,0
3133,91.5991937893964,0
3167,91.0059398557544,0
3199,92.7057269208878,0
3234,92.7736303282882,0
3266,92.2195168891829,0
3299,92.0310812028762,0
3334,91.910335692958,0
3369,91.7267893086166,0
3401,91.557425348363,0
3480,91.3828315467169,0
3528,91.1887472739075,0
3594,91.1623058217046,0
3609,91.1846814454363,0
3633,91.0684750318559,1
3666,91.1289059391889,1
3700,91.2667440420901,1
3733,91.3082181354754,1
3768,91.3729287813684,1
3801,91.3902926969965,1
3833,91.4437307241111,1
3866,91.4037869537966,1
3899,91.479074489722,1
3933,91.4410640218904,1
3966,91.4134774715402,1
4000,91.2907835073968,1
4034,91.2739136130333,1
4066,91.2385270315832,1
4100,91.1091800498011,1
4135,90.6704295178569,1
4165,90.4871349937898,1
4203,90.1044993978305,1
4236,89.4514582252664,1
4266,88.598124352555,1
4301,86.7583401405356,1
4335,85.7114081588765,1
4366,84.8305877746128,1
4400,84.2885422143987,1
4434,83.2582549353904,1
4468,82.005770925627,1
4503,81.7637604254711,1
4535,81.5739873711536,1
4593,81.4985823429088,1
4605,81.3313817622164,1
4633,81.2326986748488,1
4669,81.2955188080533,1
4699,81.214885634815,1
4734,81.2552419545015,1
4767,81.4006391693996,1
4802,81.4572545460376,1
4835,81.438889162802,1
4870,81.4849038341806,1
4901,81.6880281631614,1
4936,81.8470837400449,1
4968,81.915193332816,1
5002,82.0144200824557,1
5036,82.4530621257191,1
5068,82.8738098957221,1
5105,83.4548065466617,1
5135,84.1852411734579,1
5168,84.586232692785,1
5199,84.9163886150484,1
5233,85.0328783627247,1
5268,85.1486647204028,1
5299,85.2326981000691,1
5333,85.2040946807662,1
5368,85.1654157044428,1
5402,85.1018793980811,1
5435,85.0358744222444,1
5467,84.7694841193967,1
5502,83.8471402098461,1
5535,82.0349802966751,1
5570,81.5119500953489,1
5599,78.7334783877682,1
5635,76.4530091065451,1
5667,74.9514210614438,1
5702,72.958212509746,1
5732,71.6235897884215,1
5769,70.218250261489,1
5799,69.2554995875115,1
5833,67.4223777650427,1
5865,66.8789660251523,1
5900,65.1757850463732,1
5932,65.2707934872971,1
5968,66.8429510111978,1
6001,66.8062724189917,1
6035,66.8615399974158,1
6068,73.7409674657752,1
6099,75.8562055112515,1
6132,80.616174992712,1
6167,88.1818100265728,1
6202,97.8465780009315,1
6234,99.8338084406391,1
6264,109.075684525952,1
6300,112.952783473436,1
6334,116.450757404434,1
6367,115.434340016053,1
6403,139.7731095681,1
6437,150.902502869541,1
6467,159.758707051114,1
6501,154.907600199925,1
6533,157.007829497048,1
6567,156.759404070092,1
6601,154.72558052773,1
6635,158.761816195496,1
6666,159.433401356269,1
6699,158.409275282431,1
6734,158.498126679072,1
6766,151.104038142737,1
6802,151.509828404812,1
6834,151.193324774679,1
6867,147.158372266355,1
6900,127.571278224851,1
6933,124.221136859036,1
6967,121.909335559151,1
7000,115.239346204867,1
7035,108.068360511823,1
7066,103.789636241671,1
7101,104.614541481889,1
7133,103.334870635337,1
7166,99.6723846900074,1
7201,97.1735571140765,1
7234,94.2271800273605,1
7269,91.0702579642904,1
7300,88.352857952799,1
7333,87.407065615909,1
7367,86.0763261741909,1
7399,85.1336012863396,1
7433,84.635447673949,1
7466,84.2841516722665,1
7501,84.5654809310397,1
7533,85.0475300285106,1
7565,84.6904499365807,1
7599,84.5254093314581,1
7633,84.4441907030879,1
7665,84.3330771775046,1
7701,84.4118812161307,1
7734,84.4193605855273,1
7767,84.3877026237982,1
7800,84.3307865231358,1
7834,84.241245751977,2
7864,84.1926309662877,2
7902,84.215929390444,2
7935,84.1956516138584,2
7965,84.1467543964533,2
8000,84.1289637694853,2
8033,84.1249061624284,2
8065,84.1511009030196,2
8100,84.0636419151446,2
8135,83.9472638853634,2
8166,83.7851338192777,2
8200,83.4628808955523,2
8233,82.2275461410668,2
8266,82.2373317078961,2
8299,82.2200652462771,2
8334,82.2463605237995,2
8366,82.2398105884999,2
8400,82.2177588633168,2
8433,82.002365950741,2
8465,81.9091270936212,2
8499,81.2184512916942,2
8533,81.1169379973294,2
8568,80.6769249648903,2
8600,80.5385664153956,2
8633,80.5234224518273,2
8666,80.426535751917,2
8701,80.362196678565,2
8733,80.2883467408426,2
8767,80.2552806087398,2
8803,80.3419350617603,2
8834,80.3263030263452,2
8867,80.3013198795882,2
8900,80.3796956367808,2
8933,80.2262469715744,2
8966,80.0753037565119,2
9002,78.9322556876431,2
9035,77.4782745181598,2
9066,77.395457895105,2
9101,77.0484218536274,2
9133,76.6584251980829,2
9165,76.3517374581623,2
9202,75.6340233756532,2
9234,75.1461851277639,2
9267,74.6647557844878,2
9300,71.9009908705701,2
9333,71.3786446786539,2
9366,71.2194097981524,2
9400,71.5003547718475,2
9434,71.6338919910433,2
9466,72.0048102418024,2
9500,72.3577700400497,2
9534,73.3443943483704,2
9565,74.2963730029624,2
9600,74.496694535674,2
9634,74.2159953207299,2
9665,73.7582778032007,2
9700,72.916905942619,2
9735,71.6161017746319,2
9766,69.8056598846639,2
9800,68.9227153865571,2
9834,67.4081837596274,2
9866,65.2624490626013,2
9900,64.3648556543287,2
9933,63.2030975639004,2
9965,62.7941227370055,2
10000,62.5612550869348,2
10034,62.6429863488226,2
10068,63.2091347199562,2
10100,67.131289756002,2
10133,72.2189954414297,2
10165,79.1724291860075,2
10200,85.3368822306431,2
10234,90.4630967950649,2
10266,99.0001119009099,2
10304,104.618692776826,2
10334,107.896865226081,2
10367,110.949989270911,2
10399,113.118854708653,2
10432,114.135891504309,2
10465,117.126407633021,2
10499,136.80673531769,2
10536,136.079485879252,2
10567,145.57760381804,2
10599,143.333756025826,2
10634,153.111309775514,2
10664,153.322018223574,2
10703,160.954868346297,2
10734,147.060789189976,2
10765,147.3096224203,2
10800,136.803167065103,2
10834,140.029353428576,2
10865,119.624031574497,2
10900,119.722109158295,2
10933,119.028494815918,2
10966,117.015893292825,2
11000,114.97484676213,2
11032,111.654717374243,2
11066,108.188014246964,2
11099,106.089288064635,2
11134,104.913261148977,2
11167,102.613459110312,2
11200,98.0946387249441,2
11234,92.9778697999748,2
11265,88.752162004959,2
11299,84.9910001768848,2
11332,84.3856995354333,2
11367,83.6265633568661,2
11401,83.5454899547969,2
11433,83.5003132745022,2
11464,84.4566394367568,2
11499,85.1075575349687,2
11533,85.1181954784227,2
11566,85.3076097285122,2
11602,85.7941590726257,2
11633,85.6998229494885,2
11665,85.697495335856,2
11699,85.6800828922286,2
11732,85.6109485353558,2
11765,85.1937125212004,2
11801,85.1664415515639,2
11833,85.186997453245,2
11865,85.2067924225261,2
11900,85.1993436993346,2
11933,85.1737446875524,2
11966,85.5086656100912,2
11999,85.6411166757252,2
