Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-7076,15444,-11016,103.744166699406,6.6026527519343,0
24,-7716,13552,-11522,103.923348680378,6.35895377418812,0
48,-10392,12328,-12523,103.823563876702,6.41228455791781,0
79,-10632,10812,-10057,103.793722260308,6.38673809301038,0
113,-12456,10232,-8093,103.860809800575,6.32037780977212,0
148,-12556,9576,239,103.91788588902,6.23586386601876,0
183,-12808,10036,7320,104.021301924393,6.13493963289929,0
214,-12124,10236,11460,104.215375038706,5.97791982221151,0
249,-7144,9296,20492,104.069962176087,6.11021794738682,0
282,-8080,13884,13533,103.973463954306,6.21383356801983,0
313,-8384,14768,7785,104.449311877001,5.78132455423134,0
379,-6068,14000,10296,104.329683841019,5.87536392976418,0
413,-5020,13740,6808,104.955918901231,6.32667094525447,0
451,-5376,15156,1597,101.595153404658,6.49104740929432,0
481,-4616,14260,-574,102.265402092501,7.51067288316094,0
513,-5964,15220,-6995,102.929711807536,7.12626837366867,0
547,-7132,14316,-11802,103.168922172195,6.950624592548,0
579,-8988,13300,-15211,102.728630925473,7.2774534615276,0
612,-11244,11648,-12286,102.722655310164,7.11120111819057,0
663,-11352,11424,-6922,102.633305439814,7.1575916859675,0
682,-11948,10116,-8817,102.577030197182,7.20200114279255,0
713,-13036,8940,-7821,102.523705806776,7.25381018873932,0
747,-13488,7852,-4858,102.748584988128,6.96014685672504,0
780,-14060,7984,2733,102.597092764095,7.0327766744734,0
812,-13392,8792,2515,102.517939441936,6.79729699163674,0
847,-13192,7816,1378,102.39078672207,7.13564502766461,0
881,-12772,8192,5807,102.637009820437,7.04303804005432,0
914,-11560,8724,7931,102.632647041545,6.99468743598285,0
947,-10544,9632,6527,102.354040980045,7.55475269170284,0
979,-10348,10588,5661,102.448449499895,7.90419430919711,0
1013,-10184,10984,3989,101.897126113404,8.53439766305782,0
1046,-9632,10608,2348,101.953763336167,8.61732606881004,0
1081,-10248,10464,1326,102.243940707005,8.34438125803606,0
1113,-8996,9032,3443,102.614570005236,8.51454466234581,0
1147,-10056,10480,4107,102.562152623279,8.60673979267908,0
1181,-8720,10092,8644,102.692542188799,8.59878690827397,0
1215,-8012,9916,15952,102.840092762326,8.62478609040472,0
1247,-5880,11008,20023,102.783643834772,8.70216888057693,0
1280,-4524,12960,22426,102.86793871527,8.55824512677148,0
1314,-300,11760,21293,102.685121626424,8.89064266926812,0
1350,3208,11212,9454,102.815986653703,8.85455992231458,0
1382,1504,11220,-1682,103.594449159472,8.12431834786016,0
1414,-468,12808,-2588,103.529131537552,8.21088344035798,0
1449,-152,13624,2975,103.624523256544,8.20847905649888,0
1481,716,12456,880,103.687651602076,8.08993540482528,0
1514,-1048,12816,1853,103.867356932079,8.30226950321201,0
1549,-1044,12020,6652,104.436803339934,7.87608032914718,0
1582,2004,10920,4498,106.185924882136,7.17281626164841,0
1614,1420,10356,243,105.59609054546,7.23592199292853,0
1646,1280,10436,1659,106.16278718059,7.45024858248409,0
1680,1480,9732,3542,106.042049735026,8.49505596108001,0
1713,2504,10068,6424,105.69427822185,8.71295682038613,0
1747,4020,10168,5589,104.532754465391,8.8261993022337,0
1782,4372,10572,3049,105.315982327214,8.78936807534149,0
1814,3620,11376,2700,106.604468136371,7.71004147723017,0
1850,4972,11088,2819,106.339845514072,8.09687460651227,0
1880,4208,10448,-339,106.10375829836,8.02342767795901,0
1912,3492,9980,163,106.44679367701,7.95744008064325,0
1949,2804,9632,-100,106.635668377807,7.94804806703342,0
1981,3028,10280,983,106.112568161199,7.92346483898484,0
2014,3220,10064,527,106.308349645449,7.86846339022647,0
2047,3476,10416,1287,104.766226014399,7.88313158660134,0
2081,3420,10356,1384,104.654316514161,7.75225579784108,0
2113,3268,9824,2020,104.653369326267,7.73255921527466,0
2147,3652,10056,2585,104.95795260986,7.75961956598209,0
2183,3472,10264,2157,104.815073679183,7.77069322919925,0
