Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-1780,-16936,-19682,84.5308472112761,19.2145150026278,0
32,856,-17476,-11978,84.618574992117,19.1937515744157,0
66,1420,-17220,-9527,84.5063638408936,19.2528988954339,0
98,1308,-16020,-8650,84.4825163516308,19.2475778554409,0
133,2276,-17364,-9331,84.458432471071,19.339073284312,0
165,2420,-17032,-5745,84.3520422220115,19.3561478600151,0
202,4060,-18976,-6468,84.3422273087449,19.284086427623,0
239,3304,-18288,-4222,84.2987922146055,19.2975397429935,0
265,4248,-18476,-1658,84.3235954873618,19.2643190700362,0
299,3816,-18120,-2189,84.279226564026,19.3253969213186,0
331,3408,-17980,-577,84.2636809606875,19.3265972851921,0
365,3636,-17452,-950,84.1360697587694,19.4880174296484,0
399,3500,-17164,-173,84.0987504953781,19.4977617310005,0
434,4696,-16920,-434,84.0383406772779,19.5096641681728,0
465,4076,-16624,-622,84.0224169313036,19.5466168455799,0
499,4356,-16964,-687,83.9861882339759,19.6134529420922,0
532,3880,-16924,-1185,83.9845780753042,19.5196271821379,0
565,4212,-17020,-597,84.0026061558455,19.4943015888655,0
599,3912,-16976,-832,84.0496932388706,19.457590655036,0
646,4152,-17316,-1007,83.9995162515438,19.4765969418431,0
666,4076,-17408,-648,83.8415840454792,19.6463677262817,0
698,3680,-17036,-907,83.7923312626123,19.7802557414646,0
732,4076,-16884,-767,83.7695143787126,19.710766469362,0
765,3604,-16796,-945,83.8193797178533,19.7163608843177,0
798,4032,-16888,-992,83.8819483285927,19.7725244715812,0
833,3884,-17316,-965,83.7514220741816,19.9340023714827,0
871,3220,-17700,237,83.7927374887537,20.0054335268196,0
900,2332,-18224,8445,83.8936959989181,20.0378482089744,0
933,1100,-18536,10726,83.0246675485096,21.1496356050182,0
964,-3212,-19328,29533,83.2315088228212,21.1863257940383,0
998,-6492,-19236,32768,83.3033764434459,21.1581075142897,0
1034,-4404,-17576,29826,83.9526688119356,20.7033577476233,0
1067,-12932,-13336,25912,84.0419675821768,20.6537344106175,0
1102,-10736,-10716,32768,83.7447082567973,21.0592854095514,0
1131,-14352,-9364,32768,83.8858110948595,20.9897270171612,0
1164,-13664,-6756,32768,84.0168837254793,21.01750762847,0
1199,-17700,-4328,32768,84.305666527487,21.0447400783567,0
1233,-9804,-704,32768,84.5984184265061,21.0428790543756,0
1266,-13760,4128,16150,84.7904513686075,21.0908967163845,0
1301,-12276,6432,21073,85.0005850432228,21.0960427024383,0
1334,-12080,8428,20507,85.1477442045704,20.9523083128573,0
1364,-9320,10516,19537,84.8421259186053,21.6487883965445,0
1399,-8908,12724,14260,84.8631781569781,21.6003658624545,0
1433,-9064,13976,9208,85.4241153862249,20.9831509526937,0
1464,-7860,14472,5789,85.7298359375213,20.7892288415716,0
1501,-7864,15252,3729,86.1048433206748,20.550278218258,0
1536,-7324,14728,1458,86.6600369748069,20.0397953208602,0
1567,-6324,14240,227,86.8691322628152,19.7558747010358,0
1600,-7328,14308,-1141,89.3579344013466,19.4581790950087,0
1633,-6852,14332,-654,88.9289042475494,19.2658118289329,0
1666,-7244,14260,-1472,89.1347956076275,19.0767176408488,0
1701,-7872,14176,-1019,89.8386085726978,18.7401131094466,0
1737,-6736,14052,-1801,90.5629881423533,17.7289703770588,0
1767,-8208,14472,-1392,90.787853124686,17.5217355243208,0
1801,-6432,13936,-977,92.0359833098303,17.1995077679961,0
1832,-7720,14244,-2521,93.3074273063575,17.0585656876281,0
1866,-6900,13940,-698,96.2382090796368,16.8450840025022,0
1898,-7420,13856,-2125,93.5789470025114,16.5916620247044,0
1933,-7160,13932,-544,95.4646237770063,16.3418984229352,0
1967,-7328,13928,-2200,95.5983613585948,16.0845684268954,0
1999,-7612,13896,-983,95.83090613343,15.9335622853386,0
2032,-6784,13944,-1481,94.7476240198724,15.7748332238307,0
2071,-7508,14148,-1043,96.6485280490287,15.6837094866262,0
2101,-6988,13856,-1354,96.6663677221695,15.5337930903939,0
2134,-7688,14036,-1294,96.8112293609657,15.5130107954519,0
2167,-7156,13672,-1052,98.7335745861183,15.4688696348329,0
2200,-7512,13916,-1689,96.2625723040231,15.1188207432669,0
2233,-7304,13880,-693,96.3026186687621,15.0711136243469,0
2266,-7524,14056,-1590,96.9948236322218,14.8939404981089,0
2301,-7460,13820,-887,97.0166689632226,14.8685526181972,0
2332,-7088,13696,-1473,96.6604144905459,14.7592642222278,0
2369,-7412,13920,-1273,96.8649175648179,14.8370851250159,0
2405,-7072,13696,-921,95.8658774571756,15.7882417786877,0
2491,-7396,13692,-1673,95.9786028868909,16.0384098473728,0
2600,-7276,13880,-789,96.2447392830855,15.7281486454927,0
2620,-7328,13720,-1839,96.1581830736513,15.8154158566924,0
2640,-7616,13584,-1093,109.756846977045,3.12847762476719,0
2667,-7424,13312,-1548,94.6161540667843,16.562963656011,0
2700,-7904,13560,-1359,110.320783709748,4.62640006379775,0
2731,-7436,13980,-1160,93.7936998051099,17.2749125173896,0
2764,-7460,14128,-1776,94.0231373250048,17.2129367307798,0
2804,-7292,13868,-1182,94.6999528459184,16.7231913138308,0
2836,-7708,13804,-1519,94.3581679754333,1.38314320964822,0
2868,-7852,13704,-1177,93.5338722736428,1.9979835243275,0
2902,-7488,13644,-1112,93.1533869584591,2.47389333346953,0
2933,-7672,13648,-1289,93.1196598053267,2.6097109798076,0
2967,-7320,13548,-1228,93.2846102550511,2.57524771869897,0
3000,-7724,13604,-1591,98.0738106577304,14.9627694045807,0
3036,-7768,13704,-1074,97.9087428543526,15.0257976161868,0
3067,-7464,13596,-1631,97.8912674213492,15.1037247679373,0
3100,-7916,13668,-1595,97.2375240226627,15.4172727686461,0
3133,-7712,13528,-1034,90.9782207901807,4.43714969793509,0
3166,-7804,13552,-1734,91.0449670771665,4.39059148210008,0
3199,-7632,13784,-905,93.151879976152,4.37558498049077,0
3236,-7660,13712,-1640,92.918751658289,4.20098679684238,0
3269,-7736,13452,-1394,92.6371239452955,4.20508263095177,0
3301,-7852,13412,-1370,93.6534880096678,3.46679622599641,0
3332,-8032,13460,-1084,93.5129868928351,3.61126047181934,0
3365,-7788,13432,-1137,97.0163145846984,15.4135448640202,0
3399,-7892,13516,-1435,90.7071098894668,5.17595589665572,0
3432,-7580,13456,-1249,92.5906090761143,3.70246629436108,0
3468,-7724,13472,-1340,92.6048679247943,3.70386522474298,0
3500,-7828,13340,-1665,93.3154738058557,3.8602420339836,0
3532,-7764,13428,-1327,95.3901337173747,17.409586727699,0
3566,-8176,13620,-1352,97.189127297692,2.06794033532337,0
3599,-7868,13760,-978,96.8329449720773,2.18070672899056,0
3633,-8044,13940,-1695,97.6674997992146,2.37820325496886,0
3708,-7996,13976,-980,96.1532691408494,2.86257788072889,0
3733,-7664,13432,-1685,95.9388288118545,2.94277338678869,0
3765,-8092,13260,-1212,96.3227429532346,2.49859475104219,0
3801,-7844,13088,-1423,96.4136603503295,2.35800258146812,0
3832,-8128,13300,-1483,96.3869703222349,2.28566117738064,0
3865,-7976,13216,-1335,97.5739395681564,2.04342205995441,0
3902,-8288,13200,-1534,95.2792568623472,17.7655413693033,0
3933,-7784,13476,-769,97.8599662367896,0.690470574473669,0
3965,-7844,13392,-1507,96.7752786317992,1.34134720631326,0
3999,-8432,13460,-1086,95.3844761829269,2.10605520826488,0
4031,-8460,13308,-1256,95.5144303020637,1.96361254867159,0
4066,-8512,13328,-1304,95.5698429801296,2.02904347826643,0
4100,-8348,13256,-1205,95.3712275652479,2.26099714081614,0
4134,-8044,13200,-1601,94.4910100804172,2.96144083585492,0
4165,-8300,13196,-1071,96.1348601254779,15.7829244824629,0
4198,-8420,13452,-1394,93.2173975848711,4.00378617190437,0
4231,-8844,13412,-1287,92.6971872252306,4.25267621505423,0
4265,-8156,13288,-1733,92.7328052015249,4.1174967107645,0
4304,-8264,13232,-2043,94.306330736229,3.97522369350239,0
4337,-7844,13164,-974,94.8617274421427,3.50647987321379,0
4366,-8280,13124,-1359,94.8721531693028,3.29133307165526,0
4399,-8196,13492,-667,94.9768362665174,2.99331472192888,0
4433,-8380,13392,-1437,99.2027178119769,12.9958320296447,0
4466,-8560,13352,-942,96.950943972566,1.43318169932806,0
4500,-8616,13288,-1206,96.9926629621053,1.44669800423919,0
4537,-8656,13404,-995,96.6771733922837,1.46461647071919,0
4565,-8332,13436,-952,101.383053099117,12.1031888173191,0
4599,-8320,13316,-1550,101.850434632375,11.9160641227789,0
4633,-8276,13360,-1043,101.756369520018,12.1538631174151,0
4665,-8408,13084,-1601,100.655630280624,12.7710907894742,0
4721,-8308,13140,-849,99.4975269012469,13.649821065776,0
4830,-8200,13416,-691,93.5428784907198,17.9772144525635,0
4860,-8272,13440,-1172,96.6557120686992,15.9325783797636,0
4890,-7744,13356,-1016,96.781748118386,15.8698188309295,0
4904,-7996,13048,-1824,96.7025165290881,15.6878822889654,0
4932,-8080,12920,-967,96.0554030356812,15.684091793637,0
4966,-8616,12924,-1381,96.2897176360503,15.3664683064826,0
5002,-8644,13312,-839,96.5051519956028,15.3580019119178,0
5034,-8616,13152,-1463,96.5855344629395,15.3685557105719,0
5064,-8752,13236,-977,96.5905073586356,15.3190780374881,0
5101,-8364,13432,-1274,96.8360276713296,15.2797626399478,0
5133,-8324,13368,-1376,97.0116232699885,15.2027351819437,0
5166,-8284,13448,-1127,96.7054390881467,15.1219876064699,0
5203,-8432,13048,-1483,96.7233193627971,15.0186168987664,0
5235,-8256,13300,-521,96.695219542242,15.1199724668162,0
5266,-8340,13452,-1565,96.0403508682825,15.0714457121593,0
5300,-8348,13080,-1074,95.8562774298607,15.2545853265598,0
5334,-8308,12780,-1613,94.6597555234179,15.3271783056131,0
5364,-8824,12812,-1224,94.5848706098871,15.3556999725783,0
5403,-8408,12764,-1704,94.1138358578395,15.79782177854,0
