Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-7156,12420,-1123,91.4874053229606,11.9507386576731,0
32,-7136,12528,-1136,91.3486697339197,11.7659271057027,0
66,-7128,12380,-1082,91.3807988215579,12.3240564804569,0
97,-7108,12540,-1113,91.5450764224387,11.6273164754683,0
132,-7100,12436,-1111,91.5377663604651,12.2799954598094,0
164,-7192,12492,-1094,91.3216481617757,12.99326442301,0
196,-7044,12384,-1092,91.3559369641227,12.5988151393232,0
230,-7108,12396,-1062,91.5416072399614,12.6964503117435,0
264,-7056,12380,-1116,91.6091040290492,12.7441322813935,0
300,-7060,12312,-1061,91.6008092094056,12.1239859325468,0
331,-7020,12508,-1127,91.5068861171549,12.025298929103,0
366,-7092,12344,-1108,91.2816604655249,12.1420418030606,0
396,-7184,12364,-1040,91.5472069402876,12.5235820492486,0
429,-6976,12488,-1052,91.6122976972262,12.7822863026781,0
466,-7112,12500,-1184,91.6001935933953,11.8878196682037,0
499,-7160,12344,-1075,91.9883810744752,12.0564314735872,0
531,-7140,12600,-1072,92.0364070529909,11.3030703831849,0
562,-7060,12520,-1126,92.027937736762,11.9339716298353,0
595,-7080,12400,-1124,93.1460517981676,9.7359315252061,0
630,-7016,12496,-1144,91.7107060285489,12.362926043397,0
663,-7060,12480,-1114,91.7671312046883,10.3722856635991,0
697,-7084,12364,-1157,92.478252530458,8.21747756876196,0
733,-7024,12452,-1147,93.0749769926112,6.83288759886343,0
766,-7024,12520,-1104,93.0963564343088,6.4252873906687,0
796,-7136,12540,-1176,92.7185887279084,6.43455542895583,0
829,-7036,12448,-1155,92.252575112369,6.43884614510693,0
863,-7048,12336,-1127,91.8843800677354,6.44414968230173,0
896,-6964,12352,-1039,88.3531675148359,13.353660053604,0
932,-7124,12496,-1184,87.6203220219799,13.8326752420202,0
965,-7212,12476,-1120,89.5930679662557,8.76147170233656,0
996,-7108,12524,-1150,89.2354103422521,8.34480053376483,0
1030,-7156,12320,-1191,88.8387733012994,8.11290422671783,0
