Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-10252,12484,1158,156.486877668665,51.2576491810575,0
9,-10296,12420,1152,157.985362107482,51.1318709678674,0
40,-10332,12700,1156,155.847582503015,51.2993946122858,0
74,-10220,12480,1172,157.656060244457,51.2402371697061,0
110,-10156,12244,1157,156.146503240607,51.1978318638649,0
140,-10284,12352,1232,155.448131855414,50.5787526300875,0
175,-10288,12500,1176,156.914162260063,50.6070479318192,0
208,-10184,12540,1159,157.133950337049,50.5735395644267,0
241,-10184,12608,1151,157.203071417755,50.6147082470185,0
274,-10324,12436,1157,157.490184623881,50.5807730413038,0
308,-10260,12340,1186,156.391232957571,50.7063988657405,0
343,-10232,12520,1168,155.319484059445,50.7044090489795,0
374,-10216,12504,1158,158.426053033484,50.7509455436887,0
407,-10236,12384,1180,156.487946357407,50.8659180679745,0
440,-10204,12532,1181,156.525786320685,50.7693684816895,0
474,-10336,12544,1146,157.467236878637,51.2059283892614,0
509,-10284,12292,1231,156.663185916983,51.1817451287458,0
541,-10300,12456,1205,156.56385647675,51.0667868815046,0
573,-10196,12516,1183,157.243491156667,50.988569864071,0
608,-10236,12532,1097,155.484757069225,51.109186175149,0
641,-10152,12604,1183,155.433070474584,50.747704486619,0
675,-10432,12468,1088,156.131300524064,51.0161370609665,0
707,-10316,12436,1187,155.2757077428,51.1822860725561,0
742,-10336,12848,1161,155.044634088889,51.1643177798134,0
774,-10236,12304,1146,154.83123121396,51.1467580154358,0
808,-10272,12612,1149,154.691767999319,51.1291148684822,0
840,-10268,12580,1096,154.032281790984,50.0112418965739,0
874,-10224,12576,1165,153.983535005177,50.3043990352684,0
908,-10332,12484,1169,153.795525031952,50.5697966262539,0
940,-10224,12496,1167,153.554961014041,50.6183888669528,0
975,-10208,12416,1142,152.974626209702,50.6630483335464,0
1007,-10204,12472,1227,152.945057265346,50.6599456019007,0
1040,-10328,12596,1091,152.347136590381,50.6530234339167,0
1074,-10148,12276,1145,151.749641052053,49.7910552888393,0
1107,-10276,12588,1133,151.614058232004,49.7674517667769,0
1142,-10160,12420,1159,157.303637764337,49.6404464052011,0
1175,-10268,12516,1187,156.384653375227,48.0355207412848,0
1207,-10232,12552,1135,156.431682076785,48.1995559311727,0
1240,-10276,12356,1176,156.667035917209,47.6638723107633,0
1273,-10152,12564,1129,156.649375673675,47.3824187928449,0
1308,-10248,12476,1153,156.709500972903,46.7679473139817,0
1340,-10232,12540,1210,156.951278713739,46.5078229577901,0
1375,-10192,12540,1166,156.795512072162,46.1434521425998,0
1409,-10268,12728,1195,154.715465431685,44.6592905196967,0
1441,-10236,12644,1093,152.293727299145,45.0394320861069,0
1474,-10152,12356,1182,150.918999857788,45.6988882961308,0
1507,-10168,12444,1173,151.954538896409,44.0802615606831,0
1540,-10232,12688,1179,152.120336267813,44.7351412159411,0
1573,-10168,12468,1161,151.406426342499,44.5881444482813,0
1609,-10272,12412,1162,151.388122566715,44.4630289353929,0
1642,-10260,12596,1142,153.545784244854,45.6758566576009,0
1673,-10292,12488,1068,153.66391084226,45.9367222691143,0
1708,-10316,12608,1128,154.254236419172,46.2266182983902,0
1740,-10252,12556,1178,154.451005514158,46.3216555291334,0
1773,-10356,12456,1210,156.016132811973,45.7840583432713,0
1808,-10188,12536,1147,153.002298509545,43.5126079482432,0
1842,-10196,12524,1117,153.037558452515,43.3748695728958,0
1873,-10180,12548,1142,153.265782590036,43.4903734754837,0
1907,-10184,12524,1218,154.038122074248,43.6050265704405,0
1940,-10248,12524,1215,155.857183492366,44.3040240102054,0
1972,-10200,12596,1129,155.969339677581,44.1507314325732,0
2007,-10176,12548,1133,156.250947560001,43.8983366530747,0
2040,-10224,12684,1148,155.89314522349,43.4753970098572,0
2079,-10188,12592,1163,155.447468677061,43.0892964718229,0
2108,-10200,12628,1163,159.521337910352,45.885521442493,0
2139,-10312,12552,1150,158.322512087883,43.3205986406186,0
2173,-10172,12588,1146,157.793311027158,39.9672720283075,0
2207,-10276,12600,1135,153.237045597145,40.6217388303055,0
2242,-10312,12512,1153,153.565620693667,40.9757649553927,0
2275,-10244,12484,1176,158.31573955324,41.8006520305439,0
2308,-10200,12620,1185,156.932676163607,40.9653109104422,0
2341,-10212,12440,1182,160.388034257741,42.8568664691513,0
2373,-10328,12404,1172,160.521200343912,42.7714084874374,0
2408,-10260,12548,1168,161.069561055142,42.8099077289616,0
2440,-9648,12380,550,150.214357585481,34.1600899808055,0
2475,-10292,12352,1555,157.873541447596,41.1741528227817,0
2508,-10416,12600,975,159.450549199403,42.0160332056501,0
2541,-10300,12296,1149,158.219200774349,41.0404081703339,0
2574,-10324,12452,1304,158.435708046017,41.3336654569492,0
2607,-10304,12284,1236,159.717128692048,42.2090662700675,0
2640,-10288,12508,1138,159.956242917648,42.3926767499276,0
2674,-10304,12560,1103,159.924883833073,42.3866680250968,0
2709,-10368,12560,1216,160.055001635007,42.4580170085383,0
2740,-10320,12316,1146,161.044353396111,42.9576399959678,0
2773,-10064,12364,1109,161.236595443798,43.107610349857,0
2806,-10320,12516,1387,163.080808127312,43.9103013512721,0
2840,-10176,12500,1148,162.97995606237,43.9275633894488,0
2873,-10264,12416,1157,148.741353552625,36.5989163766394,0
2908,-10220,12344,1191,157.987569012648,40.3023088075497,0
2944,-10292,12524,1162,158.439654621762,40.7283252128221,0
2974,-10264,12484,1094,151.039217152137,39.2826438661172,0
3007,-10324,12668,1104,160.851791459089,42.4228424307913,0
3040,-10272,12388,1152,152.70880674983,40.9214791145069,0
3074,-10264,12412,1157,157.604133178643,40.8278219914131,0
3107,-10272,12460,1158,151.326520357429,40.7186526530333,0
3142,-10248,12552,1184,157.749983135031,40.994947967754,0
3173,-10316,12444,1154,156.164278823044,40.929927420408,0
3247,-3472,14980,870,154.280132636937,41.1937763483147,0
3273,-3668,15192,1544,154.958925414935,41.4675148688445,0
3309,-3572,15120,1184,155.258416403716,41.6893708131451,0
3342,-3432,15464,1344,154.826351421801,41.3713589556379,0
3376,-3592,15492,980,150.911310821395,41.39878349196,0
3407,-3732,15644,1395,152.869895377802,41.4439752566891,0
3443,-3488,15284,853,152.850701538287,41.2244402252315,0
3475,-3520,15348,1772,151.313461240056,41.8214171798068,0
3507,-3228,15400,1120,153.527989492081,41.7451400629215,0
3543,-4036,15192,856,150.961779536733,41.706761616807,0
3577,-3632,15244,848,156.56355684921,41.8251779414832,0
3610,-3912,15572,1123,157.863013608345,41.0620071522679,0
3640,-3596,15244,-398,157.635694971346,40.6617661184925,0
3676,-4816,15888,-202,159.148084484442,41.4440138720274,0
3708,-3376,15332,1845,158.333261834161,40.9242503755313,0
3742,-3752,15384,-1581,156.33605288654,40.2573904826575,0
3775,-4356,15124,-1515,150.856496502897,40.2614660374246,0
3809,-3060,14840,-4546,151.333540542009,40.6187949140849,0
3839,-4372,14228,-11868,153.95490474303,42.9826486269245,0
3872,-8804,14184,-15957,153.932143267149,42.8221875351823,0
3907,-7412,13076,-9526,147.700182755829,39.0028258585392,0
3939,-9944,12068,-16649,151.074802497578,40.7240316345655,0
3973,-10052,10972,-14802,152.894264173242,41.8966273133243,0
4008,-12096,9180,-18690,153.573922082663,42.1586468035557,0
4039,-12924,6992,-22444,155.659069629523,42.8786085229298,0
4073,-15628,4908,-22292,156.524200274905,43.618777205993,0
4107,-15552,1228,-27733,157.330431653672,44.2620569923577,0
4140,-16664,-948,-24341,157.694694083124,47.4542208857285,0
4173,-17756,-3444,-13221,157.860242086814,46.4889453661792,0
4208,-14552,-5648,-15423,157.843653098271,45.983458483941,0
4241,-16512,-6104,-8764,157.881495916081,45.806565552302,0
4273,-14072,-8260,-9729,157.464262499561,45.4636617397208,0
4308,-15136,-8652,-9881,157.431910579074,45.6211270006841,0
4341,-13324,-10056,-13771,157.580114401846,50.4116095848032,0
4373,-13736,-10848,-11605,157.228879569205,50.1312411658339,0
4408,-12364,-11228,-13489,157.432627391177,50.1583836604675,0
4443,-9868,-14144,-2009,157.479669766057,50.0328181749677,0
4474,-9976,-13300,-12745,157.320964243285,47.8948790152402,0
4508,-10604,-14708,-11233,157.440173322731,48.2278116948552,0
4540,-10040,-14060,-5947,157.163212164139,48.5951672014812,0
4572,-7348,-15900,-8075,157.003713333157,47.470419584042,0
4606,-7240,-15060,-8614,157.061246814734,47.6263606282353,0
4642,-6988,-15944,-6624,156.570834483417,46.5210774305804,0
4674,-5064,-15776,-5457,156.645832782167,46.3503419572,0
4708,-5084,-16972,-6856,156.906364994141,45.9923620747319,0
4812,-3496,-16092,-5497,156.653860457705,46.1618575935191,0
4840,-3284,-16600,-4285,157.719722940771,47.9352986299932,0
4875,-1756,-15128,-3705,157.485550058914,46.4513845797549,0
4908,-2344,-16960,-4622,157.041512524872,44.8988011387615,0
4940,-1136,-16332,-3120,157.089176656895,44.8094111907416,1
4974,-2128,-16660,-3500,157.043655198753,44.7228013561494,1
5007,-252,-16932,-142,156.774659012221,44.8277346928967,1
5040,-1800,-17608,586,156.821509344629,44.7673022123568,1
5073,-560,-16752,763,156.879214750609,44.7177147373727,1
5108,-4,-17152,512,156.550172965554,45.7422830600536,1
5141,60,-16908,304,156.620935599935,45.1179392130357,1
5173,-444,-17032,1941,156.623393542246,44.9036050955357,1
5208,-464,-16992,412,156.872689453157,44.717969765129,1
5239,-248,-16316,1612,156.753622415869,44.5588569344613,1
5273,-272,-17260,1458,156.847145416363,45.6900471355712,1
5309,-444,-16504,549,156.931311565545,46.1233669057478,1
5340,-616,-17056,2488,156.924319399761,46.2306951850707,1
5373,-300,-16356,759,156.559259358117,45.3626889445526,1
5407,-384,-16340,2827,156.22606678415,45.9889630715802,1
5440,-428,-16512,1222,156.208975993611,45.6921628917353,1
5472,-524,-16452,1470,156.403457105109,46.2876336811116,1
5510,-1124,-16904,5497,155.917485521639,45.1728236404389,1
5541,-992,-17884,8848,156.669423176512,48.206091549861,1
5574,-2980,-16788,9891,156.070796175161,48.3655704093848,1
5608,-4000,-16860,16244,155.903491055151,48.7731750876801,1
