Time_Stamp,ElbowExtensionAngle,TrunkFlexionAngle,TrunkRotationAngle,TrimmingId
0,163.350677584772,0.878786946011862,24.8051946077063,0
34,163.217440211637,0.862047542962252,24.7558924293112,0
67,163.228393144011,0.880402955032726,24.8707709579346,0
102,163.222293063523,0.87487561655854,24.7941744087368,0
134,163.265078516761,0.879478325509769,24.8331645943357,0
168,163.406223640499,0.947152993632504,25.0681899772704,0
198,163.393082938358,0.921644148209673,25.0349593710719,0
234,163.383888917688,0.876284411141185,24.8619294759248,0
267,163.390663148562,0.916592215800938,25.0326784877297,0
302,163.291050426019,0.943588684097683,25.0592046405104,0
335,163.27188914869,0.961414139857455,25.1075407282893,0
367,163.2781650115,0.968525067642297,25.1167702794573,0
400,163.271553352794,0.948084402928872,25.0136390346775,0
434,162.916997939446,0.966206123667613,25.0198561111659,0
467,163.026141841904,0.973545732505443,25.0363574371535,0
502,163.044418869577,0.980190239547046,25.0409717231345,0
534,162.955740950475,0.992488912198679,25.1054777505877,0
566,162.739904144709,1.00975372016228,25.1507228611608,0
599,162.987084245962,1.0358071887261,25.1873091152483,0
634,163.011994896773,1.04633750790436,25.2396810526957,0
666,162.973011019851,1.05055292583763,25.2357535806532,0
700,163.077056747484,1.06184787295644,25.2869694718715,0
734,163.330275192614,1.01707399446358,25.1545240189622,0
767,163.452425949995,0.984981319514421,25.0625618248962,0
798,163.377570584259,1.01049128954493,25.1689155427004,0
833,163.308498561882,1.02623765335016,25.2072881081596,0
866,163.278772611312,1.01747498885219,25.1746845194378,0
900,163.237200182472,1.02802592225293,25.1965089165342,0
936,163.240808695123,1.04598254234021,25.225062065902,0
966,163.393977160414,1.0330895689003,25.1909997914463,0
998,163.186229708454,1.11101667106606,25.4784080535147,0
1034,163.120493278679,1.11540050220769,25.4848584200637,0
1066,163.147375979336,1.09020439799916,25.2741379570859,0
1099,163.097071979737,1.02703026149616,25.0362451175259,0
1134,163.361769505319,1.02691922565491,25.0231861600179,0
1167,163.306098574732,1.01701032986472,25.0124237540756,0
1199,163.281308694962,1.01378014990158,25.0040179692574,0
1233,163.230615765291,1.0328414551377,25.0769036642733,0
1266,163.094897595915,1.00442759431073,24.9070905702463,0
1300,163.184225924057,0.964905645694425,24.697980061411,0
1334,163.233239464874,0.971077450933462,24.7427258683352,0
1366,163.305091327223,0.958742674517269,24.621180237782,0
1399,163.322556267319,0.954262311979294,24.6204069547595,0
1434,163.34926207153,0.939082100011025,24.5514835832977,0
1465,163.339380577574,0.958759813887642,24.6493903234367,0
1499,163.186581547749,1.02220074277794,24.8782644165751,0
1533,163.37876724179,0.886061909688709,24.3448827942469,0
1567,163.526760139078,0.868696475632567,24.2724947049217,0
1599,163.475488074652,0.859647757601204,24.2054917268106,0
1633,161.935890989086,0.879911578291035,24.2883083178077,0
1714,162.992414181736,0.868885727887352,24.2190056743622,0
1734,163.119780363166,0.885906902075121,24.4565622315284,0
1766,163.002495874387,0.892286912216859,24.3173137899365,0
1801,163.165361134079,0.889936663255756,24.3176231964293,0
1834,163.239498084547,0.900295445210523,24.3826372542098,0
1866,163.116398308321,0.907111868336174,24.4592324995846,0
1899,163.09171545103,0.894908287500942,24.4082727524751,0
1933,163.096157777456,0.891574403164777,24.3887727556634,0
1966,163.167165077553,0.913646543010906,24.5082237844424,0
2000,163.05091713873,0.901610880854476,24.4836339208212,0
2033,163.097457437985,0.896263016654185,24.4369010523783,0
2066,163.268571338491,0.868101309990808,24.2834482365774,0
2098,163.293285516767,0.850560419973609,24.2368382677591,0
2133,163.283858890912,0.880190494682539,24.3514596012873,0
2165,163.440300463459,0.852492230054275,24.2746040714127,0
2199,163.512397788209,0.853264712564715,24.2700266006534,0
2234,163.510007067493,0.842413682938827,24.2406633060798,0
2265,163.550952800848,0.842407766520563,24.2064044667449,0
2299,163.585139663625,0.841077031799751,24.2040730524598,0
2332,163.661386044891,0.871239989801792,24.3381881492322,0
2366,163.713680062864,0.863371033648868,24.2899201888781,0
2399,163.758797838936,0.812404985489848,24.1097902772991,0
2436,163.9232117011,0.766410216431031,24.2833449630631,0
2466,163.933263502598,0.756814245308645,24.1908755672876,0
2498,163.924663631761,0.750188706239422,24.197088960476,0
2533,163.859600638115,0.708844445478978,24.0240547808385,0
2566,163.855549579715,0.70353471747837,24.0222824291544,0
2598,163.612518251954,0.788827180375487,24.0618493740228,0
2633,163.625227909297,0.775944553013113,24.1196790756635,0
2666,163.598474670505,0.774506275764894,24.119629419269,0
2699,163.608824625147,0.760622268790272,24.1041079516187,0
2733,163.591967140486,0.77608963424919,24.1609870765147,0
2766,163.705420507696,0.742118158377764,24.0373294137932,0
2798,163.874805882839,0.733827996901724,24.0278226175304,0
2833,163.821882470796,0.762248130787623,24.1988019438985,0
2866,163.829085934514,0.753181785623782,24.1241971762166,0
2899,163.923451157887,0.66895754112487,23.9081673675512,0
2934,163.558325299191,0.767186929715211,24.2409127624881,0
2966,164.55660578935,0.75193971181361,24.062776990813,0
2998,164.672802336064,0.731513732170011,23.9482372701105,0
3034,164.728328988617,0.709363376697627,23.8629873616914,0
3066,157.987026843909,0.701332229932435,23.793687664738,0
3100,165.428103991565,0.713283207568728,23.7926648429887,0
3137,165.554260505853,0.78752628350352,23.9833264832722,0
3166,165.130217635709,0.786415946235267,23.9463343698532,0
3197,164.705570762721,0.771487171880889,23.9030106830875,0
3233,164.612588610923,0.742136665521862,23.7503871902435,0
3265,164.572442057927,0.727268993584558,23.6872942149356,0
3300,164.403054550052,0.710275738890813,23.556208333665,0
3334,159.366241437486,0.67100360549983,23.5474195242652,0
3366,164.853298744152,0.655775932021438,23.1813029526403,0
3398,166.043406922466,0.754748423465354,22.9359817603551,0
3435,159.14924245878,0.778461999354989,22.1173551180991,0
3465,163.407025801351,0.81996118133033,22.5915438281627,0
3500,146.465099866778,0.78771016448514,22.9122450960791,0
3537,165.29392899582,0.718001096199439,22.4705081181677,0
3566,164.524989690216,0.773303950387418,22.7138739679657,0
3599,164.727469821449,0.717278550500818,22.7852426465137,0
3633,164.815887916618,0.638394573487333,22.7629193585465,0
3665,163.209342026042,0.65378680012725,22.6098787639781,0
3699,160.628473121229,0.727414272136097,22.7601620493005,0
3736,161.275845197089,0.752945858377455,22.9070302999273,0
3766,161.585511352789,0.711241146801243,22.5027034290794,0
3798,164.801750408452,0.681720213391451,23.0788188756723,0
3833,161.381261582684,0.566851133438788,22.8707206755181,0
3865,161.487601971167,0.663959939623939,22.6627054817688,0
3898,159.797448696473,0.636805504423208,22.383787055523,0
3933,161.190703504236,0.67316972193281,21.9655587249052,0
3968,161.040355755195,0.610694402753366,21.484384238412,0
3999,161.725865141695,0.738917350641698,21.4494706408406,0
4032,162.435465875414,0.627700789343487,21.1634725749282,0
4066,159.354558137989,0.574018307890622,21.0916146765652,0
4099,159.14156316158,0.478135941029766,20.4332097931901,0
4135,159.890011113406,0.412758862407216,20.5045743056532,0
4166,160.287301461853,0.357443229602955,20.3582783992253,0
