Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-13224,5856,-15362,101.422474392647,176.584300041333,0
33,-15968,5528,-13672,99.9035215540718,176.609981395821,0
67,-14772,3656,-17409,104.924607722429,176.619928113533,0
100,-16220,2540,-18809,104.904303639024,176.623612024574,0
134,-16548,588,-19007,104.925086823984,176.620755884974,0
166,-16072,-960,-18636,104.893603701666,176.635061075543,0
199,-16760,-2528,-15164,101.310539006023,176.628413318754,0
233,-15040,-4164,-16386,101.324851377787,176.594241489341,0
265,-16448,-5208,-15516,104.797254765745,176.620051090302,0
301,-14152,-6908,-15940,104.754293869531,176.649141863285,0
334,-14440,-7804,-18945,101.29670468694,176.63911428847,0
365,-13412,-9328,-15668,115.901689461388,176.682188149759,0
398,-13364,-10592,-17537,101.339287797944,176.565133551334,0
434,-11680,-11944,-12395,112.532285679798,176.46475093461,0
465,-11628,-12572,-9732,105.082975275436,176.317821994911,0
500,-11036,-13144,-7784,103.863601316363,176.244545905121,0
533,-11060,-13404,-2614,102.251952207747,176.276502672586,0
567,-10144,-13484,-2037,118.336596857971,176.298366792424,0
599,-10688,-13508,229,110.86947610351,176.365865097158,0
635,-11132,-13104,294,110.353939177555,176.282346695752,0
665,-11648,-13492,14722,109.993370269776,176.315645445723,0
700,-12052,-11536,8383,104.014624781345,176.365767149663,0
735,-13752,-10476,18611,103.905402056258,176.518909159096,0
766,-13924,-9056,15894,103.797359174266,176.540698917256,0
799,-15820,-7592,25702,103.44543464041,176.453564058904,0
833,-14408,-5132,22877,103.384002523332,176.903157659857,0
866,-17368,-1680,25370,103.263631374946,176.923831464554,0
899,-14636,-332,24206,103.259140114889,176.94532540822,0
934,-15540,3224,15908,103.251737252683,176.973303241013,0
967,-14684,4896,15602,106.56272300856,177.00128846635,0
1001,-14212,6312,12092,108.212918768732,176.916858871013,0
1033,-13456,7624,10695,108.901628494671,176.780746201381,0
1066,-12644,8576,2113,108.573859978776,177.362540421071,0
1099,-13516,9076,538,103.92363204586,176.798700432379,0
1133,-13460,9132,711,100.473682454717,176.87920278209,0
1167,-13432,8764,-1102,115.273715905678,176.796881543873,0
1201,-13432,8816,-465,106.33047952977,176.741229248884,0
1233,-13400,8380,-436,107.441390407416,174.067055318348,0
1266,-13516,8844,-258,94.1099024895675,167.415720723473,0
1301,-12804,8780,-710,102.968384518837,176.879752733711,0
1332,-13340,8848,-1126,102.108097941929,176.870521704993,0
1368,-13284,8844,68,101.865150067266,176.880982079367,0
1401,-13000,8768,-1605,101.317024816272,177.038538202562,0
1435,-13296,9096,-765,101.536800817851,177.025375202641,0
1469,-13308,8928,-998,102.045698809382,177.039868378288,0
1500,-13336,8820,-1208,101.723767645536,177.114090094662,0
1553,-13272,8788,-1313,101.800781373757,177.106675239091,0
1568,-13196,8932,-1261,101.918747276614,177.243939761278,0
1600,-12904,8924,-1465,101.876194598029,177.259057714566,0
1634,-13368,8912,-3282,101.349307519706,177.250417173667,0
1666,-13560,8792,-1057,101.416325777181,177.244402684285,0
1700,-12820,8904,-3376,101.131481497804,177.208105430349,0
1732,-13748,8944,-5797,103.994438751345,177.34186907727,0
1764,-13228,7696,-5701,103.904046177848,177.440249766531,0
1801,-13628,7400,-10209,105.611982564271,175.34683088793,0
1833,-13896,6568,-11448,105.282566695927,175.72439010566,0
1866,-14728,5496,-12755,102.223909509064,176.111998229644,1
1900,-15888,4604,-13126,105.979414096491,174.937931279551,1
1932,-15268,3424,-15713,102.895321002996,175.321193603611,1
1965,-15408,1904,-15240,103.330719854666,175.477350540878,1
1999,-16228,536,-18056,103.444187030631,175.659599237893,1
2032,-17152,-792,-16242,102.684514335956,175.80755429822,1
2066,-16000,-2804,-17073,103.217906252227,176.032916755635,1
2099,-16016,-4168,-17941,102.339558555924,176.25489193853,1
2134,-14408,-5976,-14032,102.123195578909,176.295389669728,1
2164,-15992,-6876,-19075,101.686145286863,176.486341348611,1
2200,-13932,-8604,-15544,101.880021697368,176.404917189599,1
2232,-14212,-9324,-10953,102.435056451606,176.355803803613,1
2267,-12988,-10136,-7932,103.079738332208,174.952828175742,1
2299,-13680,-10240,-5144,103.516938311446,174.448745069535,1
2332,-11328,-11048,-3705,104.784845716152,175.19954617427,1
