Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
0,6528,318,118.351342062784,0
36,6864,321,118.341026493691,0
68,8100,319,113.76029081614,0
99,8048,328,118.148835747729,0
133,8552,333,118.404567167842,0
167,10512,336,118.339077245416,0
199,11388,335,114.133176704127,0
234,11720,333,114.088428247247,0
268,11720,332,114.06756190929,0
299,10812,330,114.141319212365,0
334,10280,330,114.282457335768,0
367,10436,332,114.257685932483,0
401,9980,333,118.358745375904,0
433,10324,328,114.271089046701,0
468,9756,327,118.071650880844,0
501,9908,329,118.122994381175,0
534,9892,327,118.084070395029,0
566,11460,326,118.073341014696,0
599,10640,318,112.869247637442,0
633,13116,317,117.4922505858,0
670,9804,312,114.831372811834,0
702,13620,310,114.72293476797,0
733,11396,314,116.985831586061,0
767,9376,310,117.026466998491,0
799,6160,316,115.12376841887,0
833,4900,317,111.746958713553,0
868,5472,317,112.142346458015,0
901,6720,322,117.027001322758,0
934,3220,326,110.389902983109,0
968,2216,328,111.490640217851,0
1002,3296,331,111.306042746251,0
1033,4780,327,112.073425180121,0
1069,6156,330,112.187005851509,0
1099,5400,334,112.400046258247,0
1135,5600,329,112.424276686308,0
1169,5596,325,112.489283309198,0
1201,5700,328,111.807267750832,0
1233,5780,332,117.349257628583,0
1268,5620,327,114.337131010036,0
1301,5260,331,116.104981198752,0
1333,5548,328,115.135316626862,0
1370,5356,328,114.877460625759,0
1400,5280,327,110.825688741538,0
1433,5996,331,118.342635576839,0
1471,5020,330,118.346465532801,0
1499,4856,325,118.245650577272,0
1533,3904,327,113.616714561099,0
1569,3728,327,117.539625101259,0
1602,3744,324,113.66829786716,0
1634,5296,322,117.770298379026,0
1668,6704,320,113.606276264976,0
1701,7080,318,113.590779550508,0
1735,7956,314,113.745607620589,0
1768,5864,318,113.66658790641,0
1802,6712,321,117.673731957263,0
1834,6748,313,117.783015591692,0
1868,7580,321,113.514525415429,0
1901,7576,324,117.890924639492,0
1934,8388,327,117.89966819579,0
1969,8572,333,114.208516246108,0
2002,9136,334,118.237029281645,0
2035,10024,336,118.281915444347,0
2070,10092,331,118.177945793279,0
2101,10588,331,120.364300853701,0
2134,10680,333,118.42698517694,0
2169,10844,329,113.792176488344,1
2202,9868,329,118.548629609796,1
2235,9824,331,114.352919334648,1
2270,9524,331,118.239728632599,1
2300,9016,327,119.778601314089,1
2334,9240,330,116.657744097664,1
2370,10068,330,118.482495792169,1
2402,10676,327,113.547324262295,1
2435,10764,321,118.512935187735,1
2469,11048,311,118.318123449436,1
2502,12036,310,118.295224034964,1
2535,11112,310,118.268662911371,1
2569,11660,307,118.207818328846,1
2603,11368,308,118.259594232393,1
2635,8320,310,118.261872479997,1
2670,6212,312,118.142890183818,1
2702,7016,316,118.135667920617,1
2736,5612,324,118.147131554115,1
2769,1156,321,118.049646841229,1
2802,920,325,118.085141487423,1
2835,1756,325,118.024115350653,1
2869,4848,323,117.976613115191,1
2904,5356,318,117.895227875004,1
2935,4968,326,113.03645207586,1
2969,4948,327,113.085466850762,1
3003,4756,327,113.090979234239,1
3036,4596,324,116.684128655531,1
3068,4612,322,111.363735368012,1
3104,4712,323,117.389449944973,1
3136,4728,323,113.429238672579,1
3168,4632,323,113.169538790747,1
3201,4296,325,113.000826511151,1
3235,4360,325,113.000495709008,1
3268,4320,327,113.069456942326,1
3303,5140,326,113.119938662847,1
3337,4296,323,116.515266531465,1
3368,4180,324,116.677807783069,1
3402,4420,325,114.313877256501,1
3435,4296,335,117.826745593554,1
3468,4300,325,118.130629677087,1
3501,4460,323,118.200382151154,1
3536,4480,323,120.709599591304,1
3570,4836,323,115.613739025624,1
3602,4708,324,118.3449172206,1
3635,4772,326,118.321161980182,1
3668,4572,325,114.202320587034,1
3701,4392,321,118.425781901696,1
3733,4620,322,113.523160959808,1
3769,4212,322,118.263667193965,1
3802,4756,324,114.116625398442,1
3834,4848,320,118.13608997795,1
3867,4840,325,113.38544129155,1
3900,4452,331,117.804743848637,1
3933,4376,323,113.538624387023,1
3968,4280,322,113.528953218155,1
4001,4180,327,113.543732768771,1
4033,4844,322,113.588410072638,1
4067,4568,323,118.375175571613,1
4101,4604,324,113.517133913312,1
4134,4272,322,118.244414132976,1
4168,4272,324,113.78688266801,1
4202,4568,325,113.798730043192,2
4234,4740,325,113.770504667501,2
4267,4600,320,113.77952053536,2
4301,4284,323,118.20312980354,2
4334,4392,324,113.39630976875,2
4368,4388,319,113.486267904866,2
4401,4480,324,113.577126144715,2
4435,4540,324,113.5846729689,2
4468,4596,327,113.578315854035,2
4503,4352,323,117.98510202036,2
4533,4388,324,113.620220603534,2
4567,4572,322,118.127814979805,2
4602,4692,323,113.798433814894,2
4634,4372,329,118.550807544136,2
4668,4504,324,118.548237677151,2
4700,4380,326,118.65430922147,2
4733,4420,319,118.574833087459,2
4767,4552,322,118.483252322482,2
4800,4352,322,118.351336094999,2
4834,4636,320,114.927007983465,2
4868,4860,325,117.10257579532,2
4901,4788,325,117.187567897747,2
4932,4736,324,117.256021189574,2
4966,4676,325,117.322298396941,2
5000,4536,325,117.313027873101,2
5033,4920,322,117.325131694123,2
5069,4640,324,117.345442879603,2
5100,4784,324,117.30816659845,2
5133,4788,325,117.274102827756,2
5168,4820,325,112.013152011486,2
5200,4808,329,112.079501023342,2
5233,4748,325,112.105318370885,2
5267,4716,325,117.798924684667,2
5300,4968,323,112.469639522625,2
5332,4952,324,117.844504454537,2
5366,4812,324,117.876903743519,2
5400,4704,324,117.894466338782,2
5432,4692,324,117.917465620308,2
5467,4652,325,117.954279321452,2
5501,4644,325,117.937224948122,2
5533,4764,323,117.9395884088,2
5567,4900,325,117.942610536088,2
5599,4928,329,118.239299466818,2
5633,4980,327,118.186522441018,2
5666,4944,323,118.151499521404,2
5702,4616,322,118.236024628868,2
5733,4932,324,118.258215185344,2
5766,4848,324,118.2540854377,2
5799,4824,325,118.378586490832,2
5832,4876,326,118.381662061677,2
5866,5040,328,118.33417316727,2
5899,5156,326,118.355389495519,2
5934,4896,323,118.311692355982,2
5967,4592,323,118.332727920255,2
5999,4924,324,118.361229905732,2
6032,4868,325,118.322926826222,2
6066,5000,326,118.287258514647,2
