Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
6166,-9448,1021,System.Double[],2
6203,-9284,1023,System.Double[],2
6233,-10052,1019,System.Double[],2
6268,-10296,1023,System.Double[],2
6299,-10464,1023,System.Double[],2
6333,-10456,1022,System.Double[],2
6366,-10004,1023,System.Double[],2
6400,-10524,1023,System.Double[],2
6436,-10804,1023,System.Double[],2
6466,-10864,1023,System.Double[],2
6500,-10008,1019,System.Double[],2
