Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
533,0.018515;-0.4494744;1.381644,-0.04327345;-0.4135884;1.398995,-0.1992457;-0.309698;1.495115,-0.2105354;-0.1538624;1.61896,-0.05141745;-0.1092041;1.667335,-0.003148089;-0.5203611;1.59629,0
567,0.02348307;-0.4463882;1.381198,-0.04155754;-0.4133481;1.399481,-0.2001707;-0.3097596;1.496672,-0.2155185;-0.1534264;1.619391,-0.05236759;-0.1091849;1.668334,-0.003729074;-0.519601;1.595867,0
601,0.0242865;-0.4447783;1.37496,-0.03853679;-0.4107072;1.397325,-0.2006501;-0.3105648;1.496014,-0.2133951;-0.154208;1.618982,-0.05276275;-0.1092557;1.667852,-0.004015881;-0.5190662;1.594002,0
634,0.03240899;-0.4384339;1.374978,-0.03556693;-0.4092229;1.397543,-0.2015714;-0.311364;1.496467,-0.215801;-0.1544059;1.618421,-0.05313496;-0.1093372;1.668225,-0.004087425;-0.518914;1.593848,0
665,0.04071759;-0.4268733;1.368487,-0.02956008;-0.404157;1.394625,-0.2034477;-0.3115743;1.496097,-0.2146237;-0.1546672;1.618423,-0.05321067;-0.109351;1.668024,-0.003792337;-0.5187047;1.593265,0
700,0.04475388;-0.4077957;1.3662,-0.01984303;-0.3955208;1.393481,-0.2048012;-0.3117978;1.49599,-0.2127381;-0.1549458;1.618616,-0.05332596;-0.1093797;1.66793,-0.003518752;-0.5184358;1.593076,0
732,0.04533251;-0.3856497;1.370353,-0.01383881;-0.386072;1.391817,-0.2072739;-0.3112721;1.494696,-0.2119578;-0.1551407;1.618469,-0.05357881;-0.1093694;1.667094,-0.002169954;-0.5178996;1.592093,0
766,0.09862541;-0.3553919;1.363224,0.01415037;-0.3510121;1.394292,-0.2095811;-0.3110053;1.494435,-0.2116095;-0.1550852;1.618549,-0.0538194;-0.1093602;1.666883,-0.001883067;-0.5175062;1.591881,0
799,0.09705218;-0.3186814;1.373214,0.005269806;-0.3360231;1.399397,-0.2135934;-0.3110298;1.493243,-0.2111832;-0.1550759;1.618538,-0.05391183;-0.1094032;1.666806,-0.001579263;-0.5167116;1.591712,0
833,0.08899103;-0.2792152;1.384425,-0.0007725706;-0.3052877;1.406461,-0.2148713;-0.3109055;1.491355,-0.2107175;-0.1552446;1.618271,-0.05417626;-0.1094444;1.666083,-0.001399786;-0.5163662;1.591524,0
866,0.08421217;-0.2431886;1.403859,-0.004428727;-0.2820122;1.419597,-0.2156052;-0.3108126;1.49096,-0.2102639;-0.1553728;1.618431,-0.05440574;-0.1096546;1.666166,-0.001149208;-0.5160184;1.591492,0
899,0.07678716;-0.206034;1.411912,-0.006582116;-0.2517686;1.423416,-0.2164144;-0.3105125;1.488621,-0.2096458;-0.1554737;1.618149,-0.0545209;-0.1101237;1.665488,-0.000927732;-0.5159485;1.591291,0
933,0.06261437;-0.1776699;1.421058,-0.01868047;-0.2386677;1.427919,-0.2152802;-0.3083481;1.480394,-0.2092907;-0.1554455;1.617849,-0.05464073;-0.1110095;1.664228,-0.0007667365;-0.5159231;1.591109,0
966,0.06576712;-0.1424824;1.440525,-0.03964315;-0.2080356;1.441823,-0.21556;-0.3064153;1.477995,-0.2089119;-0.155211;1.61772,-0.05440384;-0.1121628;1.66348,-0.0007221642;-0.5174785;1.590192,0
1000,0.0618052;-0.1148827;1.456789,-0.0355208;-0.1956819;1.445555,-0.2147786;-0.3041142;1.475597,-0.2087387;-0.1549447;1.61786,-0.05433429;-0.112925;1.663088,-0.0006323115;-0.519595;1.58917,0
1033,0.04833988;-0.1002136;1.463836,-0.03996671;-0.1806021;1.451215,-0.2119;-0.2991937;1.470222,-0.2082979;-0.1543234;1.617814,-0.05477519;-0.1133498;1.66146,-0.0004870825;-0.5219005;1.588077,0
1066,0.02169419;-0.09993489;1.466752,-0.04251574;-0.167056;1.452908,-0.211127;-0.2968368;1.468131,-0.2077592;-0.1538289;1.61724,-0.05467478;-0.1130619;1.661032,-0.0002148208;-0.5236769;1.587208,0
1102,0.01480158;-0.09346066;1.476678,-0.0450679;-0.158188;1.459139,-0.2098772;-0.2930221;1.467224,-0.2073484;-0.1535836;1.616897,-0.05454729;-0.1128821;1.660642,0.0001271463;-0.5247604;1.586725,0
1135,0.006682733;-0.09111495;1.479288,-0.05236882;-0.1565046;1.460731,-0.2083496;-0.2889538;1.465336,-0.2063496;-0.1529609;1.616097,-0.05428733;-0.112597;1.65966,0.0004772914;-0.5257315;1.586295,0
1167,0.05609875;-0.03239267;1.514353,-0.01517546;-0.1106657;1.476833,-0.2073312;-0.2872542;1.464871,-0.2060242;-0.1527641;1.615861,-0.05403199;-0.1127059;1.658863,0.0008380283;-0.5264149;1.586053,0
1199,0.05392727;-0.03269666;1.516636,-0.01448816;-0.1085024;1.476637,-0.2069556;-0.2846244;1.463727,-0.2056009;-0.1524937;1.615565,-0.05394571;-0.112855;1.65797,0.001166844;-0.5269558;1.585867,0
1236,0.01147105;-0.06013447;1.499281,-0.03769082;-0.1101066;1.475009,-0.2065898;-0.2818843;1.461907,-0.2050246;-0.1520774;1.615195,-0.05380734;-0.1132936;1.657374,0.001504849;-0.527593;1.585684,0
1267,0.006749618;-0.0637369;1.500052,-0.04603142;-0.1223912;1.473403,-0.2079823;-0.2798825;1.458952,-0.203705;-0.1519547;1.613845,-0.05369051;-0.1135609;1.656692,0.001908507;-0.5283363;1.585459,0
1299,0.0004545218;-0.06194423;1.497976,-0.04604643;-0.1195987;1.473091,-0.2110162;-0.2750215;1.454929,-0.2032901;-0.1509967;1.613011,-0.05350618;-0.1138487;1.655509,0.002113699;-0.5288343;1.585258,0
1333,-0.001788351;-0.06324497;1.502449,-0.03832708;-0.1094316;1.475555,-0.2153711;-0.2676582;1.449951,-0.2024807;-0.1495353;1.612394,-0.05339449;-0.1140729;1.654959,0.002247405;-0.5291484;1.58516,0
1366,-0.004609753;-0.06469815;1.504438,-0.04719451;-0.1112851;1.475733,-0.2213739;-0.2589365;1.445179,-0.2016641;-0.1475204;1.611832,-0.05343191;-0.1141642;1.654636,0.002292466;-0.5291773;1.585154,0
1400,-0.005803842;-0.06589507;1.507064,-0.05015436;-0.1109051;1.476272,-0.2279681;-0.2524199;1.441255,-0.2010199;-0.1405074;1.60646,-0.05346623;-0.114295;1.654395,0.002294703;-0.5291979;1.585137,0
1432,-0.007239804;-0.06791551;1.505035,-0.05445293;-0.1107979;1.475613,-0.2386077;-0.2416383;1.437979,-0.2021016;-0.1350702;1.604936,-0.05347843;-0.1143327;1.654251,0.002256591;-0.5292029;1.585099,0
1468,-0.00756224;-0.07007258;1.505935,-0.05369218;-0.1085113;1.476585,-0.2459345;-0.2336896;1.436076,-0.2029299;-0.1312378;1.604091,-0.05357282;-0.1144333;1.6545,-0.001509394;-0.5338383;1.610374,0
1501,-0.007733931;-0.07320809;1.50385,-0.05193322;-0.1073763;1.477979,-0.2569466;-0.22218;1.43546,-0.2027816;-0.1268697;1.604461,-0.05367706;-0.114511;1.654978,-0.001809949;-0.5341459;1.61246,0
1533,-0.006982905;-0.07677606;1.501504,-0.05178994;-0.1074069;1.478096,-0.2653932;-0.213595;1.433705,-0.2027926;-0.1268824;1.604469,-0.05360925;-0.1143492;1.655381,-0.001886199;-0.534493;1.613746,0
1567,-0.002582015;-0.08876013;1.493234,-0.0487223;-0.1117067;1.475358,-0.2777687;-0.1998091;1.432782,-0.2025843;-0.1269366;1.604965,-0.05346787;-0.1140094;1.656118,-0.001993631;-0.5346336;1.61495,0
1599,-0.0006977586;-0.1069806;1.483225,-0.04516511;-0.1238002;1.471686,-0.2887684;-0.1893628;1.434502,-0.2024814;-0.1271024;1.605547,-0.05295505;-0.1134914;1.657209,-0.00204667;-0.5344958;1.615888,0
1633,0.02738316;-0.1177204;1.493663,-0.04112786;-0.1541824;1.469029,-0.2982722;-0.1808126;1.43824,-0.2023246;-0.1271095;1.606866,-0.05186659;-0.112917;1.659052,-0.002126206;-0.5342299;1.616872,0
1668,0.02596399;-0.1284554;1.491801,-0.04921449;-0.1529134;1.467964,-0.3079093;-0.1702832;1.442423,-0.2020195;-0.1276457;1.60805,-0.05101519;-0.112642;1.660006,-0.002141213;-0.5340874;1.617315,0
1700,-0.008910624;-0.1322926;1.468389,-0.05230127;-0.1438461;1.448254,-0.3128431;-0.1640756;1.445416,-0.201577;-0.1278149;1.608894,-0.04803809;-0.1132611;1.658654,0.0002409572;-0.5280504;1.597823,0
1734,-0.009454607;-0.1400863;1.46442,-0.05586002;-0.1439043;1.448721,-0.316895;-0.1580616;1.448768,-0.2012062;-0.1278383;1.610274,-0.04517924;-0.1138533;1.659175,-0.001108111;-0.5292206;1.60996,0
1768,-0.01189713;-0.1467788;1.458695,-0.06004151;-0.1476478;1.44698,-0.3215193;-0.1521819;1.453094,-0.2005171;-0.1278678;1.611487,-0.04286154;-0.1145465;1.659535,-0.001383013;-0.5293704;1.613072,0
1800,-0.01430555;-0.1526392;1.458118,-0.0645715;-0.1503782;1.44602,-0.3260296;-0.1473485;1.458194,-0.2001623;-0.1275317;1.613171,-0.0408391;-0.1150753;1.6608,-0.001647475;-0.5291004;1.615585,0
1832,-0.01653839;-0.1573074;1.45658,-0.06781285;-0.1504906;1.446473,-0.3291064;-0.1437934;1.462368,-0.1999124;-0.1270843;1.614786,-0.03923748;-0.1156954;1.662113,-0.001798743;-0.5286294;1.617557,0
1867,-0.04371486;-0.1684063;1.426329,-0.0677903;-0.1547034;1.436524,-0.3283451;-0.1417949;1.4622,-0.1996938;-0.1266361;1.615288,-0.03730277;-0.115839;1.660755,0.0001587914;-0.5226111;1.600249,0
1901,-0.04175531;-0.1812599;1.419892,-0.06902617;-0.1648266;1.427676,-0.3278857;-0.1400639;1.46245,-0.1995285;-0.1262256;1.615938,-0.03604814;-0.11573;1.660542,0.0005198313;-0.5213203;1.598023,0
1934,-0.0516659;-0.1894106;1.404602,-0.1310513;-0.1635669;1.411398,-0.3274608;-0.1390396;1.46285,-0.1994102;-0.1255444;1.616644,-0.03516613;-0.1155895;1.660632,0.0007444957;-0.5200626;1.596794,0
1967,-0.05099604;-0.202056;1.384943,-0.1287776;-0.1687689;1.404348,-0.3244287;-0.1381968;1.460691,-0.1991254;-0.1247396;1.616896,-0.03439506;-0.1153427;1.660479,0.0007805814;-0.5189905;1.595736,0
1999,-0.04918761;-0.2164961;1.371273,-0.125637;-0.1836957;1.393797,-0.3224159;-0.1388336;1.459822,-0.1990162;-0.1238658;1.617488,-0.03374829;-0.1152659;1.661036,0.0008265636;-0.5178152;1.595232,0
2034,-0.0489051;-0.2310503;1.350336,-0.1041338;-0.2086453;1.363354,-0.3191869;-0.1407602;1.457887,-0.1989115;-0.1236198;1.617873,-0.03296508;-0.1150726;1.66368,-0.00200268;-0.5176778;1.61361,0
2067,-0.04795266;-0.2428337;1.324213,-0.1121224;-0.2124563;1.355317,-0.3107356;-0.1464757;1.452284,-0.198814;-0.1236218;1.61786,-0.03288402;-0.1149929;1.663682,-0.0009020734;-0.5144498;1.60286,0
2100,-0.04466921;-0.2567778;1.30828,-0.1150212;-0.2221904;1.343541,-0.3000737;-0.1579213;1.407484,-0.1985386;-0.1237677;1.617915,-0.03278977;-0.1147632;1.663903,-0.0005278239;-0.5133709;1.600284,0
2135,-0.0421258;-0.2699161;1.290876,-0.1184047;-0.2289856;1.334129,-0.2987045;-0.1609186;1.428325,-0.1982338;-0.1241068;1.617882,-0.03275335;-0.1146884;1.663975,-0.0002795191;-0.5129088;1.598569,0
2168,-0.03635168;-0.2825889;1.273901,-0.122397;-0.2353169;1.325171,-0.297954;-0.1642926;1.430084,-0.1978225;-0.1246247;1.617615,-0.03267138;-0.1146244;1.663997,-0.0001559512;-0.5128169;1.597072,0
2201,-0.03404293;-0.293608;1.264086,-0.1183087;-0.2476896;1.313038,-0.289834;-0.1753589;1.428931,-0.1974455;-0.1250546;1.617397,-0.03260955;-0.1144206;1.664252,-5.036738E-05;-0.5126688;1.596313,0
2233,-0.02749789;-0.3049304;1.252712,-0.09687266;-0.2640944;1.297189,-0.263319;-0.1985669;1.3776,-0.1968695;-0.125886;1.616748,-0.03255273;-0.1143656;1.664221,0.0001016164;-0.5128761;1.595222,0
2267,-0.02255761;-0.3154717;1.249842,-0.09744689;-0.2688631;1.296145,-0.2622748;-0.202464;1.379286,-0.1966008;-0.1264126;1.616679,-0.0321793;-0.1141064;1.665118,0.0002416564;-0.5128391;1.594844,0
2301,-0.01187134;-0.3277735;1.237526,-0.09326319;-0.2812121;1.288039,-0.2573607;-0.2184381;1.375609,-0.1962097;-0.1276421;1.615594,-0.03173457;-0.1139174;1.666013,-0.001286332;-0.5192735;1.614238,0
2333,-0.01372992;-0.3297457;1.235516,-0.08947631;-0.2887413;1.284769,-0.2530271;-0.2271428;1.37426,-0.1958501;-0.1284584;1.61495,-0.03149655;-0.1138221;1.66662,-0.001423842;-0.5201725;1.616433,0
2369,-0.001190268;-0.3450859;1.230496,-0.05443382;-0.3225799;1.261602,-0.2459144;-0.2382118;1.376096,-0.1956367;-0.129145;1.614795,-0.03077877;-0.1135258;1.668511,-0.002030201;-0.5207456;1.619031,0
2400,0.004901954;-0.3545038;1.227623,-0.05194554;-0.3249869;1.261081,-0.2411829;-0.2463565;1.378359,-0.1955509;-0.1294625;1.614613,-0.03036056;-0.1133926;1.669637,-0.002341238;-0.520936;1.619999,0
2434,0.01750172;-0.3685735;1.217283,-0.04796384;-0.3304695;1.259067,-0.2078392;-0.2613343;1.379036,-0.1953562;-0.130058;1.613872,-0.02984336;-0.1131123;1.669087,0.0004076793;-0.5167732;1.600864,0
2466,0.02141528;-0.3764206;1.218343,-0.05426576;-0.3324146;1.266169,-0.2039489;-0.2686629;1.382066,-0.1950466;-0.1307451;1.613137,-0.02951028;-0.1128025;1.668657,0.0006919384;-0.5162053;1.597993,0
2499,0.02513453;-0.3839913;1.221042,-0.05321766;-0.3395592;1.270932,-0.1997674;-0.2718177;1.383281,-0.1949459;-0.1311571;1.612783,-0.02933484;-0.112662;1.668605,0.0008361894;-0.5159059;1.596663,0
2533,0.03303405;-0.3927657;1.220179,-0.04699748;-0.3503166;1.274367,-0.1918789;-0.2809942;1.387854,-0.1949394;-0.1319102;1.61187,-0.02917255;-0.1123663;1.667968,0.0006514033;-0.5155464;1.594875,0
2567,0.04463722;-0.4003546;1.223403,-0.04655602;-0.3722023;1.285704,-0.1885724;-0.2861628;1.390231,-0.1950918;-0.1324154;1.610906,-0.02896285;-0.1122355;1.667486,0.0005682215;-0.5153928;1.59381,0
2601,0.04242687;-0.4055675;1.22358,0.01500014;-0.3932313;1.244053,-0.1830167;-0.2911273;1.385698,-0.1932418;-0.1344617;1.604117,-0.02877879;-0.1119522;1.666166,0.0002055993;-0.5152482;1.591944,0
2632,0.04545246;-0.4122119;1.233133,0.01712927;-0.3958348;1.245713,-0.1803846;-0.2962089;1.389873,-0.1935272;-0.1345588;1.60435,-0.02877782;-0.1119387;1.666165,-5.772815E-05;-0.5150564;1.591727,0
2667,0.0508571;-0.4165767;1.232902,0.02007275;-0.3987799;1.24621,-0.1759915;-0.298041;1.391567,-0.1938481;-0.1347185;1.604392,-0.02875564;-0.1118507;1.665978,-5.239851E-05;-0.5148821;1.591268,0
2700,0.05562552;-0.4210058;1.234941,0.02484429;-0.4035279;1.247805,-0.1692089;-0.300651;1.394323,-0.1942506;-0.1349189;1.604481,-0.02875219;-0.1118327;1.665962,-0.0001762155;-0.5147761;1.591153,0
2731,0.05940897;-0.4239669;1.234722,0.02921733;-0.4059868;1.251195,-0.1658002;-0.3024333;1.395836,-0.1944381;-0.135412;1.604468,-0.02870942;-0.1118153;1.665723,-0.0002575706;-0.5147465;1.590961,0
2766,0.07165762;-0.4314325;1.227577,0.02888697;-0.4104241;1.256911,-0.1450096;-0.3037488;1.400818,-0.1947733;-0.1356322;1.604458,-0.02864541;-0.1118178;1.665598,-0.0002886219;-0.5146763;1.590757,0
2800,0.07365987;-0.4318599;1.228499,0.04629397;-0.4047355;1.248032,-0.1441813;-0.3041855;1.400826,-0.1951909;-0.1360214;1.60411,-0.02855624;-0.1118521;1.665087,-0.000443502;-0.5146354;1.590326,0
2833,0.07404132;-0.4356512;1.231783,-0.006279021;-0.3993657;1.292461,-0.1980197;-0.2960559;1.441794,-0.1953907;-0.1361921;1.604093,-0.02854163;-0.1118486;1.664939,-0.0006664925;-0.5145391;1.590025,0
2866,0.0750693;-0.4377109;1.234964,-0.006760829;-0.3974291;1.300003,-0.1899435;-0.2918221;1.45842,-0.1955581;-0.1368908;1.603948,-0.02850031;-0.1118662;1.664877,-0.0007179347;-0.5145401;1.589914,0
2900,0.06356402;-0.4363337;1.245047,-0.004813669;-0.4033976;1.303083,-0.1924321;-0.2949573;1.453963,-0.1956498;-0.1374686;1.603886,-0.02853705;-0.1118687;1.664747,-0.0008842775;-0.5145252;1.589688,0
2933,0.0848035;-0.4511159;1.234884,-0.005733691;-0.4042034;1.30587,-0.1899137;-0.2921572;1.458355,-0.1957975;-0.1377322;1.603808,-0.02850881;-0.1118824;1.664643,-0.0009080625;-0.5145428;1.589626,0
2967,0.04024981;-0.4250271;1.27091,-0.02352364;-0.3969101;1.321962,-0.1914291;-0.2952844;1.454167,-0.1958737;-0.1381638;1.603516,-0.02900741;-0.1120961;1.663049,-0.001288205;-0.5145722;1.588751,0
3000,0.0351091;-0.428104;1.288137,-0.0334802;-0.3926392;1.334236,-0.1955193;-0.2957978;1.457072,-0.1961944;-0.1382962;1.60372,-0.02926568;-0.1121574;1.663076,-0.001522414;-0.5145179;1.588734,0
3032,0.06487858;-0.452429;1.260018,-0.003019422;-0.4127771;1.319934,-0.1960016;-0.2965971;1.457109,-0.1964277;-0.1383822;1.60373,-0.02952807;-0.1123759;1.662853,-0.001931682;-0.5145315;1.588493,0
3066,0.09460776;-0.4728636;1.240864,-0.002357644;-0.4127011;1.320591,-0.1909198;-0.2942204;1.462001,-0.196729;-0.138483;1.603778,-0.02998887;-0.1125042;1.662512,-0.00224515;-0.5145925;1.588258,0
3098,0.09477469;-0.4739253;1.24024,-0.002073547;-0.4133201;1.32031,-0.1893;-0.2941557;1.462949,-0.1969917;-0.1385693;1.603748,-0.03046203;-0.1127057;1.661565,-0.002658729;-0.5145405;1.587798,0
3138,0.09560643;-0.4749573;1.241251,-0.003224949;-0.4120478;1.322349,-0.1927465;-0.2945851;1.463332,-0.1971268;-0.1388249;1.603756,-0.03079356;-0.1128522;1.661279,-0.003013266;-0.5146236;1.587372,0
3166,0.05161983;-0.4429359;1.279812,-0.003750851;-0.411969;1.322789,-0.1938761;-0.2950024;1.463368,-0.1974736;-0.1389389;1.603848,-0.03107764;-0.1129587;1.661069,-0.003163662;-0.5146363;1.587277,0
3200,0.09395311;-0.4778162;1.243,-0.002042392;-0.4129766;1.322449,-0.1900249;-0.29518;1.465255,-0.1977494;-0.1390016;1.603885,-0.0312772;-0.1130664;1.660797,-0.003557255;-0.5147011;1.587024,0
3234,0.09297804;-0.4783312;1.244451,-0.002200118;-0.4143861;1.323541,-0.1921991;-0.2977862;1.464601,-0.1979928;-0.1390867;1.60399,-0.03157501;-0.1131658;1.660692,-0.00404959;-0.5147014;1.586743,0
3272,0.03208851;-0.4433419;1.291214,-0.03577742;-0.4041326;1.340019,-0.1930646;-0.2994458;1.462259,-0.1981142;-0.139393;1.603761,-0.03198425;-0.11346;1.659649,-0.004859253;-0.5149955;1.585613,0
3299,0.03077375;-0.4477726;1.294951,-0.03618171;-0.4045925;1.341507,-0.1935298;-0.3002731;1.461975,-0.1981917;-0.1396568;1.603804,-0.03214015;-0.1135186;1.659623,-0.005155905;-0.5150239;1.585276,0
3332,0.01747652;-0.4452951;1.304633,-0.03669044;-0.4052361;1.342773,-0.1898265;-0.2986725;1.470435,-0.198321;-0.139871;1.603807,-0.03239577;-0.1136082;1.659584,-0.005578397;-0.5151459;1.584801,0
3367,0.02130442;-0.4493951;1.301284,-0.02062511;-0.4270901;1.333642,-0.1909111;-0.3012765;1.468085,-0.198529;-0.1399851;1.603915,-0.03251236;-0.1136239;1.65952,-0.005856673;-0.5151648;1.58456,0
3401,0.02332096;-0.4501059;1.298006,-0.01885162;-0.4288028;1.332232,-0.187056;-0.3019257;1.469422,-0.1986453;-0.1401931;1.604014,-0.03280225;-0.1137267;1.659488,-0.006153654;-0.5151972;1.58427,0
3432,0.02388939;-0.4508319;1.298467,-0.01818969;-0.4295542;1.331699,-0.1869736;-0.3007684;1.471732,-0.1988417;-0.1403292;1.60407,-0.03309911;-0.1137347;1.659451,-0.006386746;-0.5152149;1.583921,0
3468,0.02493821;-0.4530716;1.300562,-0.01754039;-0.4304381;1.331828,-0.1886936;-0.3039179;1.469847,-0.1990101;-0.1406118;1.604262,-0.03329667;-0.1138363;1.659621,-0.006527311;-0.5152427;1.583802,0
3500,0.05233914;-0.4678678;1.270001,-0.01723591;-0.4308088;1.331605,-0.1882418;-0.3014669;1.472828,-0.1991978;-0.1407261;1.604299,-0.03341981;-0.1138808;1.659538,-0.006838741;-0.515223;1.583439,0
3532,0.02948499;-0.4518794;1.291023,-0.01686313;-0.4311574;1.330797,-0.1879673;-0.3006749;1.473217,-0.1992954;-0.1409952;1.604146,-0.03382339;-0.1139962;1.65906,-0.007242139;-0.5154178;1.582734,0
3567,0.03069618;-0.4542669;1.295509,-0.01639482;-0.4317726;1.331021,-0.1899803;-0.3040863;1.470699,-0.199488;-0.141073;1.604344,-0.03400546;-0.1140468;1.65918,-0.007354193;-0.5153686;1.582688,0
3599,0.02917513;-0.4519891;1.291107,-0.01586282;-0.4321277;1.330286,-0.1917182;-0.3055956;1.467617,-0.1995578;-0.1412602;1.604247,-0.0342392;-0.1141222;1.658822,-0.007654104;-0.5154925;1.582225,0
3633,0.0228535;-0.4525925;1.301255,-0.01568023;-0.4324711;1.330501,-0.1895306;-0.3029501;1.471891,-0.1996994;-0.141296;1.604373,-0.03430276;-0.1141457;1.65887,-0.007788591;-0.5154721;1.582197,0
3667,0.01961524;-0.4498809;1.299124,-0.01562405;-0.4325389;1.330409,-0.1928615;-0.3091633;1.466673,-0.1997768;-0.1414622;1.60424,-0.03447369;-0.114259;1.658597,-0.007719384;-0.5162554;1.58193,0
3700,0.02869315;-0.4518635;1.289922,-0.01538558;-0.4326056;1.329732,-0.1936958;-0.3101641;1.464314,-0.1997783;-0.1415638;1.604058,-0.03462528;-0.1143457;1.657622,-0.007757893;-0.5163226;1.581315,0
3733,0.03022621;-0.4544887;1.292683,-0.01533867;-0.432665;1.329769,-0.1936898;-0.3102169;1.464144,-0.199848;-0.1416584;1.604047,-0.03468741;-0.1143539;1.657633,-0.007852752;-0.5163367;1.581163,0
3766,0.03008125;-0.4549695;1.294363,-0.01522944;-0.4327868;1.329762,-0.1941369;-0.3107417;1.464022,-0.1998691;-0.1417106;1.604057,-0.03472379;-0.114374;1.657654,-0.007860915;-0.5166791;1.581227,0
3800,0.01651247;-0.4486533;1.303937,-0.03067602;-0.4179251;1.342034,-0.1907717;-0.3081589;1.466781,-0.1999311;-0.141805;1.603997,-0.03481269;-0.114404;1.657447,-0.007912011;-0.5166779;1.581131,0
3832,0.02094375;-0.4513262;1.301173,-0.02089299;-0.4270093;1.337016,-0.1911659;-0.3087622;1.46598,-0.1999696;-0.1418849;1.603991,-0.03491762;-0.1144047;1.657433,-0.007964344;-0.5166523;1.581042,0
3868,0.02193865;-0.4511291;1.299828,-0.02924334;-0.4192136;1.343234,-0.195889;-0.3085867;1.468339,-0.1999874;-0.1419265;1.603971,-0.03493317;-0.1144118;1.657355,-0.00799308;-0.5166393;1.58099,0
3901,0.01630468;-0.4499713;1.307891,-0.03198374;-0.4172696;1.346791,-0.1966837;-0.3083554;1.468612,-0.200066;-0.1420114;1.604072,-0.03503369;-0.1144259;1.657749,-0.00807276;-0.5166143;1.58102,0
