Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
331,0.004859997;-0.1162193;1.695265,0.1777766;-0.149792;1.655014,0.2679098;-0.3214797;1.599236,0.2037514;-0.429165;1.449285,0.1426108;-0.4585032;1.345646,0.00803119;-0.5525489;1.686399,0
366,0.004811104;-0.1161823;1.695297,0.1777464;-0.1497815;1.655017,0.2678456;-0.3213837;1.599282,0.2030253;-0.42934;1.449834,0.1422135;-0.4595329;1.346258,0.007980132;-0.5525972;1.686386,0
400,0.004794523;-0.1161822;1.695298,0.1777068;-0.1497807;1.654991,0.2679014;-0.3212963;1.59917,0.2029223;-0.429503;1.449988,0.1425397;-0.4591015;1.345826,0.007975489;-0.552617;1.686391,0
436,0.004672016;-0.1161458;1.695076,0.177622;-0.1498518;1.654534,0.2679904;-0.3210507;1.598448,0.2026769;-0.4296041;1.449684,0.1436673;-0.4569209;1.345736,0.007844423;-0.5525081;1.68593,0
465,0.004529751;-0.1161398;1.695633,0.1774655;-0.1498836;1.654821,0.2682116;-0.3209271;1.599124,0.2028521;-0.4293905;1.450314,0.1399928;-0.4610356;1.345463,0.007856295;-0.5526884;1.686638,0
499,0.004474835;-0.1161028;1.695717,0.1773833;-0.1499562;1.654955,0.2687851;-0.3203885;1.59875,0.2029183;-0.4293199;1.450532,0.1407691;-0.4596159;1.345302,0.00778796;-0.5527265;1.686854,0
532,0.004386001;-0.1160903;1.695705,0.1773714;-0.1499846;1.654933,0.2389488;-0.3658447;1.516829,0.142865;-0.5131173;1.322619,0.1149205;-0.5033785;1.29525,0.007762681;-0.5527177;1.68686,0
564,0.004248376;-0.1160869;1.695792,0.1771612;-0.1496715;1.656273,0.2743289;-0.317317;1.595282,0.1998627;-0.4247036;1.450075,0.148623;-0.4469477;1.370155,0.007693568;-0.5526044;1.686931,0
598,0.004086291;-0.1160785;1.695903,0.1771398;-0.1497108;1.656269,0.2745;-0.3172136;1.595417,0.1996195;-0.4245909;1.450425,0.1426318;-0.4459936;1.3686,0.007141913;-0.5525271;1.687379,0
634,0.004023477;-0.1161152;1.695931,0.1771539;-0.1497529;1.656173,0.2746432;-0.3170815;1.595409,0.1983149;-0.4219855;1.449283,0.1418262;-0.4420992;1.376185,0.008140623;-0.5534563;1.689459,0
665,0.003908622;-0.1161442;1.696006,0.1771784;-0.1497628;1.656198,0.2727519;-0.3610912;1.535951,0.1516176;-0.4469863;1.409472,0.08261815;-0.4480933;1.339169,0.007225506;-0.5532609;1.690549,0
699,0.003868161;-0.1161814;1.696024,0.1771787;-0.1497315;1.656274,0.2727731;-0.360976;1.535883,0.1395078;-0.4337482;1.413367,0.07104849;-0.4329193;1.350601,0.007162111;-0.5533222;1.690499,0
732,0.003784012;-0.1162253;1.696086,0.177186;-0.149718;1.65643,0.2786439;-0.3577871;1.542495,0.08956508;-0.4000739;1.383558,0.05914243;-0.4093951;1.36657,0.006796913;-0.5533034;1.690352,0
765,0.00354159;-0.1164222;1.694606,0.1771304;-0.1495614;1.656046,0.2762451;-0.357013;1.538187,0.118379;-0.3819572;1.425952,0.0339708;-0.3874663;1.364445,0.002934361;-0.5554956;1.682758,0
798,0.003416372;-0.1166011;1.695417,0.1770027;-0.1494121;1.657634,0.2754896;-0.3574009;1.538221,0.07136008;-0.376712;1.422749,0.02250837;-0.3789181;1.382858,0.002531291;-0.5556622;1.682759,0
832,0.003377106;-0.116636;1.69542,0.1768266;-0.1490664;1.658625,0.2747721;-0.3576855;1.537895,0.0766377;-0.3745843;1.426102,0.01718406;-0.3701998;1.386615,0.00264174;-0.5562221;1.681177,0
866,0.003361655;-0.1166566;1.695427,0.1766315;-0.1487927;1.659365,0.2737477;-0.3574445;1.537792,0.07767063;-0.3724737;1.427892,0.01358863;-0.3658652;1.392193,0.002665972;-0.5566867;1.680511,0
900,0.003293256;-0.1166782;1.695528,0.1764766;-0.1485988;1.659926,0.2732313;-0.3571635;1.537874,0.07792284;-0.3706608;1.430316,0.01051331;-0.3639251;1.396612,0.002822456;-0.5567827;1.680081,0
933,0.003167295;-0.1166368;1.695255,0.1763845;-0.1485298;1.66001,0.272815;-0.3565517;1.537209,0.07794797;-0.3691827;1.431296,0.008804523;-0.36266;1.395995,0.002771463;-0.5570108;1.679162,0
965,0.003024;-0.1166533;1.695334,0.1762408;-0.1483776;1.660444,0.273001;-0.3559113;1.537666,0.07866973;-0.3679571;1.433959,0.008401992;-0.3644174;1.404413,0.003014313;-0.5569901;1.678942,0
997,0.002630871;-0.11668;1.695588,0.1759794;-0.1482013;1.660923,0.273337;-0.3554292;1.537859,0.07957496;-0.3669965;1.436648,0.009486227;-0.3655339;1.408166,0.003039965;-0.5570037;1.67898,0
1032,0.002202274;-0.1167059;1.6958,0.175753;-0.148055;1.661388,0.274962;-0.3528562;1.538436,0.08038445;-0.3667189;1.439017,0.01151431;-0.3666369;1.410523,0.00299214;-0.5569866;1.678969,0
1066,0.001150257;-0.1167364;1.697892,0.1753646;-0.147646;1.662901,0.2775029;-0.3484882;1.540486,0.08260424;-0.3670405;1.444317,0.01434887;-0.3700593;1.418186,0.002971186;-0.5570801;1.67986,0
1099,0.0008561395;-0.1166381;1.697949,0.1751015;-0.1473981;1.66325,0.2795412;-0.345743;1.538986,0.07773958;-0.367386;1.440544,0.01628829;-0.3700539;1.412501,0.003035887;-0.5569891;1.679787,0
1131,0.0003222793;-0.1166072;1.698336,0.1748611;-0.1471275;1.663618,0.2830898;-0.3429419;1.538473,0.07412181;-0.3689619;1.437767,0.02102931;-0.371258;1.413311,0.003014835;-0.5570169;1.679788,0
1165,-0.0002366831;-0.1165031;1.697914,0.1722606;-0.1457342;1.661951,0.2875823;-0.3389482;1.534191,0.1140666;-0.3626479;1.449563,0.02415925;-0.3710222;1.406829,0.003264053;-0.5567311;1.679202,0
1197,-0.0009305488;-0.116289;1.698243,0.1711431;-0.1451409;1.662443,0.2920994;-0.3294338;1.533936,0.1189728;-0.3624618;1.452027,0.02976508;-0.3731163;1.412321,0.003281206;-0.5567341;1.679228,0
1232,-0.00196424;-0.1159566;1.698895,0.1692049;-0.1439987;1.6632,0.2956709;-0.322623;1.532162,0.1226514;-0.3612463;1.452789,0.0350426;-0.3736589;1.412861,0.003365829;-0.5566025;1.679353,0
1265,-0.003069504;-0.1157635;1.699828,0.1680548;-0.1431033;1.664059,0.3029072;-0.305262;1.53607,0.07600757;-0.3734776;1.426167,0.04294317;-0.3734704;1.413856,0.003562653;-0.5564767;1.679789,0
1298,-0.004036325;-0.1152477;1.700422,0.1661654;-0.141583;1.664927,0.3063253;-0.3006067;1.535651,0.08002668;-0.3727764;1.427136,0.04839208;-0.3732891;1.412441,0.00361195;-0.556419;1.680215,0
1331,-0.005053142;-0.1147146;1.701076,0.1650981;-0.1406067;1.665447,0.3092667;-0.2941462;1.534992,0.08406611;-0.3718612;1.428165,0.05521422;-0.3729652;1.410847,0.003902232;-0.556109;1.680681,0
1365,-0.006161918;-0.1142452;1.701604,0.1636174;-0.1393362;1.665941,0.314061;-0.2872936;1.53604,0.1515066;-0.3456664;1.446576,0.06226835;-0.3727738;1.40791,0.004127366;-0.555908;1.68092,0
1398,-0.006953723;-0.1139066;1.701932,0.1618862;-0.1382035;1.665952,0.3144718;-0.2835914;1.535483,0.1527697;-0.345453;1.446942,0.06584658;-0.3740624;1.404553,0.004231423;-0.5558202;1.680918,0
1433,-0.008722793;-0.1134901;1.704011,0.1603226;-0.1374082;1.667158,0.3152154;-0.2818825;1.535851,0.1540622;-0.3456131;1.447692,0.06963731;-0.3773838;1.406595,0.00451592;-0.5556226;1.681797,0
1465,-0.009473634;-0.1131733;1.704261,0.159589;-0.1369948;1.66726,0.3157291;-0.2806142;1.535581,0.1554757;-0.3456293;1.446686,0.07357286;-0.3779218;1.398224,0.004519305;-0.5556151;1.681805,0
1498,-0.01057321;-0.1130615;1.703672,0.158816;-0.1364818;1.666454,0.3158529;-0.2793824;1.535186,0.1578555;-0.3464836;1.44369,0.07567213;-0.3789628;1.389985,0.001229117;-0.5566474;1.679192,0
1531,-0.01137232;-0.1130323;1.704024,0.1585;-0.1363962;1.666577,0.315959;-0.2793691;1.535325,0.1598344;-0.3487876;1.442298,0.07784548;-0.3839048;1.390749,-6.933096E-05;-0.5575016;1.679117,0
1565,-0.01220664;-0.1129966;1.704493,0.1581582;-0.1363045;1.666694,0.3155802;-0.2797618;1.535753,0.166331;-0.3594075;1.43971,0.07968812;-0.3883863;1.387794,-0.002814868;-0.5588529;1.679474,0
1597,-0.01284603;-0.1130555;1.705406,0.1579627;-0.1362919;1.667254,0.314168;-0.2825218;1.538573,0.1652276;-0.3601343;1.44025,0.08082282;-0.3943615;1.388966,-0.00584923;-0.5609412;1.681157,0
1631,-0.01316999;-0.1131423;1.705637,0.1578243;-0.1363972;1.667295,0.3169566;-0.2850325;1.545927,0.1697747;-0.359168;1.442029,0.08331317;-0.3986454;1.38533,-0.007685699;-0.5613905;1.68056,0
1665,-0.01336831;-0.1131638;1.70575,0.1576992;-0.1365282;1.667333,0.320031;-0.2909226;1.548149,0.1710752;-0.360328;1.44339,0.08650168;-0.4040464;1.383696,-0.01049822;-0.5620083;1.68033,0
1698,-0.01360437;-0.1132265;1.705946,0.1576874;-0.1366663;1.667423,0.2909331;-0.3174778;1.52973,0.1454924;-0.3889932;1.421573,0.0775369;-0.4251012;1.377172,-0.01195185;-0.5628112;1.680278,0
1734,-0.01387304;-0.113348;1.706135,0.157646;-0.1371181;1.667379,0.2944847;-0.3170045;1.53227,0.1506629;-0.3934928;1.425524,0.07917246;-0.4150974;1.372926,-0.01366499;-0.5637167;1.680208,0
1765,-0.01400293;-0.1134084;1.706207,0.1596655;-0.1385545;1.667493,0.2874172;-0.322924;1.529283,0.1468012;-0.4021315;1.420256,0.07752241;-0.4250586;1.367691,-0.01583815;-0.5635457;1.680234,0
1797,-0.01418521;-0.1135036;1.706545,0.1595639;-0.1390069;1.66763,0.2837484;-0.3261689;1.529964,0.1484437;-0.4109828;1.418477,0.0798427;-0.4343017;1.368457,-0.01765607;-0.5643851;1.680298,0
1831,-0.01423739;-0.1135827;1.706605,0.1593772;-0.1395289;1.667338,0.2830543;-0.3273563;1.530168,0.08750781;-0.4188006;1.399135,0.07728866;-0.4365954;1.365214,-0.01951408;-0.5649987;1.680927,0
1865,-0.01425609;-0.1136023;1.706604,0.1592128;-0.1401218;1.666939,0.2775553;-0.3311703;1.52947,0.08786522;-0.4190392;1.398946,0.07611875;-0.4428928;1.363069,-0.02129653;-0.5649101;1.680851,0
1899,-0.01412251;-0.1137734;1.706069,0.16096;-0.1411296;1.666341,0.2763979;-0.3335724;1.528307,0.08789425;-0.4204647;1.397376,0.07492618;-0.4484744;1.357135,-0.02200367;-0.5650713;1.679935,0
1933,-0.01406309;-0.1138381;1.70618,0.1620786;-0.1417628;1.666589,0.2741075;-0.3366742;1.529278,0.1574382;-0.4540003;1.428152,0.1320484;-0.4733485;1.381679,-0.02206503;-0.5652428;1.679905,0
1965,-0.01384192;-0.1140438;1.705768,0.1619713;-0.1427326;1.664942,0.2835565;-0.2957338;1.586525,0.2007205;-0.414392;1.455974,0.1611428;-0.4405395;1.418465,-0.02230166;-0.5653045;1.679807,0
1997,-0.01377205;-0.1141689;1.705692,0.1619613;-0.14342;1.664275,0.2832732;-0.2962223;1.587352,0.2017072;-0.417458;1.458513,0.1625119;-0.4424636;1.421711,-0.02409346;-0.5659043;1.680574,0
2031,-0.01350117;-0.1143115;1.705474,0.1619526;-0.1441704;1.663529,0.2828231;-0.2967661;1.587608,0.2017277;-0.4199505;1.460451,0.1627741;-0.4435855;1.423241,-0.02450193;-0.5659834;1.680546,0
2066,-0.01300541;-0.1145877;1.703914,0.1620039;-0.145112;1.660853,0.281936;-0.298;1.587065,0.2001396;-0.4194569;1.458612,0.1576096;-0.4439726;1.410049,-0.02541165;-0.5657418;1.680212,0
2097,-0.01273345;-0.1148116;1.704041,0.1634547;-0.1454708;1.661801,0.2812005;-0.2998303;1.588435,0.1988214;-0.4202211;1.459312,0.1622753;-0.4453265;1.427253,-0.02592185;-0.5660725;1.680771,0
2132,-0.01225748;-0.1152095;1.703318,0.1635112;-0.1460832;1.660532,0.2805785;-0.3014157;1.588078,0.1981639;-0.4221419;1.459323,0.1558563;-0.4459624;1.41115,-0.02618974;-0.566142;1.680671,0
2165,-0.01200606;-0.1153954;1.70349,0.1635946;-0.1463415;1.66057,0.2801656;-0.3030415;1.589353,0.197347;-0.4240054;1.46112,0.1301114;-0.4618602;1.389088,-0.02650833;-0.5662755;1.681048,0
2197,-0.01162579;-0.1157562;1.702553,0.1640469;-0.1469476;1.65904,0.279767;-0.3040258;1.58876,0.1969523;-0.424725;1.460264,0.1571563;-0.4474801;1.41064,-0.02693324;-0.5664844;1.680898,0
2232,-0.01132274;-0.1159197;1.70241,0.1651206;-0.1470421;1.659748,0.2795302;-0.304741;1.588842,0.1967607;-0.4251793;1.460059,0.1539197;-0.4500676;1.411488,-0.02718722;-0.5665315;1.681026,0
2265,-0.01087687;-0.1162048;1.702167,0.1659707;-0.1471098;1.66012,0.2793624;-0.3049064;1.588883,0.1966026;-0.4254662;1.460217,0.1540899;-0.4499765;1.410596,-0.02720516;-0.5666773;1.681188,0
2297,-0.01041249;-0.1165179;1.701837,0.1665689;-0.1471805;1.660392,0.278923;-0.305807;1.589246,0.1962901;-0.425975;1.46011,0.1534137;-0.4505196;1.41195,-0.02729578;-0.5667148;1.681295,0
2334,-0.009862529;-0.116877;1.701408,0.1671137;-0.1472997;1.660565,0.2786188;-0.3065943;1.589396,0.1958554;-0.4265668;1.460159,0.1526454;-0.4509717;1.411251,-0.02742575;-0.5670989;1.681457,0
2366,-0.009634957;-0.117075;1.701147,0.1676457;-0.1474164;1.660665,0.2782885;-0.3073452;1.589655,0.1955696;-0.4273899;1.460464,0.1524485;-0.4514042;1.412549,-0.02741861;-0.5673111;1.681628,0
2397,-0.00937337;-0.1174143;1.700969,0.1682039;-0.1475816;1.660866,0.2779966;-0.3085323;1.590445,0.1950528;-0.4284701;1.461306,0.1510417;-0.4524928;1.414474,-0.02737111;-0.5675529;1.681764,0
2431,-0.008786914;-0.117889;1.700593,0.1686645;-0.1477004;1.660978,0.2777821;-0.309245;1.590814,0.1944821;-0.4289153;1.461654,0.1510144;-0.4512661;1.41589,-0.02674876;-0.5706384;1.683149,0
2465,-0.008149013;-0.1181336;1.700643,0.1689798;-0.1477895;1.661062,0.2769691;-0.3108487;1.592437,0.1941027;-0.4298474;1.462339,0.1513671;-0.4514619;1.416819,-0.01801295;-0.5681485;1.694543,0
2497,-0.007328414;-0.1181547;1.700955,0.1690613;-0.1484052;1.660712,0.2766198;-0.3120466;1.594266,0.1937616;-0.4305541;1.463694,0.1490272;-0.4537908;1.418245,-0.009650264;-0.5591304;1.694,0
2532,-0.006727052;-0.1181059;1.700759,0.1693708;-0.1484467;1.660816,0.2760691;-0.3128825;1.595253,0.1934875;-0.4310434;1.464172,0.1510174;-0.4529232;1.418149,-0.007648341;-0.5568534;1.693025,0
2564,-0.005718296;-0.1178813;1.699674,0.1698532;-0.1495401;1.658365,0.2759925;-0.3130734;1.595027,0.1931551;-0.4312316;1.464115,0.153544;-0.4504139;1.418078,-0.005817053;-0.5551683;1.691377,0
2597,-0.005211915;-0.1178412;1.699643,0.1698598;-0.1498277;1.658079,0.275876;-0.3138597;1.595182,0.1928804;-0.4318535;1.464222,0.1509007;-0.4528555;1.417804,-0.005298047;-0.5544764;1.691376,0
2631,-0.004681973;-0.117774;1.699605,0.1702663;-0.1497429;1.658505,0.2758912;-0.3141787;1.595268,0.1927084;-0.4322262;1.464486,0.1519715;-0.4524684;1.418856,-0.00393879;-0.5533864;1.691264,0
2664,-0.003996235;-0.117681;1.69976,0.1704768;-0.1502887;1.658112,0.2754368;-0.3150102;1.595849,0.1925234;-0.4328608;1.464707,0.1514801;-0.453455;1.419023,0.0009460116;-0.5496486;1.693342,0
2697,-0.003591385;-0.1177058;1.699804,0.1705636;-0.150442;1.657983,0.2754995;-0.3155143;1.595889,0.1925444;-0.4334715;1.464881,0.1513585;-0.4529853;1.418191,0.001081596;-0.5496361;1.693254,0
2731,-0.003385552;-0.1177025;1.699825,0.170696;-0.1507251;1.657733,0.2755729;-0.3157416;1.595846,0.192386;-0.4337533;1.465046,0.1526475;-0.4509377;1.421034,0.001035172;-0.5497159;1.693104,0
2781,-0.002996171;-0.1176365;1.699886,0.1707989;-0.1508381;1.657638,0.2756519;-0.3158579;1.595997,0.1924527;-0.4339537;1.465288,0.1546939;-0.4503709;1.422703,0.004336404;-0.5501739;1.693275,0
2799,-0.002864156;-0.1175982;1.699858,0.1707837;-0.1509573;1.657485,0.2756924;-0.3160379;1.595953,0.1924068;-0.4340575;1.465229,0.1556771;-0.4497274;1.423489,0.003777775;-0.5503277;1.693066,0
2832,-0.002426228;-0.1175437;1.699157,0.1709708;-0.150784;1.657691,0.2756207;-0.3162798;1.595293,0.1920803;-0.4343549;1.464793,0.1575515;-0.447613;1.422706,0.003185586;-0.5504553;1.691872,0
2865,-0.002092341;-0.1174365;1.700147,0.1709919;-0.1509888;1.658283,0.27539;-0.3176194;1.597181,0.1920679;-0.4348133;1.465701,0.1497714;-0.4556101;1.420915,0.002896159;-0.550447;1.692388,0
2897,-0.001579755;-0.1176449;1.699158,0.1710064;-0.1512678;1.65665,0.2751693;-0.3174807;1.59666,0.1918383;-0.4345508;1.465068,0.1568593;-0.4499056;1.41849,0.004667133;-0.5516317;1.690933,0
2944,-0.001279085;-0.1176984;1.699254,0.1710088;-0.1512747;1.656643,0.2751524;-0.3175673;1.596734,0.1918193;-0.4346408;1.465148,0.1544699;-0.4517964;1.421912,0.009454947;-0.5518571;1.691441,0
2965,-0.001150037;-0.1177552;1.699768,0.171079;-0.151398;1.656906,0.2751725;-0.3179404;1.597612,0.1919447;-0.43481;1.465767,0.1541711;-0.4530082;1.42454,0.007499532;-0.5517962;1.692421,0
2998,-0.001072187;-0.1177105;1.69981,0.171113;-0.1514724;1.656914,0.2750991;-0.3180626;1.597781,0.1918901;-0.4348037;1.465804,0.1557508;-0.4510328;1.42394,0.008402516;-0.5505193;1.692978,0
3034,-0.0009041032;-0.1179313;1.70092,0.1712929;-0.1519171;1.657996,0.2754552;-0.3179988;1.598426,0.1923444;-0.4358874;1.467479,0.1536063;-0.4540385;1.426098,0.007002308;-0.5510372;1.69414,0
3065,-0.0008440506;-0.1179345;1.700907,0.1712748;-0.1519284;1.657974,0.2755328;-0.3179292;1.598368,0.1923338;-0.435848;1.467509,0.1570934;-0.4505086;1.42557,0.006768059;-0.5508286;1.694133,0
3097,-0.0008325744;-0.1179105;1.700848,0.1712759;-0.1519675;1.657899,0.2756374;-0.3178635;1.598243,0.1922906;-0.4358253;1.467524,0.1572904;-0.4499174;1.424676,0.005729889;-0.5505095;1.693596,0
3132,-0.0008167051;-0.1179265;1.700843,0.1712028;-0.1520114;1.657866,0.2756658;-0.3178717;1.598159,0.192149;-0.4357444;1.467468,0.1573737;-0.4497677;1.42605,0.006127103;-0.5513315;1.69371,0
3164,-0.0007429498;-0.1179784;1.70083,0.1712183;-0.1520718;1.65779,0.275715;-0.3177727;1.598055,0.192109;-0.435673;1.467448,0.1560743;-0.4502223;1.42351,0.007062477;-0.5527431;1.693743,0
3197,-0.0007076701;-0.1180354;1.700768,0.1710979;-0.1520964;1.657508,0.2753412;-0.3181622;1.597747,0.1918253;-0.4357437;1.466776,0.156857;-0.4492168;1.423761,0.00787571;-0.5531954;1.693425,0
3235,-0.0007120265;-0.118037;1.700747,0.1710195;-0.1520708;1.657379,0.2753285;-0.3180751;1.597676,0.1918245;-0.4357523;1.466789,0.1573583;-0.4498482;1.425745,0.007317485;-0.5525047;1.693564,0
3267,-0.000769288;-0.1181395;1.701542,0.1711555;-0.152177;1.658261,0.2754258;-0.3182964;1.598123,0.191666;-0.4362589;1.467683,0.1484533;-0.4553642;1.421727,0.005893711;-0.5524051;1.694346,0
3298,-0.0008065964;-0.1181569;1.701448,0.1710868;-0.1521556;1.658154,0.2754811;-0.3180196;1.597878,0.1916684;-0.4362414;1.467723,0.1531181;-0.4513654;1.421904,0.005240742;-0.5522758;1.694087,0
3331,-0.0008113515;-0.1182327;1.701273,0.1710849;-0.1522004;1.65797,0.2754717;-0.3179335;1.597724,0.1917675;-0.4363026;1.467639,0.1537422;-0.4510758;1.422171,0.006815516;-0.5529233;1.693731,0
3364,-0.001101448;-0.1185061;1.699843,0.1712413;-0.15193;1.658058,0.2751335;-0.3173764;1.596223,0.191372;-0.4362748;1.466691,0.1573279;-0.4479568;1.421814,0.005653722;-0.5525098;1.692739,1
3397,-0.001235247;-0.1185428;1.699825,0.1711201;-0.1519859;1.657946,0.2751357;-0.3173699;1.596224,0.1913394;-0.4362409;1.46669,0.1540484;-0.450779;1.422444,0.004865455;-0.5523276;1.692708,1
3435,-0.00128728;-0.1185649;1.69984,0.1711169;-0.1520569;1.657862,0.2751234;-0.3173877;1.596147,0.1912619;-0.4362567;1.466658,0.1552908;-0.4500162;1.424276,0.004084177;-0.5522442;1.692598,1
3466,-0.001324825;-0.1185505;1.699801,0.1710739;-0.1520498;1.657793,0.2751526;-0.3173118;1.596111,0.1911191;-0.4360268;1.466589,0.156106;-0.449805;1.424605,0.00398595;-0.5519009;1.692611,1
3498,-0.001404815;-0.118574;1.700082,0.1710123;-0.1520799;1.658012,0.274893;-0.3174292;1.597408,0.191297;-0.4359758;1.467433,0.1536285;-0.4518056;1.426591,0.00384436;-0.5512824;1.693174,1
3532,-0.001446371;-0.118565;1.70006,0.1709282;-0.1520659;1.657974,0.274914;-0.3173121;1.597448,0.1913531;-0.4359011;1.467494,0.1523413;-0.4521259;1.42169,0.003455987;-0.5514539;1.693014,1
3565,-0.001477082;-0.1185525;1.700042,0.1708606;-0.1520732;1.657941,0.2749184;-0.3172759;1.597471,0.1912173;-0.435974;1.46772,0.1503786;-0.4572934;1.417968,0.002776908;-0.5514563;1.692873,1
3597,-0.00147038;-0.1186985;1.701191,0.1708049;-0.1522006;1.658678,0.27523;-0.3172761;1.599314,0.1914899;-0.4357674;1.469392,0.1495751;-0.4554111;1.424229,0.004702777;-0.5536509;1.69555,1
3631,-0.001465656;-0.1187124;1.701201,0.1707311;-0.1521879;1.658655,0.2751465;-0.3174243;1.599364,0.1914181;-0.435814;1.469339,0.1513922;-0.4525553;1.423796,0.005692444;-0.5538672;1.695673,1
3665,-0.001446524;-0.1187603;1.701295,0.1706408;-0.1522199;1.658792,0.2752206;-0.317351;1.600019,0.1912207;-0.4354059;1.469854,0.1506744;-0.4527939;1.424111,0.005988633;-0.5543635;1.695604,1
3697,-0.001364021;-0.1187979;1.701281,0.1706033;-0.1522336;1.658834,0.2750455;-0.317373;1.600761,0.1912088;-0.4350571;1.470131,0.1515359;-0.4513567;1.424394,0.01086908;-0.5541924;1.69405,1
3732,-0.001382417;-0.1188452;1.700895,0.1705337;-0.1522571;1.658675,0.2750412;-0.3173578;1.600768,0.1911241;-0.4348825;1.470041,0.1518721;-0.4495779;1.424887,0.01078011;-0.5542833;1.693946,1
3764,-0.001364524;-0.1188605;1.700856,0.1705107;-0.1522453;1.658684,0.2751958;-0.3171996;1.600861,0.1887158;-0.4327621;1.470004,0.1517609;-0.4493624;1.431949,0.01075767;-0.554288;1.693933,1
3797,-0.001352566;-0.1188964;1.700897,0.1705962;-0.1522592;1.658815,0.275202;-0.3173257;1.600996,0.1857575;-0.4307112;1.470183,0.1375051;-0.4489368;1.429852,0.01075317;-0.5542774;1.693907,1
3833,-0.001262184;-0.1189857;1.701218,0.1708656;-0.1524033;1.659613,0.2752787;-0.3176795;1.601788,0.1803176;-0.4281769;1.472398,0.1331544;-0.4426263;1.438651,0.01074987;-0.5542647;1.693902,1
3866,-0.001251473;-0.1190625;1.701304,0.1709737;-0.1524311;1.659756,0.2755024;-0.3177555;1.601742,0.09638298;-0.4099245;1.434271,0.04250643;-0.4183341;1.393805,0.01074129;-0.5542561;1.693891,1
3898,-0.001243624;-0.1190938;1.701327,0.17116;-0.1524266;1.659911,0.2756287;-0.3177713;1.601655,0.125543;-0.3998092;1.458797,0.03370916;-0.4125836;1.395805,0.01072409;-0.5542008;1.693862,1
3932,-0.001280956;-0.1191784;1.700779,0.1712724;-0.1523926;1.659607,0.2721871;-0.3593687;1.548214,0.05630458;-0.393792;1.414881,0.01978005;-0.3917295;1.393449,0.001958632;-0.5557238;1.686987,1
3965,-0.001286651;-0.1191584;1.701391,0.1719362;-0.1516152;1.661527,0.2719971;-0.3597287;1.549112,0.05763553;-0.3888731;1.423687,0.01375982;-0.3810525;1.406509,0.001667019;-0.5552364;1.686827,1
3997,-0.001249806;-0.1191772;1.70135,0.1721539;-0.151383;1.66179,0.2705933;-0.3598013;1.548391,0.06728179;-0.3770489;1.43708,0.006065347;-0.3677367;1.405666,0.002217103;-0.5559673;1.684869,1
4031,-0.001127715;-0.1191663;1.700491,0.1722431;-0.1512159;1.661833,0.2663899;-0.3592993;1.543519,0.06753375;-0.3721844;1.436656,-0.0001376274;-0.3543506;1.403695,0.003404512;-0.5562496;1.682852,1
4065,-0.0009099303;-0.1191721;1.701203,0.1724558;-0.1510244;1.662606,0.2641132;-0.359213;1.543514,0.06291103;-0.3634903;1.443956,-0.007002692;-0.3463061;1.418857,0.003547297;-0.556251;1.683037,1
