Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
2765,315,2596;15132;-7656,649;-407;-1576,-0.1950759;-0.08812769;1.32011,-0.02385285;-0.104494;1.349245,0.03671371;-0.3468868;1.281389,0.1254195;-0.3489479;1.051185,0.1510272;-0.3404455;1.015768,-0.1734907;-0.5501297;1.395953,1
2800,316,2456;15280;-7624,114;23;-1295,-0.1951575;-0.08811477;1.320149,-0.02385193;-0.1044897;1.349243,0.03732219;-0.3467315;1.281387,0.1322729;-0.3472035;1.048676,0.1569556;-0.3406834;1.021604,-0.173528;-0.5501387;1.395942,1
2831,316,2428;14704;-7416,399;-359;-745,-0.1951728;-0.08814352;1.320128,-0.02383595;-0.1044665;1.349224,0.03757729;-0.3466273;1.281271,0.1372618;-0.3456009;1.046338,0.1599854;-0.3395776;1.021947,-0.1734469;-0.5501472;1.395945,1
2864,320,2392;14604;-7532,1214;-726;-608,-0.1951827;-0.08814588;1.320114,-0.02483552;-0.1049588;1.349118,0.04227864;-0.3267553;1.341941,0.1189634;-0.3430714;1.093356,0.1609204;-0.3403795;1.025784,-0.1734362;-0.5502231;1.395933,1
2899,316,2356;14624;-7712,623;-675;-564,-0.1952107;-0.08814886;1.320118,-0.02476923;-0.1049002;1.349134,0.05610802;-0.3426645;1.287578,0.1426865;-0.3438286;1.055268,0.1651853;-0.3404444;1.027678,-0.1734321;-0.5502075;1.395948,1
2932,314,2384;14520;-7560,623;-447;-550,-0.1952433;-0.08818624;1.320118,-0.02474931;-0.1049053;1.34912,0.04221727;-0.328509;1.339977,0.1235246;-0.3420025;1.0927,0.1646222;-0.3409582;1.028288,-0.1734557;-0.5502443;1.395921,1
2967,313,2492;14228;-7420,991;-670;-455,-0.1952688;-0.08821626;1.320092,-0.02469601;-0.1048727;1.349098,0.05477015;-0.343835;1.291449,0.1293289;-0.3437238;1.073573,0.1662342;-0.3411401;1.030085,-0.1734251;-0.5502993;1.395884,1
3000,315,2628;13964;-7520,1114;-712;-568,-0.1954574;-0.08823899;1.319892,-0.02465791;-0.104837;1.34906,0.04382811;-0.346543;1.288096,0.1493461;-0.3438559;1.052324,0.1693181;-0.3410183;1.02685,-0.1738569;-0.5504745;1.395646,1
3031,317,2440;14312;-8168,1134;-630;-617,-0.1955366;-0.08817569;1.319459,-0.02457584;-0.1048774;1.348864,0.04874024;-0.3452495;1.288294,0.1500392;-0.3437043;1.051253,0.1681572;-0.3411628;1.026469,-0.1743581;-0.5505512;1.395008,1
3064,317,2620;14352;-8208,1163;-308;-956,-0.1955837;-0.08816928;1.319534,-0.02453422;-0.1048483;1.348904,0.04851533;-0.3459593;1.291982,0.1502653;-0.3440267;1.052015,0.1711138;-0.3427339;1.030672,-0.1746007;-0.55068;1.395179,1
3101,317,2708;14672;-7760,609;20;-1162,-0.1956221;-0.0881808;1.319528,-0.02450616;-0.1048505;1.348894,0.04839166;-0.3461265;1.292672,0.1503491;-0.3442859;1.052794,0.1703603;-0.3417303;1.028593,-0.1745081;-0.550727;1.39519,1
3131,314,2696;14664;-7300,783;-38;-861,-0.1956238;-0.08818227;1.319507,-0.0244941;-0.104827;1.348886,0.04156123;-0.3287484;1.341932,0.1329399;-0.3412717;1.098173,0.1702308;-0.3420062;1.028191,-0.1744992;-0.5507371;1.395199,1
3167,316,2740;14592;-7244,1258;-306;-696,-0.1956261;-0.0882201;1.31943,-0.02447139;-0.1048212;1.348878,0.05370055;-0.3442061;1.291223,0.1519821;-0.3444094;1.049803,0.168511;-0.3415114;1.0254,-0.1746643;-0.5507202;1.395225,1
3200,314,2648;14700;-7688,1099;-321;-780,-0.1956475;-0.08822352;1.3194,-0.02444187;-0.1047814;1.348866,0.04087596;-0.3285043;1.340956,0.1329306;-0.3513228;1.098225,0.1649622;-0.3415311;1.023101,-0.1745802;-0.5507452;1.395193,1
3231,315,2620;14408;-7584,1016;-290;-777,-0.195627;-0.0882473;1.319337,-0.02441523;-0.1047459;1.348856,0.03996599;-0.3455633;1.278327,0.142578;-0.3457437;1.050177,0.1587043;-0.340585;1.019945,-0.1744206;-0.5507133;1.395256,1
3263,317,2800;14364;-7288,834;-147;-809,-0.195594;-0.08827046;1.319278,-0.02438904;-0.1047313;1.348848,0.04059587;-0.3250164;1.340973,0.1130969;-0.3505222;1.091912,0.1501675;-0.3401736;1.017637,-0.1742544;-0.5506469;1.39534,1
3299,319,2744;14400;-7292,1111;-345;-948,-0.1954342;-0.08829071;1.319018,-0.02434298;-0.1046995;1.348797,0.0368687;-0.3472158;1.282235,0.1189869;-0.3507482;1.067793,0.1398207;-0.3395944;1.01449,-0.174194;-0.5506045;1.395355,1
3333,315,2796;14416;-7472,1089;-353;-913,-0.1954433;-0.08829878;1.319004,-0.02431035;-0.1046783;1.348803,0.03669394;-0.34753;1.283593,0.1190337;-0.3489052;1.057842,0.1257108;-0.3405651;1.019012,-0.1747216;-0.5507019;1.395209,1
3366,313,2792;14288;-7748,1268;-341;-1069,-0.1954657;-0.0882974;1.319015,-0.02426242;-0.1046479;1.348847,0.03639003;-0.3477805;1.284584,0.1093142;-0.3514957;1.072132,0.1112848;-0.3412018;1.025586,-0.1746353;-0.5507474;1.395292,1
