Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
5732,1020,-3540;-18472;424,3440;-433;-7626,-0.01308284;-0.2495436;1.118008,-0.06467931;-0.2562249;1.152083,-0.1595813;-0.2162633;1.379063,-0.07620549;-0.03348761;1.397707,0.09463685;0.005649592;1.387673,0.1084219;-0.5012237;1.431776,1
5765,1022,-3388;-18680;128,2677;-633;-9048,-0.0126063;-0.2504493;1.119039,-0.06614687;-0.2562625;1.152299,-0.1591462;-0.2161781;1.37871,-0.07662998;-0.03376076;1.398184,0.09461646;0.005717174;1.387734,0.1085219;-0.501184;1.431905,1
5799,1023,-2584;-18668;312,2902;-781;-9620,-0.0130323;-0.2517463;1.12018,-0.07405701;-0.2502843;1.152565,-0.1588142;-0.2159431;1.378795,-0.07646292;-0.03345052;1.398482,0.09459198;0.005828713;1.387974,0.1086338;-0.5011136;1.432248,1
5834,1023,-2176;-19344;116,3084;-770;-11101,-0.009376839;-0.249436;1.114179,-0.04084698;-0.2227359;1.132924,-0.1581097;-0.2155545;1.376698,-0.07663073;-0.03359428;1.39854,0.094579;0.005880988;1.38796,0.1087242;-0.5010237;1.431957,1
5865,1019,-1872;-20020;448,3454;-165;-12654,-0.01447891;-0.250865;1.116789,-0.05598331;-0.295844;1.138771,-0.157696;-0.2152264;1.376079,-0.07642186;-0.03333684;1.398254,0.09456961;0.005903399;1.387976,0.1087994;-0.5009949;1.431893,1
5899,1023,-468;-18020;572,4088;-235;-13997,-0.01180926;-0.2512422;1.115521,-0.07056127;-0.2532194;1.152387,-0.1575196;-0.2148656;1.375608,-0.07623364;-0.03312435;1.397895,0.0946002;0.005879835;1.387931,0.1088237;-0.5009025;1.431879,1
5931,1023,1088;-16052;932,3996;-149;-13286,-0.0188108;-0.2507909;1.115124,-0.1322336;-0.2607388;1.178171,-0.186237;-0.2329078;1.393929,-0.07620902;-0.0330414;1.397827,0.09457833;0.005904413;1.387953,0.1088338;-0.5009049;1.43187,1
5964,1017,2056;-14888;1284,4890;-360;-12832,-0.0192474;-0.2512659;1.117672,-0.1322043;-0.2607542;1.177996,-0.1870531;-0.2335229;1.396742,-0.07615437;-0.03296896;1.3979,0.09454569;0.00597859;1.388105,0.1088676;-0.5008616;1.432132,2
5999,1023,2984;-13672;1420,5274;-605;-10816,-0.01987237;-0.250494;1.117401,-0.1322076;-0.2607701;1.177979,-0.1613097;-0.2165255;1.38009,-0.07612903;-0.03287406;1.397971,0.09457541;0.005957743;1.388216,0.1088633;-0.5008696;1.43223,2
6034,1023,4144;-13020;1872,3097;-437;-9525,-0.01984439;-0.2500233;1.114092,-0.1322387;-0.2608035;1.178019,-0.160012;-0.2155993;1.378568,-0.07649066;-0.03316791;1.398208,0.09462482;0.005964541;1.388132,0.1089389;-0.5008905;1.431976,2
