Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-636,-17420,1136,104.06402039006,3.16041429398006,0
20,-584,-17384,1165,104.057341489368,3.13247317916055,0
55,-536,-17188,1163,103.563567197678,3.06550269896076,0
87,-588,-17276,1147,100.169235808742,6.07204773423677,0
140,-632,-17508,1160,100.843012814572,5.51240714341975,0
156,-636,-17300,1157,100.876672928826,5.492196540861,0
189,-616,-17372,1171,100.065969414199,6.21771801121075,0
219,-600,-17280,1151,100.036984749733,6.2373922556784,0
254,-596,-17212,1151,100.888434338706,5.42948815517812,0
288,-552,-17404,1160,100.922274786967,5.37943281531512,0
322,-576,-17368,1135,101.043683104345,5.32852980071143,0
356,-560,-17340,1142,100.91021367164,5.41433009249158,0
388,-724,-17252,1144,100.974396160915,5.3155409677069,0
419,-620,-17300,1152,101.590572174856,4.74430593433445,0
482,-664,-17336,1167,101.616986201926,4.73474987337043,0
496,-640,-17288,1154,101.594484607689,4.7308323208637,0
519,-560,-17388,1158,101.932880111726,4.41240565038666,0
555,-576,-17320,1159,102.209491880906,4.16511661128081,0
587,-628,-17380,1149,106.155953908741,0.765228109187574,0
620,-660,-17328,1145,108.885554104164,1.37865352766785,0
654,-476,-17348,1167,102.997723442264,3.38145387770279,0
687,-684,-17344,1165,102.177126350906,4.10141565931495,0
720,-592,-17292,1155,101.577040112395,4.59837927951119,0
755,-688,-17412,1169,101.554330428207,4.60863899867234,0
788,-612,-17364,1143,102.636950578984,3.67112414802992,0
819,-636,-17292,1136,102.870852035362,3.74870102688154,0
854,-620,-17260,1153,101.425499210417,4.55887695608048,0
887,-712,-17176,1135,100.98286423762,4.8771777367998,0
919,-592,-17304,1157,101.028643633757,4.88276494234087,0
954,-716,-17224,1169,101.032620288435,4.84525178327452,0
988,-564,-17360,1162,100.596688135486,4.97752003891196,0
1019,-516,-17256,1159,99.7541942824785,5.22947861657652,0
1054,-628,-17368,1155,100.445280612224,5.16028341052044,0
1086,-668,-17476,1169,99.6294848836652,4.40124838590781,0
1119,-672,-17208,1163,100.581988732706,3.90806837975226,0
1152,-600,-17324,1166,106.279793290785,0.986272392069481,0
1186,-688,-17248,1145,106.868251070739,1.02140034154964,0
1220,-552,-17280,1139,110.2144584645,6.73012126369113,0
1254,-684,-17208,1147,107.914822929542,4.18417363233343,0
1286,-556,-17388,1132,105.030621608403,0.170008085117325,0
1319,-552,-17504,1137,101.499443190379,1.65907193805744,0
1353,-548,-17368,1187,95.6554857351181,7.33077073187426,0
1387,-512,-17332,1149,94.1927897253928,9.14030017629374,0
1421,-664,-17376,1157,93.6231617606813,9.81953457623524,0
1453,-652,-17268,1171,91.6191089174518,11.7737575599901,0
1486,-644,-17240,1139,91.3508915952483,12.2459885482202,0
1518,-632,-17284,1146,110.862593068308,5.77804506302609,0
1553,-688,-17360,1151,94.8450701834506,9.06234728991412,0
1587,-548,-17308,1154,110.189903262001,4.54934458564683,0
1621,-608,-17412,1156,90.5926950486267,13.0908588051555,0
1656,-596,-17288,1151,92.3705384791949,11.319561819943,0
1686,-572,-17384,1161,94.503736521179,9.46952979358542,0
1719,-592,-17272,1146,94.5297372679654,9.44573145056264,0
1752,-604,-17184,1151,108.090984774156,3.95882010601192,0
1785,-620,-17304,1147,90.9050943391628,12.538075009684,0
1819,-552,-17136,1151,102.450615521674,2.35047382192452,0
1856,-616,-17260,1142,102.180336197835,2.58907864681932,0
1888,-580,-17480,1144,94.8584263821599,8.58252024395773,0
1919,-580,-17448,1150,94.215658109876,9.26665825481964,0
1954,-540,-17300,1173,93.4341543093141,9.90894482227353,0
1986,-524,-17488,1159,94.1130391804489,9.26017419673325,0
2018,-660,-17192,1158,93.5821784544098,9.67200898047189,0
2056,-604,-17384,1141,96.2015731655728,7.75691253513069,0
2087,-600,-17232,1148,95.0478877563263,8.71007827969709,0
2118,-688,-17364,1132,93.6395571788665,10.6975371456729,0
2153,-556,-17420,1157,93.2864746572911,11.1950485330093,0
2192,-600,-17364,1174,94.0885090150273,10.1707004578855,0
2218,-696,-17340,1153,93.5876943992513,10.5049646902808,0
2255,-604,-17432,1105,93.2982164332903,10.4336953390535,0
2288,-740,-17208,1165,92.6077745830944,10.2733239994905,0
2319,-692,-17300,1148,95.4690973466445,9.77880252608411,0
2352,-612,-17316,1160,106.181785318876,4.17997493842408,0
2386,-448,-17276,1152,97.5512180471721,1.7680648482533,0
2419,-532,-17228,1161,95.6832577429167,2.35155377147912,0
2454,-636,-17272,1162,97.944358656747,0.1484707203454,0
2531,-604,-17244,1148,97.4308832426844,1.45001393585636,0
2617,-596,-17328,1155,94.998587008682,4.80459511890624,0
2632,-620,-17340,1155,95.961868622252,4.28333294921645,0
2656,-652,-17304,1124,96.2725550144972,4.3126433944129,0
2688,-684,-17400,1170,96.0806583053238,4.66720076214935,0
2721,-652,-17380,1138,96.4340555968219,4.54770574598532,0
2753,-556,-17236,1150,96.1524153677622,5.02198679444132,0
2787,-512,-17088,1156,96.3443051689505,5.02925705123263,0
2819,-616,-17308,1140,96.4050095002732,5.16464100985903,0
2853,-624,-17236,1145,96.6048098863795,5.09462387173366,0
2888,-608,-17280,1129,96.6991668698788,5.0652178054954,0
2921,-592,-17408,1160,96.8068437456223,5.05278721846931,0
2956,-612,-17308,1142,96.9001214223527,5.01660071849188,0
2986,-640,-17248,1153,96.9962148697326,5.12160502796046,0
