Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-14640,-5844,797,86.7044912216205,15.9197117019113,0
34,-14756,-5752,991,86.7461315977214,15.9104976566221,0
67,-14584,-5876,968,86.5178235110841,16.2462409568454,0
101,-14612,-5776,919,86.4658698317036,16.3302043310843,0
133,-14736,-5960,902,86.4839464398784,16.2136412771586,0
166,-14676,-5740,1125,86.4708567797696,16.1645980470208,0
198,-14564,-5884,849,86.4791216763095,16.1593520832142,0
233,-14748,-6032,776,86.4911988676431,16.1418311290917,0
271,-14556,-5796,1046,86.4168063943819,16.0775747093613,0
302,-14732,-5924,1034,86.4277572907222,16.071831038542,0
333,-14592,-6020,999,86.4381451755779,16.0575747288322,0
365,-14652,-6136,888,86.3807502777238,16.0337738606613,0
400,-14676,-5908,1039,86.3800258697068,16.0229431214236,0
434,-14564,-6112,988,87.1687154446288,15.9899599026643,0
466,-14628,-6044,1002,87.2319603680874,15.9582056027385,0
501,-14624,-5924,770,89.2696490838381,14.2149857377855,0
534,-14548,-6096,659,90.1015898727875,13.3338476136987,0
567,-14676,-6168,989,90.006932983038,13.3061953663311,0
599,-14440,-6252,965,89.7725990479457,13.4860053999098,0
634,-14668,-6152,704,90.8505895403926,13.6603200188328,0
674,-14656,-6272,904,90.3677248635979,14.4304406885196,0
702,-14488,-6200,1014,90.1859152050402,14.6119273134346,0
734,-14612,-6268,977,90.2508133658368,14.5692856296656,0
766,-14632,-6144,940,90.2406381081222,14.5613771643226,0
800,-14564,-6272,988,90.3773144330948,14.5103735202288,0
834,-14692,-6140,1129,90.4048440604357,14.4950507337417,0
866,-14468,-6296,979,90.3361407775978,14.5177948296695,0
899,-14628,-6224,955,90.2026218324731,14.7091195476598,0
935,-14492,-6340,1196,90.0987821005156,14.6979480180529,0
967,-14420,-6336,1165,90.0235993579169,14.7429100561982,0
1000,-14532,-6136,1052,89.7065098217814,14.9574325324547,0
1034,-14620,-6216,1198,89.628343724151,15.1195509295526,0
1067,-14596,-6100,1075,89.4009055173178,14.9958712051069,0
1100,-14336,-6360,915,89.6351269515728,14.9640793398838,0
1134,-14672,-6456,850,89.3326798003777,14.8881322597089,0
1170,-14388,-6312,1063,90.1855456908796,13.8768964013829,0
1202,-14476,-6504,995,90.1392301159339,13.5244326135939,0
1234,-14376,-6516,974,87.8873569484405,13.3725167358431,0
1267,-14528,-6340,876,87.556747200228,13.3902184941524,0
1299,-14412,-6264,910,88.8784473118371,12.4817545540473,0
1333,-14560,-6504,872,90.4078531817365,11.0057459347234,0
1367,-14408,-6380,1070,89.9785975042126,10.9584244198991,0
1401,-14404,-6396,1082,88.6078911962205,12.5741090880175,0
1433,-14468,-6140,959,87.5012831154921,13.6506315120374,0
1467,-14448,-6572,896,86.8887277838561,14.4133768678273,0
1500,-14424,-6576,1074,86.6187518869615,14.628598055865,0
1534,-14416,-6452,1128,86.4208007981727,14.8192390921242,0
1567,-14544,-6404,949,86.4080365556853,14.8160899981422,0
1603,-14508,-6580,1142,86.2077100998959,14.8882474676693,0
1635,-14420,-6448,1104,85.9384306967517,15.2034486201956,0
1666,-14436,-6428,1008,85.9062742248993,15.4441441562473,0
1699,-14516,-6376,1070,85.9262366662726,15.3917328370562,0
1733,-14404,-6512,1144,85.9014701083121,15.6113881175558,0
1766,-14556,-6524,1096,85.9920757545312,15.4916113055854,0
1801,-14468,-6544,1070,86.1051453309096,15.4253172226997,0
1835,-14492,-6560,1207,86.1932574811981,15.3662666656754,0
1866,-14304,-6528,1026,86.2976695809133,15.3662263248747,0
1900,-14528,-6656,1057,86.7372738489578,15.331468265593,0
