Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-7040,14048,-1007,91.2534106631416,174.171578354879,0
35,-7124,13892,-936,91.0769628912409,174.047648060357,0
69,-7336,13876,-1019,90.4756037008404,173.631925682657,0
101,-7060,13924,-1172,90.2799375267733,173.52289753716,0
133,-6984,13868,-1024,90.1971662791252,173.506459167479,0
165,-6768,13984,-1228,89.8482778612936,173.246635347141,0
197,-6624,14044,-1140,91.0761277416463,173.459211425377,0
235,-6624,14072,-1156,92.5251585266882,174.188807930593,0
268,-6800,14160,-1015,91.730869519703,173.931055468327,0
301,-7196,14036,-1219,111.964916288653,162.052785424851,0
333,-7136,14144,-963,89.9074547200696,174.229706411313,0
366,-7148,13980,-974,89.8882179294064,174.183859859787,0
400,-6960,14044,-896,133.47689174332,162.730621438966,0
432,-6980,14264,-889,87.8649861171001,172.557821312266,0
468,-6700,14212,-1144,88.548990479796,172.599166913836,0
499,-6568,14244,-1032,88.6688329278222,172.848520890096,0
534,-6712,13972,-1150,88.8056815900601,173.405625138707,0
566,-6884,14052,-851,88.8957534695043,173.535203174685,0
599,-7024,14176,-996,89.0766123386102,173.567492020381,0
637,-6900,13996,-1084,88.8960840955384,173.738170744192,0
668,-6628,14160,-676,89.8873194235805,174.295577321064,0
700,-7012,14344,-1053,99.4927223355973,175.983404433913,0
733,-6748,14228,-935,98.5668121867525,176.047066449002,0
765,-6648,14128,-1132,97.9230476007907,176.027255748835,0
800,-6596,13948,-980,95.9193916018011,175.664554074128,0
832,-6808,14000,-997,95.1785191368179,175.697980331669,0
866,-6804,14152,-1015,95.9093213587146,175.757141663519,0
901,-6912,14196,-840,94.7688814980613,175.777408948746,0
941,-6840,14244,-1196,95.6112018757066,176.365301769576,0
967,-6656,14316,-1104,95.3883351785668,176.242516389164,0
999,-6860,14420,-1199,95.3986660522569,176.256737165445,0
1033,-6800,14312,-871,95.3831424699111,176.276720364002,0
1066,-6776,14324,-1079,96.9262575261994,176.896572985572,0
1100,-6644,14148,-1300,94.52277927196,176.809421772686,0
1135,-6788,14096,-1231,102.688839938672,176.7315193972,0
1167,-6592,14120,-1137,103.064927718819,176.09622855728,0
1199,-6460,14316,-1330,94.150763020406,176.100726131692,0
1233,-6628,14216,-1096,92.2535767125392,175.501759458332,0
1266,-6632,14492,-961,92.1256713849954,175.392510595862,0
