Time_Stamp,ShoulderElevationAngle,Trimming_Id
0,88.6909905286265,0
40,88.7600420342264,0
83,88.7269578352438,0
129,88.7190466318439,0
172,88.7209896368614,0
210,88.8856953760733,0
248,88.749897352855,0
289,88.7915532249231,0
330,88.972642364753,0
374,88.7518431673613,0
416,88.7258619537049,0
456,89.3261049266237,0
496,89.3753084984383,0
537,91.6211669736152,0
581,91.3132595595132,0
625,91.4461637814525,0
667,91.4352118973675,0
707,91.8224434143288,0
744,92.1591235663963,0
792,91.8361161951905,0
836,89.3975268796539,0
888,87.6293428287207,0
920,87.1421990635805,0
963,85.9205313766157,0
1008,85.6805151867601,0
1050,85.4524467685337,0
1092,85.0659059449794,0
1155,85.0408196666149,0
1186,84.8175039003421,0
1220,84.9079408526909,0
1266,85.1211697970243,0
1313,85.4014111912565,0
1358,87.6269278485206,0
1399,93.0625756768151,0
1439,93.4420939764022,0
1481,93.805808405434,0
1522,94.5244185133751,0
1588,97.4747264687093,0
1626,99.5251646029631,0
1652,96.519109481139,0
1691,101.777620869312,0
1735,101.630310791065,0
1793,101.614570671026,0
1835,101.443615761844,0
1866,100.773250217314,0
1906,100.40701408128,0
1945,100.759757376809,0
1989,99.222479347874,0
2035,98.5643276877642,0
2075,96.9973491552138,0
2113,95.6029806747299,0
2153,94.7954183726818,0
2197,93.9627705034587,0
2258,93.2492232982941,0
2310,92.9248106973117,0
2358,92.2436491185382,0
2399,91.9552972539304,0
2447,91.5219847170048,0
2512,91.2446828456078,0
2620,91.6672274793819,0
2740,93.0860697451489,0
2888,109.602433871104,0
2955,124.03323466245,0
3020,127.473664470441,0
3074,212.37376631156,0
3122,207.296317665017,0
3160,203.837357533392,0
3201,194.877229412289,0
3268,192.026712596503,0
3318,189.524230717937,0
3360,189.700935735626,0
3386,190.765227172797,0
3415,192.384404907124,0
3479,192.132452869562,0
3519,195.579030953489,0
3578,193.386147749108,0
3626,193.738026913827,0
3674,194.613583947433,0
3738,196.328498296466,0
3806,196.086287732249,0
3860,196.10345737094,0
3910,196.194074488235,0
3949,195.971039955243,0
3992,195.875344107105,0
4159,195.71429718681,0
4197,195.497686119353,0
4228,195.316620676056,0
4262,195.082628936004,0
4300,194.995897194486,0
4348,194.887707018106,0
4400,195.068583547847,0
4431,194.89801900785,0
4462,194.936076074343,0
4495,194.991964078082,0
4530,194.962217095341,0
4569,194.879211641643,0
4636,194.803743506706,0
4687,194.739088710816,0
4733,194.34063946581,0
4772,194.130083890173,0
4810,193.462518132829,0
4852,195.759948436963,0
4928,142.806551530839,0
4971,137.672310416673,0
5003,129.43368228419,0
5031,115.987868803446,0
5074,114.18461088953,0
5118,112.816860891603,0
5166,100.449529988155,0
5209,98.4901769455374,0
5245,96.0140636634746,0
5288,94.0438294822514,0
5351,87.8921892565241,0
5424,88.493925862442,0
5457,87.0607152917574,0
5490,86.1811134245224,0
5527,83.5083741365722,0
5668,80.7727586861593,0
5761,83.9055098882792,0
6085,99.2796713479889,0
6135,100.055282504229,0
6170,100.406544319863,0
6203,100.781310099203,0
6245,101.066640391213,0
6301,86.7689921477126,0
6348,91.8356760068029,0
6392,86.6388423497959,0
6441,86.5329097672817,0
6484,86.6985795814636,0
6543,86.9885115990222,0
6598,87.4665193808879,0
6636,87.5728620624371,1
6681,87.7823644130554,1
6731,87.6437623384388,1
6794,86.6430409670129,1
6825,86.5919440675289,1
6850,87.1488102123855,1
6880,87.2824362825286,1
6918,87.2146999666083,1
6958,86.8514114554755,1
7003,88.0783896836427,1
7036,87.3187149532239,1
7074,87.6724416089027,1
7115,88.4275910084305,1
7153,87.8454433102617,1
7200,87.5596163520891,1
7240,87.483290894777,1
7274,87.3936541361611,1
7315,86.992787984696,1
7354,87.2637583155752,1
7395,86.004607138275,1
7439,86.0688935765127,1
7509,79.7917637051613,1
7567,80.2028698382443,1
7745,80.3857973216145,1
7867,80.6692104056246,1
7961,85.5225486302135,1
8061,85.2414178848454,1
8110,85.2088748955603,1
8149,84.679514017469,1
8193,85.8341891858984,1
8226,86.5513617537203,1
8258,86.7771268699408,1
8297,87.4327169443961,1
8336,88.0030699509195,1
8402,89.3639707696309,1
8458,89.028264384946,1
8506,88.7354827416081,1
8550,88.6295109523471,1
8612,89.9496452913941,1
8682,89.9620713446446,1
8737,88.2075923560643,1
8797,89.2800116490525,1
8836,89.5638146782288,1
8890,88.9874625579577,1
8954,89.183117947053,1
9006,89.5127449199207,1
9066,89.3306120152924,1
9109,87.6692821030466,1
9163,87.4034070154297,1
9215,88.6809890943906,1
9263,89.3278845022541,1
9307,88.9365769254457,1
9346,88.4497625920676,1
9441,88.2975418069466,1
9486,88.9771439281109,1
9533,88.6238420885753,1
9590,88.9942980570944,1
9628,88.9110392889013,1
9697,88.9241066872652,1
9773,89.1665865329532,1
9827,89.5087467913775,1
9864,89.6640421225197,1
9907,89.508557357453,1
9969,88.7402727614913,1
10017,87.3517496739637,1
10056,87.9324772614368,1
10093,90.6687842744534,1
10134,89.5101168118911,1
10193,89.122621409792,1
10231,88.8101847667643,1
10264,88.4004575862761,1
10299,87.8494454855134,1
10341,82.7909369895661,1
10390,82.6222542457458,1
10441,85.2997842052648,1
10478,82.5577435614821,1
10514,87.1035636299104,1
10550,86.8787475643198,1
10601,86.8574907186623,1
10671,82.355129993074,1
10723,81.3591411221204,1
10757,87.4961842354379,1
10794,84.092163581292,1
10868,88.5543805703986,1
10917,85.2355244801372,1
10944,85.482477795671,1
10985,87.9320890387839,1
11026,87.7242021702723,1
11073,84.2175019492714,1
11125,84.2293805262447,1
11175,83.587215203373,1
11219,83.1273869107247,1
11255,82.9121954336344,1
11291,81.2474133369444,1
11336,81.026322757382,1
11393,80.8961924132806,1
11429,79.3659865431625,1
11460,79.0401365400093,1
11492,78.7315860958094,1
11529,78.5671762960646,1
11586,78.347147045179,1
11632,78.2442982210247,1
11664,78.2209602286299,1
11696,98.2233570796627,1
11728,85.8294883132447,1
11791,86.1897776355651,1
11835,86.3019971487949,1
11885,86.5259010848385,1
12098,87.1776217565723,1
12285,87.3714811190418,1
12327,87.1156658922907,1
12362,87.1364296897006,1
12393,87.3819107790359,1
12423,87.5024634956506,1
12458,87.5106079608122,1
12504,86.909400951963,1
12542,94.8031810350047,1
12576,96.9348705607546,1
12608,97.9651236826881,1
12660,99.2816635993253,1
12793,97.328586668752,1
12837,105.497004119272,1
12893,99.6504172943355,1
12981,98.5599575044759,1
13033,97.8882414671325,1
13071,95.0903926839003,1
13133,93.9894136273327,1
13194,93.3024611631681,1
13237,93.1606307697288,1
13268,92.8541222911632,1
13584,105.256831847295,1
13636,110.143027565021,1
13669,237.136251073492,1
13706,231.417669146032,1
13751,224.294482980435,1
13812,218.29204394805,1
13868,214.227318035935,1
13918,211.95820257463,1
13960,208.924335200471,1
13997,202.776074615585,1
14036,202.36419332562,1
14085,197.292580674828,1
14122,193.814818020564,1
14156,192.215042297621,1
14193,192.128134393112,1
14230,192.774779186473,1
14276,195.033227655148,1
14323,196.140965874157,1
14377,197.258756928377,1
14417,197.796638184047,1
14450,199.0676220433,1
14496,195.877304035462,1
14545,195.194631673648,1
14582,194.604478918356,1
14613,194.177633196777,1
14647,194.096240487397,1
14694,193.957567842621,1
14763,193.688844099441,1
14834,193.288777218988,1
14886,193.121073126175,1
14931,192.992802411597,1
14994,192.766149508513,1
15033,192.153416639965,1
15071,192.034620450287,1
15118,191.89557010738,1
15161,191.707912854752,1
15193,191.556229273521,1
15230,191.414946476525,1
15294,191.208258050533,1
15339,190.733893909347,1
15370,190.64280502217,1
15403,190.615471418162,1
15438,190.578701996689,1
15486,190.540612381067,1
15534,190.499555759521,1
15576,190.322255921357,1
15616,190.179495774185,1
15652,189.99128166367,1
15691,189.838172474685,1
15789,189.374912054559,1
15857,189.236907778002,1
15924,188.9397285775,1
15977,188.97275400536,1
16054,188.948258022983,1
16113,188.847410986015,1
16160,188.948303296692,1
16211,189.179566887457,1
16273,192.630419808852,1
16321,197.17577183985,1
16361,203.934699879629,1
16395,216.636172403316,1
16427,225.779805338665,1
16474,121.183316174436,1
16533,119.227689499138,1
16567,110.466694127538,1
16599,100.892355356243,1
16637,99.6615752695931,1
16671,92.6031092415587,1
16719,92.2467712428223,1
16788,87.1469866937368,1
16825,87.5774324546277,1
16855,87.3702770316675,1
16893,89.6599833855589,1
16949,88.7784798994041,1
16993,78.5578052685398,1
17035,76.1060268817918,1
17074,75.513273347945,1
17126,99.4411198670086,1
17177,95.0315866170413,1
17226,93.7088001047007,1
17259,98.991602447463,1
17287,100.70497168334,1
17319,100.787396492972,1
17357,100.762935325313,1
17402,100.915793969086,1
