Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
4267,-1344;14164;-8700,-12535;-2652;1281,0.006194033;0.228093;1.276052,0.1543459;0.202573;1.274193,0.2772256;0.0442824;1.313294,0.1942971;-0.0602886;1.105036,0.01553342;-0.1669242;1.427066,2
4302,-1152;14572;-7048,-14400;-2450;654,0.006208828;0.2279722;1.276306,0.1536438;0.2025976;1.274049,0.2773259;0.04413642;1.313703,0.1944155;-0.06017708;1.105308,0.01551032;-0.1669882;1.427038,2
4336,-1196;14944;-5448,-10878;-2633;1195,0.00619126;0.2280149;1.276299,0.1531413;0.2026879;1.274484,0.2775378;0.04408602;1.315272,0.194795;-0.05988338;1.106639,0.01551742;-0.1670533;1.42726,2
4370,-956;15688;-4260,-13735;-2807;814,0.00630216;0.2279767;1.276889,0.1527878;0.2027486;1.274605,0.2781813;0.0443586;1.314664,0.1946629;-0.06015183;1.106614,0.01560725;-0.1669758;1.427496,2
4402,-904;14664;-3128,-11693;-3151;1419,0.006173424;0.2280195;1.276398,0.1523429;0.2026346;1.274063,0.2782883;0.04449715;1.313965,0.1945669;-0.06004437;1.106011,0.01531497;-0.1670034;1.427292,2
4435,-380;16552;-856,-11916;-3039;1385,0.006186016;0.2280503;1.276336,0.1522193;0.2026562;1.274167,0.2783589;0.04453781;1.313955,0.194605;-0.0600038;1.106014,0.01527133;-0.1670909;1.427248,2
4470,-268;15268;-300,-14709;-2719;439,0.006276281;0.2279494;1.276619,0.1535854;0.2027147;1.274528,0.2783481;0.044544;1.313969,0.1947353;-0.05993839;1.105942,0.01499489;-0.1668316;1.427516,2
4501,-656;16452;1872,-9596;-3016;1067,0.006267058;0.2279804;1.2765,0.1544854;0.2027204;1.274773,0.2783813;0.04454227;1.313989,0.1949069;-0.05981591;1.105843,0.01489422;-0.1667736;1.427591,2
4535,148;16104;2736,-11322;-2112;205,0.006242699;0.2280114;1.276348,0.1552346;0.2027089;1.275029,0.2783881;0.04455292;1.313985,0.1950225;-0.05964715;1.105715,0.01490895;-0.1668258;1.427496,2
4570,512;14608;3408,-8971;-2265;558,0.006238792;0.2280292;1.276195,0.1557816;0.2027205;1.275167,0.2783935;0.04458425;1.313945,0.1949869;-0.05949057;1.105629,0.01497429;-0.1668988;1.427225,2
4600,176;15632;4944,-7934;-1147;-130,0.006235528;0.2280537;1.276115,0.1562226;0.2027419;1.275326,0.2784062;0.04453783;1.313938,0.1951013;-0.05933281;1.105479,0.01507437;-0.166957;1.427148,2
4635,492;14568;5680,-10695;-1084;-523,0.006239062;0.2280941;1.276035,0.1565635;0.2027642;1.275453,0.2784599;0.04454418;1.313931,0.195152;-0.05923108;1.105425,0.01533725;-0.166788;1.427291,2
4668,540;13748;6488,-8116;-817;-639,0.006241349;0.2281108;1.276002,0.1568911;0.2027683;1.275658,0.278507;0.04457664;1.314007,0.1951991;-0.05914597;1.105474,0.01536048;-0.1668001;1.427283,2
4703,284;14020;7300,-9927;-448;-2209,0.006198347;0.2281438;1.275873,0.1571012;0.2027798;1.275703,0.2786765;0.04455204;1.313929,0.1952842;-0.05904485;1.105367,0.01522415;-0.1667726;1.427275,2
4734,300;13120;8428,-10848;-221;-1623,0.006189918;0.2281694;1.275726,0.1572817;0.2027973;1.275712,0.2787181;0.04459438;1.313724,0.1952632;-0.05904213;1.105207,0.01532173;-0.1668121;1.427053,2
4769,144;12680;9444,-12142;-896;-1380,0.006167877;0.2281911;1.275672,0.1574395;0.2027876;1.275777,0.2789004;0.0448391;1.313336,0.1952668;-0.05900745;1.104996,0.01544353;-0.1667543;1.427148,2
4800,172;11248;10432,-8295;196;-705,0.006168481;0.2282275;1.275621,0.1576275;0.2027973;1.275843,0.2788115;0.04483724;1.313312,0.1952213;-0.05896815;1.104933,0.01573827;-0.1665962;1.427312,2
4837,152;10608;11188,-4209;636;-819,0.006160138;0.2282643;1.275553,0.1577415;0.2028104;1.275867,0.2787724;0.04487168;1.313433,0.1951715;-0.05882606;1.105005,0.01577398;-0.1665901;1.427282,2
4868,224;11180;11792,-3509;-819;-980,0.006133962;0.2283175;1.275309,0.1578569;0.202818;1.27579,0.278597;0.04485738;1.313244,0.1951334;-0.05833673;1.104509,0.015861;-0.1664342;1.427192,2
4901,308;10540;12072,-2617;-587;-930,0.0061243;0.2283352;1.275285,0.157965;0.2028394;1.275841,0.2784454;0.04484697;1.313405,0.1948146;-0.05814487;1.104637,0.01585482;-0.1664602;1.427173,2
4935,132;10352;11920,-1338;-398;-1231,0.006097665;0.228365;1.2752,0.1580372;0.2028341;1.275841,0.2783272;0.04477507;1.313477,0.1946726;-0.05783206;1.104528,0.01586743;-0.1664689;1.427093,2
4968,192;10492;11848,993;-203;-1035,0.006390302;0.2285388;1.276317,0.1560038;0.2031751;1.275657,0.2780882;0.04505577;1.314293,0.1946455;-0.05705032;1.105012,0.01598792;-0.1663945;1.427349,2
5000,96;10604;11868,368;-2;-881,0.006487259;0.2284988;1.276627,0.1562183;0.203189;1.27567,0.2780011;0.04486505;1.313667,0.1945682;-0.05586241;1.103709,0.01597054;-0.166521;1.42722,2
5033,28;10432;11924,582;-420;-756,0.006486474;0.2284813;1.276622,0.1564276;0.2031992;1.275548,0.2781848;0.04489037;1.312729,0.194683;-0.05439854;1.102109,0.016027;-0.1665915;1.426693,2
5068,176;10284;12052,834;-347;-859,0.006604626;0.2287706;1.277913,0.1567121;0.203236;1.275784,0.2748801;0.0225907;1.297937,0.1886762;-0.06093;1.085332,0.01609076;-0.1663359;1.427521,2
5101,160;10228;12040,1340;-257;-996,0.006541089;0.2288696;1.277591,0.1568381;0.2032405;1.275787,0.2738577;0.0180363;1.291723,0.197209;-0.05084017;1.095719,0.01613711;-0.1663002;1.427516,2
5137,-12;10524;11984,660;-480;-953,0.006615407;0.2288748;1.277926,0.1569439;0.2032502;1.275813,0.2677055;0.04726848;1.282614,0.1993604;-0.04939427;1.097351,0.01631527;-0.1661823;1.427722,2
5170,100;10260;12080,496;-445;-944,0.006651447;0.2288808;1.278024,0.1550249;0.2033598;1.275045,0.2762181;0.04609166;1.300236,0.2037837;-0.04578611;1.103887,0.01664555;-0.1659828;1.428098,2
5201,236;10204;12216,1039;-243;-834,0.006655096;0.2288675;1.278154,0.1554009;0.2033461;1.275115,0.2774088;0.04600004;1.302701,0.2055022;-0.04569607;1.104943,0.01672474;-0.165966;1.428116,2
5235,-52;10320;12552,627;-306;-880,0.006661651;0.2289054;1.278791,0.1542193;0.2034689;1.275234,0.2783523;0.04591988;1.30454,0.2086768;-0.0448653;1.109201,0.01711123;-0.1657337;1.428853,2
5269,208;9804;12060,1713;-754;-713,0.006667132;0.2288628;1.27877,0.1547058;0.2034001;1.2752,0.2786382;0.04594874;1.305151,0.2103161;-0.04457307;1.109369,0.01727108;-0.1656195;1.428877,2
5303,220;10100;11976,3485;-181;-1062,0.006609452;0.2289443;1.278474,0.1551789;0.2033282;1.275415,0.279516;0.04582759;1.30792,0.212581;-0.0446995;1.111501,0.01749514;-0.1655549;1.429135,2
5335,292;10360;11760,5645;736;-958,0.006624534;0.228938;1.278486,0.1555376;0.2032805;1.275453,0.279403;0.04567037;1.309135,0.2126469;-0.04470924;1.111523,0.01762602;-0.1654528;1.429191,2
5369,-148;11460;11352,5566;673;-866,0.006553164;0.2289724;1.277835,0.153806;0.2031585;1.274369,0.2795419;0.0459471;1.309811,0.2130814;-0.04468291;1.110857,0.01780497;-0.1654771;1.429113,2
5400,24;11940;11044,2167;-36;-631,0.006478483;0.2290265;1.27766,0.1543409;0.2031422;1.274636,0.2803314;0.04641289;1.312688,0.2131517;-0.04474507;1.111078,0.01780696;-0.165476;1.429111,2
5434,-140;11316;11584,1356;-206;-630,0.006542479;0.2289851;1.277893,0.1548655;0.2031808;1.274814,0.2804164;0.04658294;1.313041,0.214666;-0.04383668;1.111844,0.01832153;-0.1652445;1.42942,2
5467,-488;11356;11492,2331;-163;-494,0.00646235;0.2290027;1.277584,0.1535754;0.2033855;1.27435,0.2805112;0.04675397;1.313347,0.2130465;-0.0434241;1.110728,0.01830373;-0.1652791;1.429336,2
5501,-44;10860;11312,2351;-669;103,0.00643111;0.2290331;1.277493,0.1543455;0.2034178;1.274736,0.2809405;0.04679438;1.312968,0.2034135;-0.0482263;1.098116,0.01833641;-0.1652881;1.42934,2
5533,320;10708;10948,2369;-513;-539,0.006342208;0.229037;1.277064,0.1548677;0.2034089;1.2748,0.2753982;0.02784889;1.297748,0.1985435;-0.05102325;1.090485,0.01835371;-0.1652212;1.429016,2
5569,128;10860;10884,1837;-479;-1140,0.006253776;0.2290081;1.276739,0.1538861;0.2034485;1.274235,0.2701394;0.01434664;1.279782,0.1964788;-0.05220592;1.088611,0.01830546;-0.1653951;1.428395,2
5602,-44;11336;10892,2615;-344;-770,0.006247791;0.2290285;1.276724,0.1547997;0.2034565;1.274829,0.2698281;0.01511808;1.285087,0.1951741;-0.05321314;1.088628,0.01831516;-0.1653993;1.428469,2
5715,288;11592;10892,2981;-202;-971,0.006227909;0.2290108;1.277038,0.1529866;0.2036009;1.274435,0.2698915;0.009768445;1.275474,0.1909992;-0.05819106;1.085526,0.0180539;-0.1655062;1.428335,2
5733,200;11836;10592,2631;2;-1040,0.006252167;0.2289528;1.277068,0.1521455;0.2036668;1.273802,0.2696159;0.008336947;1.273075,0.1899061;-0.05940812;1.084843,0.0180174;-0.1654743;1.428303,2
5769,88;11520;10544,1938;-419;-938,0.006210873;0.2289823;1.276965,0.1533457;0.203602;1.274284,0.269428;0.008374142;1.273462,0.18926;-0.06037024;1.084688,0.01786755;-0.1654875;1.428271,2
5802,100;11896;10404,1816;-755;-952,0.006150487;0.2289759;1.276675,0.1541907;0.2035087;1.274489,0.2693223;0.00833634;1.273573,0.1890552;-0.06078708;1.084604,0.01759327;-0.1657182;1.42786,2
5834,-44;11888;10352,3457;-256;-839,0.006209197;0.2288966;1.27682,0.1533537;0.2036138;1.274156,0.2688515;0.008655078;1.275168,0.1884367;-0.0619446;1.083975,0.01724091;-0.1660174;1.427411,2
5868,8;12728;10108,2132;-260;-808,0.006186048;0.2289348;1.276775,0.1542628;0.2035893;1.27468,0.2684361;0.008947685;1.277852,0.1881834;-0.06291094;1.083815,0.01714766;-0.166063;1.427515,2
5899,-24;12132;10360,1724;-272;-956,0.006140925;0.2289443;1.276591,0.1532037;0.2036576;1.27428,0.2684388;0.009056243;1.277992,0.18817;-0.06313423;1.083956,0.01708004;-0.1661112;1.42742,2
5934,108;11860;10372,1073;-308;-980,0.006136813;0.2289639;1.276588,0.1541433;0.2036162;1.274874,0.2684385;0.008931211;1.278208,0.18863;-0.06361449;1.085011,0.01705514;-0.1659058;1.4281,2
5966,-92;11984;10572,1029;-351;-1324,0.006051181;0.2288759;1.276077,0.1546274;0.203558;1.274779,0.2683995;0.009070408;1.277956,0.1885905;-0.06368477;1.084896,0.01687618;-0.1661836;1.427242,2
6000,-52;11524;10568,1257;-588;-1314,0.006037189;0.2288786;1.276039,0.1532743;0.2035549;1.274483,0.2683946;0.008824416;1.277567,0.1885736;-0.06380894;1.084891,0.01690481;-0.1661792;1.427366,2
6038,64;11652;10092,4794;-436;-806,0.006030067;0.228883;1.276029,0.1525993;0.2035808;1.274533,0.2685071;0.008885673;1.27819,0.1885451;-0.06396816;1.085214,0.01684013;-0.1662246;1.427416,2
6067,188;11640;9864,8509;505;-1150,0.006056594;0.2287105;1.276073,0.1534007;0.203495;1.274516,0.268079;0.007374477;1.275381,0.1881574;-0.06426893;1.084701,0.01689056;-0.1662068;1.427322,2
6100,208;12060;8936,13499;1875;-835,0.005993724;0.2286867;1.275836,0.1540613;0.2034546;1.274613,0.268116;0.007548701;1.275554,0.1881275;-0.06433784;1.084704,0.01678651;-0.1664021;1.426998,2
6134,-120;13612;8316,14832;1861;-858,0.005985344;0.2287023;1.275835,0.1547214;0.2034378;1.275006,0.2683814;0.008170258;1.276938,0.1878597;-0.06482597;1.084503,0.01677625;-0.1662766;1.427407,2
6168,-492;14588;6804,16306;1821;543,0.006020126;0.2285805;1.275877,0.1552354;0.2033704;1.274944,0.268112;0.007064247;1.273309,0.1877773;-0.06489005;1.084417,0.01643684;-0.1663111;1.427137,2
6201,-616;16060;5784,13003;-517;250,0.006163886;0.228475;1.276292,0.154236;0.2035753;1.27466,0.2682333;0.007164916;1.273421,0.1877451;-0.06494921;1.084474,0.01634019;-0.1663842;1.427079,2
6236,-132;14884;3904,11587;279;117,0.006209723;0.2284076;1.276757,0.1548623;0.2035607;1.274909,0.2685285;0.007784596;1.274577,0.187831;-0.06493759;1.084841,0.01621025;-0.1664147;1.427009,2
6268,80;15284;3060,16387;1309;-357,0.006471052;0.2284169;1.277927,0.1543165;0.2036506;1.275118,0.268554;0.007778048;1.274667,0.1878347;-0.06494994;1.084861,0.01617432;-0.1662638;1.427376,2
6300,-152;15548;1252,19514;3634;-337,0.006620719;0.2283409;1.278759,0.1551039;0.2036726;1.275467,0.2689552;0.008317323;1.275522,0.18785;-0.06494255;1.084882,0.01614971;-0.1661144;1.427684,2
6333,400;14476;-24,24118;4393;-1551,0.006543902;0.228292;1.278153,0.1557992;0.2036327;1.275455,0.268842;0.008504305;1.275379,0.1877957;-0.06469893;1.084727,0.01608587;-0.1663194;1.426893,2
