Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
327,4544;-1168;-17060,1165;-474;-1002,-0.2486991;-0.1224711;1.050016,-0.2921422;0.02583997;1.270092,-0.1751986;0.2112246;1.242226,-0.01462506;0.2242468;1.224108,-0.02368233;-0.1900192;1.380295,0
361,4492;-1188;-16856,1186;-446;-996,-0.2491637;-0.1214885;1.049978,-0.2922895;0.02560036;1.270165,-0.1753746;0.210948;1.242088,-0.01504891;0.2240561;1.223877,-0.02364525;-0.1900461;1.380307,0
393,4468;-1212;-16920,1165;-486;-1001,-0.2495618;-0.1207411;1.049004,-0.2923304;0.02520392;1.270176,-0.1755625;0.2105808;1.241847,-0.01555429;0.2237862;1.223495,-0.02368892;-0.1902125;1.380127,0
426,4376;-1288;-16984,1161;-471;-989,-0.25026;-0.119937;1.047717,-0.2921238;0.02447078;1.269711,-0.1757941;0.2101552;1.241498,-0.01588772;0.2235485;1.22312,-0.02354928;-0.1903493;1.380065,0
476,4556;-1168;-16944,1143;-519;-989,-0.2510749;-0.1188675;1.047058,-0.2919381;0.02395268;1.269703,-0.1759754;0.2098304;1.241328,-0.01609121;0.2234639;1.222965,-0.02342027;-0.1903658;1.380113,0
495,4500;-1144;-16896,1128;-478;-991,-0.2522706;-0.1167366;1.044371,-0.2913487;0.02287257;1.269648,-0.176243;0.2090379;1.240236,-0.01665197;0.2229699;1.221808,-0.02321229;-0.1905561;1.379529,0
525,4584;-1260;-17024,1152;-494;-999,-0.2540854;-0.1146426;1.044946,-0.2903709;0.02187544;1.269892,-0.1765323;0.2088075;1.24035,-0.01682787;0.2229161;1.221816,-0.02316715;-0.1905987;1.379656,0
559,4524;-1152;-16716,1153;-467;-998,-0.2563716;-0.1040322;1.051234,-0.2890307;0.02059255;1.26945,-0.1767332;0.2085971;1.240366,-0.01701429;0.2228724;1.221777,-0.02309796;-0.1905777;1.379837,0
593,4640;-1188;-16960,1161;-453;-985,-0.2652445;-0.08777137;1.070615,-0.2877243;0.01950061;1.269371,-0.1769184;0.2084223;1.240311,-0.01714484;0.2228109;1.221668,-0.02301988;-0.1906165;1.37982,0
627,4564;-1264;-17068,1143;-461;-986,-0.2706154;-0.08908879;1.069618,-0.2869506;0.0183605;1.268866,-0.1771182;0.207882;1.239878,-0.01740161;0.2226499;1.221348,-0.02285902;-0.1906118;1.379801,0
661,4480;-1192;-17128,1163;-499;-984,-0.2721308;-0.08815306;1.069363,-0.2858051;0.01771767;1.269658,-0.1771624;0.2077745;1.239968,-0.01748068;0.2226264;1.221383,-0.02256425;-0.190666;1.380209,0
693,4608;-1148;-17168,1181;-464;-991,-0.2719357;-0.107402;1.055724,-0.2847322;0.0169313;1.269933,-0.1772747;0.2076093;1.239945,-0.01764732;0.2225424;1.221373,-0.02248934;-0.190683;1.380357,0
726,4488;-1236;-16968,1169;-494;-993,-0.2702417;-0.1096645;1.050701,-0.2840775;0.01620331;1.269499,-0.177337;0.2073303;1.23965,-0.01783362;0.2223129;1.220958,-0.02226371;-0.1907693;1.380209,0
759,4612;-1056;-17016,1157;-497;-992,-0.2708612;-0.1051676;1.054343,-0.2871808;0.01616962;1.262655,-0.1774798;0.2071104;1.239647,-0.01802675;0.2222106;1.220962,-0.02222517;-0.1907885;1.380244,0
793,4496;-1196;-16864,1166;-479;-974,-0.2708431;-0.1053063;1.052233,-0.2879695;0.01564436;1.259656,-0.1775787;0.2067133;1.239351,-0.01819678;0.2220064;1.220619,-0.02201704;-0.1908787;1.380116,0
825,4596;-1240;-16880,1165;-486;-1008,-0.2712622;-0.10522;1.053972,-0.2862853;0.01391424;1.256951,-0.1776576;0.2065269;1.239367,-0.01831545;0.2219072;1.220583,-0.02193888;-0.1909278;1.380095,0
860,4616;-1288;-16988,1185;-451;-999,-0.2759815;-0.1026332;1.060072,-0.2831138;0.01169358;1.255938,-0.1777084;0.2063262;1.239382,-0.01836605;0.2218368;1.220562,-0.0217553;-0.1909962;1.380117,0
895,4544;-1220;-16824,1168;-466;-995,-0.276349;-0.1053288;1.055314,-0.2774184;0.007635936;1.252092,-0.1777496;0.2061055;1.239397,-0.0184615;0.2217242;1.220536,-0.02165889;-0.1910538;1.380132,0
926,4524;-1212;-16932,1170;-486;-1005,-0.2767968;-0.1057673;1.054446,-0.2699632;9.60308E-05;1.255043,-0.1777453;0.2057603;1.239497,-0.0185773;0.2215905;1.22051,-0.02152896;-0.1911525;1.380155,0
959,4520;-1152;-17024,1161;-496;-988,-0.2776992;-0.1058125;1.053703,-0.2595342;-0.01028634;1.258756,-0.1777953;0.2051607;1.239512,-0.01867572;0.2213513;1.220476,-0.02125057;-0.1913659;1.38014,0
993,4516;-1180;-17048,1175;-497;-992,-0.2802573;-0.1077184;1.052094,-0.2505907;-0.01959424;1.259106,-0.1777384;0.2048771;1.239365,-0.01888456;0.2211144;1.220261,-0.020915;-0.1916661;1.379858,0
1027,4544;-1168;-17036,1205;-451;-1007,-0.2800113;-0.1061454;1.058081,-0.2379866;-0.02703871;1.266578,-0.1776384;0.2044161;1.239297,-0.01904877;0.2209537;1.22023,-0.0207399;-0.1919701;1.379709,0
1058,4424;-1236;-16972,1169;-491;-1007,-0.2793693;-0.1067292;1.06177,-0.2279264;-0.03453304;1.270647,-0.1772105;0.2035687;1.238607,-0.01913715;0.2207923;1.220132,-0.02020004;-0.1924722;1.37925,0
1094,4640;-1224;-17104,1171;-467;-1014,-0.278995;-0.1090318;1.062728,-0.2233675;-0.03542183;1.270003,-0.1766285;0.2023177;1.237532,-0.01928863;0.2204829;1.219851,-0.01974876;-0.1929032;1.379014,0
1128,4624;-1220;-17020,1163;-476;-993,-0.2777631;-0.1100883;1.066935,-0.2129533;-0.03895591;1.273186,-0.1761576;0.2009793;1.236233,-0.01942657;0.2202944;1.219712,-0.01940015;-0.1932774;1.378796,0
1161,4544;-1224;-17028,1155;-458;-1002,-0.2787531;-0.1129544;1.067993,-0.2084774;-0.04186877;1.276414,-0.1759414;0.200497;1.236082,-0.01953426;0.22019;1.219931,-0.01922458;-0.1934656;1.378984,0
1194,4496;-1172;-16876,1164;-487;-1001,-0.2792457;-0.1152546;1.067174,-0.2064783;-0.04277534;1.275831,-0.1753929;0.1991551;1.234644,-0.01968202;0.2199875;1.21984,-0.01876593;-0.1939008;1.378611,0
1227,4520;-1148;-16824,1174;-466;-1009,-0.2805334;-0.1179145;1.066216,-0.2051108;-0.04309893;1.274719,-0.1752378;0.1987542;1.234235,-0.01971951;0.2198904;1.219795,-0.01859039;-0.194064;1.378541,0
1259,4628;-1232;-17112,1153;-506;-986,-0.2803513;-0.1183867;1.066676,-0.2045976;-0.04351759;1.274548,-0.174987;0.1981276;1.233483,-0.01976608;0.2197484;1.219737,-0.0184223;-0.1943371;1.378368,0
1296,4396;-1028;-16788,1173;-496;-986,-0.2803214;-0.1186674;1.06648,-0.2037015;-0.04248987;1.275985,-0.1748298;0.197813;1.232794,-0.019824;0.2196233;1.219548,-0.01833167;-0.1944814;1.378208,0
1330,4508;-1216;-17012,1151;-484;-1000,-0.2804756;-0.1188051;1.066528,-0.2152423;-0.01630238;1.271241,-0.1747215;0.1976741;1.232455,-0.01981849;0.2195374;1.219521,-0.01774988;-0.1945859;1.378143,0
1361,4616;-1168;-16880,1161;-478;-987,-0.2812529;-0.1190975;1.065931,-0.2185928;-0.01610356;1.269238,-0.1747129;0.1976642;1.232461,-0.01980619;0.2194133;1.219664,-0.01765446;-0.1946692;1.378335,0
1394,4472;-1144;-16920,1152;-483;-994,-0.2814856;-0.1189513;1.065452,-0.2181256;-0.01625051;1.269105,-0.1747128;0.1976534;1.232467,-0.01981673;0.2192806;1.219807,-0.01723567;-0.194798;1.378703,0
1426,4496;-1192;-16968,1166;-468;-990,-0.2821411;-0.1176472;1.058985,-0.2131929;-0.01669127;1.271909,-0.1745828;0.1975496;1.231608,-0.01977357;0.2189951;1.219474,-0.01714056;-0.1948452;1.378609,0
1458,4620;-1172;-17096,1174;-469;-993,-0.2821933;-0.1157753;1.054591,-0.2146307;-0.01895868;1.268548,-0.1744959;0.197604;1.231321,-0.01976315;0.2187624;1.21928,-0.01701174;-0.1950752;1.378376,0
1493,4532;-1296;-16968,1165;-500;-1009,-0.282111;-0.1139504;1.053354,-0.2223808;-0.01569536;1.265869,-0.1745005;0.1977352;1.231402,-0.01965863;0.2185686;1.219504,-0.01710982;-0.1950445;1.378824,0
1530,4552;-1052;-16904,1144;-479;-966,-0.2803909;-0.1100442;1.04349,-0.2289979;-0.01455103;1.262435,-0.1745156;0.1978194;1.230576,-0.01945812;0.2179122;1.218593,-0.0170596;-0.1951178;1.378509,0
1561,4456;-1120;-16900,1163;-479;-976,-0.2798849;-0.1094495;1.039294,-0.233798;-0.01318657;1.261367,-0.1744832;0.1980829;1.230668,-0.01941152;0.2178763;1.218627,-0.01723537;-0.1949505;1.378906,0
1595,4452;-1164;-16912,1172;-469;-980,-0.2778545;-0.1092275;1.033201,-0.2387962;-0.01172028;1.260213,-0.174509;0.1982345;1.230476,-0.01931587;0.2176384;1.218439,-0.01730428;-0.1949023;1.3788,0
1627,4392;-1168;-17080,1159;-469;-996,-0.2765878;-0.1091319;1.029187,-0.2438503;-0.01049595;1.257316,-0.1745759;0.1983822;1.2303,-0.01920747;0.2174946;1.218284,-0.01748927;-0.1948392;1.378618,0
1660,4460;-1192;-16928,1180;-451;-984,-0.2757789;-0.1087952;1.029916,-0.2504695;-0.008179027;1.255225,-0.1747076;0.1987964;1.230441,-0.01919648;0.2174127;1.218495,-0.01777244;-0.1943352;1.379395,0
1696,4484;-1192;-17116,1163;-494;-993,-0.2739958;-0.1097026;1.028172,-0.2589969;-0.005543035;1.249195,-0.1748472;0.1991254;1.230209,-0.01912176;0.2173424;1.218424,-0.01784462;-0.1943071;1.379218,0
1726,4520;-1160;-16900,1166;-464;-1012,-0.2727316;-0.1104026;1.028175,-0.2657218;-0.002920132;1.244722,-0.1749738;0.1995161;1.230087,-0.01909711;0.2172826;1.218475,-0.01819664;-0.1943596;1.379034,0
1763,4600;-1348;-17068,1155;-479;-1000,-0.2710801;-0.1131728;1.026616,-0.269443;-0.001291726;1.241687,-0.1750243;0.1998284;1.229989,-0.01906683;0.217245;1.218534,-0.01834928;-0.1942698;1.379076,0
1794,4472;-1264;-16968,1164;-478;-984,-0.2705065;-0.1143342;1.026709,-0.2746966;0.002127212;1.242764,-0.1750332;0.2004268;1.229753,-0.01896354;0.2172275;1.218647,-0.01826188;-0.1936209;1.379797,0
1827,4392;-1188;-17020,1181;-480;-999,-0.2724117;-0.1110988;1.038476,-0.2778745;0.004487236;1.244323,-0.1750639;0.2008547;1.229576,-0.0188828;0.2171731;1.218671,-0.0186792;-0.1934625;1.379823,0
1861,4556;-1196;-17040,1165;-469;-988,-0.2719158;-0.09825639;1.044075,-0.2820928;0.007426195;1.244689,-0.1750704;0.2013092;1.229029,-0.018805;0.2171017;1.218671,-0.01869265;-0.193124;1.380076,0
1896,4556;-1256;-16856,1173;-482;-985,-0.2691223;-0.08829001;1.04074,-0.284996;0.009461928;1.245031,-0.1750826;0.2015949;1.228942,-0.01870197;0.2170275;1.218777,-0.01877685;-0.1927792;1.380459,0
1926,4472;-1224;-16924,1168;-465;-992,-0.2624697;-0.08506654;1.04292,-0.2858949;0.0133436;1.246433,-0.1749576;0.2051443;1.231842,-0.01838942;0.2169758;1.219497,-0.01988485;-0.1918022;1.382161,0
1960,4556;-1184;-16968,1154;-502;-977,-0.2614918;-0.08499788;1.043681,-0.2874421;0.01444357;1.246124,-0.1748706;0.2051969;1.231136,-0.01828837;0.2168517;1.219498,-0.0201798;-0.1917496;1.382183,0
1995,4532;-1296;-16856,1138;-490;-1000,-0.2610207;-0.08444807;1.044832,-0.2889988;0.01563221;1.246688,-0.1748856;0.2052142;1.23037,-0.01817915;0.2167144;1.219507,-0.02017337;-0.191634;1.382255,0
2028,4500;-1160;-16932,1150;-503;-971,-0.2588969;-0.08397482;1.044829,-0.290069;0.01661262;1.245965,-0.1746718;0.205218;1.228617,-0.0180148;0.2163897;1.219183,-0.02026769;-0.1918235;1.381539,0
2059,4532;-1184;-16924,1159;-473;-1007,-0.2531694;-0.09708719;1.026196,-0.2905288;0.01704621;1.24618,-0.1746315;0.2052685;1.228461,-0.01790532;0.2162605;1.219305,-0.02070847;-0.1913089;1.382598,0
2095,4572;-1152;-17104,1175;-472;-1000,-0.2497192;-0.1022048;1.016409,-0.2910535;0.01754832;1.244607,-0.1741504;0.2050229;1.226258,-0.0175595;0.2154838;1.218569,-0.02064845;-0.1917925;1.381409,0
2126,4508;-1140;-16944,1159;-464;-972,-0.2491531;-0.1036384;1.015519,-0.2914676;0.01824083;1.246819,-0.1741368;0.2050088;1.226251,-0.01727551;0.2150324;1.218841,-0.02094078;-0.1921369;1.381396,0
2162,4568;-1260;-17080,1168;-483;-975,-0.2485309;-0.1047066;1.014788,-0.2918684;0.01856008;1.246801,-0.1740322;0.2049768;1.226119,-0.01689883;0.2141899;1.21901,-0.02097456;-0.1924728;1.381275,0
2197,4484;-1160;-16908,1157;-504;-996,-0.2478804;-0.1052668;1.013923,-0.2922877;0.01929243;1.246688,-0.1732955;0.2046833;1.224669,-0.01646792;0.2127129;1.218337,-0.02167933;-0.1932273;1.380294,0
2247,4524;-1076;-16844,1172;-504;-984,-0.24762;-0.1054761;1.015744,-0.2933212;0.02029639;1.24739,-0.1730458;0.2046357;1.224457,-0.01617257;0.2116952;1.21864,-0.02181671;-0.1933071;1.380419,0
2261,4508;-1160;-17000,1154;-468;-986,-0.2472033;-0.1053875;1.01698,-0.294122;0.02113129;1.246823,-0.1723495;0.2043111;1.223211,-0.01576092;0.2102916;1.218477,-0.02204245;-0.1933456;1.380434,0
2293,4468;-1200;-16852,1158;-476;-981,-0.2468686;-0.1063268;1.01767,-0.2952473;0.02244577;1.248074,-0.1720885;0.2043967;1.223269,-0.01529026;0.2091591;1.219409,-0.02329479;-0.1937361;1.38075,0
2326,4504;-1180;-16808,1169;-469;-996,-0.2466038;-0.1068415;1.017989,-0.2959346;0.02326376;1.24836,-0.1717175;0.2043817;1.223163,-0.01489705;0.2083601;1.219793,-0.02315585;-0.1936893;1.380882,0
2360,4480;-1188;-16860,1159;-455;-998,-0.2462435;-0.1071276;1.018242,-0.2963595;0.0243554;1.247652,-0.1706797;0.2043141;1.221911,-0.01460052;0.2070659;1.219523,-0.02372218;-0.193912;1.380442,0
2394,4524;-1172;-16904,1174;-444;-1004,-0.2460968;-0.1074937;1.018867,-0.2965818;0.02493995;1.247538,-0.1702013;0.2044046;1.22183,-0.01442976;0.2063272;1.219758,-0.02414176;-0.1943706;1.379932,0
2428,4452;-1128;-16804,1168;-479;-992,-0.2459066;-0.1078839;1.02005,-0.2967199;0.02538305;1.247623,-0.1698158;0.2044121;1.221674,-0.01413249;0.2057064;1.219882,-0.02361146;-0.1945183;1.379778,0
2460,4456;-1164;-17020,1151;-497;-989,-0.2456442;-0.1083248;1.022591,-0.2972253;0.02608737;1.247918,-0.1695319;0.2044739;1.221702,-0.01381774;0.2049771;1.220231,-0.02326301;-0.1943146;1.38053,0
2493,4452;-1136;-16956,1154;-471;-998,-0.2455446;-0.108816;1.023017,-0.2976594;0.02677934;1.248459,-0.1692015;0.2044742;1.221731,-0.01350106;0.2043806;1.220349,-0.02302318;-0.1943275;1.380614,0
2526,4616;-1092;-16900,1163;-472;-989,-0.2455237;-0.1093299;1.023705,-0.2978923;0.0273566;1.249021,-0.1687925;0.2044183;1.221673,-0.01338483;0.2037114;1.220312,-0.02360185;-0.1946981;1.380384,0
2559,4584;-1136;-16980,1172;-472;-991,-0.2459255;-0.1100696;1.025651,-0.2980895;0.02785668;1.24953,-0.1684788;0.204413;1.221703,-0.01329739;0.2033072;1.220354,-0.02484234;-0.1953195;1.379971,0
2595,4396;-1164;-16908,1180;-492;-984,-0.2463747;-0.1105792;1.02834,-0.2983484;0.02844925;1.250334,-0.1682606;0.2044259;1.221662,-0.01305009;0.2029658;1.22041,-0.02450196;-0.1949634;1.380864,0
2630,4468;-1120;-16824,1174;-499;-987,-0.2464855;-0.1106714;1.028826,-0.2983112;0.02875641;1.250292,-0.167758;0.2041981;1.220923,-0.01265024;0.2021898;1.219595,-0.02443514;-0.1949093;1.380837,0
2660,4464;-1168;-16952,1137;-477;-995,-0.2467782;-0.1113807;1.029819,-0.298206;0.02886948;1.25033,-0.1675159;0.2041832;1.220867,-0.01228041;0.2017266;1.219428,-0.02446036;-0.1953342;1.380361,0
2693,4644;-1152;-17112,1171;-470;-992,-0.2468236;-0.1117701;1.030157,-0.2981255;0.02891668;1.250325,-0.1672775;0.2040513;1.220641,-0.01175037;0.2011319;1.218957,-0.02454711;-0.1960406;1.379144,1
2729,4540;-1144;-16844,1137;-469;-992,-0.24695;-0.1123227;1.031001,-0.2980534;0.02902959;1.250398,-0.1669497;0.2038545;1.220291,-0.01129031;0.2004684;1.21838,-0.02485879;-0.1969467;1.377606,1
2761,4568;-1272;-16868,1175;-477;-982,-0.2476396;-0.1133821;1.033651,-0.2978102;0.02916598;1.251891,-0.1668289;0.2037259;1.22049,-0.01119663;0.2002954;1.218526,-0.02492265;-0.1973266;1.37742,1
2795,4556;-1152;-16848,1172;-454;-988,-0.247675;-0.113945;1.033921,-0.2977903;0.02911126;1.251956,-0.1667486;0.2035598;1.220328,-0.01101572;0.1999315;1.218139,-0.02483849;-0.1977947;1.376559,1
2829,4556;-1200;-16872,1168;-494;-989,-0.2477537;-0.1144056;1.034138,-0.2975124;0.0289597;1.252535,-0.1667265;0.2034381;1.220318,-0.0108474;0.1995758;1.217855,-0.02486026;-0.1979877;1.376401,1
2860,4516;-1124;-16984,1158;-484;-993,-0.2478387;-0.1151391;1.035025,-0.2972252;0.02877875;1.253423,-0.166784;0.2032949;1.220423,-0.01079961;0.1993797;1.217733,-0.02483032;-0.1983122;1.376204,1
2894,4576;-1160;-16848,1165;-463;-997,-0.2478012;-0.1155152;1.035318,-0.2971762;0.0287487;1.253852,-0.1668026;0.203186;1.220409,-0.01081019;0.1992429;1.217654,-0.02479419;-0.1983668;1.376203,1
2928,4548;-1228;-17004,1159;-475;-977,-0.2483396;-0.1157298;1.037607,-0.2970728;0.02867418;1.254861,-0.1669152;0.2030629;1.220705,-0.01082105;0.1991828;1.217682,-0.02479933;-0.1984722;1.376423,1
2960,4512;-1160;-16956,1153;-504;-986,-0.2484172;-0.115849;1.038189,-0.2971899;0.02851748;1.255097,-0.1670638;0.2029064;1.220876,-0.01084905;0.1990771;1.217664,-0.02478367;-0.1985261;1.376453,1
2994,4552;-1160;-17032,1175;-473;-992,-0.2485071;-0.1158966;1.038487,-0.2973296;0.02832294;1.255186,-0.1672157;0.2026485;1.220737,-0.01090864;0.1987633;1.217355,-0.02471673;-0.1986581;1.376308,1
3029,4540;-1208;-17024,1192;-481;-987,-0.2486904;-0.1163412;1.038867,-0.2974755;0.02816892;1.255682,-0.1674234;0.202474;1.221026,-0.01088881;0.1985629;1.217459,-0.02482915;-0.1989058;1.376321,1
3061,4548;-1200;-16884,1173;-481;-990,-0.2488173;-0.1166473;1.039448,-0.2975177;0.02805445;1.255827,-0.1675342;0.202383;1.221083,-0.01090816;0.1983866;1.217435,-0.02501906;-0.1991265;1.376228,1
3094,4536;-1216;-17036,1173;-478;-980,-0.2488557;-0.1168056;1.039726,-0.2975751;0.02792301;1.256068,-0.1676519;0.2022399;1.221143,-0.01094827;0.1982001;1.217479,-0.02503763;-0.1991869;1.37626,1
3129,4560;-1148;-16756,1149;-473;-982,-0.2492329;-0.1167598;1.041407,-0.2975217;0.02792221;1.257035,-0.1677614;0.2021282;1.221348,-0.01087387;0.1981237;1.217554,-0.02444339;-0.1988056;1.377559,1
3160,4464;-1068;-16884,1148;-495;-976,-0.2491991;-0.1168815;1.041385,-0.2974738;0.02781619;1.257157,-0.167795;0.2020273;1.221287,-0.01079839;0.1978488;1.217374,-0.02455703;-0.1989921;1.377368,1
3194,4524;-1104;-17020,1153;-460;-994,-0.249621;-0.1169284;1.042548,-0.2972183;0.02768838;1.257874,-0.167854;0.2019447;1.221378,-0.01076639;0.1977235;1.217361,-0.02484219;-0.199231;1.377217,1
3228,4480;-1152;-16964,1168;-480;-982,-0.24964;-0.1171377;1.042572,-0.2970099;0.02750092;1.258285,-0.1678897;0.2018245;1.221413,-0.01068034;0.197544;1.217356,-0.02485011;-0.1992629;1.377211,1
3260,4492;-1128;-17052,1149;-467;-970,-0.2496075;-0.1173807;1.042527,-0.2966911;0.02722464;1.258456,-0.1678918;0.2017344;1.221399,-0.01065507;0.1974623;1.217317,-0.02488642;-0.1992662;1.37721,1
3294,4568;-1120;-16820,1167;-489;-995,-0.2496781;-0.1174058;1.043089,-0.2965392;0.02714621;1.258749,-0.167889;0.2016834;1.221421,-0.0105786;0.1973651;1.217275,-0.02490521;-0.1992882;1.377212,1
3328,4572;-1160;-16988,1181;-470;-986,-0.2496485;-0.1173974;1.043159,-0.2963032;0.02685373;1.258816,-0.1679265;0.2015536;1.22135,-0.01048426;0.1972135;1.217133,-0.02522845;-0.1995767;1.376834,1
3360,4612;-1224;-16996,1196;-472;-1001,-0.2496403;-0.1176821;1.043214,-0.295909;0.02672109;1.259799,-0.1679353;0.2014972;1.221621,-0.01045452;0.1971965;1.217239,-0.02533017;-0.1996176;1.37709,1
3394,4536;-1172;-16880,1152;-479;-987,-0.2495758;-0.1178042;1.04325,-0.2956964;0.02652375;1.259959,-0.1679296;0.2014234;1.221683,-0.01032563;0.1971538;1.217202,-0.02528379;-0.1996503;1.377111,1
3428,4512;-1180;-16976,1168;-508;-981,-0.2495419;-0.1177962;1.043242,-0.2955602;0.02636982;1.259889,-0.1678967;0.2013626;1.221661,-0.01015205;0.1970639;1.216996,-0.02530372;-0.1996954;1.377,1
3462,4596;-1260;-17040,1155;-489;-991,-0.2494471;-0.1180219;1.043219,-0.295372;0.02628133;1.260275,-0.167898;0.201329;1.221777,-0.01001478;0.1970986;1.217017,-0.0252958;-0.1997149;1.377026,1
3495,4432;-1184;-16988,1147;-495;-951,-0.2494307;-0.1179945;1.043212,-0.2953025;0.02623461;1.260257,-0.1678636;0.2012927;1.221709,-0.009892135;0.1970345;1.216845,-0.02530587;-0.1997309;1.376904,1
3529,4632;-1196;-16980,1172;-489;-980,-0.249424;-0.1179678;1.043229,-0.2951504;0.02624925;1.260647,-0.1678485;0.2012861;1.221715,-0.009740515;0.197036;1.216819,-0.02529524;-0.1997283;1.376902,1
3560,4516;-1164;-17136,1190;-469;-988,-0.2494021;-0.1179361;1.043249,-0.2950375;0.02618817;1.260659,-0.1678283;0.2012869;1.221702,-0.009629295;0.1970422;1.216868,-0.02437296;-0.1991089;1.377639,1
3593,4488;-1200;-16960,1160;-449;-992,-0.2493735;-0.1178678;1.043275,-0.2949104;0.02614127;1.260759,-0.167797;0.2012742;1.221685,-0.009508097;0.1970077;1.216878,-0.02436763;-0.1991498;1.377525,1
3628,4592;-1172;-16976,1163;-470;-984,-0.2492467;-0.1176322;1.042984,-0.2945827;0.0261129;1.26048,-0.1675528;0.2013026;1.221373,-0.009386041;0.1968932;1.216556,-0.0247991;-0.1994618;1.376519,1
3659,4588;-1152;-16912,1161;-508;-995,-0.2492236;-0.1175462;1.043081,-0.2944712;0.02611914;1.260594,-0.1675111;0.2013323;1.221396,-0.009305752;0.1968498;1.21658,-0.02479845;-0.1994752;1.376502,1
3734,4580;-1200;-16868,1141;-488;-979,-0.248921;-0.1171622;1.044325,-0.2939754;0.02635956;1.261076,-0.1672057;0.2016353;1.221615,-0.009136372;0.1968088;1.216891,-0.02514293;-0.1991995;1.377151,1
3760,4596;-1120;-16976,1151;-487;-997,-0.2488436;-0.1171995;1.044307,-0.2937186;0.02651139;1.26143,-0.1670557;0.2018524;1.221915,-0.009070616;0.1968245;1.217183,-0.0254526;-0.1987185;1.378113,1
3792,4432;-1172;-16996,1169;-483;-981,-0.2487658;-0.1171002;1.044393,-0.2935476;0.0266175;1.261538,-0.1669254;0.201959;1.221924,-0.009011401;0.1968169;1.217275,-0.02558821;-0.1986847;1.378131,1
3827,4572;-1148;-16984,1182;-476;-995,-0.2488399;-0.1168983;1.045486,-0.2933264;0.02684652;1.262305,-0.1668793;0.2022545;1.222491,-0.008947612;0.1969518;1.217855,-0.02588888;-0.1981905;1.379263,1
3860,4724;-1120;-17004,1178;-480;-999,-0.2487872;-0.1169168;1.045465,-0.2931404;0.02678728;1.262448,-0.1668577;0.2022755;1.222505,-0.008926271;0.1969499;1.217889,-0.02586487;-0.1982187;1.379209,1
3897,4532;-1188;-16852,1163;-463;-999,-0.2488016;-0.116807;1.045605,-0.2929901;0.02676609;1.26261,-0.1668357;0.2023156;1.222563,-0.008950391;0.1969547;1.21795,-0.0259374;-0.1983981;1.378803,1
3929,4548;-1224;-17012,1169;-491;-990,-0.2487835;-0.1166961;1.045617,-0.2929345;0.02680772;1.262674,-0.166811;0.2023549;1.222547,-0.008930473;0.196946;1.217929,-0.02586882;-0.1984235;1.37858,1
3961,4484;-1132;-17000,1165;-444;-991,-0.2487484;-0.1167502;1.045461,-0.2928112;0.02680228;1.262867,-0.1668105;0.202381;1.222559,-0.008917359;0.1969305;1.217948,-0.02609907;-0.1986007;1.378252,1
