Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
799,-4960;-2620;13972,979;-53;-2138,-0.2609434;-0.1133266;1.063293,-0.2770605;0.0139012;1.276499,-0.1719714;0.1971264;1.219568,-0.01123858;0.1999801;1.216495,-0.02200356;-0.1969394;1.383391,0
834,-5328;-2852;13672,1418;578;-1915,-0.2603152;-0.1160949;1.054555,-0.2767028;0.01360604;1.275886,-0.1719119;0.1972755;1.219598,-0.01125424;0.1999239;1.216349,-0.02211436;-0.1971574;1.382667,0
867,-5456;-2792;14144,1852;887;-1806,-0.2603993;-0.117498;1.052662,-0.2764935;0.01361997;1.275741,-0.1718378;0.1975103;1.219791,-0.01126792;0.1999171;1.216354,-0.02217274;-0.1971705;1.382652,0
902,-5704;-2736;14588,1772;962;-1794,-0.2606629;-0.1180145;1.051329,-0.2762413;0.01347921;1.275402,-0.1717791;0.1976685;1.219903,-0.01126636;0.1999105;1.216348,-0.0219806;-0.1972766;1.382437,0
935,-5732;-2656;15144,1421;665;-1675,-0.2609288;-0.1183674;1.050796,-0.276105;0.01322572;1.275362,-0.1718402;0.197528;1.21986,-0.01126676;0.199908;1.21635,-0.02196015;-0.197293;1.382427,0
968,-5552;-2508;15828,1659;226;-1422,-0.2612543;-0.1186156;1.050489,-0.2758366;0.01287958;1.275183,-0.1718784;0.1974181;1.219825,-0.01126293;0.1999024;1.216344,-0.02184062;-0.197406;1.382259,0
1002,-5480;-1732;16728,1533;-1364;-942,-0.2620093;-0.1186061;1.050137,-0.2756401;0.01269294;1.275124,-0.1718956;0.1973826;1.219833,-0.01126845;0.1999015;1.216362,-0.02171247;-0.197417;1.382358,0
1034,-5292;-1908;15896,1048;-2741;266,-0.2622519;-0.1187589;1.04983,-0.2753011;0.01199035;1.274382,-0.1719398;0.1971478;1.219713,-0.01127289;0.1998832;1.216331,-0.02156295;-0.1974728;1.382288,0
1067,-5744;-3484;14312,767;-2771;158,-0.2625072;-0.1189521;1.049739,-0.2750501;0.01190146;1.274163,-0.1718984;0.197356;1.219933,-0.01127567;0.1998795;1.216334,-0.0215476;-0.1974736;1.382298,0
1101,-5616;-4036;12940,1629;-2034;-961,-0.2629332;-0.1192329;1.049414,-0.2749311;0.01172023;1.274156,-0.1719333;0.1972498;1.219895,-0.01128311;0.1998679;1.216331,-0.0215383;-0.1975051;1.382288,0
1134,-5312;-3780;12548,2747;-894;-1825,-0.2630153;-0.1199782;1.048365,-0.2748004;0.011699;1.273951,-0.171904;0.1973955;1.219962,-0.01129015;0.1998399;1.21626,-0.02147425;-0.1975447;1.382063,0
1168,-5072;-2840;12888,2380;347;-2315,-0.2632895;-0.1204817;1.047789,-0.2746572;0.01175613;1.273902,-0.171823;0.1975655;1.220104,-0.01129631;0.1998402;1.216265,-0.02146458;-0.1975462;1.382077,0
1202,-5056;-2368;13576,2112;876;-2236,-0.2633549;-0.1211107;1.046698,-0.2746963;0.01162053;1.273899,-0.1718692;0.1974115;1.220049,-0.01129931;0.1998373;1.216269,-0.02155849;-0.1975821;1.382067,0
1234,-5232;-1752;14508,1105;1060;-1756,-0.2634439;-0.121561;1.045693,-0.2747562;0.01153424;1.273916,-0.1718761;0.1972669;1.22,-0.01130768;0.1998302;1.216272,-0.02159511;-0.1976402;1.382025,0
1267,-5436;-2588;15168,604;491;-1109,-0.2632743;-0.1217111;1.044163,-0.2748277;0.01142607;1.27387,-0.1719052;0.1970667;1.219786,-0.01131685;0.1998218;1.216242,-0.02159825;-0.1976517;1.381971,0
1302,-5472;-2476;14704,94;460;-1352,-0.2632775;-0.1217243;1.044176,-0.2748709;0.01137167;1.273939,-0.1719499;0.1969725;1.219756,-0.01132139;0.1998217;1.216248,-0.02159498;-0.1976593;1.38199,0
1336,-5716;-3172;15148,634;168;-1388,-0.2632287;-0.1216622;1.044327,-0.2747962;0.01152856;1.273918,-0.1719023;0.1972275;1.219937,-0.01131993;0.1998227;1.21627,-0.02145549;-0.1975884;1.382149,0
1369,-5568;-2656;14988,1770;-279;-1300,-0.2631484;-0.1217759;1.04459,-0.2749187;0.01158193;1.274154,-0.1719437;0.1971594;1.219987,-0.01131798;0.1998347;1.21633,-0.02123879;-0.1975159;1.382539,0
1403,-5516;-2484;14960,1467;-478;-1195,-0.263074;-0.1218309;1.044557,-0.2749904;0.01164094;1.274345,-0.1719779;0.1971086;1.219956,-0.01131997;0.1998347;1.216353,-0.02110809;-0.1974733;1.382702,0
1435,-5532;-2332;14532,1215;-528;-1005,-0.2634215;-0.1225725;1.045322,-0.2750597;0.01172312;1.274515,-0.1719937;0.197094;1.219959,-0.01131657;0.1998321;1.216359,-0.02102138;-0.19744;1.382784,0
1468,-5584;-2932;14328,1578;-771;-922,-0.2708524;-0.1002276;1.077463,-0.2750634;0.01206255;1.274581,-0.1718877;0.1974204;1.220141,-0.01130891;0.199835;1.21638,-0.02097734;-0.1974052;1.382871,0
1504,-5608;-2732;14192,832;-319;-1298,-0.268723;-0.109258;1.066689,-0.2749929;0.01220137;1.274484,-0.1718106;0.1976211;1.220203,-0.01130497;0.1998297;1.216366,-0.02090218;-0.1973713;1.382764,0
1535,-5436;-2672;14328,1125;-180;-1459,-0.2687187;-0.1092475;1.066651,-0.2750779;0.01215484;1.274494,-0.1718342;0.1975322;1.220199,-0.01130246;0.1998274;1.216378,-0.02088415;-0.1973682;1.382766,0
1568,-5500;-2220;14208,-1590;501;-2406,-0.2690482;-0.1089557;1.067186,-0.2751362;0.0121287;1.274506,-0.171844;0.197471;1.220197,-0.01130231;0.1998281;1.216385,-0.02087474;-0.1973277;1.382865,0
1605,-4892;-1932;12584,-16359;5179;-7023,-0.2688681;-0.1082178;1.067201,-0.2751925;0.01209861;1.274609,-0.1718459;0.1973172;1.220069,-0.01129903;0.1998287;1.216387,-0.02087063;-0.1973275;1.382859,0
1636,-6016;-6816;10696,-32768;11259;-12801,-0.2690136;-0.1076358;1.0677,-0.2753374;0.01213954;1.275093,-0.1719185;0.1972501;1.220395,-0.01129564;0.1998501;1.21651,-0.02086651;-0.1973007;1.383117,0
1670,-6236;-12980;7372,-32768;12942;-18728,-0.2688263;-0.106432;1.067946,-0.2753871;0.01218823;1.275178,-0.1719084;0.1972132;1.220353,-0.01129484;0.1998544;1.216547,-0.02087605;-0.1972529;1.383222,0
1701,-5880;-16888;2824,-32768;13427;-20077,-0.2687032;-0.1051777;1.068317,-0.2755266;0.01232717;1.275595,-0.1719262;0.1971738;1.220503,-0.01130035;0.1998721;1.216621,-0.02089424;-0.1972064;1.383456,0
1736,-2024;-15716;-5984,-32768;11479;-19859,-0.2683563;-0.1037741;1.069209,-0.2756286;0.0125027;1.276034,-0.1719158;0.1971591;1.220634,-0.01128849;0.1999068;1.216779,-0.02090475;-0.197182;1.383773,0
1770,-432;-15800;-7892,-32768;8711;-23161,-0.2673394;-0.1015053;1.070622,-0.2757387;0.01255382;1.276078,-0.171903;0.1970949;1.22057,-0.0112867;0.1999069;1.21678,-0.02091196;-0.1971805;1.383779,0
1805,704;-12896;-10168,-32768;4842;-19312,-0.2666572;-0.09663691;1.073449,-0.2758687;0.01275389;1.276399,-0.1718812;0.1970813;1.220583,-0.01127062;0.1999314;1.216866,-0.02090365;-0.1971702;1.383887,0
1836,2256;-8236;-13848,-31459;3512;-16556,-0.2661296;-0.0936909;1.076141,-0.2759892;0.01287692;1.276737,-0.1718796;0.1970456;1.220708,-0.01125717;0.1999649;1.217008,-0.02100838;-0.1970942;1.384263,0
1870,2428;-6364;-16248,-21582;1420;-13652,-0.2647826;-0.09204166;1.075743,-0.2761836;0.01297688;1.276807,-0.1718703;0.1969882;1.220688,-0.01125214;0.1999644;1.217011,-0.02102428;-0.1970941;1.384263,0
1903,3084;-3180;-16344,-14837;-967;-12959,-0.2654736;-0.09039716;1.07519,-0.2763794;0.0130677;1.276911,-0.1718573;0.19688;1.220609,-0.01124433;0.1999621;1.217013,-0.02101586;-0.1970998;1.384241,0
1937,3268;-1020;-17664,-8064;-1406;-9878,-0.2620582;-0.0881606;1.074258,-0.2765333;0.01310677;1.276889,-0.1718274;0.19679;1.220539,-0.01122862;0.1999507;1.217016,-0.02099562;-0.1970973;1.384222,0
1968,3284;-156;-17344,-5241;-1928;-8415,-0.2610043;-0.08759996;1.074113,-0.2767509;0.01322068;1.276877,-0.1718203;0.1967716;1.22053,-0.01121986;0.199947;1.217021,-0.02099744;-0.1970973;1.384225,0
2001,3768;-576;-17348,-2989;-1561;-5744,-0.2596726;-0.08752889;1.073205,-0.2771018;0.01336568;1.276562,-0.1717258;0.196754;1.220464,-0.01120127;0.1999415;1.217009,-0.02099777;-0.1970983;1.384226,0
2035,4196;100;-17984,-1066;-2096;-3626,-0.2582257;-0.08788908;1.070945,-0.2775097;0.01350818;1.275982,-0.17156;0.1966258;1.220059,-0.01116792;0.1999126;1.21694,-0.02102883;-0.1971145;1.384114,0
2068,4252;-24;-18424,2280;-1561;-1139,-0.2577323;-0.08789605;1.07162,-0.2777153;0.01365934;1.275994,-0.1715169;0.1965873;1.219973,-0.01115997;0.1999061;1.216939,-0.02103819;-0.1971175;1.384114,0
2103,4100;-1424;-18728,6154;-1199;744,-0.2560454;-0.08902261;1.069389,-0.2781298;0.01381252;1.275711,-0.1714903;0.1965595;1.2199,-0.01114635;0.1998908;1.216938,-0.02103063;-0.1971177;1.384119,0
2136,3948;-3612;-16776,14699;-1174;1630,-0.2552176;-0.08986546;1.067842,-0.2783368;0.01392007;1.275736,-0.1714325;0.1965161;1.21995,-0.01111959;0.1998804;1.216951,-0.02100828;-0.1971489;1.384163,0
2169,2940;-5308;-17620,29514;-2292;3072,-0.2549128;-0.09031864;1.067451,-0.2785425;0.01414613;1.275687,-0.1712575;0.1964849;1.219836,-0.01108193;0.1998627;1.216936,-0.02104825;-0.1971693;1.384164,0
2202,2668;-7872;-18520,32767;-1672;5865,-0.2543475;-0.09061914;1.066948,-0.2787797;0.01450269;1.275292,-0.1708471;0.1963138;1.219112,-0.01102828;0.1998158;1.216859,-0.02105814;-0.1972118;1.384015,0
2235,2752;-11176;-16216,32767;-328;7456,-0.2542503;-0.0909145;1.066619,-0.2790172;0.01472587;1.275331,-0.1707368;0.1962877;1.219067,-0.01098524;0.1998007;1.216846,-0.02106173;-0.1972146;1.384015,0
2269,2144;-14252;-11776,32767;-1235;8943,-0.253509;-0.0915677;1.064784,-0.2792484;0.01496923;1.275043,-0.1703774;0.1960488;1.218496,-0.01092292;0.1997627;1.216772,-0.02107554;-0.1972478;1.383853,0
2302,1104;-16052;-7732,32767;-1870;9901,-0.2533935;-0.09175622;1.065097,-0.2795808;0.01531539;1.275351,-0.1703006;0.1960417;1.218571,-0.01089712;0.1997555;1.216805,-0.02110548;-0.1972628;1.383938,0
2336,-940;-17920;-4436,32767;-6164;12215,-0.2530014;-0.09222408;1.066537,-0.2797804;0.01557043;1.275577,-0.1702129;0.1960527;1.218645,-0.01086455;0.1997465;1.216854,-0.02115967;-0.197281;1.383972,0
2368,-1788;-15096;308,32767;-2940;9118,-0.2528871;-0.09237033;1.066865,-0.2799349;0.01574143;1.275653,-0.1701417;0.1960423;1.218627,-0.01081907;0.199744;1.216869,-0.02119341;-0.1972827;1.383986,0
2400,-1896;-14432;4316,32767;-6060;8897,-0.252977;-0.09258655;1.067307,-0.2801239;0.0159255;1.275714,-0.1700757;0.1960327;1.218611,-0.01077412;0.1997325;1.216883,-0.02121368;-0.1972772;1.384,0
2433,-2928;-9916;9056,32767;-3130;5109,-0.2529521;-0.0926386;1.067631,-0.2802179;0.01615478;1.275722,-0.1698672;0.196057;1.218584,-0.0107326;0.1997239;1.216895,-0.02123902;-0.1972798;1.384003,0
2513,-1888;-5188;10728,26118;1;6605,-0.253048;-0.09200866;1.071992,-0.2806912;0.01658542;1.275738,-0.169678;0.1960923;1.218662,-0.01063844;0.1997142;1.216989,-0.02156076;-0.1972126;1.384116,0
2537,-3496;-4588;13080,11320;2753;3103,-0.2529184;-0.09213969;1.072146,-0.2808088;0.01673801;1.27578,-0.16958;0.19612;1.218734,-0.01058426;0.1997023;1.217039,-0.02164832;-0.1972301;1.38417,0
2568,-4240;-4828;13892,14329;2849;5585,-0.2529071;-0.09216288;1.072149,-0.2809127;0.01688262;1.275749,-0.1694667;0.1961279;1.218708,-0.01054917;0.1996923;1.217043,-0.02168629;-0.197235;1.384151,0
2603,-3060;96;11468,12895;4615;5570,-0.2530978;-0.09198961;1.072538,-0.2810555;0.01700136;1.27567,-0.1693849;0.196106;1.218638,-0.0105198;0.1996884;1.217049,-0.02183776;-0.1972009;1.38416,0
2632,-4936;-1924;14192,3560;3837;1146,-0.2528906;-0.09211324;1.07245,-0.2811451;0.01714291;1.275589,-0.1692375;0.1960949;1.218556,-0.01049021;0.1996836;1.217045,-0.02207029;-0.1971253;1.384161,0
2669,-5948;-1992;15532,8467;1142;1376,-0.2528186;-0.09221678;1.072324,-0.2812614;0.01726346;1.275616,-0.1691938;0.1961084;1.218575,-0.01046359;0.1996803;1.217051,-0.0220833;-0.1971307;1.384164,0
2703,-6084;-916;15640,2521;1536;-506,-0.2525;-0.09931314;1.056973,-0.281298;0.0174305;1.275457,-0.1690529;0.196123;1.218322,-0.01041821;0.1996593;1.217018,-0.02213916;-0.1971698;1.383988,0
2736,-6412;-2208;16552,265;-742;-981,-0.2529361;-0.09565699;1.063117,-0.2813464;0.01762398;1.275395,-0.1688811;0.1961428;1.218184,-0.0103602;0.1996419;1.217001,-0.02215014;-0.1972061;1.383871,0
2767,-5792;-1560;15556,1052;-1992;-1348,-0.2531903;-0.09372728;1.067428,-0.281521;0.01779672;1.275246,-0.1687662;0.1961443;1.218075,-0.01032032;0.1996163;1.216992,-0.02215554;-0.1972049;1.38385,0
2801,-5644;-2364;15304,-1193;-1811;-1829,-0.2533332;-0.0930955;1.068767,-0.2817787;0.01802668;1.275171,-0.1686994;0.1961573;1.217988,-0.01028355;0.1995876;1.216986,-0.02215872;-0.1972065;1.383848,0
2832,-5620;-2268;14484,-514;-1599;-1818,-0.2531382;-0.09306138;1.068494,-0.282195;0.0182802;1.275079,-0.1686926;0.1961645;1.217974,-0.01025909;0.1995651;1.216969,-0.02215821;-0.1972055;1.383844,0
2868,-5640;-2884;14520,-620;-1659;-1910,-0.2533726;-0.09206793;1.069935,-0.2824954;0.018452;1.274997,-0.16868;0.1961566;1.217957,-0.01020963;0.199533;1.216961,-0.02214158;-0.1972179;1.383826,0
2903,-5200;-2684;14196,1043;-1231;-1538,-0.2533283;-0.09176922;1.069965,-0.282959;0.01886214;1.27459,-0.1685238;0.1961346;1.217498,-0.01016451;0.1994948;1.216932,-0.02215958;-0.197218;1.383747,0
2932,-5248;-2620;14416,824;-672;-1547,-0.2535441;-0.09121218;1.070356,-0.283438;0.01914797;1.273953,-0.1684092;0.1961391;1.217129,-0.01013178;0.1994557;1.216898,-0.02217966;-0.1972051;1.383742,0
2967,-4864;-2148;14324,1199;-364;-1048,-0.2541062;-0.09025065;1.072487,-0.2838288;0.01972896;1.274479,-0.1683401;0.1962332;1.217244,-0.01007531;0.1994184;1.217037,-0.02219287;-0.1971954;1.384023,1
3000,-4684;-2280;14032,1044;-327;-794,-0.2542348;-0.08992438;1.072859,-0.2841614;0.02011295;1.274766,-0.1683194;0.1962522;1.217243,-0.0100254;0.1993808;1.217099,-0.02223731;-0.1971582;1.38423,1
3032,-4560;-2296;14192,1197;603;-64,-0.2543584;-0.08973856;1.073035,-0.284409;0.0204358;1.274634,-0.1682613;0.1962876;1.216924,-0.01001227;0.1993619;1.217086,-0.02227393;-0.1970975;1.384255,1
3066,-5104;-2696;14340,741;533;66,-0.2546159;-0.08936416;1.073505,-0.2846242;0.02075798;1.274668,-0.1682139;0.1963789;1.216837,-0.009977264;0.1993337;1.217112,-0.02226346;-0.1970395;1.384311,1
3102,-5596;-3200;14976,95;778;-45,-0.2546267;-0.08897193;1.072151,-0.2847642;0.02105082;1.273833,-0.1680243;0.1965353;1.216192,-0.009938602;0.199263;1.216994,-0.02232044;-0.1969825;1.384188,1
3135,-5832;-3544;15128,1164;24;-241,-0.254932;-0.08865523;1.072764,-0.2849299;0.02125885;1.273863,-0.1680086;0.1965908;1.216158,-0.009913475;0.1992455;1.217014,-0.02240099;-0.1968163;1.384486,1
3168,-6124;-3416;15184,410;-445;-999,-0.2550153;-0.08846544;1.07137,-0.2851294;0.02160354;1.273353,-0.1678769;0.1967187;1.215663,-0.009859391;0.1991934;1.216915,-0.02242446;-0.1967774;1.38443,1
3202,-5964;-3324;14904,-4;-809;-1586,-0.2552566;-0.08820864;1.071762,-0.2851988;0.02166447;1.273315,-0.1678793;0.1967569;1.215679,-0.009836734;0.1991721;1.216935,-0.02246077;-0.1966508;1.384612,1
3233,-5476;-2992;14480,492;-1198;-1618,-0.2550171;-0.08899851;1.069892,-0.285314;0.02189783;1.27359,-0.1679079;0.1968786;1.215836,-0.009809069;0.1991604;1.217007,-0.02251563;-0.1964899;1.385039,1
3269,-5084;-2608;14372,-728;-570;-1835,-0.2555332;-0.08853171;1.071104,-0.285345;0.02191814;1.273573,-0.1679163;0.1968942;1.215843,-0.009801178;0.1991479;1.217013,-0.02259629;-0.196339;1.385259,1
3348,-5448;-3624;14700,514;-806;-1187,-0.2559839;-0.08769359;1.072663,-0.2853216;0.02194477;1.273329,-0.1679146;0.1969642;1.215659,-0.009770704;0.19909;1.216962,-0.02260568;-0.1963241;1.385247,1
3531,-4848;-2968;13956,-80;-249;-1541,-0.2561768;-0.08699393;1.074358,-0.2853685;0.02201648;1.273601,-0.1680954;0.1969853;1.215607,-0.009724425;0.1990013;1.216979,-0.02264662;-0.196462;1.385089,1
3545,-5224;-3916;14544,2163;-617;-718,-0.2560957;-0.08699227;1.074353,-0.28539;0.02191987;1.273596,-0.1681923;0.196954;1.215634,-0.009717956;0.1989833;1.216977,-0.02256976;-0.1964912;1.385066,1
3566,-5176;-3224;14312,1539;-489;-1344,-0.2558677;-0.08737654;1.073538,-0.2853537;0.02190033;1.27394,-0.1683125;0.1969595;1.215793,-0.009713212;0.1989738;1.21702,-0.02252649;-0.1965176;1.385114,1
3599,-5612;-3244;14448,2405;-532;-1032,-0.2558421;-0.08723703;1.073575,-0.2853261;0.02182568;1.273811,-0.1683554;0.1969316;1.215659,-0.009710964;0.1989435;1.216984,-0.02245687;-0.1965718;1.38497,1
3634,-5444;-3100;14400,1196;-482;-1235,-0.2559326;-0.08702543;1.073891,-0.2852506;0.02171899;1.273729,-0.1684024;0.1969224;1.215607,-0.009700987;0.1989227;1.216967,-0.02238567;-0.1966333;1.384858,1
3669,-5096;-2632;13832,1112;-303;-1230,-0.2558681;-0.08741044;1.07031,-0.2852471;0.02166954;1.273686,-0.1684452;0.196919;1.215596,-0.009702222;0.1989111;1.21696,-0.02238606;-0.1966346;1.384858,1
3701,-5272;-3496;14480,12;-118;-1059,-0.2549496;-0.08780734;1.065332,-0.2850792;0.02142075;1.273365,-0.1685177;0.1968085;1.215213,-0.009698955;0.1988373;1.216805,-0.02231879;-0.1967144;1.38451,1
3735,-5064;-3044;13824,433;-53;-1012,-0.2548825;-0.08795665;1.06441,-0.285004;0.02133298;1.27331,-0.1685966;0.196769;1.215027,-0.009694422;0.1987991;1.216755,-0.0222801;-0.196751;1.38442,1
3768,-5520;-4172;14320,-1727;877;-1654,-0.255088;-0.08796284;1.064064,-0.2849266;0.02121373;1.273266,-0.1686728;0.1967605;1.214996,-0.009706282;0.1987854;1.216739,-0.02230876;-0.1967434;1.384418,1
3802,-6208;-4716;14348,-968;728;-1647,-0.2552794;-0.08815592;1.063597,-0.2848375;0.02110904;1.273323,-0.168751;0.1967676;1.215048,-0.009706717;0.1987827;1.216742,-0.02229565;-0.196746;1.384476,1
3834,-5588;-4064;14392,2664;-602;-1426,-0.2563159;-0.08801988;1.064787,-0.2847393;0.02099315;1.273561,-0.1689119;0.196827;1.215285,-0.009704585;0.1987709;1.216769,-0.02218498;-0.1968084;1.384513,1
3868,-5556;-4028;14488,-150;306;-2018,-0.2598983;-0.08498947;1.074373,-0.2845427;0.02086399;1.273644,-0.1689628;0.1968437;1.215318,-0.009701852;0.1987588;1.216763,-0.02214583;-0.1968463;1.384488,1
3900,-5284;-3968;14068,2013;-548;-1526,-0.2692018;-0.08710472;1.074307,-0.2843238;0.02064347;1.273484,-0.168972;0.1968486;1.215316,-0.009704432;0.1987476;1.216759,-0.02214615;-0.1968472;1.384488,1
3934,-4704;-2804;13368,-3032;1564;-3150,-0.2693931;-0.08689115;1.074108,-0.2840958;0.02050567;1.273507,-0.1689808;0.1968608;1.215315,-0.009708067;0.1987391;1.216761,-0.02213685;-0.1968522;1.384493,1
3969,-5528;-5004;12800,-16011;7005;-5948,-0.2669416;-0.08901203;1.075604,-0.284016;0.02044737;1.273678,-0.1690505;0.1968434;1.21535,-0.009711318;0.1987327;1.216757,-0.0221367;-0.1968556;1.384487,1
4000,-6540;-6916;8840,-32389;14641;-11855,-0.2670228;-0.08938719;1.075931,-0.2839659;0.02045898;1.273799,-0.1690806;0.1968918;1.215432,-0.009717952;0.1987229;1.216773,-0.02208205;-0.1968487;1.384559,1
4035,-8712;-15148;10944,-25714;10407;-9352,-0.2746731;-0.08977898;1.075626,-0.2838609;0.02038995;1.273806,-0.1690825;0.1968912;1.215431,-0.00972133;0.198715;1.216771,-0.02213011;-0.1968089;1.384622,1
4068,-7812;-13344;9748,5166;-1564;-3923,-0.2717012;-0.09445975;1.078771,-0.2835522;0.02028033;1.274164,-0.1691446;0.1969466;1.215597,-0.009716843;0.1987107;1.216802,-0.02207869;-0.1968106;1.384698,1
4101,-5900;-9612;7844,1430;-612;-3964,-0.2723923;-0.09437328;1.078559,-0.2834018;0.02019072;1.274105,-0.1691492;0.1969405;1.21549,-0.009712497;0.1986969;1.21678,-0.02203948;-0.1968151;1.384614,1
4135,-6260;-11104;8232,-6052;2598;-4061,-0.2728225;-0.09411865;1.078622,-0.2831022;0.02038076;1.274244,-0.169194;0.197666;1.216314,-0.009711644;0.1986931;1.216783,-0.02204811;-0.1968692;1.384508,1
