Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-15132,-1864,-6520,153.4517811,136.6289331,0
34,-13488,-2936,-5322,153.6101392,136.6238674,0
67,-17848,-2396,-6640,153.8809812,136.4898434,0
100,-16448,-3328,-7008,154.0773723,136.3819232,0
133,-19812,-2992,-1093,154.8415965,136.271871,0
166,-18472,-4356,-5319,153.0821058,137.0037739,0
201,-17828,-6044,-2750,153.5881191,137.260585,0
233,-19628,-5360,-11238,154.5580029,137.0114187,0
265,-20660,-4040,-1477,154.4529367,137.28897,0
299,-22616,-4800,-1091,151.7928764,137.5666744,0
333,-18612,-5332,342,151.0167655,137.9270626,0
368,-19916,-4216,2060,150.7203298,137.6416275,0
400,-16456,-3708,462,150.6758062,137.6074399,0
435,-15060,-3348,3995,150.6608923,137.517881,0
469,-21340,-7160,-1279,150.7218547,137.3113389,0
500,-14596,-3184,2969,153.0992337,137.096078,0
532,-11036,-1936,-214,151.9959686,136.754031,0
566,-14080,-4128,-2507,153.5997493,136.2264576,0
600,-14440,-4884,-956,152.3890573,136.2096587,0
634,-13124,-4316,327,151.3801549,136.1576017,0
668,-14060,-4188,-12,154.0503008,135.5793814,0
701,-13616,-3748,1052,156.8533379,134.6033959,0
732,-13804,-3884,-206,157.8618934,134.0755128,0
766,-13512,-3728,-43,157.3090944,134.5614904,0
799,-13704,-3840,-558,157.266012,134.2441092,0
834,-13456,-3976,-241,156.1641734,133.6947825,0
868,-13680,-4056,-20,153.7564791,133.4171587,0
901,-13612,-3676,74,153.7010765,132.0642416,0
934,-13664,-3640,154,154.103628,130.4621278,0
968,-13524,-3428,0,153.4915539,128.6573502,0
1000,-13708,-3376,-24,146.6223312,128.8692951,0
1033,-13668,-3496,-120,143.812316,128.5086698,0
1066,-14012,-3424,-317,141.7439458,128.6197766,0
1101,-15468,-2776,-648,140.7915932,127.7320178,0
1133,-18704,-2472,-242,141.0250312,125.6731936,0
1167,-21544,-2356,4805,141.5094681,123.9743106,0
1199,-22332,-2540,1039,142.0730293,121.4951029,0
1233,-22088,-2832,2268,142.4340477,120.2369539,0
1265,-20624,-2744,2547,142.4649727,118.6402013,0
1300,-18868,-2340,2918,133.7678456,114.9286126,0
1333,-18016,-2544,3154,133.2154472,115.1256585,0
1366,-17940,-2452,3784,132.1068155,115.8883505,0
1399,-17352,-2388,5328,132.3902251,117.1036622,0
1432,-16932,-2056,4655,126.7327065,117.5268528,0
1465,-15840,-1432,4661,132.7257052,114.7039225,0
1500,-15252,-504,4767,130.6175275,114.6270369,0
1533,-14792,24,4331,132.7289199,111.4555533,0
1565,-14104,56,4222,133.6203603,103.1109675,0
1598,-12968,612,4165,134.4056013,100.4005671,0
1632,-11528,840,4499,134.1431406,99.11060435,0
1665,-10136,1184,5217,135.2402236,97.9580216,0
1699,-8084,1268,3699,135.0836744,97.71639932,0
1733,-6980,1228,3041,135.1600862,97.64443986,0
1766,-5720,752,2908,135.616954,97.53855169,0
1798,-5040,1076,4050,130.2408927,101.0856517,0
1831,-3940,1556,4170,131.744677,102.3568475,0
1865,-2804,2544,265,128.519316,112.027788,0
1898,-1660,2692,-581,132.7797425,113.9407428,0
1933,-496,2900,-1815,133.6107925,114.3456682,0
1968,-204,3208,-2223,140.3259426,114.4118625,0
2000,556,3028,-1039,140.6253526,114.7074684,0
2032,1136,2596,7291,139.7775306,115.7004616,0
2065,756,2992,7433,141.1531465,116.6009029,0
2099,3536,3048,9920,136.2862793,118.4796797,0
2132,4008,4056,494,147.9193346,119.2796981,0
2166,3432,3404,3224,146.1803007,121.6948256,0
2198,3084,3708,-1357,144.6664495,122.4582901,0
2232,1708,4316,-160,144.0552313,124.9425305,0
2265,2048,4536,-1170,143.6359736,125.9488008,0
2298,544,5208,-2496,143.4251686,126.7129287,0
2332,-392,5328,-3153,144.4450214,126.8446483,0
2366,-1272,4776,-5711,143.6185624,128.0198871,0
2399,4172,1608,-16826,143.4452481,128.8899213,0
2432,68,548,-15378,143.5791904,129.5287873,0
2466,-7844,-48,-4677,143.3198661,130.998907,0
2498,-9756,112,-1685,143.6566462,131.355947,0
2532,-12668,1848,-10461,145.2027736,132.2392612,0
