Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-13712,-6728,-781,149.8838362,165.0223795,0
29,-13528,-6376,-1042,149.8903749,165.2248664,0
69,-13740,-6608,-1664,149.9787376,165.1730825,0
101,-13668,-6600,-1355,149.8973737,165.2138194,0
134,-13760,-6832,-1070,149.8606777,165.2023625,0
165,-13724,-6680,-1198,149.9047071,165.2386023,0
201,-13856,-6752,-1737,149.7916523,165.3240551,0
231,-13780,-6944,-987,149.6822504,165.4269602,0
266,-13616,-6828,-735,149.8729137,165.5001569,0
299,-13548,-6604,-1322,149.5662129,165.595718,0
334,-13832,-6688,-1199,149.0401808,165.7191666,0
364,-13668,-6616,-1137,148.4379759,165.8338163,0
400,-13752,-6900,-1356,148.1013658,165.9728847,0
431,-13692,-6828,-953,147.4931148,166.0474783,0
468,-13708,-6780,-957,145.2429007,166.1483571,0
499,-13636,-6492,-1037,153.1642311,166.1690769,0
535,-13808,-6676,-1244,153.1937417,166.1221854,0
567,-13708,-6580,-1028,123.2635231,166.0004605,0
599,-13676,-6564,-1215,119.4333729,165.5020049,0
634,-13764,-6532,-940,118.710478,165.312042,0
664,-13636,-6468,-1294,116.3675362,165.2210881,0
701,-13624,-6856,-1389,112.8707759,165.3425642,0
734,-13836,-6916,-1208,110.6547304,165.4095698,0
768,-13680,-6588,-984,109.9982548,165.3775497,0
799,-13792,-6736,-1224,106.8097255,165.4108223,0
832,-13556,-6460,-913,100.9266118,166.085504,0
865,-13628,-6620,-1343,99.07987125,166.5971313,0
899,-13724,-6936,-1096,108.4254693,166.7828322,0
933,-13656,-6756,-1281,99.2769396,166.8078479,0
969,-13716,-6852,-1205,99.56796075,167.6401426,0
1000,-13640,-6708,-1066,98.97956862,168.2959059,0
1031,-13600,-6588,-1278,96.68729953,170.5633769,0
1067,-13536,-6668,-1146,88.93778529,172.7667585,0
1098,-13572,-6632,-1237,88.20663159,171.8223288,0
1132,-13676,-6932,-1223,86.5667734,171.6935756,0
1168,-13588,-6608,-1133,87.44084173,170.864329,0
1201,-13600,-6868,-1279,91.85587456,168.6598559,0
1235,-13604,-6808,-1279,91.09499527,169.1498067,0
1267,-13736,-6764,-1270,88.21782588,170.6443633,0
1299,-13548,-6916,-1304,88.62554108,170.4213971,0
1332,-13660,-6864,-1357,88.65540206,170.2593577,0
1367,-13616,-6824,-1139,87.67887774,170.4568463,0
