Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
9096,-0.2205634;-0.2721559;1.056386,-0.2087159;-0.2339953;1.105455,-0.1907281;-0.05755063;1.274322,-0.1776047;0.1854241;1.297908,-0.01930687;0.2125573;1.307665,-0.08843054;-0.2021694;1.391716,-0.01917274;-0.2041961;1.427078,0.1242846;-0.2850522;1.139878,2
9130,-0.2117369;-0.2888103;1.0562,-0.2171198;-0.2334994;1.073668,-0.1905038;-0.0570847;1.274154,-0.1773256;0.1858203;1.298051,-0.01999059;0.2122697;1.30908,-0.08810027;-0.2020602;1.391605,-0.01895741;-0.204105;1.426973,0.1242779;-0.285023;1.139899,2
9163,-0.2153705;-0.2820488;1.049543,-0.2149319;-0.2372622;1.071989,-0.1899997;-0.05638153;1.274796,-0.1770127;0.1866357;1.298843,-0.01963604;0.212731;1.309012,-0.08757497;-0.2019313;1.391906,-0.01844793;-0.2039655;1.427293,0.1243688;-0.2848727;1.140095,2
9197,-0.2156339;-0.2747157;1.039597,-0.2188912;-0.2279589;1.059253,-0.1892212;-0.05458125;1.27397,-0.1766371;0.1869684;1.298697,-0.01973539;0.212602;1.309454,-0.08599573;-0.2020811;1.391224,-0.01715029;-0.2041054;1.426555,0.1243234;-0.2847333;1.139943,2
9232,-0.2161217;-0.2677835;1.037187,-0.2193199;-0.2237835;1.056882,-0.1887498;-0.05430436;1.274043,-0.1760127;0.192732;1.297943,-0.01923824;0.2132073;1.309253,-0.08529626;-0.2017596;1.391095,-0.0167632;-0.2039531;1.426432,0.1243716;-0.2845762;1.140048,2
9263,-0.2168736;-0.2596374;1.030977,-0.2187988;-0.2213961;1.05126,-0.1885024;-0.05424003;1.27425,-0.1756862;0.1927117;1.298571,-0.01896399;0.2136356;1.309235,-0.08514439;-0.2015885;1.39126,-0.01669421;-0.2038834;1.426522,0.1244258;-0.2845549;1.140191,2
9296,-0.2153301;-0.2507989;1.021618,-0.2158931;-0.2149579;1.048772,-0.1879757;-0.05385667;1.273951,-0.1753397;0.1926694;1.298636,-0.01863546;0.2139379;1.309047,-0.08438171;-0.2016793;1.39091,-0.01611354;-0.2039556;1.426252,0.1243984;-0.2844976;1.140173,2
9330,-0.2146883;-0.2423598;1.016349,-0.2137625;-0.2101241;1.04569,-0.1870023;-0.05225274;1.27428,-0.175043;0.1952432;1.298255,-0.01835808;0.2142755;1.30893,-0.08407449;-0.2013495;1.390801,-0.01595323;-0.2037955;1.426156,0.1244862;-0.2842973;1.140206,2
9363,-0.2117155;-0.2344925;1.008464,-0.2112925;-0.2033357;1.040873,-0.1858581;-0.05063818;1.274359,-0.1746887;0.1949825;1.298357,-0.01818175;0.2144923;1.308744,-0.08395738;-0.2013264;1.390346,-0.01583609;-0.2038025;1.425827,0.1244806;-0.284209;1.140185,2
9396,-0.209674;-0.222546;0.9973755,-0.2091521;-0.1954396;1.037205,-0.1845989;-0.04673149;1.27273,-0.1743435;0.194754;1.29827,-0.01791843;0.2147119;1.308518,-0.08329828;-0.201394;1.389935,-0.01519297;-0.2038234;1.425411,0.1244583;-0.2841042;1.140039,2
9433,-0.2084616;-0.2150375;0.9922448,-0.2070909;-0.1936986;1.033214,-0.1838444;-0.04253447;1.275158,-0.1740184;0.1946353;1.299279,-0.01767205;0.2150159;1.308716,-0.08301178;-0.2010372;1.390614,-0.01485427;-0.2033884;1.426103,0.1245377;-0.283966;1.140476,2
9463,-0.2023531;-0.2098175;0.9832134,-0.203163;-0.1907292;1.025102,-0.1834813;-0.04238389;1.275027,-0.1737226;0.1945153;1.299449,-0.01749072;0.2151756;1.308657,-0.08289336;-0.201007;1.390576,-0.01475298;-0.2033532;1.426069,0.1245535;-0.2839471;1.140456,2
9501,-0.1970793;-0.2063045;0.9769458,-0.1990958;-0.1889337;1.017693,-0.1826044;-0.04075604;1.273717,-0.1733749;0.1945118;1.29944,-0.01732239;0.2153274;1.308597,-0.08278678;-0.200973;1.390481,-0.01467343;-0.2033204;1.425999,0.1245542;-0.2839359;1.14046,2
