Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
601,-0.04264111;0.2510062;1.332718,0.09675397;0.1974654;1.32623,0.09937161;-0.002254033;1.288413,0.09227909;-0.1722674;1.178742,0.08843315;-0.2150538;1.145245,-0.1759703;-0.2883115;1.134923,-0.07012918;-0.1450042;1.398896,-0.007528008;-0.1463318;1.368604,0
632,-0.04272116;0.2510166;1.332684,0.09651225;0.1974832;1.326181,0.09931647;-0.002254318;1.28852,0.09652098;-0.1703041;1.175515,0.09291635;-0.2161834;1.140607,-0.1759482;-0.2882786;1.134889,-0.07015591;-0.144928;1.398997,-0.007556062;-0.1462263;1.368754,0
666,-0.04282623;0.2510383;1.332681,0.09636346;0.1975244;1.326144,0.09932106;-0.002225986;1.288597,0.09570835;-0.1694806;1.174374,0.09287412;-0.2179498;1.138574,-0.1757602;-0.2883756;1.134886,-0.07018822;-0.1448689;1.399028,-0.007597787;-0.1461469;1.368775,0
699,-0.04290827;0.2510479;1.332631,0.09598095;0.1975917;1.325899,0.09928166;-0.002178203;1.288538,0.09646805;-0.1690727;1.17374,0.09313709;-0.2149456;1.138909,-0.1754519;-0.2885135;1.134802,-0.07022153;-0.144817;1.398981,-0.007637408;-0.1460652;1.368694,0
732,-0.04298174;0.2510545;1.332606,0.09573737;0.1977143;1.32571,0.09930675;-0.002069368;1.288483,0.08804193;-0.1708765;1.177202,0.08293495;-0.2173371;1.143773,-0.1751812;-0.2886113;1.134731,-0.07016481;-0.1446928;1.399149,-0.00753441;-0.1458855;1.36886,0
766,-0.04307617;0.2510747;1.332532,0.09545265;0.197805;1.325298,0.09939791;-0.00197609;1.288098,0.09712073;-0.1632741;1.165168,0.09633654;-0.2177268;1.127705,-0.1748697;-0.2887342;1.134575,-0.07013547;-0.1446011;1.399088,-0.007505961;-0.145751;1.368825,0
801,-0.04314443;0.2510923;1.3325,0.09517682;0.1977993;1.325164,0.09944693;-0.001985864;1.288051,0.1119934;-0.1597407;1.161078,0.1073825;-0.2080351;1.121187,-0.1746395;-0.2888459;1.134524,-0.07006025;-0.1445377;1.399095,-0.007386732;-0.1456209;1.368851,0
834,-0.04324598;0.2510708;1.332339,0.09480714;0.1979204;1.324653,0.09962548;-0.001862265;1.287609,0.09612721;-0.1535521;1.152541,0.1022584;-0.2073366;1.112054,-0.1744951;-0.2883606;1.134249,-0.06999227;-0.1448846;1.398672,-0.007262481;-0.1457842;1.368493,0
866,-0.04333517;0.251118;1.332327,0.0945589;0.1979427;1.324575,0.100139;-0.001823782;1.28758,0.1089034;-0.1520197;1.15107,0.106507;-0.2015478;1.102627,-0.1743018;-0.2884539;1.134224,-0.06996838;-0.1446981;1.398968,-0.007175556;-0.1455721;1.368836,0
900,-0.04339131;0.2511276;1.33231,0.09444954;0.1980101;1.324522,0.1007508;-0.001725417;1.287471,0.1086192;-0.1503412;1.149119,0.1063698;-0.1934762;1.096611,-0.174204;-0.2884707;1.13416,-0.06993855;-0.1447487;1.399024,-0.007101589;-0.1455617;1.368886,0
