Time_Stamp,ElbowExtensionAngle,TrunkFlexionAngle,TrunkRotationAngle,TrimmingId
0,134.879184676222,9.28399092749733,14.9743104314928,0
31,134.992548464235,9.28068963995858,14.7937492561967,0
65,129.594414701748,9.27872169598896,14.6208841512697,0
100,135.570925050222,9.27821539106162,14.500973942571,0
131,132.302906168316,9.28064607425914,14.3650274773157,0
166,125.887908410639,9.29058982655388,15.1405376837188,0
199,120.376738203331,9.27745487905282,15.4988610379447,0
231,114.509529435657,9.28818447269585,15.7105157747292,0
264,107.145145839421,9.33527666350642,15.8911135881812,0
299,100.752138035132,9.31113545196809,15.9572771076906,0
331,82.8670796474735,9.30446121429829,16.0688419999783,0
365,67.2803914687638,9.29404624251613,16.1473119989272,0
405,61.056259951211,9.15917498679863,16.4450796339474,0
431,59.6118501257958,9.07320740763652,16.702215467875,0
468,54.2591411919832,9.00027990161766,17.3512508994629,0
499,44.7221459108681,8.93201768927312,17.977308359943,0
531,39.4353121437199,8.84309387145363,18.155830917397,0
565,39.6085390476705,8.80407741616707,18.6162826862435,0
600,33.1658650863645,8.90015719360407,18.8672824204609,0
633,34.4247520324657,8.9053918385479,19.3295953418861,0
664,29.7347549965113,8.93800565967985,19.6901236711316,0
698,30.2686628198744,8.93912870384161,19.9437996418586,0
731,29.8999606551155,8.94378344875532,20.1015548927413,0
771,29.666671204348,8.94386626778462,20.174181683439,0
801,29.9382681555322,8.94634842061934,20.2098756948078,0
831,29.8913572975586,8.93712596549491,20.2092489859994,0
865,29.7343996012613,8.91559291177306,20.2516279121506,0
898,29.826086554546,8.89421041225956,20.2536926366214,0
931,30.0350072483974,8.85695919003704,20.1862611558897,0
964,30.6900145756702,8.82719702936104,20.0847360953338,0
1001,31.2158522342768,8.7995101557646,19.8563117261925,0
1034,32.1122305690951,8.7605107300784,19.6410409102064,0
1066,32.0566813709138,8.74454259046468,19.5198777257435,0
1101,33.4266548936224,8.70969462720524,19.48322746859,0
1131,30.698564594637,8.68698730912385,19.3996127336287,0
1164,35.7120957234013,8.66499953381266,19.5750161791635,0
1200,32.5707192120244,8.64637791694421,19.6075800229658,0
1231,31.9836674103481,8.63208044332319,19.6454346289929,0
1267,35.8812309039607,8.62580610310994,19.665924552602,0
1300,37.5660518972782,8.58408589368182,19.6502152367402,0
1331,38.2040152466671,8.5441809332238,19.7007726797938,0
1364,37.7881666037867,8.53991827131264,19.7072257511601,0
1399,31.7324267615654,8.53118450907045,19.7723139963955,0
1431,33.2205972251695,8.5207118489427,19.8926326848171,0
1466,37.6632140764897,8.52227320656297,20.096074656691,0
1500,31.8512131103813,8.53842046413171,20.4416987354191,0
1533,30.4744751214258,8.53174194956841,20.7144829421563,0
1564,29.8396240462659,8.537736720515,21.8149739959842,0
1599,29.9771053498118,8.53614618684617,22.7302355648661,0
1631,30.2629458965625,8.5100064226305,22.8496382563889,0
1664,31.6767604610073,8.42021878249572,22.0004471622719,0
1702,34.2506621862439,8.35320706259564,20.9734158052472,0
1733,40.0923391744584,8.33456522078044,19.8958720223103,0
1764,41.5389907099611,8.31036622272618,17.9633220443574,0
1798,44.2999284809263,8.30055981493419,16.7592808900336,0
1831,49.3383839427097,8.26781423104704,15.9092576696527,0
1865,55.5898480461186,8.36064333027091,15.4917375333079,0
1904,63.0432048513287,8.35801953212053,13.6886841323371,0
1932,76.1075883138691,8.28192153305999,13.0349534469186,0
1966,86.2674356359955,8.32362081584257,12.0437502746654,0
2025,105.713838093558,8.30815261374544,11.6299503745992,0
2040,101.070657944984,8.2653887740421,11.4401687652552,0
2064,119.11538473878,8.27438572618622,11.6122456206924,0
2098,100.903703925946,8.31438798254193,11.8931143933126,0
2133,114.861570400415,8.37324835978329,12.4215800950437,0
2167,116.256177663468,8.46560489888029,12.9710681473246,0
2199,125.367501357381,8.62782356796076,14.5083823498223,0
2232,129.693562326243,8.68565728363894,14.8963834929103,0
2268,131.706796547277,8.7716215969116,15.4456151891027,0
2297,131.283002494842,8.79459885008609,15.3127677769731,0
2332,131.119231526251,8.84427062587451,15.7464111985941,0
2368,131.343223834186,8.87388331021945,15.9713348436572,0
2399,132.331958552125,8.94744829382147,16.1188981861391,0
2433,133.277883806146,9.00175587947427,16.3847782143183,0
2465,133.551087434013,9.02273594380992,16.4903153204793,0
2500,133.597096825518,9.04007297915189,16.5926425889254,0
2533,133.504497681417,9.0643385780404,16.7340979684858,0
2567,133.324247591509,9.09204671772942,16.8755504653477,0
2600,133.387850923048,9.11795969783544,17.026905611102,0
2633,133.473060901017,9.14447509024979,17.2596559584967,0
2668,133.672899341605,9.18657762954313,17.3522647362436,0
2698,133.812207620539,9.22581324165384,17.6517305842117,0
2731,133.824630355747,9.23170521743591,17.7067123303115,0
2767,133.838702643196,9.26587252087724,17.8218953932856,0
2800,133.857425426243,9.2727479302684,17.9335601121204,0
2832,133.876417079015,9.27643341493534,17.9532019535267,0
2867,133.919164795211,9.28265455798802,17.9662745547905,1
2900,134.006955494484,9.28618356240281,17.9817812784641,1
2932,134.03739668193,9.29923427860819,18.0076928986134,1
2965,134.087436448949,9.30587150822625,18.1460118322904,1
2999,134.21332563148,9.31446442825958,18.1517421892705,1
3034,134.522735283403,9.31951459141251,18.212101539001,1
3067,134.602027794896,9.31859074665994,18.2132923582636,1
3099,134.691114745443,9.3243322369108,18.2234953071255,1
3133,134.73549673375,9.31499850225406,18.218014988683,1
3165,134.647003627589,9.31741943878669,18.1498339292184,1
3199,134.001846028448,9.31240936560969,18.2578701779429,1
3233,133.259691109201,9.31605798323463,18.3087821379938,1
3268,122.94210640856,9.31608408299024,18.2465318211946,1
3299,125.698861934427,9.30980226451817,18.2108744898664,1
3333,124.326205503763,9.31881998149292,18.1936324500979,1
3366,118.367973586473,9.31336929364927,16.8781959052951,1
3399,110.68870656138,9.31830858637152,16.4746991851664,1
3539,75.5961897939904,9.32516105746343,16.9064222446508,1
3566,65.1378293240362,9.33257851708709,16.9837343535215,1
3600,61.4797939934783,9.3263088829437,17.1442834901592,1
3634,52.9176401509287,9.18243464490015,17.3831860253586,1
3669,48.7605447353012,9.08102296322395,17.6378959214653,1
3700,45.2164158099481,8.9742736467941,18.0431791882765,1
3734,41.6008507665806,8.98142480527363,18.8539437557035,1
3769,35.6442433282359,8.98850397113307,19.3380054858663,1
3800,22.8728807438806,8.98073399597762,19.6682703072737,1
3834,22.4303883192534,8.96086746387705,19.8412930529972,1
3870,24.0005095707065,8.9613755609385,20.0765996443845,1
3899,23.6606008756313,8.96365267327388,20.3197966568534,1
3936,28.1597951454811,8.94965862184299,20.4002968547939,1
3967,30.3924403772017,8.94698366611912,20.5132068263673,1
3999,27.9592898427475,8.9467472206413,20.5975007638312,1
4035,26.3626633226952,8.90768771199441,20.5988123903748,1
4067,26.8293562160221,8.91292730390082,20.6101959092435,1
4100,28.6052457069378,8.90835948184737,20.539361626654,1
4134,28.7843613078898,8.91297092869261,20.6435264999232,1
4166,28.9345063326783,8.88635233681845,20.5649735722712,1
4199,30.1326804879623,8.89221591654921,20.4952214024374,1
4235,28.7585841887743,8.8962525999452,20.3402828461404,1
4267,29.075423554857,8.91042029264096,20.2566707091886,1
4298,28.2872906185697,8.90987636268157,20.3271436653553,1
4336,28.1446802168185,8.90189590684285,20.6348038500876,1
4368,31.3318852111224,8.88223439783074,21.4305957505025,1
4398,32.6353491062816,8.87009406151201,21.9880918423202,1
4435,35.6319556811478,8.89199287510772,22.2314533668661,1
4466,31.5963142810853,8.85734629667599,22.1687083444443,1
4499,26.4940650286248,8.76906120028087,22.4244604455067,1
4535,23.5998982260395,8.83216030306082,22.8008310109848,1
4565,21.8131170585335,8.75653408100917,25.2331880730886,1
4598,31.4473424427149,8.78261516391294,25.8688741339266,1
4633,25.4148630137175,8.78632343830519,26.1550948237297,1
4666,22.4912742748891,8.71082831428986,26.530095280527,1
4698,22.9162893112895,8.67284499738318,26.670601211447,1
4734,21.4644042991139,8.63023190573491,26.8393445354725,1
4770,32.2562938121311,8.77826197717171,26.8697791556496,1
4800,23.4225423156666,8.87248889892165,26.979496841101,1
4836,30.6019321815979,8.92696546086749,27.0027576786968,1
4867,35.6426980627546,8.86880571510035,26.7928316975646,1
4901,35.6081835698017,8.90185396757517,26.644013924019,1
4934,39.8002602353865,8.92331418207481,25.7849978433479,1
4968,38.6776940436357,8.98650347641854,23.5725625925836,1
5001,42.9642304390596,9.04048379502697,21.1617093561767,1
5034,48.1775515292776,9.09445802087041,20.7810513917371,1
5067,51.5784443082491,9.1555532882342,20.5355327927739,1
5100,60.3392422935657,9.08061527349246,20.4514064775867,1
5135,68.4208520452672,9.21118730973128,18.229288116009,1
5168,72.3154819890753,9.27322937972329,18.1739238106839,1
5202,87.4335665597576,9.31831988600597,18.0694204934284,1
5232,95.8815869803473,9.32310704254675,16.5031960188653,1
5267,97.0385775991429,9.25806674422312,16.7834581677873,1
5300,96.3916679910491,9.30056436941986,17.0563100865376,1
5334,102.65579701993,9.43302644779385,17.6173842525284,1
5366,112.456423146148,9.53840660057982,18.6804337240812,1
5401,132.697394952497,9.65007269813385,19.9570207024132,1
5434,126.261296179282,9.77361045763543,21.0423835477262,1
5465,122.913648546315,9.90003644773445,22.0921305282447,1
5500,123.111824578758,9.98877196655106,22.4756744130902,1
5533,125.264849425197,10.02249347423,22.7542481729751,1
5613,128.069404352432,10.129108842713,23.4027574611586,1
5635,128.942822822604,10.1833450700509,23.5418934679284,1
5665,131.423470239799,10.2246723198457,23.7677803108812,1
5699,132.807689211581,10.2435340638701,23.8547132554327,1
5734,133.556407436106,10.2694499014679,23.8405439606497,1
5767,133.708351627142,10.2963602805497,23.8091891726232,1
5798,134.663806624801,10.3122544284257,23.839890460514,1
5832,135.072308913287,10.3227423537086,23.8239009714893,1
5867,135.135615499008,10.332242828981,23.8073964552907,1
5898,135.145473820045,10.350984901669,23.8041639698938,1
5933,135.197424391368,10.3584190464657,23.8382850168976,1
5966,134.936925976388,10.3750434172225,23.849204167317,1
5999,135.068301467601,10.3850751531342,23.8632467202911,1
6032,135.003131522108,10.3785841856141,23.8622831804116,1
6067,134.98192314591,10.364838320116,23.8078992406572,1
6100,135.103433909462,10.3564714426203,23.8488207481571,1
6133,135.123268603975,10.3337343083541,23.844388424942,1
6166,135.45923542416,10.3359412446428,23.8467849435795,1
6199,135.463584121591,10.3292278787073,23.858203569704,2
6232,135.454501227967,10.3251268737559,23.8256669013733,2
6266,135.667359912108,10.3104636655523,23.9400336056172,2
6299,137.877114291813,10.2891333618471,20.3722948824278,2
6333,137.340764894956,10.2696917628985,21.2184382844502,2
6366,137.975344280313,10.2432798988295,20.0119240622765,2
6399,137.45479566225,10.2326033757709,20.8260135335272,2
