Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
975,2240;-10208;12416,1142;-447;-987,-0.1517826;0.0766839;1.065586,-0.1802917;0.1880775;1.278827,-0.09622964;0.3555841;1.483211,0.06335379;0.3721745;1.473521,0.02896409;-0.1244084;1.498706,0
1007,2320;-10204;12472,1227;-480;-1007,-0.1528271;0.07703228;1.06443,-0.1802584;0.1880903;1.278844,-0.09479803;0.356199;1.48394,0.06295177;0.3719915;1.473278,0.02899265;-0.1244063;1.498681,0
1040,2260;-10328;12596,1091;-496;-989,-0.1519416;0.07809658;1.055539,-0.1802868;0.1884345;1.279506,-0.09449091;0.3562903;1.484243,0.0633384;0.3719481;1.473395,0.02904568;-0.1244061;1.498685,0
1074,2332;-10148;12276,1145;-496;-986,-0.1525992;0.0791652;1.054619,-0.1791905;0.1908596;1.288558,-0.09379824;0.356599;1.484622,0.06371301;0.3719705;1.473488,0.02961476;-0.1243727;1.498606,0
1107,2272;-10276;12588,1133;-460;-1005,-0.153649;0.07906174;1.053286,-0.1793351;0.190826;1.288969,-0.09252342;0.3565728;1.484878,0.06403345;0.371947;1.473657,0.03010932;-0.1243936;1.498658,0
1142,2240;-10160;12420,1159;-485;-1001,-0.175249;0.08243362;1.09917,-0.1792857;0.1905614;1.289667,-0.09125376;0.3559431;1.484268,0.06426907;0.3718821;1.473655,0.03063572;-0.1246458;1.498575,0
1175,2404;-10268;12516,1187;-487;-1018,-0.1777449;0.0923726;1.104878,-0.1767188;0.1918235;1.300115,-0.09326025;0.3561727;1.482871,0.0645564;0.3717937;1.473494,0.03082165;-0.1246702;1.498383,0
1207,2312;-10232;12552,1135;-448;-1003,-0.1776653;0.09214907;1.105066,-0.1766424;0.1917809;1.300209,-0.09196488;0.3569601;1.484949,0.06468238;0.3717558;1.473489,0.03135275;-0.1246694;1.498136,0
1240,2340;-10276;12356,1176;-479;-981,-0.1785631;0.09307327;1.105569,-0.1753213;0.1913564;1.301371,-0.09350262;0.3571772;1.483375,0.06484903;0.3717404;1.473501,0.03148744;-0.1246666;1.498152,0
1273,2272;-10152;12564,1129;-495;-997,-0.1764017;0.09223997;1.106444,-0.1742536;0.1912378;1.301896,-0.09445757;0.357103;1.482162,0.06403387;0.3714115;1.472726,0.03155297;-0.124729;1.497696,0
1308,2232;-10248;12476,1153;-477;-990,-0.1735722;0.08957232;1.108086,-0.1721447;0.1894594;1.303085,-0.09522714;0.357177;1.481486,0.06361854;0.3713042;1.472505,0.0320303;-0.1248053;1.497553,0
1340,2288;-10232;12540,1210;-410;-1036,-0.1735109;0.08946054;1.109044,-0.1710698;0.189448;1.303976,-0.09580016;0.3572986;1.480902,0.06332317;0.3712535;1.472249,0.03229824;-0.1247392;1.497458,0
1375,2252;-10192;12540,1166;-485;-981,-0.173416;0.09035341;1.10962,-0.170103;0.1890327;1.305209,-0.09648731;0.3574199;1.480455,0.06376217;0.3713107;1.47227,0.0326744;-0.1246134;1.497291,0
1409,2280;-10268;12728,1195;-498;-1003,-0.1743517;0.09854857;1.117609,-0.1685073;0.1912841;1.316045,-0.09688944;0.3573525;1.48015,0.0633295;0.3712747;1.472112,0.03265856;-0.1246447;1.497297,0
1441,2208;-10236;12644,1093;-484;-979,-0.1604139;0.07709332;1.056141,-0.1678079;0.188536;1.310956,-0.09712254;0.3574064;1.480059,0.06299669;0.3711962;1.471736,0.03271315;-0.1246815;1.496956,0
1474,2296;-10152;12356,1182;-480;-1001,-0.1661748;0.1116641;1.09632,-0.166358;0.1846686;1.302987,-0.09751297;0.3572716;1.479853,0.06278494;0.3711346;1.471625,0.03274046;-0.1247435;1.496964,0
1507,2200;-10168;12444,1173;-481;-1008,-0.1616063;0.0835382;1.067756,-0.1633259;0.1834218;1.311334,-0.09772783;0.3572963;1.479714,0.06258818;0.371109;1.471535,0.03275824;-0.1247671;1.496992,0
1540,2284;-10232;12688,1179;-459;-1017,-0.1629929;0.08750735;1.071758,-0.1631562;0.1813038;1.307355,-0.09537595;0.3570865;1.48152,0.06339852;0.3712822;1.472454,0.03300744;-0.1248411;1.497357,0
1573,2280;-10168;12468,1161;-464;-996,-0.1638914;0.09327905;1.075339,-0.1625008;0.1800867;1.306751,-0.09595985;0.3572536;1.481389,0.06307472;0.3712545;1.472357,0.0330896;-0.1248812;1.497287,0
1609,2344;-10272;12412,1162;-474;-973,-0.1780805;0.1102675;1.099247,-0.1620667;0.1797242;1.306486,-0.09662057;0.357147;1.480614,0.06274812;0.3712297;1.472173,0.03309224;-0.1248786;1.497293,0
1642,2320;-10260;12596,1142;-486;-995,-0.1767832;0.1028369;1.088105,-0.1616113;0.1757641;1.29421,-0.09712385;0.3570783;1.479853,0.0624846;0.3711948;1.471897,0.03338939;-0.1248869;1.497092,0
1673,2284;-10292;12488,1068;-483;-993,-0.1768178;0.102844;1.088223,-0.1614972;0.1756512;1.294359,-0.09519567;0.357042;1.48178,0.06302785;0.371383;1.472184,0.03352623;-0.1249405;1.497134,0
1708,2328;-10316;12608,1128;-496;-1007,-0.1769894;0.09939189;1.081667,-0.1607181;0.1721487;1.287749,-0.09629556;0.3567303;1.480408,0.06267829;0.3713054;1.471859,0.03376479;-0.1250408;1.496837,0
1740,2336;-10252;12556,1178;-457;-1001,-0.1772058;0.09856301;1.081775,-0.1603411;0.1716057;1.287707,-0.09543473;0.3560385;1.480851,0.06235351;0.3712519;1.471642,0.03389191;-0.1251714;1.496682,0
1773,2340;-10356;12456,1210;-474;-1020,-0.1959523;0.07642515;1.038435,-0.1582139;0.170648;1.29098,-0.09441252;0.3549885;1.480436,0.06205442;0.3712468;1.47146,0.0338637;-0.125297;1.496593,0
1808,2332;-10188;12536,1147;-453;-999,-0.1964078;0.07617145;1.039054,-0.1544463;0.1702221;1.305091,-0.09289335;0.3543396;1.479889,0.06252114;0.37134;1.471909,0.03403876;-0.1254146;1.496731,0
1842,2184;-10196;12524,1117;-493;-995,-0.1981528;0.07537869;1.037376,-0.1543905;0.1700266;1.304204,-0.09435913;0.3539077;1.477939,0.0623282;0.3713164;1.471775,0.03448456;-0.1255867;1.496621,0
1873,2248;-10180;12548,1142;-506;-1001,-0.2002541;0.07478087;1.037588,-0.1540747;0.1677227;1.300311,-0.09534378;0.3533727;1.476427,0.06210322;0.3712744;1.471661,0.03461668;-0.1257044;1.496661,0
1907,2444;-10184;12524,1218;-495;-1023,-0.2017406;0.07374241;1.043908,-0.1540067;0.167659;1.300206,-0.09297688;0.3510578;1.474885,0.06190349;0.3712127;1.471563,0.03478299;-0.1259328;1.496726,0
1940,2304;-10248;12524,1215;-474;-1003,-0.2024925;0.0729202;1.055308,-0.1530579;0.1649912;1.293788,-0.09185961;0.3501456;1.474498,0.06171196;0.3711675;1.471426,0.03486173;-0.1261326;1.496681,0
1972,2240;-10200;12596,1129;-475;-986,-0.2026433;0.0724351;1.057554,-0.1525683;0.1649123;1.293847,-0.08984099;0.3482411;1.47182,0.06147264;0.3710261;1.471123,0.03488782;-0.1264316;1.496471,0
2007,2228;-10176;12548,1133;-488;-1005,-0.2033454;0.07154268;1.062814,-0.1520774;0.1640097;1.293697,-0.09184299;0.3490636;1.471768,0.06140832;0.3709913;1.471061,0.03502795;-0.1265247;1.496506,0
2040,2280;-10224;12684,1148;-502;-970,-0.2045943;0.0705985;1.065121,-0.150259;0.1626187;1.294754,-0.09379987;0.3501515;1.472563,0.06129346;0.3709597;1.470987,0.03506693;-0.1265303;1.49651,0
2079,2316;-10188;12592,1163;-466;-1006,-0.2100991;0.06814604;1.061744,-0.148968;0.1622389;1.296911,-0.0953187;0.350913;1.473403,0.06170702;0.3709752;1.471059,0.03505779;-0.1265193;1.496515,0
2108,2388;-10200;12628,1163;-475;-1015,-0.2069517;0.06749491;1.070759,-0.1560016;0.1518432;1.267709,-0.096021;0.3512298;1.473356,0.06143195;0.370824;1.470665,0.03514652;-0.12657;1.496307,0
2139,2280;-10312;12552,1150;-488;-988,-0.2086691;0.03440233;1.026473,-0.1467848;0.1537515;1.286754,-0.09648895;0.3515339;1.473269,0.06124118;0.3707726;1.470558,0.03524297;-0.1266277;1.496258,0
2173,2248;-10172;12588,1146;-460;-981,-0.1747248;0.05321716;1.116778,-0.1488164;0.1553919;1.308726,-0.09699393;0.3519481;1.473465,0.06113253;0.3707169;1.470462,0.03540149;-0.1266818;1.49605,0
2207,2232;-10276;12600,1135;-525;-1009,-0.2121644;0.05665187;1.06381,-0.1454133;0.1551212;1.304509,-0.09739218;0.3522085;1.473563,0.06104488;0.3707074;1.47045,0.03548475;-0.1267308;1.496124,0
2242,2372;-10312;12512,1153;-478;-992,-0.2130214;0.05657079;1.063807,-0.143558;0.1550705;1.304143,-0.09473982;0.3532492;1.47627,0.06187857;0.3706786;1.47074,0.03557796;-0.1267629;1.496163,0
2275,2280;-10244;12484,1176;-477;-1003,-0.2063019;0.01745536;1.034719,-0.1387552;0.1449888;1.289655,-0.09542512;0.3532497;1.475866,0.06170824;0.3706312;1.47063,0.0356548;-0.1268073;1.496112,0
2308,2216;-10200;12620,1185;-473;-1018,-0.2051989;0.01938447;1.039464,-0.1356785;0.1450433;1.294795,-0.09583864;0.3534422;1.475732,0.06158597;0.3706054;1.470574,0.0357052;-0.1268143;1.4961,0
2341,2300;-10212;12440,1182;-451;-1001,-0.209261;0.01230643;1.027256,-0.14322;0.1434487;1.28077,-0.09270553;0.3524166;1.474662,0.06213459;0.3706814;1.470808,0.03581332;-0.1268773;1.496183,0
2373,2276;-10328;12404,1172;-510;-998,-0.2095872;0.0117096;1.027623,-0.1432574;0.1434646;1.280744,-0.09071945;0.3513258;1.473033,0.06200562;0.3706375;1.470708,0.03589625;-0.1269218;1.496147,0
2408,2092;-10260;12548,1168;-472;-997,-0.1929204;0.04353928;1.093983,-0.1432361;0.1425964;1.279989,-0.09025732;0.3512647;1.473285,0.06184712;0.3706142;1.470613,0.03602681;-0.1269724;1.49614,0
2440,2424;-9648;12380,550;-505;-972,-0.1973957;0.03689605;1.084954,-0.1391487;0.1600273;1.344229,-0.0893956;0.3517154;1.474305,0.06257331;0.3705897;1.471125,0.03640091;-0.1270424;1.4963,0
2475,2008;-10292;12352,1555;-621;-1067,-0.2078598;0.01414012;1.038313,-0.1349186;0.1428725;1.291156,-0.09203582;0.3529916;1.474934,0.06231814;0.3705235;1.470909,0.03645283;-0.1270535;1.496199,0
2508,2192;-10416;12600,975;-394;-989,-0.2103422;0.01004237;1.032101,-0.1394505;0.1416317;1.284067,-0.09335861;0.3530555;1.474541,0.06206911;0.3704796;1.470779,0.0364581;-0.1270515;1.496198,0
2541,2520;-10300;12296,1149;-479;-998,-0.2089016;0.01289046;1.039587,-0.1382819;0.1428662;1.292454,-0.09238111;0.3525464;1.474986,0.06253667;0.370424;1.470979,0.03654454;-0.127125;1.496286,0
2574,2316;-10324;12452,1304;-516;-1047,-0.2102632;0.01028319;1.034955,-0.1391824;0.1402896;1.287686,-0.09374138;0.3527701;1.474576,0.06225988;0.3703633;1.470659,0.03672005;-0.127228;1.496033,0
2607,2180;-10304;12284,1236;-482;-999,-0.2115645;0.008186144;1.031447,-0.1427356;0.1382307;1.282011,-0.09187946;0.3541611;1.477867,0.062456;0.3703146;1.47074,0.0366926;-0.1272342;1.496088,0
2640,2284;-10288;12508,1138;-497;-1012,-0.2116269;0.008184964;1.031645,-0.1433592;0.1375786;1.279599,-0.09349453;0.354289;1.477432,0.06225202;0.3703183;1.470606,0.03673456;-0.1272259;1.496105,0
2674,2324;-10304;12560,1103;-497;-965,-0.2116364;0.008181193;1.031644,-0.1435457;0.1374929;1.279303,-0.09456962;0.3543366;1.477216,0.06209132;0.3703122;1.470546,0.03673444;-0.127226;1.496105,0
2709,2328;-10368;12560,1216;-499;-1023,-0.2118497;0.008085694;1.031639,-0.1436789;0.13756;1.278588,-0.09519102;0.3542206;1.476829,0.06192389;0.3702689;1.470416,0.03672432;-0.1272674;1.49605,0
2740,2232;-10320;12316,1146;-514;-1009,-0.2120995;0.008010598;1.031385,-0.1445568;0.1393775;1.276605,-0.09590487;0.3542972;1.476724,0.06179857;0.3702434;1.47033,0.03680241;-0.1272556;1.495919,0
2773,2264;-10064;12364,1109;-478;-982,-0.2122662;0.00804648;1.031189,-0.1447197;0.1393182;1.276535,-0.09447607;0.353518;1.477033,0.0622017;0.3701208;1.470454,0.03685059;-0.1273641;1.495911,0
2806,2448;-10320;12516,1387;-472;-1013,-0.2124303;0.008250707;1.031146,-0.1491805;0.1424524;1.273344,-0.09528805;0.3533725;1.47639,0.0620479;0.3701157;1.470408,0.03686644;-0.1273554;1.495921,0
2840,2256;-10176;12500,1148;-515;-1017,-0.2137826;0.008052432;1.029924,-0.1488843;0.1424049;1.272887,-0.09590672;0.3533868;1.476115,0.06188391;0.3700632;1.470317,0.03690499;-0.1273736;1.495858,0
2873,2284;-10264;12416,1157;-493;-1019,-0.2176944;0.05410871;1.065874,-0.1470592;0.1578136;1.330536,-0.09642307;0.3534666;1.475835,0.06163534;0.370034;1.470086,0.03694155;-0.1273551;1.495696,0
2908,2272;-10220;12344,1191;-468;-1024,-0.2138011;0.01852739;1.053068,-0.1436797;0.1495122;1.305527,-0.09369442;0.3542636;1.479183,0.06216795;0.3701597;1.470671,0.03692009;-0.1272723;1.496061,0
2944,2544;-10292;12524,1162;-460;-990,-0.2140986;0.01801285;1.051717,-0.1435771;0.1489946;1.304071,-0.09205438;0.3544055;1.480929,0.06291044;0.3702881;1.471582,0.03720312;-0.1271836;1.49667,0
2974,2140;-10264;12484,1094;-491;-981,-0.2195949;0.05580125;1.072579,-0.1459802;0.1489231;1.312878,-0.09108377;0.3536873;1.480372,0.06317006;0.3702126;1.471654,0.03720444;-0.1272155;1.496656,0
3007,2156;-10324;12668,1104;-477;-989,-0.2207163;0.0103055;1.036649,-0.1497397;0.1443473;1.287292,-0.09287138;0.3537313;1.478639,0.06283639;0.3701345;1.471341,0.03719446;-0.1271857;1.496417,0
3040,2296;-10272;12388,1152;-475;-991,-0.2234544;0.05745081;1.071585,-0.1450868;0.1492015;1.300744,-0.09396456;0.3539418;1.47823,0.06249937;0.3701255;1.471138,0.03712182;-0.1271767;1.49636,0
3074,2320;-10264;12412,1157;-478;-999,-0.2045395;0.02094511;1.043383,-0.1443239;0.1483996;1.300188,-0.09469888;0.3541993;1.478004,0.06227898;0.3701301;1.470986,0.03716591;-0.1271133;1.49631,0
3107,2200;-10272;12460,1158;-466;-994,-0.2264828;0.05789693;1.060821,-0.1443167;0.1485184;1.300419,-0.0951462;0.3542353;1.47748,0.06204906;0.3701139;1.470855,0.03715035;-0.1271127;1.496306,0
3142,2280;-10248;12552,1184;-489;-1018,-0.2012483;0.02030711;1.041836,-0.144291;0.1478512;1.299345,-0.09320751;0.3539672;1.478487,0.062458;0.3700569;1.471013,0.03725195;-0.1271681;1.496295,0
3173,2204;-10316;12444,1154;-454;-994,-0.2059251;0.02736448;1.039249,-0.1443043;0.1476141;1.299185,-0.09421777;0.3543692;1.478471,0.06222013;0.3700436;1.470869,0.03720312;-0.1271415;1.496261,0
3247,-2276;-3472;14980,870;-507;-1080,-0.2095394;0.0432736;1.046459,-0.145046;0.1488875;1.299521,-0.09436584;0.3536126;1.478705,0.06239432;0.3699262;1.471108,0.03727351;-0.1272158;1.496398,0
3273,-2348;-3668;15192,1544;-388;-989,-0.2085089;0.04182991;1.045437,-0.1457171;0.1496108;1.299216,-0.09347789;0.3529999;1.478954,0.0626768;0.369872;1.471231,0.03745999;-0.1273067;1.496435,0
3309,-2344;-3572;15120,1184;-292;-1036,-0.2061048;0.03849887;1.038221,-0.1457106;0.149622;1.299051,-0.09288249;0.3529444;1.480137,0.06240265;0.3698471;1.47111,0.03744628;-0.1273243;1.496437,0
3342,-2520;-3432;15464,1344;-451;-858,-0.2052822;0.03852558;1.037438,-0.1453631;0.1502559;1.301542,-0.09151968;0.3525198;1.479682,0.06262829;0.3698712;1.471162,0.03745149;-0.127342;1.496467,0
3376,-2256;-3592;15492,980;-202;-1026,-0.2084231;0.06202154;1.042696,-0.1453677;0.1503951;1.301488,-0.09029026;0.3528269;1.479948,0.0624202;0.3698575;1.471022,0.03744096;-0.1273551;1.496462,0
3407,-2796;-3732;15644,1395;-566;-999,-0.2024212;0.04912676;1.035382,-0.1454505;0.1505018;1.301415,-0.08937599;0.352911;1.480139,0.06284446;0.3698162;1.471007,0.03751999;-0.1273569;1.496445,0
3443,-2244;-3488;15284,853;-638;-1078,-0.2016719;0.0481126;1.035095,-0.1456441;0.1505692;1.300796,-0.09178808;0.3529665;1.478134,0.06254663;0.3698165;1.470849,0.03745085;-0.1273742;1.496401,0
3475,-2336;-3520;15348,1772;-572;-1082,-0.1993859;0.06238214;1.03848,-0.1452807;0.150548;1.295321,-0.09371251;0.3526265;1.476136,0.06214542;0.3697227;1.470407,0.03745863;-0.1275289;1.495769,0
3507,-2252;-3228;15400,1120;-579;-734,-0.1959227;0.0523861;1.043655,-0.1453265;0.1505693;1.295319,-0.09449116;0.3524672;1.475489,0.06202116;0.369716;1.470342,0.03748076;-0.1275626;1.49578,0
3543,-2388;-4036;15192,856;-359;-1081,-0.1913745;0.06545138;1.045029,-0.145297;0.1505916;1.295343,-0.09507708;0.3525521;1.475326,0.06181058;0.3697217;1.470267,0.03746283;-0.1275701;1.495794,0
3577,-2468;-3632;15244,848;-293;-1139,-0.1892651;0.0403541;1.052267,-0.1455452;0.1509129;1.295642,-0.09183336;0.3531882;1.476657,0.06257547;0.3699272;1.471268,0.03745736;-0.1276371;1.496301,0
3610,-2300;-3912;15572,1123;-567;-1207,-0.1799021;0.04270833;1.081141,-0.1450572;0.15384;1.302065,-0.09310517;0.3529737;1.475548,0.06224645;0.3699109;1.47105,0.03742818;-0.127635;1.496307,0
3640,-2496;-3596;15244,-398;-65;-1441,-0.1781545;0.04580092;1.089709,-0.1448007;0.1552324;1.305507,-0.0940099;0.3530262;1.475407,0.06202938;0.3699229;1.470932,0.03740603;-0.1275946;1.496352,0
3676,-3044;-4816;15888,-202;-54;-1733,-0.1775773;0.04567761;1.091562,-0.1465403;0.1584252;1.30465,-0.09282262;0.3518385;1.475431,0.06223928;0.3697965;1.470698,0.03727327;-0.1276709;1.496216,0
3708,-2300;-3376;15332,1845;-1801;-1431,-0.1779064;0.04542359;1.090483,-0.1490247;0.1644424;1.313329,-0.09174345;0.350598;1.47472,0.06204139;0.3697909;1.470633,0.03707;-0.1277331;1.496255,0
3742,-2060;-3752;15384,-1581;-305;-2048,-0.1762516;0.0529302;1.092744,-0.1508254;0.1735703;1.325058,-0.09128011;0.3501608;1.474592,0.06185804;0.3698201;1.47063,0.03692953;-0.1277725;1.49631,0
3775,-2092;-4356;15124,-1515;200;-1595,-0.1803205;0.09952671;1.12571,-0.1515674;0.1773765;1.328506,-0.09079744;0.3491299;1.473965,0.06170673;0.3698214;1.470578,0.03682761;-0.127853;1.496345,0
3809,-2172;-3060;14840,-4546;1301;-2254,-0.1737412;0.08183011;1.093225,-0.1526157;0.1783148;1.327371,-0.09005577;0.3473781;1.472372,0.06152491;0.369811;1.47045,0.03668233;-0.1279254;1.496285,0
3839,-2088;-4372;14228,-11868;4027;-2987,-0.1737798;0.08189251;1.09341,-0.1568938;0.1790222;1.315474,-0.08990803;0.3471301;1.472142,0.06129645;0.3697576;1.470312,0.03633007;-0.1280529;1.496145,0
3872,-3864;-8804;14184,-15957;6118;-3517,-0.1742562;0.08108759;1.092179,-0.1564299;0.1797291;1.317057,-0.08978096;0.3469688;1.472043,0.06106601;0.3697067;1.470003,0.03614242;-0.1282395;1.495534,0
3907,-3152;-7412;13076,-9526;2502;-3832,-0.1740668;0.07980469;1.091532,-0.1644258;0.1845065;1.339684,-0.09217926;0.3480793;1.472156,0.06089984;0.3697278;1.469985,0.03599904;-0.1281935;1.495617,0
3939,-3588;-9944;12068,-16649;4350;-4365,-0.1729498;0.07812674;1.089648,-0.1598505;0.1871269;1.334191,-0.09193718;0.3479104;1.472604,0.06076041;0.3696997;1.469811,0.03605888;-0.1282909;1.495346,0
3973,-3244;-10052;10972,-14802;4174;-3871,-0.1714697;0.07544632;1.087092,-0.1590171;0.1888648;1.330397,-0.09174379;0.3476679;1.472866,0.06067481;0.3696902;1.469773,0.03603433;-0.1283059;1.495312,0
4008,-3640;-12096;9180,-18690;5507;-4199,-0.171447;0.07477359;1.086772,-0.1596113;0.1884743;1.327809,-0.09384978;0.3490797;1.473226,0.06060381;0.3696985;1.469734,0.03589246;-0.1282411;1.495387,0
4039,-3260;-12924;6992,-22444;7198;-5039,-0.1690623;0.05085828;1.066877,-0.1608577;0.1890589;1.325024,-0.09327181;0.3484387;1.473018,0.06042496;0.3697041;1.469703,0.03534584;-0.128217;1.495506,0
4073,-3964;-15628;4908,-22292;7533;-5903,-0.1689886;0.04872587;1.064279,-0.163074;0.189409;1.32115,-0.09567394;0.3497543;1.473945,0.06029819;0.3697308;1.469715,0.03451333;-0.1277848;1.495988,0
