Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
700,-2160;-16940;-1332,10527;-2448;-470,-0.1164908;0.03391175;1.119667,-0.1421454;0.132559;1.313321,-0.06657804;0.3435961;1.44374,0.09114578;0.3424188;1.423687,0.07446668;-0.1519087;1.429639,0
734,-1112;-16608;-172,15808;-4360;1607,-0.1160137;0.03289143;1.117209,-0.1430519;0.1315758;1.310656,-0.06687334;0.3440125;1.443671,0.09107337;0.3423079;1.423615,0.07445431;-0.1518802;1.429576,0
766,-2000;-16548;580,14837;-2669;2019,-0.11802;0.03346647;1.11689,-0.1428405;0.1315158;1.310961,-0.06711601;0.344443;1.443855,0.09102181;0.3422156;1.424452,0.07451021;-0.1518274;1.430183,0
798,-1176;-14784;2284,15395;-2493;2244,-0.1163532;0.03361852;1.115862,-0.1453866;0.1308115;1.30978,-0.06731111;0.3447103;1.443908,0.09102238;0.3421641;1.424443,0.0745169;-0.1516739;1.430098,0
832,-2836;-15620;4176,9266;-1558;651,-0.1136772;0.03146517;1.117421,-0.1453179;0.1308801;1.309782,-0.06647939;0.3431594;1.444173,0.09106635;0.3420035;1.424875,0.07452764;-0.1517822;1.43028,0
866,-2408;-15520;5068,6779;-1797;637,-0.1159642;0.03401934;1.11545,-0.1450706;0.1308366;1.309544,-0.06679573;0.3438075;1.444155,0.09106072;0.3419455;1.424884,0.074523;-0.1517118;1.430264,0
901,-2384;-16140;5164,9078;-2363;979,-0.1156379;0.03364416;1.115092,-0.1453454;0.1307532;1.308945,-0.06702209;0.3441317;1.444186,0.09103562;0.3418429;1.425,0.0745204;-0.1517066;1.430271,0
934,-2588;-14564;5484,9911;-1679;705,-0.114177;0.03137048;1.11163,-0.1483916;0.1296525;1.304135,-0.06627495;0.3425653;1.444039,0.09097893;0.341725;1.425063,0.07462233;-0.1519745;1.430341,0
965,-2932;-14468;6804,5800;701;429,-0.1129495;0.03352862;1.110894,-0.1475331;0.1297534;1.30438,-0.06660358;0.3430945;1.444038,0.09098569;0.3415771;1.425116,0.0746237;-0.1519864;1.430335,0
1000,-2632;-14040;6948,5485;-48;508,-0.1101515;0.03113816;1.111261,-0.1469632;0.1294678;1.303258,-0.0669122;0.3435515;1.444087,0.09133925;0.3424469;1.423749,0.07461806;-0.1519938;1.430311,0
1032,-3268;-14460;7208,3971;1133;1070,-0.1127195;0.03048192;1.111293,-0.1468975;0.1295604;1.303389,-0.06714482;0.344053;1.444131,0.09132007;0.3421873;1.423954,0.07462075;-0.1520436;1.430388,0
1065,-2980;-14280;7244,9414;-1717;1540,-0.1055635;0.0271681;1.115083,-0.1464479;0.129777;1.303954,-0.06723782;0.3445174;1.444167,0.0912317;0.3419819;1.42411,0.07461801;-0.1520424;1.43039,0
1100,-3600;-12888;8212,3624;621;-587,-0.1107962;0.03292775;1.115312,-0.1456461;0.1304629;1.308079,-0.06735114;0.3446531;1.444099,0.091204;0.3417776;1.42405,0.07452046;-0.1519839;1.430218,0
1133,-4016;-14184;9084,7718;-3059;1212,-0.1117721;0.03428305;1.116825,-0.1456189;0.1310028;1.310183,-0.06741294;0.3449233;1.44402,0.09119415;0.3416643;1.424063,0.07454395;-0.1519847;1.430211,0
1164,-2668;-11888;9084,6443;-1802;474,-0.1109294;0.03353885;1.116084,-0.1466638;0.130933;1.308757,-0.06751423;0.3450898;1.44402,0.09115797;0.3415426;1.424068,0.07454109;-0.1519708;1.430168,0
1198,-3712;-12704;9432,7598;-1344;1397,-0.1142734;0.0336043;1.115208,-0.1467529;0.1310298;1.308441,-0.06760599;0.3452263;1.444021,0.09111343;0.3415086;1.424112,0.07453893;-0.1519378;1.43018,0
1232,-3340;-11268;9512,4703;1626;1610,-0.1147614;0.0330466;1.112591,-0.1466261;0.1302388;1.306046,-0.06673124;0.3435945;1.444085,0.091101;0.341369;1.424431,0.07457944;-0.1520018;1.430248,0
1265,-5868;-13900;10504,8281;-1558;1804,-0.1154424;0.03542273;1.115871,-0.1468808;0.130966;1.31022,-0.06692257;0.3440524;1.444078,0.09107865;0.3413164;1.4245,0.07457711;-0.151989;1.430251,0
1298,-3312;-9420;10676,6845;-2430;486,-0.1148954;0.03468936;1.114957,-0.1473399;0.1309255;1.308793,-0.06709265;0.344302;1.443998,0.09101327;0.3412235;1.424432,0.07451404;-0.1519317;1.430087,0
1334,-4788;-12640;11416,6467;-2954;664,-0.1104203;0.03120783;1.117563,-0.1473522;0.130932;1.308789,-0.06723605;0.3448347;1.44421,0.09095304;0.341075;1.425097,0.07450061;-0.1519519;1.430666,0
1365,-2816;-8668;11216,5764;-1979;-397,-0.1086754;0.03101433;1.11725,-0.1488468;0.1304747;1.307955,-0.06605434;0.3425388;1.443345,0.09087476;0.340982;1.425045,0.07450221;-0.1521778;1.430452,0
1398,-4068;-10292;11536,-3794;2108;-2669,-0.1088863;0.03001991;1.115728,-0.1484138;0.1300792;1.306251,-0.06647845;0.3431922;1.443552,0.09085813;0.3410184;1.425372,0.0745368;-0.1519122;1.430756,0
1431,-3932;-10952;11720,668;-245;-1197,-0.1081084;0.03021883;1.115491,-0.1487142;0.1299855;1.30594,-0.06686423;0.3438005;1.443726,0.09086446;0.3409999;1.42539,0.07441654;-0.1518323;1.430777,0
1464,-3844;-10656;11456,3637;-1914;-196,-0.1214117;0.0245655;1.101231,-0.1483945;0.1298582;1.305774,-0.06707986;0.3441083;1.443667,0.09083512;0.3409317;1.425272,0.07439438;-0.1517846;1.430558,0
1498,-3552;-9868;11272,-641;374;-1914,-0.1208265;0.02467265;1.100395,-0.1482174;0.1298778;1.305805,-0.06724828;0.3446788;1.443868,0.09082261;0.3409417;1.425545,0.07434146;-0.1517028;1.430697,0
1533,-4280;-11536;11532,598;-375;-1366,-0.1235849;0.04121869;1.106867,-0.1478896;0.1296723;1.305576,-0.06747429;0.3450742;1.444025,0.09081636;0.3409156;1.425598,0.07430006;-0.1516582;1.430735,0
1566,-3576;-9968;11132,2068;-998;-988,-0.1226392;0.03999883;1.105087,-0.1473997;0.1291316;1.303432,-0.06759308;0.345368;1.444102,0.0908071;0.3408997;1.425643,0.07426205;-0.1516212;1.430753,0
1598,-3568;-10284;11032,544;348;-855,-0.1170003;0.02553159;1.09831,-0.1475204;0.1288014;1.301742,-0.06688734;0.3438652;1.444503,0.09076579;0.3408037;1.425915,0.07436094;-0.1519579;1.431193,0
1632,-4244;-11020;11556,1501;-304;-653,-0.1171533;0.02567491;1.098447,-0.1478081;0.132765;1.310946,-0.06704462;0.3441101;1.444504,0.09073337;0.3407362;1.426129,0.07439712;-0.1520581;1.431384,0
1664,-3872;-10552;11280,1128;-373;-879,-0.1170798;0.02591476;1.098059,-0.1467938;0.1339159;1.316134,-0.06718796;0.3445112;1.44446,0.0907193;0.3406915;1.426131,0.07440197;-0.1520697;1.431379,0
1699,-3932;-10416;11336,365;615;-1235,-0.1170191;0.02603107;1.097612,-0.1458714;0.1316075;1.310378,-0.06730667;0.3447424;1.444429,0.09111994;0.341699;1.424813,0.07437545;-0.1521555;1.431482,0
1732,-4292;-10864;11508,476;-381;-996,-0.1219639;0.0301166;1.10165,-0.1461296;0.1314878;1.310202,-0.06748189;0.3450748;1.444435,0.09112415;0.3415809;1.424965,0.07435893;-0.1520508;1.431576,0
1766,-3516;-10064;10940,111;176;-1155,-0.1221606;0.02960598;1.099877,-0.1458642;0.1303434;1.308163,-0.06761517;0.3452113;1.444269,0.09111879;0.3413936;1.424795,0.07430942;-0.1520503;1.431487,0
1800,-4300;-11376;10868,-841;900;-1216,-0.1098796;0.04756965;1.115949,-0.1452532;0.1298454;1.315652,-0.06773594;0.34543;1.444357,0.0913638;0.3423649;1.423951,0.07435954;-0.1519336;1.431727,0
1831,-4384;-11064;11108,1671;-290;-832,-0.1277404;0.01324404;1.081685,-0.1472766;0.1326023;1.321172,-0.06780134;0.345625;1.44427,0.09132037;0.3422153;1.424017,0.07435378;-0.1518689;1.431616,0
1865,-4152;-10996;10816,772;-219;-695,-0.126094;0.03015346;1.099393,-0.1475472;0.1328164;1.321694,-0.06788682;0.3457463;1.444283,0.09122277;0.3420206;1.424258,0.07434975;-0.1518193;1.431607,0
1898,-4232;-10712;10808,1083;-91;-748,-0.1262414;0.03151952;1.101576,-0.1474338;0.1316644;1.320427,-0.06796398;0.3458755;1.444295,0.09118825;0.3419098;1.42446,0.07433092;-0.1517789;1.431652,0
1931,-4340;-11308;10792,-1202;770;-1647,-0.1262889;0.03187936;1.101814,-0.1474788;0.1310464;1.319505,-0.0672805;0.3443114;1.443945,0.09121338;0.3417007;1.424566,0.07437239;-0.1518241;1.431574,0
1966,-4468;-11520;10912,1299;-165;-948,-0.1182792;0.04762999;1.124544,-0.1483835;0.1322469;1.324124,-0.06756482;0.3446958;1.44415,0.09118557;0.3415872;1.424999,0.07444738;-0.1517949;1.431759,0
2000,-4416;-11336;10908,1945;-524;-655,-0.1361799;0.02195497;1.091431,-0.14846;0.1322658;1.324187,-0.06771351;0.3448527;1.444001,0.09112182;0.3413714;1.424801,0.07438524;-0.1517711;1.431533,0
2032,-4144;-10704;10976,1086;-570;-1098,-0.1344752;0.02248333;1.091618,-0.1491258;0.1330763;1.326448,-0.0672419;0.3437732;1.444357,0.09143384;0.3420192;1.424085,0.07457685;-0.1523943;1.432165,0
2066,-4544;-11468;10876,977;-585;-965,-0.1357163;0.02925113;1.100203,-0.1481833;0.1321365;1.325115,-0.06745248;0.3440792;1.44437,0.09170456;0.3426599;1.423169,0.0745974;-0.1524134;1.432181,0
2099,-4304;-10596;10776,1807;-971;-1095,-0.1349422;0.03176521;1.102524,-0.1473783;0.1312051;1.321314,-0.0676849;0.3443543;1.444163,0.09162986;0.3422426;1.42301,0.07453583;-0.1524283;1.43177,0
2131,-4376;-11096;10788,687;-472;-1196,-0.1350688;0.03194384;1.103391,-0.1469818;0.1309027;1.321019,-0.06785303;0.3446688;1.444151,0.09151315;0.3420545;1.423307,0.07451375;-0.1522775;1.43189,0
2164,-4312;-10928;10904,2274;-1085;-545,-0.1344253;0.0326822;1.104112,-0.1467116;0.1306791;1.32068,-0.06794664;0.3449123;1.444071,0.09140287;0.3418464;1.423653,0.07449626;-0.1522059;1.431892,0
2201,-3980;-10744;10728,928;-611;-1097,-0.134484;0.03484349;1.107833,-0.1480304;0.134468;1.333146,-0.06805373;0.3450892;1.444004,0.09131323;0.3417411;1.42382,0.07449919;-0.1521291;1.43188,0
2231,-4316;-11276;11000,1873;-799;-913,-0.1339527;0.03554417;1.109976,-0.1482884;0.1356486;1.33619,-0.06811987;0.3451927;1.443956,0.09123116;0.3416137;1.423973,0.07438719;-0.1520313;1.431844,0
2265,-3960;-10760;10936,1466;-652;-936,-0.1338154;0.03987767;1.120653,-0.1310956;0.1416652;1.394812,-0.06822203;0.3453188;1.443904,0.09117775;0.3414636;1.424129,0.07430973;-0.1519449;1.431876,0
2299,-4404;-10936;11272,1429;-674;-946,-0.132841;0.02718463;1.09397,-0.1419888;0.1198473;1.292003,-0.06831506;0.3455091;1.443943,0.09117992;0.3414001;1.42423,0.07431008;-0.1519197;1.431869,0
2331,-4164;-10804;10872,1124;-604;-1027,-0.1331262;0.02702735;1.094028,-0.1420002;0.119839;1.292003,-0.06782071;0.343848;1.44347,0.09150273;0.3422425;1.422993,0.07441221;-0.1520603;1.431905,0
2365,-4256;-10924;10856,1989;-649;-646,-0.1399275;0.02505623;1.094211,-0.1421865;0.1197082;1.291484,-0.06801605;0.3440703;1.443273,0.09173094;0.3428261;1.421658,0.07445469;-0.1523684;1.43143,0
2400,-4076;-10640;11216,1023;-88;-1074,-0.1278927;0.02629086;1.094163,-0.1422098;0.1197752;1.291504,-0.06815434;0.344456;1.443295,0.09147333;0.3424018;1.422238,0.07449478;-0.1524318;1.431502,0
2434,-4316;-11024;11208,1164;-387;-1013,-0.1299174;0.005781393;1.105311,-0.1422437;0.1197776;1.291556,-0.06826109;0.3447616;1.443437,0.09145138;0.3420925;1.422844,0.0745476;-0.1524267;1.431709,0
2464,-4396;-11116;11500,634;-113;-1488,-0.1321716;0.04006367;1.155928,-0.1211177;0.1319239;1.393197,-0.06839005;0.3448906;1.443384,0.09165551;0.3426962;1.421996,0.07453363;-0.1524265;1.431706,0
2500,-4208;-10796;11224,-350;-183;-1615,-0.1279358;0.01318988;1.111521,-0.137164;0.1211595;1.301538,-0.06851108;0.3451022;1.443464,0.0915868;0.3422939;1.422653,0.07455847;-0.15245;1.431781,0
2531,-4016;-10960;10788,1897;-1307;-887,-0.1275405;0.01315847;1.111523,-0.1371576;0.1210993;1.301538,-0.06857663;0.3452803;1.443498,0.09153365;0.3419713;1.423048,0.07463543;-0.1525706;1.431966,0
2564,-4116;-10892;10756,1117;-414;-1124,-0.1240503;0.02220189;1.1085,-0.1462626;0.09678867;1.31308,-0.06800432;0.3438857;1.443476,0.09142062;0.3417396;1.423239,0.07463671;-0.1526551;1.431977,0
2653,-4312;-10968;10980,1351;-806;-1093,-0.1273392;0.03680182;1.140366,-0.1428475;0.1371417;1.348109,-0.06773461;0.3432418;1.443091,0.09131035;0.3413644;1.423317,0.0747289;-0.1529815;1.431939,0
2669,-4084;-10924;10780,1182;-582;-1307,-0.1276437;0.03657998;1.140073,-0.1303743;0.1396432;1.395945,-0.06786;0.3437468;1.443086,0.09129717;0.3412946;1.423418,0.07472557;-0.1528915;1.431921,0
2699,-4196;-11024;10892,1065;-501;-1266,-0.1277666;0.03662379;1.140299,-0.1397794;0.1338977;1.338,-0.06801861;0.3441296;1.443082,0.09153888;0.3420827;1.422208,0.0747176;-0.1529188;1.431794,0
2731,-4112;-11028;11000,1172;-513;-1142,-0.1277072;0.03660884;1.140336,-0.124641;0.1389733;1.393605,-0.06814759;0.3444533;1.44316,0.09142444;0.3417338;1.422502,0.07467619;-0.1528991;1.431763,0
2765,-3956;-10836;10928,1199;-567;-1114,-0.1253751;0.01717282;1.104198,-0.1385654;0.1162668;1.298823,-0.06829634;0.3449932;1.443541,0.0915987;0.342294;1.422304,0.07466403;-0.1527695;1.432419,0
2798,-4180;-10960;10964,1222;-416;-1080,-0.1277305;0.03629881;1.140268,-0.1276857;0.1399142;1.396899,-0.06837328;0.3451055;1.443426,0.0915153;0.3421322;1.422439,0.07462397;-0.1527134;1.432307,0
2832,-4108;-10764;10852,1272;-645;-933,-0.1274226;0.03382551;1.135483,-0.1401105;0.1304869;1.331364,-0.06739029;0.3440088;1.443249,0.09142566;0.3418902;1.422788,0.07475487;-0.152803;1.432266,0
2866,-3880;-10992;10700,1390;-745;-894,-0.1232622;0.01948506;1.087276,-0.1191991;0.0794498;1.321778,-0.06752573;0.3442923;1.443233,0.09137673;0.3416192;1.422904,0.07470676;-0.1528317;1.432139,0
2899,-3928;-10956;10884,1024;-122;-1004,-0.1254147;0.02993194;1.135644,-0.1362328;0.1260484;1.331903,-0.06771842;0.3448441;1.443545,0.09130617;0.3415118;1.423678,0.07478366;-0.1527305;1.432248,0
2931,-4052;-11228;10768,1158;-326;-983,-0.1248596;0.01749948;1.106232,-0.1315067;0.1026954;1.307706,-0.06784838;0.3452417;1.443679,0.09125125;0.3414263;1.423959,0.07472825;-0.1526125;1.432319,0
2964,-3936;-11192;10740,1585;-127;-990,-0.1249678;0.01661635;1.103805,-0.1309972;0.1004749;1.305865,-0.06672803;0.3441658;1.443277,0.0911982;0.3412946;1.42412,0.07475106;-0.1527542;1.432373,0
2998,-4008;-10900;11036,1122;74;-1212,-0.1447111;0.02226084;1.065034,-0.1247024;0.08976025;1.307073,-0.0669304;0.344397;1.443222,0.09117844;0.341148;1.424119,0.07478856;-0.1526341;1.431989,0
3031,-4404;-11264;11360,1470;-8;-869,-0.1242977;0.03152522;1.149085,-0.1282188;0.1394816;1.400476,-0.06707989;0.3447051;1.443287,0.09116687;0.3410336;1.424313,0.07475797;-0.1525837;1.431961,0
3066,-4240;-10720;11156,1569;-300;-1089,-0.1238713;0.01255638;1.106127,-0.1283575;0.1000028;1.306684,-0.0672435;0.3449385;1.443381,0.09117411;0.3409932;1.424513,0.07479236;-0.1524457;1.432131,0
3100,-4340;-10740;11492,1263;-450;-1017,-0.125203;0.03217016;1.145823,-0.1283842;0.138087;1.401217,-0.06640558;0.3431649;1.44319,0.09119011;0.3408713;1.424545,0.07483859;-0.1524941;1.432002,0
3132,-4140;-10368;11120,1363;-556;-913,-0.1251659;0.03184777;1.14585,-0.1279337;0.1384708;1.400849,-0.06669325;0.3437134;1.443282,0.091222;0.3407151;1.424643,0.07480602;-0.1525261;1.431973,0
3165,-4284;-10996;11180,1071;-587;-612,-0.1252092;0.03186892;1.145896,-0.1278404;0.1387784;1.400958,-0.06687861;0.3441139;1.443351,0.09122129;0.3406561;1.424863,0.07477568;-0.1524926;1.431955,0
3198,-4292;-11028;10888,1126;-561;-870,-0.1255842;0.03169012;1.145737,-0.1275205;0.1390583;1.401131,-0.06707914;0.3445622;1.443465,0.09125647;0.3405856;1.42498,0.07470877;-0.1523853;1.431936,0
3232,-4224;-11080;10932,1258;-574;-884,-0.1273811;0.03138343;1.140225,-0.1278018;0.1373244;1.400669,-0.06610354;0.3425288;1.442363,0.09127118;0.3402833;1.424848,0.07475065;-0.1528081;1.431612,0
3266,-4084;-10956;10824,1183;-548;-1057,-0.1280554;0.03111031;1.138867,-0.126795;0.1368667;1.399591,-0.06573433;0.3421257;1.442264,0.09165514;0.341235;1.42355,0.07483575;-0.153081;1.431745,0
3301,-4148;-11012;10828,1317;-348;-1062,-0.1281392;0.03117512;1.138938,-0.1179953;0.05925296;1.386793,-0.06610563;0.3428633;1.442426,0.09197073;0.3419218;1.422707,0.07483921;-0.1530971;1.43175,0
3333,-4112;-10660;11028,1268;-326;-1124,-0.1279857;0.03075774;1.1396,-0.1202463;0.1367871;1.396041,-0.066373;0.3435169;1.442557,0.09216379;0.3423768;1.42206,0.07482488;-0.1530967;1.431784,0
3365,-4108;-10772;11264,1113;-326;-1047,-0.1281384;0.03028894;1.137196,-0.1168119;0.0678883;1.352574,-0.06670056;0.3442034;1.4428,0.09233738;0.3427838;1.42161,0.07482515;-0.1530781;1.431816,0
3398,-4296;-10652;11256,1381;-510;-960,-0.1283085;0.03001102;1.138017,-0.1167731;0.06791724;1.353329,-0.06688045;0.3444507;1.442939,0.09211779;0.3420722;1.423199,0.07493782;-0.1532273;1.432133,0
3431,-4220;-10828;11200,973;-755;-1016,-0.1510761;0.03664587;1.139703,-0.1166669;0.06819256;1.353552,-0.06703941;0.3448125;1.443035,0.09208652;0.3418551;1.423574,0.0749541;-0.153088;1.432182,0
3464,-4336;-11096;10928,1135;-440;-1073,-0.1411552;0.03462553;1.146103,-0.1158092;0.06393225;1.371859,-0.06724738;0.3452708;1.443236,0.09196214;0.3414986;1.423855,0.07494937;-0.1530824;1.432231,0
3500,-4144;-10756;11192,1600;-866;-1061,-0.1360793;0.02961102;1.139743,-0.1157183;0.06384647;1.372996,-0.06735465;0.3454792;1.443155,0.09220773;0.3422457;1.422186,0.07487635;-0.1531123;1.431657,0
3534,-3868;-10700;10960,1086;-269;-1030,-0.1368387;0.0263175;1.126432,-0.1171606;0.07374757;1.339226,-0.06748503;0.3457274;1.4433,0.09212175;0.3419603;1.422948,0.07488472;-0.1530573;1.431741,0
3564,-4260;-10788;11160,1471;-592;-906,-0.1493888;0.03621079;1.153023,-0.117602;0.06254905;1.383489,-0.06756228;0.3458277;1.443364,0.09211704;0.3416417;1.423778,0.07486502;-0.1529716;1.431951,0
3598,-4328;-10780;10900,861;-128;-984,-0.1510153;0.03707791;1.154251,-0.1169403;0.06340302;1.378472,-0.06763259;0.3459296;1.443296,0.09208778;0.3414526;1.423752,0.07480734;-0.1528745;1.431762,0
3631,-4104;-10920;11028,1231;-353;-1095,-0.1443435;0.03533237;1.157174,-0.1169049;0.06366286;1.378118,-0.06774908;0.346119;1.443457,0.09199484;0.3413357;1.424593,0.07471162;-0.1526734;1.432171,0
3664,-4244;-10944;11128,1115;67;-953,-0.148828;0.03631977;1.156397,-0.1168063;0.06384625;1.378029,-0.06785025;0.346294;1.443598,0.09192751;0.3412305;1.425228,0.07473236;-0.1524517;1.4325,0
3700,-4204;-10924;11272,1504;-483;-983,-0.1449217;0.02667015;1.124392,-0.1165021;0.07558168;1.335837,-0.06791455;0.3464183;1.443677,0.09186796;0.3411102;1.425721,0.07471258;-0.1523881;1.432675,0
3733,-4188;-10652;11212,878;-226;-947,-0.1355084;0.03437921;1.158196,-0.1154814;0.06354272;1.37932,-0.06795837;0.3464745;1.443652,0.09183754;0.3410059;1.425588,0.07462212;-0.1522565;1.432474,0
3766,-4524;-10960;11460,1185;-456;-895,-0.134714;0.03590823;1.158723,-0.1252923;0.1401575;1.397078,-0.06798611;0.3465267;1.443648,0.09184738;0.3409082;1.425568,0.07453927;-0.1521831;1.432277,0
3798,-4228;-10788;11104,1234;-528;-862,-0.1322503;0.02896092;1.134485,-0.125665;0.1388623;1.396406,-0.06688507;0.3442179;1.442919,0.0918;0.3407638;1.425549,0.07458937;-0.1522666;1.432164,0
3831,-4364;-11120;11320,1210;-524;-1124,-0.1318222;0.02837859;1.133359,-0.1254607;0.1390395;1.396256,-0.0670401;0.3444689;1.442966,0.09174161;0.3406761;1.425623,0.07452781;-0.1522151;1.432121,0
3883,-4080;-10672;11016,1292;-671;-1014,-0.1313639;0.02787895;1.131723,-0.125472;0.1381513;1.395712,-0.06655609;0.3434336;1.442412,0.09165268;0.3403698;1.425185,0.07454196;-0.1524972;1.431556,0
3900,-4304;-10816;10872,1208;-418;-1156,-0.13066;0.02643631;1.129671,-0.126017;0.1375197;1.396877,-0.06613809;0.3425757;1.44316,0.09155018;0.3402663;1.425907,0.0746659;-0.1528715;1.432165,0
3934,-4312;-10808;11136,1356;-600;-1010,-0.1302212;0.02639824;1.129056,-0.1260888;0.1380269;1.397655,-0.06655217;0.3432866;1.443333,0.09148911;0.3401398;1.425988,0.07464227;-0.1529025;1.432212,0
3964,-4156;-10604;11056,852;-310;-1166,-0.129763;0.02481162;1.128419,-0.1262645;0.1372646;1.397522,-0.06584521;0.3422824;1.443033,0.0914973;0.3401297;1.42599,0.07464581;-0.1528909;1.432177,0
3998,-4312;-10824;10992,1511;-522;-783,-0.1290674;0.02410856;1.127491,-0.126785;0.1368092;1.397367,-0.06538992;0.3415582;1.442685,0.09148977;0.3401149;1.425993,0.07465619;-0.152873;1.43213,0
4031,-4312;-10656;11044,1122;-267;-1079,-0.127742;0.01049547;1.102837,-0.1375908;0.1143308;1.295148,-0.06598541;0.3424599;1.442808,0.09147722;0.3400941;1.426001,0.07462464;-0.1528287;1.43214,0
4064,-4256;-10736;11104,969;-298;-819,-0.126527;0.009677406;1.103359,-0.1376115;0.1143445;1.295148,-0.06633999;0.3431731;1.44296,0.09147574;0.3400585;1.426011,0.07461638;-0.1528331;1.43215,0
