Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
1133,-4696;-4568;14032,268;-669;-700,-0.2657603;-0.3847227;1.358493,-0.2951769;-0.366656;1.558553,-0.2280626;-0.1774349;1.703922,-0.05314456;-0.1062715;1.679478,-0.08591295;-0.5180209;1.602001,0
1167,-4844;-4664;14096,261;-632;-669,-0.2654885;-0.3847658;1.358373,-0.295389;-0.3661734;1.557115,-0.2281114;-0.1774389;1.703943,-0.05316161;-0.106268;1.67947,-0.08590594;-0.5179552;1.602007,0
1201,-4796;-4668;13880,312;-685;-664,-0.2652659;-0.3849419;1.358556,-0.295577;-0.3660998;1.5576,-0.2284993;-0.1776537;1.705126,-0.05312515;-0.106232;1.679802,-0.08588839;-0.5179362;1.602067,0
1233,-4848;-4636;14052,223;-663;-629,-0.2647175;-0.3851156;1.358345,-0.295662;-0.3658758;1.558049,-0.2285646;-0.1776883;1.705141,-0.05313285;-0.1062328;1.679818,-0.08584449;-0.5178589;1.602031,0
1267,-4756;-4680;13988,354;-679;-677,-0.2639306;-0.3853227;1.35734,-0.2958148;-0.3657907;1.557994,-0.228663;-0.1776808;1.704989,-0.053146;-0.1061522;1.679523,-0.08574253;-0.5179134;1.601763,0
1300,-4920;-4704;13948,252;-668;-636,-0.263472;-0.3857712;1.356547,-0.2953927;-0.3662619;1.556561,-0.2286056;-0.1776319;1.70501,-0.05313533;-0.1061438;1.679555,-0.08573046;-0.5178651;1.601767,0
1333,-4784;-4688;14004,300;-651;-654,-0.2628657;-0.3862733;1.356393,-0.2952729;-0.3665079;1.557547,-0.2286274;-0.1776245;1.705022,-0.05313764;-0.1061348;1.679578,-0.0856315;-0.517873;1.601719,0
1365,-4956;-4672;14160,257;-668;-625,-0.2619905;-0.3868933;1.355584,-0.2951054;-0.3662434;1.558526,-0.2286249;-0.1775527;1.70489,-0.05310418;-0.1061264;1.679438,-0.08552541;-0.5179057;1.601552,0
1400,-4804;-4732;14008,130;-662;-614,-0.2694388;-0.3821241;1.361643,-0.2948351;-0.3667669;1.561922,-0.2285996;-0.1775295;1.70495,-0.05309463;-0.1060523;1.679493,-0.08552669;-0.5178939;1.601557,0
1433,-4888;-4716;13952,205;-711;-639,-0.2703197;-0.3806158;1.362908,-0.2947897;-0.3670401;1.56227,-0.2287124;-0.1774961;1.705369,-0.05308025;-0.1059835;1.680001,-0.08560193;-0.5176817;1.601817,0
1468,-4892;-4700;14016,225;-715;-702,-0.2640318;-0.3856634;1.357947,-0.2947648;-0.3668888;1.562939,-0.2285556;-0.1775124;1.705056,-0.05307391;-0.1059699;1.6799,-0.08533864;-0.5178342;1.601525,0
1498,-4916;-4704;14064,190;-791;-684,-0.2684201;-0.3825643;1.360287,-0.2948229;-0.3668269;1.563336,-0.2285253;-0.1775319;1.705004,-0.05309684;-0.1060405;1.679788,-0.08528347;-0.5178798;1.601318,0
1533,-4788;-4684;13992,162;-715;-628,-0.2644494;-0.3860541;1.357985,-0.2947175;-0.3666075;1.564471,-0.2284948;-0.1774731;1.705024,-0.05308839;-0.1060512;1.679805,-0.08525942;-0.5178872;1.601305,0
1567,-4772;-4784;14252,288;-741;-669,-0.2672967;-0.3829909;1.359742,-0.2947518;-0.3668096;1.563871,-0.2285327;-0.1775032;1.705009,-0.05308313;-0.1060125;1.679777,-0.08522879;-0.517846;1.601288,0
1600,-4736;-4756;13940,201;-721;-640,-0.2700607;-0.3812557;1.361986,-0.2946952;-0.366973;1.564875,-0.2285423;-0.1774514;1.705026,-0.05305588;-0.1059984;1.679803,-0.08522821;-0.5178396;1.601291,0
1634,-4936;-4752;14052,251;-704;-659,-0.2652828;-0.3852223;1.358337,-0.294669;-0.3669671;1.564918,-0.2285506;-0.177457;1.705019,-0.05306415;-0.1059877;1.679801,-0.08526603;-0.5177832;1.601264,0
1666,-4820;-4680;13852,176;-723;-667,-0.2688335;-0.3822931;1.360054,-0.2945928;-0.3668006;1.565213,-0.2284803;-0.1773645;1.704944,-0.05306996;-0.1059986;1.679776,-0.08516226;-0.5177831;1.601177,0
1701,-4756;-4788;14060,134;-677;-672,-0.2663172;-0.3844153;1.358049,-0.2946335;-0.3667665;1.565474,-0.2284789;-0.1773629;1.704941,-0.05306735;-0.1059995;1.679777,-0.08517198;-0.5177247;1.601207,0
1732,-4868;-4840;13904,229;-736;-667,-0.2651331;-0.3853664;1.357256,-0.2945099;-0.3666777;1.565739,-0.228469;-0.1772605;1.705096,-0.05307206;-0.10599;1.679925,-0.08514537;-0.5177091;1.601237,0
1767,-4776;-4808;13896,220;-720;-698,-0.2688664;-0.3822627;1.35748,-0.2945239;-0.3666327;1.565689,-0.2284845;-0.1772541;1.705047,-0.05307283;-0.1059923;1.679923,-0.08506028;-0.5176548;1.601204,1
1800,-4832;-4740;14288,292;-688;-702,-0.2660128;-0.3834269;1.355043,-0.29436;-0.3664058;1.565134,-0.2283365;-0.1772589;1.704781,-0.05304756;-0.1059693;1.67975,-0.08503074;-0.5176897;1.601128,1
1833,-4792;-4760;14128,144;-691;-702,-0.2656935;-0.383611;1.354939,-0.2943472;-0.366365;1.565153,-0.2281828;-0.177053;1.70546,-0.05299342;-0.1058927;1.680191,-0.08504354;-0.5176619;1.601276,1
1868,-4832;-4712;13948,253;-728;-684,-0.2651176;-0.3836637;1.354334,-0.2943486;-0.3663255;1.565122,-0.2282097;-0.1770582;1.705546,-0.0530365;-0.1059062;1.680322,-0.08517388;-0.5175444;1.601455,1
1900,-4820;-4920;14056,277;-699;-659,-0.2271095;-0.3979519;1.308408,-0.2943653;-0.366197;1.564955,-0.2282136;-0.1770052;1.705581,-0.05300668;-0.1058943;1.680368,-0.08518013;-0.51754;1.601488,1
1933,-4780;-4884;13972,246;-735;-663,-0.2274415;-0.3954106;1.307646,-0.2944554;-0.3661195;1.564558,-0.2282052;-0.1770026;1.70558,-0.0529993;-0.1058955;1.680372,-0.08517117;-0.5175447;1.601482,1
1967,-4868;-4828;14008,255;-701;-682,-0.2271396;-0.3938564;1.307247,-0.2945965;-0.3660955;1.564217,-0.2281679;-0.1770737;1.705537,-0.05299358;-0.1058945;1.680373,-0.08516573;-0.5175365;1.601448,1
2001,-4864;-4876;14024,298;-747;-701,-0.2825875;-0.367592;1.443444,-0.2949554;-0.3498628;1.641972,-0.2281456;-0.1771038;1.705567,-0.05297198;-0.1059006;1.680466,-0.08514848;-0.5174497;1.601488,1
2034,-4800;-4924;13940,206;-740;-685,-0.2744115;-0.3666297;1.364392,-0.2954526;-0.3614418;1.562998,-0.2283117;-0.1772458;1.705045,-0.05286862;-0.1058509;1.680052,-0.08507856;-0.517366;1.601239,1
2067,-4740;-4856;13916,286;-715;-651,-0.2605135;-0.375216;1.356915,-0.2954743;-0.3613794;1.563331,-0.2281957;-0.1772119;1.70507,-0.05287452;-0.1058482;1.680061,-0.08504429;-0.5173638;1.601245,1
2101,-4820;-4816;14100,265;-695;-661,-0.2602836;-0.3754675;1.356924,-0.2952612;-0.361746;1.565647,-0.2283635;-0.1773341;1.705674,-0.05283373;-0.1058622;1.680808,-0.08500612;-0.5173105;1.601444,1
2133,-4784;-4828;14076,314;-701;-668,-0.2600069;-0.3757298;1.356627,-0.2952489;-0.3617874;1.566094,-0.2282548;-0.1773157;1.705855,-0.05282525;-0.1059046;1.680942,-0.08500368;-0.5173134;1.601453,1
2167,-4704;-4764;14040,294;-682;-686,-0.2599663;-0.3758572;1.356148,-0.2951367;-0.3618301;1.566358,-0.228231;-0.1773672;1.705878,-0.05278413;-0.1059096;1.680955,-0.08495828;-0.5173512;1.601416,1
2200,-4816;-4768;13940,351;-682;-708,-0.2764533;-0.3763065;1.349694,-0.2952881;-0.3622274;1.565303,-0.2282469;-0.1773821;1.705934,-0.0527885;-0.1059056;1.680966,-0.08493187;-0.517244;1.60146,1
2233,-4836;-4720;13936,252;-645;-668,-0.2692887;-0.3763585;1.350981,-0.2951538;-0.3621049;1.565547,-0.2282035;-0.1773874;1.705951,-0.05276082;-0.1058722;1.680961,-0.08489059;-0.5172225;1.601484,1
2268,-4852;-4864;14076,271;-707;-638,-0.2667502;-0.376592;1.353549,-0.2955208;-0.3621993;1.566726,-0.2282706;-0.177471;1.706364,-0.05272145;-0.1057829;1.681711,-0.08489721;-0.5171381;1.601695,1
2300,-4792;-4856;14136,276;-681;-684,-0.2653851;-0.3766599;1.354123,-0.2954575;-0.3622344;1.566837,-0.2283513;-0.1776104;1.706723,-0.05281997;-0.1058416;1.681978,-0.08487324;-0.5171077;1.601775,1
2333,-4708;-4808;14064,257;-671;-635,-0.2646522;-0.3764064;1.353812,-0.2956457;-0.3621428;1.566345,-0.2283577;-0.1775915;1.706525,-0.05283527;-0.1057863;1.681656,-0.08480053;-0.5169387;1.601696,1
2368,-4776;-4912;13968,333;-673;-657,-0.263647;-0.3763259;1.353601,-0.2954163;-0.3621882;1.564206,-0.2282538;-0.1775167;1.706411,-0.0528112;-0.1057782;1.681627,-0.08473592;-0.5169476;1.601662,1
2400,-4824;-4828;14068,256;-667;-688,-0.2634059;-0.3761323;1.353872,-0.2951189;-0.3624096;1.561855,-0.2283349;-0.1774288;1.707131,-0.05285205;-0.105741;1.682052,-0.08472903;-0.5169323;1.601853,1
2433,-4764;-4860;13980,292;-628;-681,-0.2631012;-0.3755518;1.353985,-0.2943097;-0.3623841;1.558935,-0.2283781;-0.1774357;1.706993,-0.05285069;-0.1057408;1.682058,-0.08473427;-0.5168713;1.601907,1
2466,-4780;-4852;13944,316;-666;-684,-0.2609265;-0.3749206;1.357264,-0.2938313;-0.3624192;1.558092,-0.2283529;-0.177412;1.70698,-0.05281214;-0.1057501;1.682013,-0.0847289;-0.5168812;1.601906,1
2502,-4804;-4800;13968,338;-638;-691,-0.2598091;-0.3740006;1.358201,-0.2938213;-0.3625124;1.558144,-0.2276737;-0.1770215;1.70717,-0.05286599;-0.1057416;1.682033,-0.08501007;-0.5167266;1.602017,1
2533,-4740;-4780;13856,306;-654;-671,-0.2307678;-0.4207866;1.347942,-0.2938244;-0.3628216;1.558419,-0.2276825;-0.1769901;1.707384,-0.05291678;-0.1058435;1.682269,-0.08530057;-0.5167656;1.6022,1
2567,-4836;-4796;13908,265;-640;-672,-0.2142191;-0.4953296;1.341371,-0.2937121;-0.3629299;1.558353,-0.2277092;-0.1770847;1.707288,-0.0529269;-0.1058292;1.682141,-0.08532716;-0.5169552;1.602108,1
2600,-4704;-4900;13980,328;-655;-652,-0.2297066;-0.473986;1.478026,-0.2955888;-0.352005;1.652735,-0.2279269;-0.1773749;1.707888,-0.05294053;-0.1059015;1.6825,-0.08549125;-0.5170065;1.602399,1
2634,-4872;-4996;14108,265;-665;-676,-0.2786874;-0.3962482;1.335243,-0.2945071;-0.3575577;1.599022,-0.2279651;-0.1773577;1.707947,-0.05295312;-0.1058899;1.682483,-0.08551383;-0.5170229;1.602418,1
2666,-4800;-4852;14052,274;-655;-640,-0.2545536;-0.3697743;1.363496,-0.2928055;-0.3638065;1.587085,-0.2279845;-0.1773439;1.707901,-0.05290004;-0.1058794;1.68242,-0.08555964;-0.5169857;1.602455,1
2700,-4864;-4876;14060,290;-664;-678,-0.2769293;-0.363071;1.324474,-0.2928321;-0.3615209;1.591163,-0.2281043;-0.177354;1.707881,-0.05290639;-0.1058801;1.682424,-0.08558615;-0.5170029;1.602512,1
2734,-4800;-4848;14100,248;-681;-663,-0.267722;-0.3619942;1.359628,-0.2927066;-0.3601198;1.594881,-0.2282324;-0.1774333;1.707913,-0.05302855;-0.1059028;1.682492,-0.08568152;-0.517098;1.602697,1
2769,-4760;-4840;14120,299;-683;-692,-0.2678612;-0.3613008;1.360431,-0.2939148;-0.3585286;1.596424,-0.2282544;-0.1773947;1.707971,-0.05305051;-0.1059097;1.682478,-0.08574209;-0.517046;1.602771,1
2801,-4768;-4860;13988,269;-693;-644,-0.2680401;-0.3604129;1.360505,-0.2952785;-0.3577551;1.594123,-0.228313;-0.1774764;1.707899,-0.05310128;-0.1059574;1.682447,-0.08574539;-0.5171319;1.602759,1
2833,-4868;-4720;13936,399;-697;-664,-0.2687359;-0.3598328;1.360994,-0.295445;-0.3578037;1.594183,-0.2282979;-0.1774903;1.707856,-0.05310346;-0.105973;1.682399,-0.08575278;-0.5171267;1.602772,1
2866,-4916;-4812;13876,296;-645;-665,-0.2700924;-0.3586971;1.360865,-0.2952735;-0.3605264;1.588282,-0.2282491;-0.1776103;1.706811,-0.05312787;-0.1060599;1.681571,-0.0855085;-0.5173458;1.602248,1
2901,-4808;-4828;13900,291;-644;-667,-0.2582957;-0.3658383;1.346201,-0.2948338;-0.3680548;1.570179,-0.2287927;-0.1777436;1.707389,-0.05330973;-0.1060669;1.681906,-0.08561975;-0.5173869;1.602449,1
2935,-4760;-4868;13944,320;-654;-674,-0.258763;-0.3657776;1.343114,-0.2948304;-0.369271;1.56716,-0.2288088;-0.1777237;1.707574,-0.05331186;-0.106055;1.681968,-0.0856823;-0.5172908;1.60258,1
2970,-4824;-4920;13964,361;-658;-687,-0.2749;-0.3592615;1.366573,-0.2949246;-0.3700574;1.565445,-0.2287975;-0.1776646;1.707659,-0.05339307;-0.1060374;1.682116,-0.08577556;-0.5172232;1.602708,1
3003,-4788;-4788;14052,267;-676;-660,-0.2764086;-0.3584289;1.380515,-0.2952743;-0.3514119;1.646916,-0.2288539;-0.1777068;1.707652,-0.05345722;-0.1060586;1.682096,-0.08578072;-0.5172577;1.602683,1
3033,-4888;-4984;13912,328;-632;-637,-0.3159999;-0.3486394;1.44818,-0.2958809;-0.351155;1.646816,-0.2288829;-0.177706;1.707648,-0.05351728;-0.1060703;1.682044,-0.08586326;-0.5172358;1.602668,1
3068,-4884;-4772;13932,267;-706;-703,-0.2830576;-0.3547877;1.380756,-0.2962245;-0.3512823;1.64756,-0.2288977;-0.1777909;1.707737,-0.05355368;-0.106079;1.682259,-0.08587279;-0.5172848;1.602728,1
3100,-4920;-4944;13920,274;-684;-680,-0.2642489;-0.3652996;1.350778,-0.2963172;-0.3689521;1.575426,-0.2289615;-0.1778528;1.707617,-0.0535675;-0.1060267;1.682127,-0.0859436;-0.5171729;1.602638,1
3134,-4816;-4784;14108,238;-743;-667,-0.2733862;-0.3440834;1.346761,-0.2952591;-0.371584;1.577541,-0.2290655;-0.1779487;1.707609,-0.05357115;-0.1060555;1.682113,-0.08593787;-0.5171681;1.602619,1
3169,-4904;-4856;14028,250;-711;-670,-0.2751034;-0.3504103;1.356472,-0.2953677;-0.3710345;1.57852,-0.2290599;-0.1779391;1.707608,-0.05359611;-0.1060314;1.68207,-0.08591191;-0.5171568;1.602618,1
3202,-4836;-4976;14004,298;-707;-627,-0.2668041;-0.3656361;1.364058,-0.2965857;-0.3649727;1.589035,-0.2291573;-0.1780076;1.707709,-0.05358221;-0.1059852;1.682194,-0.08593938;-0.5171181;1.602695,1
3235,-4792;-4940;14036,273;-720;-683,-0.2722055;-0.3485881;1.349956,-0.2929583;-0.3809007;1.546132,-0.2292652;-0.178109;1.707641,-0.05363002;-0.1059958;1.682174,-0.08592252;-0.517136;1.602672,1
3266,-4824;-4788;13996,306;-710;-677,-0.2671209;-0.4278781;1.338284,-0.2929504;-0.3809582;1.54604,-0.2292529;-0.1780461;1.707672,-0.05362823;-0.105984;1.68213,-0.08590746;-0.5171624;1.602645,1
3300,-4872;-4820;14164,301;-706;-701,-0.2702487;-0.4726329;1.371131,-0.2929186;-0.3810624;1.545995,-0.2292576;-0.1780555;1.707643,-0.05360295;-0.1060003;1.682078,-0.08573204;-0.5174091;1.60251,1
3333,-4852;-4748;14004,209;-713;-665,-0.2916617;-0.3537017;1.406897,-0.299249;-0.3480385;1.638902,-0.2292532;-0.1780661;1.707312,-0.05363941;-0.1059832;1.681875,-0.08582023;-0.5174478;1.602437,1
3367,-4912;-4904;14000,236;-757;-645,-0.2477519;-0.4068961;1.361332,-0.2965698;-0.3574455;1.576066,-0.2288772;-0.1778965;1.70733,-0.05359723;-0.1059743;1.681872,-0.08585101;-0.5174558;1.602465,1
3401,-4796;-4800;14028,222;-697;-647,-0.2751278;-0.4701644;1.363526,-0.294672;-0.3675339;1.570526,-0.2288805;-0.1779133;1.707521,-0.05357727;-0.1059063;1.682136,-0.08603871;-0.5173069;1.602706,1
3435,-4800;-4908;13860,263;-718;-668,-0.2169532;-0.492567;1.344442,-0.293918;-0.3704197;1.56838,-0.2288505;-0.1778857;1.707489,-0.05356333;-0.1058806;1.682129,-0.08607639;-0.5172626;1.602749,1
3469,-4824;-4764;13860,253;-700;-699,-0.2149877;-0.4937072;1.343795,-0.2933087;-0.3716422;1.567301,-0.228858;-0.1778616;1.707489,-0.05355794;-0.1058803;1.682136,-0.08610148;-0.5172545;1.602775,1
3500,-4868;-4824;14044,182;-701;-648,-0.2139259;-0.4947201;1.342539,-0.2926965;-0.3728732;1.566007,-0.2287996;-0.1777583;1.70744,-0.05355367;-0.105873;1.682128,-0.08608237;-0.5172555;1.602759,1
3534,-4780;-4920;14024,302;-728;-673,-0.2891707;-0.3581268;1.414712,-0.2994218;-0.3481954;1.642398,-0.2285846;-0.1775257;1.707445,-0.0535315;-0.1058645;1.682091,-0.08606525;-0.5172457;1.602764,1
3568,-4824;-4900;14000,168;-708;-644,-0.2889144;-0.3573212;1.365493,-0.2918026;-0.363175;1.565165,-0.2284883;-0.1774645;1.707775,-0.05354195;-0.1057412;1.682485,-0.08614369;-0.5170237;1.603093,1
3601,-4720;-4928;14048,304;-718;-668,-0.2706383;-0.3654707;1.364647,-0.292239;-0.3632889;1.56384,-0.2285467;-0.177476;1.707765,-0.05354172;-0.1057381;1.682487,-0.0861422;-0.5170154;1.603107,1
3633,-4864;-4924;14040,263;-693;-656,-0.2706484;-0.3654869;1.364509,-0.2923381;-0.363437;1.563109,-0.2285099;-0.177431;1.707837,-0.05354074;-0.1056824;1.682526,-0.08625114;-0.5168501;1.603162,1
3667,-4920;-4844;14064,298;-606;-616,-0.270023;-0.3652526;1.356957,-0.2937027;-0.3629743;1.555328,-0.2284866;-0.1772898;1.70759,-0.05345104;-0.1055204;1.682062,-0.08618985;-0.5169075;1.602882,1
3700,-4844;-4940;14140,247;-579;-586,-0.2700367;-0.3652811;1.35672,-0.2938889;-0.3618564;1.555049,-0.2283732;-0.1772317;1.707534,-0.05344452;-0.1055197;1.682057,-0.08616964;-0.5168414;1.602869,1
3735,-4928;-4912;13996,177;-580;-537,-0.2699597;-0.3651771;1.35484,-0.2940991;-0.3618992;1.553138,-0.2283127;-0.177163;1.70734,-0.05344685;-0.1055187;1.68205,-0.0861369;-0.5168377;1.602805,1
3766,-4656;-4888;13960,-22;-565;-595,-0.2701437;-0.3649894;1.354751,-0.2941894;-0.3618251;1.553063,-0.228263;-0.1770886;1.707249,-0.05341796;-0.1054689;1.682036,-0.08611883;-0.5167977;1.602785,1
3800,-4856;-5000;13760,165;-657;-609,-0.2701449;-0.3649294;1.354729,-0.2942116;-0.3618186;1.553039,-0.2280138;-0.1768634;1.707106,-0.05340416;-0.1054671;1.682027,-0.08606932;-0.5168332;1.602741,1
3833,-4904;-5200;14244,71;-631;-689,-0.270076;-0.3649423;1.354288,-0.2942775;-0.3618756;1.552583,-0.227767;-0.1767288;1.707135,-0.05337732;-0.1054593;1.682039,-0.08602898;-0.5168452;1.602728,1
3901,-5208;-13148;8052,281;-568;-715,-0.2700135;-0.3650242;1.353942,-0.2943647;-0.3620265;1.552219,-0.2278155;-0.1767637;1.707062,-0.05327725;-0.1054265;1.682003,-0.08591099;-0.5168296;1.602665,1
3932,-5132;-12948;7984,-3;-547;-863,-0.2698844;-0.3650663;1.353342,-0.2943232;-0.3619823;1.551607,-0.2277591;-0.1766973;1.706867,-0.05324345;-0.1053645;1.681992,-0.08586641;-0.5167892;1.602669,1
3967,-5108;-12764;7784,178;-593;-811,-0.2698306;-0.3653211;1.353464,-0.294454;-0.3621655;1.551705,-0.2272686;-0.1762671;1.707652,-0.05315485;-0.1052613;1.682566,-0.08589976;-0.5165352;1.603013,1
4000,-5032;-12720;7796,187;-699;-728,-0.2697918;-0.3653624;1.353538,-0.2944605;-0.3621241;1.551771,-0.2273564;-0.1763007;1.707645,-0.05307833;-0.1052555;1.682482,-0.08583317;-0.5165178;1.602987,1
4034,-5160;-12584;7932,158;-653;-636,-0.2697639;-0.3654428;1.353714,-0.294535;-0.3620709;1.551933,-0.2273579;-0.1763024;1.707644,-0.05306147;-0.1052749;1.682457,-0.085792;-0.5165419;1.602933,1
4067,-5072;-12748;7892,-262;-458;-460,-0.2697093;-0.3655019;1.353399,-0.2946467;-0.3621953;1.551598,-0.2273604;-0.1763272;1.707612,-0.05306057;-0.1053059;1.682457,-0.08576863;-0.5165667;1.602903,1
4101,-5200;-12756;7888,-383;-445;-566,-0.269519;-0.365684;1.353439,-0.2946503;-0.3621868;1.55161,-0.2273023;-0.1763101;1.707418,-0.05300883;-0.1053703;1.682288,-0.08565691;-0.5166246;1.602747,1
4134,-5092;-12844;7836,-968;-119;-450,-0.2695245;-0.3659029;1.35431,-0.2947395;-0.3621519;1.552464,-0.2273331;-0.1763802;1.707744,-0.05297404;-0.1054522;1.682597,-0.08564832;-0.5166563;1.602794,1
4168,-4944;-12444;7404,-3063;845;-411,-0.2695668;-0.366162;1.355069,-0.2947974;-0.3620008;1.553211,-0.2273348;-0.1763749;1.707756,-0.0529574;-0.1054597;1.682574,-0.08562807;-0.5166726;1.602784,1
4199,-5364;-13452;7184,-5795;2032;-328,-0.2693921;-0.3664868;1.354727,-0.294804;-0.3619524;1.552836,-0.227316;-0.176329;1.707648,-0.05298418;-0.1054994;1.682284,-0.08560597;-0.5166554;1.60262,1
4234,-5360;-13812;6368,-5741;1640;-309,-0.2692517;-0.3672634;1.35486,-0.2946994;-0.3619506;1.552941,-0.2273501;-0.1763371;1.708097,-0.05293619;-0.1055132;1.682474,-0.08565774;-0.5166212;1.602699,1
4268,-4468;-11936;5076,-13009;4667;382,-0.2713965;-0.3658149;1.383167,-0.2937275;-0.3504847;1.648911,-0.2273666;-0.1763785;1.708213,-0.05295706;-0.1055545;1.682561,-0.08571041;-0.5166218;1.602754,1
4301,-6664;-15480;4736,-14912;4937;1209,-0.2601449;-0.3659428;1.360904,-0.2940342;-0.3662841;1.557817,-0.2274411;-0.1765738;1.708776,-0.05299087;-0.1054976;1.683014,-0.08571591;-0.5166076;1.603042,1
4333,-5956;-14464;2700,-10576;2826;731,-0.2663309;-0.3703635;1.357495,-0.2938572;-0.3652144;1.5553,-0.2275899;-0.176882;1.708163,-0.05299189;-0.1056064;1.682472,-0.08564105;-0.5166981;1.602748,1
4367,-6728;-15068;1476,-12283;3485;723,-0.2665985;-0.370492;1.357445,-0.2939565;-0.3651871;1.555268,-0.2276691;-0.1769755;1.708398,-0.05301049;-0.105619;1.682642,-0.08565588;-0.5166985;1.60284,1
4400,-6900;-15032;-16,-9422;2354;493,-0.2664448;-0.3707221;1.357104,-0.2945663;-0.3652191;1.554814,-0.2276379;-0.1769493;1.7084,-0.05300634;-0.1056207;1.682642,-0.08573425;-0.5166162;1.602852,1
4434,-6724;-14836;-812,-8630;2492;217,-0.2668778;-0.3708178;1.358914,-0.2950871;-0.364359;1.556578,-0.2276708;-0.1769473;1.708583,-0.05303885;-0.1056476;1.682781,-0.08579554;-0.5166535;1.602882,1
4466,-5968;-13180;-2564,-12688;4791;587,-0.2667243;-0.3709364;1.3577,-0.2950868;-0.3639375;1.555321,-0.2277803;-0.1770358;1.708364,-0.05303113;-0.1057202;1.682329,-0.08568214;-0.516656;1.602775,1
4500,-7228;-14784;-3580,-16915;5701;1078,-0.2666982;-0.3710111;1.357034,-0.2952728;-0.363786;1.554615,-0.2278119;-0.1770592;1.708337,-0.05296511;-0.1057098;1.682251,-0.08570413;-0.5167101;1.602678,1
