Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
3578,-12288;-2140;8820,-438;-1093;-197,-0.2065938;-0.3640057;1.391142,-0.2993982;-0.3437562;1.586725,-0.2185415;-0.1723283;1.687715,-0.03631362;-0.1184264;1.676233,-0.05998551;-0.5125504;1.604429,1
3610,-12188;-2476;8624,-176;-838;-393,-0.2074797;-0.363685;1.390902,-0.3004908;-0.3474957;1.572235,-0.2185264;-0.1723427;1.687651,-0.03629891;-0.1184363;1.676221,-0.06001962;-0.5126407;1.604341,1
3645,-12300;-2376;8644,178;-599;-639,-0.2461571;-0.4042061;1.301817,-0.2998965;-0.3532637;1.558623,-0.2183802;-0.1724459;1.687005,-0.03633987;-0.1185341;1.675878,-0.06005711;-0.5126954;1.604253,1
3677,-12236;-2180;9144,407;-534;-741,-0.2428519;-0.4137414;1.304065,-0.2999545;-0.3538941;1.558169,-0.2184146;-0.1723987;1.687476,-0.0364322;-0.1185538;1.67633,-0.06028159;-0.512552;1.604643,1
3712,-11964;-2196;9216,251;-519;-709,-0.2517409;-0.3687243;1.386427,-0.2998644;-0.3546723;1.557206,-0.2184236;-0.1724955;1.687495,-0.03642891;-0.1185879;1.676389,-0.0602288;-0.5126711;1.604835,1
3745,-12124;-2316;9144,261;-703;-804,-0.2498929;-0.369561;1.356437,-0.2964887;-0.3546562;1.619293,-0.2177542;-0.1722086;1.688109,-0.0364572;-0.1187234;1.67679,-0.06044124;-0.5126774;1.605325,1
3778,-12172;-2224;9028,179;-713;-917,-0.2502109;-0.3726779;1.31188,-0.3041348;-0.3650857;1.573663,-0.2168154;-0.1716927;1.688247,-0.03646659;-0.1187412;1.676737,-0.06042496;-0.5126709;1.605353,1
3810,-12300;-1792;9024,-120;-652;-917,-0.2253388;-0.3653367;1.39477,-0.2913488;-0.3474469;1.653224,-0.2168756;-0.1717726;1.688118,-0.03644442;-0.1187626;1.676681,-0.06042408;-0.5126904;1.605365,1
3845,-12264;-1784;8944,-154;-728;-538,-0.2268243;-0.3672989;1.397261,-0.3058628;-0.371186;1.585309,-0.2169184;-0.1718136;1.688074,-0.03643067;-0.1187968;1.676662,-0.06040771;-0.5130212;1.605392,1
3877,-12092;-1844;9016,-186;-729;-174,-0.2739691;-0.3589088;1.445025,-0.2931882;-0.3462605;1.646304,-0.2170476;-0.1721741;1.687477,-0.03625522;-0.118853;1.676046,-0.06024066;-0.5131507;1.605073,1
3913,-12152;-2328;8900,-102;-796;-48,-0.2373964;-0.3816273;1.427192,-0.2929716;-0.3465547;1.646755,-0.217124;-0.1722623;1.687398,-0.03624934;-0.1188525;1.675965,-0.06021276;-0.5133782;1.604984,1
3945,-12168;-2512;8960,-41;-805;-288,-0.2378052;-0.3862055;1.428771,-0.2929307;-0.346604;1.646807,-0.2171487;-0.1722605;1.687281,-0.03622244;-0.1188362;1.675887,-0.0602192;-0.513372;1.604957,1
3978,-12272;-2592;8996,341;-810;-639,-0.2769712;-0.3561058;1.346278,-0.2879393;-0.3777646;1.589719,-0.2171564;-0.1722974;1.687237,-0.0362129;-0.1188408;1.675872,-0.06023243;-0.5134059;1.604972,1
4011,-12304;-2504;8848,82;-838;-844,-0.276657;-0.3587463;1.350169,-0.2871096;-0.3807492;1.588149,-0.217162;-0.172292;1.687248,-0.03629871;-0.1188644;1.675998,-0.06023923;-0.5134467;1.605352,1
4045,-12248;-2444;8624,239;-858;-904,-0.2789978;-0.3618946;1.355488,-0.2872958;-0.3825021;1.586416,-0.2164298;-0.1719283;1.687766,-0.03631718;-0.1188916;1.676302,-0.06017715;-0.5134469;1.605707,1
4078,-11996;-2228;8792,381;-632;-873,-0.2626514;-0.4355293;1.381321,-0.2873418;-0.3840198;1.585591,-0.216508;-0.1719084;1.687816,-0.03634429;-0.118892;1.676431,-0.06018978;-0.5134255;1.605792,1
4111,-12084;-2200;9160,473;-590;-784,-0.2591724;-0.4656176;1.390468,-0.2869965;-0.3846988;1.584459,-0.2160782;-0.1717219;1.687888,-0.03630636;-0.1188962;1.676239,-0.06014672;-0.5134822;1.605767,1
4145,-12052;-2160;9288,411;-659;-728,-0.2787008;-0.3751456;1.341325,-0.2870021;-0.3847092;1.584459,-0.2158005;-0.1716465;1.687639,-0.03630564;-0.1188952;1.676238,-0.06016903;-0.5135251;1.605828,1
4177,-12144;-1988;9300,182;-778;-710,-0.2782418;-0.3757564;1.341445,-0.2872125;-0.3845858;1.585231,-0.2158077;-0.1716224;1.687579,-0.03633955;-0.1189148;1.676159,-0.06016325;-0.513522;1.605832,1
4210,-12152;-1900;8952,112;-869;-587,-0.2809871;-0.3767326;1.402145,-0.2871062;-0.3849739;1.58516,-0.2150992;-0.1712416;1.687832,-0.03635038;-0.1188986;1.676089,-0.06011337;-0.5135459;1.605839,1
4244,-12264;-2160;8912,58;-817;-482,-0.2757228;-0.3834209;1.329002,-0.2874039;-0.3849988;1.586319,-0.2152095;-0.1713048;1.687787,-0.0363654;-0.1189124;1.676088,-0.06010863;-0.5135444;1.605841,1
4278,-12200;-2384;8988,109;-796;-471,-0.2725839;-0.381198;1.337819,-0.2874645;-0.3845827;1.587196,-0.2153582;-0.1713629;1.687796,-0.03638006;-0.1189196;1.676066,-0.06008487;-0.5135438;1.60584,1
4311,-12024;-2320;9104,312;-785;-492,-0.2841912;-0.3681995;1.383974,-0.2875083;-0.3862902;1.586555,-0.2154861;-0.1715843;1.688056,-0.03643902;-0.1190302;1.676522,-0.05994616;-0.5136251;1.606169,1
4345,-12164;-2240;9084,153;-752;-577,-0.28227;-0.3671977;1.378923,-0.2871033;-0.3867575;1.586439,-0.2157348;-0.1722529;1.68665,-0.03638911;-0.1189491;1.675713,-0.05956981;-0.5136686;1.605396,1
4379,-12132;-2200;8980,299;-824;-636,-0.2796607;-0.3777951;1.387455,-0.2863846;-0.3884939;1.587011,-0.2158267;-0.1722353;1.687197,-0.03630455;-0.1188973;1.676051,-0.05960419;-0.5136142;1.605587,1
4410,-11984;-2324;9048,188;-702;-693,-0.2815065;-0.3729163;1.375738,-0.2859153;-0.3905685;1.586739,-0.2154498;-0.1719617;1.687434,-0.03634696;-0.1189085;1.676017,-0.05959986;-0.513607;1.605575,1
4445,-11984;-2304;9212,198;-664;-640,-0.2823418;-0.3691336;1.366461,-0.2865829;-0.3909524;1.585699,-0.2151903;-0.1717895;1.68761,-0.03635716;-0.1189128;1.676002,-0.05959853;-0.5135998;1.605588,1
4477,-12236;-2132;9092,150;-633;-613,-0.2808019;-0.3705135;1.364717,-0.2866006;-0.3910812;1.586414,-0.2154099;-0.1718745;1.687493,-0.03637234;-0.1189111;1.676,-0.05963026;-0.5136238;1.605576,1
4511,-12116;-1992;8712,161;-530;-483,-0.2617769;-0.4627444;1.367469,-0.2865869;-0.390814;1.586873,-0.2156851;-0.1720659;1.687157,-0.03656052;-0.1189254;1.675775,-0.05961622;-0.5136249;1.605398,1
4544,-12252;-1136;8368,-430;-407;-76,-0.2578065;-0.4642732;1.380995,-0.2862306;-0.3913509;1.586858,-0.2154972;-0.1719247;1.687338,-0.03657689;-0.1189227;1.675777,-0.05961137;-0.5136287;1.605392,1
4619,-12696;-924;7888,-617;-8;884,-0.2655188;-0.4671687;1.369368,-0.2851933;-0.398933;1.565199,-0.2161522;-0.1721912;1.687118,-0.03658236;-0.1189335;1.675716,-0.0594528;-0.5137196;1.605191,1
4644,-13060;-760;8404,-559;790;1606,-0.2756132;-0.3856974;1.39499,-0.2843552;-0.3978739;1.563087,-0.2159286;-0.1720262;1.687229,-0.03655435;-0.1189796;1.675466,-0.05944861;-0.5136973;1.605079,1
4677,-14144;-2264;10292,-255;1164;2276,-0.2743104;-0.3839937;1.394217,-0.2842744;-0.3978048;1.562676,-0.216157;-0.1720912;1.687277,-0.03658919;-0.1189691;1.675507,-0.05946083;-0.5136972;1.605072,1
4712,-14268;-2832;11656,1668;36;495,-0.2470955;-0.3720034;1.38659,-0.2921878;-0.3467633;1.648869,-0.2163762;-0.1721103;1.687108,-0.03661976;-0.1189446;1.67545,-0.05947898;-0.5137137;1.605004,1
4744,-14508;-2144;13224,3988;-1899;-1883,-0.2395472;-0.3734142;1.352229,-0.2839009;-0.3850399;1.546899,-0.2164703;-0.1721525;1.686897,-0.03661951;-0.1189242;1.675398,-0.05950997;-0.5137121;1.60489,1
4777,-12804;-640;12912,1861;-3941;-3162,-0.2476171;-0.3737851;1.390167,-0.2919495;-0.3468987;1.652404,-0.2160526;-0.1718665;1.687378,-0.03664272;-0.1189084;1.675509,-0.05948739;-0.5136895;1.604921,1
4810,-12636;-772;12660,1291;-6532;-2227,-0.2497761;-0.3734658;1.389868,-0.2919493;-0.3469681;1.652499,-0.2161119;-0.1719035;1.687399,-0.03664939;-0.1189159;1.675618,-0.05938028;-0.513711;1.605019,1
4844,-11916;276;11360,-1002;-8425;-1162,-0.2483784;-0.3797605;1.389469,-0.2912841;-0.3467552;1.65122,-0.2158206;-0.171682;1.687415,-0.03662926;-0.1187935;1.675018,-0.05935749;-0.5136454;1.604583,1
4877,-11536;-168;11184,-2189;-9422;-558,-0.2457463;-0.3794535;1.382514,-0.2909136;-0.3887767;1.588522,-0.2160313;-0.1718129;1.687609,-0.036768;-0.118764;1.675601,-0.05934998;-0.5136492;1.604646,1
4911,-10808;-348;10088,-4637;-9764;481,-0.2427187;-0.3780776;1.380302,-0.2907693;-0.3867505;1.592456,-0.2162445;-0.1718996;1.68778,-0.03679962;-0.1187869;1.675812,-0.05953059;-0.5140647;1.604982,1
4944,-10048;-2596;9616,-5078;-9128;1146,-0.2710726;-0.4100775;1.315958,-0.2906331;-0.3860946;1.581455,-0.2163609;-0.1719693;1.687675,-0.03680068;-0.1187874;1.675812,-0.05960433;-0.5141202;1.604943,1
4978,-8428;-2236;9612,435;-9427;1259,-0.2317888;-0.3740762;1.375651,-0.2907111;-0.3859234;1.578823,-0.2164423;-0.1720129;1.687591,-0.03679366;-0.1188236;1.675809,-0.05959895;-0.5143049;1.604827,1
5013,-7320;-1336;9140,-1002;-7885;2858,-0.2307491;-0.3735584;1.375021,-0.290542;-0.3859402;1.578616,-0.2166211;-0.1720836;1.687144,-0.03676781;-0.1188186;1.675633,-0.05974737;-0.5143061;1.604531,1
5045,-6576;-1968;8656,-3550;-5026;3672,-0.2241936;-0.3705209;1.35937,-0.2927779;-0.3865616;1.54651,-0.216886;-0.1721698;1.687055,-0.03671808;-0.1188244;1.675607,-0.05976148;-0.5142969;1.604503,1
5076,-6036;-3404;8136,-6535;-1518;3957,-0.2233197;-0.3697755;1.363853,-0.2941709;-0.3859581;1.550126,-0.2168959;-0.1721447;1.686732,-0.03671228;-0.1188508;1.675458,-0.0600728;-0.5144783;1.604208,1
5111,-6824;-4556;7948,-6771;938;3653,-0.2234266;-0.370019;1.366243,-0.2941837;-0.3849045;1.552656,-0.2169086;-0.1721432;1.686671,-0.03670666;-0.1188625;1.675448,-0.06016318;-0.5144594;1.604191,1
5144,-7708;-4944;7312,-5415;3064;3890,-0.2945072;-0.3780869;1.345188,-0.2940692;-0.382419;1.556268,-0.2163879;-0.1718629;1.686939,-0.03669246;-0.1188828;1.675399,-0.06023076;-0.5144349;1.604152,1
5178,-11960;-10400;16480,-13691;2683;4249,-0.2720395;-0.3709295;1.362648,-0.2925716;-0.380419;1.561341,-0.2163915;-0.1718664;1.686939,-0.03667275;-0.118889;1.675385,-0.06027141;-0.5144355;1.604118,1
5211,-12080;-7060;13260,5504;-4516;-4470,-0.2195015;-0.3718355;1.379156,-0.2905456;-0.3786162;1.565895,-0.2164074;-0.1718494;1.686965,-0.03654195;-0.1189504;1.675449,-0.06027639;-0.5144277;1.604101,1
5244,-7384;-2284;9932,6379;-7995;497,-0.2325801;-0.3700217;1.369905,-0.2885588;-0.3788267;1.561675,-0.2159227;-0.1715362;1.687031,-0.03626684;-0.1189282;1.674837,-0.06015893;-0.5142392;1.603717,1
5278,-8160;-2996;12496,9764;-6101;408,-0.2668604;-0.3615847;1.334549,-0.2901255;-0.3668148;1.590087,-0.2159404;-0.171535;1.68703,-0.03625616;-0.1189456;1.674859,-0.06016206;-0.5141808;1.603717,1
5310,-8244;-1648;14188,12952;-6708;-960,-0.2617882;-0.3601537;1.326267,-0.2898648;-0.3663244;1.592091,-0.2159975;-0.1715202;1.687027,-0.03625654;-0.118944;1.67484,-0.06015909;-0.5141367;1.603679,1
5343,-7024;504;14848,9433;-5521;-1790,-0.2502899;-0.3640676;1.329564,-0.2893272;-0.3657692;1.594064,-0.2160451;-0.1714863;1.686839,-0.03627878;-0.1189473;1.674758,-0.06015278;-0.5140603;1.603531,1
5376,-5640;1924;14376,3232;-2942;-3120,-0.2561772;-0.3642571;1.327795,-0.2890042;-0.3660441;1.593135,-0.216037;-0.1714787;1.686841,-0.03625712;-0.1189481;1.67479,-0.06013498;-0.5140255;1.603588,1
5408,-5288;1460;14620,-136;-1165;-1708,-0.2560038;-0.3714393;1.342409,-0.288393;-0.3659623;1.591635,-0.2161029;-0.1714595;1.686547,-0.03617719;-0.1189207;1.674517,-0.06013079;-0.5140886;1.603475,1
5442,-5288;32;14384,-2442;-524;-313,-0.2565581;-0.3735856;1.352679,-0.2882685;-0.3660505;1.591891,-0.2160649;-0.1716347;1.686449,-0.0360917;-0.1189716;1.674581,-0.06013928;-0.5141231;1.603506,1
5475,-5704;-1016;13728,-2449;-143;639,-0.241782;-0.3682464;1.327636,-0.2874439;-0.3668993;1.591071,-0.2163031;-0.1717309;1.686754,-0.03600565;-0.118994;1.674705,-0.06014767;-0.5141338;1.603599,1
5509,-6352;-1628;13688,-1050;32;1252,-0.265969;-0.3691917;1.327366,-0.2873605;-0.3671778;1.590927,-0.2163449;-0.1717234;1.68676,-0.0359846;-0.119004;1.674736,-0.06012829;-0.5141458;1.603621,1
5542,-6884;-1504;13692,-125;-251;1353,-0.2660318;-0.3691621;1.327293,-0.2873006;-0.3673451;1.591006,-0.2163991;-0.1718058;1.686815,-0.03585432;-0.1190715;1.674942,-0.06012391;-0.5141802;1.60368,1
5633,-7308;-1376;13856,37;-521;999,-0.2664361;-0.3691988;1.326608,-0.2872929;-0.367783;1.590609,-0.2164282;-0.1718199;1.68682,-0.03578748;-0.119119;1.674939,-0.06011486;-0.5142256;1.603697,1
5651,-7228;-1248;13812,24;-805;532,-0.2793755;-0.361189;1.340553,-0.2872407;-0.3680791;1.590924,-0.2164356;-0.1718234;1.686846,-0.03576344;-0.1191258;1.674945,-0.06007453;-0.5142026;1.60382,1
5675,-7112;-904;13924,508;-1443;35,-0.2747251;-0.3573985;1.345674,-0.2871857;-0.3682049;1.59108,-0.2165279;-0.1719135;1.686968,-0.03582847;-0.119027;1.675061,-0.05994428;-0.5140206;1.604061,1
5709,-6676;-824;13988,506;-1792;-135,-0.2570421;-0.3785493;1.39199,-0.2866782;-0.3688822;1.589446,-0.2166159;-0.1719422;1.686776,-0.0359866;-0.1187849;1.674744,-0.05991475;-0.5140804;1.604088,1
5743,-6332;-748;13988,408;-1740;-193,-0.2712768;-0.3856067;1.392002,-0.2865794;-0.3694011;1.590593,-0.2167889;-0.1720766;1.687029,-0.03639936;-0.1183973;1.674897,-0.05987801;-0.5141364;1.604287,1
5777,-6000;-752;14164,173;-1466;-97,-0.2779506;-0.3844197;1.391888,-0.2866296;-0.369413;1.590963,-0.2169921;-0.1722067;1.687023,-0.03685439;-0.1179804;1.674623,-0.05989094;-0.5141634;1.604311,1
5808,-5772;-972;14084,166;-1131;-66,-0.2779092;-0.3844163;1.391888,-0.2866665;-0.3694247;1.590962,-0.2171394;-0.1722706;1.687019,-0.03761069;-0.1172755;1.674187,-0.05988487;-0.514196;1.604338,1
5845,-5812;-1052;13940,327;-836;-63,-0.2776963;-0.3842939;1.391294,-0.2864771;-0.3697547;1.590403,-0.2172167;-0.1722784;1.687016,-0.03832183;-0.1166089;1.673969,-0.05992823;-0.5142528;1.604412,1
5876,-5860;-1044;14076,488;-648;-88,-0.2805034;-0.3831577;1.39148,-0.2863787;-0.3699148;1.590786,-0.2172268;-0.1722926;1.68699,-0.03886577;-0.116087;1.673711,-0.0600443;-0.5142471;1.604583,1
5910,-6204;-1020;14012,843;-509;-164,-0.281985;-0.3826282;1.391342,-0.2864474;-0.3699764;1.590721,-0.217498;-0.1723865;1.687142,-0.03944623;-0.1156078;1.673357,-0.06010015;-0.5142317;1.604647,1
5942,-6300;-824;14072,964;-401;-255,-0.2806955;-0.3833319;1.391454,-0.2867879;-0.3699085;1.59074,-0.2176307;-0.1724751;1.687131,-0.03992414;-0.1153337;1.673176,-0.06011029;-0.514204;1.604659,1
5976,-6552;-732;14080,768;-393;-400,-0.2794076;-0.3836841;1.391466,-0.2868181;-0.369944;1.590688,-0.2180073;-0.1726191;1.687114,-0.0403583;-0.1148347;1.672663,-0.06017531;-0.5141487;1.604709,1
6009,-6508;-720;13960,605;-444;-665,-0.2817913;-0.3829089;1.391547,-0.2869749;-0.3696587;1.590869,-0.2182536;-0.1727532;1.686712,-0.04082623;-0.1144407;1.67164,-0.0603568;-0.5141862;1.604391,1
6043,-6340;-632;14020,484;-668;-999,-0.2805782;-0.383536;1.391859,-0.2872282;-0.3695898;1.591089,-0.218609;-0.172762;1.68715,-0.04109674;-0.1143873;1.671861,-0.06036828;-0.5142438;1.604446,2
6075,-6256;-500;14088,586;-894;-921,-0.2818789;-0.3831224;1.39207,-0.2872115;-0.3695153;1.591362,-0.2187863;-0.1728208;1.687197,-0.04125886;-0.1142478;1.671787,-0.06042923;-0.5142288;1.604453,2
6110,-6184;-500;13988,469;-921;-650,-0.2833828;-0.3827019;1.391967,-0.2870669;-0.3694721;1.591324,-0.2191281;-0.1731073;1.686978,-0.04147639;-0.1140391;1.6714,-0.06046727;-0.514343;1.604309,2
6146,-6184;-604;14112,493;-884;-533,-0.2802197;-0.3837792;1.392162,-0.2869778;-0.3695696;1.591381,-0.2193528;-0.1733529;1.686806,-0.04163064;-0.113869;1.6711,-0.0605015;-0.5144273;1.60423,2
6178,-6252;-664;14048,580;-841;-668,-0.2791944;-0.3842674;1.392097,-0.2870534;-0.3695751;1.591246,-0.2195269;-0.1735434;1.686887,-0.04177069;-0.1137573;1.671072,-0.06053472;-0.5144237;1.604216,2
6210,-6256;-692;14212,788;-727;-956,-0.278417;-0.384634;1.391743,-0.2871006;-0.3694324;1.590824,-0.2196613;-0.1736384;1.686677,-0.04179608;-0.113644;1.670835,-0.06061194;-0.514506;1.604057,2
6245,-6088;-536;14156,1049;-934;-1249,-0.2761993;-0.387264;1.391926,-0.2871953;-0.3693802;1.590663,-0.2188735;-0.1733408;1.687135,-0.04202047;-0.113581;1.670816,-0.06064844;-0.5145587;1.604023,2
6278,-5892;-372;14000,757;-855;-1190,-0.2746708;-0.3877131;1.392075,-0.2872731;-0.3693508;1.59068,-0.2191196;-0.1734262;1.687268,-0.04214945;-0.1135002;1.670915,-0.0606431;-0.5145848;1.604042,2
6311,-5780;-312;14108,533;-841;-985,-0.280311;-0.3877543;1.391818,-0.2872699;-0.3693568;1.590687,-0.2192036;-0.1734822;1.687428,-0.04227258;-0.1133994;1.671021,-0.06071655;-0.5146074;1.604163,2
6378,-940;-2396;15580,-3;-155;-1648,-0.2812756;-0.3858661;1.391483,-0.2873316;-0.3693614;1.590569,-0.2192966;-0.1734537;1.687428,-0.0424058;-0.1132458;1.670955,-0.06071244;-0.514575;1.604215,2
6410,-1492;-3200;15844,-2299;315;-1720,-0.2843897;-0.3868164;1.392977,-0.287572;-0.3673615;1.591838,-0.2196081;-0.1735775;1.686782,-0.04249818;-0.1131902;1.670418,-0.0607352;-0.5146644;1.60376,2
6445,-1108;-3092;15324,-137;-843;-1172,-0.282212;-0.3874612;1.393018,-0.2876639;-0.3674467;1.591783,-0.2199067;-0.1736957;1.686961,-0.04293083;-0.1131071;1.670897,-0.06071103;-0.514541;1.604235,2
6477,-1108;-2960;15284,-1106;-390;-1225,-0.2806523;-0.3875768;1.392968,-0.2877404;-0.3674939;1.591685,-0.2200176;-0.1737346;1.686911,-0.04296425;-0.1130747;1.670892,-0.06068714;-0.5145773;1.604243,2
6522,-944;-3204;14952,815;-1043;-973,-0.2799122;-0.3877944;1.392071,-0.2876252;-0.367506;1.59075,-0.2202553;-0.1738968;1.686658,-0.04297289;-0.1130474;1.670781,-0.06062602;-0.5146173;1.604023,2
6565,-928;-3068;15180,389;-817;-811,-0.2786264;-0.3891434;1.39497,-0.2880894;-0.365609;1.593202,-0.2202919;-0.1738732;1.686666,-0.04308452;-0.1129712;1.670864,-0.06061653;-0.5146118;1.604009,2
6615,-1048;-3204;15168,1146;-917;-429,-0.2742645;-0.3889452;1.386138,-0.2893229;-0.3657158;1.584087,-0.2196286;-0.1735391;1.687394,-0.04347706;-0.1128127;1.670677,-0.06039235;-0.5143405;1.603329,2
6659,-744;-2520;15084,-1404;405;-592,-0.2687346;-0.3869946;1.383454,-0.2894439;-0.3647149;1.581026,-0.2198816;-0.1736352;1.687198,-0.04362907;-0.1127616;1.670541,-0.06044578;-0.514263;1.603186,2
6702,-1296;-3624;15192,-3619;1547;-559,-0.27125;-0.3855059;1.370653,-0.2915869;-0.366916;1.568669,-0.2200414;-0.1737035;1.687389,-0.04370421;-0.112771;1.670699,-0.06047889;-0.5142376;1.60321,2
6750,-812;-2572;14352,-10470;4949;-1456,-0.268562;-0.3844697;1.367407,-0.292363;-0.3667465;1.565128,-0.2205218;-0.1738824;1.687426,-0.04398097;-0.1125977;1.670568,-0.06073479;-0.5140553;1.603235,2
6802,-2672;-6536;14312,-20896;9074;-2392,-0.2851074;-0.3740934;1.365079,-0.2929345;-0.3680589;1.564805,-0.2207482;-0.1738894;1.68724,-0.04405061;-0.1125387;1.670474,-0.06079004;-0.5140485;1.603195,2
6848,-3112;-7560;13104,-17785;8241;-3454,-0.285125;-0.3670306;1.400157,-0.2928986;-0.3605382;1.599883,-0.2207963;-0.1738697;1.687224,-0.04416575;-0.1125011;1.67046,-0.06090388;-0.5140467;1.603223,2
6894,-4124;-10208;12308,-18859;6838;-3501,-0.2944991;-0.3661441;1.400773,-0.2931848;-0.3607939;1.600657,-0.2207926;-0.1738536;1.687239,-0.04417789;-0.1125086;1.670485,-0.06093471;-0.514076;1.603245,2
6917,-3824;-9808;10692,-12377;4513;-1749,-0.2285874;-0.370329;1.380124,-0.2959039;-0.3812572;1.568188,-0.2207908;-0.1738752;1.687297,-0.04419811;-0.1125122;1.670516,-0.06095463;-0.5140991;1.603307,2
6944,-4524;-12052;9264,-21070;6787;-2029,-0.2308756;-0.3710499;1.385654,-0.3000636;-0.3587793;1.609379,-0.2209187;-0.173981;1.687394,-0.04415223;-0.1124887;1.670601,-0.06097309;-0.5141194;1.603345,2
6978,-5064;-14196;8112,-16399;4512;-1201,-0.271495;-0.4171335;1.350086,-0.300021;-0.3588523;1.609422,-0.2212061;-0.1742469;1.687745,-0.04443262;-0.1125517;1.671087,-0.06100345;-0.5141562;1.603506,2
7011,-5016;-14996;6224,-12266;2352;-1131,-0.2523996;-0.3698235;1.38931,-0.2921801;-0.3511328;1.650019,-0.2212671;-0.1742551;1.687715,-0.04444127;-0.1125479;1.67108,-0.06101143;-0.514174;1.603508,2
7044,-5024;-15040;5244,-7199;755;-625,-0.2829638;-0.3734554;1.45083,-0.2922726;-0.3512024;1.650116,-0.2213349;-0.174316;1.687627,-0.04455815;-0.1125204;1.671105,-0.06106896;-0.5142057;1.603554,2
7077,-4892;-13904;3800,-6784;1716;-525,-0.2500092;-0.3991744;1.429101,-0.2922683;-0.3512054;1.650125,-0.2213336;-0.1743202;1.687617,-0.04459767;-0.1125206;1.671096,-0.06107471;-0.5142724;1.603613,2
7113,-5608;-15180;3560,-7192;1707;-1424,-0.2505417;-0.3987521;1.432501,-0.2924596;-0.3514835;1.650272,-0.2215259;-0.1746472;1.688071,-0.04476832;-0.1126617;1.671553,-0.06117404;-0.5143654;1.60438,2
7144,-3760;-12088;1748,-12894;5103;-1633,-0.2652658;-0.3667814;1.366567,-0.2824257;-0.401153;1.562971,-0.2203224;-0.1740248;1.688476,-0.04479354;-0.1126893;1.671585,-0.06109206;-0.5144675;1.604447,2
7177,-4988;-14460;220,-24972;9477;-1353,-0.2619721;-0.3663692;1.370402,-0.2843281;-0.4020801;1.566052,-0.2203955;-0.1741108;1.688495,-0.04488349;-0.1127065;1.671635,-0.06109472;-0.5145161;1.60455,2
7210,-4964;-14124;-3884,-32768;12675;-1709,-0.23863;-0.4332911;1.385224,-0.2843332;-0.3977794;1.576408,-0.2204534;-0.1741419;1.688509,-0.04487936;-0.1127049;1.671622,-0.06110215;-0.5145467;1.60458,2
7246,-4796;-15340;-7516,-32768;10641;-1747,-0.2686739;-0.3790314;1.380484,-0.2851776;-0.3971135;1.579067,-0.2195679;-0.173616;1.689202,-0.04494781;-0.112731;1.671813,-0.06106718;-0.5145946;1.604865,2
7279,-4576;-13808;-11048,-32768;8373;-2674,-0.2914897;-0.3533246;1.386005,-0.2853696;-0.3966503;1.581226,-0.2198073;-0.1738813;1.689091,-0.04500174;-0.1127411;1.671809,-0.06099135;-0.5147114;1.60489,2
7310,-3636;-10788;-15012,-32768;7586;-4399,-0.2951951;-0.352549;1.386195,-0.2860586;-0.3962823;1.581193,-0.2191496;-0.1735411;1.689263,-0.04501804;-0.1127431;1.671809,-0.06092714;-0.5147811;1.604961,2
7344,-2968;-9140;-15608,-16881;3098;-4918,-0.2933257;-0.3830205;1.38194,-0.2872812;-0.3958422;1.581432,-0.2192779;-0.1737158;1.689239,-0.04513955;-0.1127569;1.671913,-0.06088137;-0.514809;1.605102,2
7378,-1408;-4428;-18316,-14848;2257;-4566,-0.3013051;-0.3539253;1.386123,-0.2879173;-0.395228;1.58138,-0.2187254;-0.1733866;1.689216,-0.04517753;-0.1127553;1.671751,-0.06085407;-0.5148559;1.605106,2
7411,-964;-4400;-17760,-7394;2621;-2967,-0.2915415;-0.3641393;1.384093,-0.2957855;-0.3869749;1.582808,-0.2191814;-0.1739108;1.688939,-0.0451957;-0.1127757;1.671724,-0.06080311;-0.5149511;1.6051,2
7446,-1832;-3948;-17036,-2914;-27;-236,-0.2935816;-0.364901;1.386281,-0.2943673;-0.3873338;1.585073,-0.2185756;-0.1735926;1.689314,-0.04551084;-0.1127619;1.672104,-0.06079437;-0.5149276;1.605432,2
7567,-1504;-4292;-17292,-2338;325;-419,-0.3183272;-0.3655489;1.337157,-0.2913224;-0.3908665;1.584804,-0.2194575;-0.1741093;1.688788,-0.04591775;-0.1128523;1.671939,-0.06080655;-0.5152262;1.605443,2
7694,-1272;-4280;-16872,2611;-1197;65,-0.2938675;-0.3833473;1.403655,-0.2919145;-0.3958392;1.573524,-0.2186309;-0.1734201;1.688835,-0.04641115;-0.1129218;1.6714,-0.06084445;-0.5153834;1.60548,2
7802,-820;-4980;-16304,8827;-2860;136,-0.2917021;-0.3806669;1.403507,-0.2901619;-0.395571;1.576721,-0.2207387;-0.1747209;1.688527,-0.04667782;-0.1130871;1.67138,-0.06091043;-0.5155001;1.605544,2
7925,-2160;-7040;-16108,16265;-6168;-326,-0.2731115;-0.3726411;1.390305,-0.2922276;-0.3495283;1.64432,-0.2195973;-0.1742658;1.687952,-0.04722044;-0.1133606;1.671293,-0.06082504;-0.5158224;1.605445,2
7944,-2944;-7988;-16116,14209;-6204;-649,-0.2869943;-0.3664262;1.342058,-0.286304;-0.3989061;1.566048,-0.2200169;-0.1745016;1.68775,-0.04722625;-0.1135942;1.671182,-0.06080515;-0.5158666;1.605356,2
