Time_Stamp,ElbowExtensionAngle,TrunkFlexionAngle,TrunkRotationAngle,TrimmingId
0,153.721158906842,19.4719826903774,19.0189810083005,0
37,153.638522642036,19.5289126260154,19.0411944821856,0
71,153.214227253716,19.4895970451703,18.8949522223026,0
102,153.078997980067,19.4570717453392,18.9417151046824,0
136,152.795765152635,19.434947921868,18.8830754515654,0
167,152.562690676294,19.4272264950253,18.9208401730381,0
204,152.11664528772,19.5318084520413,18.7793397859686,0
235,152.073184131665,19.6470509543943,18.796658579398,0
268,151.682698151662,19.5768453483439,18.6886145014535,0
303,151.184612383029,19.539186614617,18.6743407556137,0
336,151.087536876264,19.5119726791178,18.6190499248147,0
368,150.883862155993,19.4820279919324,18.6068573266821,0
400,150.728451800467,19.4563595102886,18.6004017270843,0
436,150.583336048507,19.5070904155715,18.5800367927537,0
470,149.999624731406,19.4393508451797,18.5464972182195,0
504,149.945708783452,19.4697690431458,18.5204020752914,0
537,150.48468052972,19.4055242419841,18.2210308808381,0
568,150.173746998271,19.4157681908372,18.2432641172113,0
602,149.854671951467,19.3505900571637,18.2454346791758,0
633,149.52020228247,19.2694826697336,18.2053389523094,0
669,150.103218386657,19.234996396932,18.060843332342,0
703,149.979488724702,19.1850801408515,18.140197853802,0
735,149.954777452754,19.1970472544843,18.1552510979972,0
767,150.473626263868,19.2213228365834,18.0359466607804,0
799,150.37042905756,19.1741964457278,18.158807711026,0
835,150.317715478848,19.1446233697246,18.2075343081918,0
867,150.306050603722,19.1258734323392,18.2324423519305,0
902,150.214518274289,19.0713199115737,18.2272517518327,0
938,150.172865031293,19.1252733850379,18.4707036719552,0
969,150.128357272748,19.1075713076604,18.4746170551339,0
1000,150.144192631926,19.2007642246881,18.6828752938712,0
1034,150.156428646668,19.2909359257007,18.7996434170493,0
1067,150.121004412157,19.325306004026,18.9044456869241,0
1101,150.199606930365,19.3260343083319,18.9386722232162,0
1137,150.240693527137,19.3751723320221,19.0113793483358,0
1168,150.230713408603,19.2697090736711,18.951884978327,0
1200,150.193391324255,19.3229664961471,18.9886738119092,0
1235,150.195547478573,19.3070062937758,18.9690554810378,0
1266,150.174619109632,19.3508539793879,19.0121891056388,0
1302,150.207383001552,19.1461385646195,18.5749864541175,0
1335,150.301035202836,19.129740632154,18.5601854444419,0
1367,150.222553513933,19.117774966191,18.5704795058678,0
1400,150.198290747382,18.9945646349195,18.1992948638914,0
1434,150.204186410648,18.9895551332581,18.1754899967828,0
1467,150.155096870608,18.8774332290853,17.9663947113038,0
1500,150.132122201189,18.8405545441136,17.9680438564924,0
1535,150.030286798386,18.8129288775214,17.8504604893535,0
1568,149.982034935515,18.8151298801506,17.8654485145318,0
1602,149.930154431674,18.8278168926579,17.892707375798,0
1634,150.221733378314,18.8140099713393,17.9436262018665,0
1667,150.553967717295,18.8259079116725,18.0389236299175,0
1702,150.796017718369,18.8831539344771,18.1295879783336,0
1734,151.98071535148,18.8771705627589,18.1311045522799,0
1768,152.518318932361,18.8851307561111,18.1595797957206,0
1801,153.057316656502,18.8851997314534,18.2101167939854,0
1833,152.469760185893,18.9046922206365,18.2410700127622,0
1866,153.306278626707,18.9924782328354,17.9432294418715,0
1902,153.689690939464,18.9349785719037,17.7927954176419,0
1934,154.387001010439,18.9326737869688,18.0566690318478,0
1967,154.825489851593,18.9715995448929,18.14402666285,0
2001,155.126947390726,18.8965720114472,17.9537913403945,0
2038,155.258892619579,18.8375682425945,17.8916124409879,0
2067,155.715970824784,18.8090619842619,17.6983159658331,0
2099,156.426254514798,18.7869494317454,17.6017206583368,0
2134,156.181170856341,18.7573797132201,17.3295749626423,0
2166,156.314744060376,18.6889437391057,17.0939921384269,0
2199,156.502440116377,18.6219712541043,16.9559980788172,0
2236,156.431783876257,18.4904001106819,16.6310796602105,0
2266,156.726264974901,18.4819106116909,16.7068242489999,0
2300,156.510441225097,18.4738069737465,16.7452108176065,0
2334,156.908196024735,18.4603100115761,16.8478007559191,0
2365,157.051480036313,18.4457098574373,16.908155066068,0
2400,156.934795543026,18.4283495405435,16.896795481581,0
2436,156.217594804427,18.4080284967223,16.795044235386,0
2468,155.550373975799,18.328734745681,16.7211960815451,0
2499,153.988900560416,18.3102142116123,16.6069280723285,0
2535,152.746952641079,18.2944612747613,16.5464474826187,0
2567,152.589990951855,18.2463500759398,16.4182813540862,0
2599,151.542993259945,18.1807679172994,16.3298557616006,0
2633,149.750911435943,18.1536270122324,16.2797143900424,0
2669,148.938104356252,17.9558123254646,16.2221707563471,0
2701,141.164785354414,17.9357968608216,16.2058569516868,0
2734,140.753376155891,17.865548114916,16.1990343778956,0
2771,139.50147751418,17.8244860195921,16.1887017208285,0
2799,139.152252486375,17.7591043914994,16.1818590685008,0
2834,138.469548052057,17.5732187831528,16.1442903177488,0
2866,137.394015160535,17.4936861396879,16.2139508213166,0
2900,133.194340206533,17.4203575366985,16.3356071309915,0
2936,128.127345395987,17.4152965415819,16.3962047032287,0
2968,127.420321484454,17.6460135708391,16.4360881031944,0
2999,126.523368278216,18.2379772563904,15.7792777025115,0
3034,125.860459883371,18.3284501033491,15.6674233292054,0
3067,124.97329673588,18.275824660695,15.6121113362055,0
3101,125.498935475915,18.159702726785,15.4645466527182,0
3133,124.708688988253,18.1605317386509,15.6140592720703,0
3168,124.358373974584,17.6458258220571,15.9631984196251,0
3199,123.676955375135,17.700180104073,16.0173877757842,0
3233,122.573355101027,18.04187054727,15.8007680177556,0
3266,120.542767785714,18.0805557687605,15.9618681388782,0
3303,117.816935960495,17.4976688437206,16.1815704767167,0
3335,114.088355169586,17.3901882681355,16.2194217037534,0
3369,119.941219276402,17.4299020337664,16.2483417922923,0
3403,120.323212365131,17.4534004430251,16.3603990575406,0
3434,119.761385611852,17.4506366430705,16.5979603734056,0
3465,119.312426518914,17.5021012385062,16.9073754670208,0
3499,114.31557125693,17.6507290089858,17.5932537212106,0
3539,112.80696385715,17.7514622179347,17.951882159004,0
3568,110.094554534885,17.7234003098975,18.2475302333413,0
3604,104.582108134484,17.7241945562018,18.5166894794539,0
3634,96.1127885389618,17.7129201767914,18.6784432456347,0
3667,93.8844951953531,17.7009678078189,18.8069203952254,0
3699,94.2188490750491,17.678159389522,18.8611356490962,0
