Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
0,-3096,314,120.534668112397,0
32,-3096,313,117.596100473909,0
65,-3120,313,119.884063288764,0
98,-3088,314,120.29250515343,0
134,-3232,313,120.96174357133,0
168,-3164,313,114.697624990772,0
199,-3040,313,121.23615054935,0
231,-2976,313,121.207193087557,0
266,-3280,313,120.427290157181,0
298,-3128,313,118.402877974281,0
334,-3120,313,118.341644578794,0
366,-3140,314,112.537200086036,0
399,-3144,313,114.186947222501,0
430,-3060,313,113.721749612588,0
466,-3128,313,113.728326607883,0
499,-2992,313,113.687867277156,0
532,-3040,313,113.684243749225,0
565,-3052,313,113.958700994723,0
602,-3068,313,113.759323747843,0
630,-3084,313,114.066401256708,0
668,-3112,313,114.022695592594,0
699,-3084,312,113.896371448374,0
733,-3152,314,113.726599326054,0
767,-3100,313,113.758421019306,0
802,-2864,312,114.119223593125,0
830,-3100,313,117.748080727662,0
868,-3136,313,116.869439629153,0
896,-3160,312,116.305384147036,0
931,-3016,313,115.839078202305,0
962,-3136,313,115.502654756938,0
1001,-3012,313,115.171292748228,0
1031,-3236,313,114.999728258679,0
1068,-3208,313,114.819705729018,0
1097,-3080,312,114.897523163012,0
1132,-3192,313,114.689747893977,0
1164,-3256,313,114.542849733852,0
1201,-3096,313,114.599675557076,0
1232,-3228,314,114.486331313568,0
1265,-3132,313,114.340540127297,0
1298,-3112,313,114.305404484505,0
1331,-2932,312,114.229039775787,0
1364,-3200,314,114.956472433149,0
1398,-2948,314,119.068798459799,0
1432,-3212,313,119.147925308955,0
1468,-3172,313,115.127066476196,0
1498,-3108,313,121.503962928111,0
1532,-3088,313,114.54335276625,0
1565,-3080,312,120.227309677318,0
1598,-3120,313,116.569924852221,0
1632,-3092,312,118.514095438079,0
1666,-3224,313,118.062163209095,0
1699,-3136,313,117.009842693535,0
1731,-3164,313,119.889125762933,0
1763,-3080,314,118.929554682056,0
1798,-2976,313,117.663050134896,0
1831,-2992,313,117.129616705092,0
1864,-3204,313,116.95783938709,0
1901,-3144,313,117.321197912482,0
1931,-3252,313,117.389729038991,0
1964,-3092,313,117.155615677816,0
1998,-3156,313,117.210506669198,0
2030,-3028,314,116.830904533778,0
2065,-3208,313,115.55336745534,0
2100,-3212,313,114.677431366967,0
2133,-3588,313,122.415005990849,0
2165,-3208,313,122.117406256527,0
2198,-476,313,122.1047429799,0
2231,2008,312,122.02940527065,0
2264,3172,313,121.868949949295,0
2300,2780,313,121.874974551669,0
2336,1636,313,121.640760698145,0
2365,636,312,121.516133622127,0
2438,-176,313,113.156316330874,0
2464,-364,312,120.466311053438,0
2500,-572,312,114.354783965757,0
2531,-684,311,120.106849628084,0
2566,-3464,311,113.353358206231,0
2597,-932,310,120.851149392571,1
2632,-2768,310,113.368353585581,1
2665,-4168,309,120.3402045862,1
2698,-3568,307,112.477576689669,1
2732,-3896,306,119.645644991429,1
2767,-2336,305,118.442159689433,1
2800,-1320,303,116.320561807578,1
2834,532,304,119.874636620134,1
2866,304,304,116.063566765426,1
2899,2096,302,119.164295725869,1
2933,1052,302,119.675522154889,1
2964,2088,301,120.358522153367,1
3001,2656,302,108.757198237116,1
3031,2472,301,128.446515761218,1
3066,3000,302,112.87796456458,1
3100,2628,302,127.012480605998,1
3132,2032,302,110.913077625008,1
3167,2044,302,124.312881770646,1
3198,2924,304,124.01885581861,1
3232,2604,303,123.601379106871,1
3263,3560,303,112.329162377961,1
3299,2852,302,120.979158104454,1
3330,4656,303,119.667505142372,1
3365,4520,302,118.38998276425,1
3400,4104,302,114.875997663538,1
3432,5044,302,119.273099914528,1
3467,2792,302,115.669615038532,1
3498,3468,303,120.301579325666,1
3532,1904,303,116.065654278181,1
3563,3104,303,121.688792221025,1
3600,2320,303,123.705789983677,1
3631,2648,303,123.31492294748,1
3665,1376,304,123.67742345603,1
3698,1668,305,120.073253288953,1
3730,408,305,119.82815939909,1
3762,1320,306,119.10918307067,1
3798,1792,306,114.36787439958,1
3831,1468,305,114.772408121662,1
3865,624,305,114.543726746511,1
3899,392,304,114.440218415339,1
3930,6376,304,114.334826809764,1
3961,10244,312,114.175025219629,1
3997,-7032,310,114.096604857759,1
4029,-5296,310,113.918297201668,1
4065,-1184,313,117.136436189633,1
4097,-1284,314,116.196852075962,1
4131,-828,313,117.549707501656,1
4163,-1116,313,116.490571699072,1
4196,-2028,314,116.652633323199,1
4229,-2420,313,116.082396286855,1
4265,-2400,313,116.26056428152,1
4299,-2436,313,115.796304618604,1
4331,-2276,313,115.530110275257,1
4364,-2460,313,115.263901363723,1
4397,-2084,313,115.055467290435,1
4429,-2168,313,115.355834658875,1
4465,-2260,314,115.055694883643,1
4500,-1876,313,114.795259060861,1
4532,-1800,313,114.715123671253,1
4563,-1152,313,117.410608532209,1
4600,320,313,116.472741656941,1
4630,848,312,116.152412714244,1
4667,1012,312,117.941359456397,1
4699,1048,312,120.508126698611,1
4731,412,312,120.427360908318,1
4763,688,312,120.437221912032,1
4798,824,312,115.175728829197,1
4830,832,312,121.539049032318,1
4865,1188,312,115.24976812249,1
4898,976,312,120.736904881232,1
4931,648,310,119.656497718295,1
4964,584,311,114.926182361094,1
4998,472,312,125.746568411955,1
5031,912,311,106.828524157334,1
5063,376,312,125.415145608864,1
5099,1948,311,125.323790886022,1
5131,884,310,128.324560722358,1
5165,-48,309,127.137959235126,1
5199,84,308,108.69807237872,1
5230,596,307,108.39686690348,1
5265,1200,305,107.709424297045,1
5299,1268,304,107.324019327452,1
5334,1140,303,125.376950532935,1
5370,1724,302,126.945124772244,1
5399,2096,302,125.886316969493,1
5431,1832,303,125.309428055678,1
5464,1524,302,124.98600208217,1
5499,1508,302,124.678963745079,1
5533,968,302,124.432900440381,1
5566,400,301,124.009080904323,1
5600,-104,301,124.172158134528,1
5635,-352,301,123.758948399409,1
5666,-644,300,123.351863636676,1
5699,-928,300,117.616211062384,1
5733,-736,300,117.453371495469,1
5766,-1348,301,118.527436676571,1
5799,-980,300,118.250016148475,1
5832,-992,300,119.26528112559,1
5865,-1044,300,118.833454802147,1
5898,-296,299,120.740923413229,1
5932,-732,300,122.026015985051,1
5965,-304,298,124.248829762308,2
6000,-2100,299,124.30185552235,2
6034,-1456,300,118.474101314101,2
6066,-1652,299,132.940922406198,2
6098,1268,301,133.096414410079,2
6136,1428,301,136.872970932332,2
6165,1296,300,136.075596812317,2
6200,3216,301,135.624402949235,2
6234,1240,301,137.813332512822,2
6264,1928,301,137.01952306673,2
6299,-3332,302,137.54346585883,2
6332,-6864,307,138.059586459379,2
6363,-8108,306,135.313685424394,2
6404,-3228,307,133.231301788318,2
6432,-724,309,131.346221083049,2
6465,-276,310,128.860108272978,2
6502,552,310,110.023181655149,2
6534,-148,310,121.88689132191,2
6563,-1296,310,115.254283950878,2
6600,-1688,310,113.063888760885,2
6632,-1496,308,122.84679757609,2
6668,-20,308,120.218741231144,2
6701,672,308,119.723164467117,2
6733,1132,307,113.315717693878,2
6765,1344,307,113.187066535918,2
6802,1356,307,113.133947475909,2
6832,1216,307,113.084159823112,2
6865,1180,307,113.820161218863,2
6899,1024,307,117.976344592179,2
6932,648,306,118.58804528712,2
6964,172,306,118.503543058947,2
7000,-840,305,118.698176122515,2
7031,-1276,304,118.60904224934,2
7068,-2728,303,119.173601231192,2
7096,-3200,302,119.019205933113,2
7131,-3400,301,121.738872848743,2
7162,-3028,301,122.371885361565,2
7200,-1620,300,121.840754819036,2
7229,-836,300,120.918240370826,2
7268,-320,300,121.342055071763,2
7299,-280,301,120.696103155837,2
7332,-364,299,123.153581215305,2
7365,-328,300,123.462494308003,2
7398,-852,300,123.912914452888,2
7432,-228,299,122.625778366033,2
7468,-88,300,121.68893805709,2
7503,-64,300,121.182153601519,2
7530,956,300,120.667142354398,2
7567,1232,299,115.561204581622,2
7599,2384,300,119.492642185136,2
7633,3112,302,121.303380561777,2
7666,3048,310,120.436442528788,2
7702,3328,325,122.846034072106,2
7736,5972,327,122.417265239022,2
7766,4952,327,124.53785037844,2
7798,5724,322,125.007232550382,2
7833,6116,318,126.562730714291,2
7867,5536,315,127.716348531904,2
7901,4728,314,126.24344490992,2
7935,4012,313,125.713959715476,2
7967,3348,314,129.785535399574,2
7998,1404,313,128.756697369649,2
8032,872,310,127.983263380001,2
8066,2916,308,127.671171578839,2
8098,1476,308,127.452620973807,2
8133,-104,307,127.965617380459,2
8166,16076,315,127.631291524863,2
8199,-3512,317,129.663795053383,2
8233,-5352,317,130.490008272858,2
8266,-7468,315,131.080804532046,2
8299,-6472,315,129.42784930884,2
8330,-7772,314,128.607039629331,2
