Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
5766,712,301,System.Double[],1
5799,720,301,System.Double[],1
5833,1200,301,System.Double[],1
5865,1372,301,System.Double[],1
5900,912,301,System.Double[],1
5935,932,301,System.Double[],1
5966,1056,301,System.Double[],1
5998,1628,302,System.Double[],1
6034,1692,303,System.Double[],1
6065,1396,303,System.Double[],1
6099,2036,304,System.Double[],1
6134,1872,301,System.Double[],1
6166,2380,302,System.Double[],1
6200,1100,302,System.Double[],1
6231,2020,301,System.Double[],1
6264,924,301,System.Double[],1
6323,1680,300,System.Double[],1
6333,964,300,System.Double[],1
6365,1360,300,System.Double[],1
6399,1884,300,System.Double[],1
6433,1432,301,System.Double[],1
6465,1400,300,System.Double[],1
6500,996,300,System.Double[],1
6532,1876,300,System.Double[],1
6566,2020,299,System.Double[],1
6604,2168,299,System.Double[],1
6633,2872,300,System.Double[],1
6665,3060,299,System.Double[],1
6700,3772,299,System.Double[],1
6733,5004,300,System.Double[],1
6765,2736,299,System.Double[],1
6801,5908,301,System.Double[],1
6834,4344,300,System.Double[],1
6864,9196,301,System.Double[],1
6903,4444,302,System.Double[],1
6931,1272,303,System.Double[],1
6966,4440,303,System.Double[],1
6999,228,304,System.Double[],1
7036,2680,304,System.Double[],1
7066,-300,305,System.Double[],1
7098,2288,302,System.Double[],1
7132,1740,303,System.Double[],1
7165,18608,307,System.Double[],1
7201,-1172,309,System.Double[],1
7235,-4032,309,System.Double[],1
7268,-4,312,System.Double[],1
7302,1048,313,System.Double[],1
7334,1256,314,System.Double[],1
7367,1632,314,System.Double[],1
7401,1036,313,System.Double[],1
7432,936,313,System.Double[],1
7469,1568,314,System.Double[],1
7500,2048,313,System.Double[],1
7535,1888,312,System.Double[],1
7569,1668,312,System.Double[],1
7601,1652,312,System.Double[],1
7634,1436,312,System.Double[],1
7665,1232,313,System.Double[],1
7701,1520,312,System.Double[],1
7734,1304,313,System.Double[],1
7768,708,312,System.Double[],1
7800,1284,313,System.Double[],1
7834,2652,312,System.Double[],1
7866,2244,313,System.Double[],1
7899,1740,313,System.Double[],1
7933,1448,313,System.Double[],1
7967,1172,315,System.Double[],1
8000,356,316,System.Double[],1
8034,592,316,System.Double[],1
8067,936,315,System.Double[],1
8104,904,316,System.Double[],2
8135,668,316,System.Double[],2
8168,40,316,System.Double[],2
8200,-1092,316,System.Double[],2
8234,-1912,315,System.Double[],2
8267,-2668,316,System.Double[],2
8301,-3160,315,System.Double[],2
8333,-3584,316,System.Double[],2
8369,-3840,315,System.Double[],2
8400,-3548,315,System.Double[],2
8434,-3480,315,System.Double[],2
8467,-3136,315,System.Double[],2
8499,-2672,315,System.Double[],2
8532,-2816,314,System.Double[],2
8569,-3120,313,System.Double[],2
8600,-3248,315,System.Double[],2
8631,-2980,315,System.Double[],2
8667,-3060,315,System.Double[],2
8699,-3064,315,System.Double[],2
8732,-3124,314,System.Double[],2
8767,-2984,315,System.Double[],2
8800,-2980,315,System.Double[],2
8833,-3076,315,System.Double[],2
8866,-3248,314,System.Double[],2
8900,-3172,315,System.Double[],2
8932,-3100,315,System.Double[],2
8968,-3092,314,System.Double[],2
9000,-3208,315,System.Double[],2
9034,-3120,314,System.Double[],2
9066,-3076,315,System.Double[],2
9099,-3056,315,System.Double[],2
9132,-3172,315,System.Double[],2
9167,-3120,316,System.Double[],2
9201,-3196,315,System.Double[],2
9233,-3204,315,System.Double[],2
9267,-3204,315,System.Double[],2
9300,-3196,315,System.Double[],2
9332,-3132,315,System.Double[],2
9366,-3292,315,System.Double[],2
9401,-3208,315,System.Double[],2
9434,-3036,314,System.Double[],2
9466,-2968,315,System.Double[],2
9498,-3092,314,System.Double[],2
9531,-3156,315,System.Double[],2
9566,-2952,314,System.Double[],2
9599,-2856,315,System.Double[],2
9636,-2896,314,System.Double[],2
9664,-3084,314,System.Double[],2
9702,-2924,315,System.Double[],2
9732,-2956,314,System.Double[],2
9766,-2908,314,System.Double[],2
9800,-2928,314,System.Double[],2
9834,-3056,315,System.Double[],2
9867,-3040,314,System.Double[],2
9899,-3020,314,System.Double[],2
9932,-3128,314,System.Double[],2
9965,-3092,313,System.Double[],2
9999,-3152,313,System.Double[],2
10033,-3188,314,System.Double[],2
10068,-3276,314,System.Double[],2
10099,-3244,314,System.Double[],2
10132,-3128,314,System.Double[],2
10165,-3124,314,System.Double[],2
10198,-3132,314,System.Double[],2
10232,-3004,313,System.Double[],2
10266,-3156,314,System.Double[],2
10301,-3192,313,System.Double[],2
10332,-3028,314,System.Double[],2
10365,-3360,314,System.Double[],2
10398,-3164,313,System.Double[],2
10433,-3160,314,System.Double[],2
10466,-3296,313,System.Double[],2
10500,-3344,315,System.Double[],2
10533,-3472,314,System.Double[],2
10567,-3248,313,System.Double[],2
10599,-3288,313,System.Double[],2
10632,-3260,314,System.Double[],2
10665,-3268,313,System.Double[],2
10699,-3280,314,System.Double[],2
10733,-3320,314,System.Double[],2
10766,-3024,314,System.Double[],2
10798,-3304,314,System.Double[],2
10832,-3288,314,System.Double[],2
10865,-3320,313,System.Double[],2
10900,-3428,313,System.Double[],2
