Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
0,6916,1023,126.703263702542,0
48,6888,1023,135.345727916481,0
68,6752,1021,128.520991043992,0
101,6960,1023,129.54253319212,0
134,7048,1023,162.400316901667,0
166,7264,1023,131.84160196841,0
200,7216,1020,135.695722982527,0
234,6824,1019,133.267717744015,0
268,6968,1020,134.927580455825,0
301,7144,1023,128.503478644307,0
334,7316,1020,130.565378322526,0
367,7000,1023,135.500117360327,0
400,7244,1023,160.879802505099,0
433,6876,1019,127.562341477955,0
469,7072,1018,133.815870416226,0
500,7016,1023,136.867702716867,0
535,6876,1023,142.676006304643,0
583,7120,1023,151.574520989059,0
599,7040,1017,154.014599369689,0
634,7116,1023,163.771920150621,0
668,7056,1023,165.786255950305,0
701,7260,1022,166.448218482613,0
734,7188,1019,171.323014153718,0
767,6932,1023,173.228072789501,0
799,7148,1023,169.600956102712,0
834,6956,1013,173.174252142595,0
868,7096,1021,163.760887506875,0
900,6796,1023,133.892004396249,0
934,7232,1023,160.560596222549,0
967,7196,1019,170.886500948873,0
1000,7212,1023,158.923467719227,0
1035,7164,1023,169.837174844228,0
1067,7076,1023,156.953161535305,0
1100,7164,1020,166.219072231903,0
1136,7160,1020,150.257518360282,0
1169,7092,1023,160.231657267107,0
1201,7116,1023,141.071253497685,0
1234,7140,1023,160.337785771185,0
1267,7276,1019,136.036627371018,0
1300,7208,1023,118.607724236768,0
1335,7212,1023,115.85509850347,0
1369,7068,1021,149.550103009788,0
1400,6960,1021,147.373735030563,0
1434,6952,1021,150.338522391503,0
1468,7040,1023,150.525419874595,0
1501,7104,1021,150.815870302121,0
1534,6888,1021,152.428230410723,0
1569,6920,1023,147.784924229311,0
1600,6948,1023,148.687165978424,0
1692,7092,1020,133.141517469528,0
1793,7012,1019,154.686145995707,0
1807,7048,1023,147.216764699813,0
1836,6988,1020,148.79304391867,0
1868,6948,1020,157.26561013275,0
1900,7020,1020,162.852738810491,0
1933,6984,1023,169.29307771536,0
1967,7076,1020,167.073938126312,0
2001,6896,1018,170.547846760431,0
2035,6968,1022,172.605659010445,0
2066,6948,1023,175.048094754131,0
2099,7064,1023,168.091225313943,0
2134,6992,1018,161.849167708349,0
2167,6844,1020,163.848644846135,0
2199,7056,1023,165.719086570267,0
2236,7140,1023,163.226810736345,0
2267,7064,1018,156.899773530139,0
2299,7200,1021,149.529323915587,0
2333,7040,1023,143.249556012529,0
2367,7200,1022,143.760171261513,0
2399,6980,1019,146.331595052272,0
2436,6996,1023,146.502315226762,0
2469,7040,1023,150.115028962582,0
2500,7064,1020,150.881686712942,0
2535,7044,1019,154.653961503907,0
2566,6992,1021,150.446856328483,0
2599,6904,1021,154.037360294709,0
2633,6900,1023,154.251821872573,0
2669,7136,1020,156.818575518254,0
2701,7132,1023,154.749251188079,0
2734,7000,1023,155.865371255697,0
2768,6976,1021,139.186514966852,0
2799,6988,1021,153.587608695932,0
2834,7140,1020,152.392288171817,0
2866,7132,1023,154.299842616629,0
2946,6980,1023,153.930127338079,0
3013,7088,1020,155.986616593086,0
3082,7024,1023,159.737941263805,0
3168,6628,1023,157.396951663742,0
3199,8200,1023,157.224464907079,1
3235,7568,1021,159.156309079499,1
3267,6196,1023,161.027187463479,1
3299,5180,1021,158.954303316087,1
3336,2400,1022,160.101163693984,1
3368,2272,1023,158.065495290077,1
3401,452,1022,158.829756537735,1
3434,-148,1023,157.931155552914,1
3468,-520,1023,157.33619958224,1
3501,-176,1023,154.327048927822,1
3534,-2588,1023,153.521865429615,1
3569,-1784,1020,150.465346349293,1
3601,-20,1023,152.818082026815,1
3634,776,1020,153.178769145934,1
3667,1544,1022,117.174459296899,1
3700,820,1023,154.183332449525,1
3736,220,1023,114.963308722822,1
3769,816,1021,155.376746496939,1
3801,2092,1023,153.737597184124,1
3835,1956,1020,158.885622580296,1
3867,3352,1021,152.920796255254,1
3900,4160,1023,158.500209390043,1
3936,6720,1023,158.942902659439,1
3969,6656,1017,161.179090317628,1
4002,9488,1023,161.348312253767,1
4036,12120,1023,169.429825603189,1
4068,12108,1023,155.603169284873,1
4101,11768,1023,145.407296554914,1
4136,12876,1022,159.296364852423,1
4169,14096,1023,153.334807274044,1
4203,14076,1020,161.490284136366,1
4235,14936,1023,169.660528560113,1
4270,11836,1022,175.909619177405,1
4302,9888,1023,172.67820201736,1
4335,8080,1023,176.336043539316,1
4368,7308,1020,171.336166627038,1
4402,5556,1023,160.120333352237,1
4436,7864,1022,156.617868129202,1
4470,9652,1023,165.300844715064,1
4502,5652,1020,154.258842780574,1
4535,3684,1020,165.333864625943,1
4568,3436,1023,152.018698729617,1
4600,3900,1023,163.062712010105,1
4636,4148,1021,150.857385026722,1
4671,4152,1023,157.232496282938,1
4731,3624,1019,146.972109052022,1
4745,3268,1023,159.963490985693,1
4767,1568,1023,148.007518534958,1
4800,2584,1020,142.678713080077,1
4835,2492,1023,153.632571636497,1
4873,1848,1021,148.950994227629,1
4902,2076,1018,144.562977432634,1
4936,1176,1023,139.911345915642,1
4968,668,1019,141.5327280891,1
5002,856,1023,143.048759567769,1
5035,1428,1021,137.173989363143,1
5070,1136,1023,133.708440849942,1
5101,3288,1020,128.159959995899,1
5134,2284,1021,109.305338565554,1
5168,2824,1023,106.774390182057,1
5202,2332,1020,104.700784624897,1
5235,1852,1023,104.07459865903,1
5268,3428,1020,109.344150634478,1
5302,3132,1023,98.4998810381891,1
5335,3808,1023,93.5359864823883,1
5368,3268,1020,93.1151495610049,1
5399,3944,1023,104.507015303289,1
5435,4576,1023,135.937611078111,1
5469,4192,1023,149.675744958128,1
5555,4620,1022,173.584720028555,1
5584,4236,1023,167.511585545443,1
5600,5396,1023,175.498050037724,1
5635,8408,1020,154.103874897827,1
5668,7532,1023,168.841616527053,1
5702,11556,1023,158.653487316041,1
5736,10124,1020,138.360007255461,1
5767,16456,1023,132.111573012333,1
5800,12504,1020,95.7600889474081,1
5835,15088,1023,145.192248208394,1
5868,10236,1020,145.59913108249,1
5901,10252,1023,151.418398509906,1
5936,32767,1021,151.437593809779,1
5969,7188,1023,151.854731945234,1
6027,8752,1023,146.315205945388,1
6044,5012,1021,125.294366656602,1
6067,5996,1023,145.478267259424,1
6101,6188,1021,145.632426819244,1
6135,7200,1023,149.577092391248,1
6168,6992,1023,151.951102611384,1
6200,7204,1022,149.768211295856,1
6233,6740,1022,123.408426387513,1
6267,6372,1023,128.033842095569,1
6300,6372,1023,122.835435905722,1
6336,6512,1016,126.160625419138,1
6369,6508,1023,127.683526351043,1
6400,7308,1023,127.629254650481,1
6434,6316,1023,126.629891843695,1
6467,15596,1022,125.75167878305,1
6536,8636,1023,127.426130414089,1
6567,5300,1022,115.113293987686,2
6601,2000,1023,140.677392896931,2
