Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
0,-10828,1023,169.797977806085,0
35,-13060,1023,169.142043517317,0
68,-11692,1023,169.677999798239,0
100,-10808,1019,170.254621147612,0
134,-10472,1021,169.892589861577,0
166,-11028,1023,170.327259694038,0
199,-12308,1020,169.539083329288,0
234,-11192,1021,171.719541959736,0
265,-9368,1023,171.997893073575,0
299,-9512,1020,173.260922032207,0
334,-10436,1022,165.556408357804,0
367,-10468,1023,174.0793717869,0
399,-10616,1018,173.152690114788,0
433,-10860,1023,174.402267233237,0
465,-9316,1019,174.622643770484,0
499,-10580,1023,171.717908277701,0
532,-6336,1021,166.225411535408,0
567,-4808,1023,162.880631143168,0
600,-5372,1022,160.520370455501,0
634,-9796,1023,158.803068343067,0
665,-6168,378,158.239311626078,0
699,-12020,382,156.856816142397,0
732,-9236,382,160.036328941878,0
765,-10020,383,159.093034493262,0
801,-8664,374,160.781708488913,0
834,-7164,381,163.009624331302,0
866,-4728,389,168.959667456097,0
899,-7928,402,169.238030606047,0
932,-13932,416,169.187313802,0
966,-12300,419,165.986683437816,0
999,-10228,426,165.750017294156,0
1034,-11276,427,169.883306731637,0
1066,-8544,422,169.418113131329,0
1099,-11008,423,169.428186111695,0
1132,-9360,421,168.587921960646,0
1165,-11460,407,168.942481034233,0
1199,-9320,389,164.848068206611,0
1234,-9244,366,171.32220314633,0
1266,-6016,345,159.254327476771,0
1299,-15764,329,160.261686696059,0
1332,-12064,1023,159.355968640012,0
1366,-4056,1020,159.445783093267,0
1399,-9060,1020,160.998183920162,0
1433,-5624,1021,161.235945936339,0
1468,-5752,1023,162.661096457272,0
1500,-7968,1021,162.998733799474,0
1532,-8708,1021,163.826427278619,0
1565,-8776,1023,165.531049359359,0
1617,-8908,1023,166.652238975712,0
1637,-8652,1022,166.723376836001,0
1667,-9452,1023,167.509445834738,0
1700,-8860,1023,167.371448375766,0
1734,-9032,1019,167.198021627813,0
1802,-9100,1020,167.004251915949,0
1832,-8728,1023,166.01827677028,0
1867,-8840,1023,165.15039808308,0
1902,-8828,1019,165.288918393148,0
1933,-8808,1023,166.170025560747,0
1966,-8936,1019,165.694889447108,0
2001,-9100,1020,168.415950997648,0
2033,-9052,1023,165.522968040021,0
2066,-8788,1023,165.889683291358,0
2101,-8888,1020,167.467979226976,0
2135,-8968,1023,166.397497423449,0
2169,-9248,1023,166.80847870116,0
2202,-8816,1023,167.479064591988,0
2234,-8900,1021,170.47411460763,0
2267,-9060,1018,166.767655360748,0
2302,-8756,1023,166.671154358845,0
2336,-9144,1023,165.906332920427,0
2371,-8792,1023,165.846642520491,0
2401,-8988,1021,166.414334897914,0
2433,-9016,1023,165.480831893486,0
2467,-9384,1023,166.006016502841,0
2501,-9292,1020,166.697661519385,0
2534,-9092,1023,167.033015175226,0
2567,-9160,1023,166.40616621018,1
2600,-9196,1023,167.17467547735,1
2634,-9088,1018,168.555616358361,1
2666,-8820,1022,167.814995926233,1
2700,-9324,1023,168.721498670939,1
2734,-9036,1023,169.872100922845,1
2768,-9080,1016,170.325262030184,1
2803,-9196,1023,170.396554379936,1
2833,-9404,1023,173.527680746711,1
2866,-9120,1020,173.410979757642,1
2900,-9312,1023,177.254232538276,1
3012,-8952,1022,172.1880497388,1
3033,-9724,1021,162.407946955882,1
3068,-9748,1018,161.010117764207,1
3103,-8768,1019,160.334935086324,1
3133,-8088,1023,156.824291327511,1
3167,-8248,1023,158.521338839616,1
3202,-8996,1019,159.283608473815,1
3233,-9152,1019,163.676934339562,1
3269,-8872,1023,158.096667712241,1
3301,-9032,1021,159.305237567322,1
3334,-9308,1021,160.235716857815,1
3367,-9288,1023,163.195267292521,1
3403,-10064,1020,166.908522918643,1
3436,-9944,1022,172.119800012444,1
3469,-8964,1023,173.601501694072,1
3503,-9208,1023,167.286048984843,1
3534,-9240,1021,166.367097198439,1
3567,-9380,1023,166.298554035141,1
3602,-9332,1023,158.338198108548,1
3636,-10328,1023,168.20483711154,1
3666,-10628,1023,158.854502868705,1
3701,-10504,1020,171.69468206762,1
3733,-10228,1023,165.299268536095,1
3768,-9996,1023,165.193073467251,1
3800,-9672,1023,170.957708968937,1
3836,-9784,1020,170.165134640531,1
3867,-10140,1021,166.456139203552,1
3899,-10172,1023,173.366256050159,1
3934,-10596,1023,172.508662066522,1
3966,-10800,1020,173.205897338135,1
4001,-11452,1023,172.459413183227,1
4035,-11448,1021,172.349652673845,1
4069,-10908,1023,171.996158455876,1
4101,-10196,1023,173.418049012523,1
4134,-10072,1023,173.259592978047,1
4166,-9232,1022,174.387779475255,1
4199,-8604,1023,172.946830214972,1
4232,-8768,1023,173.356165717416,1
4268,-8948,1020,177.457907322044,1
4301,-9008,1023,175.839965258343,1
4334,-8876,1021,175.228724908953,1
4366,-9084,1021,175.10047158259,1
4400,-8884,1023,172.856391421697,1
4431,-8940,1022,174.365051905535,1
4466,-8788,1020,172.237906904776,1
4501,-8940,1023,171.824271868978,1
4533,-8284,1023,172.006466877646,2
4566,-8740,1023,172.148013220973,2
4599,-8392,1021,166.418336777921,2
4634,-9148,1018,165.982909014056,2
4666,-8920,1023,173.663565056698,2
4702,-9172,1023,174.096581131567,2
4735,-8932,1018,174.531835661577,2
4766,-8900,1023,174.498527022926,2
4800,-8812,1023,174.797849522425,2
4832,-8368,1021,173.205788500266,2
4866,-8312,1019,174.589222841784,2
4899,-8456,1023,172.513955977624,2
4933,-8784,1023,167.860255727811,2
4967,-9308,1022,162.128438396093,2
5000,-9312,1021,159.990686231876,2
5032,-8752,1023,149.448110964905,2
5066,-8732,1023,156.659399188873,2
5100,-8748,1019,147.912604491216,2
5133,-8260,1023,150.131618308641,2
5168,-8168,1020,146.49292043152,2
5200,-8364,1019,148.821378971587,2
5232,-9644,1023,148.836762658607,2
5266,-9820,1023,150.420849765019,2
5300,-9468,1023,153.411705085811,2
5332,-9712,1023,151.311784687967,2
5366,-9836,1021,153.079369027367,2
5401,-9668,1023,159.348280704506,2
5432,-9580,1017,164.52053348745,2
5465,-9164,1023,172.145673473646,2
5500,-9636,1023,172.959638401778,2
5576,-9512,1023,162.737430327025,2
5603,-9648,1019,164.259980362125,2
5635,-9808,1018,166.23013095239,2
5666,-10184,1023,165.589627414041,2
5699,-7492,1020,163.046684162656,2
5731,-12336,1023,161.824427058225,2
5765,-10348,1023,158.774011986435,2
5801,-6728,1023,160.431369478535,2
