Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
3234,319,-2800;13660;9320,-2000;42;4225,-0.09359068;0.02753249;1.343222,0.06578822;0.009849467;1.343541,0.1695871;-0.1197588;1.248984,0.190184;-0.155338;1.029309,0.2074394;-0.1696572;0.9051174,-0.1020688;-0.3985754;1.464578,1
3264,325,-2044;13960;8004,-1543;-1211;4693,-0.09356115;0.02751806;1.343173,0.0657473;0.009881909;1.34351,0.1697283;-0.1210396;1.248429,0.1888749;-0.1560529;1.02853,0.2034606;-0.1697744;0.9042061,-0.10206;-0.3985646;1.464576,1
3298,331,-1224;13784;8944,-6984;1458;6525,-0.09352987;0.0275495;1.343517,0.06574708;0.009913533;1.343643,0.16986;-0.1210852;1.248652,0.1845687;-0.1566389;1.028492,0.2016272;-0.1688607;0.9071385,-0.1019544;-0.3985415;1.464764,1
3332,346,-1828;11764;10684,-2311;-1067;10439,-0.09352049;0.02754523;1.343461,0.06574208;0.009917937;1.343636,0.1704422;-0.1224215;1.248802,0.1822922;-0.1582033;1.028504,0.1961431;-0.1676687;0.905057,-0.1019291;-0.3985302;1.464769,1
3364,354,-176;11376;11496,2534;-5677;8086,-0.09345886;0.02749872;1.343259,0.06572749;0.009941638;1.343586,0.1702538;-0.122292;1.248927,0.178161;-0.1589763;1.028597,0.1872183;-0.1637263;0.9083551,-0.1018211;-0.3985169;1.464291,1
3396,359,1160;10100;9668,7255;-7195;6450,-0.09344856;0.02750279;1.343335,0.06572075;0.009976065;1.343671,0.1698938;-0.1213646;1.250298,0.1747881;-0.1562191;1.029577,0.1790571;-0.1595726;0.9044453,-0.1018072;-0.3985147;1.464291,1
3428,360,2840;12168;8076,9430;-7620;715,-0.09341568;0.02747804;1.343351,0.0657407;0.009975892;1.343644,0.1696772;-0.1201685;1.250811,0.1959127;-0.1237343;1.051493,0.172046;-0.1534635;0.8993163,-0.1017238;-0.3985027;1.46452,1
3467,363,2776;15120;8500,6265;-6100;2733,-0.09341458;0.02747801;1.34335,0.06574573;0.009976017;1.343643,0.1692463;-0.1174691;1.253775,0.1582955;-0.1421162;1.031873,0.1635108;-0.1538528;0.8938504,-0.1017105;-0.3985039;1.464482,1
3496,362,4040;12952;7192,2334;-4188;3321,-0.09342069;0.0274623;1.343325,0.06575293;0.009979686;1.343635,0.1687235;-0.1113489;1.258199,0.1616608;-0.136339;1.036154,0.1567309;-0.1534889;0.8930932,-0.1016554;-0.3985001;1.464353,1
3530,363,4044;14108;7732,4081;-2007;3379,-0.09337507;0.02743433;1.343257,0.06578866;0.009906668;1.343593,0.1687884;-0.1051082;1.258615,0.1634537;-0.1338599;1.036996,0.1482654;-0.1538159;0.8931257,-0.1019223;-0.3990123;1.463067,1
3563,360,4776;12624;7036,3400;-2075;2464,-0.09326217;0.02738184;1.343153,0.06580433;0.009885649;1.343581,0.1686094;-0.09912832;1.26025,0.1647966;-0.1314809;1.039155,0.141527;-0.154211;0.8947359,-0.1019659;-0.3989352;1.46298,1
3597,358,4640;13180;7552,5212;-2017;-399,-0.09320176;0.02726834;1.342868,0.06582159;0.009893466;1.343537,0.1583077;-0.1119421;1.207871,0.1707234;-0.1380907;0.9862632,0.1357105;-0.1540718;0.89872,-0.1022416;-0.3995019;1.460994,1
3631,359,4456;14036;7244,2945;-2244;249,-0.09312524;0.0272457;1.343168,0.06584024;0.009908613;1.343622,0.1587794;-0.1117534;1.20803,0.1533215;-0.1468239;0.9873728,0.1301315;-0.156188;0.9040986,-0.1022591;-0.3994409;1.461056,1
3664,357,5156;13244;6356,2577;-2197;-972,-0.09312153;0.02723771;1.343142,0.06584829;0.009875987;1.343622,0.1707626;-0.09078768;1.260718,0.1565397;-0.1336521;1.041855,0.1255273;-0.1553204;0.9047873,-0.1022875;-0.3994325;1.461009,1
3698,358,4748;14648;7092,2119;-1170;-1157,-0.0931188;0.02721978;1.343109,0.06586216;0.009872602;1.343612,0.1544493;-0.1099633;1.214929,0.14887;-0.1455777;0.9943651,0.1224097;-0.1551656;0.9081041,-0.1024208;-0.3993897;1.46088,1
3728,358,4712;13860;6836,510;-1120;334,-0.09312703;0.02720882;1.343204,0.06586783;0.009870131;1.343632,0.1552002;-0.1097113;1.214928,0.1455377;-0.1461806;0.9946435,0.1190283;-0.15621;0.9111519,-0.1025807;-0.3995214;1.461264,1
3762,359,5012;13484;6804,1078;-304;-638,-0.09312233;0.02720832;1.343206,0.06587493;0.00986804;1.343638,0.1557038;-0.1095119;1.214762,0.1433626;-0.1463386;0.9946707,0.1164797;-0.1556816;0.9111869,-0.1026335;-0.3995338;1.461435,1
3795,361,4552;14028;7336,834;-717;238,-0.09312404;0.02720344;1.343198,0.0658799;0.009867571;1.343631,0.1559257;-0.1094545;1.214859,0.1425291;-0.1455491;0.9947076,0.114273;-0.1564423;0.9119822,-0.1027787;-0.3994378;1.461668,1
3845,365,4780;13436;6984,1409;-933;-244,-0.09311888;0.02719935;1.343188,0.06588266;0.009868853;1.343625,0.1561192;-0.109275;1.214904,0.1401784;-0.1460426;0.9950336,0.1126786;-0.156206;0.9108335,-0.1028659;-0.3993816;1.461769,1
3863,367,4740;13840;6784,2896;-1658;-796,-0.0931713;0.0272017;1.343055,0.06587214;0.009886116;1.3436,0.157027;-0.1100855;1.21015,0.1392227;-0.1467475;0.9904032,0.112081;-0.1558673;0.9089385,-0.1029061;-0.3992863;1.461806,1
3897,370,5360;13928;5840,2585;-2771;-457,-0.09316047;0.02720517;1.343083,0.06590088;0.009845125;1.343633,0.1570298;-0.1100804;1.210168,0.1385497;-0.1469419;0.9905103,0.1118033;-0.1573565;0.9114974,-0.1035248;-0.3996792;1.461007,1
3932,370,5492;14272;5632,3217;-2641;-1441,-0.09316311;0.02720562;1.343085,0.0659105;0.009839922;1.343625,0.1570513;-0.109709;1.210607,0.138398;-0.1468016;0.9910033,0.1116614;-0.1568914;0.9099064,-0.1035844;-0.3996182;1.461105,1
3964,370,5220;14880;5828,2639;-2352;-878,-0.09317725;0.02720364;1.343089,0.06590986;0.009840626;1.343624,0.1571288;-0.1094518;1.211081,0.1373927;-0.1471506;0.9916757,0.1121253;-0.1570279;0.9093679,-0.1036239;-0.3994935;1.461252,1
3996,371,5728;14252;5264,1181;-1457;-857,-0.09317409;0.02720314;1.343092,0.06591985;0.009832819;1.343615,0.1571863;-0.1091319;1.211286,0.1371562;-0.1472241;0.991976,0.1123623;-0.157602;0.9083745,-0.1037084;-0.3993622;1.461427,1
4030,371,5392;14552;5644,165;-1071;-594,-0.09318632;0.02720708;1.343094,0.06592147;0.009827467;1.343608,0.1573855;-0.1088577;1.211738,0.137204;-0.1470642;0.9924625,0.1128561;-0.1572184;0.9091057,-0.1037701;-0.3993185;1.461471,1
4063,371,5936;13740;5452,289;-980;-441,-0.09318931;0.02720593;1.343071,0.06590928;0.009810461;1.343619,0.157617;-0.1086471;1.211587,0.1373318;-0.1469381;0.9923361,0.113676;-0.1568121;0.9081692,-0.1038446;-0.3993959;1.461372,1
4097,370,6616;14084;6080,-63;-518;-704,-0.09320661;0.0272042;1.343078,0.06590929;0.009810192;1.343618,0.1577742;-0.1085486;1.211536,0.1373718;-0.1469035;0.9923067,0.1135381;-0.1565384;0.9076872,-0.1038942;-0.3992904;1.461568,1
4134,371,6124;12724;4832,847;-857;390,-0.09321675;0.02720363;1.343068,0.06591298;0.009795305;1.343626,0.1700319;-0.08930511;1.257442,0.1444402;-0.1344605;1.04008,0.1136598;-0.1563202;0.9064105,-0.1038833;-0.3993897;1.461037,1
4162,370,5644;12184;4972,2017;769;-2794,-0.09319262;0.02722165;1.343089,0.06591471;0.009775832;1.343636,0.1583703;-0.1088011;1.213876,0.1380178;-0.1465706;0.9945406,0.1147726;-0.1559321;0.9051378,-0.1038634;-0.3992011;1.461835,2
4196,368,4400;13216;6496,-1599;2305;-3331,-0.09323484;0.02724665;1.343152,0.06591713;0.009776268;1.343635,0.1714985;-0.08956572;1.259879,0.1454414;-0.1341311;1.042451,0.1148667;-0.1561612;0.9043417,-0.1036778;-0.3989741;1.462461,2
4230,368,5756;12880;6772,-43;2872;-2748,-0.0932503;0.02725138;1.343192,0.06591728;0.009776849;1.343634,0.1603711;-0.1075478;1.210269,0.1387565;-0.1464618;0.9912556,0.1157584;-0.154938;0.9049119,-0.10362;-0.3989157;1.46269,2
4262,368,5232;15260;6556,4306;1018;-2272,-0.09328378;0.02723962;1.343087,0.06591871;0.009723719;1.343575,0.1705793;-0.08801045;1.256362,0.1457048;-0.1335852;1.039004,0.1151909;-0.1554428;0.8996718,-0.10361;-0.3992107;1.462152,2
