Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
800,1080;15340;-292,30386;-4285;768,0.04186606;-0.01268567;1.226665,0.208655;-0.0349786;1.225094,0.3340979;-0.1472278;1.12634,0.3779286;-0.2059167;0.9539321,0.07157163;-0.4452745;1.312995,0
836,816;15004;-2108,27259;-3707;-196,0.04188807;-0.0126018;1.226655,0.2085962;-0.03498935;1.225132,0.33428;-0.1473667;1.126065,0.3780395;-0.2056537;0.9534975,0.07153731;-0.4450707;1.313482,0
869,1384;15004;-3044,20765;-3104;-200,0.04190806;-0.01253202;1.226776,0.2086397;-0.03497312;1.225217,0.3344588;-0.1475664;1.12606,0.3781141;-0.2054965;0.9533409,0.07177334;-0.4451658;1.313861,0
901,1216;12884;-4440,15921;-2325;-442,0.04195074;-0.01238439;1.226647,0.2086405;-0.03497127;1.225217,0.3349165;-0.1482356;1.125797,0.3778858;-0.2049447;0.9524813,0.07162534;-0.4452639;1.313639,0
937,1664;16368;-4528,14194;-2364;-890,0.04192675;-0.01230274;1.226574,0.2086436;-0.034974;1.225193,0.3362677;-0.1491836;1.120791,0.3534995;-0.2256528;0.8821298,0.07165167;-0.4452197;1.313648,0
973,1100;13328;-6348,3368;-2871;-377,0.04187081;-0.01299174;1.226909,0.2086318;-0.03498511;1.225144,0.3371854;-0.149666;1.114733,0.354221;-0.2272294;0.8764055,0.07165836;-0.4451828;1.31341,0
1000,444;13164;-8280,1520;-2207;-2453,0.04189935;-0.01294963;1.226442,0.2086345;-0.03497456;1.225098,0.346898;-0.1662116;1.057438,0.355862;-0.2330681;0.8581498,0.07169235;-0.4451976;1.313227,0
1036,516;18504;-7360,-6105;-1804;-661,0.04203194;-0.01276455;1.226336,0.2086327;-0.03497532;1.225098,0.3470097;-0.1662794;1.057594,0.35632;-0.2318874;0.8603978,0.07168292;-0.4452158;1.313212,0
1068,388;13168;-9500,-3004;-1000;-1850,0.04216566;-0.01248895;1.226048,0.2086376;-0.03497329;1.225093,0.3471465;-0.1662704;1.057698,0.356482;-0.2301333;0.8646512,0.07170336;-0.4452243;1.313184,0
1101,672;16960;-7920,-4449;-530;-1229,0.04224496;-0.01237231;1.225955,0.2086373;-0.03497043;1.225093,0.3471884;-0.1663111;1.057772,0.3564658;-0.2300103;0.8647024,0.07165663;-0.4450618;1.313335,0
1135,880;16376;-6896,1204;174;-1481,0.04224309;-0.01219858;1.225822,0.2086438;-0.03496569;1.225086,0.3469107;-0.1658442;1.057133,0.3563152;-0.2295693;0.8648446,0.07169598;-0.4451407;1.313229,0
1171,732;16456;-6752,-1893;512;-325,0.04225784;-0.01209327;1.225587,0.2086464;-0.0349676;1.225068,0.346945;-0.1657537;1.057067,0.3562422;-0.2294531;0.8648099,0.07168995;-0.4450463;1.313265,0
1201,920;15656;-6736,3530;115;155,0.04228701;-0.01204106;1.225716,0.2087271;-0.03495223;1.225261,0.3469506;-0.1658188;1.057261,0.356276;-0.2294219;0.8651747,0.0717889;-0.4451424;1.313542,0
1235,888;15476;-6624,4435;143;999,0.04216516;-0.01199791;1.22568,0.2087292;-0.0349538;1.225264,0.3471656;-0.1657481;1.057392,0.3563801;-0.2293286;0.8653309,0.07173435;-0.4451844;1.313533,0
1268,1108;13708;-7304,13535;-851;1508,0.04221865;-0.01189633;1.225515,0.2087251;-0.03494852;1.225254,0.347319;-0.1655239;1.05734,0.35642;-0.2291183;0.8655448,0.07179879;-0.4452116;1.313418,0
1301,1204;12660;-8576,19023;-698;1162,0.04231503;-0.01175287;1.22514,0.2087281;-0.03493313;1.225226,0.3472973;-0.1652157;1.05705,0.3562236;-0.2284203;0.8660073,0.07187424;-0.4451836;1.313327,0
1335,1448;13656;-8776,27395;-2749;1351,0.04233851;-0.01170966;1.225168,0.2087353;-0.03490902;1.225269,0.3478838;-0.164694;1.057196,0.3550718;-0.2262982;0.8681555,0.0718442;-0.4451727;1.313355,0
1369,2400;11684;-10988,23942;-2127;1825,0.04230061;-0.01167086;1.225152,0.2087315;-0.03490622;1.225283,0.3480867;-0.1642031;1.056996,0.3532929;-0.2239632;0.870747,0.07163198;-0.4449007;1.313761,0
1402,1344;10216;-11440,18013;-2495;3462,0.0424874;-0.01161948;1.225441,0.2087423;-0.03488655;1.225351,0.3489937;-0.1630321;1.056927,0.3524476;-0.2188817;0.8777414,0.07166545;-0.4449851;1.313818,0
1435,836;7800;-14668,15682;-2802;4738,0.04243959;-0.01244609;1.225836,0.2087144;-0.03483609;1.225278,0.349037;-0.1608497;1.055225,0.3510115;-0.2168185;0.8760422,0.07164555;-0.4449693;1.313479,0
1467,924;6236;-15148,15387;-2309;5980,0.04252169;-0.01237537;1.225744,0.2087041;-0.0348176;1.225275,0.3494203;-0.1599361;1.054871,0.3489343;-0.2147863;0.8753074,0.07167721;-0.4449739;1.313459,0
1500,964;4020;-18068,20840;-1555;7664,0.0425181;-0.01230631;1.225713,0.208703;-0.03481478;1.225278,0.3495934;-0.1591687;1.054437,0.3473875;-0.2132207;0.8746275,0.07166972;-0.4450102;1.313438,0
1537,1520;328;-18224,15591;-1282;3252,0.04250047;-0.01223396;1.225664,0.2087082;-0.03480037;1.225266,0.3498312;-0.1573667;1.05327,0.345853;-0.2123759;0.8737761,0.07202758;-0.4445509;1.313773,0
1568,3040;3428;-18328,17557;-226;2299,0.04243424;-0.01218861;1.22563,0.2087074;-0.03480035;1.225265,0.3500115;-0.1562958;1.052628,0.3423374;-0.2100958;0.8728582,0.07200839;-0.4446124;1.313676,0
1602,2588;256;-18248,10123;-596;284,0.04257325;-0.01202126;1.225785,0.2086938;-0.03475479;1.225341,0.3505356;-0.1554589;1.052588,0.3457946;-0.213866;0.8742102,0.07202654;-0.4446914;1.313731,0
