Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
696,3924;6064;14500,1080;-372;-979,-0.1656072;-0.09260663;1.267834,-0.004260177;-0.09513086;1.325715,0.08507694;-0.2902202;1.370338,0.1224999;-0.3778756;1.128957,-0.1219889;-0.5479137;1.382684,0
727,3996;6008;14460,1126;-411;-973,-0.1656269;-0.09262647;1.267698,-0.004263033;-0.09507911;1.325574,0.0851498;-0.2901902;1.370301,0.1212802;-0.3715292;1.179072,-0.1222196;-0.5477839;1.382395,0
760,3940;6004;14600,1097;-451;-954,-0.1656649;-0.09263127;1.267466,-0.004250662;-0.09501626;1.325334,0.08556049;-0.2896875;1.370204,0.1215346;-0.3718205;1.179301,-0.1223175;-0.5477244;1.382097,0
797,3964;5908;14504,1130;-449;-966,-0.1657059;-0.09257074;1.267426,-0.004250017;-0.09501618;1.325332,0.09787284;-0.3276358;1.322502,0.1271641;-0.4064288;1.13145,-0.1223729;-0.5477281;1.382103,0
828,3992;5868;14408,1098;-479;-978,-0.1657478;-0.09253356;1.267333,-0.00425359;-0.09500787;1.325302,0.09669176;-0.3282475;1.320575,0.1280072;-0.3781646;1.115032,-0.1224593;-0.5477303;1.382034,0
863,3972;5972;14476,1172;-506;-944,-0.1657576;-0.09254099;1.26739,-0.004279163;-0.0952471;1.325354,0.09714645;-0.3284251;1.317425,0.1362578;-0.386021;1.099989,-0.1226352;-0.5478619;1.382033,0
898,3892;5908;14600,1126;-426;-979,-0.1658145;-0.09255118;1.267344,-0.004277268;-0.09531792;1.325302,0.0975425;-0.3283844;1.315688,0.1351342;-0.4176759;1.122385,-0.1226634;-0.5479034;1.381939,0
927,3912;6092;14532,1181;-490;-961,-0.1658393;-0.09246849;1.267435,-0.004303822;-0.09531768;1.325368,0.09779716;-0.3282757;1.315302,0.1429024;-0.3593046;1.089584,-0.1226713;-0.547888;1.381982,0
965,3840;5976;14540,1175;-466;-970,-0.1658607;-0.09240156;1.2674,-0.004282853;-0.09531971;1.325427,0.09821457;-0.3280832;1.316032,0.1387517;-0.3915425;1.137511,-0.1227333;-0.5479125;1.382012,0
995,3964;5816;14600,1200;-497;-963,-0.1658259;-0.09243645;1.267209,-0.004307081;-0.09553336;1.325157,0.09823856;-0.3282668;1.315975,0.136756;-0.3875635;1.120997,-0.1227894;-0.5479472;1.381816,0
1028,3952;6008;14484,1124;-480;-943,-0.1658781;-0.09243293;1.267397,-0.004443272;-0.09569218;1.325379,0.09944928;-0.3278369;1.315959,0.1366833;-0.3838716;1.129905,-0.1228068;-0.5479793;1.382018,0
1063,3980;5932;14568,1221;-466;-958,-0.1659475;-0.09238984;1.267398,-0.004476541;-0.09576326;1.325406,0.1001386;-0.3275587;1.316728,0.1367728;-0.3826127;1.131992,-0.122829;-0.5480012;1.382048,0
1096,3940;6024;14600,1153;-500;-953,-0.1659341;-0.09236711;1.267424,-0.004512822;-0.09587932;1.325495,0.1012472;-0.3271236;1.317666,0.1369345;-0.3818425;1.133269,-0.1228392;-0.5479974;1.382109,0
1129,3880;5840;14512,1205;-434;-1002,-0.1659327;-0.09236732;1.267424,-0.004540649;-0.09578153;1.325573,0.1001228;-0.3276248;1.314655,0.140014;-0.3820383;1.122096,-0.1228256;-0.5479835;1.382118,0
1163,4000;6016;14524,1138;-462;-954,-0.1659562;-0.09238963;1.267495,-0.004416686;-0.09586766;1.32584,0.1032133;-0.3262281;1.318563,0.141253;-0.3814087;1.118463,-0.1228267;-0.5479701;1.382177,0
1197,3984;5972;14484,1188;-476;-946,-0.1660086;-0.09233652;1.267449,-0.004428882;-0.09583407;1.325773,0.109701;-0.3231857;1.315058,0.1426461;-0.3805759;1.113557,-0.1228284;-0.5479658;1.382167,0
1227,4012;5884;14528,1129;-514;-937,-0.1660232;-0.0923294;1.267597,-0.004457641;-0.09578208;1.325988,0.1086917;-0.3236324;1.314829,0.1431367;-0.3780486;1.120449,-0.122821;-0.5479389;1.382273,0
1262,4040;6128;14544,1180;-535;-947,-0.1659608;-0.0923372;1.267381,-0.004462042;-0.09574795;1.325822,0.1088136;-0.3235336;1.314792,0.1434308;-0.3764678;1.124161,-0.1227565;-0.5478859;1.382066,0
1294,3828;6032;14628,1098;-536;-940,-0.1659328;-0.092351;1.267519,-0.004465002;-0.09574748;1.325824,0.1089268;-0.3234897;1.314228,0.143327;-0.3761681;1.124819,-0.1227437;-0.5478855;1.382085,0
1329,4052;5912;14364,1098;-499;-928,-0.1659033;-0.09236812;1.267542,-0.004464092;-0.0957344;1.325856,0.1087711;-0.3235826;1.312864,0.1435841;-0.3759869;1.124974,-0.1226869;-0.5478704;1.38213,0
1362,3992;5924;14540,1128;-471;-961,-0.165918;-0.09236405;1.267658,-0.00453122;-0.09582357;1.325866,0.1084522;-0.3238075;1.312082,0.1440887;-0.3756321;1.125768,-0.1226771;-0.5478735;1.38214,0
1396,4028;6024;14604,1126;-503;-947,-0.165906;-0.09237375;1.267669,-0.004516292;-0.09605874;1.326026,0.1084038;-0.3240725;1.312069,0.1484698;-0.3766413;1.113049,-0.1226787;-0.5479329;1.382152,0
1428,3992;5952;14604,1080;-512;-948,-0.1659486;-0.09230036;1.267695,-0.004549024;-0.09610197;1.326062,0.1083109;-0.3241513;1.311539,0.1497958;-0.3769162;1.109053,-0.1226448;-0.5479254;1.382186,0
1461,4184;5848;14456,1168;-352;-966,-0.1659143;-0.09230486;1.267747,-0.004546465;-0.0960947;1.326083,0.107994;-0.3243103;1.310311,0.148198;-0.3725731;1.126794,-0.1226525;-0.5479348;1.38222,0
1496,3992;6052;14472,1053;-544;-890,-0.1659193;-0.09233602;1.26786,-0.004506601;-0.0960962;1.326165,0.1081406;-0.3242587;1.310435,0.1490223;-0.3725901;1.127092,-0.1226736;-0.547933;1.38227,0
1527,4144;5980;14588,1122;-444;-975,-0.1658377;-0.09234897;1.267997,-0.004485794;-0.09627563;1.326374,0.1082322;-0.3244011;1.310434,0.1492091;-0.3727843;1.127128,-0.1226612;-0.5479532;1.382485,0
1566,3940;6088;14572,1090;-580;-923,-0.1658237;-0.09234995;1.268079,-0.004475049;-0.09626815;1.326387,0.1078258;-0.3245988;1.308943,0.1503758;-0.3758911;1.108214,-0.1225935;-0.547954;1.382512,0
1595,4004;5964;14416,1112;-439;-958,-0.1657595;-0.09237495;1.26799,-0.004471448;-0.09636361;1.326259,0.1077634;-0.3247165;1.307343,0.1482976;-0.3717352;1.123562,-0.1225774;-0.5479552;1.38238,0
1629,3992;5816;14412,1083;-468;-943,-0.1657908;-0.09225783;1.268224,-0.004275542;-0.09636468;1.326926,0.1074479;-0.3249537;1.30719,0.1487275;-0.3737141;1.124058,-0.1226034;-0.547988;1.382658,0
1662,4008;5956;14644,1195;-451;-950,-0.1657878;-0.0922643;1.268239,-0.004298388;-0.09634342;1.326929,0.1074038;-0.3249382;1.306835,0.1508582;-0.3740916;1.124336,-0.1225788;-0.5480496;1.382656,0
1695,3924;5980;14576,1089;-473;-947,-0.1657788;-0.09227571;1.26824,-0.004313273;-0.09636847;1.326961,0.1073144;-0.324994;1.306541,0.1517363;-0.3745192;1.124388,-0.1225999;-0.5480854;1.382658,0
1729,3912;5928;14624,1080;-439;-960,-0.1657803;-0.09223572;1.268209,-0.004351362;-0.09639949;1.32688,0.1072429;-0.3250366;1.306181,0.1521762;-0.374658;1.124186,-0.1226211;-0.5480817;1.382631,0
1763,3884;5884;14676,1124;-388;-975,-0.1657811;-0.0922136;1.268211,-0.00436854;-0.09642112;1.326913,0.1072073;-0.3250603;1.305856,0.1522178;-0.3748431;1.123927,-0.1226175;-0.5480669;1.382652,0
1795,3940;5992;14444,1149;-470;-962,-0.1657349;-0.09221834;1.26824,-0.004390068;-0.09644949;1.326947,0.1071742;-0.3250908;1.305728,0.1516275;-0.3742287;1.123472,-0.1225962;-0.5480716;1.382653,0
1829,4020;6056;14452,1127;-425;-981,-0.1657092;-0.09217764;1.268213,-0.004399557;-0.09640107;1.326985,0.1070633;-0.3251028;1.306344,0.1515495;-0.3740734;1.12405,-0.1225969;-0.5480674;1.382654,0
1862,3876;5944;14428,1115;-422;-984,-0.1657574;-0.09212054;1.268388,-0.004329774;-0.09628633;1.327322,0.1068229;-0.3251487;1.307356,0.1512327;-0.3738464;1.124967,-0.1225983;-0.5480187;1.382757,0
1896,3988;5964;14416,1159;-476;-957,-0.1657422;-0.09207473;1.26836,-0.004320282;-0.09625156;1.327341,0.106805;-0.325125;1.307211,0.1508946;-0.3740807;1.124813,-0.1225785;-0.5480054;1.382784,0
1927,3924;5952;14572,1173;-496;-950,-0.1657311;-0.09207176;1.268375,-0.004337322;-0.09627989;1.327403,0.1074293;-0.324852;1.308001,0.1496593;-0.3739498;1.125189,-0.1225786;-0.5480055;1.382784,0
1962,3992;6056;14576,1108;-483;-945,-0.1657632;-0.09206079;1.268652,-0.004403668;-0.09636501;1.327824,0.108253;-0.3245154;1.311007,0.1481995;-0.3738539;1.127733,-0.1225877;-0.5480327;1.383011,0
1997,3956;6056;14480,1198;-479;-955,-0.1657267;-0.09202623;1.268704,-0.004419221;-0.09644228;1.327832,0.1085703;-0.3244274;1.311598,0.1469025;-0.3764644;1.114417,-0.1225623;-0.548039;1.383021,0
2032,4080;5916;14448,1137;-461;-946,-0.1657404;-0.09198757;1.268696,-0.00441384;-0.09639811;1.327932,0.1113057;-0.3230178;1.311709,0.146875;-0.3768145;1.113554,-0.1225503;-0.5480297;1.383045,0
2065,3972;5896;14516,1189;-477;-958,-0.1657759;-0.09192687;1.268954,-0.004387364;-0.09633844;1.32843,0.1125005;-0.3223589;1.312553,0.1468534;-0.3770392;1.113443,-0.1226106;-0.5481011;1.38342,0
2097,3952;6056;14600,1177;-522;-950,-0.1657711;-0.09190746;1.26896,-0.00442083;-0.09642911;1.328454,0.1099776;-0.3236387;1.317386,0.1462612;-0.3777973;1.113239,-0.1225936;-0.548142;1.383433,0
2128,3948;5904;14384,1167;-491;-959,-0.1657459;-0.09192652;1.268993,-0.004427435;-0.09632501;1.328531,0.1119531;-0.3225728;1.315645,0.1425925;-0.3784354;1.123698,-0.1225936;-0.5481406;1.383434,0
2164,3904;5920;14600,1086;-454;-969,-0.1657744;-0.09186434;1.268922,-0.004464618;-0.09633869;1.328476,0.1119664;-0.3225873;1.313608,0.1416432;-0.3802334;1.122662,-0.1225934;-0.5481345;1.383421,0
2196,3912;5896;14480,1182;-455;-961,-0.1656287;-0.09196902;1.268609,-0.004464377;-0.09655932;1.32805,0.1056162;-0.3258857;1.316738,0.1368658;-0.384516;1.134588,-0.1227614;-0.5481382;1.383,0
2228,3884;5964;14524,1143;-447;-934,-0.1656815;-0.09189311;1.268546,-0.004459566;-0.0965407;1.328025,0.1047059;-0.3263653;1.312599,0.1361718;-0.3891753;1.131951,-0.1228097;-0.5480499;1.382939,0
2262,3904;5976;14412,1150;-412;-970,-0.1657645;-0.09183808;1.268709,-0.004544504;-0.09626051;1.328405,0.1005965;-0.3278924;1.316688,0.1341895;-0.391226;1.136632,-0.1229886;-0.548014;1.383165,0
2297,3952;5948;14592,1156;-505;-956,-0.1658045;-0.09179731;1.268698,-0.004547504;-0.0962588;1.328412,0.1006021;-0.3278837;1.316831,0.1341374;-0.4098098;1.144808,-0.1230366;-0.5480087;1.383183,0
2327,4048;5992;14524,1112;-471;-960,-0.1658154;-0.09175158;1.268827,-0.004531391;-0.0960666;1.328851,0.09886184;-0.3284439;1.318549,0.1345599;-0.3723981;1.099319,-0.1230996;-0.5480128;1.383314,0
2363,3980;5944;14576,1118;-480;-956,-0.1658666;-0.09180728;1.269048,-0.00460214;-0.09595867;1.329069,0.09876178;-0.3283549;1.318593,0.13687;-0.3910051;1.139222,-0.1231635;-0.5479688;1.383473,0
2396,4004;6004;14512,1119;-454;-948,-0.1659438;-0.09183449;1.269092,-0.004671471;-0.09589609;1.329066,0.09850224;-0.32839;1.318129,0.1367465;-0.3884227;1.137851,-0.1232307;-0.5479699;1.383487,0
2429,3952;5972;14512,1131;-464;-965,-0.1659897;-0.09180689;1.269014,-0.004753476;-0.09596082;1.328955,0.09792785;-0.3286823;1.317584,0.1370244;-0.3827485;1.135524,-0.1233052;-0.5479355;1.383416,0
2463,3984;5904;14560,1143;-411;-969,-0.1660198;-0.09175805;1.269067,-0.004778789;-0.09595442;1.329038,0.0955489;-0.3297203;1.316442,0.1321965;-0.3625907;1.128626,-0.1233361;-0.5479286;1.383566,0
2494,4024;6004;14436,1195;-485;-953,-0.1660491;-0.09173625;1.269073,-0.004707581;-0.09598248;1.329346,0.09433932;-0.3303089;1.315475,0.1312511;-0.361336;1.127381,-0.1233319;-0.5479161;1.383583,0
2529,3868;5976;14376,1039;-370;-975,-0.1660717;-0.09177627;1.269154,-0.004801644;-0.09589071;1.329328,0.09488274;-0.329955;1.31505,0.1328125;-0.3610995;1.127186,-0.1233315;-0.5479177;1.383587,0
2562,3784;5956;14652,1161;-534;-964,-0.1661403;-0.09177737;1.26924,-0.004853285;-0.0959529;1.329315,0.09423231;-0.3302798;1.313779,0.1277786;-0.3632149;1.125377,-0.1232974;-0.5479163;1.383608,0
2596,3928;5912;14508,1143;-438;-957,-0.1662399;-0.09180312;1.269523,-0.004949579;-0.09609886;1.329499,0.08508198;-0.2867231;1.377268,0.1225045;-0.3585064;1.156953,-0.1232401;-0.5479378;1.383713,0
2629,4020;5976;14504,1173;-406;-974,-0.16628;-0.09182158;1.269539,-0.004908829;-0.09610887;1.329513,0.09678085;-0.3293068;1.315712,0.1279325;-0.3641854;1.127255,-0.1232198;-0.547929;1.383716,0
2663,4056;5928;14532,1162;-484;-977,-0.1663202;-0.09187311;1.269788,-0.004988492;-0.0962449;1.32992,0.09696792;-0.3293154;1.316726,0.1218259;-0.3688765;1.128275,-0.1232575;-0.5480707;1.38393,0
2721,3908;5800;14504,1149;-438;-974,-0.1663751;-0.09188168;1.269823,-0.005050597;-0.0962919;1.329882,0.08321477;-0.2859845;1.375319,0.1169332;-0.3659288;1.130669,-0.1233121;-0.5480477;1.383875,0
2747,4100;6008;14460,1165;-443;-967,-0.1663928;-0.09188284;1.269827,-0.005194238;-0.0963819;1.329764,0.09292264;-0.3310622;1.317848,0.1200054;-0.3745253;1.106329,-0.1233049;-0.5480216;1.38386,0
2762,4044;5928;14404,1167;-546;-942,-0.1664105;-0.09186985;1.269832,-0.005255;-0.09631256;1.329677,0.09416193;-0.3304437;1.31804,0.1198246;-0.3748609;1.10573,-0.1232807;-0.5479981;1.383858,0
2795,3916;5892;14584,1151;-430;-975,-0.1664514;-0.09180558;1.269807,-0.005304511;-0.09623268;1.329647,0.09392861;-0.330466;1.31686,0.1195343;-0.3753383;1.105567,-0.1232762;-0.5479635;1.383854,0
2829,3988;6056;14468,1129;-512;-938,-0.1664939;-0.09181033;1.26985,-0.005272481;-0.09626225;1.329693,0.09374995;-0.330595;1.316194,0.1191913;-0.3758531;1.105999,-0.1232763;-0.5479541;1.383868,0
2862,3928;6020;14448,1132;-412;-980,-0.1665347;-0.09181461;1.26995,-0.005351064;-0.09630793;1.32975,0.0985423;-0.328501;1.318036,0.1185689;-0.3766098;1.106451,-0.1232467;-0.5479152;1.383938,0
2896,4020;6020;14420,1176;-503;-947,-0.1665674;-0.09181952;1.269943,-0.00536017;-0.09624745;1.329674,0.09893391;-0.3282529;1.318388,0.1182103;-0.3769501;1.106422,-0.1232595;-0.5478029;1.383719,0
2947,3944;5936;14376,1132;-469;-955,-0.1665901;-0.09182243;1.269966,-0.005438951;-0.0963321;1.329586,0.09901134;-0.328319;1.315469,0.1181472;-0.3770644;1.106287,-0.1232607;-0.5477968;1.38371,0
3000,3896;5996;14580,1173;-479;-949,-0.1668283;-0.09160434;1.269896,-0.005518939;-0.09620257;1.329701,0.1012523;-0.327134;1.315937,0.1173422;-0.3784303;1.106795,-0.1232565;-0.5477353;1.38376,0
3065,3948;6076;14604,1080;-529;-915,-0.1668966;-0.09158381;1.269925,-0.005627858;-0.09638727;1.329578,0.102391;-0.3253482;1.31956,0.1173602;-0.3788222;1.106646,-0.123269;-0.5477573;1.383745,0
3121,3992;6096;14576,1127;-482;-971,-0.1670196;-0.09160575;1.270142,-0.005731023;-0.09647337;1.329725,0.08607749;-0.2837254;1.379234,0.1140737;-0.3684843;1.135504,-0.1233036;-0.5477831;1.383929,0
3172,3992;6088;14388,1090;-481;-962,-0.1670504;-0.09157901;1.270133,-0.005766732;-0.09663337;1.329532,0.08604208;-0.2837097;1.378668,0.1141998;-0.3688951;1.135105,-0.1233221;-0.5477911;1.383815,0
3194,3732;5984;14524,1127;-372;-993,-0.1671551;-0.09160209;1.270167,-0.005795768;-0.09655642;1.32951,0.08600103;-0.2836418;1.378433,0.1141292;-0.3691508;1.13498,-0.1233561;-0.5477774;1.383801,0
3228,4032;6096;14408,1077;-444;-987,-0.1671428;-0.09164021;1.270117,-0.005870454;-0.09659259;1.329111,0.1040767;-0.3203094;1.320274,0.1176681;-0.3797922;1.106524,-0.123352;-0.5477586;1.383518,0
3263,4100;5868;14016,1003;-366;-973,-0.1672784;-0.0916325;1.270162,-0.005918068;-0.09650662;1.329061,0.1039087;-0.3199831;1.319428,0.1176259;-0.3799222;1.106504,-0.1233537;-0.5477629;1.383533,0
3296,3816;5744;14524,1148;-395;-953,-0.1672556;-0.09170154;1.269937,-0.00572131;-0.0965531;1.328701,0.08552539;-0.2830068;1.372396,0.1144873;-0.3706998;1.129827,-0.1233609;-0.5477749;1.383072,0
3329,3848;6128;14620,1181;-531;-930,-0.1673334;-0.09160121;1.270001,-0.005688423;-0.09652952;1.328809,0.08550225;-0.2831223;1.373092,0.1144677;-0.3706271;1.130455,-0.1233767;-0.5478289;1.383214,0
3362,3948;6292;14516,1052;-478;-943,-0.1674025;-0.09152341;1.270003,-0.005727446;-0.09656527;1.328782,0.08550315;-0.283151;1.373196,0.1144488;-0.3706197;1.130542,-0.1233718;-0.547828;1.383218,0
3394,3936;5992;14456,1014;-344;-983,-0.1674051;-0.09156117;1.269901,-0.005759415;-0.09636945;1.328311,0.08551529;-0.2831459;1.373132,0.1142545;-0.3706607;1.130468,-0.1232704;-0.5477215;1.382887,0
3427,3892;5732;14412,1097;-379;-989,-0.1674296;-0.09155931;1.269927,-0.005790352;-0.0964417;1.328299,0.08552545;-0.2831354;1.373164,0.1142558;-0.3707157;1.130523,-0.1232868;-0.5476975;1.3829,1
3463,4124;5948;14536,1179;-450;-973,-0.1674548;-0.09157193;1.269953,-0.005803647;-0.0965003;1.32829,0.08561764;-0.2831175;1.373219,0.1142839;-0.3708045;1.130608,-0.1233094;-0.5477314;1.382914,1
3496,3984;5984;14596,1088;-416;-968,-0.167493;-0.09151309;1.269964,-0.005839281;-0.0965768;1.328319,0.08566583;-0.2831272;1.373552,0.1143027;-0.3709858;1.131001,-0.1233129;-0.5477387;1.383026,1
3529,3804;6012;14544,1083;-449;-965,-0.1675194;-0.09145495;1.269781,-0.005870119;-0.09664564;1.328099,0.08564591;-0.2831441;1.373458,0.1141651;-0.371038;1.130904,-0.1232373;-0.5476904;1.382801,1
3562,3944;5800;14580,1110;-435;-985,-0.1675178;-0.09146696;1.269856,-0.005853654;-0.09659049;1.328096,0.08567081;-0.283158;1.373533,0.1139275;-0.3712333;1.131014,-0.1231794;-0.5476594;1.382816,1
3594,3916;5840;14536,1145;-431;-995,-0.1675578;-0.09138274;1.270033,-0.005860552;-0.09646846;1.328202,0.08570962;-0.2832256;1.373484,0.1138969;-0.3714525;1.131012,-0.1231874;-0.5476502;1.382846,1
3827,-1672;5836;14456,1824;-420;-935,-0.1673804;-0.09144478;1.270097,-0.005930502;-0.09671865;1.328149,0.08583825;-0.2838267;1.373769,0.1139936;-0.3718618;1.131216,-0.1230237;-0.5475942;1.383249,1
3862,-1652;5816;14496,833;-457;-1043,-0.1674175;-0.09140354;1.27019,-0.005970005;-0.09678221;1.32832,0.08584894;-0.2837259;1.374183,0.1139796;-0.3717304;1.131615,-0.123066;-0.5476161;1.383446,1
3894,-1724;6364;14564,1142;-572;-966,-0.1674092;-0.09140684;1.270168,-0.00598357;-0.09680741;1.328337,0.08584417;-0.2837205;1.37421,0.1139621;-0.3716675;1.131618,-0.1230581;-0.547614;1.383446,1
3929,-1560;6252;14308,2762;-611;-729,-0.167388;-0.09141727;1.270138,-0.005967489;-0.09675016;1.32836,0.08584293;-0.2837166;1.374195,0.1139781;-0.3716324;1.131593,-0.1230809;-0.5476719;1.383418,1
3961,-1488;6040;14468,2277;-509;-424,-0.1674038;-0.09141739;1.270163,-0.00598276;-0.09677032;1.328417,0.0858301;-0.283779;1.374299,0.1139452;-0.3716905;1.131692,-0.1230533;-0.5476907;1.383526,1
3995,-1568;6624;14724,4952;-918;-461,-0.1673964;-0.09142157;1.270137,-0.005981258;-0.09671597;1.328404,0.08585835;-0.2837332;1.374213,0.1139154;-0.371734;1.131631,-0.1230168;-0.5476713;1.383487,1
4027,-1392;5728;13680,6195;62;-320,-0.1674806;-0.0913354;1.270322,-0.006030241;-0.09650917;1.328704,0.08579193;-0.283783;1.374724,0.1139418;-0.3716828;1.132114,-0.1229736;-0.5476617;1.383641,1
4061,-2276;9112;14412,13356;-67;238,-0.1674553;-0.091265;1.270487,-0.006027823;-0.09635436;1.329083,0.08566171;-0.2840441;1.37538,0.1138436;-0.3716842;1.132679,-0.1229581;-0.5476061;1.38391,1
4094,-1160;7048;12824,14267;1622;958,-0.1674682;-0.09124517;1.270612,-0.005820371;-0.09640161;1.329581,0.08566818;-0.2842214;1.375435,0.1137309;-0.3722065;1.132846,-0.1229413;-0.5476001;1.38404,1
4131,-1692;10940;13164,18974;2478;1225,-0.167459;-0.09125508;1.270649,-0.005861958;-0.09643599;1.329594,0.08566986;-0.2842935;1.37539,0.1137656;-0.3722342;1.132787,-0.1229503;-0.5476051;1.384058,1
4165,-1156;9444;11512,11801;750;1102,-0.1674311;-0.09131302;1.270219,-0.006008879;-0.09650955;1.328973,0.0856379;-0.2842297;1.375067,0.1137499;-0.3719595;1.132386,-0.1229876;-0.5475311;1.383504,1
4196,-1840;11656;10672,18329;593;702,-0.1674146;-0.09132041;1.270239,-0.006019921;-0.09646863;1.329006,0.0856559;-0.2843845;1.375026,0.1137846;-0.3720003;1.132304,-0.1230062;-0.5475032;1.383559,1
4229,-1756;13628;9512,15932;-401;917,-0.167411;-0.09131815;1.270253,-0.0060693;-0.0963672;1.329005,0.08568823;-0.2843281;1.375077,0.1138;-0.371938;1.13235,-0.1229744;-0.5474742;1.383595,1
4263,-1000;11880;7232,14066;-133;737,-0.1674231;-0.09131062;1.270249,-0.006129288;-0.09643855;1.328961,0.0856647;-0.2843866;1.375086,0.1140306;-0.3713624;1.132156,-0.1229636;-0.5474708;1.383591,1
