Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
831,-8796;-8180;10308,36;-211;-1454,-0.2559205;-0.4583281;1.14359,-0.2848895;-0.4390511;1.383281,-0.2374053;-0.2300781;1.381897,-0.0728209;-0.1896615;1.389192,-0.07036694;-0.6197554;1.396931,0
866,-8888;-8372;9960,445;-365;-1473,-0.2504889;-0.4562534;1.127657,-0.2848004;-0.4396366;1.382935,-0.2373843;-0.2300734;1.381901,-0.07302933;-0.1898999;1.388867,-0.07033326;-0.6197626;1.396884,0
898,-8528;-8208;10204,-1473;-455;-1933,-0.2508124;-0.456371;1.127296,-0.284385;-0.4404141;1.382066,-0.2372398;-0.2300762;1.381715,-0.0732388;-0.1901448;1.388281,-0.07025214;-0.6196969;1.396638,0
933,-8624;-8084;10188,-7801;280;-3476,-0.2556858;-0.4495169;1.122215,-0.284228;-0.4406816;1.382082,-0.2372058;-0.2300596;1.381763,-0.07300073;-0.1897967;1.388606,-0.07022298;-0.6196973;1.39664,0
966,-8820;-10612;8708,-3264;166;-2596,-0.2577678;-0.4524032;1.121882,-0.2836613;-0.4418072;1.381955,-0.2371691;-0.2300479;1.381809,-0.07314028;-0.1899634;1.388403,-0.07015744;-0.6196948;1.396661,0
998,-7456;-8332;9068,-4086;1394;-3109,-0.2595936;-0.4519612;1.121295,-0.2834331;-0.4420888;1.381593,-0.2371442;-0.2300493;1.381792,-0.07292289;-0.1896713;1.388682,-0.07012297;-0.6196786;1.396637,0
1031,-8408;-10364;9204,-11054;2437;-4768,-0.2616087;-0.4544927;1.12123,-0.2834439;-0.442093;1.381588,-0.2371093;-0.2300474;1.381774,-0.07307162;-0.1898364;1.388509,-0.07011335;-0.6196781;1.396643,0
1065,-8444;-12708;6384,-5607;933;-3280,-0.2649616;-0.4569046;1.124955,-0.2833718;-0.4420394;1.381464,-0.2370864;-0.2300398;1.381759,-0.07321447;-0.1899749;1.388302,-0.07009252;-0.6196596;1.396615,0
1097,-8368;-10640;8112,-11134;2662;-4495,-0.2660839;-0.4580416;1.125888,-0.2833353;-0.4423017;1.381378,-0.2370668;-0.2300333;1.381766,-0.07293399;-0.1895841;1.38875,-0.07009815;-0.61965;1.396608,0
1132,-7712;-12176;5484,-16156;2264;-5228,-0.2638555;-0.4609374;1.145696,-0.2649203;-0.4781529;1.317036,-0.237024;-0.2300241;1.381626,-0.07318643;-0.1898051;1.388218,-0.07011435;-0.6195844;1.396113,0
1166,-7996;-13432;3200,-15998;3339;-6861,-0.3331291;-0.4422542;1.068251,-0.2650497;-0.4783376;1.318142,-0.2370138;-0.2300544;1.381862,-0.07336448;-0.1899651;1.388163,-0.07047492;-0.619747;1.396372,0
1199,-7172;-13304;1500,-20432;3262;-8164,-0.2771896;-0.4580124;1.119311,-0.2846206;-0.4428538;1.380311,-0.2370095;-0.2300618;1.381849,-0.07350352;-0.1900893;1.387997,-0.07061168;-0.6197567;1.396347,0
1232,-6112;-14456;-816,-21290;4797;-8094,-0.2721626;-0.4749844;1.171859,-0.28453;-0.4429448;1.380259,-0.2369941;-0.2300575;1.381834,-0.07329032;-0.1897521;1.38813,-0.07073365;-0.6197314;1.396232,0
1264,-6000;-14328;-3456,-24494;4447;-7960,-0.272444;-0.4753036;1.173147,-0.2845356;-0.4428375;1.380461,-0.2369621;-0.2300595;1.382043,-0.07297339;-0.1893064;1.389234,-0.0709433;-0.6197442;1.396468,0
1298,-5084;-14488;-7056,-21040;3421;-6090,-0.2728457;-0.4777358;1.176401,-0.2847779;-0.4428333;1.381661,-0.2369962;-0.2301553;1.382373,-0.07315602;-0.1894885;1.389236,-0.07105228;-0.619801;1.39672,0
1332,-4636;-15492;-9792,-11972;945;-3772,-0.2766474;-0.4741861;1.142834,-0.2847713;-0.4427839;1.381725,-0.2369935;-0.2301403;1.382339,-0.07333433;-0.1896377;1.388942,-0.07114333;-0.6197503;1.396694,0
1366,-4204;-14188;-10136,-5070;778;-2509,-0.2777661;-0.4732602;1.138115,-0.2846697;-0.4426497;1.38182,-0.2369983;-0.2301473;1.3824,-0.07313883;-0.1892527;1.389633,-0.07166898;-0.6198909;1.39701,0
1400,-4188;-14148;-9868,-814;-571;-1619,-0.2797512;-0.4726598;1.134162,-0.2845233;-0.4429229;1.382137,-0.2369784;-0.2301576;1.382541,-0.07296152;-0.1888093;1.390585,-0.07188614;-0.6197938;1.39729,0
1434,-4424;-13400;-8968,-1857;428;-1586,-0.283682;-0.4716203;1.12735,-0.2845601;-0.4429643;1.382332,-0.2369557;-0.2301479;1.382496,-0.07331293;-0.1891194;1.39017,-0.07220618;-0.6198658;1.397297,0
1465,-3588;-12392;-10160,-2062;598;-1182,-0.2838111;-0.471727;1.127317,-0.284745;-0.4430522;1.382834,-0.236971;-0.2301642;1.382628,-0.07351279;-0.1892814;1.390033,-0.07233562;-0.6198481;1.397423,0
1499,-4292;-12832;-9488,-5359;683;-1892,-0.2841025;-0.4720052;1.127665,-0.2846774;-0.4433396;1.382864,-0.2369647;-0.2301633;1.382621,-0.07368715;-0.1894554;1.389767,-0.07258355;-0.6198962;1.397445,0
1531,-3940;-12732;-11264,-3622;318;-1452,-0.2842399;-0.4720302;1.127618,-0.2845455;-0.4434863;1.382676,-0.2369712;-0.2301304;1.382569,-0.07346708;-0.1891554;1.389908,-0.07275563;-0.6199287;1.397347,0
1566,-3748;-12204;-11756,-354;313;-1359,-0.2847459;-0.4724448;1.127994,-0.2847073;-0.4432889;1.384831,-0.2370838;-0.2300825;1.383165,-0.07329574;-0.1886894;1.391274,-0.07312657;-0.6200817;1.39768,0
1599,-3872;-12248;-10524,-1984;-99;-1569,-0.2859396;-0.472457;1.12608,-0.2847121;-0.4432924;1.384836,-0.2379285;-0.2305237;1.383351,-0.07324719;-0.1885599;1.391391,-0.07335108;-0.620127;1.397648,0
1634,-3468;-11640;-11560,-1440;303;-1430,-0.286104;-0.4721786;1.124734,-0.2846692;-0.4433324;1.384579,-0.2378482;-0.2304682;1.382812,-0.07317907;-0.1883505;1.391306,-0.07358098;-0.6200113;1.397111,0
1665,-3632;-12340;-11716,-128;-399;-1072,-0.2860966;-0.4721418;1.125013,-0.2848595;-0.4431992;1.384892,-0.2378668;-0.2304623;1.382913,-0.07308963;-0.1880725;1.392053,-0.07383877;-0.619931;1.397592,0
1698,-3448;-11716;-12320,2392;-941;-786,-0.2859378;-0.4718989;1.124988,-0.2848857;-0.4432566;1.384903,-0.2378647;-0.2304463;1.382896,-0.07308501;-0.1879202;1.39216,-0.07379664;-0.6198009;1.397429,0
1732,-3900;-12384;-11384,3081;-997;-646,-0.2859071;-0.4718056;1.124909,-0.284914;-0.443289;1.384838,-0.2378702;-0.2304374;1.382881,-0.0730714;-0.1878484;1.392208,-0.0738653;-0.6197668;1.397438,0
1766,-3932;-13396;-11912,7673;-2157;352,-0.2858975;-0.4718046;1.124658,-0.2849284;-0.4432576;1.384584,-0.2378714;-0.2304107;1.382816,-0.07305167;-0.1877398;1.392236,-0.07365222;-0.6196297;1.397085,0
1800,-3680;-12956;-12448,16314;-3702;1721,-0.2857983;-0.471654;1.12458,-0.2849935;-0.4431385;1.384511,-0.2378733;-0.2303807;1.382671,-0.07304694;-0.1875841;1.392352,-0.07363861;-0.6195356;1.397097,0
1834,-3548;-14584;-11188,29333;-6355;4277,-0.2858084;-0.4717438;1.12437,-0.2850693;-0.4431525;1.384292,-0.2378838;-0.2303677;1.382661,-0.0730718;-0.187452;1.392452,-0.07368619;-0.6195285;1.3971,0
1866,-4740;-14588;-4904,29696;-4781;6405,-0.2853451;-0.4719186;1.124349,-0.2851304;-0.4431202;1.384251,-0.23861;-0.2306798;1.382833,-0.07307792;-0.1872889;1.392495,-0.07369977;-0.6194704;1.39709,0
1899,-5012;-13492;-2824,30322;-6517;4563,-0.2849599;-0.4717394;1.124294,-0.2851296;-0.4430302;1.384206,-0.2386207;-0.2305917;1.38267,-0.07357988;-0.1877941;1.391641,-0.07369997;-0.6194188;1.39707,0
1932,-4692;-13128;1044,20871;-5443;583,-0.2843382;-0.4714392;1.124308,-0.2851914;-0.4429799;1.384249,-0.2385997;-0.2305188;1.382601,-0.07357408;-0.1875968;1.39182,-0.07372975;-0.6194063;1.397076,0
1964,-6304;-16952;2888,32767;-9665;8071,-0.2847951;-0.4696781;1.124249,-0.2852947;-0.4428612;1.38437,-0.2386108;-0.2304745;1.382657,-0.07356248;-0.1872307;1.392409,-0.07377267;-0.6193583;1.397146,0
1998,-6128;-12836;4772,16360;-2928;8374,-0.284713;-0.4696888;1.124365,-0.2853395;-0.4427479;1.384472,-0.2391861;-0.2307666;1.382813,-0.07396752;-0.1877058;1.391707,-0.07381255;-0.6193483;1.397148,0
2074,-8220;-12836;7932,27018;-4603;12002,-0.2829855;-0.4703367;1.125008,-0.2854119;-0.4423648;1.384996,-0.2396549;-0.2309245;1.383136,-0.07412963;-0.1877317;1.392006,-0.07387051;-0.6193274;1.397227,0
2132,-8308;-5568;9292,16921;-2547;6777,-0.2796587;-0.4665145;1.123535,-0.2856227;-0.4414416;1.383777,-0.239953;-0.2308805;1.382752,-0.07435588;-0.1876979;1.391151,-0.07405161;-0.6192966;1.396618,0
2165,-10852;-7464;11332,9068;-4948;-962,-0.2684218;-0.4585312;1.064937,-0.2676565;-0.3962221;1.284088,-0.2398622;-0.2307381;1.38257,-0.07456538;-0.1879513;1.390668,-0.07404062;-0.6192594;1.396597,0
2197,-10152;-7028;12660,7485;-4656;-3193,-0.2759692;-0.4664384;1.125494,-0.2859689;-0.4410684;1.383821,-0.2398312;-0.230625;1.382649,-0.0744338;-0.1874694;1.391513,-0.074054;-0.6192511;1.396628,0
2233,-8008;-5052;11088,2647;-2771;-2872,-0.2743879;-0.4667381;1.126308,-0.2859847;-0.4406584;1.383458,-0.2396843;-0.2303981;1.382447,-0.07437547;-0.1871906;1.391727,-0.07393394;-0.6191641;1.396645,0
2266,-7724;-6572;11304,885;-1357;-1454,-0.272634;-0.4553184;1.12238,-0.2861667;-0.4403409;1.383155,-0.2396687;-0.2303424;1.382396,-0.0741609;-0.1867927;1.392059,-0.07381911;-0.6191055;1.396648,0
2298,-8028;-7136;11060,542;-519;-1673,-0.2719356;-0.4549376;1.12235,-0.2865782;-0.439604;1.383044,-0.2396029;-0.2301912;1.382436,-0.07432853;-0.1870719;1.391762,-0.07372455;-0.6190082;1.396886,0
2331,-7836;-7632;11352,535;-1125;-1617,-0.2704265;-0.4548809;1.12217,-0.2866957;-0.439043;1.382739,-0.2395597;-0.2300599;1.382294,-0.07408034;-0.1866983;1.391983,-0.07363015;-0.6189072;1.396857,0
2364,-7460;-7888;11128,20;-1248;-1422,-0.2683672;-0.4520681;1.122169,-0.2867309;-0.4389783;1.38276,-0.2395944;-0.2300041;1.382578,-0.07384833;-0.1863994;1.392912,-0.07333302;-0.6189359;1.397,0
2398,-7412;-7624;11408,483;-726;-614,-0.2650711;-0.4487061;1.122252,-0.2868496;-0.4388136;1.38273,-0.2395972;-0.2299148;1.382721,-0.07374866;-0.1861823;1.393459,-0.07320461;-0.618881;1.397269,0
2431,-7420;-8040;11456,-142;-724;-795,-0.2610533;-0.4455985;1.121939,-0.2868789;-0.4388756;1.382159,-0.2400326;-0.2301666;1.382854,-0.07368265;-0.1860884;1.393537,-0.07306889;-0.6188308;1.397262,0
2465,-7224;-7796;11348,1302;-1187;-677,-0.2551552;-0.4393278;1.122465,-0.2869488;-0.4388453;1.382124,-0.2399967;-0.2300704;1.382977,-0.07351128;-0.1859174;1.394108,-0.07274445;-0.6188443;1.39746,0
2499,-7876;-8248;12004,768;-958;-948,-0.2527363;-0.4411531;1.122068,-0.287036;-0.4384692;1.381392,-0.2398804;-0.229911;1.382854,-0.07400057;-0.186707;1.392903,-0.0727407;-0.618826;1.397432,0
2532,-7684;-8340;11952,427;-740;-950,-0.2630729;-0.4783152;1.191185,-0.2870488;-0.4378621;1.38073,-0.2397961;-0.2298072;1.382756,-0.0738792;-0.1865367;1.392906,-0.07248433;-0.6187378;1.397195,0
2565,-8772;-9132;12996,1201;-1402;-1049,-0.2485429;-0.4461085;1.121552,-0.2870309;-0.4377331;1.380158,-0.2396039;-0.2295295;1.382524,-0.07372598;-0.1863832;1.392848,-0.0722212;-0.618705;1.396933,0
2597,-7828;-8032;12312,244;-2027;-1936,-0.2527043;-0.4511507;1.12788,-0.2871012;-0.43761;1.380168,-0.2395098;-0.2294065;1.382617,-0.07356198;-0.1862214;1.393098,-0.07214231;-0.6187196;1.39697,0
2632,-6752;-8344;12156,706;-3205;-3024,-0.2527331;-0.451057;1.128386,-0.287123;-0.4375162;1.379874,-0.2394198;-0.2292768;1.382645,-0.07347608;-0.1860623;1.393214,-0.07204381;-0.6186816;1.396951,0
2664,-4844;-7408;11460,-302;-2000;-2685,-0.2522255;-0.4508541;1.12768,-0.2868261;-0.4367449;1.377987,-0.2397389;-0.2294889;1.382682,-0.07332162;-0.1858624;1.393029,-0.07166158;-0.6185557;1.396275,0
2699,-6072;-8816;11884,1660;-2258;-1520,-0.2512828;-0.4504316;1.123961,-0.2867655;-0.4367521;1.377921,-0.2396376;-0.2293354;1.382584,-0.07325193;-0.185746;1.39303,-0.07163067;-0.6184889;1.396236,0
2732,-5724;-7812;10736,-126;-1874;-1983,-0.2511746;-0.4505095;1.123853,-0.2866954;-0.4366541;1.377768,-0.2400015;-0.2295436;1.382769,-0.07322706;-0.1857084;1.393029,-0.07158986;-0.6184644;1.396193,0
2770,-6172;-8796;10684,1008;-1588;-1257,-0.2514657;-0.4514037;1.125675,-0.2867503;-0.4365794;1.377922,-0.2398696;-0.2293828;1.383036,-0.07307589;-0.1856282;1.39336,-0.0715832;-0.6184677;1.396328,0
2798,-6532;-8980;11204,852;-518;-1256,-0.2525406;-0.4530478;1.128239,-0.2868013;-0.4365146;1.377988,-0.2396758;-0.2292447;1.383283,-0.07291953;-0.1855862;1.393814,-0.07166865;-0.6185005;1.396757,0
2831,-6224;-8872;11468,939;-817;-1412,-0.2501343;-0.4563015;1.123726,-0.2868066;-0.4363339;1.37789,-0.2395644;-0.2291656;1.383275,-0.07286717;-0.1855415;1.393823,-0.07166649;-0.618452;1.396752,0
2864,-6072;-9368;11728,657;-1173;-1767,-0.2511467;-0.4581897;1.129801,-0.286841;-0.4359351;1.377541,-0.2394015;-0.228982;1.383195,-0.07276603;-0.1855107;1.393788,-0.07169715;-0.6183674;1.396702,0
2899,-5372;-8872;11024,-136;-1020;-2116,-0.2524915;-0.4605983;1.136558,-0.2867925;-0.43569;1.37699,-0.2396865;-0.2292075;1.383184,-0.07321325;-0.1865036;1.392009,-0.07167067;-0.6182997;1.396418,0
2933,-5480;-9176;11544,539;-657;-1800,-0.2487922;-0.4622582;1.120213,-0.2869598;-0.4353937;1.377455,-0.2394785;-0.2290651;1.383249,-0.07298156;-0.1863467;1.3924,-0.07171917;-0.6182643;1.39654,0
2964,-5940;-9068;11808,1238;-724;-1568,-0.2489605;-0.4620695;1.120238,-0.2870093;-0.435153;1.377599,-0.2392406;-0.2287937;1.383239,-0.07327764;-0.1868959;1.391685,-0.07175638;-0.6182231;1.396538,0
2998,-5528;-8684;11772,1101;-363;-1175,-0.2451695;-0.4715245;1.139665,-0.2870293;-0.4351533;1.377618,-0.2390876;-0.2286496;1.383295,-0.07292268;-0.1866745;1.391996,-0.07172202;-0.6182262;1.396509,0
3031,-5880;-9184;11724,548;-43;-1372,-0.2430355;-0.4726641;1.136281,-0.2870243;-0.4351045;1.377644,-0.2394112;-0.2289329;1.383365,-0.07320639;-0.1872196;1.391173,-0.07171202;-0.6181872;1.396484,0
3063,-5700;-8816;11596,1751;-303;-933,-0.2436119;-0.4712879;1.131992,-0.2869831;-0.435004;1.377634,-0.2390049;-0.2286015;1.383011,-0.07305597;-0.1871089;1.391161,-0.07165651;-0.6180884;1.396161,0
3096,-6284;-8888;12052,1277;-144;-1054,-0.2420017;-0.4725609;1.129797,-0.2869357;-0.4350321;1.377709,-0.2388572;-0.2285806;1.383017,-0.07276612;-0.1868769;1.391701,-0.07167694;-0.6180912;1.396224,0
3132,-6412;-9392;11848,1649;-775;-1115,-0.2442017;-0.4703745;1.123664,-0.2868077;-0.4349177;1.377898,-0.2387276;-0.2285484;1.382971,-0.07256538;-0.186744;1.391875,-0.07166445;-0.6180855;1.396224,0
3167,-5352;-8616;11584,1088;-467;-1532,-0.2436918;-0.471243;1.124716,-0.2867321;-0.4347556;1.378177,-0.2391164;-0.2289041;1.383134,-0.07220183;-0.186512;1.392184,-0.07167189;-0.6180699;1.396234,0
3198,-5676;-8716;11864,2313;-737;-550,-0.2425623;-0.4719537;1.123898,-0.2866615;-0.4347247;1.378291,-0.2394178;-0.2291787;1.383311,-0.07197175;-0.1863561;1.392324,-0.07167257;-0.6180701;1.396234,0
3230,-5480;-8804;11776,1313;-759;-845,-0.2423099;-0.4724766;1.123569,-0.2862482;-0.4347651;1.378392,-0.2397844;-0.2295103;1.383659,-0.07227322;-0.1868804;1.391949,-0.07166476;-0.6180852;1.396343,0
3263,-5032;-8176;11384,792;-29;-593,-0.2416163;-0.4726805;1.123424,-0.2861242;-0.4348769;1.378335,-0.2399228;-0.2296622;1.383652,-0.07242619;-0.1872916;1.39124,-0.0715904;-0.6180035;1.396201,0
3298,-7116;-9488;12500,2543;-79;363,-0.2434268;-0.471523;1.123205,-0.2861432;-0.4346878;1.378567,-0.2394306;-0.229377;1.383597,-0.07195053;-0.1868287;1.391823,-0.07159691;-0.6179858;1.396196,0
3331,-8080;-9792;12976,2381;-1250;-1175,-0.2431558;-0.4716248;1.123288,-0.2860132;-0.4346738;1.37861,-0.2396506;-0.2295768;1.383711,-0.07214436;-0.1871827;1.391344,-0.07159781;-0.6179806;1.396191,0
3367,-5452;-8304;11800,300;-1830;-2739,-0.243581;-0.471406;1.123261,-0.2859345;-0.4346492;1.378695,-0.2392495;-0.2293472;1.383843,-0.07163988;-0.1868339;1.391778,-0.07159534;-0.6179683;1.396203,0
3396,-2084;-7188;10040,639;-1246;-2050,-0.2431768;-0.4716105;1.123512,-0.2858558;-0.4346047;1.378855,-0.2388927;-0.2291562;1.383779,-0.07182132;-0.1871609;1.391251,-0.0715818;-0.6179529;1.396198,0
3431,-7844;-9736;13156,5442;1343;2950,-0.2414881;-0.4736298;1.124267,-0.285679;-0.4345373;1.379034,-0.238508;-0.2289989;1.383628,-0.07125904;-0.1867942;1.391582,-0.07158119;-0.6179402;1.396198,0
3463,-8840;-9932;13124,2276;277;-963,-0.242273;-0.4731734;1.123802,-0.2853771;-0.4343444;1.378797,-0.2381032;-0.2288789;1.383268,-0.07087984;-0.1865002;1.391533,-0.07155278;-0.6178324;1.395997,0
3497,-5584;-9180;12528,-31;-2238;-4340,-0.2415009;-0.47349;1.123602,-0.285001;-0.4342284;1.378462,-0.2377028;-0.2287753;1.382958,-0.07058416;-0.186271;1.391588,-0.07154015;-0.6178221;1.395979,0
3531,-2564;-6656;10692,-619;-517;-2064,-0.2413735;-0.4732378;1.123604,-0.284876;-0.4342781;1.378511,-0.2381336;-0.2291387;1.383128,-0.07086527;-0.1867547;1.391025,-0.07153281;-0.6178173;1.395975,0
3564,-4960;-8048;11884,2066;101;1359,-0.2415208;-0.4732616;1.123551,-0.2847013;-0.4342576;1.378506,-0.2378166;-0.2289548;1.383129,-0.07042173;-0.1864697;1.391356,-0.07152716;-0.6178043;1.395984,0
3601,-6312;-9588;12720,1447;-604;1,-0.2429667;-0.4721257;1.123082,-0.2844504;-0.4343048;1.3785,-0.2376091;-0.2289021;1.383267,-0.0701177;-0.186325;1.392032,-0.07159101;-0.6177992;1.396151,0
3632,-5420;-9816;12568,935;-867;-1027,-0.2421702;-0.4726017;1.123215,-0.2843346;-0.4342861;1.378447,-0.2372465;-0.2288005;1.383256,-0.06986009;-0.1861611;1.392294,-0.07158118;-0.6178001;1.396176,0
3663,-5352;-9640;12460,1901;-550;-863,-0.2433114;-0.4707879;1.122812,-0.2842887;-0.4341832;1.378494,-0.2369434;-0.2287155;1.383247,-0.0696256;-0.1860394;1.392506,-0.0715716;-0.6178118;1.396181,0
3698,-6408;-8036;13104,2180;-912;-1177,-0.2422327;-0.4716394;1.123133,-0.2842277;-0.4342479;1.378533,-0.236795;-0.2286578;1.383183,-0.06935507;-0.1858034;1.392724,-0.07157534;-0.6178072;1.396187,0
3730,-6424;-8128;12856,1368;-1381;-732,-0.2424951;-0.4713906;1.12314,-0.2840914;-0.4342433;1.378642,-0.2365472;-0.2286183;1.38318,-0.06905413;-0.1856175;1.393135,-0.07153139;-0.6178345;1.396226,0
3764,-5508;-7696;11728,650;-1446;-960,-0.2419579;-0.4716792;1.123244,-0.2840336;-0.4343003;1.378633,-0.2363851;-0.2285586;1.383178,-0.06898337;-0.1855442;1.393235,-0.07153444;-0.6178297;1.396258,0
3802,-5172;-8160;10904,714;-1033;-1059,-0.2409273;-0.4724247;1.123511,-0.28396;-0.4342761;1.378624,-0.2370639;-0.229039;1.383354,-0.06963385;-0.1862961;1.39221,-0.07151724;-0.6178316;1.396252,0
3832,-5472;-8148;11256,1495;17;-707,-0.2412855;-0.4718225;1.123284,-0.2838255;-0.4341234;1.378548,-0.2368521;-0.2289594;1.38334,-0.06942018;-0.1861153;1.392433,-0.071517;-0.6178316;1.396252,1
3863,-5864;-8320;12068,641;-72;-1203,-0.2393429;-0.4734153;1.123804,-0.283741;-0.4339787;1.378483,-0.2365999;-0.228847;1.383251,-0.06923767;-0.1859575;1.392634,-0.07149313;-0.6178342;1.396279,1
