Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-3452,15656,-1631,87.4876964865093,13.7589617455865,0
31,-3116,15644,-1352,87.8331284330929,13.7191398885759,0
63,-3184,15444,-1865,87.6917541025671,13.7953334424386,0
97,-3592,15576,-1364,96.6484148694657,13.7709111019631,0
131,-3116,15248,-1226,88.0045452739325,13.7214144793937,0
162,-3440,15340,-1792,88.1279063876686,13.6603201898677,0
201,-3424,15436,-1200,88.1666667530513,13.6479289522069,0
232,-3460,15560,-1380,88.1841540928566,13.5927567566378,0
265,-3420,15632,-1072,88.2155861376192,13.4761665367504,0
301,-3564,15584,-1332,88.2090413409817,13.4574802033994,0
331,-3468,15604,-1385,88.2120136792398,13.4252278939541,0
363,-3400,15400,-1321,88.0765026622266,13.60535035,0
400,-3520,15496,-1276,88.3684811485282,13.5922397391047,0
433,-3604,15628,-833,88.5407548627712,13.5601963380842,0
465,-3456,15472,-1571,88.5690635820607,13.5070000948077,0
501,-3436,15360,-761,88.6476631274536,13.4560722086365,0
532,-3396,15608,-1145,88.4384959061181,13.673227427466,0
565,-3616,15592,-1182,88.4618378539589,13.6379733981434,0
599,-3336,15504,-1282,88.4399929913811,13.7718245919369,0
633,-3460,15180,-868,88.5762554263547,13.6978491225527,0
665,-3352,15084,-1203,88.5728250064306,13.6491237055745,0
712,-3240,15552,-1039,88.609502534897,13.5786997838849,0
729,-3412,15708,-2717,88.5546069776088,13.5473975170805,0
763,-3828,15896,-5461,88.3675092407271,13.7518057375911,0
799,-4128,15532,-9216,88.4392846635615,13.663720483279,0
831,-4608,14456,-18653,88.5024587669123,13.5645922063282,0
865,-7568,14532,-14823,88.5234602999421,13.517817703668,0
899,-6908,13004,-20367,88.5561453620506,13.4568678851035,0
932,-10028,11524,-28335,88.5427843694685,13.4210380817373,0
963,-11816,9440,-28406,88.6165654438977,13.2669682227351,0
998,-13344,7244,-29292,88.7221500897114,13.1550955343091,0
1029,-14340,4300,-30038,88.7376319580086,13.1278371261986,0
1063,-15136,1136,-30247,88.5620893817185,13.3418175750343,0
1098,-13492,-2192,-32767,88.6640705059264,13.3055378349157,0
1135,-14360,-6592,-32767,88.6991930219465,13.2438132263998,0
1163,-13768,-10348,-32767,88.7980194763029,13.1972829223067,0
1197,-10808,-13884,-32767,88.9135801190438,13.0918854139253,0
1230,-10052,-14672,-19669,89.1383757093943,13.0625465190211,0
1264,-6208,-16652,-18092,89.2566102911187,13.1428737826064,0
1299,-6228,-17292,-10671,89.5131320713142,13.0839455155582,0
1331,-4176,-16900,-8696,89.5556334390757,13.0178825643025,0
1364,-4484,-17272,-9860,89.3922797126686,13.1057798854311,0
1398,-4820,-16672,-8103,89.2738642643687,13.1991004651892,0
1430,-4536,-16920,-1464,89.2908260849176,13.2333495081087,0
1464,-4676,-16540,2907,89.307503988088,13.1923509150947,0
1498,-4868,-17280,8784,89.3876183102515,13.1728697725127,0
1532,-7052,-16292,19376,89.258789545986,13.2899280124447,0
1562,-10480,-16000,32768,89.2902764536452,13.2855184760956,0
1599,-11268,-13572,32768,89.3140357870107,13.2783597175175,0
1631,-15072,-8656,32768,89.2793158315788,13.2652861019865,0
1663,-12776,-4888,28566,89.337072930183,13.434246351719,0
1697,-17340,-1412,25813,89.2950473704795,13.4321453274959,0
1731,-14864,1144,32688,89.4676342399538,13.3842300670453,0
1764,-15816,4828,32239,97.4447450847978,13.3649181572426,0
1797,-13204,7476,32768,90.6757962611488,13.3483128333734,0
1831,-8296,9772,32584,91.5999018678734,13.1613653153658,0
1863,-6704,12836,19669,91.5829658454161,13.1900759455782,0
1895,-5604,13572,20625,90.017132908382,13.2207730881912,0
1931,-3048,14120,19080,93.6988609199417,13.2486080821522,0
1966,-596,15152,10637,93.5108318908168,13.4761489084644,0
1997,-1420,16724,2490,93.2894330148126,13.6954534942539,0
2032,-1368,17308,-1479,93.0413800608853,13.6311249299207,0
2063,-1700,16584,-4175,93.1239904411513,13.6920589957767,0
2097,-2280,15976,-4468,92.5215062147963,13.9979401034961,0
2130,-2876,16000,-2507,91.9782829427932,14.6751138784944,0
2163,-2136,15596,-2233,91.8680618623402,14.624735546084,0
2211,-2724,15280,-2928,91.7772242605092,14.7355837782143,0
2229,-3064,15424,-1770,91.3491537208515,14.957675976781,0
2263,-2612,15392,-2272,91.2841636946814,15.0557165566854,0
2296,-3168,15500,-1985,91.2886806682103,15.023404902988,0
2329,-2812,15796,-1220,91.293933226312,15.114817665343,0
2365,-2912,16120,-1629,91.3693396257619,15.0551631174939,0
