Time_Stamp,ShoulderElevationAngle,Trimming_Id
0,97.2409197443641,0
34,96.7857823354797,0
67,97.1553411052353,0
99,96.6135713371671,0
131,96.3593124468387,0
163,97.1509919977368,0
199,96.7678357814895,0
233,96.4478381339399,0
265,96.8655015791547,0
300,97.1454742023129,0
329,97.3966156087708,0
364,97.6103440472539,0
398,97.7518237436204,0
432,97.8971394202213,0
501,98.0200663674182,0
532,98.0001694925059,0
563,97.9698050031445,0
598,97.8314238779701,0
632,96.0780774737238,0
665,94.9757820640846,0
700,94.3011683801459,0
732,93.6068391804041,0
764,93.216481751751,0
798,92.7652076348865,0
831,92.3595356973653,0
863,91.5259428023396,0
900,91.3239741571923,0
932,90.7660616427993,0
965,90.2593914653131,0
997,89.6696292859586,0
1035,88.8870198544961,0
1065,88.4200953041529,0
1100,87.8316051870519,0
1132,87.7610693191593,0
1164,87.0899152645381,0
1200,85.7256956563182,0
1231,84.0712949229931,0
1263,83.952348913826,0
1298,83.4427927153519,0
1334,83.0092768507189,0
1365,82.4605191679447,0
1398,83.5160716414973,0
1432,84.1827205913106,0
1463,84.178498764386,0
1497,84.1967310785654,0
1533,84.1741215221253,0
1567,84.3064714165745,0
1599,84.4790739028248,0
1632,84.6777997032135,0
1663,84.8260124094289,0
1699,84.9517442343744,0
1732,85.1759380579295,0
1767,84.6940246294367,0
1798,84.8392523604393,0
1832,84.9239611315265,0
1863,85.0788795682239,0
1900,85.1425112000084,0
1932,73.9604636978326,0
1965,86.2385308398861,0
1999,86.7937809976177,0
2033,86.9881917311178,0
2063,87.1747188877106,0
2098,87.3852477459195,0
2130,87.5000187216269,0
2164,87.5900108225648,0
2199,87.5980681517347,0
2233,87.7010797929706,0
2265,87.8409776423733,0
2298,87.9061498023284,0
2331,87.972124225278,0
2364,88.0322544511682,0
2399,89.477285607741,0
2433,90.2699307439403,0
2463,90.6458344600675,0
2499,90.8384186059678,0
2531,91.1236535921103,0
2564,91.4649545231691,0
2598,91.77006238598,0
2632,92.0933113936888,0
2666,92.3837746834523,0
2698,92.7088229375183,0
2730,93.273688129534,0
2764,93.9655842003759,0
2799,94.7858263838679,0
2831,96.5091028333785,0
2866,98.2985487201826,0
2901,99.944055022611,0
2934,101.853056891335,0
2964,103.001119299799,0
2998,104.448487454397,0
3032,105.870772311091,0
3066,106.865726171849,0
3102,108.933320651907,0
3131,111.363015452672,0
3164,112.041573397347,0
3200,112.40813288945,0
3231,113.992033440777,0
3264,116.719216379666,0
3303,117.997688223707,0
3331,119.629028506451,0
3364,120.994595831217,0
3398,123.027493143125,0
3437,124.601084317492,0
3464,126.541769774742,0
3500,128.901734220738,0
3532,130.736708874349,0
3563,132.24797524136,0
3598,132.731300851488,0
3632,133.658615096747,0
3663,134.360735619521,0
3701,136.082064875791,0
3733,138.22753671051,0
3766,135.84557482777,0
3799,136.27413150332,0
3832,137.25412705198,0
3863,138.704115089894,0
3900,141.132323157685,0
3934,141.918265304259,0
3965,142.86653590512,0
4000,144.965326559138,0
4031,145.916257167089,0
4063,147.895551833033,0
4100,150.463916114442,0
4135,152.083820359558,0
4167,157.90196301413,0
4201,159.072717694337,0
4231,152.642744421627,0
4267,152.331755052805,0
4302,152.454259227178,0
4332,154.484898689297,0
4368,157.711057227513,0
4400,159.206337038455,0
4433,159.201804410759,0
4468,159.415479582838,0
4499,159.810124551629,0
4532,160.186223508318,0
4564,160.275188770994,0
4602,160.676378496042,0
4693,198.758431464243,0
4709,198.676615537475,0
4732,198.694702162894,0
4763,198.934765881767,0
4801,198.8729438993,0
4831,198.900650838592,0
4867,199.104671174274,0
4898,199.009866993367,0
4932,199.060612915598,0
4964,199.078764139753,0
4999,199.036506278314,0
5033,199.219206587445,0
5067,199.20620282113,0
5100,199.166492772181,0
