Time_Stamp,ShoulderElevationAngle,Trimming_Id
0,103.372549355251,0
35,103.417030431366,0
65,103.273751291771,0
131,103.219409303654,0
147,103.234463204039,0
168,102.458220328036,0
198,102.225569685844,0
231,102.683108473506,0
270,102.528691622596,0
299,102.405396675832,0
334,101.988430688494,0
368,101.62772469042,0
399,101.750736348269,0
432,101.705808289624,0
465,101.276741342381,0
498,101.10270213011,0
533,101.179611986709,0
568,101.161452981122,0
599,101.044267854029,0
632,100.751154170665,0
664,100.755414155097,0
698,100.639770474069,0
731,100.370123330437,0
767,93.7521519676851,0
801,98.394342126308,0
834,93.0292722483537,0
865,97.4508390752627,0
898,93.3334775716775,0
933,93.3497723739834,0
965,80.0811538758587,0
999,79.5642336149132,0
1034,79.5441561566546,0
1069,79.5501876906954,0
1098,79.5692609619992,0
1134,79.1801692599563,0
1166,79.2501246163702,0
1197,79.2976032952526,0
1234,94.2508468019565,0
1267,94.3176542101504,0
1300,94.3901887389429,0
1333,95.2367206899595,0
1364,95.5058421932909,0
1398,95.2402477099455,0
1431,95.4844085169999,0
1467,95.6393958658717,0
1499,95.8260048515192,0
1531,96.0156891295074,0
1567,96.231965514692,0
1597,96.6335925344283,0
1634,96.6989636829912,0
1665,97.6752535195512,0
1699,97.6956971577577,0
1732,97.7136704504627,0
1766,97.7197037504315,0
1799,97.9574749537942,0
1831,98.1593570639737,0
1865,98.171344820975,0
1898,98.2572673478056,0
1933,98.5654177163242,0
1966,98.9596490112703,0
1998,99.2093096292055,0
2032,100.383028983847,0
2064,100.391087609365,0
2097,100.360362987579,0
2133,100.523313481286,0
2165,100.746710808465,0
2198,100.892346074058,0
2232,101.884848410171,0
2266,102.172331327954,0
2298,102.259567143084,0
2332,102.671085372164,0
2367,103.774201909858,0
2397,104.02474229171,0
2431,105.130082224293,0
2466,105.521902768287,0
2497,106.671546741315,0
2533,108.215863825024,0
2565,108.162316910924,0
2871,113.971202265618,0
3221,119.299285528023,0
3240,119.450135371477,0
3266,119.835321746867,0
3298,119.976529885162,0
3332,120.250284341195,0
3367,120.324095485738,0
3399,120.951599916433,0
3435,121.232503685068,0
3466,121.654133063503,0
3497,121.594121309459,0
3533,121.676969203209,0
3566,122.048261673529,0
3598,122.37406147974,0
3632,122.723047176799,0
3668,123.113073387993,0
3699,123.307422099715,0
3732,123.445374751145,0
3765,123.680878326933,0
3799,124.600266175114,0
3835,125.291670714388,0
3869,125.910548575865,0
3898,125.925034953956,0
3932,126.693166559205,0
3966,126.526535154924,0
3998,126.943196307839,0
4035,127.041458027041,0
4068,127.349771500539,0
4100,127.353992114421,0
4138,127.277877115438,0
4169,127.259091555322,0
4199,126.94687385229,0
4233,126.623994934757,0
4268,125.796019820012,0
