Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
4466,1023,2380;-14152;-6768,-6096;-12804;-7808,-0.1526591;-0.03334671;1.009418,-0.1473018;-0.03000799;1.00028,-0.2509705;-0.075022;1.17487,-0.1872008;0.1834901;1.260531,-0.02944561;0.2171927;1.248302,0.02702843;-0.2280708;1.300743,1
4500,1023,1308;-15368;-7072,-4361;-15306;-9016,-0.1515896;-0.03449988;1.01197,-0.1460703;-0.02813725;0.9948899,-0.236112;-0.07841687;1.175532,-0.187266;0.1836004;1.260648,-0.02947445;0.2171492;1.248188,0.02706963;-0.2280212;1.300676,1
4535,1023,2864;-14108;-9344,-249;-7863;-6208,-0.1499768;-0.0354258;1.010284,-0.1479062;-0.02910484;0.9981422,-0.2368738;-0.0793163;1.179336,-0.1872759;0.1836038;1.260624,-0.02951634;0.2170853;1.248048,0.02708896;-0.2281486;1.300333,1
4564,1023,2596;-16512;-3480,1643;-6108;-5687,-0.1488976;-0.03648747;1.006972,-0.1758505;-0.05768556;1.076511,-0.2309556;-0.07927936;1.175228,-0.1872814;0.1836178;1.260599,-0.0296067;0.2169523;1.24771,0.02687787;-0.2282443;1.299576,1
4599,1023,3164;-17740;-6112,241;-4947;-2253,-0.1503877;-0.03593831;1.004471,-0.1460458;-0.02871159;0.9872616,-0.2272363;-0.07897297;1.172078,-0.1872825;0.1836411;1.260573,-0.02970327;0.2168375;1.247307,0.02673426;-0.2282679;1.299128,1
4634,1020,3052;-16344;-6604,3117;-7076;-2802,-0.1501217;-0.03645506;1.009123,-0.1460033;-0.02871287;0.9871441,-0.2267679;-0.07903963;1.17213,-0.1872801;0.1836569;1.260596,-0.02972119;0.2168277;1.247286,0.02681298;-0.2282503;1.29912,1
4665,1023,3380;-15768;-6972,-3510;-4330;-2794,-0.1506295;-0.03562094;1.006569,-0.1458047;-0.02850783;0.9870099,-0.2263919;-0.07901911;1.172023,-0.187283;0.1837013;1.26061,-0.02948244;0.2169872;1.247817,0.0266911;-0.2282309;1.299096,1
4699,1023,2592;-16060;-7852,39;-2800;-4070,-0.1525193;-0.03460056;1.003825,-0.1465981;-0.02909396;0.989634,-0.2312362;-0.07874651;1.173057,-0.1872593;0.1835914;1.260204,-0.02946711;0.2169069;1.24736,0.02706857;-0.2280814;1.298809,1
4734,1021,2916;-15116;-8136,2691;-1042;-2675,-0.1518134;-0.03393101;1.007834,-0.1475428;-0.02969056;0.9925699,-0.2365662;-0.07797915;1.174265,-0.1872654;0.1836808;1.260334,-0.02947799;0.2169006;1.247356,0.02677138;-0.2277031;1.299577,1
4766,1023,3304;-14964;-6608,1637;-974;-1642,-0.1527492;-0.03357708;1.008961,-0.1484249;-0.02962295;0.9943087,-0.2385729;-0.07787072;1.175456,-0.1872648;0.1837151;1.260373,-0.02947888;0.2168975;1.24736,0.02713646;-0.2274997;1.29985,1
