Time_Stamp,ElbowExtensionAngle,TrunkFlexionAngle,TrunkRotationAngle,TrimmingId
0,161.694333967711,2.08175960525885,14.5562000458796,0
33,160.766007816261,2.04773405757305,14.6561313799508,0
66,161.886752571214,2.03430691535633,14.6882945209562,0
98,160.75521238862,2.0186949137804,15.244520764371,0
132,161.454076589311,2.12450974233181,15.2793775887064,0
169,160.024460601551,2.08501651413469,15.5024755564172,0
199,159.926769989004,2.10090416500749,15.6534784391473,0
236,159.531088324892,2.08430196128389,15.3510236959978,0
265,159.066100185761,2.14798298749419,15.536562695225,0
299,158.819106248074,2.1526624087621,15.5631572642463,0
332,149.968449379521,2.12001237309196,15.6518176623337,0
365,152.802528730408,2.32517693180226,15.3465881320326,0
400,154.031392244132,2.32337493885697,15.5273917582751,0
436,154.079057289993,2.2967548604123,15.6521886490992,0
465,152.038850675631,2.37654094844731,15.4778038819918,0
499,153.19307028764,2.30034087467225,15.7258058129492,0
532,154.954533982315,2.23730992956366,15.8204235457174,0
566,152.286279761086,2.33121431711906,15.708238757905,0
599,149.364800781913,2.39284120306949,15.4290311957102,0
635,148.834188642498,2.37366992049354,15.4013724880325,0
669,148.015912101447,2.08047910359561,15.9581483135598,0
699,143.368462670897,2.28578362454406,15.3253851609814,0
732,142.747094253739,2.20064630158378,15.7812842083984,0
765,145.173585010129,2.22293094948819,15.7336326581031,0
798,147.182811859369,2.31336842920301,15.4954002566925,0
835,146.600713213535,2.32559255956192,15.5876576073295,0
870,146.739889496555,2.42561414926013,15.4304929556218,0
900,146.352041953922,2.47277615380517,14.6255765693695,0
932,144.4704662312,2.37257457401826,14.7538596687989,0
966,143.855820234108,2.21013066638103,15.4218740313352,0
999,145.749287980394,2.19279083992803,15.6578739682177,0
1035,138.746908710494,2.17905959929235,15.3824364178415,0
1068,138.051866795869,2.12366847047692,16.1352190237803,0
1101,136.707475912239,2.31606054173271,15.4361687044721,0
1132,133.954649414637,2.32787012207594,15.6374007344497,0
1165,131.154006012893,2.3207081931508,15.754615625306,0
1199,126.892991181717,2.31659757674635,15.7618586105209,0
1232,123.48773457616,2.34316509516233,15.568237000746,0
1266,128.570658189905,2.34330165890275,15.6632490185692,0
1300,131.505475514955,2.35550333067613,15.6931773735021,0
1332,127.892129735024,2.36841354986333,15.6947437515337,0
1365,108.863763330612,2.3584256209733,15.8222069951735,0
1399,90.2667655301574,2.35177851820897,15.633042908074,0
1432,97.6259598958158,2.33816523389551,15.5711976329798,0
1467,103.535052793294,2.33359748098231,15.4000776460615,0
1501,99.0299667792658,2.32514115176711,15.6273864099456,0
1534,97.0538801309043,2.32466218667225,15.7084720662899,0
1565,94.3520595224883,2.32000168113299,15.7993468562641,0
1599,91.0003242356944,2.30862536834187,15.9274528140715,0
1633,84.7616535555024,2.32432407874559,15.9929903583939,0
1665,84.6085299159517,2.31408486816057,16.0689308413502,0
1700,83.8652153010036,2.3134074024122,16.1686945608623,0
1734,82.0949099899797,2.33511423382365,16.2182002065977,0
1765,80.7109896929693,2.3346275236684,16.2724238673804,0
1799,79.8273665309467,2.29874517001645,16.3619613847657,0
1833,77.7241501169036,2.29482611788506,16.4428508539881,0
1866,76.1693482946369,2.29220514456755,16.505640687613,0
1901,74.494470535772,2.29799112168175,16.5617786507868,0
1935,73.0404650002435,2.29581015465484,16.6517751923918,0
1967,71.9986814514829,2.29237946832842,16.7608206317614,0
1998,70.4695512161113,2.29987453382188,16.7868517662432,0
2033,69.0603097140451,2.30692696590008,16.7863099007587,0
2065,67.7462401281098,2.30735095568461,16.6947179657166,0
2099,66.6952831858638,2.26606390169074,16.5830467947528,0
2134,65.6542907236513,2.24675999367932,16.5860590917834,0
2167,64.4651487211254,2.24350533939953,16.6295186242496,0
2199,62.9765823829705,2.23971571741515,16.5733469193646,0
2234,62.6921208042068,2.2732240741678,16.4211541671351,0
2266,62.580460045513,2.3000660864973,16.8727953845825,0
2299,63.0881538775019,2.30927715739586,17.1683445803156,0
2335,63.2809682802314,2.37741379781566,16.8149656666296,0
2368,63.5825527594333,2.38388295828274,16.8350690347231,0
2400,63.8059964634056,2.38614321282255,16.8444150411692,0
2434,64.1306399217437,2.38453233849472,17.0220176203993,0
2465,64.297948718921,2.4350497335448,17.2390113897044,0
2500,63.0112071305845,2.42787798313441,17.861091077064,0
2534,50.7182610454654,2.47355974532695,18.1850074684485,0
2569,51.0002463708341,2.46766515753755,18.2354912894219,0
2599,51.3213398869435,2.46484370345226,18.2797104992693,0
2634,51.5422783480315,2.45728099087642,18.2913285027364,0
2666,51.8788025453013,2.45371238141314,18.3752810083097,0
2699,51.9353550015652,2.49161263154224,18.3514173234187,0
