Time_Stamp,AccelZWrist,FlexWrist,WristFlexion,Trimming_Id
0,6972,319,111.208039178104,0
34,6788,318,111.3766216165,0
64,6916,319,111.001939664325,0
101,6988,319,110.858633751324,0
135,6996,318,110.728709850129,0
169,6984,317,110.548564682235,0
201,7240,318,110.917691894126,0
232,7316,318,111.274873267072,0
268,7220,319,110.854315454565,0
299,6820,320,110.991514501231,0
332,6648,321,111.116823606337,0
369,6040,322,111.37308833193,0
401,6280,322,111.714334164066,0
432,6448,323,111.676189041302,0
468,6792,323,111.254159325311,0
498,6788,323,111.041229625759,0
530,6708,322,110.669593880928,0
567,6700,323,116.93463711001,0
601,6476,323,117.147716678694,0
633,6264,323,109.009240884274,0
667,6420,324,109.2411790648,0
698,6328,325,109.286339484699,0
733,6372,323,109.476917700651,0
767,6412,324,109.522492863336,0
802,6384,324,109.487127076918,0
833,6260,324,109.527157521965,0
867,6372,324,111.984550421226,0
898,6640,324,108.757374954693,0
931,6612,324,108.612210825104,0
966,6588,324,108.168988268921,0
998,6340,323,107.912515826685,0
1034,6400,325,107.606241767155,0
1067,6628,325,107.224081362136,0
1100,6528,324,107.009421561382,0
1132,6472,324,106.845615862495,0
1168,6600,323,106.835958996982,0
1199,6504,325,106.730903161706,0
1233,6792,324,106.695788487824,0
1265,6740,324,106.523326180596,0
1297,6428,324,106.112802759336,0
1332,6536,323,105.905158020068,0
1367,6604,324,106.085276707392,0
1400,6700,323,105.957065618463,0
1435,6688,324,107.264212600669,0
1466,6452,325,106.934660096362,0
1505,6572,324,107.141105545799,0
1528,6756,325,106.980114966467,0
1563,6644,324,106.865378699143,0
1595,6680,324,106.679194673244,0
1637,6504,323,106.59846913979,0
1668,6852,325,106.797789079036,0
1699,6700,324,108.647347066902,0
1730,6732,324,108.493751946379,0
1766,6808,324,108.344979167054,0
1799,6628,324,108.739195988301,0
1832,6636,325,109.538055967375,0
1869,6712,324,110.290865523556,0
1898,6808,323,110.184536652025,0
