Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
734,-0.01185116;-0.04393733;1.155001,-0.01245922;-0.03589866;1.169571,-0.05833077;0.06542053;1.41338,-0.04384964;0.2795596;1.399318,0.08969;0.2962854;1.377246,0.05174568;-0.07905425;1.502736,0.118035;-0.07642993;1.535292,0.239343;-0.2141893;1.290419,0
766,-0.001444412;-0.05403261;1.09279,-0.01667964;-0.02280684;1.174842,-0.06261197;0.07094305;1.429677,-0.04352941;0.2795628;1.400123,0.08923344;0.2957293;1.37688,0.04962533;-0.07893651;1.504526,0.1157272;-0.07691359;1.536528,0.2393428;-0.2137966;1.29082,0
800,-0.02357353;0.02752824;1.185357,-0.03576669;0.03543118;1.260552,-0.0682682;0.07264122;1.435922,-0.04356243;0.2795636;1.401486,0.08887304;0.2953993;1.376533,0.04810449;-0.07859083;1.506124,0.1142589;-0.07698295;1.537656,0.2392667;-0.2133456;1.2913,0
835,-0.0229676;0.06312118;1.190203,-0.0431443;0.06020901;1.258771,-0.0817364;0.05289705;1.386034,-0.04362132;0.2795776;1.401977,0.08866408;0.2951449;1.376266,0.04638411;-0.07820674;1.508121,0.112527;-0.07697493;1.539306,0.2393602;-0.2126887;1.292395,0
865,-0.06908357;-0.002716683;1.104312,-0.07080423;0.01524638;1.178726,-0.07646757;0.06939492;1.410709,-0.04381482;0.279602;1.402409,0.08832319;0.2948461;1.376075,0.04431042;-0.0775484;1.510125,0.1105065;-0.0766863;1.541185,0.239148;-0.2118006;1.293903,0
897,-0.06582927;-0.004007096;1.100666,-0.06762937;0.01416328;1.175833,-0.07351103;0.06892595;1.410077,-0.04410608;0.2797196;1.402745,0.08777651;0.2943751;1.375752,0.04378198;-0.07758266;1.510628,0.1099358;-0.07683413;1.541514,0.2392141;-0.2117716;1.294078,0
934,-0.06494368;-0.0002284119;1.10034,-0.06664656;0.01701022;1.176304,-0.07222892;0.06898727;1.412941,-0.04467657;0.2798258;1.403259,0.08739891;0.29401;1.375614,0.04347735;-0.07773632;1.511081,0.1095924;-0.07704343;1.541834,0.2391937;-0.2116688;1.294125,0
966,-0.0006499849;0.2262315;1.231145,-0.005873272;0.2083735;1.208393,-0.07302067;0.07000826;1.422157,-0.04512566;0.2796051;1.403235,0.08689012;0.2934985;1.37495,0.04335836;-0.07802942;1.510952,0.1094729;-0.07730847;1.541697,0.2390841;-0.2114621;1.293649,0
998,0.002456897;0.2299893;1.226336,-0.004937264;0.2092071;1.209237,-0.07337259;0.06945898;1.424256,-0.04572295;0.2787705;1.403275,0.08656197;0.2929986;1.374557,0.04323789;-0.07839038;1.511188,0.1093793;-0.07757118;1.541791,0.2391243;-0.2115256;1.293581,0
1034,0.01298159;0.240086;1.24074,-0.001799669;0.2117608;1.214145,-0.07383557;0.06895641;1.42639,-0.04630199;0.2779502;1.403448,0.08637267;0.2926444;1.374336,0.04286502;-0.07897573;1.511453,0.1090523;-0.07804208;1.542059,0.2392619;-0.2116972;1.293833,0
1070,0.02663599;0.2470199;1.251618,0.002316508;0.2159747;1.223281,-0.07465927;0.06295326;1.428736,-0.04998483;0.2719465;1.404221,0.08628895;0.2923027;1.374083,0.0427639;-0.07985467;1.512101,0.1089924;-0.07858435;1.542521,0.2392867;-0.21171;1.293958,0
1100,0.02810881;0.2493651;1.239307,0.006988688;0.2158702;1.230429,-0.07474753;0.06304865;1.429012,-0.04996679;0.2719539;1.404218,0.08617228;0.2920394;1.373816,0.04267721;-0.0801371;1.512319,0.1089193;-0.0788125;1.542728,0.2393152;-0.2116874;1.294033,0
1136,0.04168013;0.2496742;1.242648,0.009179236;0.2138399;1.234634,-0.07475261;0.06326362;1.429836,-0.0499278;0.2719869;1.404195,0.08608179;0.2919019;1.37366,0.04252857;-0.08034002;1.512533,0.1087602;-0.07901769;1.542923,0.2393408;-0.2116277;1.29408,0
1164,0.05575515;0.245184;1.241321,0.01106183;0.2114932;1.236478,-0.07416639;0.0633502;1.430127,-0.04986412;0.2720615;1.404141,0.08588886;0.291734;1.373463,0.04245093;-0.08051988;1.51245,0.1086954;-0.07912157;1.542914,0.2393751;-0.2116446;1.294114,0
1199,0.06502599;0.2399903;1.24196,0.01268568;0.2102019;1.236132,-0.07333207;0.06193981;1.429312,-0.05038375;0.2709809;1.404353,0.08570204;0.2915925;1.373312,0.042375;-0.08080574;1.512483,0.1085953;-0.07930811;1.54303,0.2393208;-0.2114704;1.294153,0
1231,0.09625586;0.2266165;1.238792,0.08036439;0.2054741;1.22937,-0.07317841;0.06187741;1.427602,-0.05021086;0.2712274;1.404365,0.08554461;0.291366;1.373336,0.04232981;-0.08079942;1.512486,0.1084875;-0.07929107;1.54316,0.2392021;-0.2112729;1.294483,0
1269,0.1110484;0.2127204;1.229321,0.0820443;0.2067654;1.225235,-0.07256517;0.06123779;1.421191,-0.05004041;0.2716704;1.40433,0.08525429;0.2911929;1.373138,0.0421084;-0.08075743;1.511996,0.1083409;-0.0792798;1.543087,0.2391019;-0.2110579;1.294493,0
1298,0.1151492;0.1488798;1.219464,0.06518073;0.1198367;1.262424,-0.07219508;0.06100322;1.417417,-0.04988884;0.2719902;1.404427,0.08521726;0.291215;1.373132,0.04207666;-0.08045645;1.512058,0.1082427;-0.07869671;1.543481,0.2371202;-0.2101441;1.294879,0
1335,0.1212047;0.1051004;1.206483,0.08947568;0.1076195;1.235129,-0.05416897;0.05854043;1.387776,-0.04982409;0.2722255;1.4045,0.08516474;0.291229;1.373122,0.04214578;-0.08015443;1.511967,0.1082137;-0.07828717;1.543362,0.2374007;-0.2098058;1.294948,0
1366,0.1252306;0.06046039;1.192529,0.07879976;0.06500569;1.216079,-0.05363154;0.05872695;1.386179,-0.04981941;0.2723862;1.404528,0.08502734;0.291234;1.373034,0.0419345;-0.07964005;1.511671,0.107757;-0.07773411;1.542781,0.2378578;-0.2097088;1.294608,0
1400,0.1244233;0.01747778;1.183784,0.0680152;0.01661973;1.184027,-0.05020532;0.05878884;1.379184,-0.05025913;0.2721453;1.404976,0.0848148;0.2911304;1.373052,0.04059106;-0.07966012;1.510303,0.1056978;-0.07804964;1.541216,0.239038;-0.2103399;1.294149,0
1435,0.1194758;-0.02362041;1.17758,0.09905435;-0.0149269;1.192446,-0.04708089;0.05985308;1.373067,-0.04999143;0.2727066;1.404867,0.08420459;0.2906706;1.374653,0.03743515;-0.08007734;1.506456,0.1009633;-0.07966558;1.536707,0.2414418;-0.2128984;1.291892,0
1468,0.1117874;-0.05918728;1.176442,0.08819018;-0.0286945;1.207306,-0.04666744;0.05989283;1.372187,-0.0497075;0.2731524;1.404673,0.08376595;0.290448;1.374414,0.0331393;-0.08067001;1.50098,0.0964148;-0.08102442;1.532434,0.2432679;-0.2148506;1.291448,0
1501,0.1143488;-0.09855817;1.163269,0.09073087;-0.07580518;1.184146,-0.04618973;0.06004018;1.368503,-0.04970661;0.2725474;1.403562,0.08319177;0.2901817;1.373742,0.02874977;-0.08234113;1.494062,0.092285;-0.08278674;1.527365,0.2431196;-0.2136463;1.287609,0
1535,0.103787;-0.1204454;1.168374,0.08498742;-0.08522818;1.185515,-0.04558751;0.06001229;1.366915,-0.04959164;0.2723688;1.403204,0.08259697;0.2899892;1.373304,0.02346468;-0.08336525;1.489578,0.08632336;-0.08453166;1.523644,0.2441467;-0.2139652;1.286962,0
1565,0.08816461;-0.133676;1.174612,0.05899139;-0.09414434;1.208173,-0.044554;0.05418193;1.359519,-0.04900203;0.2730179;1.402696,0.08216849;0.2898976;1.372915,0.02179921;-0.08304048;1.487774,0.08477976;-0.08444371;1.522345,0.244669;-0.2139257;1.286989,0
1600,0.06407783;-0.1625963;1.19445,0.04209371;-0.09387711;1.222843,-0.04350031;0.05118814;1.356487,-0.0483433;0.2738548;1.402147,0.08204304;0.2898871;1.372773,0.02222338;-0.08267891;1.486776,0.08498948;-0.08415437;1.521803,0.2458559;-0.2139476;1.28752,0
1630,0.04442232;-0.1812436;1.191992,0.03056602;-0.110502;1.220289,-0.04250165;0.0474215;1.352867,-0.04777456;0.2743495;1.401682,0.08191789;0.2898838;1.372625,0.02241578;-0.0825657;1.486608,0.08516474;-0.08405904;1.521619,0.2469211;-0.2147739;1.288463,0
1669,0.04024892;-0.1781957;1.1866,0.02602971;-0.1151082;1.221696,-0.04190677;0.04437899;1.351953,-0.04742958;0.2743027;1.401395,0.08183406;0.2899319;1.372604,0.02246061;-0.08254637;1.486842,0.08511711;-0.08410211;1.521692,0.2477929;-0.2154936;1.289453,0
1701,0.02212508;-0.1932001;1.19239,0.01179233;-0.1299181;1.22858,-0.04140859;0.03822798;1.351006,-0.04697649;0.273888;1.400367,0.08167248;0.2898374;1.372425,0.02206376;-0.08281455;1.486942,0.08423013;-0.08487479;1.521494,0.2481738;-0.2158148;1.288959,0
1737,0.00672648;-0.2115141;1.196237,-0.008836281;-0.1792635;1.22018,-0.0417963;0.03454644;1.351058,-0.0466005;0.2741555;1.400087,0.081493;0.2896859;1.372109,0.02177532;-0.08336086;1.486405,0.08368327;-0.08575457;1.520833,0.2483821;-0.2161195;1.28827,0
1764,0.005197549;-0.2091619;1.197316,-0.009198708;-0.1761673;1.222654,-0.04242316;0.03299078;1.352271,-0.04577584;0.2727652;1.397956,0.08136842;0.2894926;1.37184,0.02162803;-0.08424187;1.485944,0.08334904;-0.08668143;1.520356,0.2486252;-0.2163904;1.287847,0
1801,0.006782436;-0.1995411;1.202077,-0.006627549;-0.1471396;1.242802,-0.0439479;0.03230146;1.35394,-0.0456459;0.2729323;1.397937,0.0812645;0.2893531;1.37159,0.02157455;-0.08430742;1.485932,0.08326107;-0.08687418;1.520253,0.2485887;-0.2164159;1.287432,0
1830,0.007354447;-0.1975912;1.201388,-0.006448005;-0.1467724;1.242319,-0.04638518;0.02974833;1.357345,-0.04554944;0.2730587;1.39783,0.08113015;0.289046;1.371122,0.02153786;-0.08453496;1.485917,0.08311106;-0.08734889;1.51999,0.248567;-0.2166214;1.286566,0
1866,0.005375956;-0.1976328;1.205009,-0.009441461;-0.1474638;1.245721,-0.0489915;0.02823683;1.362178,-0.04549643;0.2731762;1.397796,0.08100116;0.2888377;1.370839,0.02132119;-0.08499993;1.486109,0.08271626;-0.08803181;1.519894,0.2488;-0.2167912;1.286075,0
1901,0.005469454;-0.1964559;1.211433,-0.009031036;-0.1444025;1.248432,-0.05215256;0.02578734;1.371909,-0.04575831;0.2725657;1.397896,0.08136348;0.288396;1.372459,0.02119377;-0.08575463;1.487619,0.0825167;-0.08860952;1.52088,0.2488981;-0.2171035;1.286868,0
1936,0.004998813;-0.1938102;1.20936,-0.009296872;-0.1436348;1.24956,-0.05290662;0.02526329;1.374694,-0.04571241;0.2726669;1.397907,0.08142044;0.2881961;1.372551,0.02110885;-0.0858827;1.487702,0.08238611;-0.08884446;1.520913,0.2488906;-0.2171117;1.286725,0
1967,0.0008860995;-0.2061045;1.202775,-0.02576389;-0.1881615;1.226021,-0.05338179;0.02478532;1.377062,-0.04567251;0.2727407;1.397897,0.08147292;0.2878471;1.37251,0.02094363;-0.0860784;1.487785,0.08215642;-0.08916336;1.520881,0.2489367;-0.217105;1.286465,0
2000,0.001632595;-0.1931855;1.205422,-0.02175926;-0.1533376;1.253627,-0.05376227;0.0237545;1.378713,-0.0463482;0.2700051;1.395788,0.08096793;0.2871512;1.371067,0.0206519;-0.08724788;1.487543,0.0817818;-0.09026617;1.520319,0.2490979;-0.2172946;1.285448,0
2034,0.009304882;-0.2083907;1.197611,-0.004952646;-0.1857242;1.208446,-0.05438063;0.02174927;1.381889,-0.04661442;0.269155;1.395654,0.08083618;0.2869252;1.370595,0.02050117;-0.08772943;1.487479,0.0816255;-0.09070051;1.520182,0.2492876;-0.2175617;1.285426,0
2065,0.004448596;-0.2036675;1.201055,-0.01353018;-0.1764166;1.225646,-0.05446323;0.02067304;1.38355,-0.04655281;0.2698271;1.396166,0.08090863;0.2866318;1.370636,0.02042247;-0.08779318;1.487502,0.08152929;-0.09079926;1.520167,0.2493103;-0.2174919;1.285324,0
2098,0.004513683;-0.1851833;1.208714,-0.01142685;-0.160624;1.240762,-0.05470371;0.02035814;1.384292,-0.04655712;0.2702696;1.396534,0.08079924;0.2865455;1.370228,0.02036806;-0.08790943;1.487584,0.08145519;-0.09094085;1.520163,0.2493938;-0.217525;1.285244,0
2134,0.003366712;-0.1820475;1.210109,-0.01292116;-0.1566654;1.242846,-0.05482518;0.02004889;1.384865,-0.04656355;0.2706227;1.396828,0.08068867;0.2864729;1.369897,0.02022182;-0.08804784;1.487711,0.08127898;-0.09111799;1.520191,0.2494683;-0.2175698;1.285233,0
2164,0.002909401;-0.1814837;1.20999,-0.01211131;-0.1565608;1.243534,-0.05498112;0.01963415;1.385111,-0.04658514;0.2708301;1.396996,0.08070637;0.2861742;1.369937,0.02018645;-0.08816358;1.487805,0.08123437;-0.091237;1.520234,0.2496732;-0.2177901;1.285464,0
2199,0.002421143;-0.1871122;1.205861,-0.0118991;-0.1536476;1.246346,-0.05527975;0.01919097;1.385471,-0.04662392;0.2710528;1.397153,0.0805586;0.2861082;1.369634,0.02002646;-0.08834311;1.487949,0.08102991;-0.0914653;1.520239,0.2497108;-0.217816;1.285321,0
2231,0.0005298314;-0.1908835;1.205651,-0.01468776;-0.1530342;1.24918,-0.05578949;0.01859942;1.38599,-0.04665431;0.2712199;1.397323,0.08044017;0.2860895;1.369381,0.01995433;-0.08840716;1.487935,0.08094652;-0.09153587;1.520234,0.2496864;-0.2178399;1.285344,0
2268,0.0008565176;-0.1955206;1.202487,-0.01486264;-0.1532058;1.248717,-0.05621095;0.01831964;1.386877,-0.04674422;0.2714397;1.397498,0.08029092;0.286029;1.369156,0.01983873;-0.08850694;1.488077,0.0808524;-0.09162194;1.520263,0.249704;-0.2178894;1.285344,0
2297,3.279485E-05;-0.1937626;1.199583,-0.01522458;-0.153552;1.2487,-0.05640199;0.01821502;1.386975,-0.04680974;0.2715602;1.397533,0.08006793;0.2858979;1.36846,0.01968868;-0.08868326;1.488022,0.08067501;-0.09182916;1.520101,0.2495827;-0.2178396;1.284929,0
2334,-0.0002407615;-0.2004066;1.202553,-0.01664614;-0.1587093;1.244296,-0.05703028;0.01829486;1.388747,-0.04690316;0.2717967;1.397793,0.08005589;0.2857559;1.368666,0.0194061;-0.08880705;1.48819,0.08036307;-0.09197778;1.520263,0.249545;-0.2177181;1.285078,0
2442,-0.01085843;-0.2014891;1.205232,-0.0136685;-0.1555504;1.246712,-0.05808977;0.01786005;1.388928,-0.04713878;0.2721742;1.398186,0.07972638;0.2856213;1.367932,0.01885706;-0.08911201;1.488537,0.0798236;-0.09231725;1.520335,0.249211;-0.2171437;1.284458,0
2465,0.0006643977;-0.1912021;1.206426,-0.01293739;-0.1546939;1.247149,-0.05860544;0.01790948;1.389612,-0.04724111;0.2723425;1.398465,0.07966916;0.2856063;1.367881,0.01864519;-0.08919053;1.488992,0.07963134;-0.09241106;1.520543,0.2492607;-0.2173339;1.284714,0
2498,0.0001878963;-0.1905919;1.205003,-0.01237202;-0.1539831;1.247208,-0.05890645;0.01778054;1.389504,-0.04732954;0.2724511;1.39856,0.07957506;0.2855623;1.367688,0.01855576;-0.08922623;1.489017,0.07953782;-0.09245366;1.520518,0.2493426;-0.2173809;1.284731,0
2532,0.0008920762;-0.1916572;1.207341,-0.01269783;-0.1528283;1.247921,-0.05930695;0.01759727;1.390056,-0.04739736;0.2725674;1.398775,0.07953703;0.2855775;1.36765,0.01819807;-0.08920049;1.489366,0.07925081;-0.09246582;1.520664,0.2496785;-0.217614;1.28521,0
2566,-0.0007970143;-0.1879584;1.203463,-0.0134137;-0.1528164;1.247997,-0.05964957;0.01717087;1.389057,-0.04745281;0.2725959;1.398707,0.07942753;0.2855375;1.367072,0.01829479;-0.08936007;1.489046,0.07932823;-0.09262314;1.520216,0.2498858;-0.2178524;1.284742,0
2600,0.0006609652;-0.1923153;1.207763,-0.01354693;-0.1521093;1.24861,-0.05984894;0.0171328;1.389442,-0.04750314;0.2728007;1.398931,0.07947922;0.2852269;1.367647,0.01828101;-0.0893746;1.489107,0.07929968;-0.09263844;1.520238,0.2499672;-0.217854;1.284803,0
2632,-0.0001895301;-0.190354;1.205439,-0.01334191;-0.1516735;1.250944,-0.06012294;0.01701295;1.389267,-0.04752264;0.2728515;1.398937,0.07942218;0.284931;1.367645,0.01827496;-0.0894363;1.489093,0.07927581;-0.09272245;1.520183,0.2500121;-0.217886;1.284686,0
2666,-0.0079275;-0.1977865;1.204602,-0.0132375;-0.1509528;1.251258,-0.06028459;0.01682576;1.389026,-0.04755522;0.2729037;1.398944,0.07946946;0.2848901;1.367645,0.01826804;-0.08943783;1.489084,0.07926493;-0.09272782;1.520163,0.2499482;-0.2180745;1.284741,1
2697,-0.002014305;-0.1907184;1.203482,-0.0133282;-0.1509835;1.251315,-0.06051928;0.01653208;1.388318,-0.04759354;0.2729452;1.398896,0.0795274;0.2844427;1.367251,0.01826097;-0.08950479;1.488988,0.07925678;-0.09279875;1.520019,0.2499887;-0.2182506;1.284635,1
2733,-0.006505349;-0.1968656;1.207868,-0.01072954;-0.152263;1.252319,-0.06072323;0.01655835;1.388668,-0.04762522;0.2730345;1.398981,0.07967234;0.2842811;1.367508,0.01826021;-0.08949458;1.489013,0.07924148;-0.09279241;1.520042,0.2498424;-0.2184175;1.284703,1
2766,-0.01214704;-0.1991508;1.20248,-0.01114855;-0.1520707;1.252334,-0.06106379;0.01618503;1.387537,-0.04764214;0.2730401;1.398768,0.07976126;0.2838105;1.366624,0.01838511;-0.08965819;1.488698,0.07936258;-0.09294198;1.519693,0.2495174;-0.2182927;1.283886,1
2801,-0.009979331;-0.1985857;1.208721,-0.01089139;-0.1519053;1.252612,-0.0612781;0.01617725;1.388014,-0.0476415;0.27313;1.39883,0.07990325;0.2838483;1.366823,0.01840614;-0.08966229;1.488722,0.07936213;-0.09294882;1.519704,0.2493328;-0.2184704;1.283903,1
2833,-0.01276767;-0.1999686;1.203375,-0.01391133;-0.1518021;1.251849,-0.06136492;0.0161533;1.38774,-0.04766717;0.2731641;1.398732,0.07986198;0.2839729;1.366357,0.01844519;-0.08975221;1.488642,0.07939317;-0.09305792;1.519572,0.249015;-0.2188054;1.283643,1
2866,-0.01277168;-0.1997685;1.205612,-0.01554816;-0.1517226;1.251961,-0.06143023;0.01617123;1.387725,-0.04766789;0.2732048;1.398729,0.07995919;0.2839135;1.366287,0.01844102;-0.08975381;1.488641,0.07937163;-0.09307214;1.519548,0.2488907;-0.2189294;1.283581,1
2897,-0.01240915;-0.2000598;1.205484,-0.01560643;-0.1523176;1.252242,-0.06146826;0.01612747;1.387671,-0.04766734;0.2732339;1.398715,0.07995269;0.2840111;1.366151,0.01843943;-0.08975386;1.488641,0.07935101;-0.09308008;1.519521,0.2487903;-0.2190532;1.283525,1
2932,-0.01314566;-0.1985965;1.206076,-0.01613769;-0.1521304;1.252482,-0.06152448;0.01618936;1.387697,-0.04765078;0.2732905;1.398696,0.08018681;0.2841651;1.366056,0.01843388;-0.08976632;1.488635,0.07930358;-0.09313042;1.519459,0.2486194;-0.2191212;1.283306,1
2964,-0.01548135;-0.1991275;1.202735,-0.01689319;-0.1526597;1.251729,-0.06162342;0.01603444;1.386902,-0.04761371;0.2733411;1.398449,0.08041854;0.2838591;1.365475,0.01843121;-0.08989813;1.488344,0.07927547;-0.09330944;1.519024,0.2457622;-0.2174432;1.279876,1
3001,-0.01369961;-0.1993024;1.206074,-0.01710646;-0.1524502;1.251963,-0.06165559;0.01604129;1.386914,-0.04760121;0.2733698;1.398442,0.08053997;0.2838813;1.365487,0.01842822;-0.08990464;1.488326,0.0792453;-0.09333079;1.51898,0.2458477;-0.21774;1.280053,1
3032,-0.01401196;-0.2000512;1.20571,-0.01767143;-0.1524529;1.251913,-0.06170834;0.01611165;1.386978,-0.04757733;0.2734255;1.398449,0.08076121;0.2838973;1.365566,0.01847814;-0.08990747;1.488323,0.07927513;-0.0933389;1.518967,0.2458124;-0.217778;1.280017,1
3065,-0.01416014;-0.1994781;1.205429,-0.01792312;-0.1523504;1.25203,-0.06173131;0.01612952;1.386963,-0.04754679;0.2734879;1.398438,0.0807471;0.2839555;1.365518,0.0184809;-0.08992238;1.488355,0.07925718;-0.09336017;1.518951,0.2452714;-0.2175645;1.279443,1
3096,-0.01432909;-0.1992997;1.203203,-0.01831872;-0.1521799;1.251517,-0.06179712;0.01628736;1.386783,-0.04749948;0.2735699;1.39838,0.08072656;0.2840195;1.365438,0.0184663;-0.08991716;1.488317,0.07923188;-0.09337074;1.518875,0.2452423;-0.2176755;1.279384,1
3137,-0.01370381;-0.1983869;1.201229,-0.01814949;-0.1520116;1.25115,-0.06175528;0.01654149;1.386594,-0.0474596;0.2736503;1.398371,0.08071566;0.2840691;1.365371,0.0184412;-0.08988501;1.48829,0.07919241;-0.0933515;1.518825,0.2451627;-0.2176856;1.279304,1
