Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
332,-0.1961395;-0.2612006;0.9404554,-0.1995227;-0.2311185;0.9682892,-0.1621595;-0.07075255;1.116959,-0.1675557;0.1940702;1.248809,-0.01271816;0.2315231;1.27028,-0.06684083;-0.253674;1.288191,0.006001202;-0.2574847;1.327365,0.2189308;-0.2904629;1.026788,0
367,-0.1971582;-0.2601735;0.9425003,-0.2006078;-0.2292642;0.9697382,-0.1627791;-0.06965474;1.119128,-0.1675587;0.1941063;1.248803,-0.01278874;0.2316517;1.270409,-0.06695301;-0.2535234;1.288457,0.005982997;-0.2573633;1.327565,0.2189239;-0.2904633;1.026787,0
400,-0.1954274;-0.2570834;0.9429418,-0.1989089;-0.2265014;0.9705936,-0.1633603;-0.06824661;1.122068,-0.1675309;0.1939488;1.248435,-0.01241906;0.2317005;1.269607,-0.06694968;-0.2535057;1.288603,0.006049687;-0.2573234;1.327747,0.2189051;-0.2904688;1.026785,0
462,-0.1906078;-0.2464085;0.9444821,-0.1966906;-0.2218358;0.9715677,-0.1636045;-0.06632618;1.126554,-0.1675426;0.1939606;1.248437,-0.01242563;0.231718;1.269616,-0.06691282;-0.2535698;1.288542,0.006063206;-0.2574009;1.32765,0.2188572;-0.2904906;1.026722,0
470,-0.1851622;-0.2418217;0.9439572,-0.1802724;-0.2193988;0.9748307,-0.1639252;-0.06384252;1.132595,-0.1675891;0.1939866;1.248503,-0.01243838;0.231769;1.269633,-0.06690327;-0.2535987;1.288518,0.006059037;-0.2574429;1.327594,0.2188285;-0.2904844;1.026709,0
500,-0.1834238;-0.2414024;0.9332575,-0.1673191;-0.2075698;0.9762537,-0.1650733;-0.05866089;1.141404,-0.1676396;0.1939177;1.248527,-0.01243105;0.231815;1.269647,-0.06679738;-0.2538289;1.288471,0.0061162;-0.2576526;1.327459,0.2187842;-0.2904921;1.026709,0
532,-0.1706288;-0.1979275;0.9454643,-0.1663581;-0.1924868;0.9828734,-0.1662231;-0.04922703;1.153117,-0.1677013;0.1938916;1.248547,-0.0124215;0.2318404;1.269637,-0.06672637;-0.2539566;1.288475,0.006178861;-0.257779;1.327369,0.2186978;-0.2904328;1.026562,0
567,-0.166082;-0.1762213;0.9425326,-0.1616036;-0.1765467;0.9804851,-0.1676622;-0.04465058;1.159811,-0.1678372;0.1935648;1.24847,-0.01239456;0.231832;1.269647,-0.06635586;-0.2545443;1.288413,0.006407179;-0.2582434;1.327141,0.2186584;-0.2904201;1.026552,0
599,-0.164124;-0.211013;0.9542982,-0.1454405;-0.2454698;1.064988,-0.1715872;-0.03630208;1.171553,-0.1680794;0.1933752;1.248517,-0.01236255;0.2318358;1.269908,-0.06602771;-0.2548707;1.288897,0.006648786;-0.2584559;1.327443,0.2185562;-0.2904874;1.026717,0
631,-0.1515933;-0.1295953;0.9140486,-0.1407511;-0.2497215;1.063226,-0.1722717;-0.03486196;1.172292,-0.168431;0.1930239;1.248477,-0.01236168;0.2317696;1.269878,-0.06576182;-0.2553891;1.288727,0.006800548;-0.2589253;1.327133,0.218506;-0.2905135;1.026699,0
668,-0.1574532;-0.08411771;0.8994895,-0.1590533;-0.08400562;0.9589739,-0.1697947;-0.03231634;1.175762,-0.1687785;0.1925912;1.248489,-0.01235953;0.2317324;1.269876,-0.06590129;-0.2555248;1.289007,0.006763875;-0.2590186;1.327343,0.2184803;-0.2905255;1.026687,0
700,-0.154294;-0.05123553;0.9098462,-0.1582747;-0.0488693;0.9577871,-0.1699083;-0.02240812;1.179044,-0.1706763;0.1902917;1.24991,-0.01239188;0.231676;1.269848,-0.06620152;-0.2559135;1.289581,0.006670433;-0.2592833;1.327741,0.2184485;-0.2905692;1.026653,0
733,-0.1575631;-0.004727705;0.9097765,-0.1535867;-0.004628316;0.9529412,-0.1403098;-0.01925725;1.175202,-0.1709677;0.189969;1.250995,-0.01213353;0.2314389;1.269177,-0.06674936;-0.2562521;1.290889,0.00640149;-0.2595993;1.328587,0.2184131;-0.2906476;1.026723,0
766,-0.1560476;0.03842028;0.9142261,-0.1611402;-0.002349357;0.9859078,-0.1710621;-0.04267127;1.074889,-0.1698176;0.1926119;1.253426,-0.01189684;0.2312184;1.268452,-0.0670158;-0.2560954;1.291487,0.00632163;-0.2595792;1.328998,0.2183798;-0.2906865;1.026687,0
799,-0.1542478;0.07921542;0.9206574,-0.1573172;0.03013262;0.9862512,-0.1628052;-0.0005823881;1.040746,-0.1664429;0.1953609;1.25118,-0.01210625;0.2304767;1.26798,-0.06717893;-0.2560907;1.291808,0.006283757;-0.2596636;1.329151,0.2182966;-0.2907149;1.026371,0
833,-0.1551355;0.1250796;0.9290818,-0.1573667;0.07443605;0.9777038,-0.1623244;0.007907391;1.049987,-0.1612323;0.1981364;1.251304,-0.01211894;0.2303868;1.268006,-0.0674819;-0.2559572;1.292673,0.006186442;-0.2597317;1.32962,0.2182796;-0.2908224;1.026285,0
866,-0.154865;0.1595222;0.9438242,-0.157959;0.101872;0.9838132,-0.1638706;0.02203746;1.060687,-0.160997;0.1981948;1.250669,-0.01217678;0.2301999;1.268044,-0.06755912;-0.2560072;1.29321,0.006195409;-0.2598751;1.330052,0.2182608;-0.2908543;1.026282,0
901,-0.1555433;0.179272;0.9614643,-0.1591728;0.1161694;0.9949114,-0.1658561;0.03248247;1.066683,-0.1612904;0.1979159;1.249289,-0.01222021;0.2300251;1.26803,-0.06775624;-0.255989;1.293636,0.006103969;-0.2599315;1.330454,0.2182437;-0.2908507;1.026197,0
933,-0.1572261;0.1986121;0.9753655,-0.1606129;0.1333783;1.005719,-0.1676716;0.03846794;1.07478,-0.1523752;0.1945248;1.244823,-0.01213438;0.2299191;1.267544,-0.0678653;-0.2561167;1.294257,0.006097169;-0.2600804;1.330837,0.2182335;-0.2908633;1.026188,0
967,-0.1589071;0.207587;0.9868863,-0.1615493;0.138233;1.012779,-0.169169;0.03946558;1.078273,-0.1526224;0.194331;1.244251,-0.01214162;0.229892;1.267173,-0.06794652;-0.256072;1.294836,0.006068042;-0.2600746;1.331209,0.2182331;-0.2908942;1.026138,0
998,-0.1601038;0.2095481;0.9921892,-0.1626675;0.1376294;1.018104,-0.1706531;0.03810291;1.078276,-0.150692;0.1937308;1.243119,-0.01209229;0.2297603;1.266649,-0.0679428;-0.2560992;1.29499,0.006103611;-0.260106;1.33129,0.2181827;-0.2908036;1.025827,0
1032,-0.1612786;0.2092346;1.000265,-0.1638739;0.1389927;1.022496,-0.1723446;0.0373885;1.078522,-0.1496846;0.1933851;1.242634,-0.01207375;0.2297729;1.266341,-0.06798205;-0.256092;1.295523,0.006135856;-0.2601139;1.33149,0.218178;-0.2907475;1.02557,0
1066,-0.1633827;0.2129358;1.007147,-0.1656232;0.1415224;1.027446,-0.1746503;0.03599131;1.08034,-0.1492398;0.1932761;1.242746,-0.01205123;0.229782;1.266323,-0.06798767;-0.2559331;1.296321,0.006182197;-0.259997;1.332068,0.2181916;-0.2907537;1.025598,0
1100,-0.1633597;0.2155758;1.007527,-0.1664921;0.1452363;1.029668,-0.1757632;0.03532825;1.080919,-0.1488321;0.1930158;1.24266,-0.01205528;0.2298406;1.266173,-0.06794605;-0.2558728;1.296697,0.006244848;-0.2599433;1.332277,0.2178673;-0.290816;1.025731,0
1134,-0.1631397;0.2189373;1.009069,-0.1671413;0.1476584;1.030598,-0.1771807;0.03380724;1.080343,-0.1477951;0.1914177;1.241707,-0.01204266;0.2298343;1.266119,-0.06787038;-0.2559729;1.297217,0.006340186;-0.2599766;1.332481,0.2176103;-0.2908296;1.025802,0
1166,-0.162756;0.2202463;1.009969,-0.1675751;0.1479144;1.031082,-0.1783937;0.03302974;1.079557,-0.1470255;0.1902085;1.240959,-0.01203142;0.2298411;1.266093,-0.06780665;-0.2560301;1.297509,0.006430944;-0.2599969;1.33272,0.2176271;-0.2908101;1.025748,0
1199,-0.1610551;0.2226504;1.008305,-0.167575;0.1500359;1.031157,-0.1792182;0.03232373;1.078973,-0.1463523;0.1892421;1.240321,-0.01203803;0.2298936;1.266006,-0.06778147;-0.2560653;1.297638,0.006498809;-0.2600159;1.332901,0.2176466;-0.2908086;1.025667,0
1231,-0.1591622;0.2241319;1.008428,-0.167538;0.1511742;1.031264,-0.1803613;0.0321533;1.078313,-0.1416799;0.1875111;1.239861,-0.01204841;0.2299382;1.265935,-0.0676397;-0.2562221;1.297989,0.006694088;-0.2601401;1.333213,0.2176775;-0.2907741;1.025584,0
1267,-0.1571316;0.2218021;1.011553,-0.1670264;0.151713;1.032115,-0.1812658;0.03187638;1.078491,-0.1411375;0.1871189;1.23978,-0.01204906;0.2299757;1.265956,-0.06747111;-0.2563783;1.298677,0.006868865;-0.2602418;1.333821,0.2177151;-0.2908058;1.025603,0
1300,-0.1522342;0.2205451;1.007977,-0.1665946;0.1503423;1.027761,-0.1806885;0.04950462;1.062207,-0.1410154;0.186781;1.23956,-0.01204493;0.2299742;1.265932,-0.06742954;-0.2564287;1.298733,0.006924941;-0.2602721;1.333848,0.2177273;-0.2906221;1.025339,0
1332,-0.1467985;0.2350003;1.014603,-0.1631789;0.1588206;1.025251,-0.1801148;0.05892758;1.0548,-0.1410833;0.186641;1.239443,-0.01208129;0.2300106;1.265937,-0.06732154;-0.2565084;1.298887,0.007083985;-0.2603346;1.334144,0.2177602;-0.2906322;1.025349,0
1369,-0.1322424;0.270606;1.017385,-0.1452028;0.207477;1.023197,-0.177367;0.07341608;1.043985,-0.1427564;0.1867221;1.238808,-0.01645274;0.2318123;1.265285,-0.06720173;-0.2565621;1.298977,0.007251838;-0.2603507;1.33436,0.2175285;-0.2908784;1.025504,0
1400,-0.1235754;0.2707673;1.021686,-0.1425813;0.2082602;1.023587,-0.1762879;0.07605053;1.04165,-0.1430402;0.1865167;1.23836,-0.01798577;0.2322911;1.264371,-0.06697949;-0.2566838;1.298977,0.007560944;-0.2604428;1.334663,0.2175961;-0.2910151;1.02557,0
1432,-0.1180165;0.2693466;1.022438,-0.1398239;0.2082628;1.024039,-0.1756918;0.07671756;1.040521,-0.1425021;0.1860555;1.237879,-0.01762014;0.2321611;1.263556,-0.06675708;-0.2570452;1.29894,0.007847047;-0.2607549;1.334845,0.2176272;-0.2910151;1.025547,0
1466,-0.11594;0.2694381;1.023561,-0.1353961;0.2091502;1.035507,-0.1656971;0.09514905;1.067866,-0.1694411;0.1980744;1.271421,-0.01715099;0.2321339;1.262598,-0.0667779;-0.2569975;1.298957,0.007849176;-0.2607006;1.334912,0.21767;-0.290987;1.025386,0
1499,-0.1156218;0.2712664;1.028458,-0.1330792;0.2095183;1.035267,-0.164287;0.09481944;1.063859,-0.1698202;0.1936715;1.269402,-0.01696668;0.2321333;1.26243,-0.06672169;-0.2570942;1.299031,0.007991789;-0.2607697;1.335165,0.2177348;-0.2909987;1.025468,0
1533,-0.1162509;0.2716479;1.02778,-0.1321146;0.2095606;1.034831,-0.1631972;0.09511235;1.061711,-0.1700965;0.1916305;1.26833,-0.01670791;0.232143;1.261897,-0.06671809;-0.2571768;1.29905,0.008050567;-0.2608321;1.335283,0.2177677;-0.2910123;1.025461,0
1567,-0.117833;0.2725752;1.029442,-0.1314267;0.2102216;1.034906,-0.1622981;0.09567828;1.060191,-0.1698327;0.1900382;1.26779,-0.01759555;0.232713;1.26206,-0.0666927;-0.2572269;1.299094,0.008130921;-0.2608569;1.335451,0.2178034;-0.2910189;1.025467,0
1601,-0.1188546;0.2741031;1.028835,-0.1311198;0.2109248;1.034741,-0.1618218;0.09619696;1.058805,-0.1697197;0.1887242;1.26722,-0.01834646;0.2328898;1.261957,-0.06668292;-0.2572488;1.299098,0.00816976;-0.2608621;1.33551,0.2178645;-0.2910835;1.025435,0
1631,-0.1191245;0.2755327;1.028363,-0.1309914;0.2117128;1.033929,-0.1617095;0.09606067;1.056176,-0.168043;0.1865653;1.265536,-0.01811851;0.2329262;1.261729,-0.06665435;-0.2572688;1.299102,0.008231462;-0.2608626;1.335543,0.2179327;-0.2912188;1.025394,0
1666,-0.1197221;0.2763932;1.027904,-0.1309458;0.2122507;1.032962,-0.1615154;0.09643302;1.053419,-0.1669421;0.1846636;1.263779,-0.01895714;0.2335004;1.261647,-0.06656376;-0.2573375;1.299052,0.008330331;-0.2608815;1.335595,0.2179729;-0.2913095;1.025385,0
1699,-0.1181136;0.2781588;1.026672,-0.1307164;0.2130402;1.030617,-0.1616862;0.0953363;1.047578,-0.165139;0.1793447;1.259711,-0.01865968;0.2334857;1.261471,-0.06648011;-0.2575584;1.299008,0.008425635;-0.2609877;1.335624,0.2179939;-0.2913591;1.025362,0
1732,-0.1173403;0.2779077;1.026765,-0.1306055;0.2134119;1.030288,-0.1615441;0.0957745;1.046676,-0.1647817;0.1786908;1.259243,-0.01837129;0.233482;1.261438,-0.06640452;-0.2576484;1.299061,0.008550187;-0.2610419;1.335791,0.2180898;-0.2915326;1.025446,0
1767,-0.1134873;0.2780987;1.024162,-0.1300782;0.2141493;1.029596,-0.1612498;0.09625184;1.04526,-0.1640866;0.1775644;1.258455,-0.01801361;0.2334592;1.261286,-0.06632562;-0.2577952;1.299087,0.00865004;-0.2611459;1.335901,0.2181666;-0.2916341;1.025483,0
1800,-0.1084192;0.2762621;1.018632,-0.1283209;0.2146444;1.028112,-0.1601089;0.09694275;1.044645,-0.1643236;0.1772791;1.25819,-0.01742439;0.2333209;1.260846,-0.06650054;-0.2579593;1.299194,0.008589745;-0.2612661;1.336058,0.2181895;-0.2916707;1.025412,0
1832,-0.1011552;0.2734431;1.013679,-0.1231182;0.213749;1.025168,-0.157352;0.09800027;1.043854,-0.1654375;0.1771894;1.257721,-0.01637834;0.2331405;1.259972,-0.06643619;-0.2583512;1.298997,0.008711833;-0.2615492;1.335971,0.2182121;-0.2917178;1.025144,0
1866,-0.04213116;0.3521502;1.065642,-0.07448982;0.2985226;1.018504,-0.1537273;0.09766851;1.044107,-0.1671754;0.1779231;1.257308,-0.01508918;0.2328277;1.259768,-0.06647394;-0.2587109;1.298885,0.008761426;-0.2618926;1.336012,0.2182291;-0.2917699;1.02513,0
1899,-0.1008852;0.1809208;1.021562,-0.1366578;0.1120195;1.033926,-0.1461248;0.09452984;1.050487,-0.1706079;0.1822603;1.259712,-0.01117311;0.2322376;1.259675,-0.06656179;-0.2589413;1.298732,0.008757321;-0.2621892;1.336014,0.2182198;-0.2918331;1.025115,0
1932,-0.0833109;0.1773865;1.01279,-0.1223931;0.1110643;1.03838,-0.139049;0.06954932;1.066278,-0.1721521;0.1859143;1.259627,-0.009285468;0.2316591;1.258392,-0.06656373;-0.2591832;1.298418,0.008852121;-0.2625183;1.335816,0.2180151;-0.2919323;1.025056,0
1967,-0.009747882;0.2549004;1.001728,-0.02310436;0.2265651;0.9977183,-0.1359499;0.05554212;1.079114,-0.1728396;0.189004;1.26018,-0.008240447;0.231215;1.254924,-0.06691223;-0.2595053;1.298583,0.008464882;-0.2632089;1.335976,0.2180264;-0.291952;1.025248,0
2001,0.0193797;0.2258405;0.9929653,0.008251639;0.17324;0.9771848,-0.1324307;0.04392704;1.089679,-0.1726736;0.1897645;1.259964,-0.01019342;0.232549;1.253152,-0.06736229;-0.2599547;1.29841,0.008014314;-0.2640056;1.336009,0.2180165;-0.2918074;1.025273,0
2033,0.04829298;0.1980113;0.9867671,0.02326777;0.1536168;0.975444,-0.1279399;0.0418127;1.093297,-0.1722669;0.1905377;1.259959,-0.0112675;0.2325296;1.255101,-0.06803283;-0.2605058;1.297664,0.007413126;-0.2649938;1.335962,0.2179966;-0.291884;1.025335,0
2068,0.05098193;0.1421213;0.9809493,0.0401568;0.1275365;0.9709411,-0.1205625;0.04010417;1.096979,-0.1717724;0.1911758;1.259417,-0.01120863;0.2322582;1.256287,-0.06835977;-0.2598205;1.29593,0.007066728;-0.264801;1.335388,0.2179338;-0.2916744;1.024883,0
2100,0.07532723;0.1143358;0.9826462,0.06086639;0.09540752;0.9727858,-0.1096872;0.03510763;1.101907,-0.1721903;0.1996409;1.259982,-0.01103145;0.2327064;1.259007,-0.06809507;-0.2530356;1.296983,0.005900448;-0.2574833;1.336506,0.2179763;-0.2917374;1.02554,0
2132,0.0914989;0.07746246;0.975906,0.07709964;0.07080905;0.9657426,-0.09677847;0.02980035;1.098096,-0.1714689;0.2020974;1.256543,-0.01080015;0.2329117;1.260327,-0.06761623;-0.2498038;1.296418,0.005687214;-0.2541752;1.33617,0.2178721;-0.291324;1.02547,0
2169,0.1008319;0.04253457;0.9788942,0.09069706;0.04532471;0.9685919,-0.08834354;0.02508955;1.098765,-0.1702444;0.2003638;1.256037,-0.01114526;0.2338477;1.266808,-0.06714804;-0.2484936;1.29642,0.005849953;-0.2526239;1.336218,0.2179429;-0.2913596;1.025585,0
2201,0.1118416;0.01026413;0.9780523,0.1216881;0.01373823;0.9847264,-0.07870816;0.01957476;1.098727,-0.1686104;0.1989449;1.254606,-0.01098869;0.2338627;1.26684,-0.06620446;-0.2468981;1.295811,0.006425269;-0.2510318;1.335923,0.2179563;-0.2916766;1.025383,0
2234,0.1271829;-0.01631256;0.9799504,0.1279741;-0.0002490094;0.9843104,-0.06637132;0.0143014;1.097214,-0.1669882;0.1979544;1.253108,-0.01042927;0.2340008;1.266868,-0.06003137;-0.2427131;1.294519,0.0138192;-0.2455527;1.33594,0.2184038;-0.2929235;1.024016,0
2268,0.1383239;-0.03811231;0.9817809,0.14094;-0.02534222;0.9848425,-0.04926499;0.006475335;1.093969,-0.1653096;0.1971774;1.251502,-0.009966258;0.2341756;1.266819,-0.05681679;-0.2403844;1.292624,0.01629733;-0.2435367;1.335333,0.2187805;-0.2935942;1.023156,0
2298,0.1441772;-0.05713836;0.9845554,0.1474703;-0.04049401;0.984377,-0.04044387;-0.0007534455;1.094832,-0.1637206;0.1966512;1.249991,-0.009464136;0.2343284;1.266752,-0.05462673;-0.2396547;1.291085,0.01784068;-0.2428989;1.334664,0.2189835;-0.2940055;1.023016,0
2331,0.1466325;-0.0688007;0.9833773,0.1481754;-0.05829955;0.9902941,-0.03787935;-0.003569885;1.097135,-0.1624197;0.1960718;1.248823,-0.008965873;0.2345582;1.26677,-0.05241872;-0.2392224;1.290311,0.01989605;-0.2423469;1.334648,0.2191249;-0.2939633;1.023114,0
2365,0.1386121;-0.08167639;0.9843115,0.1316485;-0.09003033;0.9834427,-0.03765799;-0.005392266;1.098773,-0.1609646;0.1951801;1.247237,-0.00828977;0.2346829;1.266502,-0.04860856;-0.2393944;1.288718,0.02357436;-0.2422147;1.33402,0.2192047;-0.293883;1.023072,0
2399,0.1322746;-0.09059463;0.9868785,0.1297665;-0.09066872;0.9835274,-0.03880373;-0.00801632;1.101478,-0.1601408;0.194639;1.246482,-0.007621652;0.234817;1.266394,-0.04617345;-0.2400768;1.287451,0.02563219;-0.2426613;1.333263,0.219438;-0.2934204;1.023041,0
2433,0.1263775;-0.09912166;0.9862795,0.1153811;-0.0876021;0.9868534,-0.04858597;-0.01707986;1.118992,-0.1592755;0.1940345;1.245454,-0.007262181;0.2349091;1.266143,-0.04612778;-0.2402055;1.286244,0.02555075;-0.2428747;1.332113,0.2195253;-0.293382;1.023005,0
2466,0.1201679;-0.1069815;0.9895151,0.1100462;-0.09628545;0.9901517,-0.05089202;-0.01816317;1.121695,-0.1588725;0.1936169;1.245167,-0.007121401;0.2349353;1.266206,-0.04705863;-0.2404871;1.286327,0.02437468;-0.2433974;1.332386,0.2199147;-0.2929771;1.023302,0
2498,0.1120726;-0.1152669;0.9817874,0.1026511;-0.1059333;0.988737,-0.05298389;-0.01870253;1.120963,-0.1582848;0.1929239;1.244364,-0.006356115;0.2353416;1.266968,-0.05054069;-0.2412097;1.285517,0.02073871;-0.2447316;1.33145,0.2201785;-0.2915493;1.022792,0
2531,0.1019503;-0.1244117;0.9757157,0.09359837;-0.1153533;0.98442,-0.05641171;-0.01847088;1.116444,-0.1579746;0.1925845;1.243927,-0.006271208;0.2352725;1.266717,-0.0541382;-0.2418931;1.284707,0.01670639;-0.2459831;1.330458,0.2204424;-0.2905738;1.022282,0
2566,0.09074001;-0.1353637;0.9710981,0.08180808;-0.1254693;0.9821271,-0.06025007;-0.01750413;1.114368,-0.1578376;0.1924756;1.243753,-0.005806511;0.2357288;1.267774,-0.05918627;-0.2423123;1.285981,0.01180245;-0.2469637;1.331124,0.2207941;-0.2904943;1.021874,0
2599,0.07500033;-0.1463489;0.9657731,0.06433611;-0.1270697;0.98619,-0.07394192;-0.0108891;1.115382,-0.1577961;0.1923769;1.243712,-0.0055588;0.2360964;1.268861,-0.06115428;-0.2447749;1.284392,0.008330747;-0.250131;1.328695,0.2208548;-0.2905469;1.021849,0
2634,0.06019827;-0.161203;0.9592523,0.04448875;-0.1390785;0.9807782,-0.07869993;-0.009282523;1.112359,-0.1577432;0.1922445;1.243607,-0.005652433;0.23585;1.268262,-0.06297366;-0.2461951;1.283211,0.006133857;-0.2517964;1.326866,0.2208486;-0.2905615;1.021838,0
2669,0.0434039;-0.1746119;0.9505005,0.02995471;-0.1453536;0.9759656,-0.08316017;-0.009782118;1.110859,-0.1577255;0.1921369;1.243518,-0.005510262;0.2359293;1.268585,-0.06488544;-0.2483015;1.279987,0.003797978;-0.2541319;1.322998,0.2208113;-0.2906189;1.021873,0
2701,0.02650255;-0.1906556;0.9402533,0.01003377;-0.152873;0.9703232,-0.09070054;-0.01033792;1.107931,-0.1577437;0.1920305;1.243464,-0.005475881;0.2360023;1.26885,-0.06665767;-0.2498435;1.274985,0.001599656;-0.2555085;1.318188,0.2206336;-0.2905624;1.021997,0
2732,0.003304933;-0.1991095;0.9340501,-0.008092741;-0.1580855;0.9679772,-0.09885653;-0.01020373;1.106927,-0.1577605;0.1918526;1.243286,-0.005625148;0.2354685;1.267358,-0.06533588;-0.2513919;1.268391,0.002974591;-0.2567896;1.313314,0.2203031;-0.2903533;1.022158,0
2768,-0.022424;-0.2068907;0.9339541,-0.03405368;-0.1602309;0.968488,-0.1096342;-0.00625079;1.109949,-0.1578587;0.1918089;1.243337,-0.005476405;0.2356104;1.268028,-0.06512785;-0.2517183;1.267356,0.003338427;-0.2569825;1.312733,0.2199524;-0.2904001;1.022835,0
3203,-0.2037207;-0.2490422;0.9497004,-0.1931099;-0.1931369;0.9797416,-0.1784571;-0.02806083;1.12757,-0.1649511;0.1930944;1.252021,-0.008279641;0.2348148;1.270133,-0.07087446;-0.2537636;1.289871,0.002039923;-0.258613;1.326023,0.21793;-0.2907144;1.024436,0
3631,-0.2059792;-0.2422039;0.965005,-0.2013847;-0.2027982;0.9990698,-0.19012;-0.03676502;1.145952,-0.1673138;0.191235;1.2614,-0.0106285;0.234302;1.27093,-0.07472699;-0.2543989;1.294328,-0.00136715;-0.2592503;1.32876,0.2169929;-0.2911572;1.02454,0
3649,-0.2053746;-0.2416297;0.9647916,-0.2009487;-0.2023773;0.9998427,-0.1897693;-0.03658008;1.147008,-0.1673112;0.1911498;1.261444,-0.01067492;0.2343178;1.270992,-0.07491328;-0.2544289;1.29459,-0.001469456;-0.2592677;1.328933,0.2169457;-0.2911713;1.024494,0
3667,-0.2046095;-0.240785;0.9650699,-0.2005889;-0.2018344;1.000169,-0.1893376;-0.03666241;1.148056,-0.1673011;0.1910758;1.261483,-0.01071664;0.234318;1.271035,-0.07494719;-0.2544863;1.294624,-0.001522386;-0.2593311;1.328954,0.2168907;-0.2913151;1.024506,0
3699,-0.2031825;-0.2409777;0.9627197,-0.2000226;-0.2013077;1.000241,-0.188903;-0.03645477;1.14851,-0.167287;0.190997;1.261481,-0.01073289;0.2343048;1.271038,-0.074979;-0.2545426;1.294599,-0.001580287;-0.2593983;1.328901,0.2167967;-0.2913481;1.024473,0
3733,-0.2021009;-0.2428374;0.9632928,-0.1987759;-0.2007421;1.001151,-0.1884533;-0.03591512;1.149516,-0.167766;0.1922142;1.262898,-0.01074086;0.2343299;1.271236,-0.07497662;-0.2544343;1.294701,-0.001582615;-0.259296;1.329027,0.2167593;-0.291413;1.024464,0
3767,-0.2005516;-0.2420981;0.9600189,-0.1979448;-0.2002143;1.000993,-0.1880266;-0.03563251;1.149674,-0.1676873;0.1919376;1.262696,-0.01075036;0.2343119;1.271219,-0.07497089;-0.2544529;1.29471,-0.001573334;-0.2593083;1.329024,0.2166701;-0.2914248;1.024185,0
