Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
332,-4220;-12732;8788,1170;-1076;-486,-0.003978601;0.4326766;1.2408,-0.1612249;-0.2330862;1.104971,-0.1658035;-0.1909494;1.143535,-0.1888223;-0.002325015;1.260226,-0.1521784;0.2179077;1.308333,-0.0104533;0.2400638;1.319034,-0.02246863;-0.1694692;1.359821,0
365,-3804;-12580;8660,552;-627;-752,-0.004027979;0.4328655;1.241047,-0.1604926;-0.23097;1.104713,-0.1659017;-0.1905424;1.143304,-0.1888012;-0.002240483;1.260287,-0.1529178;0.2172462;1.308631,-0.01041178;0.2401101;1.319016,-0.02250758;-0.1695004;1.359665,0
399,-3996;-12900;9068,792;-191;-711,-0.004131861;0.4337066;1.241951,-0.1614559;-0.2325589;1.104727,-0.1658085;-0.1908247;1.143364,-0.1887874;-0.002147785;1.26051,-0.1523861;0.2178573;1.308668,-0.01037968;0.2402225;1.319173,-0.02253324;-0.1694876;1.35969,0
432,-4236;-12972;9104,1558;-512;-897,-0.0042734;0.4348877;1.243478,-0.1614573;-0.2327873;1.105892,-0.1657192;-0.1912311;1.143341,-0.1888237;-0.002078825;1.260703,-0.1519236;0.2184472;1.3087,-0.01039745;0.2403086;1.319302,-0.02255548;-0.1694582;1.359708,0
465,-4192;-12880;9088,436;-439;-1339,-0.004380422;0.4350879;1.24399,-0.1616254;-0.2337071;1.105635,-0.1657168;-0.1916359;1.14323,-0.1889474;-0.001856908;1.2614,-0.1534084;0.2172481;1.309881,-0.01047163;0.240412;1.319691,-0.02264285;-0.1694249;1.360007,0
499,-4224;-12760;9260,1112;-686;-1210,-0.004449937;0.4351311;1.24417,-0.1618789;-0.2335192;1.105207,-0.1656868;-0.1919104;1.143294,-0.1890275;-0.001705386;1.261763,-0.1527545;0.2180545;1.309884,-0.01050623;0.2405264;1.319906,-0.02268145;-0.1693004;1.360284,0
533,-4128;-12632;9248,1228;-575;-1290,-0.004563345;0.4356329;1.245029,-0.1614038;-0.2341665;1.104604,-0.1656532;-0.1922936;1.143095,-0.1890572;-0.001661368;1.261837,-0.1541789;0.2167176;1.310183,-0.01054045;0.2405642;1.319929,-0.02266293;-0.1693001;1.360282,0
565,-4160;-12676;9340,1059;-531;-1282,-0.004649146;0.4358847;1.24538,-0.1611261;-0.2344055;1.104488,-0.1653872;-0.1930801;1.14297,-0.189071;-0.001637914;1.261854,-0.1533497;0.2175805;1.309914,-0.01054994;0.2405734;1.319928,-0.02264838;-0.1692703;1.360297,0
599,-4096;-12680;9160,1056;-515;-1273,-0.004788104;0.4360992;1.245622,-0.1611747;-0.2341986;1.104383,-0.1654106;-0.1932222;1.142924,-0.1891068;-0.001611813;1.261919,-0.1544377;0.2165271;1.310173,-0.01060322;0.2406143;1.31996,-0.02266985;-0.1692747;1.360325,0
633,-3876;-12596;8808,757;-421;-1334,-0.005004348;0.436084;1.245781,-0.1613355;-0.2355268;1.106208,-0.165234;-0.1938938;1.143181,-0.1891824;-0.00146826;1.262016,-0.1554991;0.2155355;1.310551,-0.01061842;0.2406171;1.319964,-0.02266163;-0.1692785;1.360513,0
666,-4200;-12780;8848,914;-98;-1172,-0.005052459;0.4361839;1.245987,-0.1606599;-0.2347265;1.105238,-0.1650134;-0.1943709;1.143072,-0.1892257;-0.001466192;1.261962,-0.1542037;0.216823;1.310052,-0.01063103;0.2406125;1.319942,-0.02271861;-0.1692603;1.360526,0
703,-3988;-12756;8828,1156;-211;-1266,-0.005125146;0.4361637;1.246076,-0.1616991;-0.2290601;1.10949,-0.1657742;-0.1875414;1.147406,-0.1892409;-0.001444478;1.261976,-0.1555861;0.2153398;1.309934,-0.01065824;0.2406123;1.319944,-0.02278413;-0.1693323;1.360591,0
731,-3944;-12572;8944,1517;-284;-1191,-0.005400305;0.435924;1.245779,-0.1611842;-0.2311376;1.108802,-0.1653703;-0.1898166;1.14645,-0.1892658;-0.00139322;1.262038,-0.1544588;0.2165725;1.309481,-0.01016491;0.2418007;1.321335,-0.02285567;-0.1693231;1.360615,0
766,-4164;-12796;8768,1291;-200;-1199,-0.005837532;0.4354915;1.245319,-0.1615067;-0.231822;1.107766,-0.1655097;-0.1909633;1.145546,-0.1892705;-0.001371547;1.262049,-0.1536936;0.2173989;1.309177,-0.01026035;0.2417138;1.321197,-0.02287022;-0.1693169;1.360631,0
800,-4020;-12808;8992,826;-229;-1347,-0.0059714;0.4355077;1.245439,-0.1613477;-0.2331273;1.107945,-0.1652241;-0.1921801;1.145314,-0.1892807;-0.001358209;1.262094,-0.1554689;0.2158232;1.309881,-0.01036823;0.2416486;1.321225,-0.02295128;-0.1693748;1.360725,0
865,-3828;-12780;8624,-244;145;-1495,-0.006321014;0.4355648;1.245595,-0.1604552;-0.2333137;1.105189,-0.1650721;-0.193309;1.143834,-0.1893312;-0.001312556;1.261918,-0.1535408;0.2174397;1.308867,-0.01078174;0.2414102;1.320567,-0.02296877;-0.1693544;1.360502,0
898,-4160;-13204;8704,62;139;-1457,-0.006343418;0.4355932;1.245664,-0.1609262;-0.2340236;1.10539,-0.165088;-0.1934848;1.143725,-0.1893562;-0.001321971;1.261933,-0.1531085;0.2178745;1.308655,-0.0109387;0.2412839;1.32038,-0.02297947;-0.1693527;1.360489,0
931,-4004;-13240;8856,1180;-59;-1335,-0.00663373;0.4353147;1.24521,-0.1597111;-0.2327116;1.105141,-0.164937;-0.194065;1.143295,-0.1894073;-0.001333741;1.261814,-0.1527684;0.2181855;1.308439,-0.01107772;0.2411339;1.320097,-0.02306934;-0.1693472;1.360371,0
966,-4216;-12924;8684,1224;-238;-1190,-0.006889193;0.4353695;1.245686,-0.1615773;-0.2361993;1.106394,-0.1649844;-0.1942605;1.143283,-0.1895275;-0.001146012;1.262284,-0.1550365;0.2163987;1.309924,-0.01114344;0.2411322;1.320268,-0.02308998;-0.1694148;1.360789,0
997,-4208;-12956;8784,1067;-451;-1169,-0.006991951;0.4353413;1.245904,-0.1607139;-0.2344656;1.105697,-0.165001;-0.1944368;1.143043,-0.1895372;-0.00112536;1.262289,-0.1560978;0.2151281;1.309664,-0.01119475;0.2410783;1.320282,-0.02308334;-0.1694499;1.360773,0
1032,-4020;-12608;8756,1220;-547;-1046,-0.007001572;0.4353584;1.245914,-0.1604497;-0.2341826;1.105717,-0.1650053;-0.1945669;1.142933,-0.1895427;-0.001090004;1.262268,-0.15679;0.2146046;1.309763,-0.01124124;0.2410347;1.320266,-0.0230885;-0.1694518;1.36077,0
1067,-4016;-12628;8728,1239;-626;-610,-0.007051296;0.4353255;1.245913,-0.1603817;-0.2352017;1.105015,-0.1648474;-0.1949267;1.142947,-0.1895566;-0.001062183;1.262274,-0.1573568;0.2139557;1.309851,-0.01125265;0.2410353;1.320261,-0.02308691;-0.1694852;1.360802,0
1098,-4212;-12892;8520,1001;-638;-606,-0.007105234;0.4353408;1.246041,-0.1617164;-0.2342972;1.105743,-0.1653894;-0.1932381;1.143544,-0.1895792;-0.001029019;1.262316,-0.1556426;0.2156818;1.309543,-0.01129289;0.2410177;1.320318,-0.02313369;-0.1694708;1.360867,0
1132,-4244;-13088;8688,1020;-722;-629,-0.007143574;0.4354028;1.246266,-0.1615467;-0.2349665;1.106368,-0.1652734;-0.1938289;1.143495,-0.1896186;-0.0009672719;1.262427,-0.1565579;0.2146106;1.309691,-0.01131801;0.2410126;1.32037,-0.02311835;-0.1695117;1.360978,0
1165,-4252;-13040;8516,269;-432;-905,-0.007364103;0.4348733;1.245359,-0.1595415;-0.2321627;1.104037,-0.1648317;-0.1944684;1.142895,-0.1895171;-0.001092737;1.261505,-0.1571937;0.2136965;1.309032,-0.01140456;0.2408086;1.31974,-0.0232081;-0.1697224;1.360335,0
1200,-4176;-13400;8488,-422;-226;-1004,-0.007374374;0.4349002;1.245444,-0.1611925;-0.2356528;1.106065,-0.1648806;-0.1945313;1.142903,-0.1896407;-0.0009293936;1.261738,-0.1577516;0.213309;1.309451,-0.01144191;0.2408074;1.319933,-0.02318539;-0.1696714;1.360611,0
1230,-4080;-13224;8312,-838;-151;-1332,-0.007562351;0.4351315;1.245977,-0.1613146;-0.2355872;1.105902,-0.1648469;-0.1947841;1.14307,-0.1897075;-0.0008672294;1.261908,-0.1558456;0.2152848;1.30933,-0.01146013;0.24084;1.320006,-0.02320655;-0.1696715;1.360674,0
1265,-4236;-13604;8280,880;-637;-934,-0.007686517;0.4352731;1.246244,-0.1613652;-0.2355136;1.105587,-0.164968;-0.1948243;1.143021,-0.1897216;-0.0008291734;1.262045,-0.1548405;0.2163629;1.309096,-0.01146913;0.2408402;1.320028,-0.02326493;-0.1696161;1.360814,0
1299,-3904;-12968;7912,1030;-691;-936,-0.007692611;0.4353189;1.246341,-0.1604161;-0.2334507;1.105894,-0.1649669;-0.1947787;1.143113,-0.1897217;-0.0008358867;1.262052,-0.1560111;0.2151364;1.309161,-0.01146983;0.2408405;1.320027,-0.02325702;-0.1696227;1.360835,0
1333,-4076;-13440;8196,-2427;358;-1690,-0.007686997;0.4353401;1.246331,-0.1600688;-0.2345182;1.105297,-0.1647992;-0.195136;1.143025,-0.1897689;-0.0007626881;1.262071,-0.154768;0.2164104;1.308843,-0.0114967;0.2408415;1.320026,-0.0233178;-0.1695772;1.360864,0
1365,-4024;-13592;7944,-727;-173;-1534,-0.007682627;0.4353489;1.246324,-0.160505;-0.2357619;1.104826,-0.164851;-0.1952079;1.142929,-0.1898099;-0.0007408937;1.262085,-0.1555486;0.2156239;1.309079,-0.01150098;0.2408428;1.320035,-0.02331386;-0.1695802;1.360863,0
1398,-4096;-13860;7612,-3167;384;-1859,-0.007817205;0.4349239;1.245555,-0.1589353;-0.2326324;1.105072,-0.1646636;-0.1955768;1.14253,-0.1897675;-0.0009174828;1.261657,-0.1543539;0.216651;1.30833,-0.01159718;0.240683;1.319674,-0.02339414;-0.1695429;1.360618,0
1430,-4136;-14172;7252,-1452;-131;-1648,-0.007844109;0.4349727;1.245671,-0.1604204;-0.2361703;1.104694,-0.164734;-0.1955814;1.142471,-0.1897598;-0.0009434796;1.26168,-0.1555634;0.2152502;1.308735,-0.01160627;0.2406733;1.319679,-0.02333919;-0.1695375;1.360669,0
1466,-3796;-13976;6880,-2445;225;-1726,-0.00783761;0.4350145;1.245737,-0.1606878;-0.2353972;1.104952,-0.1647897;-0.195622;1.142416,-0.1897655;-0.0009173526;1.261703,-0.1545393;0.2163273;1.308517,-0.01163779;0.2406653;1.319686,-0.02334408;-0.1695312;1.36068,0
1498,-3924;-14328;6252,-3707;666;-2069,-0.007796634;0.4351066;1.245895,-0.1610876;-0.2354178;1.104826,-0.1649377;-0.1956747;1.142269,-0.1897608;-0.000951682;1.261726,-0.1554389;0.2154109;1.308825,-0.01166533;0.2406406;1.319668,-0.02337853;-0.1695515;1.3607,0
1532,-3940;-14876;6176,-1970;109;-1818,-0.007832755;0.4350334;1.245856,-0.1610122;-0.2359025;1.104913,-0.1650333;-0.1956638;1.142306,-0.1897796;-0.0009282039;1.26188,-0.1543512;0.2166588;1.308755,-0.01089192;0.2419339;1.3214,-0.02339222;-0.1694947;1.360826,0
1565,-4048;-14988;6184,-209;-351;-1348,-0.007831368;0.4350379;1.24585,-0.1605992;-0.2361205;1.105516,-0.1649007;-0.1959359;1.142368,-0.1897907;-0.0009374944;1.261893,-0.1551326;0.2158209;1.309009,-0.0109574;0.2418344;1.321268,-0.02341838;-0.1695109;1.360867,0
1598,-3620;-14444;5484,645;-377;-1195,-0.007850135;0.4352451;1.246081,-0.1606919;-0.2360205;1.103343,-0.164997;-0.1960958;1.141985,-0.1897985;-0.0009409618;1.261888,-0.1559431;0.2150193;1.309223,-0.01113734;0.2416857;1.320897,-0.02340033;-0.1695269;1.360865,0
1631,-3716;-14420;5548,-3620;725;-2015,-0.007873813;0.435356;1.246175,-0.1602869;-0.2355938;1.103798,-0.1649152;-0.1962296;1.14205,-0.1898035;-0.000929717;1.261882,-0.1566801;0.214325;1.309394,-0.01117705;0.2416112;1.320805,-0.02341134;-0.1695534;1.360874,0
1669,-3700;-15096;5392,-2596;96;-1702,-0.007822361;0.4354613;1.246299,-0.1595436;-0.235741;1.104614,-0.1646716;-0.196259;1.142427,-0.1898083;-0.0009284636;1.261848,-0.1572;0.2138229;1.309285,-0.010621;0.2423279;1.32164,-0.02340972;-0.1695589;1.360866,0
1701,-3168;-14060;3864,-8001;1291;-2859,-0.007812072;0.4354683;1.2463,-0.160019;-0.2360398;1.10407,-0.164717;-0.1962607;1.142381,-0.1897884;-0.0009647198;1.261803,-0.15761;0.2133582;1.309196,-0.01019236;0.2428994;1.322416,-0.02339107;-0.169573;1.360852,0
1734,-4140;-16716;4248,-7559;910;-2500,-0.007791857;0.4354672;1.246227,-0.1594507;-0.2340124;1.104385,-0.1646173;-0.1963956;1.142234,-0.1897749;-0.0009772083;1.261704,-0.1554827;0.2154488;1.308536,-0.01042895;0.242544;1.321876,-0.02351267;-0.1695866;1.360656,0
1765,-3588;-16364;3084,-1457;-912;-1717,-0.007820192;0.435517;1.246425,-0.1606298;-0.2358334;1.104145,-0.1647077;-0.1963843;1.142124,-0.1898038;-0.000930102;1.261733,-0.1563143;0.214609;1.308987,-0.009982993;0.2431824;1.322855,-0.02349796;-0.1695797;1.360698,0
1797,-3208;-15740;2536,1967;-1244;-850,-0.007788137;0.4355448;1.246597,-0.1603348;-0.2358561;1.10455,-0.1646252;-0.1965026;1.142178,-0.1898046;-0.0009270168;1.261746,-0.1547842;0.216258;1.308873,-0.009693937;0.243585;1.323423,-0.02348294;-0.1695566;1.3607,0
1831,-3124;-15164;1936,-2600;443;-1692,-0.007792098;0.4355652;1.246698,-0.1603804;-0.2363968;1.104335,-0.1646691;-0.196496;1.142143,-0.1897912;-0.0009510442;1.261741,-0.1557382;0.2152978;1.309294,-0.009476223;0.2438707;1.32395,-0.02348678;-0.1695582;1.36074,0
1866,-3460;-16212;2268,-6579;1624;-2130,-0.007745612;0.435719;1.246876,-0.1607147;-0.2332344;1.105475,-0.1654809;-0.1939771;1.142824,-0.1897783;-0.0009760021;1.261706,-0.1545275;0.2164106;1.309053,-0.009311665;0.2441388;1.324365,-0.02350975;-0.1695177;1.360767,0
1900,-3316;-16380;1436,-2548;-16;-1652,-0.007692292;0.4358019;1.246946,-0.1612697;-0.2348149;1.104807,-0.1655564;-0.1940728;1.142538,-0.1897342;-0.001192065;1.261696,-0.1555907;0.2152702;1.309472,-0.009459144;0.2438418;1.324002,-0.0234942;-0.1695286;1.360765,0
1933,-3304;-16148;992,-255;-590;-1286,-0.007681801;0.4358018;1.246921,-0.1598773;-0.2331739;1.104086,-0.1652421;-0.194616;1.142131,-0.1896199;-0.001203212;1.261178,-0.1563673;0.2141201;1.308973,-0.009726601;0.2433793;1.323261,-0.02340123;-0.1696278;1.36043,0
1965,-3416;-16404;1448,1453;-607;-892,-0.007648906;0.43579;1.24689,-0.1610136;-0.2343412;1.104643,-0.1652968;-0.1946197;1.142041,-0.1895723;-0.001371516;1.261078,-0.1549412;0.2158201;1.308862,-0.00941;0.2437928;1.323984,-0.02342878;-0.1696207;1.360421,0
1999,-3376;-16384;1524,3897;-1125;-532,-0.007656251;0.4355396;1.246746,-0.1628305;-0.2350606;1.10488,-0.1663112;-0.1922393;1.142975,-0.1896553;-0.001035385;1.26155,-0.1537891;0.2171398;1.309146,-0.009553741;0.2435831;1.324156,-0.02352071;-0.169526;1.360671,0
2030,-3276;-16292;1640,5015;-1485;-266,-0.007579728;0.4356434;1.246961,-0.1635536;-0.2317003;1.10614,-0.1672148;-0.1888115;1.144075,-0.1895925;-0.0009125563;1.261667,-0.1550175;0.2161327;1.30993,-0.009750497;0.2432924;1.324173,-0.0234688;-0.1695294;1.360757,0
2065,-3276;-15876;1728,6114;-1999;-278,-0.007523803;0.4354478;1.246777,-0.1623145;-0.2321116;1.105751,-0.1665891;-0.1905359;1.1437,-0.1895501;-0.0009674786;1.261564,-0.1556309;0.2153582;1.310138,-0.009798566;0.2429339;1.324018,-0.02343723;-0.1695272;1.360755,0
2101,-3288;-15980;2388,6230;-1724;-140,-0.007515274;0.4354278;1.246756,-0.162303;-0.2324947;1.104797,-0.1660789;-0.1919113;1.143073,-0.1895639;-0.0009515207;1.261563,-0.154309;0.2166801;1.309812,-0.009499002;0.2433136;1.324592,-0.02345893;-0.1695219;1.360743,0
2133,-3548;-15788;3048,7522;-1926;-43,-0.007264934;0.4358274;1.247372,-0.1636151;-0.2332382;1.10608,-0.1659777;-0.192553;1.143187,-0.1897286;-0.001006707;1.261689,-0.1553328;0.2156772;1.310625,-0.009523488;0.2432559;1.32461,-0.02346759;-0.1695596;1.360778,0
2166,-3584;-15212;3788,5458;-1263;-455,-0.007133307;0.436057;1.247295,-0.1666003;-0.2351109;1.096527,-0.1684946;-0.1948919;1.134872,-0.1901111;-0.0009970141;1.260892,-0.1558404;0.2150771;1.31048,-0.009579876;0.2431711;1.324481,-0.02346919;-0.169569;1.36077,0
2198,-3460;-15040;4200,2995;-727;-689,-0.00671527;0.4367829;1.247757,-0.1702767;-0.2359585;1.092757,-0.1709119;-0.1969466;1.130525,-0.1908818;0.0003357187;1.260488,-0.1542104;0.2167642;1.309932,-0.009667333;0.2432553;1.324522,-0.02366853;-0.1692862;1.361029,0
2230,-3564;-15560;4440,2211;-716;-742,-0.006314472;0.4371756;1.247912,-0.173483;-0.2330733;1.084113,-0.1737849;-0.1969591;1.125496,-0.1922391;0.003301415;1.256868,-0.1530753;0.2178815;1.309397,-0.009378458;0.2439831;1.325224,-0.02395989;-0.1691028;1.361133,0
2266,-3620;-15232;4588,4615;-1569;-285,-0.005530599;0.4380918;1.247955,-0.1728702;-0.2185375;1.097952,-0.1796922;-0.1800773;1.123775,-0.1929354;0.005384881;1.251464,-0.1520778;0.2188686;1.308416,-0.009191519;0.2445095;1.325439,-0.02424776;-0.1688467;1.360902,0
2298,-3488;-15040;4604,3982;-1105;-423,-0.004229608;0.4395557;1.24926,-0.1861583;-0.2128364;1.07183,-0.1817086;-0.1851667;1.117801,-0.1936668;0.005522239;1.248763,-0.1512386;0.2197161;1.308194,-0.009261394;0.244672;1.325375,-0.02483653;-0.1684375;1.36118,0
2332,-3668;-15180;5208,3041;-805;-685,-0.003196303;0.4400371;1.249467,-0.1936403;-0.2280267;1.018683,-0.19136;-0.1881669;1.067275,-0.1950281;0.009475638;1.240335,-0.1504369;0.2204603;1.307866,-0.009381313;0.2448884;1.324978,-0.02561061;-0.167869;1.360814,0
2368,-3644;-15040;5456,3299;-897;-526,-0.001885782;0.4408576;1.250648,-0.1986662;-0.2198244;1.003489,-0.1960057;-0.1751664;1.059853,-0.197866;0.01284926;1.227443,-0.1498454;0.221063;1.308002,-0.00957541;0.2453381;1.325402,-0.02654777;-0.167342;1.361271,0
2399,-3632;-15012;5588,3694;-1225;-419,-0.0001509152;0.4424723;1.252249,-0.2033942;-0.2078595;0.971827,-0.2036043;-0.158956;1.042652,-0.1989739;0.01486712;1.217004,-0.1505534;0.2197189;1.307573,-0.009577648;0.2457362;1.325528,-0.02716789;-0.1672219;1.361365,0
2431,-3552;-14792;5532,3651;-1028;-457,0.001789572;0.4443657;1.254675,-0.2077628;-0.2042555;0.9237193,-0.2117919;-0.1356463;1.012919,-0.2029893;0.03060557;1.211041,-0.149925;0.2201939;1.307311,-0.009401;0.2464538;1.326109,-0.02806739;-0.16656;1.362053,0
2467,-3592;-14752;5956,3255;-911;-728,0.0035148;0.4459872;1.25667,-0.2108913;-0.1586506;0.9150382,-0.209161;-0.1094465;0.9903021,-0.206194;0.04484073;1.203618,-0.1492183;0.2211007;1.307112,-0.009264654;0.2472625;1.326815,-0.02878118;-0.1654353;1.363157,0
2499,-3648;-14580;6124,3167;-914;-773,0.005062598;0.4474977;1.258586,-0.2140231;-0.1326863;0.8815212,-0.2147161;-0.04610372;1.006893,-0.2106074;0.0671971;1.191952,-0.1493529;0.2211491;1.306265,-0.009059439;0.2480077;1.327071,-0.02911025;-0.1650495;1.363354,0
2532,-3748;-14592;6260,2762;-808;-894,0.0077559;0.4507073;1.263584,-0.218291;-0.09533983;0.8656582,-0.2158536;-0.03718724;0.9794391,-0.2195195;0.0786313;1.188985,-0.148032;0.2228563;1.306206,-0.008439894;0.2497254;1.328855,-0.02946316;-0.1636747;1.365712,0
2566,-3784;-14368;6388,2871;-925;-843,0.00960239;0.4523447;1.265873,-0.2195015;-0.064745;0.8345689,-0.2173942;-0.01758367;0.9414099,-0.225683;0.0943191;1.179678,-0.1466555;0.2258769;1.307024,-0.008044201;0.2512815;1.33024,-0.02980416;-0.1627623;1.366684,0
2599,-3628;-14168;6628,2321;-606;-770,0.01094175;0.4537885;1.267734,-0.2201159;-0.02821456;0.8017807,-0.2200745;0.01098862;0.9280099,-0.2296604;0.1122585;1.170929,-0.1447391;0.2298762;1.308159,-0.007489671;0.2519845;1.331041,-0.02986147;-0.16194;1.367146,0
2631,-3800;-14344;6560,1931;-614;-818,0.01248569;0.4573203;1.272162,-0.2197649;0.02156083;0.7841288,-0.2145797;0.06860042;0.9219963,-0.2263797;0.137104;1.161477,-0.1412507;0.2382222;1.311653,-0.006669912;0.2529738;1.331397,-0.02954509;-0.1610545;1.367057,0
2665,-3692;-14060;6812,1816;-609;-800,0.01383145;0.4606786;1.277231,-0.2199458;0.07348683;0.7698733,-0.2135284;0.09769958;0.9018626,-0.2242581;0.1542803;1.158786,-0.1369284;0.2440252;1.314985,-0.005414324;0.2544264;1.332179,-0.02962523;-0.1602153;1.367329,0
2742,-3788;-14424;6780,1076;-431;-815,0.01660065;0.4646873;1.284406,-0.2223693;0.1866736;0.7620702,-0.2239266;0.1814042;0.9195789,-0.2073275;0.2118307;1.129916,-0.1360419;0.2441204;1.314795,-0.002760629;0.2562083;1.333605,-0.02933295;-0.1582472;1.369301,0
2820,-3660;-14424;6764,1588;-580;-876,0.01805683;0.4670071;1.289699,-0.2261047;0.2938844;0.75687,-0.2236126;0.2646129;0.8828213,-0.2016039;0.2443308;1.111405,-0.1346118;0.2451354;1.315113,-0.0007973246;0.257686;1.334886,-0.02791166;-0.1566577;1.369177,0
2840,-3780;-14476;6768,2377;-628;-817,0.01899111;0.468256;1.29174,-0.2301137;0.3432394;0.7640244,-0.2271617;0.3222063;0.8484352,-0.20164;0.2681115;1.103776,-0.1335092;0.2463773;1.315393,-0.0006922754;0.2578114;1.334991,-0.02771235;-0.156152;1.368809,0
2865,-3732;-14192;6800,2658;-809;-844,0.02008164;0.4694113;1.294288,-0.2336459;0.3879359;0.8110299,-0.2253644;0.3505944;0.9163659,-0.2025889;0.2909518;1.120236,-0.1321729;0.2479235;1.316157,-0.0004751782;0.2580867;1.335259,-0.02762441;-0.155892;1.368846,0
2904,-3772;-14132;7240,2160;-604;-865,0.02063844;0.4693097;1.294511,-0.2301245;0.4273841;0.8281529,-0.227508;0.3744195;0.8893496,-0.2031543;0.3118128;1.143985,-0.1196908;0.2635145;1.325798,-0.0003531837;0.2583262;1.335484,-0.02750333;-0.1552065;1.368991,0
2932,-3744;-13900;7360,2501;-789;-853,0.02172124;0.4694529;1.294489,-0.2222027;0.411525;0.9593784,-0.2164571;0.4029377;0.9744439,-0.204184;0.3266103;1.154725,-0.119721;0.2639996;1.325954,-0.0001310826;0.2586057;1.335887,-0.02713373;-0.1542348;1.369313,0
2968,-3788;-13852;7228,2767;-766;-712,0.02239996;0.4697118;1.294836,-0.2205861;0.4437379;0.9697639,-0.2139626;0.4158498;0.9821976,-0.2048086;0.3446663;1.164798,-0.1199671;0.2642633;1.326121,5.328593E-05;0.2587987;1.336076,-0.02623186;-0.1535554;1.369261,0
2999,-3912;-13832;7292,1201;-395;-960,0.02352155;0.4697727;1.295206,-0.2170108;0.4685079;0.9904525,-0.2108214;0.438069;0.9929343,-0.2028275;0.3590432;1.172161,-0.1202618;0.2653392;1.326878,0.000335558;0.2591511;1.336554,-0.02594293;-0.1528205;1.369541,0
3031,-3860;-13600;7440,2256;-581;-751,0.02490221;0.4694574;1.29474,-0.2120778;0.4845498;1.007187,-0.2058809;0.4626441;1.003904,-0.1983863;0.3683816;1.175257,-0.1203843;0.266204;1.32668,0.0007030948;0.2594315;1.336549,-0.02536368;-0.1519112;1.368895,0
