Time_Stamp,Accel,Gyro,Head,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
528,-13256;7524;-5164,1100;-915;-623,-0.03090174;0.411684;1.181613,-0.01790949;0.2244451;1.267844,0.1247358;0.1957348;1.24828,0.1842637;0.02222672;1.168265,0.1689961;-0.1061275;0.9568328,0.1550393;-0.1743327;0.8583761,-0.009964564;-0.1705988;1.404676,0
561,-13644;9060;-5692,-1009;-1095;-1041,-0.03151122;0.4135803;1.182964,-0.01800258;0.2250726;1.268025,0.1246843;0.1956794;1.248905,0.1855018;0.02599411;1.166918,0.1695165;-0.1014604;0.9549875,0.1551891;-0.1625952;0.8500271,-0.01005595;-0.1705214;1.40497,0
597,-15176;11632;-6124,-6299;-3037;-504,-0.03180985;0.4135069;1.182426,-0.01817052;0.2255527;1.268174,0.1251898;0.1969931;1.247484,0.1869276;0.03210569;1.163866,0.1698435;-0.09178407;0.9498994,0.1568804;-0.1496395;0.8408886,-0.01095084;-0.1700738;1.405545,0
629,-15016;11100;-7036,-364;-129;1761,-0.03210201;0.413464;1.181942,-0.01844735;0.2260001;1.268316,0.1250885;0.1967526;1.248214,0.1880221;0.03654363;1.160082,0.1701316;-0.08379113;0.9441473,0.155911;-0.1427022;0.830762,-0.01274788;-0.1697724;1.406268,0
661,-16116;14648;-6448,5622;1950;5957,-0.03241253;0.413889;1.182221,-0.01859756;0.2264294;1.268682,0.1250849;0.1965385;1.249112,0.1885319;0.03995171;1.158346,0.1713604;-0.07767778;0.9408609,0.1560048;-0.13624;0.824791,-0.01381277;-0.1693748;1.407472,0
695,-16508;16520;-6640,1504;1630;7851,-0.03255177;0.4140943;1.182254,-0.01870574;0.2267477;1.268853,0.1256448;0.1982885;1.247756,0.1889752;0.04158772;1.157238,0.1713225;-0.07325403;0.9383014,0.1560052;-0.1314301;0.8179258,-0.01441946;-0.1687127;1.408046,0
728,-16892;16160;-7720,1362;3500;11249,-0.03261829;0.4141693;1.182086,-0.0188764;0.2271942;1.269152,0.1260349;0.1992017;1.246956,0.189141;0.04202425;1.156538,0.1715517;-0.07163823;0.9369798,0.1566982;-0.1283604;0.8162853,-0.01495794;-0.1681839;1.408708,0
761,-16820;15316;-8048,2042;5336;14595,-0.0327525;0.4139486;1.181676,-0.01905218;0.2273749;1.269179,0.1263815;0.1999884;1.245954,0.1893037;0.04240473;1.155573,0.1716053;-0.06741579;0.9340737,0.1568445;-0.1266537;0.8134423,-0.01562591;-0.1679222;1.408759,0
795,-15904;14216;-8244,2000;7149;16100,-0.03283376;0.4139033;1.181492,-0.01914777;0.22751;1.269199,0.1265836;0.2003905;1.245302,0.1893568;0.04248244;1.155536,0.1716013;-0.06742787;0.9340861,0.1572367;-0.1279964;0.8143132,-0.01598365;-0.1677671;1.408799,0
831,-13576;13752;-8940,1450;6913;16795,-0.03289516;0.413939;1.181366,-0.01923146;0.2276279;1.269188,0.1267464;0.2006436;1.244964,0.1894859;0.04313045;1.155557,0.1718681;-0.06747077;0.9344406,0.157722;-0.1317145;0.8186438,-0.01621133;-0.167451;1.409062,0
861,-12560;14124;-8628,204;7732;16354,-0.03307915;0.4138788;1.181282,-0.019251;0.2276474;1.269181,0.1267285;0.2008085;1.244579,0.1896064;0.04297547;1.15563,0.1719386;-0.06921231;0.9353194,0.1569873;-0.1370585;0.8243098,-0.01630381;-0.1673577;1.409166,0
896,-10172;13672;-7784,-2771;8264;17817,-0.03337352;0.4135695;1.180993,-0.01931305;0.2276351;1.269199,0.1261867;0.1993551;1.247033,0.1861281;0.01235202;1.089728,0.1664129;-0.1121052;0.8761882,0.1575967;-0.1471925;0.8401295,-0.01656958;-0.167555;1.409243,0
928,-9272;13544;-6852,-6183;8194;17899,-0.03349025;0.412729;1.180122,-0.01935909;0.2275762;1.26914,0.1263445;0.1994316;1.246449,0.1854092;0.01014349;1.09164,0.1646454;-0.1252911;0.8850166,0.157818;-0.1574043;0.8562784,-0.01642987;-0.1675486;1.409229,0
961,-6664;12576;-6392,-4618;8483;18889,-0.03372077;0.4116823;1.17916,-0.01940286;0.2274632;1.269114,0.1260071;0.1982886;1.247998,0.1802442;0.003585696;1.098397,0.1647037;-0.1363194;0.9356864,0.1516734;-0.1869619;0.8692095,-0.0163904;-0.1676897;1.409178,0
995,-5356;12696;-5520,-4574;8268;19405,-0.03374449;0.4111841;1.178679,-0.01940394;0.2272203;1.268917,0.125663;0.1976433;1.248878,0.1745638;-0.004559563;1.107959,0.1628667;-0.145855;0.9543378,0.1478595;-0.2137562;0.8906168,-0.01456658;-0.1685943;1.408491,0
1027,-2580;11828;-4452,-5101;8546;20455,-0.03388526;0.4105997;1.177744,-0.01964729;0.2264629;1.267825,0.1252703;0.1970448;1.249489,0.1606406;-0.01956776;1.128167,0.1523642;-0.1955237;0.9751307,0.1432014;-0.2447608;0.9215832,-0.01387545;-0.1704911;1.405907,0
1063,-236;10492;-3660,-5506;7805;20695,-0.03413171;0.409563;1.176919,-0.01976165;0.2262612;1.267818,0.1247139;0.1964158;1.250629,0.1734607;-0.003044232;1.201728,0.1399284;-0.2040604;1.062727,0.1368832;-0.2629265;0.9908788,-0.0137299;-0.1706195;1.406041,0
1096,3188;9292;-2004,-1992;8807;20919,-0.03433796;0.4087218;1.176474,-0.01993974;0.2260073;1.267951,0.1242063;0.1958619;1.251584,0.1720875;-0.004503747;1.205867,0.1338842;-0.220787;1.095153,0.1284509;-0.315325;1.02723,-0.01452368;-0.17001;1.407867,0
1127,6528;7888;-388,-1493;8517;19653,-0.03436397;0.4083273;1.176233,-0.02017482;0.2256288;1.267744,0.1238355;0.1953468;1.252051,0.1644943;-0.01614061;1.215981,0.1304675;-0.2291472;1.097578,0.1260408;-0.3120252;1.053001,-0.01525099;-0.1695095;1.408674,0
1160,9596;7524;2476,1548;8893;17772,-0.03413845;0.4065728;1.174913,-0.02040887;0.2249139;1.26739,0.1234675;0.1952549;1.251387,0.1626425;-0.01806669;1.221658,0.1303629;-0.2286922;1.098399,0.1222471;-0.3130501;1.046836,-0.01619991;-0.1689506;1.409353,0
1194,10072;5284;904,1803;6203;18802,-0.03409276;0.405533;1.174504,-0.02050818;0.2240705;1.267074,0.1233852;0.1951966;1.251211,0.1620598;-0.01745112;1.223952,0.1303266;-0.2271724;1.098939,0.1193294;-0.3105473;1.040762,-0.01699146;-0.1686675;1.409896,0
1227,11724;1180;1448,-2550;2810;14913,-0.03270539;0.4015437;1.17113,-0.02059033;0.2229021;1.266433,0.1232774;0.1945529;1.251913,0.1620195;-0.01731827;1.22419,0.1293579;-0.2263252;1.098165,0.1146431;-0.3107899;1.040746,-0.01773523;-0.1686274;1.410099,0
1262,12580;-20;1708,2701;2634;11068,-0.03236196;0.4011585;1.170604,-0.02053963;0.2215902;1.265088,0.1231919;0.194004;1.252126,0.1621752;-0.01706235;1.224117,0.1276888;-0.2246552;1.096141,0.1122306;-0.3095104;1.041171,-0.01798529;-0.1685326;1.410073,0
1295,14784;68;1500,-2924;419;8929,-0.0320124;0.4007584;1.170522,-0.02045755;0.2211109;1.264903,0.1231337;0.1936136;1.252512,0.1631717;-0.01563744;1.2245,0.127235;-0.2230258;1.096575,0.1114739;-0.3101869;1.045481,-0.01842852;-0.1683295;1.410353,0
1326,15708;-2048;1296,-2918;579;7310,-0.03088917;0.3981193;1.168286,-0.02049825;0.2205785;1.264703,0.1230577;0.1932236;1.252849,0.163793;-0.01532432;1.224966,0.1275674;-0.2224129;1.096614,0.1131719;-0.3121774;1.042928,-0.01887092;-0.1684148;1.410386,0
1360,16860;-2208;3652,-2901;1268;3550,-0.0301793;0.3964696;1.16673,-0.02059093;0.2198237;1.263987,0.122873;0.1929434;1.251158,0.1641652;-0.01546286;1.224986,0.1273747;-0.2227628;1.097161,0.1143331;-0.3157261;1.038617,-0.01895033;-0.1688476;1.4097,0
1394,16908;-2808;3128,-2996;-621;-391,-0.02985183;0.3954629;1.165881,-0.02061873;0.2193733;1.263641,0.122788;0.1926787;1.250026,0.1644446;-0.01631082;1.225144,0.1277659;-0.223779;1.097582,0.1165673;-0.3169357;1.039672,-0.01971975;-0.1692248;1.409207,0
1427,17172;-1632;4444,114;-1673;-2955,-0.02966134;0.3947482;1.165218,-0.02062158;0.2189514;1.26325,0.1226443;0.1925558;1.248956,0.1646224;-0.01763624;1.225643,0.1280079;-0.2251879;1.09822,0.1190346;-0.3170879;1.040277,-0.01995878;-0.1693675;1.409029,0
1461,15720;-1296;2780,-2403;-4489;-7256,-0.02950081;0.3931849;1.165739,-0.0202182;0.2181462;1.263995,0.1226431;0.1922638;1.248144,0.1649111;-0.01858438;1.225999,0.1284945;-0.2264067;1.098994,0.1215388;-0.3164602;1.041237,-0.02004584;-0.1694049;1.409046,0
1496,15032;392;2828,57;-4996;-8457,-0.02941481;0.3922208;1.164091,-0.02006979;0.2177859;1.263021,0.1226899;0.1920713;1.247052,0.165051;-0.02130938;1.225813,0.1297669;-0.2287207;1.097799,0.1211928;-0.3172276;1.040152,-0.02007268;-0.1695168;1.408826,0
1527,14380;1236;2156,1794;-6161;-10091,-0.02941508;0.3920657;1.163531,-0.01979913;0.2175907;1.262568,0.1226012;0.191569;1.248086,0.1651721;-0.02349101;1.226089,0.1296747;-0.2305683;1.097589,0.1211642;-0.3170545;1.041618,-0.02000539;-0.1695617;1.408923,0
1563,13652;2324;1064,4054;-6840;-11443,-0.02936772;0.3908854;1.164168,-0.01954291;0.2169923;1.263335,0.1225335;0.1912132;1.248729,0.1653118;-0.02539176;1.226685,0.1296784;-0.2322271;1.097834,0.1212752;-0.3177532;1.041759,-0.02018956;-0.1697846;1.408864,0
1595,11724;1600;216,3505;-7717;-13440,-0.02940089;0.3911043;1.163818,-0.01935744;0.2168957;1.262911,0.1225305;0.1912133;1.248018,0.1653941;-0.02604957;1.226972,0.130392;-0.2326645;1.09758,0.1217263;-0.3176371;1.041898,-0.02000324;-0.1696277;1.409212,0
1626,10180;2556;-856,3856;-7378;-15531,-0.02946582;0.3910698;1.163474,-0.01922189;0.2168442;1.26263,0.1225415;0.1911736;1.247466,0.1655538;-0.02678813;1.227374,0.1304279;-0.2331522;1.097605,0.1211099;-0.3170145;1.041772,-0.02003533;-0.1696998;1.409203,0
1661,7712;3504;-972,4437;-7682;-18451,-0.0295764;0.3908827;1.162955,-0.01906469;0.2167289;1.262244,0.1225576;0.1911668;1.247188,0.165657;-0.02751145;1.227714,0.1304056;-0.2336765;1.097656,0.1211769;-0.317389;1.040726,-0.02007012;-0.1697616;1.409183,0
1698,4284;4140;-2652,2515;-7468;-21828,-0.02956485;0.3909182;1.162892,-0.0189861;0.2165157;1.261984,0.1225649;0.1908009;1.248274,0.1657818;-0.02793804;1.228209,0.1304245;-0.2338963;1.097843,0.1209512;-0.3174427;1.041891,-0.02021547;-0.1701872;1.408944,0
1731,2416;6868;-2996,-20;-6919;-24138,-0.02945226;0.390047;1.163818,-0.01866262;0.2160418;1.262806,0.122574;0.1905806;1.249047,0.1658894;-0.02814453;1.228438,0.1304095;-0.2340448;1.098012,0.1211455;-0.3179509;1.041472,-0.02045484;-0.1705708;1.408709,0
1764,-876;9216;-3996,2218;-6352;-26746,-0.02943175;0.3902021;1.163618,-0.01848579;0.2159597;1.262488,0.1226169;0.1903581;1.249651,0.1659888;-0.02843034;1.228569,0.1305909;-0.2342217;1.097944,0.1210444;-0.31779;1.041186,-0.02060054;-0.1708149;1.408572,1
1798,-4764;13912;-3812,1505;-4948;-26992,-0.02940413;0.3905489;1.163139,-0.01818653;0.2158409;1.261793,0.122812;0.1903325;1.24808,0.1660173;-0.02869732;1.228536,0.1309513;-0.2343024;1.097513,0.1210086;-0.3169858;1.039712,-0.02047477;-0.1707185;1.408619,1
1829,-6700;15252;-5156,1733;-3443;-25951,-0.02926059;0.3898148;1.163875,-0.01795287;0.2155543;1.262511,0.1229365;0.1903186;1.247504,0.1662047;-0.02846495;1.228659,0.13096;-0.234111;1.097751,0.1215848;-0.3175721;1.041291,-0.02056263;-0.1707103;1.408549,1
1860,-9416;16660;-5512,3959;-5073;-25169,-0.02915317;0.3893163;1.164353,-0.01770836;0.2152827;1.262952,0.1230587;0.1902533;1.2466,0.1662265;-0.02854054;1.228676,0.1313629;-0.2339954;1.09735,0.1216254;-0.3176121;1.039571,-0.02013985;-0.1710634;1.407995,1
1895,-11972;18948;-6636,9786;-8019;-22469,-0.028953;0.3893699;1.165422,-0.01756178;0.2151656;1.263815,0.1231223;0.1903164;1.246561,0.1662424;-0.02904919;1.22905,0.1313719;-0.2343866;1.097539,0.1219392;-0.3176957;1.042855,-0.0200473;-0.1708571;1.408481,1
1928,-13816;16156;-8304,8774;-9537;-20574,-0.02883718;0.3890293;1.165826,-0.01739592;0.2150546;1.264406,0.1231656;0.1900658;1.247805,0.1663002;-0.02888314;1.229182,0.1316262;-0.2342102;1.0976,0.122067;-0.3178804;1.042198,-0.01987775;-0.1706716;1.409014,1
1961,-15212;16380;-9928,16590;-10599;-18642,-0.02873927;0.3888934;1.166123,-0.01731982;0.2149425;1.264626,0.1232064;0.1899517;1.248442,0.1665208;-0.02847136;1.228978,0.1315921;-0.2340171;1.09782,0.1218381;-0.3172798;1.040643,-0.02003205;-0.1707697;1.408894,1
1993,-16828;16096;-9028,8966;-11160;-16467,-0.028689;0.3894973;1.165452,-0.01717553;0.2152072;1.263986,0.1234118;0.1901193;1.247755,0.1665096;-0.0287357;1.228743,0.1314639;-0.2344329;1.097868,0.1226267;-0.3178466;1.040787,-0.02005563;-0.1707804;1.408865,1
2026,-15344;14404;-10568,4264;-13221;-11380,-0.02853773;0.3895343;1.165851,-0.01708191;0.2151614;1.264237,0.1235983;0.1902582;1.246768,0.1665564;-0.02836866;1.228503,0.1315305;-0.2341971;1.097835,0.1222311;-0.3173128;1.039694,-0.01990025;-0.1705549;1.408949,1
2059,-15900;9812;-8608,-8065;-12140;-13367,-0.02849812;0.390283;1.165278,-0.01700167;0.2155639;1.263716,0.1237438;0.1904258;1.246523,0.1664977;-0.02861925;1.228403,0.1314959;-0.2344936;1.097806,0.1228516;-0.3174585;1.040765,-0.01981944;-0.170349;1.409145,1
2093,-9028;32767;-22088,14997;-17942;-19496,-0.02829249;0.3909672;1.166694,-0.01685261;0.2155362;1.264456,0.1237316;0.1903056;1.248085,0.1664772;-0.02874165;1.228495,0.1315303;-0.2347006;1.098025,0.1234577;-0.3172864;1.042841,-0.01954303;-0.1701289;1.409906,1
2128,-19332;13464;-8496,4567;13573;3140,-0.02823032;0.39111;1.167358,-0.0168206;0.2154797;1.264782,0.1237071;0.1902115;1.248765,0.1666034;-0.02816404;1.228348,0.1316034;-0.2343039;1.098187,0.1227237;-0.3171873;1.040486,-0.01967799;-0.1702426;1.409796,1
2159,-11612;4956;-3960,-6761;1524;3594,-0.02832549;0.3920121;1.166484,-0.01688862;0.2159066;1.263833,0.1236892;0.1901576;1.249112,0.1665272;-0.02853141;1.227904,0.1314976;-0.2347737;1.097923,0.1221561;-0.3167063;1.039919,-0.01982313;-0.1703653;1.409525,1
2194,-11396;3376;-4604,-12098;-5346;-1236,-0.02831061;0.3926699;1.166331,-0.01690052;0.216175;1.263529,0.1238883;0.1904356;1.248465,0.1665066;-0.02866478;1.227864,0.1317875;-0.2347989;1.097619,0.1225538;-0.3172572;1.04134,-0.01981367;-0.1703434;1.409558,1
2226,-12532;9828;-4008,-4306;-3427;-1255,-0.02820783;0.3925494;1.167471,-0.01676752;0.2161089;1.264561,0.1238393;0.1903858;1.249703,0.1664921;-0.02876418;1.227988,0.1317355;-0.2349676;1.09787,0.1229198;-0.3179777;1.043626,-0.01957622;-0.1700575;1.41039,1
2260,-11840;7632;-2892,786;147;-493,-0.02823662;0.3930983;1.167635,-0.01678425;0.2164043;1.264597,0.1239387;0.1906592;1.249619,0.1664688;-0.02879218;1.228024,0.1318582;-0.2350286;1.097921,0.1228617;-0.3175415;1.043751,-0.0195307;-0.1700198;1.410601,1
2293,-12632;7556;-2580,1147;887;-2972,-0.02831057;0.3940252;1.166641,-0.01677297;0.2166576;1.263228,0.1239005;0.1905972;1.249789,0.166281;-0.02885613;1.227334,0.1317091;-0.2353159;1.09759,0.1221867;-0.3168208;1.038703,-0.01958805;-0.1700918;1.410121,1
2328,-13400;8824;-3840,3352;-727;-2152,-0.02835013;0.3942561;1.166434,-0.01684636;0.2168475;1.263075,0.1238147;0.190537;1.250415,0.1663688;-0.02845616;1.227405,0.1315582;-0.2352826;1.09834,0.1229285;-0.3179996;1.042048,-0.01971607;-0.1701674;1.410055,1
2360,-12564;8476;-4232,2909;-858;-991,-0.0284143;0.3945813;1.16634,-0.01691352;0.217037;1.262929,0.1237529;0.1905245;1.250734,0.1663442;-0.0285709;1.227341,0.1314506;-0.2354478;1.098386,0.1227527;-0.3171761;1.041024,-0.01982123;-0.1702375;1.409967,1
2393,-12796;8168;-4104,950;-318;-1729,-0.02847364;0.3948154;1.166318,-0.01702136;0.2171818;1.262859,0.1238012;0.1908653;1.249707,0.1663027;-0.02819947;1.227498,0.1314188;-0.2351513;1.098664,0.1225919;-0.3176515;1.041386,-0.01992087;-0.1702789;1.409861,1
2426,-13136;8288;-3924,1888;-394;-996,-0.02857849;0.3951395;1.16632,-0.01718646;0.2173621;1.262787,0.1236987;0.1908209;1.250249,0.166325;-0.02817238;1.227387,0.1314234;-0.2351888;1.098666,0.1222593;-0.3180269;1.041934,-0.02010622;-0.170379;1.409763,1
2459,-12876;8100;-4060,1039;-768;-1121,-0.02864978;0.3945854;1.167379,-0.01724886;0.217241;1.263789,0.1236104;0.1907617;1.250603,0.1667075;-0.02697893;1.226494,0.1315993;-0.2346022;1.098849,0.1218129;-0.3175538;1.040911,-0.02016041;-0.1703994;1.409739,1
2493,-13032;8088;-3596,33;-525;-1038,-0.02894931;0.3953984;1.16701,-0.01749136;0.217809;1.263441,0.1235611;0.1907648;1.25068,0.1677087;-0.02147262;1.219293,0.13305;-0.2319994;1.09654,0.1221793;-0.3151344;1.03704,-0.02020377;-0.1704285;1.409608,1
2526,-12920;7720;-3580,1091;-536;-698,-0.02948459;0.3969223;1.167692,-0.01768809;0.2186869;1.263721,0.1235393;0.1907644;1.250954,0.1682965;-0.01993568;1.215767,0.1340366;-0.2317635;1.09525,0.1235834;-0.3153894;1.035659,-0.02015479;-0.170441;1.409651,1
2559,-12860;8168;-3692,1866;-586;-988,-0.02994343;0.3991959;1.168741,-0.0176607;0.2193651;1.263432,0.1235355;0.1907706;1.250954,0.1688135;-0.01503163;1.197576,0.1348282;-0.2328565;1.088747,0.116764;-0.3169874;1.032905,-0.01973597;-0.1700543;1.409825,1
2594,-13052;8144;-3864,1852;-331;-628,-0.03037859;0.4010184;1.169487,-0.01776379;0.2203064;1.263482,0.1235251;0.1907926;1.250954,0.1699095;-0.01202094;1.187266,0.1395238;-0.2305556;1.078738,0.1305106;-0.3096137;1.016939,-0.01913868;-0.1697104;1.409958,1
2626,-12728;8248;-3848,1398;-350;-370,-0.03089403;0.4027502;1.170782,-0.01767015;0.2211596;1.263926,0.1235224;0.1908991;1.250976,0.1714154;-0.009022139;1.177369,0.1653808;-0.2019852;1.023338,0.1478388;-0.2939127;0.9850764,-0.01728964;-0.1688212;1.41073,1
2659,-12616;7912;-3576,1498;-46;-370,-0.03130034;0.4043756;1.171893,-0.01756394;0.2217176;1.264058,0.123528;0.1909404;1.250975,0.1747932;-0.002406498;1.163776,0.1676619;-0.1958879;1.010364,0.1679616;-0.2401575;0.9480067,-0.0135037;-0.1703402;1.40784,1
2693,-12804;8032;-3624,2199;-145;-830,-0.03167148;0.4057957;1.173,-0.01749069;0.2221111;1.26418,0.1235363;0.1910756;1.250948,0.178006;0.004595003;1.154675,0.1745085;-0.1716228;0.9810333,0.170664;-0.2235142;0.9241552,-0.01193726;-0.1726459;1.40451,1
2726,-12764;8468;-4168,2209;-620;-993,-0.03213174;0.4076445;1.174797,-0.01742669;0.2228862;1.264843,0.1235713;0.1912326;1.250975,0.18275;0.02199781;1.150626,0.1764028;-0.1506808;0.973399,0.1755629;-0.1977731;0.9036038,-0.01188695;-0.1727663;1.40446,1
2759,-12752;8496;-4152,875;-635;-1043,-0.03249757;0.4084949;1.175802,-0.01739044;0.2235727;1.26556,0.1245204;0.1942576;1.247182,0.1854894;0.0294936;1.144673,0.1817991;-0.1225146;0.9490792,0.1725194;-0.2070742;0.8679351,-0.01179963;-0.1726979;1.404511,1
2796,-12812;8040;-3924,-2;-678;-989,-0.03303002;0.4098001;1.177394,-0.01744387;0.2244852;1.266664,0.1245039;0.194292;1.24763,0.1879463;0.03850046;1.142692,0.182184;-0.1085732;0.943356,0.1726295;-0.1872123;0.8469534,-0.01174913;-0.1724723;1.404977,1
2826,-12784;7988;-3672,875;-366;-1243,-0.03333876;0.410732;1.178608,-0.01753706;0.225229;1.267616,0.1244753;0.1944445;1.248106,0.1898184;0.04387404;1.143449,0.1821813;-0.08895866;0.9343445,0.1735143;-0.1634811;0.8315039,-0.01175797;-0.1724252;1.40515,1
2860,-12752;8108;-4032,1150;-499;-1433,-0.03390419;0.4120257;1.181103,-0.01748286;0.2264986;1.269956,0.1243691;0.1949416;1.249114,0.1913062;0.05087516;1.144377,0.1817278;-0.07795247;0.9328485,0.1726256;-0.1479751;0.8179357,-0.0118983;-0.172067;1.40657,1
2894,-12856;8072;-4140,316;-786;-1779,-0.03421985;0.4128413;1.182051,-0.01762421;0.2268133;1.270333,0.1242851;0.1951791;1.249461,0.1934096;0.05599621;1.144278,0.1799248;-0.06436193;0.9280111,0.1703631;-0.1313193;0.8036661,-0.01211505;-0.1719625;1.40669,1
2927,-13096;8196;-3936,-735;-1028;-1485,-0.03439761;0.4130426;1.182289,-0.01771976;0.2270308;1.270551,0.1241921;0.1953994;1.249649,0.1949068;0.05772581;1.14349,0.1797957;-0.05631476;0.923927,0.1705128;-0.1150941;0.7957391,-0.01213675;-0.1715214;1.407036,1
2959,-12744;7872;-3532,-583;-263;-934,-0.03467095;0.4136139;1.182932,-0.0177511;0.2272647;1.270746,0.1241568;0.2004195;1.245396,0.1980963;0.04213992;1.118403,0.1781556;-0.06357573;0.8950606,0.1686535;-0.1045258;0.7889454,-0.0125273;-0.1701992;1.40752,1
2996,-13000;7688;-3492,1604;-166;-1194,-0.03492316;0.4139894;1.18344,-0.01792777;0.2275257;1.271087,0.1241298;0.2022268;1.244466,0.1968385;0.06429053;1.130938,0.1784866;-0.0476963;0.9105507,0.167457;-0.1010561;0.7877031,-0.01298627;-0.1691328;1.408474,1
3029,-12924;8104;-3624,2328;-207;-1265,-0.03555512;0.4151023;1.185954,-0.0183962;0.2282693;1.273114,0.1238606;0.201461;1.247581,0.1987069;0.0549256;1.128942,0.1786419;-0.05152231;0.9059734,0.1672816;-0.09941091;0.7927746,-0.01334739;-0.1688383;1.409894,1
3061,-12960;8188;-4092,1636;-550;-1109,-0.03579368;0.4153581;1.186218,-0.01851251;0.2283883;1.273213,0.1237373;0.2008262;1.248763,0.1995855;0.05069713;1.128903,0.1786003;-0.05305053;0.9047505,0.1650818;-0.1012546;0.7918446,-0.01350991;-0.1688722;1.409874,1
