Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
398,0.02804485;-0.01092756;1.221114,0.1732451;-0.03264397;1.221317,0.1182248;-0.2173514;1.056551,-0.01029257;-0.3398795;0.8980395,-0.03597932;-0.3508037;0.8711225,0.04984282;-0.4424403;1.2869,0
432,0.02806648;-0.01089905;1.221126,0.1732544;-0.03262873;1.221318,0.1185443;-0.2166463;1.055642,-0.01667809;-0.3348249;0.8878602,-0.0377472;-0.3382767;0.8615084,0.04994927;-0.4422256;1.286804,0
485,0.02819106;-0.01073496;1.221724,0.1732873;-0.03257442;1.221453,0.1184201;-0.2163987;1.055608,-0.008042481;-0.3177901;0.8992561,-0.0364656;-0.3317983;0.8521029,0.05035889;-0.4416354;1.287282,0
500,0.02826344;-0.01061126;1.222025,0.1733016;-0.03255261;1.221496,0.1165624;-0.2149472;1.054654,0.002025315;-0.3118196;0.9099087,-0.02916197;-0.3291805;0.8422636,0.05033786;-0.4413372;1.287425,0
531,0.02824355;-0.01055209;1.222018,0.173306;-0.03254509;1.221501,0.1154102;-0.2139746;1.053971,0.00701643;-0.3087018;0.9156758,-0.02268592;-0.3326771;0.8432384,0.05027592;-0.4411018;1.287438,0
565,0.02821944;-0.01038522;1.222474,0.1733864;-0.03246788;1.221736,0.1137583;-0.2139131;1.054848,0.00994449;-0.3091417;0.9243132,-0.02065771;-0.3399343;0.8523433,0.05016591;-0.4408286;1.287939,0
599,0.02821411;-0.01036299;1.222457,0.1733968;-0.03244863;1.221715,0.1115259;-0.2134504;1.055162,0.0117062;-0.3093165;0.9252588,-0.01803888;-0.3451273;0.8536215,0.04986313;-0.4404681;1.287846,0
632,0.02804326;-0.0102386;1.22266,0.173442;-0.03239041;1.22176,0.1078522;-0.2135124;1.056811,0.004767638;-0.3258595;0.9133176,-0.01438994;-0.3541892;0.862142,0.04962034;-0.4400173;1.288646,0
666,0.02796998;-0.01017417;1.222811,0.173529;-0.03229908;1.221879,0.104663;-0.2149863;1.060135,0.004162137;-0.3300337;0.9142945,-0.01175677;-0.3640587;0.870248,0.0493525;-0.439638;1.289348,0
699,0.0279367;-0.01015584;1.222825,0.1735563;-0.03227143;1.221891,0.1017683;-0.2168009;1.063684,0.003438594;-0.3372668;0.9188942,-0.009511374;-0.3723375;0.8771786,0.04918418;-0.4394286;1.289658,0
732,0.02788786;-0.01012359;1.222878,0.1736156;-0.03223106;1.221952,0.09849203;-0.2250817;1.076299,0.002703594;-0.3431132;0.9306414,-0.009311147;-0.3820907;0.884271,0.04917218;-0.4392806;1.289877,0
765,0.02784692;-0.01012689;1.2229,0.1736916;-0.03218324;1.222045,0.09739721;-0.2272618;1.080225,0.003522825;-0.3489688;0.9359358,-0.009387121;-0.3899514;0.8923162,0.04878711;-0.439548;1.289727,0
799,0.027837;-0.01012598;1.222894,0.1737412;-0.03215933;1.222071,0.09688814;-0.2290954;1.083333,0.005265395;-0.3538561;0.9432623,-0.009843378;-0.3945821;0.8977149,0.04876067;-0.4393217;1.289979,0
832,0.02780246;-0.01013495;1.222777,0.1737742;-0.03215532;1.222051,0.09660082;-0.2298938;1.084724,-0.001535463;-0.365414;0.9501379,-0.0108414;-0.3982238;0.9012277,0.04873544;-0.4393052;1.290005,0
864,0.02775588;-0.01012394;1.2232,0.1739137;-0.0321678;1.222351,0.09590203;-0.232431;1.089512,-0.003412552;-0.3688428;0.9535401,-0.01334592;-0.4027739;0.9062435,0.04877416;-0.4390686;1.291242,0
899,0.02774907;-0.01012722;1.223202,0.1739728;-0.0321704;1.222409,0.09575246;-0.2326494;1.090051,-0.003520602;-0.3689874;0.9533802,-0.01455657;-0.3995438;0.904521,0.04876423;-0.4390483;1.291358,0
932,0.02772386;-0.01013312;1.223181,0.1740058;-0.03217127;1.222435,0.09568155;-0.2327805;1.090353,-0.003501883;-0.3689549;0.9532605,-0.01640451;-0.3983285;0.9017382,0.04874631;-0.4390497;1.291371,0
964,0.02772004;-0.01014794;1.223175,0.1740844;-0.03217495;1.222524,0.09482981;-0.229404;1.085664,-0.018249;-0.3809442;0.9235108,-0.01879554;-0.3953078;0.9000089,0.0487074;-0.4391182;1.291219,0
998,0.02771323;-0.01019056;1.223004,0.1741007;-0.03217454;1.22251,0.09508538;-0.230037;1.086483,-0.002808942;-0.3524536;0.9416131,-0.01772783;-0.3804108;0.8954942,0.04867604;-0.4390236;1.291103,0
1031,0.02770855;-0.01021215;1.222929,0.1741435;-0.03217071;1.222519,0.09622235;-0.2312083;1.087667,-0.003201142;-0.3518752;0.9408271,-0.02382424;-0.3770662;0.8876829,0.04875132;-0.4389756;1.290968,0
1066,0.02771866;-0.01023877;1.222926,0.1743059;-0.0321794;1.222712,0.09977859;-0.2301712;1.084251,0.003470953;-0.3315385;0.9495038,-0.03093811;-0.3708773;0.8829941,0.0488667;-0.4389817;1.290834,0
1098,0.02777297;-0.01028416;1.222917,0.1745069;-0.03228094;1.223016,0.1018502;-0.2300187;1.083138,-0.02609602;-0.3442895;0.9161724,-0.04122401;-0.3583702;0.8826382,0.04909008;-0.4390317;1.290587,0
1133,0.02793934;-0.01037015;1.223032,0.1747936;-0.03238685;1.223443,0.103755;-0.2301315;1.082713,-0.008749215;-0.3244613;0.9696878,-0.0552946;-0.3465396;0.8899866,0.04988662;-0.4387776;1.290516,0
1165,0.02796013;-0.01041105;1.223085,0.1750415;-0.03255574;1.223742,0.1122348;-0.2326936;1.08253,-0.007829067;-0.3214238;0.9728488,-0.06656446;-0.3317027;0.9028368,0.04997934;-0.4386748;1.290378,0
1197,0.0280885;-0.01057194;1.222997,0.1753664;-0.03274203;1.224156,0.1228668;-0.235491;1.082534,-0.01411702;-0.310883;0.983528,-0.07619861;-0.3193543;0.9175926,0.05067433;-0.4411063;1.284109,0
1232,0.02814391;-0.01068747;1.22313,0.1757551;-0.0330153;1.224691,0.1273007;-0.2374022;1.084093,-0.01970288;-0.2953469;0.9875593,-0.08692548;-0.306942;0.9335912,0.0504628;-0.4412009;1.283793,0
1263,0.02818853;-0.01073122;1.223145,0.1760546;-0.03318187;1.225031,0.1327987;-0.2567642;1.118554,-0.008268987;-0.2873917;0.9958122,-0.09388838;-0.2916599;0.9452695,0.05003105;-0.4410226;1.283485,0
1299,0.02826372;-0.01081106;1.22321,0.1763913;-0.03331981;1.225396,0.1307726;-0.2708587;1.16581,-0.013826;-0.2740925;1.001187,-0.09946219;-0.2748534;0.9600859,0.0497508;-0.4404975;1.284092,0
1335,0.02834584;-0.01087146;1.2232,0.1766903;-0.03349129;1.225598,0.1351285;-0.2530853;1.109651,-0.05939033;-0.2376368;0.9925516,-0.1103329;-0.2581323;0.9732763,0.04889366;-0.4395726;1.285194,0
1367,0.02863765;-0.01104087;1.22361,0.1769759;-0.03360038;1.225933,0.1357696;-0.2332382;1.092668,-0.05863592;-0.2340871;1.004437,-0.1177964;-0.2420532;0.9942877,0.04764122;-0.438285;1.288196,0
1398,0.0287761;-0.01127126;1.223753,0.1771201;-0.03377363;1.226019,0.1350836;-0.2300783;1.097591,-0.05146736;-0.2184132;1.024982,-0.1224389;-0.2246731;1.012244,0.04652898;-0.4373397;1.289936,0
1431,0.02885169;-0.01147319;1.22381,0.1772072;-0.03400001;1.226032,0.1359322;-0.2279717;1.101206,-0.03757039;-0.2053379;1.042617,-0.1198066;-0.2075043;1.029306,0.04571459;-0.4364554;1.291146,0
1465,0.02891293;-0.01172193;1.224119,0.1772893;-0.03415043;1.226101,0.1366015;-0.2255408;1.104611,-0.03714002;-0.2037321;1.046519,-0.1157483;-0.1972333;1.048701,0.04454357;-0.4360548;1.29227,0
1498,0.02894525;-0.01198361;1.224421,0.1773706;-0.03423811;1.22622,0.1384364;-0.2225349;1.107759,-0.03558513;-0.2032278;1.049677,-0.1102774;-0.1914839;1.063673,0.04397541;-0.4358445;1.293357,0
1533,0.0289549;-0.01229666;1.224696,0.1774254;-0.03431765;1.226264,0.1380863;-0.2213683;1.10888,-0.03618855;-0.2028783;1.051394,-0.113758;-0.1883134;1.080096,0.04371912;-0.4357101;1.294005,0
1566,0.02890615;-0.0125687;1.224922,0.1775103;-0.03439276;1.226337,0.1375269;-0.2204029;1.109936,-0.03694738;-0.2025524;1.052945,-0.1031224;-0.1855849;1.091393,0.04345073;-0.435673;1.294435,0
1597,0.02887752;-0.01280173;1.225122,0.1775823;-0.03444342;1.226398,0.1365722;-0.2194338;1.112202,-0.0381202;-0.2022999;1.055788,-0.1044985;-0.1804487;1.105373,0.04338349;-0.4356093;1.29487,0
1631,0.02886523;-0.01306497;1.225576,0.1775362;-0.03647248;1.226076,0.1362496;-0.2184419;1.115479,-0.03856044;-0.2019621;1.059322,-0.09525382;-0.1750493;1.113867,0.04335244;-0.4358865;1.295915,0
1664,0.02875523;-0.01326982;1.225732,0.1776938;-0.03633538;1.226321,0.1355986;-0.21762;1.117767,-0.03927918;-0.201551;1.061766,-0.100559;-0.1633329;1.126922,0.0433565;-0.4358105;1.296372,0
1697,0.02867127;-0.01338443;1.225855,0.1777866;-0.03624584;1.226567,0.1339861;-0.2155184;1.118725,-0.04092397;-0.1998383;1.062767,-0.08474393;-0.1552962;1.123932,0.04342165;-0.4356904;1.296836,0
1731,0.02852535;-0.01346778;1.22598,0.1779002;-0.03611989;1.226926,0.1328851;-0.2142302;1.120479,-0.04205006;-0.1987907;1.064585,-0.08322676;-0.1468048;1.125498,0.04342039;-0.4356283;1.297284,0
1766,0.03066883;-0.01273724;1.223962,0.1779415;-0.03602976;1.227095,0.1326408;-0.2136672;1.120876,-0.04230322;-0.19835;1.064989,-0.07911009;-0.1388331;1.122099,0.04349422;-0.4355453;1.297388,0
1797,0.03018233;-0.01284118;1.224262,0.1779933;-0.0359301;1.227432,0.1321516;-0.2127648;1.121855,-0.04280286;-0.1975824;1.065989,-0.07382812;-0.1351093;1.123029,0.04351562;-0.4355072;1.297547,0
1832,0.02992495;-0.01299448;1.224481,0.1780303;-0.03592226;1.227703,0.1330134;-0.2123859;1.12393,-0.04195514;-0.1973376;1.068085,-0.06985184;-0.134333;1.122667,0.04355812;-0.4355131;1.297742,0
1866,0.02958525;-0.01306637;1.224503,0.1780567;-0.03593629;1.227823,0.1337858;-0.2119769;1.124463,-0.04119493;-0.1970178;1.068628,-0.06901768;-0.1344764;1.118993,0.04355734;-0.4355145;1.297741,0
1897,0.02937824;-0.0132051;1.224909,0.1781875;-0.0360034;1.228209,0.1362644;-0.2124204;1.12651,-0.03874281;-0.197553;1.07072,-0.07075793;-0.1347705;1.117836,0.04355911;-0.4355875;1.298066,0
1933,0.02925818;-0.01328117;1.225022,0.1783325;-0.03607867;1.22854,0.140981;-0.2130889;1.129114,-0.03406639;-0.1983111;1.073379,-0.07036667;-0.1376453;1.117765,0.04358835;-0.4356825;1.298199,0
1966,0.02915443;-0.01344898;1.225204,0.1785609;-0.03618643;1.229,0.1512346;-0.2151178;1.134492,-0.02388154;-0.2004278;1.078838,-0.06226699;-0.1437608;1.11797,0.04364628;-0.4359801;1.298279,0
1999,0.02899908;-0.01360192;1.225225,0.1787667;-0.03632288;1.229257,0.1662045;-0.2164569;1.138756,-0.01002618;-0.1951376;1.089602,-0.04696364;-0.1495713;1.122293,0.04357896;-0.4363675;1.298152,0
2033,0.02891654;-0.01394952;1.225854,0.1794787;-0.03659754;1.230607,0.1813565;-0.2180454;1.149045,0.005894749;-0.1972706;1.096365,-0.03624358;-0.1588957;1.127353,0.04370235;-0.4369729;1.29868,0
2065,0.0287835;-0.01423895;1.226074,0.1800678;-0.03682032;1.231561,0.205573;-0.2467875;1.185979,0.03762104;-0.2019748;1.107409,0.001227517;-0.1770404;1.122194,0.04378153;-0.4374825;1.298737,0
2098,0.02862294;-0.01443954;1.226107,0.180759;-0.03698318;1.232547,0.2081757;-0.2463432;1.187675,0.04420703;-0.2567451;1.102041,0.009573258;-0.2227419;1.152186,0.04380185;-0.437811;1.298692,0
2131,0.02859234;-0.01489844;1.226752,0.1816893;-0.03707362;1.234289,0.2144315;-0.2437095;1.194074,0.05102265;-0.2553553;1.107464,0.005672463;-0.203598;1.12301,0.04383326;-0.4383076;1.299021,0
2165,0.02847115;-0.01525022;1.226803,0.1823295;-0.03719126;1.235301,0.2211246;-0.2382961;1.198653,0.07471684;-0.2449326;1.083931,0.03528601;-0.2057242;1.113454,0.04378979;-0.4387868;1.298897,0
2200,0.02849188;-0.01567829;1.227109,0.1834084;-0.03709844;1.237315,0.2282449;-0.2341791;1.205369,0.08331422;-0.2474253;1.089348,0.03968501;-0.2103521;1.113514,0.04391512;-0.4390061;1.299462,0
2233,0.02844796;-0.01594916;1.227076,0.1840982;-0.03697876;1.23832,0.2355263;-0.2293012;1.209237,0.09000895;-0.2502547;1.095229,0.02369154;-0.2141208;1.099894,0.04396243;-0.4391019;1.299446,0
2264,0.02843428;-0.01630854;1.227143,0.185026;-0.03671518;1.239939,0.2446843;-0.2230971;1.212081,0.0971095;-0.2484123;1.101817,0.05171146;-0.2214054;1.101664,0.04415012;-0.43918;1.299636,0
2297,0.02840846;-0.01638238;1.227176,0.185753;-0.0363618;1.24118,0.2543943;-0.2188396;1.215851,0.1043423;-0.2439253;1.109035,0.03996041;-0.2217454;1.096203,0.04440725;-0.4392148;1.299894,0
2332,0.02835161;-0.01653282;1.22717,0.1865821;-0.03606597;1.242374,0.2631588;-0.212084;1.212764,0.108897;-0.2394093;1.113002,0.04208812;-0.2230959;1.102657,0.04450903;-0.4392015;1.300047,0
2365,0.02833919;-0.01659843;1.227149,0.1875172;-0.03572197;1.243434,0.2718601;-0.2037841;1.212524,0.1171635;-0.2349329;1.114642,0.05264473;-0.225242;1.099234,0.04474943;-0.4391833;1.29995,0
2399,0.02835744;-0.01665033;1.227099,0.1884358;-0.03531512;1.244368,0.283806;-0.1948273;1.215029,0.1315693;-0.2249778;1.112769,0.07220475;-0.2240597;1.092904,0.04507494;-0.4390309;1.299904,0
2437,0.02848596;-0.01673912;1.227564,0.1896547;-0.03454639;1.246086,0.2912147;-0.1875225;1.217324,0.1385109;-0.2224547;1.1155,0.08303233;-0.226189;1.093908,0.04626483;-0.4386734;1.301022,0
2466,0.02851595;-0.01676909;1.227502,0.1904732;-0.03393986;1.246878,0.2981946;-0.1781061;1.216758,0.1347332;-0.2202698;1.104695,0.09388543;-0.2246155;1.087813,0.04641823;-0.438567;1.300984,0
2498,0.02862272;-0.01676671;1.227763,0.1913749;-0.03289821;1.248704,0.3453836;-0.1544836;1.208295,0.1538581;-0.2238207;1.109648,0.1028941;-0.2246546;1.091633,0.04687317;-0.438366;1.301697,0
2535,0.03128673;-0.01552348;1.226025,0.1952771;-0.03076935;1.256686,0.346507;-0.1505;1.209046,0.1564646;-0.221609;1.107435,0.1106733;-0.2230492;1.094522,0.04806368;-0.4378346;1.303015,0
2566,0.03280613;-0.0147402;1.224318,0.1987562;-0.02761817;1.264147,0.3521328;-0.1381946;1.21277,0.169808;-0.1978559;1.124877,0.1173917;-0.2207124;1.096275,0.0486302;-0.4375259;1.303027,0
2600,0.0335388;-0.01425412;1.223486,0.1988034;-0.02743649;1.264354,0.3570337;-0.1281087;1.216392,0.1716531;-0.1984963;1.123959,0.1248076;-0.2198873;1.102759,0.04914886;-0.4371937;1.30332,0
2636,0.03404755;-0.01391807;1.222813,0.1987738;-0.02715858;1.264569,0.3592981;-0.121465;1.218077,0.1733458;-0.1991834;1.122828,0.1303475;-0.2195415;1.107793,0.0495202;-0.4370194;1.303504,0
2667,0.0318707;-0.01473129;1.223634,0.1986941;-0.02685579;1.264824,0.3616728;-0.1156337;1.221587,0.1658703;-0.2054719;1.118105,0.1350288;-0.2193809;1.112398,0.04993478;-0.436794;1.303696,0
2698,0.03025241;-0.01524733;1.223859,0.1986485;-0.02653318;1.26524,0.3638651;-0.1124668;1.223584,0.1650589;-0.206907;1.117818,0.1386566;-0.2190954;1.115059,0.05030562;-0.4366331;1.303854,0
2733,0.03104255;-0.01473874;1.223034,0.1985862;-0.02623596;1.26559,0.3672841;-0.1084087;1.227231,0.1656682;-0.2072603;1.119924,0.1255008;-0.2271739;1.123272,0.05051006;-0.4364848;1.30405,0
2765,0.02916572;-0.01532152;1.222975,0.1985522;-0.02613989;1.265687,0.3341101;-0.1412411;1.224416,0.1622812;-0.2099603;1.117517,0.1215768;-0.227757;1.124493,0.05060026;-0.4363651;1.303914,0
2798,0.0299942;-0.01487501;1.222556,0.1984755;-0.02592336;1.266259,0.3344243;-0.1411863;1.227841,0.1623551;-0.2107161;1.117634,0.1235857;-0.2282292;1.129036,0.05076374;-0.4362696;1.304217,0
2834,0.03048929;-0.01455465;1.222178,0.1983968;-0.02577098;1.266709,0.3355025;-0.1401832;1.231074,0.1620379;-0.2109641;1.117622,0.1221379;-0.2274052;1.130172,0.05079415;-0.436231;1.304259,0
2869,0.03109432;-0.01415036;1.221478,0.1983277;-0.02571332;1.266793,0.3353328;-0.1402269;1.231036,0.1612008;-0.2113192;1.117033,0.1187219;-0.2261617;1.131874,0.05091435;-0.4360951;1.304116,0
2901,0.02816974;-0.01491496;1.222772,0.1982086;-0.02560288;1.267023,0.335767;-0.139669;1.232521,0.1609382;-0.2115515;1.116809,0.1209934;-0.2270688;1.129049,0.05099079;-0.4360549;1.304191,0
2935,0.02905158;-0.01454158;1.221885,0.1980885;-0.02553473;1.267101,0.3355385;-0.1397128;1.232467,0.1603423;-0.2119698;1.115862,0.1182352;-0.2269103;1.129555,0.05102643;-0.4360141;1.304104,0
2968,0.02665083;-0.01514975;1.22322,0.1979566;-0.02548008;1.267292,0.3354435;-0.1396931;1.23311,0.1602854;-0.212203;1.11577,0.1244611;-0.230301;1.122069,0.05111898;-0.4359734;1.304271,0
3000,0.02459455;-0.01567239;1.223734,0.1977878;-0.02542981;1.267432,0.3351962;-0.1398163;1.233697,0.1592031;-0.2141694;1.114864,0.1255193;-0.2334182;1.11738,0.05113037;-0.4359744;1.304299,0
3036,0.02328571;-0.01602682;1.224775,0.1975629;-0.02543586;1.267725,0.3345548;-0.1407046;1.236422,0.1597959;-0.2157663;1.114047,0.1312321;-0.2378584;1.111524,0.05121671;-0.4360055;1.304553,0
3070,0.02211866;-0.01622627;1.22516,0.1973273;-0.0254878;1.267935,0.3337487;-0.1416432;1.238114,0.203325;-0.2134531;1.126726,0.1558682;-0.2318269;1.102437,0.05127218;-0.4360318;1.304533,0
3101,0.02484527;-0.01518319;1.223282,0.1972119;-0.02559156;1.26799,0.3326672;-0.1430087;1.239148,0.2034264;-0.2143386;1.126028,0.1585504;-0.2393721;1.094924,0.0513241;-0.4361328;1.304267,0
3136,0.02600549;-0.01466898;1.222821,0.1970219;-0.02572159;1.26822,0.3305357;-0.1457851;1.243576,0.2081136;-0.2204816;1.125052,0.1623668;-0.2485894;1.091504,0.05130175;-0.4362557;1.30425,0
3164,0.02383968;-0.01497822;1.224099,0.1967686;-0.02580117;1.268307,0.3271941;-0.1493871;1.245406,0.1665093;-0.2583251;1.095835,0.1427961;-0.2738067;1.074477,0.05117965;-0.4364185;1.303978,0
3201,0.02257179;-0.01513901;1.224528,0.1967485;-0.02596809;1.268342,0.3224879;-0.1544877;1.247258,0.2201796;-0.2382235;1.116164,0.1674366;-0.2677528;1.073877,0.05047995;-0.4368226;1.303424,0
3235,0.02172526;-0.0152457;1.224943,0.1966657;-0.02619463;1.268314,0.3168343;-0.1601008;1.249451,0.1705619;-0.2678608;1.078475,0.1491267;-0.29281;1.052912,0.04955021;-0.4370693;1.302896,0
3267,0.02425479;-0.01429722;1.222916,0.1965446;-0.02648406;1.268063,0.3069536;-0.1686784;1.248906,0.1667457;-0.2728194;1.070666,0.1649879;-0.2909424;1.048751,0.04608437;-0.4376961;1.300275,0
3300,0.02305666;-0.01446243;1.223854,0.1963083;-0.02751729;1.270418,0.3014433;-0.1737271;1.251723,0.2339896;-0.2611272;1.101567,0.1673177;-0.3008361;1.045068,0.04510329;-0.4378447;1.300093,0
3335,0.02256952;-0.01455449;1.22445,0.1956818;-0.02820943;1.271418,0.3158199;-0.1871976;1.220101,0.2156718;-0.2737474;1.089289,0.1646518;-0.3122809;1.037389,0.04417703;-0.438034;1.300299,0
3366,0.02230024;-0.01465627;1.224885,0.1951949;-0.02861595;1.270556,0.3135692;-0.1948633;1.213949,0.2160382;-0.2878449;1.085793,0.1633001;-0.3306443;1.030828,0.04330719;-0.4381462;1.30053,0
3400,0.02204064;-0.0148488;1.225886,0.1937055;-0.03040743;1.271927,0.2659122;-0.2082896;1.260214,0.1910454;-0.3272343;1.053961,0.1687042;-0.3492954;1.032778,0.04284037;-0.4384309;1.301278,0
3434,0.02213349;-0.01506831;1.227098,0.1925361;-0.03156406;1.272229,0.2937624;-0.2202252;1.197222,0.1802343;-0.340092;1.031058,0.1618991;-0.3579088;1.026157,0.04247981;-0.4387366;1.302,0
3468,0.02215845;-0.01515596;1.227188,0.1920095;-0.03211953;1.26944,0.2841392;-0.2286628;1.181295,0.1667247;-0.3436246;1.023907,0.1501577;-0.3694961;1.01167,0.04208849;-0.4387319;1.302114,0
3499,0.02223841;-0.01528014;1.227538,0.1897696;-0.034221;1.267716,0.2756443;-0.2359264;1.170801,0.1691004;-0.3274936;1.04668,0.1255632;-0.3577543;0.9941692,0.03730248;-0.4388623;1.304056,0
3532,0.02231758;-0.01532689;1.22753,0.1874042;-0.03609154;1.263733,0.2731644;-0.2368387;1.169757,0.1674269;-0.3268503;1.046261,0.1160157;-0.3595768;0.986278,0.03246567;-0.4363461;1.306598,0
3566,0.02245313;-0.01537039;1.227573,0.1874568;-0.03587081;1.261747,0.2184088;-0.2260263;1.194817,0.165748;-0.3256862;1.046783,0.08501972;-0.3765806;0.9730421,0.0304986;-0.4348705;1.308041,0
3598,0.02262018;-0.01538221;1.227726,0.1873825;-0.03585397;1.260152,0.2122499;-0.2490548;1.12848,0.1359424;-0.3679445;1.008733,0.04665504;-0.4053988;0.9506337,0.02758081;-0.4336588;1.30887,0
3632,0.02281578;-0.01539078;1.227845,0.1871119;-0.03576354;1.258745,0.2033085;-0.2487412;1.125118,0.1190517;-0.3683657;1.011901,0.04186927;-0.4055379;0.9484673,0.02818701;-0.4339301;1.307697,0
3663,0.02287819;-0.01541071;1.227857,0.1867027;-0.03597626;1.257434,0.2021722;-0.2499812;1.125482,0.09946627;-0.357396;1.015125,0.0370064;-0.4058116;0.9441039,0.02874716;-0.434461;1.305623,0
3700,0.02662433;-0.01425816;1.224838,0.1860935;-0.03622065;1.255706,0.1959725;-0.2500722;1.122828,0.09499466;-0.3583278;1.011701,0.03308793;-0.4058527;0.9384698,0.02884764;-0.4348069;1.304772,0
3736,0.02643638;-0.01441719;1.224775,0.1778658;-0.04118314;1.24635,0.1838966;-0.2553406;1.113682,0.08488306;-0.3643668;1.001576,0.03016253;-0.4055538;0.9367464,0.02857921;-0.435429;1.303668,0
3764,0.02600627;-0.01468553;1.224764,0.1757342;-0.04266508;1.244039,0.1800198;-0.257085;1.111734,0.05340432;-0.3765331;0.9678017,0.02697018;-0.4056548;0.935125,0.02811299;-0.4366312;1.302379,0
3797,0.02555949;-0.01483875;1.224687,0.1742873;-0.04364912;1.242119,0.1721932;-0.2570933;1.107988,0.05336386;-0.3765329;0.9678329,0.02461888;-0.4065394;0.9337391,0.02737206;-0.4370259;1.301767,0
3831,0.02532524;-0.01499897;1.224491,0.1757644;-0.04259232;1.242777,0.1695411;-0.25565;1.108071,0.05297647;-0.3767414;0.9677835,0.02307726;-0.4082348;0.9332666,0.02862454;-0.4397357;1.295411,0
3864,0.02506152;-0.01528927;1.22417,0.1739839;-0.04362699;1.240846,0.1678521;-0.2572509;1.107102,0.05250042;-0.3771495;0.968069,0.02343213;-0.4097239;0.9345707,0.03141678;-0.4437189;1.290988,0
3901,0.02478722;-0.01545256;1.223977,0.1756353;-0.0423964;1.241947,0.1744567;-0.2485633;1.157713,0.05694437;-0.3726784;0.9760947,0.02611751;-0.4100353;0.9366844,0.03135262;-0.4436809;1.290819,0
3934,0.02456912;-0.01569624;1.223708,0.1741136;-0.04345347;1.240328,0.1661079;-0.2587556;1.114859,0.0451167;-0.385974;0.9641845,0.02495485;-0.4131131;0.9360732,0.03125706;-0.4437816;1.290627,0
3965,0.02449354;-0.01585232;1.223689,0.1734036;-0.04375342;1.239819,0.1725577;-0.2436559;1.148412,0.07997292;-0.3606232;1.016799,0.0260825;-0.413928;0.9376047,0.0317039;-0.4437359;1.290887,0
3999,0.02429692;-0.0159912;1.223704,0.1729632;-0.04394035;1.239584,0.1676516;-0.2584845;1.119978,0.05910714;-0.3807343;0.986698,0.02620985;-0.4141184;0.9384649,0.03098208;-0.4433215;1.291986,0
4033,0.02419593;-0.016082;1.22371,0.1725079;-0.04411;1.239259,0.1806694;-0.2588494;1.156597,0.07891221;-0.3622868;1.014286,0.0277794;-0.4123884;0.939092,0.03062228;-0.4429987;1.292574,0
