Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
365,0.02586484;-0.009374976;1.217846,0.1782505;-0.03352832;1.221717,0.1318353;-0.2419066;1.088203,0.01993196;-0.3678201;0.9462854,-0.003794704;-0.4162176;0.919307,0.04655055;-0.4441756;1.283407,0
400,0.02581967;-0.009330956;1.218013,0.1781986;-0.03346734;1.221728,0.1312347;-0.2413393;1.087339,0.0193578;-0.3676171;0.9456456,-0.00448706;-0.4152145;0.9184992,0.04667159;-0.4441115;1.283492,0
431,0.0256857;-0.00927887;1.218452,0.1781704;-0.03342249;1.221773,0.1308411;-0.2407231;1.086988,0.01853463;-0.3674893;0.9447686,-0.005908627;-0.4150136;0.9192736,0.04684841;-0.444066;1.28376,0
465,0.02562394;-0.009202132;1.218689,0.1781294;-0.03337425;1.22182,0.129641;-0.2404132;1.085573,0.01742532;-0.366934;0.9438486,-0.007186521;-0.4131891;0.9173065,0.0470304;-0.4438838;1.284058,0
499,0.02547619;-0.009112766;1.219047,0.1780834;-0.03332288;1.221826,0.1282428;-0.2394909;1.084425,0.0150645;-0.3669637;0.9422318,-0.008985176;-0.4132841;0.9158872,0.04715549;-0.443682;1.284408,0
534,0.02543944;-0.009074759;1.219292,0.178017;-0.03326286;1.221812,0.1263041;-0.2380238;1.08289,0.01298287;-0.3662727;0.9402757,-0.01059944;-0.4131424;0.9133407,0.04721922;-0.4435447;1.284518,0
567,0.02535455;-0.008999943;1.219444,0.17794;-0.03316922;1.221797,0.1238788;-0.2363641;1.081359,0.01159296;-0.3657732;0.9393107,-0.01170659;-0.4124276;0.9123073,0.04738843;-0.4432177;1.28478,0
601,0.02522333;-0.008895744;1.219695,0.1778338;-0.03303757;1.221751,0.1217739;-0.2353892;1.08083,0.01099446;-0.3653462;0.9390322,-0.01275237;-0.4126725;0.9122646,0.04735655;-0.4428456;1.285061,0
631,0.02511356;-0.008806967;1.22007,0.1777498;-0.0329595;1.22174,0.1203576;-0.2351187;1.081081,0.01036699;-0.365425;0.9390844,-0.01270089;-0.414202;0.9145712,0.04745049;-0.4424849;1.285728,0
665,0.02504519;-0.008748394;1.2201,0.1776173;-0.03285544;1.221594,0.1177209;-0.233975;1.080435,0.009994764;-0.3654578;0.9392072,-0.01070539;-0.4144396;0.9136282,0.04744607;-0.4422737;1.285752,0
699,0.0249508;-0.008651581;1.220265,0.177556;-0.03280127;1.221548,0.1162947;-0.233947;1.081039,0.009683184;-0.365954;0.940001,-0.01112035;-0.4179412;0.9167206,0.04748384;-0.4421416;1.285846,0
734,0.02491707;-0.008613394;1.220324,0.1774798;-0.03271986;1.221498,0.1135914;-0.2333321;1.081397,0.009503317;-0.3664556;0.9410449,-0.01395447;-0.4035535;0.9117369,0.04750415;-0.442012;1.28592,0
766,0.02477742;-0.008389623;1.221173,0.1774416;-0.03263688;1.221599,0.1128076;-0.2334316;1.082135,0.009400832;-0.3671137;0.9426823,-0.01435548;-0.405187;0.9145091,0.04756338;-0.4415863;1.286859,0
800,0.02488666;-0.008187898;1.221812,0.17742;-0.03256925;1.221657,0.1120329;-0.2332753;1.082423,0.009318559;-0.3671621;0.9435562,-0.01423677;-0.4029975;0.9145291,0.04771478;-0.4413428;1.287481,0
831,0.02492837;-0.008152914;1.221899,0.1774024;-0.03251801;1.221652,0.1117596;-0.2330867;1.082332,0.00909359;-0.3670377;0.9436941,-0.01483969;-0.4019614;0.9101762,0.0477501;-0.4411491;1.287612,0
866,0.02496138;-0.008092335;1.22205,0.1773919;-0.03248483;1.221648,0.1114934;-0.2328627;1.082161,0.008320933;-0.3668247;0.94302,-0.01679714;-0.4005395;0.9084653,0.04777232;-0.4409924;1.287681,0
898,0.02499864;-0.00796652;1.222303,0.1773969;-0.03239622;1.221708,0.1113021;-0.2325489;1.081973,0.007363989;-0.3657892;0.9418961,-0.01969516;-0.397159;0.9076602,0.04786972;-0.440843;1.287763,0
932,0.02502558;-0.007913165;1.222229,0.1774049;-0.03232848;1.221633,0.110804;-0.2315596;1.08075,0.005777711;-0.3627039;0.9384069,-0.01663296;-0.4064568;0.9078913,0.04800166;-0.4405647;1.287484,0
965,0.02517162;-0.007702219;1.222584,0.1774198;-0.03230121;1.221656,0.1106136;-0.231244;1.080441,0.003897228;-0.3580564;0.9351012,-0.02151655;-0.4043723;0.9087645,0.04857551;-0.4393106;1.288774,0
1003,0.02528249;-0.007548762;1.223006,0.1774846;-0.03223254;1.221747,0.1104192;-0.2307556;1.080032,0.002318537;-0.3546374;0.9306222,-0.02364365;-0.4002841;0.9047415,0.04885366;-0.4382593;1.289815,0
1032,0.02545149;-0.007208138;1.224141,0.1776222;-0.032123;1.222052,0.1101722;-0.230349;1.080087,0.01290042;-0.3390687;0.9362722,-0.01987404;-0.3812211;0.9019388,0.04849772;-0.4362094;1.292962,0
1066,0.02549232;-0.007161268;1.224213,0.1776665;-0.03206128;1.222068,0.1095468;-0.2295758;1.079384,-0.009310689;-0.3394907;0.8989642,-0.03360672;-0.3704075;0.8705401,0.04860528;-0.4360263;1.292927,0
1102,0.02559035;-0.006926902;1.2249,0.177746;-0.03200638;1.222164,0.1086006;-0.2289196;1.079113,0.01386965;-0.3072236;0.9392134,-0.01789488;-0.3471935;0.8767295,0.04884998;-0.4355904;1.293525,0
1131,0.02563859;-0.006900811;1.224905,0.1778055;-0.03195636;1.222115,0.1072113;-0.2274576;1.07775,0.01780378;-0.3126417;0.9350416,-0.01349214;-0.3526466;0.873684,0.04883415;-0.4354455;1.293508,0
1167,0.02577622;-0.006803379;1.225232,0.1779017;-0.03184931;1.22216,0.1059738;-0.2266041;1.077411,0.01344008;-0.3254195;0.9263864,-0.0153241;-0.3532133;0.8684155,0.04875813;-0.4352543;1.293627,0
1200,0.02610308;-0.00670891;1.225577,0.1780717;-0.03168836;1.222249,0.1049958;-0.226076;1.077575,0.01416845;-0.3252352;0.927815,-0.01360735;-0.3562526;0.876092,0.04878167;-0.4350986;1.29375,0
1232,0.02638299;-0.006581942;1.226003,0.1781982;-0.03161669;1.222315,0.1030936;-0.2252668;1.077675,0.01009631;-0.3310275;0.9254156,-0.01233119;-0.3772782;0.8844396,0.04875317;-0.4349785;1.293947,0
1264,0.02656381;-0.006559267;1.225999,0.1783306;-0.03153326;1.222296,0.1018433;-0.2248374;1.07792,0.006676178;-0.3362092;0.9240386,-0.0117727;-0.385379;0.8870873,0.04875053;-0.4349623;1.293938,0
1300,0.02981666;-0.006452039;1.224431,0.1785675;-0.03143768;1.222458,0.100015;-0.2249941;1.079606,0.005477936;-0.3406994;0.9267201,-0.01184776;-0.3929944;0.8937355,0.04873265;-0.4348695;1.294232,0
1332,0.02982;-0.006453536;1.224437,0.1786675;-0.03142352;1.222413,0.09671174;-0.224606;1.081028,0.009126459;-0.3417453;0.9371896,-0.01342787;-0.3777773;0.8946912,0.04873014;-0.4348337;1.294121,0
1366,0.02977622;-0.006440016;1.224667,0.1788093;-0.0314203;1.222499,0.09504246;-0.2250655;1.082909,0.01205876;-0.3411705;0.9563891,-0.01224154;-0.3795899;0.9136269,0.04869354;-0.4348694;1.294138,0
1400,0.02977444;-0.006397294;1.22488,0.1789938;-0.03141691;1.222588,0.09303322;-0.225658;1.085299,0.01292197;-0.3435592;0.960659,-0.01154412;-0.3852714;0.9215455,0.04864868;-0.4348698;1.294184,0
1434,0.03163927;-0.006412376;1.22388,0.1791595;-0.03143784;1.222743,0.09097651;-0.2262685;1.087849,0.01567572;-0.3791567;0.9468825,-0.008767185;-0.4126972;0.9126161,0.04862559;-0.4348896;1.294314,0
1466,0.03281453;-0.006445555;1.222967,0.1792572;-0.03144315;1.222773,0.08948481;-0.2266326;1.08955,0.01564454;-0.3799822;0.9459324,-0.01019992;-0.4132122;0.9108763,0.0485118;-0.4349072;1.294377,0
1499,0.03222381;-0.006402492;1.223816,0.1793823;-0.031445;1.222863,0.08840507;-0.2268033;1.090772,0.01527999;-0.3800073;0.9452414,-0.01152479;-0.4149491;0.9113948,0.04850056;-0.4348897;1.294488,0
1552,0.03185312;-0.006368482;1.224165,0.1794667;-0.03146149;1.222886,0.08779046;-0.226727;1.091159,0.008593342;-0.3539087;0.9732873,-0.01460185;-0.3876995;0.9290584,0.04807812;-0.4347603;1.294806,0
1570,0.03157409;-0.00633441;1.224686,0.1795685;-0.03145974;1.222995,0.08730818;-0.226715;1.091684,0.01441507;-0.3826848;0.9505736,-0.009614482;-0.4159143;0.9135324,0.04802696;-0.4347691;1.294935,0
1600,0.03137635;-0.006335835;1.224949,0.1796205;-0.03147118;1.223009,0.08712897;-0.2266561;1.091758,0.01195742;-0.354058;0.9707341,-0.0128579;-0.3903073;0.9256911,0.04799624;-0.4347658;1.294962,0
1634,0.0327798;-0.006352285;1.223626,0.1796614;-0.03147825;1.223022,0.08708614;-0.2266146;1.091755,-0.01328852;-0.3881803;0.9310359,-0.01891037;-0.4409226;0.9113685,0.04797181;-0.4347681;1.294988,0
1665,0.03389069;-0.006403464;1.222291,0.1796918;-0.0314815;1.223007,0.08713669;-0.2265572;1.091629,-0.01587501;-0.3865713;0.9310073,-0.0198706;-0.4384373;0.9075731,0.04797342;-0.4347456;1.294845,0
1701,0.03342927;-0.00638816;1.22249,0.1797253;-0.03147808;1.223018,0.08787471;-0.2267694;1.091462,0.007799985;-0.3425778;0.965085,-0.01658839;-0.3790374;0.9199059,0.04797441;-0.4347379;1.294832,0
1733,0.03283405;-0.00637445;1.223032,0.1798051;-0.0314624;1.223111,0.09107733;-0.2283399;1.091827,0.006219748;-0.3428923;0.9636743,-0.0188559;-0.3724573;0.9129382,0.04802202;-0.434756;1.294788,0
1765,0.03254833;-0.006425892;1.22311,0.1798405;-0.03145735;1.223134,0.09781837;-0.2311207;1.091763,0.007777516;-0.3356892;0.9636925,-0.01489342;-0.3515166;0.9099811,0.04836901;-0.4346495;1.294533,0
1799,0.03235513;-0.00646219;1.223172,0.1799029;-0.03144931;1.223185,0.1023124;-0.2310918;1.088974,0.005704795;-0.3266177;0.9623914,-0.01887149;-0.3357968;0.9091578,0.04834616;-0.4344786;1.294396,0
1834,0.032099;-0.006513239;1.223758,0.1801007;-0.03140226;1.223572,0.106872;-0.2311266;1.087053,0.005283701;-0.32427;0.9626471,-0.02173329;-0.3208263;0.9160661,0.04832719;-0.4343468;1.294278,0
1867,0.03207038;-0.006575938;1.223759,0.1802083;-0.03142925;1.223669,0.1114163;-0.2277167;1.084509,-0.01120714;-0.289784;0.9343439,-0.05393169;-0.3029692;0.8875195,0.04950221;-0.4366827;1.287285,0
1899,0.03202825;-0.006618513;1.223748,0.1788548;-0.03231153;1.222771,0.1150089;-0.2235304;1.081074,-0.01098043;-0.2809737;0.9392772,-0.05637385;-0.2810372;0.8992972,0.04906771;-0.4369042;1.286154,0
1931,0.03206578;-0.006623051;1.22387,0.1792706;-0.03228228;1.223026,0.117639;-0.2185477;1.078221,-0.01250526;-0.2554666;0.9501641,-0.06412964;-0.2556374;0.9080112,0.04924111;-0.4363512;1.286401,0
1966,0.03208542;-0.006613485;1.223952,0.1796282;-0.03217931;1.223241,0.1183894;-0.2145874;1.074989,-0.02171694;-0.2264947;0.9527766,-0.07624869;-0.2274724;0.9166609,0.04858583;-0.4347425;1.287738,0
1998,0.03218563;-0.0066764;1.224108,0.1799389;-0.03214188;1.223254,0.1176352;-0.2088297;1.070974,-0.03265698;-0.2052226;0.9603636,-0.093343;-0.2016793;0.9272131,0.04709891;-0.4326852;1.290428,0
2032,0.03233466;-0.006846744;1.224755,0.1802845;-0.03200608;1.223398,0.1282549;-0.1970277;1.073219,-0.04668923;-0.1875053;0.9674107,-0.0992995;-0.176783;0.9483356,0.0459134;-0.4301494;1.294141,0
2067,0.03230723;-0.00696431;1.224711,0.1806984;-0.03183699;1.223157,0.13191;-0.1927385;1.072835,-0.03745865;-0.1645592;0.9851705,-0.104866;-0.1491963;0.9635102,0.04561746;-0.429607;1.294557,0
2102,0.03218118;-0.006978468;1.224777,0.1811587;-0.0314614;1.22297,0.1343426;-0.1821818;1.06431,-0.05780635;-0.1397742;0.9996468,-0.1250812;-0.1237822;0.9839306,0.0455958;-0.4288985;1.295481,0
2133,0.03179627;-0.007056521;1.224715,0.1816242;-0.03096844;1.222462,0.1308871;-0.1748469;1.064332,-0.06693304;-0.1210425;1.011405,-0.1232403;-0.1006022;1.006443,0.04542356;-0.4288847;1.295782,0
2166,0.03123955;-0.007017998;1.224864,0.1819801;-0.03034647;1.222159,0.1281842;-0.1649489;1.064366,-0.06585564;-0.1009927;1.034143,-0.1302093;-0.07994175;1.033156,0.04526117;-0.4290528;1.29657,0
2200,0.03055928;-0.006726869;1.225315,0.1822661;-0.02945752;1.221931,0.1247234;-0.1538733;1.066281,-0.07230338;-0.08173656;1.052721,-0.1325198;-0.06084644;1.060411,0.04522126;-0.4297323;1.298444,0
2232,0.03027739;-0.00648271;1.225065,0.1824288;-0.02784454;1.22121,0.1213126;-0.1435654;1.065006,-0.1081005;-0.05446633;1.065136,-0.1345998;-0.04284142;1.07542,0.04525978;-0.4299189;1.298663,0
2267,0.02997452;-0.006251299;1.224949,0.1823472;-0.02601251;1.220698,0.1166899;-0.1338964;1.065241,-0.05509734;-0.06729636;1.087668,-0.1231807;-0.03235609;1.108937,0.04541913;-0.4302504;1.299169,0
2301,0.02974284;-0.006113222;1.224684,0.1819818;-0.02394874;1.220262,0.1145402;-0.124617;1.064529,-0.05477392;-0.06621123;1.08857,-0.1202578;-0.02513052;1.122147,0.04560141;-0.4306927;1.299458,0
2333,0.02918548;-0.005906589;1.223943,0.1814317;-0.02206164;1.219628,0.1124914;-0.117093;1.063015,-0.05756442;-0.06262288;1.089474,-0.1186543;-0.02371882;1.134462,0.04456552;-0.4312125;1.29978,0
2366,0.02888216;-0.005716577;1.223669,0.1810438;-0.02031443;1.219429,0.1124864;-0.1126903;1.062032,-0.05762166;-0.05928349;1.089703,-0.117191;-0.01637546;1.136744,0.04466534;-0.4315218;1.299964,0
2398,0.02873248;-0.005446834;1.223858,0.18076;-0.01889949;1.219529,0.1135393;-0.1097121;1.061938,-0.0564215;-0.05637563;1.090345,-0.1131978;-0.01263612;1.136915,0.04512929;-0.4318284;1.301087,0
2432,0.02861165;-0.005299625;1.223857,0.1806521;-0.01791358;1.219462,0.1147862;-0.1068242;1.060869,-0.05511463;-0.05370145;1.089841,-0.1119901;-0.01411487;1.135423,0.0453104;-0.4321533;1.301372,0
2465,0.02855809;-0.005176752;1.223803,0.1806135;-0.01700597;1.219407,0.1166983;-0.1047688;1.060122,-0.05312175;-0.05163787;1.089479,-0.108126;-0.0165394;1.133328,0.04544938;-0.4322538;1.301464,0
2501,0.0285887;-0.005076845;1.223808,0.1806565;-0.01635691;1.219311,0.1212987;-0.1027796;1.059363,-0.0484522;-0.04961623;1.089146,-0.10235;-0.01906877;1.132688,0.04577319;-0.432421;1.301764,0
2533,0.02882655;-0.004730402;1.224548,0.1808718;-0.01563854;1.219396,0.1314312;-0.1028844;1.056612,-0.03729046;-0.0484109;1.089324,-0.090466;-0.02250832;1.133556,0.04636786;-0.4326873;1.302803,0
2566,0.0291936;-0.004446925;1.224865,0.1811421;-0.01500625;1.219297,0.1528735;-0.1010139;1.050817,-0.01493099;-0.04776472;1.089093,-0.06699599;-0.02159098;1.137196,0.04665206;-0.4328835;1.3032,0
2603,0.02953671;-0.004105374;1.225094,0.1814606;-0.0140407;1.219537,0.168972;-0.09775436;1.047997,0.0004841208;-0.04758772;1.087674,-0.05191548;-0.02386845;1.135976,0.04614329;-0.4329534;1.304192,0
2633,0.02987377;-0.003898349;1.225331,0.1817333;-0.0129973;1.219822,0.1822306;-0.09416489;1.046618,0.01797821;-0.0375265;1.093334,-0.04062286;-0.03762348;1.104644,0.04630626;-0.433085;1.304392,0
2667,0.03210229;-0.003944678;1.224052,0.1805276;-0.005245987;1.220358,0.1948425;-0.08864022;1.047685,0.02560107;-0.04254762;1.089403,-0.0319666;-0.04053983;1.099456,0.04595752;-0.4329825;1.304724,0
2704,0.033452;-0.003973003;1.223435,0.1801498;-0.00455141;1.220721,0.2162265;-0.08422025;1.049521,0.04244292;-0.04736892;1.083691,-0.009001059;-0.04293626;1.095635,0.04637358;-0.4330164;1.30499,0
2734,0.0340932;-0.00401258;1.222922,0.1798182;-0.004244319;1.221021,0.2388135;-0.07693461;1.053469,0.03613643;-0.04396321;1.083819,-0.006239571;-0.04382078;1.090335,0.0461714;-0.4327883;1.305466,0
2766,0.03321345;-0.003920979;1.223812,0.1796279;-0.004180778;1.221663,0.265383;-0.0696244;1.064815,0.03597244;-0.04274485;1.085097,0.005894574;-0.04533765;1.119408,0.04660315;-0.4327523;1.30572,0
2801,0.03248382;-0.00386794;1.224182,0.1794698;-0.004442335;1.222302,0.2798628;-0.06213523;1.071622,0.03546096;-0.04083421;1.085828,0.007272767;-0.04435238;1.123946,0.04687508;-0.4327222;1.305806,0
2972,0.02972154;-0.003783259;1.22498,0.1841293;-0.005933471;1.227923,0.3354054;-0.02057975;1.118015,0.1561949;-0.03817792;1.075226,0.09702043;-0.05555473;1.095699,0.04960786;-0.4316141;1.307306,0
3117,0.02965255;-0.003535958;1.224588,0.1894292;-0.005126601;1.230836,0.3749405;0.01271214;1.16082,0.1574553;-0.04208909;1.077339,0.1163352;-0.06498056;1.115115,0.05223785;-0.4301114;1.307592,0
3143,0.02971854;-0.003471775;1.22449,0.190252;-0.004901468;1.23124,0.3798866;0.01666574;1.170284,0.1576272;-0.04184119;1.077961,0.1176954;-0.06319799;1.121603,0.05277652;-0.4298199;1.307702,0
3168,0.02985833;-0.003339963;1.224365,0.1910349;-0.0047019;1.231576,0.3889804;0.02115292;1.18626,0.1696157;-0.03805285;1.083615,0.1205792;-0.06401115;1.12753,0.05331047;-0.4295321;1.307747,0
3201,0.02999675;-0.003218641;1.224053,0.1915783;-0.004527259;1.231765,0.3905134;0.02192491;1.192849,0.1725104;-0.03596617;1.08653,0.1150859;-0.0576826;1.133175,0.05365352;-0.4292908;1.307608,0
3232,0.03012373;-0.003030489;1.22389,0.1924321;-0.004273464;1.232341,0.3922837;0.02238906;1.201096,0.1769945;-0.0353471;1.08918,0.1227305;-0.05791697;1.132794,0.05402986;-0.4290789;1.307709,0
3265,0.03018786;-0.002818401;1.223866,0.1930726;-0.004114253;1.232919,0.3929612;0.02253611;1.205502,0.1769042;-0.03363451;1.094317,0.1198976;-0.0552783;1.13891,0.05423625;-0.4289388;1.30777,0
3300,0.03032818;-0.002614753;1.223916,0.1941405;-0.003646476;1.234035,0.3952669;0.02236713;1.213149,0.1803604;-0.03226145;1.098956,0.1187688;-0.05458488;1.142544,0.05460644;-0.4286807;1.308007,0
3332,0.03045603;-0.002427438;1.223901,0.194876;-0.003249434;1.234804,0.3968588;0.02205432;1.217572,0.1813953;-0.03103748;1.103733,0.1179053;-0.05467178;1.147721,0.05491444;-0.4284453;1.308182,0
3368,0.03066901;-0.002144166;1.223876,0.1953202;-0.002982643;1.235332,0.3970665;0.02132693;1.220519,0.1817667;-0.03106274;1.106046,0.1177708;-0.05514933;1.149722,0.05505398;-0.4282753;1.308243,0
3402,0.03078258;-0.001936357;1.223981,0.1957586;-0.002679592;1.235859,0.3976629;0.02124688;1.222592,0.1819913;-0.03121992;1.108891,0.1182001;-0.05638776;1.152703,0.05529192;-0.4280548;1.30836,0
3433,0.03091769;-0.001703746;1.224161,0.1959886;-0.002517191;1.236222,0.3992252;0.01728375;1.230474,0.1846384;-0.03127465;1.112977,0.1181087;-0.05702319;1.153537,0.05543136;-0.4279523;1.308452,0
3465,0.03099255;-0.001582905;1.224054,0.1962413;-0.002191408;1.236407,0.3935538;0.01392354;1.224304,0.1773095;-0.03345636;1.109456,0.1185483;-0.0582788;1.150656,0.05558134;-0.4277914;1.308256,0
3501,0.0311327;-0.001346446;1.224284,0.1965184;-0.00173802;1.236917,0.3948361;0.01244487;1.223785,0.1776808;-0.03506452;1.110776,0.1157896;-0.06045095;1.153383,0.05574061;-0.4276476;1.308208,0
3532,0.03129043;-0.001118019;1.2245,0.2005187;0.0008099304;1.24204,0.395573;0.005203749;1.218358,0.2095308;-0.05924913;1.064657,0.1800338;-0.07172815;1.074606,0.05580681;-0.4274659;1.308211,0
3566,0.0316048;-0.0008152366;1.22514,0.202705;0.001854207;1.244758,0.3959812;0.000637295;1.215643,0.2122131;-0.07595444;1.064865,0.1786644;-0.08206432;1.063346,0.05593347;-0.4272827;1.308334,0
3605,0.03190724;-0.0004951113;1.225832,0.2038918;0.00205083;1.246466,0.3952623;-0.003339096;1.185124,0.2072798;-0.0778809;1.053423,0.1830504;-0.089496;1.047212,0.05598032;-0.4271835;1.308441,0
3632,0.03226561;-0.0002449977;1.226504,0.2048452;0.001560824;1.247778,0.3893802;-0.01384905;1.170345,0.2227334;-0.07530853;1.051042,0.2072947;-0.08800596;1.034757,0.05594627;-0.4271576;1.308436,0
3665,0.03281455;-0.0001289076;1.227695,0.2058133;0.0005239642;1.249116,0.3854702;-0.01979211;1.16191,0.222742;-0.08237458;1.039391,0.2003372;-0.09985806;1.021445,0.05593304;-0.4271288;1.308462,0
3701,0.03321283;-0.0001911622;1.228331,0.206661;-0.0008457759;1.250298,0.3812106;-0.02846463;1.154303,0.2249011;-0.08802504;1.029562,0.1942379;-0.1117263;1.003046,0.05582854;-0.4271643;1.308461,0
3731,0.03345992;-0.0003359013;1.228909,0.2069998;-0.002092266;1.251232,0.3761084;-0.03953798;1.1452,0.2272121;-0.09267721;1.024837,0.1872384;-0.1246947;0.9871149,0.05553276;-0.4272873;1.308236,0
3765,0.0334947;-0.0003805952;1.229345,0.2068958;-0.002906627;1.251768,0.385128;-0.04060358;1.127352,0.2384119;-0.101403;1.023165,0.1788431;-0.1390535;0.9708567,0.0554876;-0.4273141;1.308181,0
3803,0.03351305;-0.000411769;1.229377,0.2065523;-0.003618256;1.25182,0.375946;-0.05174857;1.106045,0.1896451;-0.1452495;0.9709828,0.1679401;-0.1535564;0.9508254,0.05529061;-0.4273809;1.307383,0
3831,0.03344002;-0.0004781125;1.229746,0.2059107;-0.004333661;1.251871,0.3598369;-0.0709486;1.090093,0.1865522;-0.1499568;0.9678443,0.1558251;-0.1675715;0.9375835,0.05428971;-0.4273666;1.307356,0
3867,0.03342503;-0.0005856222;1.230173,0.2048223;-0.005163589;1.251523,0.3153727;-0.1011644;1.117435,0.1863537;-0.1545525;0.9648452,0.147291;-0.1804596;0.924753,0.05302569;-0.4275404;1.307132,0
3900,0.03342907;-0.0006387547;1.230365,0.2031976;-0.006546035;1.250152,0.312429;-0.1069077;1.111811,0.1897092;-0.1630691;0.9640886,0.1343285;-0.195227;0.9107827,0.05274847;-0.4288119;1.30489,0
3932,0.03364173;-0.0007383683;1.230423,0.2017092;-0.007914925;1.248379,0.3164077;-0.1110426;1.102707,0.1786605;-0.1766554;0.96017,0.1209348;-0.2115396;0.9024426,0.05157895;-0.4327586;1.298173,0
3967,0.03390544;-0.0008275434;1.230811,0.2002999;-0.009171424;1.246446,0.3118392;-0.1177556;1.104684,0.1746234;-0.1883569;0.9551656,0.1141007;-0.223697;0.9009052,0.05249586;-0.4357672;1.294458,0
4001,0.03405406;-0.0009146885;1.230775,0.1985504;-0.01019573;1.243966,0.2560927;-0.1598389;1.080446,0.1509047;-0.2038355;0.9324032,0.1006985;-0.2378878;0.8928182,0.05340462;-0.4383373;1.289423,0
4035,0.03427006;-0.001091761;1.230663,0.1970173;-0.01137206;1.241706,0.2454227;-0.1668044;1.075408,0.1074062;-0.2374636;0.9229717,0.08236299;-0.2548627;0.8891147,0.05341581;-0.4402148;1.286844,0
4067,0.03442065;-0.001217603;1.23075,0.1957616;-0.01239787;1.239966,0.2279124;-0.1781044;1.072434,0.1100483;-0.237889;0.934267,0.07364203;-0.2639154;0.8970913,0.0538935;-0.4405506;1.285891,0
4101,0.03457437;-0.001404259;1.230799,0.1942266;-0.01351596;1.238072,0.2061224;-0.1935753;1.067684,0.09482486;-0.2475659;0.9279675,0.06725948;-0.2696027;0.9098598,0.05495147;-0.4409506;1.286463,0
4133,0.03461622;-0.001544578;1.230751,0.1927467;-0.01422447;1.236533,0.1945689;-0.1983588;1.069251,0.08532938;-0.2546293;0.9288521,0.02929536;-0.2964042;0.8862225,0.05527108;-0.4407838;1.28694,0
4166,0.03463028;-0.001756512;1.23085,0.1918572;-0.01453781;1.236056,0.1815229;-0.2042714;1.074397,0.07075591;-0.2654136;0.9374516,0.01722693;-0.3082725;0.896417,0.05505699;-0.4407469;1.28708,0
4201,0.03442789;-0.002135211;1.230641,0.178349;-0.0283315;1.22691,0.16743;-0.2082672;1.076199,0.05393764;-0.2852672;0.9504806,-0.008926239;-0.3342271;0.8856806,0.05469701;-0.4407265;1.287141,0
4234,0.03402097;-0.002636583;1.229854,0.1794153;-0.02620985;1.227218,0.1462763;-0.2173516;1.073308,0.01962455;-0.3197153;0.92705,-0.02453258;-0.3650756;0.8869072,0.05435723;-0.4402157;1.287065,0
