Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-4044,15128,-657,138.28239653253,123.309100342719,0
35,-4104,14764,-1180,138.312603880439,123.298810641424,0
68,-3868,15216,-829,138.238286378193,123.243598755101,0
104,-4104,15156,-1783,138.158613517006,123.221514017275,0
132,-4088,15212,-1242,138.281083999016,123.205391658749,0
170,-4316,15412,-1505,138.497391599985,123.178218586524,0
202,-4368,15440,-972,138.3216593639,123.382718092588,0
233,-4296,15600,-731,140.20298681567,123.421785251564,0
269,-4452,15516,-1790,140.167925435176,123.493252004375,0
304,-4284,15124,-987,140.399532310985,123.548823264144,0
335,-4304,15172,-912,140.367515588639,123.738074252998,0
368,-4488,14588,-1442,140.871607909545,124.054634264927,0
400,-4092,13880,-761,141.258874526171,124.635761000153,0
433,-3760,12952,-206,141.314955192629,124.859914028803,0
468,-5068,15428,618,141.722205328453,124.85860631018,0
505,-4124,17624,-1880,142.283366315619,124.953429498957,0
536,-2648,18244,-5196,142.665443508461,125.056768614959,0
570,-6248,17516,-18500,142.837921411344,125.214517266342,0
599,-5232,14880,-15903,142.876452051024,125.679247284513,0
633,-8352,13404,-25430,143.401645793809,125.654390041996,0
668,-7876,11516,-24644,143.718891520642,125.84061217565,0
700,-13784,10692,-32767,140.075983058124,138.353411309584,0
736,-12940,6152,-32767,139.952302333006,138.418374250566,0
769,-16716,3832,-32767,135.070839034776,138.653112201091,0
800,-15340,-292,-30386,142.779725695209,138.659500381289,0
836,-15004,-2108,-27259,142.715808081317,138.601997043348,0
869,-15004,-3044,-20765,142.604527662861,138.630745662568,0
901,-12884,-4440,-15921,142.132567524044,138.72431851533,0
937,-16368,-4528,-14194,135.356656100296,137.568745392111,0
973,-13328,-6348,-3368,136.683924764178,136.086744340187,0
1000,-13164,-8280,-1520,144.392775626605,128.052312111771,0
1036,-18504,-7360,6105,144.386596339715,128.092408946197,0
1068,-13168,-9500,3004,144.357399615835,128.109042032474,0
1101,-16960,-7920,4449,144.301025173184,128.130575689271,0
1135,-16376,-6896,-1204,144.541388155778,127.927744879277,0
1171,-16456,-6752,1893,144.519863577264,127.900188950416,0
1201,-15656,-6736,-3530,144.53200124654,127.917438237322,0
1235,-15476,-6624,-4435,144.452752794171,127.923265987709,0
1268,-13708,-7304,-13535,144.431860207755,127.869796149503,0
1301,-12660,-8576,-19023,144.436805942201,127.764224936973,0
1335,-13656,-8776,-27395,143.815404800924,127.675108330621,0
