Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-4364,14556,1764,123.274495386189,3.48831972473544,0
50,-4272,14384,384,122.551477945235,3.57280901133595,0
67,-4820,14756,129,122.00397216803,3.44019386940646,0
99,-4532,14588,1100,121.357108046975,3.04643454759372,0
131,-4328,14452,1373,131.627702551459,10.8792097460344,0
167,-4552,14400,1960,131.498235248164,11.0116960140711,0
199,-4556,14532,2375,131.783786495263,11.1666585028765,0
231,-4420,14492,1422,131.979963334889,11.1865404286187,0
265,-4632,14400,2054,120.687202470778,2.65154854706603,0
298,-4192,14280,1209,120.757335540022,2.82884249926251,0
331,-4712,15248,213,120.660842237096,3.02823622364957,0
366,-4796,14920,1608,120.588519099553,3.1821093175062,0
400,-4140,14756,816,120.804523018142,3.15940779992402,0
431,-4464,15092,1390,120.836032806495,3.11946331202057,0
465,-4228,14888,840,120.846127933287,3.12312559478007,0
498,-4100,14232,1281,120.670560015784,3.18310562357925,0
531,-3928,14500,720,120.084545276699,3.18363149869373,0
565,-4312,14464,-10,132.821563023931,13.1902371669344,0
600,-4388,14308,1011,131.900317511003,13.3222848628834,0
631,-4524,14576,1476,129.936856443185,13.2854306426308,0
664,-4636,14656,833,128.758188292973,13.4319226120759,0
698,-4360,14384,-471,127.442103095259,14.049674155439,0
731,-4792,14316,-2581,119.927669046968,13.5551294600895,0
765,-4300,13260,-4271,123.155699582797,13.803968582243,0
799,-6708,14028,-12788,123.118708741325,13.946313355636,0
833,-8256,12596,-19785,124.390034858088,14.0278426100032,0
865,-10476,6548,-32768,124.624349967425,14.1624194983927,0
898,-12060,-6652,-32768,127.754090135261,14.4999068849803,0
931,-31068,-5048,-32768,127.563748459296,14.4468466262617,0
965,-15116,-9584,-13870,127.602117479004,14.4529925844369,0
999,-11560,-11544,-9993,127.14694569623,14.2216780675026,0
1032,-10664,-11924,-10890,119.919574242164,13.9233969429682,0
1066,-11832,-13908,-31529,124.681700157971,13.8856547370523,0
1099,-4312,-16736,-29587,122.875722047426,13.2727428502186,0
1131,-4448,-17672,-15670,122.238221469105,13.1102617627362,0
1165,-4028,-14220,571,123.251032649565,13.8977444688485,0
1198,-5864,-16448,7268,125.750506827815,14.6769627985766,0
1231,-3264,-17880,4819,128.340524962255,15.5155317494096,0
1268,-7296,-17604,8682,129.176941763008,15.5606537816628,0
1298,-10940,-14620,26868,129.228489784356,15.3048041424026,0
1331,-10852,-14960,32767,128.882722498191,14.6882514272026,0
1365,-19708,-9920,32767,129.03499691547,14.5158561235929,0
1398,-26340,-8064,32767,129.960454286078,13.9945377698734,0
1431,-20800,-7608,32767,130.681998787587,14.0026024697179,0
1466,11756,-108,32767,131.272612256913,14.4737095580269,0
1499,5216,13796,-21129,131.772624392402,14.6409645398184,0
1531,-4208,22192,-7265,131.966689063275,14.7490762871382,0
1566,-460,15020,1152,132.061368746802,14.8060994586391,0
1598,-1840,16468,-10031,132.38194283943,15.1134710956782,0
1631,-4060,16092,-6033,132.553498188232,15.0878452313509,0
1665,-3396,15728,1701,133.160066454761,15.7591785229396,0
1700,-3428,15628,-1650,132.977436625481,15.8315845166084,0
1731,-3556,15396,290,132.763124307641,15.8534207369923,0
1765,-3560,14956,483,132.972246281821,15.9049924227572,0
1798,-3608,14932,204,133.796157177527,16.6176890000174,0
1830,-3868,15136,1427,134.091529462268,16.9115638113384,0
1865,-3772,14992,470,134.985156740335,16.7385025557589,0
1899,-4196,15104,892,135.209954694249,17.0533465201616,0
1931,-3776,15076,797,134.360358574843,17.0218714653888,0
1966,-3876,15084,278,133.899012931898,16.9349306336279,0
1999,-3900,15104,489,134.083515589082,17.4061942460811,0
2032,-3532,14576,-789,134.519094291916,17.7160120409955,0
2064,-3468,14220,-3508,134.859191922824,17.8770644153234,0
2099,-5672,15244,-10551,134.942825708227,18.1283823673525,0
2133,-6840,15776,-4470,134.997217995164,18.0896193479719,0
2168,-7236,13952,-988,134.899260694423,17.9429301232721,0
2201,-6644,14196,2218,133.768264002965,17.9517554135813,0
2232,-6160,13992,2909,134.570361029934,17.9342950673616,0
2265,-6140,13952,3062,134.48698516886,17.883189981923,0
2299,-6332,13840,3710,134.488871025071,17.956864397175,0
2331,-6136,13708,2640,134.740029614683,18.0289905884155,0
2367,-6096,14004,1598,134.637028031826,18.0263792229771,0
2400,-5892,13900,1046,134.493619370367,18.032433213295,0
2432,-6048,14344,826,134.606152078014,18.5022489920426,0
2465,-5704,13580,85,134.444899605955,18.523283522268,0
2499,-6112,14040,399,134.270505027923,18.5240724761169,0
2531,-6100,14172,88,134.212107067782,18.5465106875278,0
2567,-6188,14036,-443,134.054130593753,18.6395352626492,0
2601,-6712,14528,550,134.007968526067,18.6297347177488,0
2631,-6396,14376,1201,133.973492942071,18.6336370266452,0
2665,-6648,14300,545,134.072016887462,18.7439494115859,0
2700,-6588,14324,960,134.095400492314,18.6959247537735,1
2731,-6256,14152,1270,134.032959980256,18.665783037819,1
2767,-6228,13864,177,133.971125794914,18.6508796972199,1
2801,-6424,13544,279,133.948137597173,18.6352239807828,1
2833,-6996,13516,863,134.062351214617,18.7043321951703,1
2865,-6632,13268,1401,134.140015248012,18.6985532858215,1
2899,-6776,13616,1379,134.118855457748,18.6820567462491,1
2931,-6604,13624,1343,134.038076823585,18.6493847341578,1
2965,-6912,13560,1482,134.014395530811,18.6279030901877,1
3001,-6552,13428,1713,134.022378242873,18.6732603203237,1
3034,-6684,13312,1731,134.037969564421,18.7135290443016,1
3065,-6088,12732,1954,134.042697605647,18.7304178227173,1
3099,-6480,11676,2360,134.051504372832,18.7226931641668,1
3131,-6384,11780,3084,134.058339911254,18.7424134357287,1
3166,-5868,13668,4253,134.163309870248,18.8672271629675,1
3201,-4636,16128,1744,134.254425718475,18.9138961788454,1
3286,-8120,13416,3060,134.950943218022,18.7748366096964,1
3300,-7924,13896,2162,134.939013294225,18.5510987160286,1
3332,-5972,12380,1997,135.103171383531,18.5262256844535,1
3365,-5572,10428,5561,134.614580019488,18.3161050167756,1
3400,-4968,11392,7915,134.269360688795,18.1139016490884,1
3432,-6840,15020,4144,134.068061724076,18.1233511717638,1
3467,-5956,15984,953,133.912138652725,18.6234991648837,1
3500,-7140,16116,-1155,133.548681099175,18.9765574995423,1
3532,-6904,15468,-221,132.621931656149,18.639360799262,1
3565,-6284,15172,-1520,131.93565571581,18.255359855844,1
3601,-6976,14208,-10472,129.746845710003,18.5458727691409,1
3632,-9056,11792,-23386,130.802917565023,20.1266217945655,1
3669,-13520,11224,-21562,130.422305961401,21.5630729711917,1
3701,-17556,7152,-32768,130.318169593538,21.7280042411267,1
3731,-10564,3048,-29708,130.001429706779,21.8394441239438,1
3766,-14260,-1520,-32768,130.546110284888,22.0241874268763,1
3799,-12700,-8552,-32768,130.684635364486,22.2271230239008,1
3832,-21812,-5776,-21706,130.666312095514,22.1034271419316,1
3867,-11152,-11692,11896,129.33736801749,22.0932568967589,1
3901,-14788,-10864,11591,128.107950892366,20.0969779411524,1
3931,-9040,-12280,4919,128.482605440088,20.3037068097708,1
3966,-18760,-7552,6988,128.668450963172,20.319930538881,1
3998,-13040,-10040,-2476,129.016441693547,20.120218896039,1
4031,-12820,-10352,-9529,129.659972956451,20.0153484420996,1
4067,-9700,-17772,-32768,131.387745375773,21.2148586677309,1
4101,-16484,-19096,-32768,132.21129513548,20.7135031450864,1
4131,292,-12976,-22139,134.054282516252,20.5295232232517,1
4165,6060,-12312,-13322,134.780635914602,19.4862405529289,1
4202,4612,-15352,-3613,135.534688973444,18.6802900453267,1
4231,2348,-13784,3453,136.119724814879,18.2309988966732,1
4265,3712,-20564,1358,136.552525182887,17.6771929002636,1
4301,4992,-16472,1205,137.33482633208,17.2263516303491,1
4334,5120,-18180,5230,137.925838267091,17.508642336157,1
4367,2620,-18200,6047,137.964175774039,17.4620337993343,1
4399,2820,-16804,11297,138.082250382387,17.5709524665767,1
4431,692,-17196,18075,137.920005151255,17.6563872488003,1
4467,-1872,-16924,32767,137.405530734006,17.6883926799192,1
4500,-3016,-18716,32767,137.169380561723,17.6762508183529,1
4535,-11924,-15744,32767,135.828410095808,17.7479629148675,1
4567,-16068,-13436,32767,134.655544495487,17.9190803534533,1
4599,-21176,-7064,32767,134.890236476439,18.2906081181006,1
4631,-18044,-2616,32767,134.804895654462,18.3272582570607,1
4665,9164,5040,32767,135.001972546358,18.5568746303947,1
4700,-524,15056,-13537,135.215092416385,18.7935678190909,1
4733,-7228,17284,4042,135.267888803362,18.7095520941533,1
4767,-3896,16056,-3143,135.676425220444,18.6815566923805,1
4799,-6784,15952,-4162,136.362299055923,18.7481336781512,1
4832,-6100,15160,-613,137.077197390876,18.845657456577,1
4867,-4972,14268,-2993,137.391026197501,18.8267444708992,1
4899,-7580,14664,-351,137.470455037447,18.7799480735597,1
4933,-6360,13848,402,137.508980036319,18.697133942953,1
4967,-8128,14780,274,137.481111103242,18.7502906357248,1
5001,-5872,13896,842,137.514560840892,18.8032491731349,1
5032,-6684,13824,-49,137.455533403749,18.8023898008217,1
5065,-6348,13744,-342,137.479391013071,18.8106452125888,1
5099,-6348,13524,192,137.550189288144,19.0432732372401,1
5132,-6684,13504,-753,137.544698065588,19.0942642589231,1
