Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-15840,1176,1125,162.8712723,149.4733455,0
32,-15988,1156,1103,162.6833263,149.5259338,0
70,-15868,892,1063,161.3286818,149.5912572,0
100,-15864,1020,1134,161.2187861,149.647328,0
135,-16108,960,1153,161.693789,149.6633803,0
167,-16024,1064,1023,161.7319141,149.6594256,0
199,-16016,1136,1332,161.7259403,149.6650142,0
232,-15928,1156,1015,161.7669681,149.6508251,0
266,-15916,852,1022,161.3593485,149.7489818,0
300,-15976,1100,1004,160.5524977,149.7479544,0
335,-15508,748,-1301,160.6877879,149.6383618,0
369,-14832,300,-6029,160.0138957,149.5277038,0
400,-15964,-988,-13308,157.8361589,149.4413363,0
433,-16340,-2956,-15127,156.4532887,149.04186,0
467,-15696,-4296,-14325,154.2796204,148.9303292,0
499,-15932,-5716,-13177,158.1653787,148.503564,0
535,-14084,-7900,-16226,157.9449917,148.6131808,0
570,-13344,-9944,-21737,154.9356386,138.5649451,0
599,-13104,-11648,-20579,151.8555614,137.819713,0
634,-11380,-13492,-16032,148.4901096,136.4518736,0
667,-10620,-14848,-9034,147.9863005,129.8043211,0
700,-9004,-15240,-4216,146.3948886,126.7593831,0
737,-9528,-15384,-1352,145.1098223,120.1655125,0
768,-8604,-15140,2973,164.7345981,104.0718433,0
801,-8616,-14876,4068,157.0316019,102.3155275,0
833,-8876,-14720,4916,164.7401021,92.65226484,0
866,-8576,-14832,2668,162.3069682,86.95055738,0
900,-9372,-14488,541,166.414282,76.47237416,0
934,-10868,-14596,7748,163.6127122,71.19465929,0
969,-9196,-14308,9849,163.3732214,61.13581133,0
1001,-11036,-13332,7342,165.51264,54.84864149,0
1033,-12300,-12712,12180,166.0110136,46.80523256,0
1067,-11980,-12000,12949,165.9819568,44.71751373,0
1100,-13040,-11076,12449,165.8242312,37.52134248,0
1134,-13892,-9964,13032,165.8144951,34.74918039,0
1167,-15840,-8744,18781,166.6668245,27.58674055,0
1202,-15456,-7132,24636,167.1563495,25.78717571,0
1234,-15476,-4052,21807,167.9212714,23.12144706,0
1267,-14272,-2088,16058,167.9873389,161.6354442,0
1300,-13664,-680,-843,166.5259366,161.0789672,0
1334,-17568,-504,-2783,170.1827001,167.0064521,0
1367,-16708,-1372,3922,170.2683857,166.7361995,0
1400,-15656,-1444,3036,165.3378312,168.5362751,0
1437,-15988,-1232,322,163.5991492,165.5727696,0
1466,-16184,-1076,772,163.8663521,167.0358284,0
1500,-15880,-1020,950,162.9125626,168.5795793,0
1533,-15592,-1440,385,160.2378844,163.56638,0
1567,-16436,-1460,-438,168.6975403,170.7607475,0
1603,-16316,-1640,1622,164.315375,172.9584153,0
1635,-16156,-1484,1203,161.7901532,171.1084762,0
1668,-16020,-1564,1071,162.2982163,171.8077881,0
1756,-16140,-1328,1138,168.639327,171.5020212,0
1772,-16120,-1488,914,168.9527782,170.9003357,0
1801,-16152,-1632,1225,168.5844452,170.1445471,0
1836,-16176,-1464,977,170.8697765,170.892928,0
