Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
1468,-10908,-2780,-5654,106.7278044,104.3304501,0
1500,-12948,-3560,-311,107.0293891,104.510724,0
1533,-19008,-2168,-4488,107.3393926,104.951157,0
1566,-15188,-4124,-5862,107.7481369,106.0738219,0
1599,-17424,-3776,-5106,107.9261928,107.413271,0
1634,-20784,-3636,-6779,107.1108218,108.0168211,0
1669,-22916,-3460,-3997,107.5812709,108.9005064,0
1699,-23176,-5128,-3003,97.06823099,123.6790614,0
1734,-26740,-4604,-847,102.4688914,123.9622867,0
1766,-22340,-4240,-1307,103.4936489,125.7188508,0
1799,-27548,-9056,-2902,101.6051889,129.6760211,0
1834,-16388,-4748,-1758,102.5328784,130.7970065,0
1866,-10644,-3436,-1364,107.1844965,133.9463111,0
1900,-8440,-5728,-128,101.6976779,137.6249336,0
1932,-14384,-6976,881,101.5975629,140.5068246,0
1966,-14792,-5704,5567,103.5890635,143.4089791,0
1999,-12908,-3944,3757,103.4252425,147.7457971,0
2033,-12528,-3996,-435,109.6741763,148.1533853,0
2068,-13324,-5080,-440,100.5229814,151.9852566,0
2101,-12904,-4732,1530,106.3062093,153.5826754,0
2133,-12936,-4232,926,143.7485486,132.0221124,0
2167,-12988,-4788,768,144.1873912,136.3594433,0
2200,-12988,-4884,-75,116.4332931,163.4330945,0
2232,-12912,-5168,97,129.2196544,162.2959072,0
2265,-12980,-5132,1336,139.1001484,162.1265394,0
2302,-12816,-4816,1003,140.6703184,160.1433764,0
2336,-13016,-5088,371,143.2988256,158.9975571,0
2368,-12984,-4976,-159,145.4481669,159.1200312,0
2400,-12832,-5280,-453,146.6088641,159.4597151,0
2432,-13024,-5440,-353,148.3639664,159.6692258,0
2466,-12952,-5720,762,148.439857,159.7072783,0
2501,-12856,-5580,1030,148.5554732,159.7096831,0
2536,-12724,-5524,754,148.6592053,159.7667935,0
2570,-12880,-5868,1147,148.6335542,159.8416499,0
2601,-12680,-5464,1489,149.030481,159.7886078,0
2646,-12880,-5444,697,149.1054438,159.8930331,0
2666,-12796,-5576,603,149.14001,159.9602977,0
2702,-12820,-5804,1116,149.1310761,159.94056,0
2736,-12628,-5644,1442,149.1211675,159.9430497,0
2767,-12820,-5456,1153,149.3127576,159.9556002,0
2798,-12868,-5692,701,149.2445376,159.9855015,0
2833,-12792,-5712,1251,149.3959463,159.9060862,0
2865,-12700,-5436,1403,149.2229707,159.944393,0
2901,-12900,-5776,1077,149.6749638,159.618349,0
2934,-12592,-5648,1123,149.6623707,159.605748,1
2968,-12756,-5872,805,149.7064843,159.5918643,1
3001,-12868,-5724,447,149.7921216,159.5228706,1
3036,-12788,-5964,710,149.7600228,159.4148738,1
3066,-12536,-5636,854,149.7471129,159.4365287,1
3103,-12864,-5844,831,149.8401179,159.4248394,1
3135,-12760,-5828,152,149.7679302,159.4504222,1
3171,-12796,-6116,374,149.822934,159.4730126,1
3200,-12668,-6276,1065,150.1693048,159.1894245,1
3235,-12928,-6316,1209,150.2118484,159.061339,1
3266,-12572,-6080,1332,149.8596083,159.3528269,1
3299,-12904,-6108,1888,149.9532545,159.3739648,1
3332,-12724,-5940,1681,149.977701,159.4024424,1
3367,-12888,-5936,2182,149.8239865,159.3109569,1
3400,-12780,-5812,1724,150.1453246,159.3588015,1
3435,-12828,-6032,1554,150.1018913,159.387199,1
3467,-12460,-5440,1238,150.0651492,159.4261743,1
3500,-12888,-6108,-645,149.98239,159.4434233,1
3533,-12928,-6224,-2199,149.7864837,159.3906865,1
3568,-13468,-7000,-3341,149.699467,159.3889367,1
3600,-14068,-6068,-1666,149.6619511,159.325103,1
3637,-15116,-3080,7174,150.0966906,159.3334234,1
3666,-12296,-5112,7429,150.4549571,159.0287265,1
3702,-11820,-4612,5804,150.2942037,159.0402035,1
3734,-8488,-5840,3614,150.3658305,159.0135869,1
3765,-9836,-8752,-2117,150.2049967,158.9404912,1
3797,-12668,-9804,-8671,153.0855497,158.3228491,1
3834,-14536,-7932,-4951,149.7973258,157.857182,1
3867,-15504,-7276,1789,152.1122055,157.2736748,1
3899,-14516,-6944,2482,145.7417599,156.4366954,1
3934,-13616,-7408,3236,143.2654835,156.2288537,1
3965,-12716,-5616,3854,136.0069977,156.2321472,1
3998,-11336,-5180,5810,135.5761131,155.169503,1
4035,-11160,-4776,906,131.7728082,154.3306562,1
