Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-15356,-5144,-5525,148.5047886,160.4022779,0
32,-15788,-7084,-10804,148.5672207,160.4132089,0
66,-20156,-10176,-8426,147.4002505,160.4186782,0
98,-17720,-12212,-6832,148.7607304,160.4686213,0
134,-16540,-10532,-3104,148.7045859,160.4447894,0
164,-13500,-9044,1509,145.8331734,160.6231572,0
199,-12584,-7572,1111,146.4592512,160.9385573,0
231,-12072,-8224,3538,146.604867,161.1472576,0
267,-11720,-7240,2330,146.1346944,161.3214601,0
300,-10552,-7388,2232,144.6818139,162.1302714,0
335,-11368,-6336,-555,143.0861808,162.2804169,0
365,-11452,-6976,-96,142.0401959,162.7090892,0
398,-12744,-7808,-619,118.1478608,162.5624608,0
432,-12484,-7948,249,117.4175145,162.5480861,0
465,-11980,-7868,1220,114.8512903,162.7138537,0
501,-11500,-7628,1457,145.6760808,137.0391124,0
533,-11908,-7488,1476,112.2010637,161.8090689,0
565,-11904,-7320,1679,145.6684981,134.1950462,0
598,-11896,-7344,1378,146.0353189,133.0912075,0
633,-11752,-7288,1461,112.6641226,160.4921072,0
665,-11392,-7388,1618,114.1740515,159.8753104,0
698,-11452,-7212,1100,108.5457264,159.6615854,0
735,-11812,-7332,1019,107.3583525,160.386689,0
768,-11792,-7256,1100,107.8257202,160.4009242,0
800,-11756,-7288,1572,107.4314509,160.9327186,0
833,-11600,-7100,1063,107.585193,160.9162184,0
866,-12000,-7376,884,106.1470937,162.7475331,0
898,-12648,-8112,1371,111.8990826,162.8925917,0
933,-14744,-9264,3963,114.0330002,162.8418284,0
968,-16076,-9936,3742,109.6146656,163.3356162,0
999,-18764,-10664,-1854,109.4306541,163.5404549,0
1032,-19732,-11184,-3755,108.9624514,163.6509878,0
1065,-18928,-11548,634,110.0411471,163.7572651,0
1099,-17876,-11644,5865,112.3044766,164.0002919,0
1131,-17276,-11620,7823,113.6559117,163.8453548,0
1166,-14572,-10792,6425,115.4374537,164.2719919,0
1200,-13204,-9204,5040,130.5220692,164.5508605,0
1233,-12084,-7140,7362,130.7856116,164.2094482,0
1265,-10464,-5176,9574,140.6787595,164.0293517,0
1299,-10764,-4756,7825,141.7781432,164.0204798,0
1332,-11852,-3912,5761,141.5309689,163.6256905,0
1365,-12316,-3188,5367,141.9787133,163.3961563,0
1402,-10696,-2632,5695,143.0300785,163.3220437,0
1433,-9296,-1908,5522,145.81833,161.5583767,0
1468,-8644,-388,4665,145.9348363,161.6365736,0
1499,-6940,244,7309,146.0641673,161.6545697,0
1534,-5396,1268,2870,145.2369933,161.5461214,0
1567,-5416,2792,4064,145.8729478,161.5031225,0
1600,-4624,3372,2344,146.6473763,161.1212057,0
1635,-5972,3860,2262,145.5366369,161.1870601,0
1666,-6248,3340,34,146.1934616,160.8979702,0
1700,-8188,3268,804,146.1444673,160.9418613,0
1734,-7776,2624,564,146.1301079,161.0052183,0
1766,-8084,2060,-717,146.2396221,161.0516579,0
1802,-8488,1856,-575,146.4788584,161.160388,0
1836,-8068,1424,-77,147.0033165,160.8613423,0
1866,-7640,1172,553,146.9657717,160.8708968,0
1900,-7460,1080,-2370,149.1119809,161.0006828,0
1932,-8364,1292,-962,149.0331483,161.0228082,0
1968,-8512,984,-1562,148.8282237,161.0181296,1
2000,-9380,168,-3509,148.6459047,161.0753412,1
2034,-10024,-872,-3941,145.9186572,161.1191962,1
2203,-9756,-2156,-3601,147.4746042,161.3611773,1
2385,-8720,-3368,-4319,146.1514437,161.5645109,1
2398,-8016,-3960,-1550,146.0767109,161.5596679,1
2435,-9336,-3416,2055,146.0955082,161.5621746,1
2465,-7572,-4328,4062,146.2589364,161.5669637,1
2503,-10912,-3272,-11,147.5501302,161.7468943,1
2531,-13800,-3384,4423,147.5509607,161.7189297,1
2564,-15260,-4172,5865,147.8904416,161.6079384,1
