Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id,
2536,-13732,-4456,-1765,163.128560688145,108.59525974328,147.188132865511,0
2567,-14128,-4640,-393,166.035561695575,108.660497030543,147.109288027523,0
2600,-13836,-3872,-688,165.973342355049,108.764498957542,147.097872309793,0
2634,-13860,-4148,-1429,165.787917479203,108.93480418684,146.979531379653,0
2667,-13920,-4376,-1548,161.348223009736,109.079785951364,146.80739657374,0
2701,-14000,-4472,-1084,160.729027370641,109.248455116362,147.136411807096,0
2735,-13960,-4312,-1092,169.803821715684,109.220967169949,147.137221376044,0
2769,-13740,-4320,-1389,161.445640309378,109.233015564809,147.169491899922,0
2801,-13876,-4328,-1150,165.604978920682,109.217447289325,147.172872017038,0
2836,-13848,-4256,-722,164.182060841939,109.241701144969,147.37793050136,0
2867,-13988,-4348,-1365,163.798967524719,109.188851306404,147.37435857529,0
2901,-13816,-4424,-1089,163.317530211575,107.411655228708,148.084263969977,0
2936,-13780,-4296,-701,166.07901622701,107.770683407743,147.734340829713,0
2969,-13892,-4180,-781,162.740634964254,106.836730126869,148.050663851737,0
3001,-14004,-4228,-1140,167.571113619155,107.461566597553,147.749004837812,1
3034,-13932,-4364,-934,165.503010565654,107.648015260466,147.565998222038,1
3068,-13836,-4104,-610,165.654046554412,107.795415903685,147.36110509304,1
3102,-13816,-4076,-1120,165.107115006326,107.98019478211,146.913320856284,1
3135,-13816,-4200,-1097,164.666035569503,108.103439496701,147.069985981162,1
3169,-14040,-3972,-1106,161.840724542087,108.450269401373,147.117908298573,1
3201,-15576,-4964,-1162,161.02241408676,107.047842153926,147.953499911649,1
3234,-20920,-6224,-3727,167.68918157725,107.715264491944,147.893820399867,1
3267,-28444,-9000,-3833,165.273428828343,107.846425449596,147.766577268021,1
3301,-31756,-9164,-2622,160.873514936743,108.048994956651,147.630557847943,1
3335,-27648,-7264,-165,165.156568453059,108.111315412575,147.525208192638,1
3369,-23844,-7248,-404,161.453243720534,108.220063982454,147.471742476523,1
3403,-21116,-7760,-658,162.862928211572,108.25552586027,147.399475751364,1
3435,-17772,-6844,-1891,161.377110444379,108.496159677782,147.427250299133,1
3468,-16404,-6260,-244,161.423453916812,108.506657211252,147.418511213101,1
3501,-15368,-5716,-642,161.594515199416,108.538632827275,147.378328377695,1
3534,-12332,-4688,2354,165.051606918346,108.630488204576,147.411151897512,1
3568,-11872,-3212,801,161.104846190275,108.668986828992,147.210160429173,1
3602,-8284,-2476,1477,160.58253656282,107.16507050799,148.010094070849,1
3635,-6524,-1328,-1027,163.786144398492,106.566155114909,148.321016054257,1
3667,-4836,-924,3514,160.031059954588,106.217382590544,148.554335391686,1
3701,-2872,-772,1362,160.640027546151,107.054471009926,148.059611572978,1
3735,-2932,-1440,3947,160.854139556394,107.452742438408,147.853147008112,1
3768,-924,-2172,2731,163.052508101171,107.831782561765,147.705534315251,1
3802,1180,-1128,3413,163.655332623261,108.123910260685,147.228051593602,1
3836,5192,-684,-379,163.458172510071,108.211000946756,147.05081984647,1
3869,5904,-216,-646,160.134547133947,108.355077834625,146.636126739629,1
3902,8304,-496,1184,158.3993704213,106.656226963005,146.355151759723,1
3934,8188,-628,390,157.923947350293,107.471005451394,143.952058621428,1
3967,8576,-504,-914,156.345447212687,107.15830106751,140.989007530437,1
4001,7816,-424,-838,152.64961049267,106.935152787035,136.826384602216,1
4035,7120,-400,-1291,155.965591315997,107.0176309824,132.406867933452,1
4068,7492,416,-1117,162.342808152859,109.281135118257,118.617105074944,1
4101,5428,64,-971,165.085833769207,112.078679986942,111.385682368074,1
4135,6060,-1012,-2603,141.116403050434,126.098202516973,109.027623368279,1
4166,6128,-1008,-2203,139.877317475698,132.037010654234,94.9344822305721,1
4200,7304,-1000,-1205,140.302725234808,111.010954036159,110.918629248262,1
4235,5748,-388,-1389,152.634676739321,115.977453497348,93.0204377144141,1
4270,5696,284,-2593,158.919159038263,241.44598817474,78.5358142424329,1
4301,4172,140,-2738,153.404659124524,242.384044532426,75.4685253808851,1
4334,2868,24,-4980,159.03675096433,249.773763267952,67.6746476584727,1
4368,1840,-988,-4093,162.771507383092,251.929223147415,57.6245858784899,1
4401,-640,-2824,-199,161.031902192665,252.440461505774,53.8071383252095,1
4435,-5348,-3528,1090,161.145493961869,252.985526057203,48.419021626044,1
4469,-5844,-3140,-815,156.017944220852,251.967142575947,47.0308780870389,1
4501,-11084,-2392,-1448,163.376767091454,253.766539721001,38.256846486549,1
4534,-12796,-3120,-2503,158.012204703622,252.940689286569,38.4989613062818,1
4568,-14488,-3428,-3519,156.568706993849,251.966845959091,36.4196788533888,1
4600,-17208,-4276,-6852,162.369569431372,252.917490738738,26.6240220561437,1
4634,-18688,-4952,-3013,161.343081604847,252.739933781364,28.6045990868825,1
4669,-22944,-5704,-3276,160.350796055806,252.182599311927,27.396655775052,1
4703,-20752,-5352,89,159.748592380484,251.535681397714,24.7651466166314,1
4736,-23360,-6620,-687,159.985371472642,250.90796316245,23.0070931810803,1
4768,-26156,-7340,-1951,160.274490377922,250.711700068407,21.6726258598071,1
4801,-24032,-5556,-1112,160.561716972117,250.687067444461,20.8584862359135,1
4834,-20744,-5120,-1262,160.181965666513,250.837196615919,22.4886915034661,1
4867,-17680,-4328,-1027,160.03426578147,250.990183902881,22.9217250781433,1
4902,-21440,-8892,9629,159.891318276654,250.8580334991,23.2883116172805,1
4935,-20788,-8056,-429,160.021829174244,251.064471528303,23.6895963569599,1
4968,-13396,-3604,-1626,160.652147056379,251.487771893656,24.6032925694444,1
5002,-10952,-2892,-1849,161.239952947462,251.776866385951,26.0073367834806,1
5034,-12672,-4292,148,162.361443325905,252.835933805216,29.3371420586814,1
5067,-15316,-4600,668,162.287785688845,253.424361175847,31.1759809542802,1
5101,-15128,-3908,-1243,163.775359856632,256.269458906775,36.4434816726066,1
5140,-13752,-3604,-2851,165.49716358726,257.113740052906,38.2202966358134,1
5169,-13772,-4472,-1634,166.012859184487,258.1314963511,42.8277347426907,1
5200,-14308,-4412,-529,164.229507267727,259.526841260675,48.3892323496777,1
5234,-14128,-3928,-1093,166.730230055341,260.294002555021,52.3879156319472,1
5267,-13996,-4096,-1342,165.102507962915,261.753970209964,60.2012815069984,1
5299,-14016,-4048,-527,162.967073510367,261.625182951368,66.7945080995987,1
5335,-14264,-4208,-775,162.34061996322,261.026354697093,73.9692576973309,1
5368,-14008,-4124,-540,165.523974788753,261.963398224387,78.3507685955381,1
5400,-13880,-3740,-788,167.535373486055,256.719437778985,85.3167736673155,1
5434,-14136,-4108,-1221,169.915940293827,97.0445887304705,90.4112837453085,1
5467,-14208,-4108,-1024,162.720949270761,97.0929879431083,103.274922621053,1
5500,-14036,-4132,-984,163.230002706682,97.5439774880597,108.011526905974,1
5534,-14096,-4120,-903,167.448465253881,112.199105724998,110.14741467979,1
5568,-15412,-4388,-949,174.344341273639,110.645383709725,115.236466170225,1
5600,-15236,-4300,-2728,153.651526091696,108.158829679544,130.715865976792,1
5634,-18008,-4792,-3163,162.843832871862,107.207303188631,126.95424141581,1
5667,-21792,-6228,362,156.561306643533,107.089031047928,138.679575921972,1
5700,-26488,-6848,-4621,163.884259074694,104.536850519827,137.812553388052,1
5734,-26804,-7348,606,169.387444627531,104.393708521069,136.552129058654,1
5768,-27268,-7368,-2403,161.69218864289,108.284609678368,143.667053438596,1
5801,-27516,-7700,-508,165.390091648041,108.040452737555,144.609692140219,1
5834,-22596,-6500,-1383,174.890586734383,107.74541852659,144.619279688293,1
5867,-16824,-5324,-2770,166.789579921248,107.751654375819,144.92667325628,1
5900,-13920,-4160,926,166.604745067446,107.918831424562,145.361496586844,1
5934,-11864,-3036,1103,165.743254405509,108.390479116699,145.971931029261,1
5966,-12316,-2900,6129,165.467708394333,108.366902100729,145.832018834235,1
6001,-10384,-2900,-72,165.563382042214,108.209795575387,146.971915472712,1
6034,-9964,-3292,3404,166.007662704219,107.996046832452,147.559518622521,1
6066,-6384,-2316,-3336,162.632113238251,108.200820762807,147.23138195759,1
6099,-2516,-908,2547,160.96857279771,108.219377590083,148.406763711476,1
6134,1648,-40,1848,160.562341183284,108.046412620358,148.833116976768,1
6166,2964,-60,4861,160.925469883306,108.293461548869,148.401527850772,1
6202,5504,-1508,-2940,161.088177288405,108.538665132339,148.10538121875,1
6236,2824,-1820,1172,160.162524340795,108.473160917788,148.887222684213,1
6267,-1104,-1080,-3051,159.837826005969,108.390161563915,149.218082555472,1
6300,-4,-1320,2632,160.669490337508,108.288050724484,149.512367356947,1
6334,-3932,-1256,-3982,159.122449692203,108.169515062141,149.848630394042,1
6366,-7556,-2400,-511,158.688058757261,108.138687530732,150.119411266953,1
6400,-2632,-2572,189,160.870052198421,108.119150014451,150.226652285016,1
6438,-3704,-1844,-2144,158.198481298894,108.095586679756,150.439142231089,1
6466,-4076,-2652,897,158.087387269693,108.063531220249,150.548226145976,2
6500,-3144,-2396,-218,158.196910885522,107.988109120012,150.524536495529,2
6534,-4524,-2440,333,157.99841449594,107.960063877658,150.732110244479,2
6567,-4840,-2144,-2362,157.927354673167,107.934696673167,150.793865355109,2
6600,-4884,-2440,-2085,157.93827084707,107.906963575629,150.821981339483,2
6635,-5296,-2956,-2095,157.89957758686,107.891770167736,150.869901760884,2
6668,-4660,-3304,-536,157.896290382018,107.846254795038,150.890429346416,2
6700,-2508,-2948,311,157.9035624904,107.827943020452,150.845540283194,2
6734,3128,-3992,6279,158.120186674121,107.788834253682,150.702982046053,2
6767,7596,-1716,-6092,158.286794514316,107.759221823053,150.587431178148,2
6799,5532,1936,6911,158.139426608362,107.762242752054,150.697203218284,2
6836,1660,1104,3667,162.853032174259,107.722268569766,150.697187139403,2
6866,-3524,984,-3620,163.950856946079,107.727362976475,150.702428376579,2
6901,-11316,160,-7763,157.703844136156,107.738873969424,150.647368167193,2
6935,-15824,-1160,-9115,159.675015059676,108.393092788806,148.590065994166,2
6967,-18944,-2720,-8053,161.314920559896,108.074912430991,147.252406881373,2
6999,-23056,-3480,-9259,159.008095114215,108.208315921278,146.841878912562,2
7034,-26740,-5064,-7760,158.744591069498,108.744241778244,145.327043400857,2
7067,-25868,-5192,-5859,162.317666767747,108.98602033883,139.291219829099,2
7099,-22508,-4272,-2331,154.222811523651,109.469438625532,136.224980665521,2
7136,-24428,-2572,-3873,152.911621588561,109.306141726214,133.200864253032,2
7167,-20764,-1700,-2891,164.175014389495,113.135855511807,117.289453139191,2
7201,-22108,-2948,-151,163.665812111797,114.492673739299,112.860896222469,2
7236,-24456,-4428,-9149,167.129879707726,110.515413589932,104.575096242401,2
7266,-15548,-4240,-4724,162.472509128576,108.692590943481,104.26907935478,2
7302,-11028,-1396,-4438,151.377050320958,112.801595715485,101.773245943457,2
7336,-10276,-2964,-6829,146.861969164652,234.584213858295,88.3019371090636,2
7368,-16016,-7640,-3612,150.734189550974,237.49368219595,78.1452601472457,2
7401,-16120,-6672,1735,159.209106335246,245.597871218693,71.4977662020834,2
7435,-12596,-3076,-283,162.902253172375,247.509940388593,59.4393557435963,2
7468,-13036,-3868,-1606,162.088819530304,249.354891076742,55.2080492220797,2
7503,-14596,-5580,-1329,163.518309071014,251.559099897925,48.7385087282126,2
7536,-13720,-4452,-343,164.032759686537,252.483979519441,43.2851169670859,2
7568,-13436,-4000,-1234,159.779431937954,252.47598714224,44.8122462233991,2
7601,-13888,-4460,-1356,159.441414602951,252.379858172441,41.3982075021773,2
7636,-13928,-4668,-1181,160.251689378024,253.511907687609,36.1825646345029,2
7669,-13676,-4572,-1031,160.071638590851,253.866808489372,36.7587034297417,2
7702,-13980,-4732,-1216,169.289170683364,256.398831690252,27.4327322963636,2
7738,-13828,-4584,-1243,168.426113897866,255.778125585177,26.8407077816457,2
7771,-13612,-4348,-1152,167.90510670726,255.530477328538,25.0548479913919,2
7802,-13772,-4688,-1049,168.268311673942,255.183154138729,23.6700519774758,2
7835,-13584,-4432,-699,168.242773691729,254.256432462093,21.823146498239,2
7868,-13792,-4716,-876,168.015290247208,252.098040454591,22.4788436619911,2
7902,-13756,-4628,-892,168.334832658343,251.387995497937,21.5476602534304,2
7936,-13668,-4424,-751,168.596164988178,251.098736503459,21.3370690088754,2
7970,-13940,-4508,-776,169.080248273027,250.901287656806,20.8012330478229,2
8002,-13796,-4532,-448,169.321669955283,250.818554317494,20.4870141933307,2
8036,-13888,-4272,-441,169.388288887391,250.790155637028,20.4736507917728,2
8068,-13804,-4180,-1321,169.431656543397,250.820857421689,20.5564122251788,2
8101,-13824,-4488,-1413,169.519346055494,250.868551958154,20.792437398967,2
8136,-13788,-4468,-910,169.550698466681,251.241277456494,21.8316399717164,2
8170,-13828,-4284,-1008,169.825470438952,251.376531190206,22.2623018283318,2
8203,-13800,-4124,-1237,168.046310182535,252.049612921464,23.9660327974818,2
8238,-13816,-4572,-1326,171.944463325644,252.692888531342,25.4788144674988,2
8269,-13828,-4420,-1120,171.426818328668,253.186031039503,26.6277541084416,2
8301,-13760,-4220,-882,171.408819219974,253.674154671011,28.8998045394256,2
8338,-13900,-4388,-1308,171.276907642237,254.506564964854,32.0887953497523,2
8369,-13856,-4484,-1163,170.548593603706,255.191266084554,35.9233659444244,2
8401,-13960,-4392,-1040,168.469553402621,256.057438694104,41.3656984917701,2
8437,-13828,-4300,-1111,167.847756013561,256.907504378012,44.7739802705619,2
8468,-13932,-4240,-1395,159.081159805076,258.067793301528,49.5607866822299,2
8501,-13820,-4392,-1058,167.207544011335,259.478587926324,56.3230808548078,2
8535,-13820,-4248,-1101,163.788738104886,260.565579128881,64.998987410315,2
8571,-13872,-4484,-1173,166.473701959263,259.636964267942,67.382499752548,2
8602,-13960,-4504,-911,162.485835355086,258.708471150476,76.857957971677,2
8635,-13828,-4308,-1133,161.561932838968,258.535580566594,85.9906039203247,2
8672,-13804,-4324,-1063,159.573464114182,100.906888608158,95.6454642054869,2
8701,-13876,-4304,-859,166.716901516101,100.606956919479,99.0177842466031,2
8734,-13856,-4192,-1133,164.252504816333,110.434540007031,101.929695174322,2
8767,-13776,-4424,-1228,168.465856116125,107.481321683569,114.045739907373,2
8802,-13940,-4468,-1276,155.231727293711,105.693018128085,129.134730796516,2
8836,-13856,-4504,-1313,168.401424878891,104.799377021915,126.5979725483,2
8870,-13772,-4308,-1090,162.163709560814,102.937132054,135.732111663018,2
8903,-13768,-4240,-1181,172.854727899153,102.52439837806,135.688964895111,2
8936,-13924,-4364,-1164,163.185341926842,105.902853792372,144.062645470277,2
8969,-13876,-4468,-1062,167.192143894041,108.588254210004,142.884460270805,2
9003,-13792,-4448,-890,165.627797769986,109.451536391822,143.911721331277,2
9037,-13760,-4340,-1116,163.708727934692,109.674283490426,145.662825917988,2
9068,-13888,-4500,-1180,163.133092010677,108.946327005354,146.103532100787,2
9103,-13764,-4372,-1025,163.251301179188,109.607383606776,145.810960512483,2
9134,-13892,-4280,-1055,163.306965655711,109.767027658554,145.751481752436,2
9169,-14040,-4372,-1106,163.429601055759,109.920802793988,145.736248890251,2
9202,-13940,-4520,-922,163.310982193199,110.264964411508,145.952670393297,2
9237,-13872,-4280,-692,162.4213338903,110.659763729763,146.548071415927,2
9270,-13916,-4096,-938,161.381078388297,109.344636504031,147.371066342989,2
9302,-13856,-4276,-675,161.101144471252,108.512293366976,147.644466890658,2
9336,-13844,-4040,-716,161.413362702255,109.222323772271,147.349424133674,2
9367,-13864,-4020,-1310,163.294490809021,108.569350540694,147.701347637606,2
9403,-14028,-4352,-1293,161.60874646017,108.257379264823,147.893639732666,2
9437,-13884,-4392,-1170,161.328684498691,107.981606287585,148.14994747236,2
9469,-13932,-4284,-974,160.86923216616,107.814311564889,148.482352675745,2
9502,-13860,-4048,-1238,160.543983947975,107.680879389779,148.74260646514,2
9534,-13972,-4156,-1251,160.370011119487,107.467484365006,148.793275883762,2
9568,-13876,-4220,-990,160.304891016288,107.373636690969,148.831280287252,2
9602,-13920,-4052,-992,160.195802083769,107.279338224617,148.870346672507,2
9636,-14032,-4328,-1192,160.630675301731,109.618500137946,148.423185640325,2
9669,-13904,-4160,-850,159.787531332026,108.982022540423,149.014185230656,2
